UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q5RL20 	" 39S ribosomal protein L43, mitochondrial "	 Mrpl43 	3218	10.76	65668.7	4	4	30.82	159
 Q62240 	 lysine-specific demethylase 5D 	 Kdm5d 	4367	3.01	65725.5	4	3	1.74	1548
 P31750 	 RAC-alpha serine/threonine-protein kinase isoform 2 	 Akt1 	3523	8.26	65771	4	4	7.99	488
 Q9WTZ0 	 protein UXT 	 Uxt 	3851	6.09	65797	2	2	15.29	157
 P82343 	 N-acylglucosamine 2-epimerase isoform 1 	 Renbp 	3904	5.84	65831.6	4	2	5.12	430
 Q8CFB4 	 guanylate-binding protein 5 	 Gbp5 	2517	18.07	65841.6	5	4	8.98	590
 Q8CHH9 	 septin-8 isoform 1 	 Sept8 	3061	12.14	65856	5	2	6.74	430
 Q9CR27 	 WASH complex subunit CCDC53 isoform 1 	 Ccdc53 	3837	6.15	65865.5	2	2	11.34	194
 P52483 	 ubiquitin-conjugating enzyme E2 E3 	 Ube2e3 	2793	14.99	65877.9	3	2	12.56	207
 O55102 	 biogenesis of lysosome-related organelles complex 1 subunit 1 	 Bloc1s1 	2854	14.22	65930.8	6	4	37.6	125
 P97823 	 acyl-protein thioesterase 1 	 Lypla1 	2322	20.59	65977	4	3	16.52	230
 Q8BWU5 	 probable tRNA N6-adenosine threonylcarbamoyltransferase 	 Osgep 	2073	25.09	66069.3	5	4	14.93	335
 C0HKG5 	 ribonuclease T2 precursor 	 Rnaset2a 	3853	6.09	66170.9	2	1	3.86	259
 Q9R060 	 cytosolic Fe-S cluster assembly factor NUBP1 	 Nubp1 	3987	5.36	66342.4	4	3	10.62	320
 Q9D211 	 CDKN2AIP N-terminal-like protein 	 Cdkn2aipnl 	3954	5.51	66360.1	2	1	8.62	116
 Q9DAU1 	 protein canopy homolog 3 isoform 1 precursor 	 Cnpy3 	2790	15.01	66460.8	3	2	11.23	276
 Q8BX80 	 cytosolic endo-beta-N-acetylglucosaminidase 	 Engase 	3667	7.1	66485.7	4	2	2.45	734
 Q60996 	 serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit 	 Ppp2r5c 	3448	8.79	66520.9	4	4	5.92	524
 Q9ERR7 	 15 kDa selenoprotein precursor 	 Sep15 	2677	16.15	66625.3	3	2	17.9	162
 O35130 	 ribosomal RNA small subunit methyltransferase NEP1 	 Emg1 	3242	10.51	66644.5	5	4	25	244
 O88441 	 metaxin-2 	 Mtx2 	3092	11.98	66738.4	2	2	12.93	263
 O88627 	 sodium/nucleoside cotransporter 2 	 Slc28a2 	3648	7.27	66774.5	2	1	3.64	660
 Q8R1I1 	 cytochrome b-c1 complex subunit 9 	 Uqcr10 	3802	6.31	66781.6	4	1	26.56	64
 D3Z016 	 proteasome assembly chaperone 4 isoform a 	 Psmg4 	3436	8.87	66826.6	2	2	34.15	82
 Q8BGQ1 	 spermatogenesis-defective protein 39 homolog isoform a 	 Vipas39 	2868	14.04	66893.9	5	3	7.94	491
 Q6ZWZ2 	 ubiquitin-conjugating enzyme E2 R2 	 Ube2r2 	3866	6.04	66921.4	3	2	7.98	238
 Q8K202 	 DNA-directed RNA polymerase I subunit RPA49 isoform a 	 Polr1e 	3941	5.59	67035.6	3	3	6.64	482
 Q3UVK0 	 endoplasmic reticulum metallopeptidase 1 	 Ermp1 	2826	14.67	67090.8	4	3	3.45	898
 P61979 	 heterogeneous nuclear ribonucleoprotein K isoform 4 	 Hnrnpk 	3693	6.92	67168	3	2	4.78	439
 Q80XC2 	 tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A 	 Trmt61a 	2943	13.18	67184.5	3	2	9.31	290
 Q9JKW0 	 ADP-ribosylation factor-like protein 6-interacting protein 1 	 Arl6ip1 	3377	9.36	67282.2	2	1	4.93	203
 Q8K284 	 general transcription factor 3C polypeptide 1 	 Gtf3c1 	2705	15.91	67284.3	4	3	2.33	2101
 O08811 	 TFIIH basal transcription factor complex helicase XPD subunit 	 Ercc2 	3135	11.47	67294.4	3	1	3.29	760
 Q9QZM0 	 ubiquilin-2 	 Ubqln2 	2259	21.71	67339.9	4	3	7.84	638
 Q8BHL3 	 TBC1 domain family member 10B 	 Tbc1d10b 	2601	16.97	67411	6	3	5.76	798
 P53986 	 monocarboxylate transporter 1 	 Slc16a1 	2703	15.91	67445.8	4	3	8.32	493
 Q9QXN3 	 activating signal cointegrator 1 isoform 1 	 Trip4 	3985	5.37	67698	3	2	4.48	581
 Q3TBX5 	 ancient ubiquitous protein 1 isoform 1 	 Aup1 	3351	9.57	67828.6	2	2	6.83	439
 P14434 	" histocompatibility 2, class II antigen A, alpha precursor "	 H2-Aa 	3202	10.88	67833.9	2	2	8.98	256
 Q80VP1 	 PREDICTED: epsin-1 isoform X1 	 Epn1 	3095	11.93	67891.4	6	3	9.03	576
 Q8R180 	 ERO1-like protein alpha precursor 	 Ero1l 	2772	15.17	67983.5	5	4	11.85	464
 Q80UY1 	 carnosine N-methyltransferase 	 Carnmt1 	3025	12.44	68044.9	4	3	8	400
 Q8JZY4 	 mitochondrial ribonuclease P protein 3 precursor 	 1110008L16Rik 	4136	4.62	68073.4	5	3	6.85	584
 Q8CBY8 	 PREDICTED: dynactin subunit 4 isoform X1 	 Dctn4 	2218	22.32	68115.9	5	3	9.64	467
 A2AWA9 	 rab GTPase-activating protein 1 isoform a 	 Rabgap1 	2674	16.19	68137.6	6	5	6.48	1064
 Q8CF89 	 TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 	 Tab1 	2916	13.42	68251.4	4	4	10.76	502
 Q8K274 	 ketosamine-3-kinase 	 Fn3krp 	4336	3.21	68283.2	5	2	9.06	309
 Q9CXV9 	 DCN1-like protein 5 	 Dcun1d5 	3244	10.49	68301.8	3	2	8.86	237
 Q9JJ78 	 lymphokine-activated killer T-cell-originated protein kinase 	 Pbk 	3659	7.18	68422.1	3	2	7.88	330
 Q91VJ5 	 polyglutamine-binding protein 1 isoform 1 	 Pqbp1 	4019	5.17	68435.3	4	4	20.15	263
 Q9Z2V5 	 histone deacetylase 6 	 Hdac6 	2565	17.4	68446.9	4	3	3.83	1149
 Q8BKT8 	 HAUS augmin-like complex subunit 7 isoform 1 	 Haus7 	3728	6.73	68503.5	3	3	11.26	364
 Q8BXC6 	 COMM domain-containing protein 2 	 Commd2 	2802	14.94	68512.4	5	3	26.13	199
 P11609 	 antigen-presenting glycoprotein CD1d1 precursor 	 Cd1d1 	2627	16.66	68539.9	6	2	7.74	336
 Q91WM1 	 spermatid perinuclear RNA-binding protein 	 Strbp 	2795	14.99	68605.9	5	3	4.91	672
 E9PWG2 	 trafficking protein particle complex subunit 8 isoform 1 	 Trappc8 	3013	12.6	68652.1	5	5	5.08	1437
 A2RSY6 	 TRMT1-like protein 	 Trmt1l 	2495	18.28	68683.7	7	3	6.73	728
 Q9QY36 	 N-alpha-acetyltransferase 10 isoform 1 	 Naa10 	4030	5.09	68724	3	3	17.45	235
 Q99KR6 	 E3 ubiquitin-protein ligase RNF34 	 Rnf34 	4237	3.98	68732.3	3	2	8.24	376
 Q8BHB4 	 WD repeat-containing protein 3 	 Wdr3 	2339	20.41	68831.9	5	5	10.62	942
 P63213 	 guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 	 Gng2 	3461	8.67	68846	4	3	54.93	71
 L7N209 	 HBS1-like protein isoform 3 	 Hbs1l 	3410	9.02	68903.6	3	2	3.59	612
 Q3UHX0 	 nucleolar protein 8 	 Nol8 	3128	11.56	68904	4	4	5.67	1165
 Q9D0D3 	" poly(A) RNA polymerase, mitochondrial precursor "	 Mtpap 	4166	4.43	68905.7	3	3	7.69	585
 Q3UI43 	 BRISC and BRCA1-A complex member 1 	 Babam1 	2998	12.72	68930.4	4	3	19.82	333
 Q8VE62 	 polyadenylate-binding protein-interacting protein 1 isoform 1 	 Paip1 	2234	22.01	68942.8	3	3	6.25	400
 O54825 	 bystin 	 Bysl 	3324	9.84	69019.7	7	6	11.93	436
 Q9D8M7 	 PHD finger protein 10 	 Phf10 	2573	17.3	69039.5	4	3	7.44	497
 Q9CQV1 	 mitochondrial import inner membrane translocase subunit TIM16 	 Pam16 	2757	15.32	69203.5	3	3	36	125
 Q9Z104 	 SWI/SNF-related matrix-associated actin-dependent regulator of 	 Hmg20b 	4185	4.32	69252.6	1	1	3.79	317
 Q8BM39 	 pre-mRNA-splicing factor 18 	 Prpf18 	4305	3.43	69356.4	1	1	3.51	342
 E9Q0Y4 	 signal-induced proliferation-associated protein 1 	 Sipa1 	3188	10.99	69388.2	6	5	7.9	1038
 Q9R0M6 	 ras-related protein Rab-9A 	 Rab9 	2852	14.26	69412.3	5	3	21.39	201
 Q9DAT2 	 MRG/MORF4L-binding protein 	 Mrgbp 	2716	15.82	69434.1	3	2	13.73	204
 Q8BH02 	 torsin-4A 	 Tor4a 	2588	17.05	69452.4	3	3	12.44	426
 D3YYC3 	 histone-lysine N-methyltransferase SETDB1 isoform a 	 Setdb1 	2538	17.72	69540.8	6	5	3.75	1308
 Q8JZU2 	" tricarboxylate transport protein, mitochondrial "	 Slc25a1 	2682	16.12	69581.3	4	4	12.54	311
 Q8R0F8 	" acylpyruvase FAHD1, mitochondrial "	 Fahd1 	2631	16.62	69606.4	3	2	12.33	227
 Q9R111 	 guanine deaminase 	 Gda 	3430	8.9	69607	6	4	16.3	454
 Q8BXZ1 	 protein disulfide-isomerase TMX3 precursor 	 Tmx3 	3483	8.53	69635	4	3	10.96	456
 Q9JI48 	 placenta-specific gene 8 protein 	 Plac8 	3163	11.2	69686.6	2	1	13.39	112
 Q8K2Y9 	 cerebral cavernous malformations protein 2 homolog isoform 1 	 Ccm2 	2216	22.33	69774.7	4	4	12.58	453
 Q80XQ2 	 TBC1 domain family member 5 isoform b 	 Tbc1d5 	2533	17.78	69799	4	3	4.54	815
 Q91WQ5 	 TAF5-like RNA polymerase II p300/CBP-associated factor-associated 	 Taf5l 	3719	6.79	69818.8	4	2	3.9	589
 Q9D7J4 	 cytochrome c oxidase protein 20 homolog 	 Cox20 	2988	12.8	69823	4	2	22.22	117
 Q8BSF4 	" phosphatidylserine decarboxylase proenzyme, mitochondrial "	 Pisd 	2905	13.54	69846.9	3	3	11.08	406
 O70133 	 ATP-dependent RNA helicase A 	 Dhx9 	3343	9.66	69939.5	5	1	1.59	1383
 Q9CR50 	 RING finger and CHY zinc finger domain-containing protein 1 isoform 	 Rchy1 	3103	11.85	69967.8	5	4	16.48	261
 Q8R2K4 	 TAF6-like RNA polymerase II p300/CBP-associated factor-associated 	 Taf6l 	4087	4.83	69991.3	6	3	5.46	623
 Q8BMS4 	" ubiquinone biosynthesis O-methyltransferase, mitochondrial "	 Coq3 	2177	22.95	70056.3	2	2	8.92	370
 Q8BYZ1 	 ABI gene family member 3 isoform 1 	 Abi3 	2480	18.51	70092.1	5	3	13.9	367
 Q61490 	 CD166 antigen precursor 	 Alcam 	3670	7.06	70129.7	3	2	5.15	583
 Q8BP56 	 acid trehalase-like protein 1 	 Athl1 	2951	13.14	70140.2	5	5	7.97	690
 Q8CJG1 	 protein argonaute-1 isoform 1x 	 Ago1 	3147	11.38	70211.6	2	2	2.91	895
 Q8VEB4 	 group XV phospholipase A2 precursor 	 Pla2g15 	3889	5.91	70276.9	4	2	7.04	412
 Q6ZQE4 	 nuclear envelope integral membrane protein 1 isoform 1 precursor 	 Tmem194 	3968	5.43	70430.6	2	2	7.78	437
 Q9CPX8 	 cytochrome b-c1 complex subunit 10 	 Uqcr11 	3776	6.45	70463.6	3	1	21.43	56
 Q62276 	 mediator of RNA polymerase II transcription subunit 22 isoform 2 	 Med22 	3484	8.53	70477.5	3	3	17	200
 P70236 	 dual specificity mitogen-activated protein kinase kinase 6 	 Map2k6 	4493	2.01	70498.9	6	2	5.69	334
			3327	9.83	70512.8	2	2	4.33	578
 Q9DCI9 	" 39S ribosomal protein L32, mitochondrial "	 Mrpl32 	3575	7.84	70558.1	5	2	14.97	187
 Q9CPV5 	 polyamine-modulated factor 1 isoform 1 	 Pmf1 	2618	16.77	70701.6	4	4	23.27	202
 P56394 	 cytochrome c oxidase copper chaperone 	 Cox17 	3283	10.18	70703.1	3	1	25.4	63
 Q8CFT2 	 histone-lysine N-methyltransferase SETD1B 	 Setd1b 	3933	5.64	70764.2	3	3	2.62	1985
 Q8BT14 	 PREDICTED: CCR4-NOT transcription complex subunit 4 isoform X1 	 Cnot4 	3919	5.7	70800.9	2	1	2.1	713
 Q9QYB2 	 dachshund homolog 1 isoform 1 	 Dach1 	3071	12.08	70924.6	3	3	4.39	751
 Q91YN5 	 UDP-N-acetylhexosamine pyrophosphorylase isoform 3 	 Uap1 	2664	16.32	70940.1	5	4	15.64	505
 Q14BV6 	 carbohydrate deacetylase 	 Ydjc 	3856	6.07	71025.5	5	4	13.87	310
 P0C8B4 	 uncharacterized protein C14orf142 homolog 	 AK010878 	3331	9.81	71025.7	4	2	36.73	98
 Q6PCM1 	 lysine-specific demethylase 3A 	 Kdm3a 	4062	4.97	71200.3	4	4	3.4	1323
 Q8VDC0 	" probable leucine--tRNA ligase, mitochondrial "	 Lars2 	3512	8.33	71256.3	5	4	7.43	902
 P81183 	 zinc finger protein Helios 	 Ikzf2 	3940	5.6	71375	5	3	5.13	526
 Q9D3E6 	 cohesin subunit SA-1 	 Stag1 	3699	6.89	71506.9	10	2	2.38	1258
 Q921E6 	 polycomb protein EED 	 Eed 	3282	10.18	71605	6	4	9.52	441
 P09926 	 surfeit locus protein 2 	 Surf2 	2490	18.36	71639.9	5	3	17.51	257
 Q9D7B6 	" isobutyryl-CoA dehydrogenase, mitochondrial precursor "	 Acad8 	2361	19.92	71727.3	3	3	11.86	413
 Q9EP72 	 ER membrane protein complex subunit 7 precursor 	 Emc7 	2946	13.16	71764.5	5	3	19.5	241
 Q8BVU5 	" ADP-ribose pyrophosphatase, mitochondrial "	 Nudt9 	2521	18	71797	3	3	10	350
 Q8VDS4 	 regulation of nuclear pre-mRNA domain-containing protein 1A 	 Rprd1a 	3115	11.74	71848.7	4	3	12.5	312
 Q6IE82 	 protein Jade-3 isoform 1 	 Jade3 	4514	1.92	71849.9	3	3	4.73	824
 P62305 	 small nuclear ribonucleoprotein E 	 Snrpe 	3220	10.73	71895.3	3	3	29.35	92
 Q925N2 	 sideroflexin-2 	 Sfxn2 	3767	6.54	71914.6	3	2	10.25	322
 G3X9K3 	 brefeldin A-inhibited guanine nucleotide-exchange protein 1 	 Arfgef1 	4116	4.72	71958.5	7	5	3.2	1846
 Q9DB96 	 neuroguidin 	 Ngdn 	2357	20.06	71976.3	6	4	19.68	315
 nan 	 PREDICTED: mediator of RNA polymerase II transcription subunit 25 	 Med25 	3637	7.36	72036.7	3	3	5.46	861
 E9QP49 	 EH domain-binding protein 1-like protein 1 isoform a 	 Ehbp1l1 	3961	5.48	72054.2	5	5	5.36	1718
 P01029 	 complement C4-B precursor 	 C4b 	3876	5.97	72142	3	3	1.67	1738
 Q6PGF5 	 ribosome biogenesis protein BMS1 homolog 	 Bms1 	1810	30.07	72202.6	5	3	4.13	1284
 Q9D9B4 	 leucine-rich repeat-containing protein C10orf11 homolog 	 1700112E06Rik 	3596	7.65	72249	5	2	13.1	229
 Q9CQN7 	" 39S ribosomal protein L41, mitochondrial precursor "	 Mrpl41 	3015	12.58	72311.3	4	3	27.41	135
 Q63829 	 COMM domain-containing protein 3 	 Commd3 	2531	17.82	72488.7	4	4	29.23	195
 Q9CZN8 	" glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial "	 Qrsl1 	3038	12.29	72500.1	5	3	9.14	525
 Q8C754 	 vacuolar protein sorting-associated protein 52 homolog 	 Vps52 	3641	7.33	72594.3	4	4	8.44	723
 Q8BIE6 	 PREDICTED: FERM domain-containing protein 4A isoform X6 	 Frmd4a 	2633	16.61	72650	5	3	3.49	1031
 nan 	 PREDICTED: mitogen-activated protein kinase kinase kinase kinase 4 	 Map4k4 	3731	6.71	72708.1	6	5	4.56	1383
 Q3TBW2 	" 39S ribosomal protein L10, mitochondrial precursor "	 Mrpl10 	2182	22.85	72719.5	3	3	18.32	262
 P61458 	 pterin-4-alpha-carbinolamine dehydratase 	 Pcbd1 	2787	15.02	72796.4	3	3	35.58	104
 Q8VCH8 	 UBX domain-containing protein 4 	 Ubxn4 	3384	9.25	72815.7	4	2	7.91	506
 Q99N96 	" 39S ribosomal protein L1, mitochondrial isoform 1 "	 Mrpl1 	2934	13.21	72933.6	8	3	11.9	336
 Q8R1K1 	 ubiquitin-associated domain-containing protein 2 precursor 	 Ubac2 	3593	7.67	73043.6	3	3	8.7	345
 Q32NZ6 	 transmembrane channel-like protein 5 isoform b 	 Tmc5 	4208	4.13	73111.3	3	2	3.3	757
 P63163 	 small nuclear ribonucleoprotein-associated protein N 	 Snrpn 	3306	9.92	73260.1	3	3	12.5	240
 Q6ZWQ7 	 signal peptidase complex subunit 3 	 Spcs3 	3528	8.21	73327.8	3	3	17.78	180
 O88559 	 menin isoform a 	 Men1 	3399	9.1	73378	3	3	6.32	617
 Q9D8X2 	 coiled-coil domain-containing protein 124 	 Ccdc124 	2144	23.59	73400	4	4	20.74	217
 Q3TC93 	 HCLS1-binding protein 3 	 Hs1bp3 	2555	17.5	73442.6	5	4	18.48	395
 E9Q8D0 	 dnaJ homolog subfamily C member 21 	 Dnajc21 	3680	7.01	73501.7	3	3	9.98	531
 Q8K370 	 acyl-CoA dehydrogenase family member 10 	 Acad10 	3796	6.34	73514.6	4	4	4.21	1069
 Q8QZZ7 	 EKC/KEOPS complex subunit Tprkb 	 Tprkb 	2338	20.41	73523.5	6	4	33.14	175
 Q9CZG3 	 COMM domain-containing protein 8 	 Commd8 	2973	12.91	73601.4	6	4	34.43	183
 P26187 	 methylated-DNA--protein-cysteine methyltransferase 	 Mgmt 	2761	15.27	73697.3	5	3	18.96	211
 Q8VC85 	 U6 snRNA-associated Sm-like protein LSm1 	 Lsm1 	3696	6.91	73733.8	4	1	12.03	133
 Q8CES0 	 N-alpha-acetyltransferase 30 	 Naa30 	1923	27.57	73824.5	6	4	18.13	364
 nan 	" PREDICTED: RNA-binding motif, single-stranded-interacting protein 3 "	 Rbms3 	4152	4.52	73870.1	4	3	3.94	838
 Q80X98 	 pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16 	 Dhx38 	2947	13.16	74119.1	7	5	5.94	1228
 Q9D8M4 	 60S ribosomal protein L7-like 1 	 Rpl7l1 	3186	11.02	74119.7	4	2	10.57	246
 P35279 	 ras-related protein Rab-6A isoform 1 	 Rab6a 	3662	7.15	74124	4	4	20.67	208
 A2RTL5 	 arginine/serine-rich coiled-coil protein 2 	 Rsrc2 	3357	9.48	74124.2	4	4	8.29	434
 Q8BZW8 	 NHL repeat-containing protein 2 	 Nhlrc2 	2615	16.81	74218.6	5	4	9.38	725
 Q9R226 	" KH domain-containing, RNA-binding, signal transduction-associated "	 Khdrbs3 	3751	6.63	74304.1	3	2	6.65	346
 Q5NC05 	 transcription termination factor 2 	 Ttf2 	3943	5.57	74342.3	6	5	4.83	1138
 P51163 	 uroporphyrinogen-III synthase isoform 1 	 Uros 	3280	10.2	74355.6	5	3	14.72	265
 P58871 	 182 kDa tankyrase-1-binding protein 	 Tnks1bp1 	3818	6.22	74364.8	4	4	3.31	1720
 Q91YW3 	 dnaJ homolog subfamily C member 3 precursor 	 Dnajc3 	2966	12.99	74391.2	4	4	10.32	504
 Q8BGX2 	 uncharacterized protein C19orf52 homolog 	 1810026J23Rik 	2963	13.03	74426.2	3	2	13.91	266
 Q9D853 	 protein-lysine N-methyltransferase Mettl10 	 Mettl10 	2829	14.66	74511.6	4	3	17.21	244
 Q91WM2 	 cat eye syndrome critical region protein 5 homolog precursor 	 Cecr5 	3178	11.08	74514.9	3	2	6.44	419
 Q9D0I8 	 mRNA turnover protein 4 homolog isoform 1 	 Mrto4 	2906	13.54	74519.4	5	4	18.83	239
 P56380 	 Nudt2 gene product 	 Nudt2 	2804	14.92	74590.8	3	3	29.93	147
 O35492 	 dual specificity protein kinase CLK3 	 Clk3 	4224	4.06	74591.4	2	2	4.86	638
 Q8K194 	 U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein 	 Snrnp27 	3149	11.37	74645.5	4	2	16.77	155
 Q8BMG1 	 ATR-interacting protein 	 Atrip 	3785	6.41	74646.7	3	2	3.06	785
 Q9D071 	 MMS19 nucleotide excision repair protein homolog 	 Mms19 	2260	21.67	74692.1	5	3	3.78	1031
 Q80U70 	 polycomb protein Suz12 isoform 1 	 Suz12 	2526	17.87	74730.5	7	5	8.64	741
 P30412 	 peptidyl-prolyl cis-trans isomerase C precursor 	 Ppic 	3230	10.65	74749.2	2	2	11.79	212
 P47915 	 60S ribosomal protein L29 	 Rpl29 	4386	2.79	74880.2	7	2	9.37	160
 Q9CYA0 	 cysteine-rich with EGF-like domain protein 2 precursor 	 Creld2 	4242	3.92	74935.9	3	2	8	350
 Q8BZH4 	 pogo transposable element with ZNF domain isoform 1 	 Pogz 	2227	22.16	74947.9	5	5	5.18	1409
 Q80SY5 	 pre-mRNA-splicing factor 38B 	 Prpf38b 	3176	11.09	74968	5	4	7.75	542
 Q9JI44 	 DNA methyltransferase 1-associated protein 1 	 Dmap1 	2720	15.76	75070.1	4	3	11.54	468
 Q8C5W3 	 PREDICTED: tubulin-specific chaperone cofactor E-like protein 	 Tbcel 	3497	8.44	75073.5	5	4	12.22	442
 Q9DCA5 	 ribosome biogenesis protein BRX1 homolog 	 Brix1 	3183	11.03	75081.8	2	1	8.78	353
 Q99LT0 	 protein dpy-30 homolog 	 Dpy30 	2675	16.17	75354.4	5	3	45.45	99
 Q62036 	 PREDICTED: centrosomal protein of 131 kDa isoform X1 	 Cep131 	3267	10.32	75436.1	4	4	4.72	1060
 Q61179 	 interferon regulatory factor 9 isoform 1 	 Irf9 	3666	7.1	75506.3	5	1	3.87	465
 Q921W4 	 quinone oxidoreductase-like protein 1 isoform 1 	 Cryzl1 	3334	9.77	75523.5	4	3	12.36	348
 Q923W1 	 trimethylguanosine synthase 	 Tgs1 	3437	8.86	75592.3	4	2	2.93	853
 Q9DCH2 	 ribonuclease P protein subunit p20 	 Pop7 	2469	18.65	75608.1	8	3	17.86	140
 Q9CQI7 	 U2 small nuclear ribonucleoprotein B'' 	 Snrpb2 	3552	8.06	75648.6	3	3	12.44	225
 P36916 	 guanine nucleotide-binding protein-like 1 	 Gnl1 	4420	2.56	75750.6	5	4	10.54	607
 P70662 	 LIM domain-binding protein 1 isoform 1 	 Ldb1 	3580	7.8	75753.3	5	4	12.17	411
 P49452 	 centromere protein C 	 Cenpc1 	2745	15.46	75821.9	5	4	6.18	906
 Q9WVQ5 	 methylthioribulose-1-phosphate dehydratase 	 Apip 	3122	11.69	75953.3	2	2	9.13	241
 Q8BM55 	 transmembrane protein 214 	 Tmem214 	3499	8.43	75988.4	5	3	6.11	687
 P70700 	 DNA-directed RNA polymerase I subunit RPA2 	 Polr1b 	4338	3.16	75996.2	3	3	3.79	1135
 Q99N93 	" 39S ribosomal protein L16, mitochondrial precursor "	 Mrpl16 	2600	16.98	75996.5	4	3	14.74	251
 Q8CGA0 	 protein phosphatase 1F 	 Ppm1f 	3254	10.4	76004.1	4	4	17.48	452
 Q9DCX1 	 MAD2L1-binding protein 	 Mad2l1bp 	3368	9.42	76085.8	5	3	13.41	276
 Q9DCZ4 	 MICOS complex subunit Mic26 isoform 2 	 Apoo 	2643	16.54	76170.3	3	2	12.26	212
 Q52PG7 	" H-2 class I histocompatibility antigen, Q9 alpha chain precursor "	 H2-Q9 	3313	9.91	76281.7	3	2	8.08	334
 P18608 	 non-histone chromosomal protein HMG-14 	 Hmgn1 	1965	26.87	76307.8	4	3	33.33	96
 Q9CPX6 	 ubiquitin-like-conjugating enzyme ATG3 	 Atg3 	3233	10.62	76319.4	3	2	7.32	314
 Q8C863 	 E3 ubiquitin-protein ligase Itchy 	 Itch 	4056	4.98	76380.4	3	2	2.66	864
 Q9CR20 	 immediate early response 3-interacting protein 1 precursor 	 Ier3ip1 	3950	5.53	76396.1	2	1	24.39	82
 Q3UMT1 	 protein phosphatase 1 regulatory subunit 12C 	 Ppp1r12c 	2700	15.94	76532.7	3	2	3.84	782
 Q3UA37 	 glutamine-rich protein 1 	 Qrich1 	2667	16.28	76567	6	5	11.45	777
 Q91XD6 	 vacuolar protein-sorting-associated protein 36 	 Vps36 	2209	22.44	76694.5	3	3	10.1	386
 Q9DB91 	 mediator of RNA polymerase II transcription subunit 29 	 Med29 	3248	10.46	76740.1	3	3	21.61	199
 Q8C8T8 	 pre-rRNA-processing protein TSR2 homolog isoform 2 	 Tsr2 	3285	10.15	76835.4	4	3	15.62	192
 Q8K354 	 carbonyl reductase 	 Cbr3 	2065	25.24	76872.9	5	4	25.63	277
 Q9ERN0 	 secretory carrier-associated membrane protein 2 	 Scamp2 	3449	8.76	77097.5	6	2	9.73	329
 Q505B7 	 protein archease 	 Zbtb8os 	3157	11.26	77188.9	3	3	23.35	167
 Q2NL51 	 glycogen synthase kinase-3 alpha 	 Gsk3a 	3822	6.21	77227.6	6	4	15.1	490
 Q9DBE8 	" alpha-1,3/1,6-mannosyltransferase ALG2 "	 Alg2 	2726	15.67	77337.1	4	4	15.9	415
 Q8BUH8 	 sentrin-specific protease 7 isoform 1 	 Senp7 	2352	20.15	77341.5	4	3	3.76	1037
 Q9ERD7 	 tubulin beta-3 chain 	 Tubb3 	3289	10.12	77357.1	2	2	7.56	450
 Q9JK23 	 proteasome assembly chaperone 1 	 Psmg1 	2979	12.88	77429.2	5	4	16.61	289
 Q3UYQ4 	 apoptosis inhibitor 5 isoform 1 	 Api5 	3341	9.68	77506.7	2	1	2.48	524
 Q61249 	 immunoglobulin-binding protein 1 	 Igbp1 	2397	19.56	77530.6	5	4	14.71	340
 O55142 	 60S ribosomal protein L35a 	 Rpl35a 	3164	11.2	77605.8	6	4	28.18	110
 Q9CQJ2 	 PIH1 domain-containing protein 1 	 Pih1d1 	2625	16.69	77680.7	6	4	18.28	290
 Q60649 	 caseinolytic peptidase B protein homolog 	 Clpb 	4427	2.53	77754.8	7	5	9.16	677
 P60060 	 protein transport protein Sec61 subunit gamma isoform 2 	 Sec61g 	2930	13.27	77840.6	3	2	36.76	68
 Q3TMX5 	 mesencephalic astrocyte-derived neurotrophic factor precursor 	 Manf 	3057	12.17	77910	5	3	11.73	179
 Q8VEH2 	 cip1-interacting zinc finger protein isoform 1 	 Ciz1 	2806	14.87	77960.9	6	4	7.81	845
 Q6NT99 	 dual specificity protein phosphatase 23 	 Dusp23 	4161	4.46	78006.5	4	1	9.33	150
 Q9CQD1 	 ras-related protein Rab-5A 	 Rab5a 	2915	13.43	78016.4	4	2	15.35	215
 P97821 	 dipeptidyl peptidase 1 isoform 1 preproprotein 	 Ctsc 	2685	16.07	78072.3	4	3	10.17	462
 Q9D7P6 	" iron-sulfur cluster assembly enzyme ISCU, mitochondrial precursor "	 Iscu 	2116	24.23	78183	4	4	31.55	168
 Q3V1V3 	 ESF1 homolog 	 Esf1 	3456	8.73	78193.7	6	4	4.73	845
 Q9D0D4 	 probable dimethyladenosine transferase 	 Dimt1 	3543	8.1	78320.9	3	3	10.54	313
 P12399 	 protein CTLA-2-alpha isoform a precursor 	 Ctla2a 	3002	12.69	78425.9	5	4	32.85	137
 Q8CI33 	 CWF19-like protein 1 	 Cwf19l1 	2786	15.02	78473.4	5	2	5.4	537
 P61804 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Dad1 	3041	12.26	78490.5	2	2	19.47	113
