UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 P54729 	 NEDD8 ultimate buster 1 isoform 2 	 Nub1 	2554	6.16	26445.8	2	1	2.44	614
 P47963 	 60S ribosomal protein L13 	 Rpl13 	1442	15.53	175925.9	11	3	15.64	211
 P0C0S6 	 histone H2A.Z isoform 1 	 H2afz 	1596	13.59	128663.6	9	3	24.22	128
 O08807 	 peroxiredoxin-4 isoform 2 precursor 	 Prdx4 	1387	16.16	57876.6	4	3	14.60	274
 P56480 	" ATP synthase subunit beta, mitochondrial precursor "	 Atp5b 	12	169.88	1995364.4	97	22	56.71	529
 O55022 	 membrane-associated progesterone receptor component 1 	 Pgrmc1 	2123	8.17	59801.6	3	1	7.18	195
 P61087 	 ubiquitin-conjugating enzyme E2 K isoform 1 	 Ube2k 	967	23.10	107036.2	7	3	21.50	200
 O70404 	 vesicle-associated membrane protein 8 	 Vamp8 	1892	10.06	166281.3	12	2	21.78	101
 O70551 	 SRSF protein kinase 1 	 Srpk1 	1234	18.53	90684.2	6	4	8.80	648
 P70671 	 interferon regulatory factor 3 	 Irf3 	946	23.61	75294.0	6	3	9.79	419
 P97765 	 WW domain-binding protein 2 	 Wbp2 	1903	9.85	56627.3	4	2	9.20	261
 P61164 	 alpha-centractin 	 Actr1a 	1125	20.35	138748.3	11	3	11.17	376
 Q9Z2M7 	 phosphomannomutase 2 	 Pmm2 	1016	22.24	108969.9	8	5	23.97	242
 Q9Z2X2 	 26S proteasome non-ATPase regulatory subunit 10 isoform 1 	 Psmd10 	2787	5.04	14468.0	1	1	6.06	231
 Q9Z204 	 heterogeneous nuclear ribonucleoproteins C1/C2 isoform 1 	 Hnrnpc 	707	30.29	379446.9	21	5	19.17	313
 Q9Z0Y1 	 dynactin subunit 3 isoform A 	 Dctn3 	3108	2.14	22922.1	2	2	8.06	186
 Q9CXU4 	 mitochondrial import inner membrane translocase subunit Tim23 	 Timm23 	2276	7.33	62203.9	4	1	8.13	209
 Q9JHJ0 	 tropomodulin-3 	 Tmod3 	484	39.25	170963.2	12	7	27.56	352
 Q62422 	 osteoclast-stimulating factor 1 	 Ostf1 	702	30.54	121034.0	9	5	35.35	215
 O88696 	" ATP-dependent Clp protease proteolytic subunit, mitochondrial "	 Clpp 	1060	21.63	116507.1	7	5	25.00	272
 Q9JJY4 	 probable ATP-dependent RNA helicase DDX20 	 Ddx20 	2306	7.19	43961.7	5	1	2.30	825
 Q9JKF7 	" 39S ribosomal protein L39, mitochondrial "	 Mrpl39 	2748	5.26	13426.7	1	1	3.57	336
 Q78ZM0 	 sorting nexin-3 	 Snx3 	2246	7.45	106254.6	8	4	23.46	162
 Q9DCE9 	 interferon gamma induced GTPase 	 Igtp 	1408	15.95	52641.0	3	2	7.33	423
 O70194 	 eukaryotic translation initiation factor 3 subunit D 	 Eif3d 	811	27.02	192358.7	10	6	13.14	548
 Q5EBH1 	 ras association domain-containing protein 5 isoform 1 	 Rassf5 	1827	10.75	56881.0	4	3	10.17	413
 Q9WVJ3 	 carboxypeptidase Q precursor 	 Cpq 	1205	18.92	70246.4	5	4	12.34	470
 Q9R1W5 	 calcitonin gene-related peptide type 1 receptor precursor 	 Calcrl 	2730	5.35	22965.4	2	2	3.89	463
 Q9R1C7 	 pre-mRNA-processing factor 40 homolog A 	 Prpf40a 	1073	21.40	88000.1	10	5	5.77	953
 Q9QZM0 	 ubiquilin-2 	 Ubqln2 	1009	22.37	99993.4	8	4	11.13	638
 Q3URR4 	 N-sulphoglucosamine sulphohydrolase precursor 	 Sgsh 	2883	4.15	23857.3	1	1	2.39	502
 Q9DCT1 	" 1,5-anhydro-D-fructose reductase "	 Akr1e1 	1600	13.51	37062.9	3	2	9.63	301
 Q9R1K9 	 centrin-2 	 Cetn2 	2434	6.63	9753.5	2	1	9.88	172
 Q9JK38 	 glucosamine 6-phosphate N-acetyltransferase 	 Gnpnat1 	2612	5.90	9801.0	1	1	9.78	184
 Q9R098 	 hepatocyte growth factor activator preproprotein 	 Hgfac 	2797	4.93	23279.0	1	1	1.84	653
 Q9JK48 	 endophilin-B1 isoform 2 	 Sh3glb1 	1448	15.39	80559.3	5	3	11.23	365
 Q9WV96 	 mitochondrial import inner membrane translocase subunit Tim10 B 	 Timm10b 	2069	8.54	20270.0	1	1	19.00	100
 Q9QZ08 	 N-acetyl-D-glucosamine kinase isoform 1 	 Nagk 	3137	2.00	4158.1	1	1	2.92	343
 Q9WUP7 	 ubiquitin carboxyl-terminal hydrolase isozyme L5 isoform 1 	 Uchl5 	944	23.66	98508.8	10	5	18.54	329
 Q9JI10 	 serine/threonine-protein kinase 3 	 Stk3 	1869	10.32	48797.2	5	2	4.63	497
 P54227 	 stathmin 	 Stmn1 	1026	22.15	270231.8	14	4	29.53	149
 Q9CQM8 	 60S ribosomal protein L21 	 Rpl21 	2078	8.51	31537.4	3	3	20.62	160
 O54984 	 ATPase Asna1 	 Asna1 	1372	16.32	71493.5	5	3	10.63	348
 Q9EQS3 	 C-Myc-binding protein 	 Mycbp 	2544	6.20	28182.2	3	1	10.68	103
 O88811 	 signal transducing adapter molecule 2 	 Stam2 	1375	16.29	73436.1	6	5	12.81	523
 Q9Z110 	 delta-1-pyrroline-5-carboxylate synthase isoform 1 	 Aldh18a1 	1371	16.33	67299.1	8	4	6.79	795
 Q8VC70 	" RNA-binding motif, single-stranded-interacting protein 2 isoform a "	 Rbms2 	3096	2.25	2190.0	1	1	3.39	383
 P62878 	 E3 ubiquitin-protein ligase RBX1 	 Rbx1 	2294	7.25	16429.5	2	1	16.67	108
 Q9WUD1 	 STIP1 homology and U box-containing protein 1 	 Stub1 	2591	5.99	38772.9	2	2	8.88	304
 Q9WV54 	 acid ceramidase preproprotein 	 Asah1 	1095	21.08	62381.8	6	4	11.42	394
 Q9WVH4 	 forkhead box protein O3 	 Foxo3 	1970	9.30	95535.6	5	2	4.61	672
 Q8VE70 	 programmed cell death protein 10 	 Pdcd10 	2118	8.19	48253.0	5	3	12.26	212
 P56812 	 programmed cell death protein 5 	 Pdcd5 	1367	16.43	61096.8	4	3	26.19	126
 Q9JIY5 	" serine protease HTRA2, mitochondrial "	 Htra2 	1522	14.29	63153.5	4	3	7.64	458
 Q9R1Q7 	 proteolipid protein 2 	 Plp2 	2254	7.42	60262.0	8	1	7.89	152
 Q791V5 	 mitochondrial carrier homolog 2 isoform 1 	 Mtch2 	2330	7.08	19054.5	1	1	6.93	303
 P61022 	 calcineurin B homologous protein 1 	 Chp1 	2150	8.00	14190.3	1	1	10.26	195
 Q9R0Q3 	 transmembrane emp24 domain-containing protein 2 precursor 	 Tmed2 	2198	7.72	18496.2	1	1	7.96	201
 Q9R0P4 	 small acidic protein 	 1110004F10Rik 	1952	9.42	95714.1	51	3	11.60	181
 Q9R0A0 	 peroxisomal membrane protein PEX14 	 Pex14 	2713	5.45	20235.6	2	1	4.79	376
 Q9QZB7 	 actin-related protein 10 	 Actr10 	2428	6.66	35815.2	3	3	7.19	417
 Q9WUN2 	 serine/threonine-protein kinase TBK1 	 Tbk1 	1607	13.44	41549.5	4	2	4.53	729
 Q9QYI3 	 dnaJ homolog subfamily C member 7 	 Dnajc7 	1459	15.24	47611.7	4	3	8.50	494
 Q8BP40 	 lysophosphatidic acid phosphatase type 6 precursor 	 Acp6 	804	27.20	67430.3	4	4	14.83	418
 Q8BH80 	 vesicle-associated membrane protein-associated protein B 	 Vapb 	1260	18.06	165260.3	11	4	25.10	243
 Q9CQ85 	 mitochondrial import inner membrane translocase subunit Tim22 	 Timm22 	2135	8.08	23193.6	1	1	7.73	194
 Q9JM76 	 actin-related protein 2/3 complex subunit 3 	 Arpc3 	1047	21.73	71141.4	5	4	26.40	178
 P97493 	" thioredoxin, mitochondrial precursor "	 Txn2 	2351	7.01	9507.0	2	2	9.04	166
 O88653 	 ragulator complex protein LAMTOR3 	 Lamtor3 	2754	5.21	42182.2	2	2	21.77	124
 Q9Z1K5 	 E3 ubiquitin-protein ligase ARIH1 	 Arih1 	1606	13.45	61059.5	3	2	4.50	555
 Q9QZL0 	 receptor-interacting serine/threonine-protein kinase 3 isoform 1 	 Ripk3 	2505	6.36	25424.1	2	2	4.73	486
 Q9R0H5 	" keratin, type II cytoskeletal 71 "	 Krt71 	1629	13.20	91660.2	6	2	4.01	524
 Q9JLN9 	 serine/threonine-protein kinase mTOR 	 Mtor 	2398	6.80	18434.0	1	1	0.55	2549
 Q8K0H5 	 transcription initiation factor TFIID subunit 10 	 Taf10 	2622	5.85	10758.6	1	1	11.47	218
 Q7TSC1 	 protein PRRC2A isoform 1 	 Prrc2a 	2995	3.29	64193.2	6	6	3.15	2158
 P43276 	 histone H1.5 	 Hist1h1b 	654	32.17	423414.9	20	4	17.49	223
 O35435 	" dihydroorotate dehydrogenase (quinone), mitochondrial precursor "	 Dhodh 	2424	6.68	36175.3	4	2	6.08	395
 P60487 	 pyridoxal phosphate phosphatase 	 Pdxp 	2833	4.59	256984.6	9	1	4.79	292
 P70158 	 acid sphingomyelinase-like phosphodiesterase 3a precursor 	 Smpdl3a 	752	28.51	161775.5	10	4	13.93	445
 Q9QXY6 	 EH domain-containing protein 3 	 Ehd3 	971	23.05	182276.7	11	6	13.08	535
 P56135 	" ATP synthase subunit f, mitochondrial "	 Atp5j2 	2435	6.63	20372.3	3	2	26.14	88
 Q91VL8 	 telomeric repeat-binding factor 2-interacting protein 1 	 Terf2ip 	1353	16.61	45450.9	4	2	7.63	393
 Q9QXE7 	 F-box-like/WD repeat-containing protein TBL1X 	 Tbl1x 	1326	17.08	158668.9	11	5	12.52	527
 O54941 	 SWI/SNF-related matrix-associated actin-dependent regulator of 	 Smarce1 	473	40.09	313865.4	22	7	20.19	411
 Q80UM7 	 mannosyl-oligosaccharide glucosidase 	 Mogs 	1889	10.07	61323.8	6	4	6.00	834
 Q04447 	 creatine kinase B-type 	 Ckb 	1548	14.06	71318.0	5	4	13.65	381
 P20065 	 thymosin beta-4 	 Tmsb4x 	2771	5.14	131490.3	8	1	25.00	44
 Q9D358 	 low molecular weight phosphotyrosine protein phosphatase isoform 2 	 Acp1 	1480	14.86	129745.8	10	3	24.05	158
 Q9CQI7 	 U2 small nuclear ribonucleoprotein B'' 	 Snrpb2 	2867	4.27	44517.5	2	1	4.44	225
 P57784 	 U2 small nuclear ribonucleoprotein A' 	 Snrpa1 	925	24.22	119634.7	8	4	21.57	255
 Q9QXB9 	 developmentally-regulated GTP-binding protein 2 	 Drg2 	3056	2.60	12928.6	3	1	3.02	364
 Q9JKM7 	 ras-related protein Rab-37 isoform 1 	 Rab37 	2660	5.67	15897.6	1	1	5.83	223
 Q3TC93 	 HCLS1-binding protein 3 	 Hs1bp3 	1496	14.55	51581.2	3	2	7.59	395
 Q9CYH6 	 ribosome biogenesis regulatory protein homolog 	 Rrs1 	1734	11.84	127063.9	9	6	17.81	365
 Q9Z0W3 	 nuclear pore complex protein Nup160 	 Nup160 	3069	2.51	12350.8	2	2	1.57	1402
 Q9R0Y5 	 adenylate kinase isoenzyme 1 isoform 1 	 Ak1 	551	36.01	422608.8	26	5	34.76	210
 P53994 	 ras-related protein Rab-2A 	 Rab2a 	774	28.04	233656.2	12	4	25.47	212
 Q9JMG1 	 endothelial differentiation-related factor 1 	 Edf1 	1920	9.67	65897.7	6	2	16.22	148
 O35593 	 26S proteasome non-ATPase regulatory subunit 14 	 Psmd14 	1423	15.75	45495.8	4	3	14.84	310
 O89079 	 coatomer subunit epsilon 	 Cope 	2145	8.03	71488.1	4	2	11.04	308
 P57722 	 poly(rC)-binding protein 3 	 Pcbp3 	2690	5.54	10328.6	1	1	3.50	371
 P57716 	 nicastrin precursor 	 Ncstn 	2203	7.69	21832.3	3	1	1.69	708
 Q9JK81 	" UPF0160 protein MYG1, mitochondrial precursor "	 Myg1 	498	38.62	255468.9	13	8	27.89	380
 Q923D5 	 WW domain-binding protein 11 	 Wbp11 	2028	8.82	65999.2	2	2	5.93	641
 Q61187 	 tumor susceptibility gene 101 protein 	 Tsg101 	2184	7.82	83880.4	3	2	5.63	391
 Q9JJ28 	 protein flightless-1 homolog isoform 1 	 Flii 	475	39.94	221330.4	22	9	7.32	1271
 Q9CQI3 	 glia maturation factor beta 	 Gmfb 	1475	14.94	55202.6	5	3	24.65	142
 Q9JIW9 	 ras-related protein Ral-B precursor 	 Ralb 	1811	11.02	36463.3	3	2	11.16	206
 Q9JI13 	 something about silencing protein 10 	 Utp3 	1959	9.38	42689.2	3	3	9.81	469
 Q9CZX8 	 40S ribosomal protein S19 	 Rps19 	1006	22.41	369264.3	23	4	27.59	145
 Q9JI44 	 DNA methyltransferase 1-associated protein 1 	 Dmap1 	2343	7.03	25860.1	1	1	3.21	468
 Q78IK2 	 up-regulated during skeletal muscle growth protein 5 	 Usmg5 	2282	7.30	55555.2	2	1	25.86	58
 Q99JB2 	" stomatin-like protein 2, mitochondrial "	 Stoml2 	561	35.60	164468.2	8	5	20.96	353
 Q9JIQ3 	" diablo homolog, mitochondrial precursor "	 Diablo 	1962	9.37	97214.8	6	2	13.92	237
 Q9JIK9 	" 28S ribosomal protein S34, mitochondrial "	 Mrps34 	2144	8.03	15042.2	2	1	6.88	218
 Q9ERD7 	 tubulin beta-3 chain 	 Tubb3 	2256	7.42	43838.0	2	1	3.78	450
 Q9JJ80 	 ribosome production factor 2 homolog isoform 1 	 Rpf2 	2903	4.00	31365.9	2	2	10.13	306
 Q9EQI8 	" 39S ribosomal protein L46, mitochondrial "	 Mrpl46 	2038	8.74	25698.5	3	3	13.07	283
 Q9ERB0 	 synaptosomal-associated protein 29 	 Snap29 	2171	7.89	92691.9	4	3	15.38	260
 Q9D967 	 magnesium-dependent phosphatase 1 	 Mdp1 	900	24.58	47331.0	3	3	28.66	164
 Q9D7Z3 	 nucleolar protein 7 	 Nol7 	2839	4.54	6093.9	1	1	7.48	254
 Q8VEK6 	 inhibitor of growth protein 3 isoform 1 	 Ing3 	2346	7.02	17034.3	2	1	3.33	421
 Q9JHU9 	 inositol-3-phosphate synthase 1 	 Isyna1 	1956	9.41	50095.4	5	4	7.36	557
 Q9JHP7 	 KDEL motif-containing protein 1 precursor 	 Kdelc1 	2697	5.52	4853.8	1	1	3.19	502
 Q923F1 	 methylosome subunit pICln 	 Clns1a 	1532	14.19	157252.1	7	4	19.92	241
 Q9DC50 	 peroxisomal carnitine O-octanoyltransferase 	 Crot 	3195	1.74	20145.9	2	2	5.39	612
 Q9QZ06 	 toll-interacting protein 	 Tollip 	1599	13.51	98310.7	5	3	16.06	274
 Q9EQQ9 	 protein O-GlcNAcase 	 Mgea5 	1257	18.17	47097.9	6	4	6.22	916
 Q9CQS8 	 protein transport protein Sec61 subunit beta 	 Sec61b 	2838	4.55	34162.2	2	1	10.42	96
 Q8VE22 	" 28S ribosomal protein S23, mitochondrial isoform a "	 Mrps23 	2156	7.97	49345.0	2	2	13.56	177
 P62267 	 40S ribosomal protein S23 	 Rps23 	2556	6.15	9447.9	1	1	7.69	143
 Q9CRC8 	 leucine-rich repeat-containing protein 40 isoform a 	 Lrrc40 	2223	7.60	26368.5	5	4	6.48	602
 Q9CR62 	 mitochondrial 2-oxoglutarate/malate carrier protein 	 Slc25a11 	1241	18.42	81950.7	7	3	16.24	314
 Q9DB42 	 zinc finger protein 593 	 Zfp593 	2820	4.75	42952.8	3	2	17.16	134
 Q9CQZ1 	 heat shock factor-binding protein 1 	 Hsbp1 	1782	11.33	38620.3	4	2	39.47	76
 Q9CQ54 	 NADH dehydrogenase 	 Ndufc2 	1893	10.04	85274.9	4	2	18.33	120
 Q3TDQ1 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Stt3b 	2849	4.44	92156.2	7	3	4.50	823
 Q9D8S4 	" oligoribonuclease, mitochondrial precursor "	 Rexo2 	3022	3.01	50396.1	2	1	4.22	237
 Q8VE18 	 protein SMG8 	 Smg8 	1909	9.82	33700.2	4	1	2.22	991
 P62852 	 40S ribosomal protein S25 	 Rps25 	1899	9.97	77403.5	6	2	15.20	125
 Q9BCZ4 	 selenoprotein S 	 Vimp 	2585	6.00	14217.7	1	1	8.42	190
 P35282 	 ras-related protein Rab-21 	 Rab21 	3177	1.79	17702.2	2	2	13.06	222
 P35278 	 ras-related protein Rab-5C isoform 1 	 Rab5c 	660	31.87	197747.4	13	6	37.50	216
 Q63810 	 calcineurin subunit B type 1 	 Ppp3r1 	1262	18.05	78736.7	6	3	23.53	170
 P61458 	 pterin-4-alpha-carbinolamine dehydratase 	 Pcbd1 	2321	7.10	35660.8	2	2	22.12	104
 Q9DBE9 	 pre-rRNA processing protein FTSJ3 	 Ftsj3 	1338	16.88	152146.5	10	4	6.80	838
 Q9D3D9 	" ATP synthase subunit delta, mitochondrial precursor "	 Atp5d 	1783	11.32	178392.0	11	2	13.69	168
 Q9DD18 	 D-tyrosyl-tRNA(Tyr) deacylase 1 	 Dtd1 	1601	13.51	172664.4	10	3	14.83	209
 Q9CQH3 	 NADH dehydrogenase 	 Ndufb5 	1623	13.25	109554.5	7	2	12.70	189
 Q9CRB9 	 MICOS complex subunit Mic19 	 Chchd3 	950	23.54	164647.2	9	5	25.99	227
 Q9DCH4 	 eukaryotic translation initiation factor 3 subunit F 	 Eif3f 	585	34.60	185303.2	14	8	29.36	361
 Q91VN4 	 MICOS complex subunit Mic25 isoform 1 	 Chchd6 	2655	5.68	53625.9	4	2	9.52	273
 Q9DC69 	 NADH dehydrogenase 	 Ndufa9 	2578	6.06	39714.5	4	2	6.10	377
 Q9CQX8 	" 28S ribosomal protein S36, mitochondrial isoform 1 "	 Mrps36 	2121	8.18	14443.0	1	1	20.59	102
 Q9CQW9 	 interferon-induced transmembrane protein 3 	 Ifitm3 	1444	15.51	65794.3	4	3	26.28	137
 Q9D1K2 	 V-type proton ATPase subunit F 	 Atp6v1f 	2738	5.29	34337.5	3	1	9.24	119
 Q9CR09 	 ubiquitin-fold modifier-conjugating enzyme 1 	 Ufc1 	2909	3.98	33170.6	3	1	5.39	167
 Q9CQS2 	 H/ACA ribonucleoprotein complex subunit 3 	 Nop10 	2395	6.81	21335.6	1	1	17.19	64
 Q9CR26 	 vacuolar protein sorting-associated protein VTA1 homolog 	 Vta1 	2245	7.46	15876.5	1	1	6.47	309
 P56376 	 acylphosphatase-1 	 Acyp1 	1377	16.28	66973.9	5	2	30.30	99
 Q9D154 	 leukocyte elastase inhibitor A 	 Serpinb1a 	275	55.77	426821.0	20	11	35.36	379
 Q9D945 	 protein LLP homolog 	 Llph 	2097	8.38	34147.7	2	1	9.23	130
 Q9CY16 	" 28S ribosomal protein S28, mitochondrial "	 Mrps28 	3011	3.16	14341.8	1	1	4.84	186
 Q9DB25 	 dolichyl-phosphate beta-glucosyltransferase 	 Alg5 	2812	4.84	8602.9	1	1	4.01	324
 Q9CPS7 	 RNA-binding protein PNO1 	 Pno1 	2737	5.30	29431.2	3	1	7.26	248
 Q9D937 	 uncharacterized protein C11orf98 homolog 	 1810009A15Rik 	1963	9.34	90283.1	5	2	22.76	123
 Q91V64 	 isochorismatase domain-containing protein 1 	 Isoc1 	714	29.85	329460.1	17	6	22.90	297
 Q9CSN1 	 SNW domain-containing protein 1 	 Snw1 	885	24.92	207245.1	10	4	10.63	536
 Q7TQK4 	 exosome complex component RRP40 	 Exosc3 	1714	12.15	34494.8	5	3	16.79	274
 Q8C3X2 	" coiled-coil domain-containing protein 90B, mitochondrial isoform 1 "	 Ccdc90b 	2260	7.40	54248.2	5	2	7.81	256
 P62322 	 U6 snRNA-associated Sm-like protein LSm5 	 Lsm5 	1947	9.45	29021.9	2	1	20.88	91
 Q9DC71 	" 28S ribosomal protein S15, mitochondrial precursor "	 Mrps15 	2259	7.40	20903.6	1	1	5.81	258
 Q8BVY0 	 ribosomal L1 domain-containing protein 1 	 Rsl1d1 	1108	20.86	66354.5	3	2	7.74	452
 Q7TMF3 	 NADH dehydrogenase 	 Ndufa12 	2173	7.88	47510.3	2	1	11.41	149
 Q80UW8 	" DNA-directed RNA polymerases I, II, and III subunit RPABC1 "	 Polr2e 	1836	10.65	53369.6	4	2	10.95	210
 Q6W8Q3 	 Purkinje cell protein 4-like protein 1 	 Pcp4l1 	3085	2.35	4786.8	1	1	27.94	68
 Q9CQX2 	 cytochrome b5 type B precursor 	 Cyb5b 	1266	18.00	114773.2	9	3	27.40	146
 Q9CQ86 	 migration and invasion enhancer 1 	 Mien1 	3032	2.90	35581.3	2	2	18.26	115
 Q9CQL1 	 protein mago nashi homolog 2 isoform 1 	 Magohb 	1654	12.89	87820.4	6	3	20.27	148
 Q9CZM2 	 60S ribosomal protein L15 	 Rpl15 	916	24.33	268209.7	22	5	25.00	204
 Q6ZWV7 	 60S ribosomal protein L35 	 Rpl35 	2948	3.66	14036.8	1	1	8.13	123
 Q9CQZ6 	 NADH dehydrogenase 	 Ndufb3 	2627	5.83	23690.7	1	1	10.58	104
 Q9CR37 	 pancreatic progenitor cell differentiation and proliferation factor 	 Ppdpf 	3184	1.78	6479.6	1	1	14.78	115
 Q9D9Z5 	 DET1- and DDB1-associated protein 1 isoform 1 	 Dda1 	2460	6.54	19645.7	2	2	28.43	102
 Q9CQ22 	 ragulator complex protein LAMTOR1 	 Lamtor1 	2131	8.14	33528.0	1	1	8.07	161
 Q99N93 	" 39S ribosomal protein L16, mitochondrial precursor "	 Mrpl16 	3178	1.79	11708.8	3	1	3.98	251
 Q9CQK7 	 RWD domain-containing protein 1 	 Rwdd1 	2988	3.34	8356.7	1	1	3.70	243
 Q9D880 	 mitochondrial import inner membrane translocase subunit TIM50 	 Timm50 	1845	10.57	33433.9	3	2	7.93	353
 Q9CQE1 	 protein NipSnap homolog 3B 	 Nipsnap3b 	1792	11.27	15890.9	2	2	13.77	247
 Q3TGF2 	 protein FAM107B 	 Fam107b 	1136	20.12	87278.8	7	5	41.98	131
 Q9DBP5 	 UMP-CMP kinase 	 Cmpk1 	605	34.01	337692.0	25	7	34.36	227
 Q9CPX8 	 cytochrome b-c1 complex subunit 10 	 Uqcr11 	2703	5.49	15272.4	1	1	21.43	56
 Q91VH2 	 sorting nexin-9 	 Snx9 	2980	3.41	30575.8	3	3	6.89	595
 Q8K194 	 U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein 	 Snrnp27 	2502	6.37	31313.6	2	1	9.68	155
 Q9CYN2 	 signal peptidase complex subunit 2 	 Spcs2 	2641	5.77	38857.6	2	2	16.37	226
 Q9CRA5 	 Golgi phosphoprotein 3 	 Golph3 	2335	7.06	17935.9	1	1	5.03	298
 Q9CQ28 	 diphthine--ammonia ligase 	 Dph6 	2453	6.56	19986.0	1	1	6.37	267
 Q9CWL8 	 beta-catenin-like protein 1 	 Ctnnbl1 	2906	3.99	32978.7	5	3	4.97	563
 Q8R326 	 paraspeckle component 1 	 Pspc1 	763	28.33	138540.2	10	4	12.24	523
 F8VQC1 	 signal recognition particle subunit SRP72 	 Srp72 	849	25.81	270148.3	26	5	11.18	671
 Q8VE47 	 ubiquitin-like modifier-activating enzyme 5 	 Uba5 	2794	4.98	35269.1	2	1	5.21	403
 Q9CR68 	" cytochrome b-c1 complex subunit Rieske, mitochondrial "	 Uqcrfs1 	1944	9.47	47032.0	4	4	19.34	274
 Q8VE92 	 RNA-binding protein 4B 	 Rbm4b 	2455	6.55	16161.4	1	1	4.48	357
 Q9CQ10 	 charged multivesicular body protein 3 	 Chmp3 	2831	4.62	27754.8	2	1	5.36	224
 Q7TSZ8 	 nucleus accumbens-associated protein 1 	 Nacc1 	2132	8.13	21025.2	1	1	2.53	514
 Q9CQR4 	 acyl-coenzyme A thioesterase 13 	 Acot13 	1378	16.27	79223.0	5	3	25.00	140
 P56395 	 cytochrome b5 	 Cyb5a 	657	32.07	233830.5	13	4	41.04	134
 Q8BZR9 	 nuclear cap-binding protein subunit 3 	 Ncbp3 	2354	6.99	19852.6	3	2	2.76	615
 P63154 	 crooked neck-like protein 1 	 Crnkl1 	3119	2.08	131255.8	3	3	5.22	690
 Q9CQF9 	 prenylcysteine oxidase precursor 	 Pcyox1 	1504	14.45	48401.1	5	2	5.94	505
 Q9CQC6 	 basic leucine zipper and W2 domain-containing protein 1 	 Bzw1 	2071	8.53	87779.6	5	5	12.17	419
 Q9DBL1 	" short/branched chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acadsb 	1491	14.69	77103.6	4	3	8.33	432
 Q9DBG5 	 perilipin-3 	 Plin3 	268	56.06	375464.5	20	8	27.00	437
 Q9CR61 	 NADH dehydrogenase 	 Ndufb7 	2221	7.61	42191.0	2	1	9.49	137
 Q80SY5 	 pre-mRNA-splicing factor 38B 	 Prpf38b 	2753	5.21	25693.7	2	2	5.17	542
 Q9D710 	 thioredoxin-related transmembrane protein 2 isoform a precursor 	 Tmx2 	1818	10.92	41573.2	5	4	16.95	295
 Q9CQD1 	 ras-related protein Rab-5A 	 Rab5a 	2383	6.87	33205.5	3	1	6.51	215
 Q9CXW4 	 60S ribosomal protein L11 	 Rpl11 	1397	16.09	148690.6	8	3	16.85	178
 Q9D892 	 inosine triphosphate pyrophosphatase 	 Itpa 	1589	13.68	73498.5	4	2	15.66	198
 Q9D832 	 dnaJ homolog subfamily B member 4 	 Dnajb4 	1396	16.09	83846.9	8	4	13.35	337
 Q9CZ30 	 obg-like ATPase 1 isoform a 	 Ola1 	782	27.69	187523.4	9	6	19.95	396
 P62627 	 dynein light chain roadblock-type 1 isoform b 	 Dynlrb1 	1239	18.45	93208.5	6	3	38.54	96
 Q8K2F8 	 protein LSM14 homolog A 	 Lsm14a 	1957	9.39	59241.3	4	2	5.19	462
 Q8CHP8 	 glycerol-3-phosphate phosphatase 	 Pgp 	2243	7.48	26056.5	1	1	4.67	321
 P63325 	 40S ribosomal protein S10 	 Rps10 	1505	14.45	137832.8	9	4	20.00	165
 Q505B7 	 protein archease 	 Zbtb8os 	1833	10.69	63727.1	6	2	13.17	167
 Q8C845 	 EF-hand domain-containing protein D2 	 Efhd2 	1186	19.28	146539.0	11	5	30.42	240
 Q9D024 	 coiled-coil domain-containing protein 47 precursor 	 Ccdc47 	2841	4.52	35634.9	3	2	6.42	483
 P99027 	 60S acidic ribosomal protein P2 	 Rplp2 	712	29.98	1067764.3	34	3	53.04	115
 Q9CQF7 	 prefoldin subunit 1 	 Pfdn1 	2177	7.87	40247.0	4	3	25.41	122
 Q9D0L7 	 armadillo repeat-containing protein 10 	 Armc10 	648	32.36	104111.7	7	5	23.53	306
 Q9DB91 	 mediator of RNA polymerase II transcription subunit 29 	 Med29 	2222	7.60	27364.2	5	1	8.54	199
 Q9D6J5 	 NADH dehydrogenase 	 Ndufb8 	1835	10.68	96478.8	8	4	22.58	186
 Q9CQY6 	 ubiquinol-cytochrome-c reductase complex assembly factor 2 	 Uqcc2 	2485	6.44	33628.4	2	1	9.56	136
 Q9CR27 	 WASH complex subunit CCDC53 isoform 1 	 Ccdc53 	2371	6.91	10706.9	1	1	7.22	194
 Q9CRC3 	 UPF0235 protein C15orf40 homolog 	 3110040N11Rik 	1473	14.96	58500.0	5	2	23.81	126
 Q7TT37 	 elongator complex protein 1 	 Ikbkap 	1841	10.59	40879.0	4	3	2.25	1333
 Q9D1K7 	 UPF0687 protein C20orf27 homolog isoform 2 	 1700037H04Rik 	2528	6.26	54571.5	1	1	8.05	174
 Q9CQA5 	 mediator of RNA polymerase II transcription subunit 4 	 Med4 	2166	7.92	8193.4	2	1	5.19	270
 Q9D6K8 	 FUN14 domain-containing protein 2 	 Fundc2 	2479	6.46	48520.8	4	2	15.23	151
 P57759 	 endoplasmic reticulum resident protein 29 precursor 	 Erp29 	823	26.70	196940.6	12	7	30.15	262
