UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q99M54 	 cell division cycle-associated protein 3 	 Cdca3 	3501	3.51	19121.2	2	2	15.04	266
 P50171 	 estradiol 17-beta-dehydrogenase 8 	 H2-Ke6 	1830	14.71	87093.2	5	2	13.90	259
 O09117 	 synaptophysin-like protein 1 isoform 1 	 Sypl 	3709	1.77	49208.5	2	2	5.36	261
 P32848 	 parvalbumin alpha 	 Pvalb 	2197	10.75	51332.5	4	2	24.55	110
 P14131 	 40S ribosomal protein S16 	 Rps16 	2734	7.48	66750.2	9	2	12.33	146
 P09926 	 surfeit locus protein 2 	 Surf2 	2642	7.77	19991.6	2	2	11.28	257
 P21958 	 antigen peptide transporter 1 isoform 1 	 Tap1 	1481	19.70	104160.6	6	2	4.56	724
 Q9QWF0 	 chromatin assembly factor 1 subunit A 	 Chaf1a 	3007	6.51	27376.8	2	2	2.41	911
 Q9R062 	 glycogenin-1 	 Gyg 	2116	11.72	38754.9	2	2	8.11	333
 Q9QZD8 	 mitochondrial dicarboxylate carrier 	 Slc25a10 	3520	3.41	4933.0	2	2	9.41	287
 Q9CPQ8 	" ATP synthase subunit g, mitochondrial "	 Atp5l 	2168	11.07	110827.0	6	2	27.18	103
 Q9R0M5 	 thiamin pyrophosphokinase 1 isoform 1 	 Tpk1 	1948	13.64	32326.5	2	2	11.93	243
 Q9QYF9 	 protein NDRG3 isoform 2 	 Ndrg3 	3455	3.84	36180.0	2	2	8.53	375
 Q9QXA5 	 U6 snRNA-associated Sm-like protein LSm4 	 Lsm4 	2991	6.58	89625.6	8	2	13.77	138
 P61027 	 ras-related protein Rab-10 	 Rab10 	1860	14.47	76346.5	6	2	15.00	200
 Q8CFC7 	 CLK4-associating serine/arginine rich protein 	 Clasrp 	2368	8.92	21356.4	2	2	3.74	668
 E9Q284 	 coilin 	 Coil 	1691	16.19	52352.3	2	2	5.76	573
 O70404 	 vesicle-associated membrane protein 8 	 Vamp8 	2166	11.10	128242.2	9	2	21.78	101
 Q91XH6 	 vesicle transport through interaction with t-SNAREs homolog 1B 	 Vti1b 	3193	5.68	21630.6	3	2	15.09	232
 Q64697 	 protein tyrosine phosphatase receptor type C-associated protein 	 Ptprcap 	2962	6.68	8847.3	2	2	20.30	197
 Q9R020 	 zinc finger Ran-binding domain-containing protein 2 	 Zranb2 	3583	2.85	34671.8	3	2	8.18	330
 Q9DCE9 	 interferon gamma induced GTPase 	 Igtp 	1619	17.32	74490.4	4	2	7.33	423
 Q9R1W5 	 calcitonin gene-related peptide type 1 receptor precursor 	 Calcrl 	3005	6.52	32556.5	3	2	4.75	463
 Q3URR4 	 N-sulphoglucosamine sulphohydrolase precursor 	 Sgsh 	3299	5.13	28397.6	2	2	6.57	502
 Q9DCT1 	" 1,5-anhydro-D-fructose reductase "	 Akr1e1 	2826	7.14	97540.0	7	2	10.63	301
 Q7TT18 	 activating transcription factor 7-interacting protein 1 	 Atf7ip 	2292	9.72	98188.4	3	2	2.14	1306
 Q9Z1B5 	 mitotic spindle assembly checkpoint protein MAD2A 	 Mad2l1 	2122	11.67	22244.1	2	2	12.20	205
 Q9QZ08 	 N-acetyl-D-glucosamine kinase isoform 1 	 Nagk 	3238	5.45	36132.0	2	2	8.75	343
 Q9JHK5 	 pleckstrin 	 Plek 	2241	10.39	56097.8	3	2	7.71	350
 Q9JL56 	 glycerophosphodiester phosphodiesterase 1 	 Gde1 	3594	2.72	12186.4	2	2	7.55	331
 Q9EQS3 	 C-Myc-binding protein 	 Mycbp 	2588	7.94	83065.6	8	2	21.36	103
 P63168 	" dynein light chain 1, cytoplasmic "	 Dynll1 	2185	10.87	122678.2	14	2	37.08	89
 P62878 	 E3 ubiquitin-protein ligase RBX1 	 Rbx1 	2648	7.76	48593.6	3	2	17.59	108
 Q9R0P4 	 small acidic protein 	 1110004F10Rik 	2468	8.45	114324.2	46	2	11.05	181
 Q9R0M6 	 ras-related protein Rab-9A 	 Rab9 	2052	12.40	47328.1	2	2	12.44	201
 Q9QZ88 	 vacuolar protein sorting-associated protein 29 	 Vps29 	2293	9.69	29478.9	6	2	12.64	182
 Q9JL62 	 glycolipid transfer protein 	 Gltp 	2181	10.91	39552.3	3	2	9.09	209
 P62838 	 ubiquitin-conjugating enzyme E2 D2 	 Ube2d2a 	1851	14.51	89267.3	4	2	19.73	147
 P97493 	" thioredoxin, mitochondrial precursor "	 Txn2 	3702	1.83	14336.3	3	2	19.28	166
 Q9JMD3 	 PCTP-like protein 	 Stard10 	3260	5.37	42982.4	3	2	5.84	291
 Q9DBE8 	" alpha-1,3/1,6-mannosyltransferase ALG2 "	 Alg2 	2504	8.28	33301.3	2	2	6.99	415
 P07607 	 thymidylate synthase 	 Tyms 	3384	4.55	26479.5	2	2	8.79	307
 Q8VI84 	 nucleolar complex protein 3 homolog 	 Noc3l 	2338	9.18	26248.9	4	2	3.22	807
 Q9JKM7 	 ras-related protein Rab-37 isoform 1 	 Rab37 	3057	6.33	32620.3	5	2	11.21	223
 Q3TC93 	 HCLS1-binding protein 3 	 Hs1bp3 	1694	16.12	26599.6	2	2	8.10	395
 Q8BTZ4 	 anaphase-promoting complex subunit 5 isoform a 	 Anapc5 	2414	8.66	63425.8	5	2	3.65	740
 Q9JMG1 	 endothelial differentiation-related factor 1 	 Edf1 	1964	13.47	80198.8	5	2	16.22	148
 P56212 	 cAMP-regulated phosphoprotein 19 isoform 1 	 Arpp19 	3268	5.29	53549.2	3	2	13.39	112
 Q9ES56 	 trafficking protein particle complex subunit 4 	 Trappc4 	3110	6.06	21612.9	2	2	12.79	219
 Q9JIW9 	 ras-related protein Ral-B precursor 	 Ralb 	2186	10.87	46230.8	4	2	11.16	206
 Q9DCH6 	 AN1-type zinc finger protein 6 	 Zfand6 	2318	9.35	63025.3	4	2	10.76	223
 Q9JI44 	 DNA methyltransferase 1-associated protein 1 	 Dmap1 	3104	6.10	42661.5	2	2	5.56	468
 Q9Z1P6 	 NADH dehydrogenase 	 Ndufa7 	3453	3.85	66358.5	3	2	19.47	113
 Q9JJ78 	 lymphokine-activated killer T-cell-originated protein kinase 	 Pbk 	2578	7.99	34220.3	2	2	6.97	330
 Q78IK2 	 up-regulated during skeletal muscle growth protein 5 	 Usmg5 	2987	6.60	79837.3	3	2	43.10	58
 Q9JIQ3 	" diablo homolog, mitochondrial precursor "	 Diablo 	2146	11.35	37571.8	2	2	13.92	237
 P70122 	 ribosome maturation protein SBDS 	 Sbds 	2979	6.63	29110.3	3	2	10.40	250
 Q9JJ80 	 ribosome production factor 2 homolog isoform 1 	 Rpf2 	3711	1.76	47990.8	2	2	8.50	306
 Q9EPB5 	 serine hydrolase-like protein 	 Serhl 	3537	3.24	26316.4	2	2	5.79	311
 Q8VEK6 	 inhibitor of growth protein 3 isoform 1 	 Ing3 	2641	7.77	68243.9	4	2	7.13	421
 Q9JHU9 	 inositol-3-phosphate synthase 1 	 Isyna1 	2097	11.92	56422.4	3	2	4.13	557
 Q9QZ06 	 toll-interacting protein 	 Tollip 	2165	11.13	55454.3	2	2	10.95	274
 Q99PB1 	 mage-g2 protein 	 1700020D05Rik 	2702	7.58	30931.6	2	2	6.46	294
 Q9D1M7 	 peptidyl-prolyl cis-trans isomerase FKBP11 precursor 	 Fkbp11 	2853	7.05	21689.0	3	2	17.91	201
 Q9CR62 	 mitochondrial 2-oxoglutarate/malate carrier protein 	 Slc25a11 	1556	18.41	97763.9	9	2	12.74	314
 Q9CQZ1 	 heat shock factor-binding protein 1 	 Hsbp1 	2382	8.84	39495.3	2	2	39.47	76
 Q9CQ54 	 NADH dehydrogenase 	 Ndufc2 	2086	12.08	136740.2	9	2	18.33	120
 Q99PL6 	 UBX domain-containing protein 6 	 Ubxn6 	3745	1.58	25149.5	2	2	8.37	442
 P35282 	 ras-related protein Rab-21 	 Rab21 	2899	6.92	40561.0	2	2	13.51	222
 Q99LR1 	 monoacylglycerol lipase ABHD12 	 Abhd12 	3689	1.98	26025.5	5	2	9.30	398
 Q8CIF4 	 biotinidase precursor 	 Btd 	3751	1.56	56972.5	3	2	5.86	529
 Q9DD18 	 D-tyrosyl-tRNA(Tyr) deacylase 1 	 Dtd1 	2115	11.72	164897.8	10	2	14.83	209
 Q9CQH3 	 NADH dehydrogenase 	 Ndufb5 	1914	13.98	44382.9	2	2	12.70	189
 Q9CPW3 	" 39S ribosomal protein L54, mitochondrial precursor "	 Mrpl54 	2554	8.10	33367.5	2	2	20.00	135
 Q9CQQ8 	 U6 snRNA-associated Sm-like protein LSm7 	 Lsm7 	3083	6.22	39539.8	5	2	15.53	103
 Q91VN4 	 MICOS complex subunit Mic25 isoform 1 	 Chchd6 	2874	6.99	63289.6	3	2	9.52	273
 Q9CQX8 	" 28S ribosomal protein S36, mitochondrial isoform 1 "	 Mrps36 	1991	13.10	40625.2	3	2	44.12	102
 Q9CQW9 	 interferon-induced transmembrane protein 3 	 Ifitm3 	1569	18.31	76834.8	3	2	26.28	137
 Q9D1J1 	 adaptin ear-binding coat-associated protein 2 	 Necap2 	3734	1.64	20740.8	3	2	12.41	266
 Q8BWR2 	 PITH domain-containing protein 1 	 Pithd1 	3668	2.17	6939.8	2	2	15.17	211
 Q9CR26 	 vacuolar protein sorting-associated protein VTA1 homolog 	 Vta1 	2057	12.39	43836.9	6	2	11.00	309
 P56376 	 acylphosphatase-1 	 Acyp1 	1697	16.08	95952.5	5	2	30.30	99
 Q9D8M4 	 60S ribosomal protein L7-like 1 	 Rpl7l1 	3655	2.26	9718.8	2	2	10.57	246
 Q9CY16 	" 28S ribosomal protein S28, mitochondrial "	 Mrps28 	3550	3.16	27083.5	4	2	8.06	186
 Q9DCZ1 	 GMP reductase 1 	 Gmpr 	3478	3.68	64556.6	3	2	7.54	345
 Q8BFR6 	 AN1-type zinc finger protein 1 	 Zfand1 	1743	15.52	56506.3	3	2	12.31	268
 Q8C3X2 	" coiled-coil domain-containing protein 90B, mitochondrial isoform 1 "	 Ccdc90b 	3586	2.81	25231.7	2	2	7.42	256
 P62322 	 U6 snRNA-associated Sm-like protein LSm5 	 Lsm5 	1985	13.23	49612.3	3	2	46.15	91
 Q14B01 	 ring finger protein 113A2 	 Rnf113a2 	3127	5.97	36224.3	3	2	6.53	337
 Q9DC71 	" 28S ribosomal protein S15, mitochondrial precursor "	 Mrps15 	2535	8.14	39102.3	3	2	9.30	258
 Q7TMF3 	 NADH dehydrogenase 	 Ndufa12 	1757	15.40	76514.2	4	2	19.46	149
 Q80UW8 	" DNA-directed RNA polymerases I, II, and III subunit RPABC1 "	 Polr2e 	2093	12.01	55676.4	3	2	10.95	210
 Q9CQL1 	 protein mago nashi homolog 2 isoform 1 	 Magohb 	2455	8.51	111845.7	5	2	13.51	148
 Q9CZT6 	 protein CMSS1 	 Cmss1 	3315	5.03	42143.9	2	2	11.23	276
 Q9CQ22 	 ragulator complex protein LAMTOR1 	 Lamtor1 	1954	13.56	73194.1	4	2	15.53	161
 Q99N93 	" 39S ribosomal protein L16, mitochondrial precursor "	 Mrpl16 	2128	11.59	33329.9	3	2	10.36	251
 Q8CF89 	 TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 	 Tab1 	2607	7.87	53329.1	5	2	5.18	502
 Q9CQE1 	 protein NipSnap homolog 3B 	 Nipsnap3b 	2024	12.67	28846.7	2	2	13.77	247
 Q91VH2 	 sorting nexin-9 	 Snx9 	2911	6.87	37650.1	3	2	4.54	595
 Q9CPR7 	 suppressor of IKBKE 1 	 Sike1 	2422	8.63	45218.6	4	2	14.01	207
 Q6PDX6 	 E3 ubiquitin-protein ligase Rnf220 isoform 1 	 Rnf220 	2933	6.80	55170.8	2	2	6.01	566
 Q8BHS3 	 pre-mRNA-splicing factor RBM22 	 Rbm22 	2339	9.16	23617.7	3	2	7.14	420
 Q9DCL8 	 protein phosphatase inhibitor 2 	 Ppp1r2 	2489	8.36	21959.0	6	2	13.59	206
 Q8BZW8 	 NHL repeat-containing protein 2 	 Nhlrc2 	2359	9.02	39960.1	2	2	3.17	725
 Q8BZR9 	 nuclear cap-binding protein subunit 3 	 Ncbp3 	2803	7.22	16721.2	2	2	3.25	615
 Q9DBU6 	 serine/Arginine-related protein 53 	 Rsrc1 	2431	8.60	44754.8	3	2	8.38	334
 Q9D1C8 	 vacuolar protein sorting-associated protein 28 homolog isoform 1 	 Vps28 	2353	9.08	48195.9	3	2	11.76	221
 Q9CR61 	 NADH dehydrogenase 	 Ndufb7 	1802	14.97	82814.9	4	2	21.17	137
 Q9D7B6 	" isobutyryl-CoA dehydrogenase, mitochondrial precursor "	 Acad8 	1834	14.70	70997.9	4	2	8.96	413
 Q9CQ36 	 DNA polymerase epsilon subunit 4 	 Pole4 	2391	8.80	41741.3	2	2	24.58	118
 Q9D892 	 inosine triphosphate pyrophosphatase 	 Itpa 	1817	14.82	95194.9	5	2	15.66	198
 Q8K2F8 	 protein LSM14 homolog A 	 Lsm14a 	2466	8.45	61671.4	2	2	4.55	462
 Q91YR9 	 prostaglandin reductase 1 	 Ptgr1 	2320	9.31	64852.6	5	2	8.21	329
 Q9CQ88 	 tetraspanin-31 	 Tspan31 	3503	3.50	32511.9	2	2	14.76	210
 P62254 	 ubiquitin-conjugating enzyme E2 G1 	 Ube2g1 	1865	14.44	56269.0	5	2	16.47	170
 Q9CY25 	 protein MIS12 homolog 	 Mis12 	3721	1.71	17449.7	2	2	10.68	206
 Q9D024 	 coiled-coil domain-containing protein 47 precursor 	 Ccdc47 	2326	9.25	51386.3	3	2	7.04	483
 Q9D6J5 	 NADH dehydrogenase 	 Ndufb8 	2795	7.24	120373.6	5	2	11.29	186
 Q9CQY6 	 ubiquinol-cytochrome-c reductase complex assembly factor 2 	 Uqcc2 	2718	7.52	49497.2	3	2	17.65	136
 Q7TMF2 	 3'-5' exoribonuclease 1 	 Eri1 	3748	1.56	137028.9	3	2	6.09	345
 Q9CR27 	 WASH complex subunit CCDC53 isoform 1 	 Ccdc53 	3050	6.35	23775.5	2	2	11.34	194
 Q9CRC3 	 UPF0235 protein C15orf40 homolog 	 3110040N11Rik 	1720	15.76	69394.1	5	2	23.81	126
 Q9D6K8 	 FUN14 domain-containing protein 2 	 Fundc2 	3060	6.32	47819.1	3	2	15.23	151
 Q9DBG7 	 signal recognition particle receptor subunit alpha 	 Srpr 	2425	8.62	53494.7	5	2	3.77	636
 Q9DCD2 	 pre-mRNA-splicing factor SYF1 	 Xab2 	2039	12.54	104290.6	6	2	3.63	855
 Q9DBX2 	 phosducin-like protein 	 Pdcl 	2805	7.21	60246.7	6	2	11.96	301
 Q69ZC8 	 GPALPP motifs-containing protein 1 	 Gpalpp1 	2073	12.23	49683.4	3	2	7.23	346
 Q99KF1 	 transmembrane emp24 domain-containing protein 9 precursor 	 Tmed9 	2998	6.54	65908.4	4	2	7.66	235
 Q9D6K7 	 tetratricopeptide repeat protein 33 	 Ttc33 	2981	6.62	51112.4	2	2	10.31	262
 Q9CQB4 	 cytochrome b-c1 complex subunit 7 	 Uqcrb 	2894	6.94	57442.4	5	2	15.32	111
 Q6ZWZ2 	 ubiquitin-conjugating enzyme E2 R2 	 Ube2r2 	3071	6.27	73461.5	2	2	17.23	238
 Q8BW10 	 RNA-binding protein NOB1 	 Nob1 	2623	7.83	27906.7	2	2	5.96	403
 Q9CQ89 	 protein CutA isoform 1 precursor 	 Cuta 	1932	13.83	131245.0	4	2	18.08	177
 Q5SUF2 	 luc7-like protein 3 	 Luc7l3 	2997	6.55	37800.8	5	2	4.28	491
 Q9D3P8 	 plasminogen receptor (KT) 	 Plgrkt 	2217	10.54	35501.6	3	2	14.29	147
 Q8BP27 	 swi5-dependent recombination DNA repair protein 1 homolog 	 Sfr1 	2012	12.80	104779.1	15	2	9.09	319
 Q8VCH8 	 UBX domain-containing protein 4 	 Ubxn4 	2663	7.71	32057.7	2	2	6.92	506
 Q9D0C1 	 E3 ubiquitin-protein ligase RNF115 	 Rnf115 	3463	3.78	7678.9	2	2	9.84	305
 P61961 	 ubiquitin-fold modifier 1 precursor 	 Ufm1 	1620	17.29	63984.7	4	2	50.59	85
 Q8BFY6 	 peflin 	 Pef1 	1889	14.18	78289.9	7	2	9.45	275
 E9Q8F8 	" ATP-binding cassette, sub-family A (ABC1), member 14 "	 Abca14 	3510	3.46	50360.7	4	2	1.13	1683
 G5E829 	 plasma membrane calcium-transporting ATPase 1 	 Atp2b1 	2660	7.71	35954.5	3	2	2.70	1220
 Q9D5T0 	 ATPase family AAA domain-containing protein 1 	 Atad1 	1912	14.00	40911.7	2	2	7.20	361
 Q9D338 	" 39S ribosomal protein L19, mitochondrial "	 Mrpl19 	2428	8.61	43294.0	3	2	9.59	292
 Q8R164 	 valacyclovir hydrolase precursor 	 Bphl 	3292	5.15	60549.1	3	2	7.22	291
 S4R2K0 	" peptide deformylase, mitochondrial "	 Pdf 	2409	8.68	19434.5	2	2	12.99	231
 Q9CX56 	 26S proteasome non-ATPase regulatory subunit 8 	 Psmd8 	2287	9.77	40072.3	3	2	6.52	353
 P59999 	 actin-related protein 2/3 complex subunit 4 isoform 1 	 Arpc4 	2755	7.38	29178.3	2	2	11.31	168
 Q8BH97 	 reticulocalbin-3 precursor 	 Rcn3 	3265	5.31	35242.8	3	2	7.62	328
 Q91WK5 	" glycine cleavage system H protein, mitochondrial precursor "	 Gcsh 	2009	12.86	76474.2	9	2	17.65	170
 Q9CPP6 	 NADH dehydrogenase 	 Ndufa5 	2063	12.35	67857.6	9	2	21.55	116
 Q3UI43 	 BRISC and BRCA1-A complex member 1 	 Babam1 	1612	17.52	98215.2	6	2	11.11	333
 Q9D2E2 	 target of EGR1 protein 1 	 Toe1 	1917	13.93	12056.9	2	2	4.50	511
 Q9D1L9 	 ragulator complex protein LAMTOR5 	 Lamtor5 	3623	2.50	11219.3	2	2	25.52	145
 Q9D1C1 	 ubiquitin-conjugating enzyme E2 C 	 Ube2c 	2087	12.07	63488.2	4	2	16.76	179
 Q8BVF2 	 phosducin-like protein 3 	 Pdcl3 	1987	13.19	60092.5	2	2	8.75	240
 Q9CY97 	 RNA polymerase II subunit A C-terminal domain phosphatase SSU72 	 Ssu72 	2387	8.82	50414.7	4	2	10.82	194
 Q9D958 	 signal peptidase complex subunit 1 	 Spcs1 	3662	2.22	27683.9	2	2	18.63	161
 Q91WE1 	 sorting nexin-15 	 Snx15 	2025	12.67	26056.5	3	2	9.20	337
 Q9D924 	" iron-sulfur cluster assembly 1 homolog, mitochondrial precursor "	 Isca1 	2477	8.41	47151.1	2	2	18.60	129
 Q8BGA9 	 mitochondrial inner membrane protein OXA1L 	 Oxa1l 	2902	6.91	28959.0	2	2	4.39	433
 Q9D8T2 	 gasdermin-D 	 Gsdmd 	2367	8.92	61819.5	3	2	4.31	487
 Q99ME9 	 nucleolar GTP-binding protein 1 	 Gtpbp4 	2228	10.47	25489.3	2	2	3.31	634
 A2APY7 	 NADH dehydrogenase 	 Ndufaf5 	3004	6.52	28789.3	2	2	9.04	343
 Q80U38 	 protein KHNYN 	 Khnyn 	2262	10.04	83236.9	4	2	4.62	671
 Q9CWU9 	 nucleoporin Nup37 	 Nup37 	3512	3.45	20590.6	2	2	10.12	326
 Q91Z49 	 UAP56-interacting factor isoform 1 	 Fyttd1 	3278	5.23	70291.3	3	2	7.57	317
 P62307 	 small nuclear ribonucleoprotein F 	 Snrpf 	3375	4.67	57269.6	4	2	24.42	86
 A6H611 	 mitochondrial intermediate peptidase precursor 	 Mipep 	3511	3.45	46601.0	3	2	3.94	711
 Q9CYL5 	 Golgi-associated plant pathogenesis-related protein 1 	 Glipr2 	2204	10.66	52476.4	3	2	19.48	154
 Q8VE10 	 N-alpha-acetyltransferase 40 	 Naa40 	2125	11.64	40288.0	3	2	12.24	237
 Q8K2Q7 	 BRO1 domain-containing protein BROX 	 Brox 	2167	11.09	32106.7	2	2	5.11	411
 Q8VED8 	 mitochondrial fission regulator 2 	 Mtfr2 	3666	2.18	9156.7	2	2	4.99	361
 Q9D7N9 	 adipocyte plasma membrane-associated protein 	 Apmap 	2226	10.50	44980.5	2	2	5.54	415
 Q78JE5 	 F-box only protein 22 	 Fbxo22 	2236	10.44	21783.2	2	2	8.21	402
 Q9DAT5 	 mitochondrial tRNA-specific 2-thiouridylase 1 	 Trmu 	3316	5.03	27631.0	3	2	7.67	417
 Q9DAU1 	 protein canopy homolog 3 isoform 1 precursor 	 Cnpy3 	2174	11.01	52849.6	5	2	11.23	276
 Q8VDL4 	 ADP-dependent glucokinase precursor 	 Adpgk 	2018	12.70	42849.1	3	2	7.46	496
 Q9D7X3 	 dual specificity protein phosphatase 3 	 Dusp3 	1679	16.39	81147.6	4	2	15.68	185
 Q8R3H9 	 tetratricopeptide repeat protein 4 isoform 1 	 Ttc4 	3134	5.93	18373.4	2	2	5.44	386
 Q9CXK9 	 RNA-binding protein 33 	 Rbm33 	3229	5.49	20068.3	2	2	2.03	1231
 Q91YK2 	 ribosomal RNA processing protein 1 homolog B isoform 1 	 Rrp1b 	2411	8.68	31106.5	3	2	3.04	724
 Q91WC0 	 histone-lysine N-methyltransferase setd3 	 Setd3 	2653	7.74	37937.4	3	2	3.70	594
 Q8R344 	 coiled-coil domain-containing protein 12 	 Ccdc12 	1990	13.11	70293.2	4	2	19.88	166
 Q3UPF5 	 zinc finger CCCH-type antiviral protein 1 isoform 1 	 Zc3hav1 	3031	6.41	43843.3	2	2	2.33	946
 Q3UPH1 	 protein PRRC1 	 Prrc1 	2316	9.38	63066.6	4	2	7.22	443
 Q9CWG9 	 biogenesis of lysosome-related organelles complex 1 subunit 2 	 Bloc1s2 	3360	4.73	33033.4	2	2	23.78	143
 Q9CWG8 	 NADH dehydrogenase 	 Ndufaf7 	2520	8.22	39671.6	4	2	7.34	436
 P61226 	 ras-related protein Rap-2b precursor 	 Rap2b 	2652	7.74	54557.6	4	2	14.75	183
 Q9DBS1 	 transmembrane protein 43 	 Tmem43 	2169	11.05	45976.2	2	2	5.50	400
 Q8BVU5 	" ADP-ribose pyrophosphatase, mitochondrial "	 Nudt9 	2790	7.26	42674.8	6	2	5.43	350
 Q9D9K3 	 cell death regulator Aven isoform 1 	 Aven 	2105	11.85	49617.1	4	2	7.02	342
 Q6IRU5 	 clathrin light chain B 	 Cltb 	3055	6.33	76404.1	4	2	9.48	211
 Q8BVW3 	 tripartite motif-containing protein 14 	 Trim14 	3684	2.03	28084.0	2	2	6.59	440
 Q9D1C9 	 ribosomal RNA-processing protein 7 homolog A 	 Rrp7a 	2847	7.08	27719.3	3	2	9.29	280
 Q8R3N1 	 nucleolar protein 14 	 Nop14 	3439	4.06	9720.7	3	2	2.79	860
 Q9DA08 	 SAGA-associated factor 29 	 Sgf29 	3303	5.10	34002.1	2	2	9.90	293
 Q8BFR4 	 N-acetylglucosamine-6-sulfatase precursor 	 Gns 	2737	7.46	37289.9	3	2	4.41	544
 Q3TUU5 	 testis-expressed sequence 30 protein 	 Tex30 	3435	4.12	10680.8	2	2	8.00	225
 Q9D1R2 	 protein KTI12 homolog 	 Kti12 	1669	16.51	40820.8	4	2	11.11	351
 Q8K2Q0 	 COMM domain-containing protein 9 	 Commd9 	2269	9.97	50167.3	3	2	13.64	198
 Q6ZWQ7 	 signal peptidase complex subunit 3 	 Spcs3 	2279	9.82	152868.2	3	2	12.78	180
 Q9CWP6 	 motile sperm domain-containing protein 2 isoform 1 	 Mospd2 	3178	5.75	17041.9	3	2	6.18	518
 Q921L5 	 conserved oligomeric Golgi complex subunit 2 	 Cog2 	3283	5.19	51346.6	3	2	3.42	731
 Q9CWD8 	 iron-sulfur protein NUBPL precursor 	 Nubpl 	1993	13.08	54720.6	2	2	10.66	319
 Q8K221 	 arfaptin-2 	 Arfip2 	2765	7.33	65943.9	3	2	7.33	341
 Q9D7S9 	 charged multivesicular body protein 5 	 Chmp5 	2218	10.54	90390.8	4	2	14.61	219
 Q99N87 	" 28S ribosomal protein S5, mitochondrial "	 Mrps5 	2516	8.23	68368.8	3	2	7.64	432
 Q9D2U9 	 histone H2B type 3-A 	 Hist3h2ba 	2273	9.92	32140.1	3	2	7.94	126
 Q3U422 	 NADH dehydrogenase 	 Ndufv3 	2154	11.29	33924.6	3	2	12.18	468
 Q8BM72 	 heat shock 70 kDa protein 13 precursor 	 Hspa13 	2141	11.43	16051.5	3	2	4.67	471
 Q99LM2 	 CDK5 regulatory subunit-associated protein 3 isoform 1 	 Cdk5rap3 	1893	14.14	104593.1	6	2	5.57	503
 O35902 	 desmoglein-3 preproprotein 	 Dsg3 	3273	5.27	32618.5	4	2	1.91	993
 Q9EP69 	 phosphatidylinositide phosphatase SAC1 	 Sacm1l 	3011	6.50	36636.6	3	2	3.58	587
 Q9JI99 	 sphingosine-1-phosphate phosphatase 1 	 Sgpp1 	2942	6.77	10467.9	2	2	7.67	430
 P11679 	" keratin, type II cytoskeletal 8 "	 Krt8 	3424	4.25	55950.2	3	2	4.29	490
 P23591 	 GDP-L-fucose synthase 	 Tsta3 	1788	15.13	102006.0	5	2	10.90	321
 Q8C7E9 	 cleavage stimulation factor subunit 2 tau variant 	 Cstf2t 	3176	5.76	16850.3	2	2	3.80	632
 Q61466 	 SWI/SNF-related matrix-associated actin-dependent regulator of 	 Smarcd1 	3056	6.33	29066.3	2	2	3.88	515
 Q9ET22 	 dipeptidyl peptidase 2 precursor 	 Dpp7 	3196	5.68	20110.3	3	2	5.53	506
 Q9R078 	 5'-AMP-activated protein kinase subunit beta-1 	 Prkab1 	3208	5.62	64800.6	4	2	10.37	270
 Q8CHH9 	 septin-8 isoform 1 	 Sept8 	1648	16.78	61109.1	3	2	8.14	430
 Q9ERA0 	 alpha-globin transcription factor CP2 isoform 1 	 Tfcp2 	1981	13.28	39288.7	3	2	5.98	502
 Q99NB8 	 ubiquilin-4 	 Ubqln4 	1911	14.00	55453.4	2	2	4.87	596
 Q6ZWV3 	 60S ribosomal protein L10 	 Rpl10 	2858	7.03	77769.0	4	2	10.28	214
 Q921J2 	 GTP-binding protein Rheb precursor 	 Rheb 	2627	7.82	57937.0	3	2	16.85	184
 Q9ERR7 	 15 kDa selenoprotein precursor 	 Sep15 	3009	6.51	32206.5	3	2	17.28	162
 Q91V08 	 C-type lectin domain family 2 member D 	 Clec2d 	3089	6.18	45654.0	2	2	14.49	207
 Q99N96 	" 39S ribosomal protein L1, mitochondrial isoform 1 "	 Mrpl1 	2646	7.77	36770.0	2	2	6.55	336
 Q99N92 	" 39S ribosomal protein L27, mitochondrial "	 Mrpl27 	1940	13.77	32394.1	3	2	16.22	148
 Q5RL20 	" 39S ribosomal protein L43, mitochondrial "	 Mrpl43 	3180	5.74	33975.2	2	2	13.84	159
 Q91UZ5 	 inositol monophosphatase 2 	 Impa2 	3395	4.48	35084.3	3	2	7.93	290
 Q9EQ06 	 estradiol 17-beta-dehydrogenase 11 precursor 	 Hsd17b11 	2205	10.65	39150.3	2	2	8.72	298
 Q924T2 	" 28S ribosomal protein S2, mitochondrial isoform 1 "	 Mrps2 	2380	8.87	45699.1	4	2	12.37	291
 P58064 	" 28S ribosomal protein S6, mitochondrial "	 Mrps6 	2636	7.79	24905.1	2	2	16.80	125
 Q9CPT4 	 UPF0556 protein C19orf10 homolog precursor 	 Mydgf 	3355	4.76	31202.5	2	2	12.65	166
 Q9ET30 	 transmembrane 9 superfamily member 3 precursor 	 Tm9sf3 	2963	6.67	33782.7	2	2	4.77	587
 Q7TN29 	 stromal membrane-associated protein 2 	 Smap2 	1700	16.03	51468.1	3	2	9.11	428
 Q91VH6 	 protein MEMO1 	 Memo1 	2156	11.25	39532.6	2	2	9.09	297
 Q99L48 	 60S ribosomal export protein NMD3 	 Nmd3 	3389	4.54	27693.9	2	2	6.56	503
