UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9D7X3 	 dual specificity protein phosphatase 3 	 Dusp3 	1911	18.87	60856.6	3	3	23.78	185
 Q91WE2 	 protein FAM192A 	 Fam192a 	3452	6.02	49758.5	3	3	10.24	254
 Q8QZZ8 	 ras-related protein Rab-38 	 Rab38 	1964	18.21	75948.5	3	2	11.37	211
 Q8VI63 	 MOB kinase activator 2 	 Mob2 	3791	4.34	47601.8	3	2	7.66	235
 P61226 	 ras-related protein Rap-2b precursor 	 Rap2b 	2337	13.56	42294.8	3	2	12.57	183
 Q9CZ62 	 centrosomal protein of 97 kDa isoform 1 	 Cep97 	3261	6.95	14408.5	3	2	4.79	856
 A2ACM0 	 regulatory-associated protein of mTOR isoform 1 	 Rptor 	2415	12.90	59818.5	3	2	3.30	1335
 Q9DBS5 	 kinesin light chain 4 	 Klc4 	2344	13.50	46668.5	3	2	4.68	619
 Q8C0L0 	 thioredoxin-related transmembrane protein 4 precursor 	 Tmx4 	3216	7.15	19047.4	3	1	3.88	335
 Q9DBD5 	" proline-, glutamic acid- and leucine-rich protein 1 "	 Pelp1 	2687	10.75	62563.3	3	3	2.58	1123
 Q9DC70 	 NADH dehydrogenase 	 Ndufs7 	2385	13.11	44352.9	3	2	10.27	224
 Q9CQ25 	 mitotic-spindle organizing protein 2 	 Mzt2 	3497	5.80	31206.0	3	1	13.21	159
 Q8BHA3 	 probable D-tyrosyl-tRNA(Tyr) deacylase 2 	 Dtd2 	1975	18.03	95319.2	3	2	17.26	168
 Q9DCM2 	 glutathione S-transferase kappa 1 	 Gstk1 	3420	6.17	57064.9	3	1	7.08	226
 Q6DFW5 	 probable phospholipid-transporting ATPase IF 	 Atp11b 	3115	7.69	34253.4	3	2	2.30	1175
 Q78J03 	" methionine-R-sulfoxide reductase B2, mitochondrial precursor "	 Msrb2 	3753	4.57	62487.2	3	3	20.00	175
 Q8K2Q0 	 COMM domain-containing protein 9 	 Commd9 	2641	11.04	67810.1	3	2	11.62	198
 Q9CWD8 	 iron-sulfur protein NUBPL precursor 	 Nubpl 	2936	8.91	57690.3	3	2	11.29	319
 Q9DCN2 	 NADH-cytochrome b5 reductase 3 	 Cyb5r3 	2108	16.26	74349.7	3	3	11.96	301
 Q5M8N0 	 CB1 cannabinoid receptor-interacting protein 1 	 Cnrip1 	2251	14.59	42125.0	3	2	16.46	164
 Q8VDP2 	 UPF0428 protein CXorf56 homolog 	 C330007P06Rik 	2683	10.77	34191.3	3	3	15.77	222
 Q9D2D7 	 zinc finger protein 687 	 Zfp687 	2704	10.64	43626.8	3	2	1.78	1237
 Q6PHQ8 	" N-alpha-acetyltransferase 35, NatC auxiliary subunit "	 Naa35 	4146	1.65	32735.6	3	3	4.83	725
 Q8BL06 	 inactive ubiquitin carboxyl-terminal hydrolase 54 	 Usp54 	3652	5.05	60235.7	3	3	2.14	1588
 Q99P81 	 ATP-binding cassette sub-family G member 3 	 Abcg3 	3252	6.98	22350.1	3	2	3.85	650
 Q8CHH9 	 septin-8 isoform 1 	 Sept8 	2637	11.05	58028.8	3	2	6.74	430
 Q9EQC8 	 proline-rich protein PRCC 	 Prcc 	3565	5.42	42441.4	3	2	6.52	491
 Q63850 	 nuclear pore glycoprotein p62 	 Nup62 	1462	26.33	68266.3	3	3	9.89	526
 Q9EQ06 	 estradiol 17-beta-dehydrogenase 11 precursor 	 Hsd17b11 	1871	19.47	62126.9	3	3	13.76	298
 Q923W1 	 trimethylguanosine synthase 	 Tgs1 	3659	5.02	43180.4	3	2	2.93	853
 Q920Q8 	 influenza virus NS1A-binding protein homolog isoform 2 	 Ivns1abp 	3805	4.29	72425.6	3	2	3.12	642
 Q924T2 	" 28S ribosomal protein S2, mitochondrial isoform 1 "	 Mrps2 	2951	8.79	36200.1	3	3	15.81	291
 Q91VW3 	 SH3 domain-binding glutamic acid-rich-like protein 3 	 Sh3bgrl3 	2347	13.47	41119.1	3	2	31.18	93
 Q7TN29 	 stromal membrane-associated protein 2 	 Smap2 	2698	10.67	77696.2	3	1	3.74	428
 Q9EP72 	 ER membrane protein complex subunit 7 precursor 	 Emc7 	3130	7.58	47969.9	3	2	9.13	241
 Q06138 	 calcium-binding protein 39 	 Cab39 	2384	13.12	55380.5	3	3	11.44	341
 Q8BWM0 	 prostaglandin E synthase 2 	 Ptges2 	2670	10.86	52098.6	3	3	7.55	384
 Q6X893 	 choline transporter-like protein 1 isoform A 	 Slc44a1 	3887	3.77	82170.1	3	3	6.43	653
 Q8BNU0 	 armadillo repeat-containing protein 6 	 Armc6 	3593	5.29	21780.8	3	3	5.98	468
 Q8VCM8 	 nicalin precursor 	 Ncln 	3506	5.74	38683.0	3	2	3.55	563
 Q6DID3 	 protein SCAF8 	 Scaf8 	3275	6.84	31555.8	3	1	0.95	1268
 Q9CQC8 	 maspardin 	 Spg21 	3372	6.42	47944.3	3	2	7.79	308
 Q8R409 	 protein HEXIM1 	 Hexim1 	3147	7.47	31858.2	3	3	11.52	356
 Q9JKB3 	 Y-box-binding protein 3 long isoform 	 Ybx3 	2310	13.83	109452.6	3	2	13.85	361
 Q91WT4 	 dnaJ homolog subfamily C member 17 	 Dnajc17 	3395	6.32	49891.3	3	2	10.89	303
 Q99JR6 	 nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3 	 Nmnat3 	2881	9.20	26226.3	3	2	7.76	245
 Q91WM2 	 cat eye syndrome critical region protein 5 homolog precursor 	 Cecr5 	2551	11.80	51668.0	3	2	6.44	419
 Q8VBW6 	 NEDD8-activating enzyme E1 regulatory subunit 	 Nae1 	1890	19.11	58283.3	3	2	5.99	534
 Q8K1R7 	 serine/threonine-protein kinase Nek9 	 Nek9 	3394	6.33	32809.2	3	1	1.73	984
 P11928 	 2'-5'-oligoadenylate synthase 1A 	 Oas1a 	2674	10.83	50186.3	3	3	11.99	367
 Q99LD9 	 translation initiation factor eIF-2B subunit beta 	 Eif2b2 	3733	4.69	38048.0	3	2	9.12	351
 E9PYG6 	 ras GTPase-activating protein 1 	 Rasa1 	2220	14.99	51062.4	3	3	3.47	1038
 Q8VE62 	 polyadenylate-binding protein-interacting protein 1 isoform 1 	 Paip1 	2915	8.99	45260.6	3	3	7.75	400
 Q8VC30 	 triokinase/FMN cyclase 	 Tkfc 	3499	5.78	73900.6	3	2	5.19	578
 Q8C6G8 	 WD repeat-containing protein 26 	 Wdr26 	3787	4.38	31065.0	3	3	5.30	641
 P62835 	 ras-related protein Rap-1A precursor 	 Rap1a 	3202	7.21	66098.4	3	2	7.07	184
 Q91W34 	 RUS1 family protein C16orf58 homolog 	 BC017158 	3670	4.98	39395.0	3	2	5.58	466
 Q8K4R4 	 cytoplasmic phosphatidylinositol transfer protein 1 	 Pitpnc1 	3717	4.73	50011.9	3	2	12.69	268
 Q8K2I1 	 protein farnesyltransferase subunit beta 	 Fntb 	3899	3.71	37084.9	3	2	2.97	437
 Q8BR90 	 UPF0600 protein C5orf51 homolog 	 AW549877 	2928	8.94	57231.1	3	1	4.76	294
 Q8JZN7 	 mitochondrial Rho GTPase 2 	 Rhot2 	3075	7.90	32865.6	3	3	7.26	620
 Q8K2V1 	 serine/threonine-protein phosphatase 4 regulatory subunit 1 isoform 	 Ppp4r1 	3665	5.00	52377.0	3	3	2.94	951
 Q922Y1 	 UBX domain-containing protein 1 	 Ubxn1 	2364	13.35	55735.8	3	2	7.07	297
 A2AWA9 	 rab GTPase-activating protein 1 isoform a 	 Rabgap1 	3949	3.38	32041.9	3	3	4.98	1064
 Q8QZX2 	 HAUS augmin-like complex subunit 3 	 Haus3 	3945	3.42	14685.8	3	3	5.26	570
 Q80WQ2 	 protein VAC14 homolog 	 Vac14 	3424	6.15	67238.0	3	2	3.58	782
 Q8R001 	 microtubule-associated protein RP/EB family member 2 isoform 1 	 Mapre2 	2488	12.30	33986.2	3	2	8.28	326
 Q8CIC2 	 nucleoporin-like protein 2 	 Nupl2 	3125	7.63	40046.4	3	2	8.33	420
 Q8R404 	 MICOS complex subunit MIC13 precursor 	 2410015M20Rik 	2323	13.70	50605.7	3	2	22.69	119
 Q3U7U3 	 F-box only protein 7 isoform 1 	 Fbxo7 	1760	20.88	26487.4	3	2	7.65	523
 Q8R1Q9 	 ribokinase 	 Rbks 	3207	7.20	61164.8	3	1	4.64	323
 Q8BH43 	 wiskott-Aldrich syndrome protein family member 2 	 Wasf2 	3274	6.87	81965.8	3	3	5.83	497
 P62911 	 60S ribosomal protein L32 	 Rpl32 	2756	10.18	69977.9	3	3	18.52	135
 Q6QD59 	 vesicle transport protein SEC20 	 Bnip1 	3119	7.66	41440.9	3	3	14.04	228
 Q8CHW4 	 translation initiation factor eIF-2B subunit epsilon 	 Eif2b5 	2244	14.66	30614.8	3	2	4.04	717
 Q8BYB9 	 protein O-glucosyltransferase 1 isoform 1 precursor 	 Poglut1 	3570	5.38	32765.4	3	1	3.57	392
 Q8BGB5 	 LIM domain-containing protein 2 	 Limd2 	2553	11.77	65437.4	3	2	19.53	128
 Q8BX80 	 cytosolic endo-beta-N-acetylglucosaminidase 	 Engase 	3331	6.61	22897.6	3	3	4.09	734
 Q6PGC1 	 ATP-dependent RNA helicase Dhx29 	 Dhx29 	3866	3.93	47396.6	3	3	2.71	1365
 Q8BIP0 	" aspartate--tRNA ligase, mitochondrial precursor "	 Dars2 	4106	1.90	32532.1	3	2	2.76	653
 Q63ZW7 	 inaD-like protein isoform 1 	 Inadl 	3916	3.61	27925.8	3	2	1.42	1834
 Q8BMG1 	 ATR-interacting protein 	 Atrip 	3712	4.78	63142.3	3	3	4.20	785
 Q8BTS3 	" guanylate binding protein family, member 9 "	 Gbp9 	2655	10.98	40345.9	3	2	4.36	619
 Q3TN34 	 MICAL-like protein 2 	 Micall2 	3688	4.90	53273.0	3	3	3.47	1009
 E9PYL2 	 proline-rich protein 12 	 Prr12 	3909	3.64	34244.0	3	2	1.43	2035
 Q8BKZ9 	" pyruvate dehydrogenase protein X component, mitochondrial "	 Pdhx 	2378	13.20	46330.4	3	3	8.38	501
 Q8BTX9 	 inactive hydroxysteroid dehydrogenase-like protein 1 	 Hsdl1 	3173	7.33	46362.7	3	2	6.36	330
 Q68FG3 	 protein SPT2 homolog 	 Spty2d1 	3892	3.75	53070.9	3	3	4.99	682
 Q8K2X3 	 CST complex subunit STN1 	 Obfc1 	2650	11.00	39958.4	3	2	6.88	378
 Q4VBE8 	 WD repeat-containing protein 18 	 Wdr18 	2850	9.41	26845.2	3	1	3.94	431
 Q6GQT1 	 alpha-2-macroglobulin-P precursor 	 A2m 	3286	6.77	52083.2	3	2	1.70	1474
 Q3UL36 	 arginine and glutamate-rich protein 1 	 Arglu1 	3818	4.21	43735.5	3	2	5.90	271
 Q8C5P5 	 5'-nucleotidase domain-containing protein 1 	 Nt5dc1 	2755	10.19	29871.3	3	2	5.35	467
 Q8BUM3 	 tyrosine-protein phosphatase non-receptor type 7 	 Ptpn7 	1967	18.16	73146.0	3	3	11.98	359
 Q8BSF4 	" phosphatidylserine decarboxylase proenzyme, mitochondrial "	 Pisd 	2438	12.64	44194.6	3	3	10.34	406
 Q8BW96 	 calcium/calmodulin-dependent protein kinase type 1D isoform a 	 Camk1d 	3556	5.48	39355.7	3	1	2.60	385
 Q8BKS9 	 pumilio homolog 3 	 Pum3 	2948	8.81	45727.7	3	2	4.94	648
 Q8BTZ7 	 mannose-1-phosphate guanyltransferase beta 	 Gmppb 	1982	17.87	74519.3	3	2	8.33	360
 Q99L27 	 GMP reductase 2 	 Gmpr2 	3224	7.12	64006.7	3	1	4.89	348
 Q9CPT5 	 nucleolar protein 16 	 Nop16 	3326	6.64	43493.2	3	3	19.66	178
 D3YYU8 	 obscurin-like protein 1 isoform 1 	 Obsl1 	3901	3.70	46371.9	3	2	0.89	1804
 Q8BGF3 	 WD repeat-containing protein 92 	 Wdr92 	3535	5.59	74764.0	3	2	12.04	357
 Q9EPL8 	 importin-7 	 Ipo7 	3436	6.10	29586.8	3	1	1.06	1038
 G3UW74 	 mediator of RNA polymerase II transcription subunit 16 isoform 1 	 Med16 	3813	4.23	15782.9	3	2	1.73	865
 Q0GNC1 	 inverted formin-2 	 Inf2 	2938	8.90	13842.8	3	1	1.42	1271
 Q5SSL4 	 active breakpoint cluster region-related protein isoform 3 	 Abr 	3794	4.32	40148.0	3	3	5.36	859
 Q8BTJ4 	 bis(5'-adenosyl)-triphosphatase enpp4 precursor 	 Enpp4 	2564	11.72	56955.4	3	3	9.21	456
 Q6P3E7 	 histone deacetylase 10 	 Hdac10 	2856	9.36	25553.3	3	2	3.75	666
 Q8C0C0 	 zinc fingers and homeoboxes protein 2 	 Zhx2 	4183	1.52	23326.1	3	3	4.07	836
 Q6PD26 	 GPI transamidase component PIG-S 	 Pigs 	2952	8.79	37709.2	3	2	3.78	555
 Q8K2K6 	 PREDICTED: arf-GAP domain and FG repeat-containing protein 1 	 Agfg1 	2555	11.77	37098.4	3	3	8.73	561
 nan 	 PREDICTED: nicastrin isoform X1 	 Ncstn 	3294	6.75	29861.1	3	3	6.87	699
 A0A1B0GRV0 	" PREDICTED: 3'(2'),5'-bisphosphate nucleotidase 1 isoform X1 "	 Bpnt1 	2510	12.16	52696.9	3	2	8.36	323
 nan 	" PREDICTED: spectrin alpha chain, non-erythrocytic 1 isoform X2 "	 Sptan1 	2577	11.57	20242.8	3	1	0.60	2505
 O70230 	 PREDICTED: zinc finger protein 143 isoform X3 	 Zfp143 	2610	11.37	69669.8	3	2	5.80	638
 Q9R0L6 	 PREDICTED: pericentriolar material 1 protein isoform X1 	 Pcm1 	3552	5.51	45125.6	3	3	2.03	2064
 nan 	" PREDICTED: mannosyl-oligosaccharide 1,2-alpha-mannosidase IA "	 Man1a 	3335	6.58	40409.5	3	2	2.28	746
 L7N276 	 PREDICTED: uncharacterized protein Gm9602 	 Gm9602 	4036	2.38	50677.5	3	3	10.24	205
 Q6P8M1 	 PREDICTED: putative deoxyribonuclease TATDN1 isoform X1 	 Tatdn1 	2386	13.10	60709.5	3	2	8.14	295
 B8ZXI1 	 PREDICTED: queuine tRNA-ribosyltransferase subunit QTRTD1 isoform 	 Qtrtd1 	3988	2.96	11466.8	3	3	9.62	416
 A2BE28 	 PREDICTED: ribosomal biogenesis protein LAS1L isoform X1 	 Las1l 	2501	12.21	55682.6	3	2	2.96	776
 Q5SWU9 	 PREDICTED: acetyl-CoA carboxylase 1 isoform X2 	 Acaca 	3620	5.18	62197.0	3	3	1.72	2383
 A2A6Q5 	 PREDICTED: cell division cycle protein 27 homolog isoform X1 	 Cdc27 	2871	9.26	81463.6	3	3	4.09	831
 nan 	 PREDICTED: transmembrane and ubiquitin-like domain-containing 	 Tmub1 	3865	3.94	65334.0	3	2	7.82	358
 A2A935 	 PREDICTED: PR domain zinc finger protein 16 isoform X3 	 Prdm16 	2923	8.95	57738.0	3	2	2.27	1276
 nan 	 PREDICTED: UPF0235 protein C15orf40 homolog isoform X1 	 3110040N11Rik 	2695	10.71	39510.2	3	3	27.62	181
 nan 	 PREDICTED: mediator of RNA polymerase II transcription subunit 25 	 Med25 	3022	8.30	48060.5	3	3	6.57	837
 nan 	 PREDICTED: histone-lysine N-methyltransferase SMYD3 isoform X1 	 Smyd3 	3833	4.11	26227.3	3	2	8.38	382
 E9QNN1 	 PREDICTED: ATP-dependent RNA helicase A isoform X1 	 Dhx9 	3116	7.68	51792.6	3	1	1.66	1384
 nan 	 PREDICTED: BAG family molecular chaperone regulator 5 isoform X1 	 Bag5 	1701	21.91	128045.2	3	3	8.72	539
 nan 	 PREDICTED: zinc finger protein basonuclin-2 isoform X1 	 Bnc2 	4035	2.44	80914.4	3	2	2.14	1168
 E0CX47 	 PREDICTED: uncharacterized protein LOC381680 isoform X2 	 Nxpe5 	3610	5.21	32506.5	3	1	1.42	564
 nan 	 PREDICTED: saccharopine dehydrogenase-like oxidoreductase isoform 	 Sccpdh 	3896	3.72	38534.8	3	2	5.80	517
 Q6PDY2 	 2-aminoethanethiol dioxygenase 	 Ado 	3580	5.34	38606.8	4	3	10.16	256
 Q80TH2 	 protein LAP2 isoform 1 	 Erbb2ip 	3736	4.67	108333.4	4	4	3.79	1450
 Q7TMQ7 	 WD repeat-containing protein 91 	 Wdr91 	2097	16.40	33490.5	4	3	4.95	748
 A2AJG0 	 ribonuclease P protein subunit p38 	 Rpp38 	3047	8.15	89300.2	4	3	12.50	280
 Q80U49 	 centrosomal protein of 170 kDa protein B 	 Cep170b 	3223	7.12	63842.9	4	4	2.29	1574
 Q504M2 	 pyruvate dehydrogenase 	 Pdp2 	2148	15.80	102657.0	4	2	5.45	532
 P53569 	 CCAAT/enhancer-binding protein zeta 	 Cebpz 	2371	13.27	72735.1	4	3	2.95	1052
 Q62393 	 tumor protein D52 isoform 2 	 Tpd52 	1781	20.59	68698.9	4	4	22.32	224
 Q8R3F5 	" malonyl-CoA-acyl carrier protein transacylase, mitochondrial "	 Mcat 	2972	8.64	73459.6	4	3	7.87	381
 Q3UJU9 	 regulator of microtubule dynamics protein 3 	 Rmdn3 	2035	17.31	54607.3	4	3	7.87	470
 Q3TWL2 	" type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase isoform "	 Tmem55b 	3966	3.25	57728.6	4	2	7.39	284
 A0A0A0MQ73 	 histone-lysine N-methyltransferase 2D 	 Kmt2d 	3870	3.88	26688.2	4	4	0.86	5588
 Q3UNZ8 	 quinone oxidoreductase-like protein 2 	 BC026585 	2141	15.92	51443.3	4	3	13.43	350
 Q3UIU2 	 NADH dehydrogenase 	 Ndufb6 	3895	3.73	60823.0	4	2	13.28	128
 Q3UHX2 	 28 kDa heat- and acid-stable phosphoprotein 	 Pdap1 	1663	22.54	88393.0	4	4	23.20	181
 Q3UM29 	 conserved oligomeric Golgi complex subunit 7 	 Cog7 	3003	8.44	64763.2	4	4	6.36	770
 P70704 	 phospholipid-transporting ATPase IA isoform a 	 Atp8a1 	3821	4.18	21342.4	4	4	3.35	1164
 Q6ZWY8 	 thymosin beta-10 	 Tmsb10 	3206	7.20	52081.1	4	2	61.36	44
 Q5SUC9 	" protein SCO1 homolog, mitochondrial "	 Sco1 	3391	6.34	50366.3	4	2	5.63	284
 Q91W53 	 golgin subfamily A member 7 	 Golga7 	3028	8.29	52757.7	4	1	10.95	137
 F7BJB9 	 MORC family CW-type zinc finger protein 3 	 Morc3 	1506	25.35	39472.1	4	3	5.63	942
 Q9JJI8 	 60S ribosomal protein L38 	 Rpl38 	2424	12.77	62109.7	4	2	28.57	70
 P17439 	 glucosylceramidase precursor 	 Gba 	2197	15.18	52470.9	4	3	8.35	515
 Q99M28 	 RNA-binding protein with serine-rich domain 1 isoform 1 	 Rnps1 	1703	21.88	78696.7	4	2	8.85	305
 Q8BNV1 	 tRNA (uracil-5-)-methyltransferase homolog A isoform 2 	 Trmt2a 	1830	19.94	60124.8	4	3	6.69	613
 Q91Z67 	 SLIT-ROBO Rho GTPase-activating protein 2 	 Srgap2 	3337	6.58	36827.1	4	3	2.71	1071
 Q9CZN8 	" glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial "	 Qrsl1 	3143	7.50	40614.7	4	1	3.43	525
 A0A1W2P7Q6 	 exportin-T 	 Xpot 	1990	17.80	101396.4	4	3	4.26	962
 E9QAP7 	 transcription initiation factor TFIID subunit 4 	 Taf4 	2491	12.28	113071.4	4	2	2.30	1042
 B1ASA5 	 zinc finger protein 362 	 Zfp362 	2446	12.53	22635.9	4	3	10.77	418
 Q68FE6 	 protein FAM65A 	 Fam65a 	2613	11.36	60036.6	4	4	3.52	1223
 Q8BVD5 	 MAGUK p55 subfamily member 7 isoform 1 	 Mpp7 	1950	18.33	29692.3	4	4	9.90	576
 Q8BYC6 	 serine/threonine-protein kinase TAO3 	 Taok3 	2983	8.56	32053.6	4	3	3.23	898
 E9Q5F9 	 histone-lysine N-methyltransferase SETD2 	 Setd2 	3605	5.23	21744.1	4	3	1.10	2537
 P63163 	 small nuclear ribonucleoprotein-associated protein N 	 Snrpn 	3165	7.38	61550.8	4	2	6.25	240
 Q8BSM7 	 large neutral amino acids transporter small subunit 3 isoform 3 	 Slc43a1 	3616	5.20	43654.8	4	2	6.95	590
 Q9WUB0 	 ranBP-type and C3HC4-type zinc finger-containing protein 1 	 Rbck1 	2954	8.78	39297.8	4	4	10.24	508
 Q80XC2 	 tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A 	 Trmt61a 	2407	12.94	65317.7	4	2	9.31	290
 Q9WTJ4 	 flt3-interacting zinc finger protein 1 	 Fiz1 	3468	5.94	8805.7	4	3	4.60	500
 Q6ZQE4 	 nuclear envelope integral membrane protein 1 isoform 1 precursor 	 Tmem194 	2616	11.29	74780.0	4	2	4.58	437
 Q9ERG0 	 LIM domain and actin-binding protein 1 isoform a 	 Lima1 	3448	6.04	248682.7	4	4	7.70	753
 Q8BTY8 	 sec1 family domain-containing protein 2 isoform a 	 Scfd2 	3764	4.53	137521.3	4	4	7.16	684
 B1ARV6 	 novel preferentially expressed antigen in melanoma (Prame) protein 	 Gm13125 	4175	1.54	169139.8	4	1	2.10	477
 Q91YM4 	 protein TBRG4 	 Tbrg4 	3309	6.69	53866.0	4	4	6.67	630
 Q8BGQ1 	 spermatogenesis-defective protein 39 homolog isoform a 	 Vipas39 	3154	7.44	31040.5	4	2	5.30	491
 Q0WXH7 	" histocompatibility 2, Q region locus 4 precursor "	 H2-Q4 	2714	10.52	59215.8	4	2	7.06	354
 L7N209 	 HBS1-like protein isoform 3 	 Hbs1l 	2786	9.93	68524.3	4	3	6.54	612
 Q8BHZ0 	 protein FAM49A 	 Fam49a 	2381	13.16	62445.3	4	2	7.74	323
 Q99MU3 	 double-stranded RNA-specific adenosine deaminase isoform 3 	 Adar 	3502	5.77	120230.5	4	4	3.90	1178
 Q3TZX8 	 polynucleotide 5'-hydroxyl-kinase NOL9 isoform 1 	 Nol9 	2806	9.70	52434.7	4	3	5.88	714
 P97872 	 dimethylaniline monooxygenase 	 Fmo5 	3442	6.09	53157.1	4	3	8.44	533
 Q3UMC0 	 spermatogenesis-associated protein 5 isoform 1 	 Spata5 	2427	12.74	49586.3	4	4	6.38	893
 Q9ESL4 	 mitogen-activated protein kinase kinase kinase MLT isoform 3 	 Zak 	2688	10.75	73642.7	4	3	7.27	454
 Q7TS68 	 putative methyltransferase NSUN6 isoform a 	 Nsun6 	2489	12.30	31776.5	4	3	7.98	476
 Q8BX17 	 gem-associated protein 5 isoform 1 	 Gemin5 	3745	4.61	44759.3	4	4	2.53	1503
 Q9QZ23 	" NFU1 iron-sulfur cluster scaffold homolog, mitochondrial isoform 1 "	 Nfu1 	2087	16.54	77251.9	4	3	14.45	256
 Q9DCT6 	 chromatin complexes subunit BAP18 isoform 1 	 0610010K14Rik 	2527	11.97	90721.9	4	3	21.99	191
 A3KGU5 	" spectrin alpha chain, non-erythrocytic 1 isoform 3 "	 Sptan1 	3138	7.55	74744.5	4	1	0.77	2457
 A7UAK5 	" 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3 isoform 2 "	 Pfkfb3 	3467	5.95	72472.3	4	3	6.85	555
 Q99MD6 	 thioredoxin reductase 3 isoform 1 	 Txnrd3 	3493	5.80	78197.3	4	3	4.60	652
 Q99KV1 	 dnaJ homolog subfamily B member 11 precursor 	 Dnajb11 	1851	19.69	56386.1	4	3	11.17	358
 Q9Z1G4 	 V-type proton ATPase 116 kDa subunit a isoform 1 isoform 4 	 Atp6v0a1 	4001	2.80	67117.0	4	3	4.29	839
 P60904 	 dnaJ homolog subfamily C member 5 	 Dnajc5 	3575	5.35	50356.6	4	2	24.24	198
 Q9Z0F8 	 disintegrin and metalloproteinase domain-containing protein 17 	 Adam17 	2776	10.02	28347.0	4	4	4.37	846
 Q60664 	 lymphoid-restricted membrane protein isoform 1 	 Lrmp 	2965	8.71	34798.7	4	1	2.78	539
 Q8K0L9 	 zinc finger and BTB domain-containing protein 20 isoform L 	 Zbtb20 	3316	6.66	50982.4	4	2	3.24	741
 Q921G8 	 gamma-tubulin complex component 2 isoform a 	 Tubgcp2 	2673	10.84	31414.2	4	2	3.09	905
 P51432 	" 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 "	 Plcb3 	2614	11.35	54596.8	4	4	3.57	1234
 Q8R2T8 	 general transcription factor 3C polypeptide 5 isoform a 	 Gtf3c5 	2250	14.61	44781.7	4	3	8.46	520
 O54864 	 histone-lysine N-methyltransferase SUV39H1 isoform 2 	 Suv39h1 	3759	4.54	24487.8	4	2	8.23	413
 Q71RI9 	 kynurenine--oxoglutarate transaminase 3 isoform1 	 Ccbl2 	2454	12.51	58830.7	4	3	7.69	455
 Q80WR3 	 transcription factor ETV6 isoform 2 	 Etv6 	2857	9.35	77697.1	4	4	8.60	442
 Q3UMU9 	 hepatoma-derived growth factor-related protein 2 isoform 1 	 Hdgfrp2 	2879	9.21	44108.1	4	3	7.23	678
 Q6NVE8 	 WD repeat-containing protein 44 	 Wdr44 	3599	5.26	53671.5	4	3	3.83	915
 Q3URD3 	 sarcolemmal membrane-associated protein isoform 1 	 Slmap 	2764	10.11	37201.6	4	4	5.56	845
 Q80YV2 	 nuclear-interacting partner of ALK isoform 1 	 Zc3hc1 	3100	7.76	39226.0	4	4	12.57	501
 Q9CS42 	 ribose-phosphate pyrophosphokinase 2 isoform 1 	 Prps2 	2302	13.95	51639.7	4	3	11.21	321
 Q9DBC7 	 cAMP-dependent protein kinase type I-alpha regulatory subunit 	 Prkar1a 	2166	15.59	57841.4	4	4	11.29	381
 P27573 	 myelin protein P0 isoform L-MPZ precursor 	 Mpz 	2519	12.04	44463.7	4	3	9.62	312
 Q60715 	 prolyl 4-hydroxylase subunit alpha-1 isoform 2 precursor 	 P4ha1 	2017	17.46	51210.1	4	3	7.68	534
 Q9CYH2 	 redox-regulatory protein FAM213A isoform a 	 Fam213a 	2113	16.23	62870.4	4	3	17.67	232
 O35598 	 disintegrin and metalloproteinase domain-containing protein 10 	 Adam10 	3260	6.95	66735.5	4	3	3.34	749
 P16460 	 argininosuccinate synthase 	 Ass1 	2851	9.40	69681.0	4	3	6.31	412
 Q07813 	 apoptosis regulator BAX 	 Bax 	2008	17.60	51793.4	4	2	17.19	192
 P49452 	 centromere protein C 	 Cenpc1 	2423	12.81	35931.1	4	4	5.30	906
 P07310 	 creatine kinase M-type 	 Ckm 	2696	10.70	24985.8	4	3	8.66	381
 P12787 	" cytochrome c oxidase subunit 5A, mitochondrial precursor "	 Cox5a 	2792	9.88	120702.4	4	3	21.92	146
 G3X8R0 	 receptor expression-enhancing protein 5 	 Reep5 	4059	2.16	55100.7	4	3	20.11	189
 Q9JJQ6 	 factor VIII intron 22 protein 	 F8a 	3970	3.20	56693.2	4	1	2.89	381
 P54731 	 FAS-associated factor 1 	 Faf1 	1988	17.80	52321.2	4	4	6.47	649
 P53702 	 cytochrome c-type heme lyase 	 Hccs 	3720	4.72	12580.0	4	1	5.88	272
 O35343 	 importin subunit alpha-3 	 Kpna4 	3089	7.82	70627.9	4	2	5.95	521
 P29595 	 NEDD8 precursor 	 Nedd8 	1485	25.77	124125.3	4	3	23.46	81
 Q64669 	 NAD(P)H dehydrogenase 	 Nqo1 	2621	11.26	57919.0	4	3	12.41	274
 Q9CPP0 	 nucleoplasmin-3 	 Npm3 	1696	22.02	59155.6	4	3	22.29	175
 Q08481 	 platelet endothelial cell adhesion molecule isoform 1 precursor 	 Pecam1 	3859	3.97	37578.3	4	2	3.49	716
 O35654 	 DNA polymerase delta subunit 2 	 Pold2 	2223	14.95	72615.6	4	3	9.38	469
