UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q69ZQ2 	 pre-mRNA-splicing factor ISY1 homolog 	 Isy1 	1878	30.24	149399.2	5	3	16.14	285
 Q6ZWM4 	" LSM8 homolog, U6 small nuclear RNA associated "	 Lsm8 	2709	18.22	157074.9	7	4	71.87	96
 E9Q7G0 	 nuclear mitotic apparatus protein 1 	 Numa1 	4870	3.18	87953.8	21	5	1.19	2094
 Q6P9R4 	 rho guanine nucleotide exchange factor 18 	 Arhgef18 	2899	16.22	176676.5	9	7	8.72	1021
 Q921I1 	 serotransferrin precursor 	 Trf 	1646	35.16	233103.5	10	7	10.19	697
 P58468 	 protein FAM207A 	 Fam207a 	3231	12.93	79684.8	3	3	12.79	219
 Q91WS0 	 CDGSH iron-sulfur domain-containing protein 1 	 Cisd1 	2953	15.74	129688.5	6	2	25.93	108
 Q8VCM8 	 nicalin precursor 	 Ncln 	2441	21.17	100622.6	5	4	7.82	563
 Q8R1V4 	 transmembrane emp24 domain-containing protein 4 precursor 	 Tmed4 	3712	9.17	41389.6	1	1	4.85	227
 P83887 	 tubulin gamma-1 chain 	 Tubg1 	1849	30.77	202003.3	9	5	19.07	451
 Q99M71 	 mammalian ependymin-related protein 1 precursor 	 Epdr1 	4208	6.31	45391.0	2	2	10.71	224
 Q8CHQ0 	 F-box only protein 4 	 Fbxo4 	3587	10.18	35638.0	4	3	9.35	385
 Q6DID3 	 protein SCAF8 	 Scaf8 	4858	3.22	66763.9	3	3	2.52	1268
 Q8BMI0 	 F-box only protein 38 	 Fbxo38 	4556	4.69	10058.2	1	1	1.59	1194
 Q3UBX0 	 transmembrane protein 109 precursor 	 Tmem109 	4093	6.88	44205.4	1	1	4.94	243
 Q9CQC8 	 maspardin 	 Spg21 	4576	4.62	11661.1	1	1	3.25	308
 Q91VU0 	 protein FAM3C precursor 	 Fam3c 	3544	10.47	82569.1	4	3	17.18	227
 Q78JW9 	 ubiquitin domain-containing protein UBFD1 	 Ubfd1 	2377	21.92	168568.2	7	5	14.40	368
 Q9JIG8 	 PRA1 family protein 2 	 Praf2 	4294	5.82	46080.8	2	1	6.18	178
 Q9WV03 	 protein FAM50A 	 Fam50a 	1880	30.24	291189.8	13	7	26.55	339
 Q99K90 	 TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 	 Tab2 	4695	4.11	38547.8	2	2	4.91	693
 Q8CCN5 	 breast carcinoma-amplified sequence 3 homolog isoform a 	 Bcas3 	1761	32.33	259599.4	10	7	11.85	928
 Q63918 	 serum deprivation-response protein 	 Sdpr 	1581	36.81	236753.8	12	7	22.01	418
 P58389 	 serine/threonine-protein phosphatase 2A activator 	 Ptpa 	956	55.96	492483.3	19	8	33.75	323
 Q91WT4 	 dnaJ homolog subfamily C member 17 	 Dnajc17 	3083	14.29	106560.3	6	3	16.17	303
 Q8CGY8 	 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 	 Ogt 	4126	6.71	53139.7	1	1	1.53	1046
 Q9JI48 	 placenta-specific gene 8 protein 	 Plac8 	3490	10.85	51002.5	2	1	13.39	112
 Q8K5B2 	 multiple coagulation factor deficiency protein 2 homolog precursor 	 Mcfd2 	3937	7.77	29123.1	1	1	8.97	145
 Q9JM93 	 ADP-ribosylation factor-like protein 6-interacting protein 4 	 Arl6ip4 	3673	9.48	26883.7	2	1	6.99	229
 Q8K4M5 	 COMM domain-containing protein 1 	 Commd1 	4674	4.19	11800.6	1	1	7.45	188
 Q8BHL3 	 TBC1 domain family member 10B 	 Tbc1d10b 	4013	7.36	25330.7	3	2	3.76	798
 Q91VY9 	 zinc finger protein 622 	 Zfp622 	2463	20.92	72681.0	3	3	8.40	476
 Q8C804 	 spindle and centriole-associated protein 1 	 Spice1 	3645	9.73	95544.3	7	4	6.28	860
 Q91YT8 	 CSC1-like protein 1 	 Tmem63a 	4922	2.91	40992.9	3	3	2.99	804
 Q6PGA0 	 REST corepressor 3 isoform a 	 Rcor3 	4572	4.63	23931.2	2	2	3.99	451
 Q91WM2 	 cat eye syndrome critical region protein 5 homolog precursor 	 Cecr5 	3091	14.23	82427.4	2	2	6.44	419
 Q8VE11 	 myotubularin-related protein 6 	 Mtmr6 	4141	6.63	38526.0	3	2	4.21	617
 Q8VDS4 	 regulation of nuclear pre-mRNA domain-containing protein 1A 	 Rprd1a 	3476	11.01	55200.0	4	3	13.14	312
 Q8VBV3 	 exosome complex component RRP4 	 Exosc2 	4662	4.26	44863.3	3	2	9.90	293
 Q91W39 	 nuclear receptor coactivator 5 	 Ncoa5 	2605	19.39	203709.2	8	5	8.81	579
 Q3URE1 	" acyl-CoA synthetase family member 3, mitochondrial precursor "	 Acsf3 	2214	24.35	114204.6	11	5	13.04	583
 Q9DBE0 	 cysteine sulfinic acid decarboxylase 	 Csad 	1983	28.22	153729.7	10	5	12.37	493
 Q9CQT2 	 RNA-binding protein 7 isoform 1 	 Rbm7 	3259	12.68	94439.2	8	5	24.15	265
 Q91V01 	 lysophospholipid acyltransferase 5 	 Lpcat3 	4888	3.08	24230.9	2	2	4.52	487
 Q8K4F5 	 protein ABHD11 isoform 1 	 Abhd11 	2961	15.65	85924.7	4	3	10.75	307
 Q8K3G9 	 DCC-interacting protein 13-beta 	 Appl2 	3732	9.04	45014.3	2	1	2.42	662
 Q8K3H0 	 DCC-interacting protein 13-alpha 	 Appl1 	1249	44.88	296551.9	16	7	14.43	707
 Q99KR3 	 beta-lactamase-like protein 2 	 Lactb2 	3075	14.42	169435.8	9	3	12.85	288
 Q99KX1 	 myeloid leukemia factor 2 	 Mlf2 	4195	6.36	17534.4	1	1	4.86	247
 Q501J2 	 protein FAM173A isoform 1 	 Fam173a 	4635	4.36	37994.4	2	1	4.37	229
 Q8VCS3 	 glycosaminoglycan xylosylkinase 	 Fam20b 	4421	5.35	8669.6	1	1	4.65	409
 Q8BTT6 	 digestive organ expansion factor homolog 	 Diexf 	2591	19.56	162143.6	8	5	7.81	768
 F6WIU1 	 protein KRI1 homolog 	 Kri1 	3511	10.72	72692.7	4	4	6.67	705
 Q99J47 	 dehydrogenase/reductase SDR family member 7B isoform 2 	 Dhrs7b 	3791	8.65	15816.5	1	1	4.64	323
 Q8VEJ4 	 notchless protein homolog 1 	 Nle1 	1551	37.66	317731.1	14	7	21.24	485
 Q99LD9 	 translation initiation factor eIF-2B subunit beta 	 Eif2b2 	3710	9.18	95433.8	6	2	9.12	351
 Q570Y9 	 DEP domain-containing mTOR-interacting protein isoform a 	 Deptor 	4304	5.79	33804.0	1	1	2.93	409
 Q99JN2 	 kelch-like protein 22 	 Klhl22 	4874	3.17	4864.4	2	1	2.05	634
 Q99J62 	 replication factor C subunit 4 	 Rfc4 	1625	35.89	168378.7	8	6	19.51	364
 Q8VC30 	 triokinase/FMN cyclase 	 Tkfc 	3557	10.40	87318.1	4	3	8.82	578
 Q91X96 	 guanine nucleotide exchange factor MSS4 	 Rabif 	4618	4.43	62168.2	2	1	7.32	123
 Q99LH1 	 nucleolar GTP-binding protein 2 	 Gnl2 	3022	15.03	154026.3	6	4	6.18	728
 Q8VDH1 	 F-box only protein 21 	 Fbxo21 	4909	2.98	3376.5	1	1	3.67	627
 Q3V300 	 kinesin-like protein KIF22 	 Kif22 	1873	30.33	150370.4	11	8	16.82	660
 Q91VT4 	 carbonyl reductase family member 4 	 Cbr4 	4198	6.35	27069.0	4	1	5.93	236
 P59235 	 nucleoporin Nup43 	 Nup43 	2589	19.57	118761.8	4	2	8.16	380
 P43277 	 histone H1.3 	 Hist1h1d 	1357	42.02	874657.0	22	4	12.22	221
 Q76KJ5 	 DNA-directed RNA polymerase I subunit RPA34 	 Cd3eap 	2823	16.86	74078.6	3	2	6.52	399
 Q6VN19 	 ran-binding protein 10 	 Ranbp10 	3650	9.72	106001.8	7	3	5.40	648
 Q9Z148 	 histone-lysine N-methyltransferase EHMT2 isoform a 	 Ehmt2 	1123	49.01	267726.7	13	6	7.92	1263
 Q8K3X4 	 interferon regulatory factor 2-binding protein-like 	 Irf2bpl 	3507	10.76	64468.1	4	3	5.03	775
 Q8R0H9 	 ADP-ribosylation factor-binding protein GGA1 	 Gga1 	3374	11.91	82688.4	3	2	3.94	635
 Q571I9 	 aldehyde dehydrogenase family 16 member A1 	 Aldh16a1 	1066	51.40	329971.5	14	8	12.59	802
 Q8JZM7 	 parafibromin 	 Cdc73 	1928	29.28	215667.7	12	8	18.64	531
 Q8JZN7 	 mitochondrial Rho GTPase 2 	 Rhot2 	4106	6.82	26659.1	2	1	2.42	620
 Q8R149 	 BUD13 homolog 	 Bud13 	4183	6.42	57235.6	4	4	6.75	637
 Q3TPE9 	 ankyrin repeat and MYND domain-containing protein 2 	 Ankmy2 	4244	6.11	18709.3	2	2	6.82	440
 Q922M5 	 cell division cycle-associated 7-like protein 	 Cdca7l 	3944	7.73	54987.9	4	2	4.79	438
 Q8JZM0 	" dimethyladenosine transferase 1, mitochondrial "	 Tfb1m 	3545	10.46	50751.2	4	1	4.35	345
 Q6DVA0 	 LEM domain-containing protein 2 	 Lemd2 	2608	19.36	116065.7	5	4	9.39	511
 Q8BHX1 	 HAUS augmin-like complex subunit 1 	 Haus1 	4406	5.40	65881.2	4	4	12.95	278
 Q922Y1 	 UBX domain-containing protein 1 	 Ubxn1 	3197	13.24	163105.3	6	4	18.86	297
 Q920L1 	 fatty acid desaturase 1 	 Fads1 	4693	4.12	51821.8	1	1	2.24	447
 Q8R5C5 	 beta-centractin 	 Actr1b 	1977	28.34	83797.6	6	3	16.49	376
 Q6Y7W8 	 PERQ amino acid-rich with GYF domain-containing protein 2 isoform a 	 Gigyf2 	1136	48.52	289478.2	12	9	8.29	1291
 P68372 	 tubulin beta-4B chain 	 Tubb4b 	1161	47.72	1555556.8	28	5	19.33	445
 Q8R1F1 	 niban-like protein 1 	 Fam129b 	1606	36.30	139558.7	9	6	10.55	749
 Q8K0C1 	 importin-13 	 Ipo13 	4135	6.68	66851.2	4	3	5.50	963
 Q569Z6 	 thyroid hormone receptor-associated protein 3 	 Thrap3 	718	68.60	780208.6	31	16	18.19	951
 Q8R3G1 	 nuclear inhibitor of protein phosphatase 1 isoform 1 	 Ppp1r8 	2927	15.95	113211.7	8	4	16.52	351
 Q6PAL7 	 AT-hook DNA-binding motif-containing protein 1 	 Ahdc1 	3258	12.68	47242.4	4	2	2.63	1594
 Q8C7X2 	 ER membrane protein complex subunit 1 isoform 1 precursor 	 Emc1 	2125	25.93	64932.6	3	3	6.02	997
 Q8K0V4 	 CCR4-NOT transcription complex subunit 3 	 Cnot3 	1879	30.24	138127.1	6	5	8.52	751
 Q3UHC2 	 leucine-rich repeat serine/threonine-protein kinase 1 	 Lrrk1 	5037	2.17	26518.8	1	1	0.60	2014
 Q7M6Y3 	 phosphatidylinositol-binding clathrin assembly protein isoform 1 	 Picalm 	1508	38.63	142981.0	6	5	12.58	660
 Q80WQ2 	 protein VAC14 homolog 	 Vac14 	2860	16.57	174606.7	7	5	7.93	782
 Q8BHK9 	 DNA excision repair protein ERCC-6-like 	 Ercc6l 	2793	17.18	65064.3	5	3	3.23	1240
 Q8K0D0 	 cyclin-dependent kinase 17 	 Cdk17 	2144	25.56	202548.1	12	6	15.11	523
 Q8BHJ9 	 pre-mRNA-splicing factor SLU7 	 Slu7 	2327	22.48	326526.3	18	13	29.40	585
 Q8R0K4 	 coiled-coil domain-containing protein 137 	 Ccdc137 	3881	8.09	33833.9	2	2	10.00	290
 Q8K2H2 	 OTU domain-containing protein 6B 	 Otud6b 	2825	16.86	132507.7	5	3	11.08	325
 Q8QZY9 	 splicing factor 3B subunit 4 	 Sf3b4 	1739	32.87	122368.8	4	3	12.74	424
 Q6GQT9 	 nodal modulator 1 precursor 	 Nomo1 	882	59.48	436154.9	22	15	17.71	1214
 Q8R001 	 microtubule-associated protein RP/EB family member 2 isoform 1 	 Mapre2 	3095	14.19	107161.0	5	3	11.35	326
 Q91WD5 	 NADH dehydrogenase 	 Ndufs2 	2286	23.10	133618.7	8	4	12.53	463
 Q8K1T1 	 leucine-rich repeat-containing protein 25 precursor 	 Lrrc25 	3546	10.45	20975.0	1	1	5.05	297
 Q8JZL3 	 thiamine-triphosphatase 	 Thtpa 	2645	18.94	109076.5	4	3	17.86	224
 Q924H7 	 WW domain-containing adapter protein with coiled-coil isoform 1 	 Wac 	4416	5.36	100508.5	5	4	6.66	646
 Q8K212 	 phosphofurin acidic cluster sorting protein 1 	 Pacs1 	1441	40.20	202252.2	9	5	6.45	961
 Q8R404 	 MICOS complex subunit MIC13 precursor 	 2410015M20Rik 	2781	17.30	150090.6	6	3	41.18	119
 Q3U7U3 	 F-box only protein 7 isoform 1 	 Fbxo7 	2604	19.41	49589.0	3	2	7.65	523
 Q8R1Q9 	 ribokinase 	 Rbks 	4441	5.24	60781.3	2	1	4.64	323
 P58742 	 aladin 	 Aaas 	2429	21.33	147000.4	7	3	9.52	546
 Q3U4S0 	" pantothenate kinase 2, mitochondrial "	 Pank2 	3402	11.71	49716.7	3	2	5.42	443
 Q8JZZ6 	 AMMECR1-like protein isoform 2 	 Ammecr1l 	4266	5.98	15369.2	1	1	4.19	310
 P59017 	 bcl-2-like protein 13 	 Bcl2l13 	1283	43.96	210289.9	13	8	21.89	434
 Q8K119 	 PMS1 protein homolog 1 	 Pms1 	4962	2.70	112454.2	4	4	4.47	917
 Q8C079 	 striatin-interacting protein 1 	 Strip1 	3779	8.77	58261.8	5	3	4.06	837
 Q3U5F4 	" yrdC domain-containing protein, mitochondrial precursor "	 Yrdc 	4868	3.19	8267.5	1	1	4.64	280
 P59759 	 MKL/myocardin-like protein 2 isoform 1 	 Mkl2 	4646	4.32	39470.1	3	2	2.69	1080
 Q8BFZ9 	 erlin-2 	 Erlin2 	1178	47.33	274070.8	11	8	28.53	340
 Q8BHD8 	 protein-L-isoaspartate O-methyltransferase domain-containing 	 Pcmtd2 	4540	4.79	41647.5	3	2	5.57	359
 Q8BVL3 	 sorting nexin-17 	 Snx17 	4030	7.26	71646.7	4	3	7.87	470
 Q5KU39 	 vacuolar protein sorting-associated protein 41 homolog 	 Vps41 	3475	11.01	52829.4	3	3	3.99	853
 Q8K183 	 pyridoxal kinase 	 Pdxk 	1146	48.16	402712.6	15	7	32.05	312
 Q6QD59 	 vesicle transport protein SEC20 	 Bnip1 	3981	7.52	58587.8	3	2	8.33	228
 Q78WZ7 	 DNA-directed RNA polymerase I subunit RPA43 	 Twistnb 	3693	9.32	52243.9	2	2	8.48	330
 Q8K1X1 	 WD repeat-containing protein 11 	 Wdr11 	2784	17.28	66814.3	3	3	3.19	1223
 Q8C0D9 	 centrosomal protein of 68 kDa 	 Cep68 	3619	9.96	72303.7	4	3	4.77	733
 Q6R891 	 neurabin-2 	 Ppp1r9b 	1360	41.99	979403.4	18	7	12.00	817
 Q8CHW4 	 translation initiation factor eIF-2B subunit epsilon 	 Eif2b5 	2980	15.33	108026.5	7	3	4.74	717
 Q3USH5 	" splicing factor, suppressor of white-apricot homolog "	 Sfswap 	2946	15.79	35764.3	4	3	3.92	945
 Q3URQ0 	 testis-expressed sequence 10 protein 	 Tex10 	2387	21.84	150057.9	13	8	9.91	928
 Q8BYB9 	 protein O-glucosyltransferase 1 isoform 1 precursor 	 Poglut1 	3037	14.88	80751.5	4	2	6.89	392
 Q8BGT7 	 survival of motor neuron-related-splicing factor 30 	 Smndc1 	2199	24.62	113659.8	7	5	33.61	238
 Q8C163 	" nuclease EXOG, mitochondrial isoform 2 precursor "	 Exog 	3990	7.47	64854.5	5	3	10.05	368
 Q8BIE6 	 FERM domain-containing protein 4A isoform 1 	 Frmd4a 	2837	16.77	67868.7	4	2	2.88	1042
 Q8CCH2 	 NHL repeat-containing protein 3 precursor 	 Nhlrc3 	5011	2.37	22281.9	1	1	3.46	347
 Q7TNE3 	 sperm-associated antigen 7 isoform 1 	 Spag7 	1518	38.42	133187.9	8	6	40.97	227
 Q8BX80 	 cytosolic endo-beta-N-acetylglucosaminidase 	 Engase 	3441	11.42	43932.7	3	3	4.90	734
 Q8BZ09 	 mitochondrial 2-oxodicarboxylate carrier isoform 1 	 Slc25a21 	4008	7.39	26684.2	1	1	4.36	298
 Q8C0T5 	 signal-induced proliferation-associated 1-like protein 1 isoform 1 	 Sipa1l1 	4273	5.92	137064.2	6	5	3.87	1782
 Q8R1S0 	" ubiquinone biosynthesis monooxygenase COQ6, mitochondrial precursor "	 Coq6 	2163	25.28	183051.8	8	5	12.82	476
 Q3UQN2 	 F-BAR domain only protein 2 	 Fcho2 	3099	14.14	89352.6	5	2	3.09	809
 Q9CPQ3 	 mitochondrial import receptor subunit TOM22 homolog 	 Tomm22 	1898	29.89	148289.1	7	4	48.59	142
 Q8BVG4 	 dipeptidyl peptidase 9 	 Dpp9 	3204	13.16	70164.1	4	2	3.71	862
 Q8BHA0 	 INO80 complex subunit C 	 Ino80c 	4347	5.61	183378.8	4	2	12.57	191
 Q3TC46 	 protein PAT1 homolog 1 	 Patl1 	4367	5.53	71957.4	3	1	2.08	770
 Q6P5F6 	 zinc transporter ZIP10 precursor 	 Slc39a10 	4401	5.41	123771.6	5	4	3.60	833
 Q8BVI5 	 syntaxin-16 isoform a 	 Stx16 	4545	4.76	18236.0	1	1	2.76	326
 Q8BYK6 	 YTH domain-containing family protein 3 isoform 1 	 Ythdf3 	1951	28.82	204793.6	10	5	11.41	596
 Q80T69 	 round spermatid basic protein 1 	 Rsbn1 	3553	10.42	50975.5	5	2	4.15	795
 Q80W54 	 CAAX prenyl protease 1 homolog 	 Zmpste24 	3939	7.76	19841.8	1	1	3.37	475
 Q80XI3 	 eukaryotic translation initiation factor 4 gamma 3 isoform 1 	 Eif4g3 	2260	23.53	130790.6	10	7	5.58	1578
 Q80UZ2 	 protein SDA1 homolog 	 Sdad1 	3715	9.16	102981.9	4	3	4.22	687
 Q8C5L7 	 RNA-binding protein 34 	 Rbm34 	4227	6.22	76927.2	4	3	7.47	442
 Q8C7K6 	 prenylcysteine oxidase-like precursor 	 Pcyox1l 	4200	6.35	22979.9	1	1	2.22	495
 Q8JZV7 	 N-acetylglucosamine-6-phosphate deacetylase 	 Amdhd2 	3681	9.45	53794.9	2	2	6.11	409
 Q8BUV3 	 gephyrin isoform 2 	 Gphn 	2002	27.80	350924.8	14	7	12.61	769
 Q8C6L5 	 cyclic GMP-AMP synthase 	 Mb21d1 	3847	8.32	60136.7	5	4	8.09	507
 P61028 	 ras-related protein Rab-8B 	 Rab8b 	2320	22.64	159222.0	6	3	15.94	207
 Q149F1 	 RNA pseudouridylate synthase domain-containing protein 2 	 Rpusd2 	2430	21.26	199228.8	10	5	13.74	553
 Q8R086 	" sulfite oxidase, mitochondrial precursor "	 Suox 	2652	18.89	94761.2	6	4	10.44	546
 Q8R1M0 	 embryonic stem cell-specific 5-hydroxymethylcytosine-binding 	 Hmces 	4742	3.80	92907.0	4	3	8.50	353
 Q64133 	 amine oxidase 	 Maoa 	3033	14.92	105429.1	5	3	7.03	526
 Q8VED9 	 galectin-related protein 	 Lgalsl 	4243	6.11	15979.7	2	1	6.40	172
 Q6ZPJ3 	 (E3-independent) E2 ubiquitin-conjugating enzyme UBE2O 	 Ube2o 	4586	4.57	41517.0	4	4	4.50	1288
 P59326 	 YTH domain-containing family protein 1 	 Ythdf1 	3191	13.27	49717.9	3	3	7.33	559
 Q4VBD2 	 transmembrane anterior posterior transformation protein 1 	 Tapt1 	4950	2.75	32161.4	2	1	1.77	564
 Q8CAK1 	" putative transferase CAF17 homolog, mitochondrial isoform 1 "	 Iba57 	3295	12.41	63089.9	2	2	6.70	358
 Q91X84 	 CREB-regulated transcription coactivator 3 	 Crtc3 	4107	6.82	28551.0	1	1	2.10	619
 G3X987 	" GTPase, IMAP family member 9 "	 Gimap9 	4633	4.37	25925.9	2	2	8.93	291
 Q8R2Y8 	" peptidyl-tRNA hydrolase 2, mitochondrial isoform a "	 Ptrh2 	2127	25.91	162382.3	9	3	27.47	182
 Q9JIX0 	 transcription and mRNA export factor ENY2 	 Eny2 	3676	9.47	86334.7	5	2	25.74	101
 G5E8A7 	 protein Smaug homolog 2 	 Samd4b 	3984	7.49	11863.1	1	1	2.18	687
 Q8BWF2 	 GTPase IMAP family member 5 	 Gimap5 	2095	26.46	81847.7	5	3	12.34	308
 Q8CGN4 	 BCL-6 corepressor isoform b 	 Bcor 	3120	13.89	546055.2	15	6	4.08	1741
 Q8BXC6 	 COMM domain-containing protein 2 	 Commd2 	3479	10.99	56892.8	4	3	18.09	199
 Q99KI3 	 ER membrane protein complex subunit 3 	 Emc3 	3774	8.80	62903.6	2	2	11.88	261
 Q923D4 	 splicing factor 3B subunit 5 	 Sf3b5 	2632	19.08	102308.2	4	2	32.56	86
 Q8R3Y5 	 uncharacterized protein C19orf47 homolog isoform 1 	 2310022A10Rik 	3496	10.80	21750.0	1	1	3.87	413
 Q8C6B9 	 active regulator of SIRT1 	 Rps19bp1 	2852	16.65	117603.4	8	3	24.48	143
 Q8BIG4 	 F-box only protein 28 	 Fbxo28 	4608	4.46	19006.3	1	1	3.80	368
 Q3U2A8 	" valine--tRNA ligase, mitochondrial precursor "	 Vars2 	1648	35.15	190607.2	12	7	8.77	1060
 Q8C5K5 	 uncharacterized protein CXorf38 homolog 	 1810030O07Rik 	5098	1.93	30581.7	3	3	7.81	320
 Q8C8T8 	 pre-rRNA-processing protein TSR2 homolog isoform 2 	 Tsr2 	3548	10.43	56002.6	2	2	13.54	192
 Q8BTX9 	 inactive hydroxysteroid dehydrogenase-like protein 1 	 Hsdl1 	4423	5.34	26119.8	1	1	3.94	330
 Q8BXA1 	 Golgi integral membrane protein 4 isoform 2 	 Golim4 	5119	1.86	30221.4	3	2	4.89	655
 Q3U487 	 E3 ubiquitin-protein ligase HECTD3 	 Hectd3 	2932	15.90	68628.8	5	3	4.65	861
 Q61879 	 myosin-10 	 Myh10 	1617	36.09	225999.1	13	11	6.73	1976
 Q6P5F7 	 protein tweety homolog 3 isoform 2 	 Ttyh3 	4252	6.06	10242.2	1	1	2.67	524
 A2AI08 	 taperin 	 Tprn 	2873	16.42	46612.3	5	3	6.54	749
 Q6PHZ5 	 putative RNA-binding protein 15B 	 Rbm15b 	4358	5.57	59559.5	5	3	3.49	887
 A0A0A0MQ89 	 actin-related protein 5 	 Actr5 	3768	8.82	46231.7	5	3	7.07	608
 Q8CHT0 	" delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial "	 Aldh4a1 	4763	3.70	58049.5	3	3	5.34	562
 Q8BMK4 	 cytoskeleton-associated protein 4 	 Ckap4 	834	61.83	324187.6	16	12	29.04	575
 Q8BFZ3 	 beta-actin-like protein 2 	 Actbl2 	4657	4.28	77149.9	5	2	7.71	376
 Q6GQT1 	 alpha-2-macroglobulin-P precursor 	 A2m 	4070	6.98	95530.1	3	1	0.95	1474
 Q8CGP5 	 histone H2A type 1-F 	 Hist1h2af 	602	75.29	8539417.9	179	8	58.46	130
 Q56A10 	 zinc finger protein 608 	 Zfp608 	3101	14.08	54181.0	7	5	4.90	1511
 Q4VAA2 	 protein CDV3 isoform b 	 Cdv3 	2162	25.30	190398.0	12	6	22.42	281
 Q8CGA0 	 protein phosphatase 1F 	 Ppm1f 	3170	13.54	52510.7	4	3	9.96	452
 Q80XP8 	 protein FAM76B 	 Fam76b 	4828	3.34	81738.0	3	2	5.90	339
 Q3UL36 	 arginine and glutamate-rich protein 1 	 Arglu1 	3922	7.86	87359.2	5	4	11.44	271
 Q8K157 	 aldose 1-epimerase 	 Galm 	3699	9.25	113017.7	3	3	11.99	342
 Q8C5P5 	 5'-nucleotidase domain-containing protein 1 	 Nt5dc1 	1998	27.87	96039.2	6	4	11.99	467
 Q8R123 	 FAD synthase 	 Flad1 	4160	6.53	72734.4	6	4	10.98	492
 Q3TJM4 	 centromere protein T 	 Cenpt 	4929	2.86	24369.8	2	2	6.80	515
 A2AEY4 	 MAP7 domain-containing protein 3 	 Mtap7d3 	4580	4.61	65611.7	5	3	3.77	876
 Q6KAR6 	 exocyst complex component 3 	 Exoc3 	2938	15.86	159690.4	7	5	6.89	755
 Q14B98 	 sesquipedalian-2 	 Fam109b 	5083	1.97	17312.7	2	1	7.34	259
 P61021 	 ras-related protein Rab-5B 	 Rab5b 	2165	25.25	146107.2	8	3	21.86	215
 Q8BJM3 	 coiled-coil domain-containing protein R3HCC1L 	 R3hcc1l 	3849	8.30	54954.4	3	2	5.16	775
 Q8BKS9 	 pumilio homolog 3 	 Pum3 	1677	34.55	142684.4	8	5	11.73	648
 Q8BLR5 	 PH and SEC7 domain-containing protein 4 	 Psd4 	3573	10.28	43297.5	3	2	2.89	1005
 Q8CFI2 	 ubiquitin-conjugating enzyme E2 R1 	 Cdc34 	4791	3.54	21253.7	1	1	4.68	235
 Q8BM88 	 cathepsin O preproprotein 	 Ctso 	4757	3.74	44625.6	3	1	3.21	312
 E9Q5K9 	 YTH domain-containing protein 1 	 Ythdc1 	4947	2.77	6360.8	2	1	1.63	736
 Q8CGC4 	 protein LSM14 homolog B 	 Lsm14b 	3340	12.10	54593.4	5	4	14.03	385
 Q7TPD2 	 protein FAM185A 	 Fam185a 	5072	2.01	7885.2	1	1	3.70	378
 Q8R0J7 	 vacuolar protein sorting-associated protein 37B 	 Vps37b 	2182	24.92	115059.8	5	3	16.49	285
 Q8BKT3 	 GC-rich sequence DNA-binding factor 2 	 Gcfc2 	2324	22.52	82848.1	4	3	5.46	769
 Q9CXY9 	 GPI-anchor transamidase isoform 2 precursor 	 Pigk 	3592	10.12	39883.6	2	2	5.20	442
 Q80Y32 	 HMG domain-containing protein 4 isoform 1 	 Hmgxb4 	4944	2.78	28752.5	3	2	4.04	594
 Q8C0E2 	 vacuolar protein sorting-associated protein 26B 	 Vps26b 	2169	25.16	202899.5	9	5	19.64	336
 Q3UM18 	 large subunit GTPase 1 homolog 	 Lsg1 	4431	5.29	17521.3	1	1	2.48	644
 Q80WC7 	 arf-GAP domain and FG repeat-containing protein 2 isoform 2 	 Agfg2 	4759	3.72	11973.3	2	1	5.64	479
 Q64522 	 histone H2A type 2-B 	 Hist2h2ab 	4713	4.00	145564.2	6	3	17.69	130
 D3YWX2 	 YLP motif-containing protein 1 	 Ylpm1 	982	54.97	386625.0	19	12	7.15	2139
 Q80VY9 	 putative ATP-dependent RNA helicase DHX33 	 Dhx33 	4052	7.13	79429.7	3	2	3.44	698
 Q3UZA1 	 capZ-interacting protein isoform a 	 Rcsd1 	1936	29.18	134253.7	7	4	17.48	412
 Q8VDT9 	" 39S ribosomal protein L50, mitochondrial "	 Mrpl50 	3480	10.99	63843.0	3	2	17.61	159
 Q8BRG8 	 transmembrane protein 209 isoform 1 	 Tmem209 	3151	13.68	120383.6	6	4	10.87	561
 Q8BGH7 	 CDC42 small effector protein 2 	 Cdc42se2 	4274	5.91	18222.8	1	1	22.62	84
 Q8BWW9 	 serine/threonine-protein kinase N2 	 Pkn2 	4665	4.23	59942.5	3	3	4.27	983
 Q8BGB8 	" ubiquinone biosynthesis protein COQ4 homolog, mitochondrial "	 Coq4 	2721	18.09	180256.2	6	4	18.05	266
 Q3TLS3 	 GDP-D-glucose phosphorylase 1 	 Gdpgp1 	5090	1.96	10282.0	1	1	4.15	386
 Q8BGK6 	 Y+L amino acid transporter 2 	 Slc7a6 	3700	9.25	23194.5	2	1	3.50	515
 Q9D600 	 DNA replication complex GINS protein PSF2 	 Gins2 	3324	12.19	162894.0	5	5	29.19	185
 Q8C708 	 transmembrane protein C16orf54 homolog 	 AI467606 	4654	4.29	6180.2	1	1	5.78	225
