UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 P14429 	" H-2 class I histocompatibility antigen, Q7 alpha chain isoform 1 "	 H2-Q7 	2524	6.17	41030.9	2	1	3.89	334
 Q9CR68 	" cytochrome b-c1 complex subunit Rieske, mitochondrial "	 Uqcrfs1 	2004	9.06	41141.9	3	2	8.03	274
 O55143 	 sarcoplasmic/endoplasmic reticulum calcium ATPase 2 isoform b 	 Atp2a2 	1599	13.18	41162.9	4	3	4.89	1044
 P32020 	 non-specific lipid-transfer protein 	 Scp2 	2901	3.88	41205.5	4	3	5.67	547
 Q921H8 	" 3-ketoacyl-CoA thiolase A, peroxisomal precursor "	 Acaa1a 	1087	20.29	41303.8	4	4	15.57	424
 Q9DCM2 	 glutathione S-transferase kappa 1 	 Gstk1 	1473	14.47	41323.7	3	3	16.37	226
 Q922L6 	 negative elongation factor D 	 Nelfcd 	1431	14.99	41372.0	3	3	7.28	591
 Q60787 	 lymphocyte cytosolic protein 2 	 Lcp2 	2389	6.73	41389.9	6	3	6.00	533
 Q62311 	 transcription initiation factor TFIID subunit 6 	 Taf6 	2516	6.19	41416.1	4	1	3.24	678
 P70318 	 nucleolysin TIAR 	 Tial1 	2636	5.61	41454.1	3	2	6.12	392
 nan 	 PREDICTED: GDH/6PGL endoplasmic bifunctional protein isoform X1 	 H6pd 	3080	2.30	41482.6	4	4	7.38	826
 Q80TM9 	 nischarin 	 Nisch 	3143	1.92	41502.4	4	4	2.89	1593
 Q8N7N5 	 DDB1- and CUL4-associated factor 8 	 Dcaf8 	1625	12.87	41504.9	5	3	6.09	591
 Q8C3X2 	" coiled-coil domain-containing protein 90B, mitochondrial isoform 1 "	 Ccdc90b 	2367	6.81	41538.3	3	2	7.81	256
 Q9CY97 	 RNA polymerase II subunit A C-terminal domain phosphatase SSU72 	 Ssu72 	2031	8.64	41565.9	4	2	10.82	194
 Q9EQQ2 	 protein YIPF5 	 Yipf5 	2646	5.55	41582.8	2	1	4.67	257
 nan 	 PREDICTED: PDZ and LIM domain protein 5 isoform X2 	 Pdlim5 	1764	11.60	41607.6	6	3	6.31	729
 P62911 	 60S ribosomal protein L32 	 Rpl32 	1679	12.44	41621.9	3	2	17.04	135
 Q9DBY8 	 nuclear valosin-containing protein-like 	 Nvl 	2023	8.83	41633.1	3	2	3.63	855
 Q9Z2Z6 	 mitochondrial carnitine/acylcarnitine carrier protein 	 Slc25a20 	1929	9.71	41664.7	3	2	7.97	301
 P63166 	 small ubiquitin-related modifier 1 precursor 	 Sumo1 	2659	5.46	41676.3	3	2	26.73	101
 Q8VE62 	 polyadenylate-binding protein-interacting protein 1 isoform 1 	 Paip1 	2491	6.33	41756.5	4	2	4.50	400
 Q99P72 	 reticulon-4 isoform A 	 Rtn4 	1527	13.90	41763.8	5	3	3.96	1162
 Q9CQQ8 	 U6 snRNA-associated Sm-like protein LSm7 	 Lsm7 	2464	6.46	41816.8	4	2	15.53	103
 Q9QUH0 	 glutaredoxin-1 	 Glrx 	2456	6.49	41842.4	3	1	10.28	107
 P70288 	 histone deacetylase 2 	 Hdac2 	2546	6.10	41911.3	2	1	2.46	488
 Q9R112 	" sulfide:quinone oxidoreductase, mitochondrial "	 Sqrdl 	2643	5.56	42005.5	3	3	8.00	450
 Q9JI75 	 ribosyldihydronicotinamide dehydrogenase 	 Nqo2 	1339	16.14	42066.3	4	3	19.91	231
 Q8K224 	 RNA cytidine acetyltransferase 	 Nat10 	2130	7.89	42093.2	2	2	2.83	1024
 Q08122 	 transducin-like enhancer protein 3 isoform 1 	 Tle3 	2859	4.22	42182.3	3	2	3.58	782
 Q5U5Q9 	 BRCA1-A complex subunit RAP80 isoform 1 	 Uimc1 	2745	5.00	42215.6	4	4	9.49	727
 P70404 	 isocitrate dehydrogenase 	 Idh3g 	2049	8.51	42234.9	4	3	10.43	393
 Q9QZC2 	 plexin-C1 precursor 	 Plxnc1 	2651	5.53	42310.7	3	3	2.60	1574
 Q99KF1 	 transmembrane emp24 domain-containing protein 9 precursor 	 Tmed9 	2304	7.06	42328.7	2	1	4.68	235
 P60898 	 DNA-directed RNA polymerase II subunit RPB9 	 Polr2i 	1902	10.07	42411.3	4	2	32.00	125
 Q9D115 	 zinc finger protein 706 	 Zfp706 	2939	3.61	42415.1	5	1	14.47	76
 P03899 	 NADH dehydrogenase subunit 3 (mitochondrion) 	 ND3 	2561	6.04	42437.1	2	1	13.04	115
 Q6PAL7 	 AT-hook DNA-binding motif-containing protein 1 	 Ahdc1 	3007	2.90	42472.0	4	4	4.27	1594
 Q9WUQ2 	 prolactin regulatory element-binding protein isoform 1 	 Preb 	1912	9.99	42559.3	3	1	3.84	417
 Q9CXG3 	 peptidyl-prolyl cis-trans isomerase-like 4 	 Ppil4 	1841	10.81	42580.3	6	3	6.91	492
 Q3TKC5 	 amidophosphoribosyltransferase 	 Ppat 	1296	16.92	42586.6	4	4	8.70	517
 O35343 	 importin subunit alpha-3 	 Kpna4 	2849	4.27	42604.1	3	1	2.69	521
 Q9DCJ5 	 NADH dehydrogenase 	 Ndufa8 	1883	10.32	42667.1	4	2	12.21	172
 Q9D945 	 protein LLP homolog 	 Llph 	2140	7.82	42759.4	2	2	18.46	130
 Q8CG48 	 structural maintenance of chromosomes protein 2 	 Smc2 	2889	3.98	42835.6	6	4	3.02	1191
 Q6PGF5 	 ribosome biogenesis protein BMS1 homolog 	 Bms1 	2128	7.91	42857.3	7	3	2.10	1284
 nan 	" PREDICTED: alpha-1,3/1,6-mannosyltransferase ALG2 isoform X1 "	 Alg2 	1651	12.69	42966.7	3	3	11.99	342
 Q8R146 	 acylamino-acid-releasing enzyme 	 Apeh 	2199	7.47	42968.8	3	2	3.42	732
 E9PYH6 	 histone-lysine N-methyltransferase SETD1A 	 Setd1a 	3061	2.44	43130.2	6	6	4.43	1716
 P49443 	 protein phosphatase 1A 	 Ppm1a 	2674	5.39	43172.5	4	3	9.95	382
 Q8C0L0 	 thioredoxin-related transmembrane protein 4 precursor 	 Tmx4 	2207	7.44	43182.7	3	1	3.58	335
 Q8C129 	 leucyl-cystinyl aminopeptidase 	 Lnpep 	1876	10.44	43535.0	4	3	3.61	1025
 Q5FWK3 	 rho GTPase-activating protein 1 isoform 1 	 Arhgap1 	2637	5.60	43641.7	3	1	3.76	479
 Q8BTZ7 	 mannose-1-phosphate guanyltransferase beta 	 Gmppb 	2515	6.20	43666.0	2	2	8.33	360
 A2AJG0 	 ribonuclease P protein subunit p38 	 Rpp38 	2146	7.79	43743.3	5	3	12.50	280
 Q3UNZ8 	 quinone oxidoreductase-like protein 2 	 BC026585 	1984	9.24	43781.3	3	3	14.29	350
 Q8BZX4 	 PREDICTED: splicing regulatory glutamine/lysine-rich protein 1 	 Srek1 	1642	12.74	43847.2	4	2	4.92	610
 Q9JKX4 	 protein AATF 	 Aatf 	1988	9.21	43865.3	3	2	5.51	526
 Q99M51 	 cytoplasmic protein NCK1 isoform 1 	 Nck1 	2653	5.52	43881.1	3	2	6.37	377
 Q8BMC4 	 nucleolar protein 9 	 Nop9 	2078	8.24	43919.5	4	3	8.33	636
 Q6A0D4 	 raftlin 	 Rftn1 	1819	11.04	43957.7	4	3	7.94	554
 Q8R349 	 cell division cycle protein 16 homolog 	 Cdc16 	1584	13.34	44078.6	3	3	5.81	620
 Q9CX56 	 26S proteasome non-ATPase regulatory subunit 8 	 Psmd8 	2062	8.36	44161.0	2	1	4.25	353
 Q8R3D1 	 TBC1 domain family member 13 	 Tbc1d13 	2945	3.55	44271.4	3	2	5.25	400
 Q3TDN2 	 FAS-associated factor 2 	 Faf2 	2045	8.55	44287.0	4	3	8.09	445
			2144	7.79	44381.7	7	4	11.41	412
 Q9D5T0 	 ATPase family AAA domain-containing protein 1 	 Atad1 	1575	13.45	44652.5	3	2	7.20	361
 Q8BXZ1 	 protein disulfide-isomerase TMX3 precursor 	 Tmx3 	1036	21.33	44694.1	5	3	10.31	456
 O08917 	 flotillin-1 	 Flot1 	2391	6.72	44749.3	3	2	6.54	428
 P16045 	 galectin-1 	 Lgals1 	2439	6.55	44924.2	3	2	20.00	135
 Q9EQC8 	 proline-rich protein PRCC 	 Prcc 	2525	6.17	44936.6	7	2	6.11	491
 Q5M8N0 	 CB1 cannabinoid receptor-interacting protein 1 	 Cnrip1 	2763	4.90	44944.2	3	1	9.76	164
 Q9CQF7 	 prefoldin subunit 1 	 Pfdn1 	2074	8.30	44993.6	3	3	22.95	122
 Q9DCT1 	" 1,5-anhydro-D-fructose reductase "	 Akr1e1 	2202	7.46	45003.0	5	3	13.29	301
 Q8R151 	 NFX1-type zinc finger-containing protein 1 isoform a 	 Znfx1 	2288	7.10	45023.4	6	3	1.78	1909
 Q9DBL7 	 PREDICTED: bifunctional coenzyme A synthase isoform X3 	 Coasy 	2217	7.41	45037.2	5	1	4.46	269
 P49962 	 signal recognition particle 9 kDa protein 	 Srp9 	1913	9.99	45039.9	4	2	25.58	86
 P14602 	 heat shock protein beta-1 	 Hspb1 	2317	7.01	45092.0	4	2	12.44	209
 Q8K212 	 phosphofurin acidic cluster sorting protein 1 	 Pacs1 	1937	9.59	45105.9	3	2	3.02	961
 Q3V1B8 	 galactose-3-O-sulfotransferase 4 	 Gal3st4 	3046	2.56	45109.4	5	2	3.75	480
 P62075 	 mitochondrial import inner membrane translocase subunit Tim13 	 Timm13 	1251	17.51	45215.2	5	3	43.16	95
 Q60809 	 CCR4-NOT transcription complex subunit 7 isoform 1 	 Cnot7 	2878	4.10	45287.9	5	2	8.42	285
 Q9QY93 	 dCTP pyrophosphatase 1 	 Dctpp1 	2773	4.85	45312.6	4	2	21.18	170
 Q9WUK4 	 replication factor C subunit 2 	 Rfc2 	2168	7.64	45361.2	3	2	11.75	349
 Q6ZWZ2 	 ubiquitin-conjugating enzyme E2 R2 	 Ube2r2 	1878	10.40	45502.5	4	2	9.24	238
 nan 	 PREDICTED: TFIIH basal transcription factor complex helicase XPB 	 Ercc3 	2916	3.77	45524.4	7	2	5.40	648
 Q78JW9 	 ubiquitin domain-containing protein UBFD1 	 Ubfd1 	2208	7.43	45658.2	2	2	7.88	368
 nan 	 PREDICTED: inosine-5'-monophosphate dehydrogenase 2 isoform X1 	 Impdh2 	2958	3.38	45701.3	6	3	7.25	538
 Q9D6M3 	 mitochondrial glutamate carrier 1 	 Slc25a22 	2487	6.35	45765.6	3	2	7.43	323
 Q8BVU0 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch3 	2188	7.51	45834.0	4	4	6.03	796
 A2ADY9 	 protein DDI1 homolog 2 	 Ddi2 	1644	12.73	45848.8	2	2	7.77	399
 P48774 	 glutathione S-transferase Mu 5 	 Gstm5 	1691	12.35	45990.2	3	2	9.82	224
 Q8CE96 	 tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit 	 Trmt6 	2266	7.20	46022.7	5	2	4.63	497
 Q9CZ28 	 vacuolar-sorting protein SNF8 	 Snf8 	1537	13.80	46071.6	3	2	10.08	258
 P31938 	 dual specificity mitogen-activated protein kinase kinase 1 	 Map2k1 	2522	6.17	46102.5	2	2	6.62	393
 Q8VEH5 	 EPM2A-interacting protein 1 	 Epm2aip1 	3131	1.95	46155.3	5	4	6.77	606
 Q8VHR5 	 transcriptional repressor p66-beta 	 Gatad2b 	2384	6.75	46173.4	3	2	5.05	594
 Q8R409 	 protein HEXIM1 	 Hexim1 	2136	7.86	46207.5	3	3	7.30	356
 O88325 	 alpha-N-acetylglucosaminidase precursor 	 Naglu 	2867	4.16	46303.0	4	3	7.04	739
 Q9QYB2 	 dachshund homolog 1 isoform 1 	 Dach1 	2122	7.95	46323.2	3	2	3.33	751
 Q0GUM3 	 predicted gene 12250 	 Gm12250 	1342	16.10	46364.2	9	4	13.19	417
 A2A935 	 PR domain zinc finger protein 16 isoform 3 	 Prdm16 	2336	6.95	46369.0	5	4	4.24	1274
 Q9CX00 	 IST1 homolog 	 Ist1 	1908	10.01	46385.4	3	2	7.73	362
 P47934 	 carnitine O-acetyltransferase 	 Crat 	1728	11.96	46407.2	4	2	4.79	626
 Q810B6 	 rabankyrin-5 	 Ankfy1 	1498	14.19	46423.4	4	4	5.13	1169
 Q8BWG9 	 calcium release-activated calcium channel protein 1 	 Orai1 	2918	3.77	46608.8	2	2	10.86	304
 Q7TSQ8 	 pyruvate dehydrogenase phosphatase regulatory subunit 	 Pdpr 	2423	6.62	46652.7	4	3	4.33	878
 Q06180 	 tyrosine-protein phosphatase non-receptor type 2 isoform b 	 Ptpn2 	2580	5.96	46662.1	2	2	6.65	406
 Q8BHZ0 	 protein FAM49A 	 Fam49a 	2138	7.84	46741.1	2	2	7.74	323
 D3Z3L3 	 tripartite motif-containing 12C 	 Trim12c 	3030	2.67	46747.9	3	3	5.63	497
 P06797 	 cathepsin L1 preproprotein 	 Ctsl 	1528	13.89	46832.0	5	2	10.78	334
 Q99PM9 	 uridine-cytidine kinase 2 	 Uck2 	2407	6.65	46857.6	3	2	9.58	261
 Q8CES0 	 N-alpha-acetyltransferase 30 	 Naa30 	1673	12.48	46904.4	4	3	12.36	364
 A2AJ72 	 far upstream element-binding protein 3 isoform b 	 Fubp3 	1207	18.37	47002.5	5	5	14.76	569
 Q3UMU9 	 hepatoma-derived growth factor-related protein 2 isoform 1 	 Hdgfrp2 	1963	9.38	47009.6	8	4	5.75	678
 Q69ZC8 	 GPALPP motifs-containing protein 1 	 Gpalpp1 	1802	11.17	47013.4	4	2	7.23	346
 Q9D924 	" iron-sulfur cluster assembly 1 homolog, mitochondrial precursor "	 Isca1 	2816	4.55	47028.0	2	2	20.15	129
 Q9DCN2 	 NADH-cytochrome b5 reductase 3 	 Cyb5r3 	2351	6.88	47039.8	2	1	4.32	301
 Q91WK5 	" glycine cleavage system H protein, mitochondrial precursor "	 Gcsh 	2454	6.50	47094.4	3	1	5.88	170
 P62852 	 40S ribosomal protein S25 	 Rps25 	1932	9.70	47218.8	3	2	15.20	125
 Q9CQ89 	 protein CutA isoform 1 precursor 	 Cuta 	2445	6.53	47312.4	2	1	7.91	177
 Q9D1C8 	 vacuolar protein sorting-associated protein 28 homolog isoform 1 	 Vps28 	1607	13.08	47325.2	5	2	11.76	221
 Q9R1K9 	 centrin-2 	 Cetn2 	1482	14.39	47397.2	4	2	17.44	172
 Q3U3J1 	" 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial "	 Bckdha 	1438	14.87	47485.9	4	3	10.31	446
 nan 	 PREDICTED: MLV-related proviral Env polyprotein 	 Gm29779 	1690	12.35	47514.5	5	2	4.50	645
 Q9CPX6 	 ubiquitin-like-conjugating enzyme ATG3 	 Atg3 	1140	19.47	47541.8	3	3	12.10	314
 O88520 	 leucine-rich repeat protein SHOC-2 	 Shoc2 	2338	6.94	47574.3	3	2	4.81	582
 Q5SF07 	 insulin-like growth factor 2 mRNA-binding protein 2 	 Igf2bp2 	3017	2.77	47589.6	2	2	5.24	592
 Q9QYS9 	 protein quaking isoform 1 	 Qk 	1267	17.38	47594.2	4	4	12.90	341
 Q9CQZ6 	 NADH dehydrogenase 	 Ndufb3 	2466	6.45	47599.5	2	1	10.58	104
 Q9D1K2 	 V-type proton ATPase subunit F 	 Atp6v1f 	1420	15.17	47618.5	3	2	29.41	119
 O08547 	 vesicle-trafficking protein SEC22b precursor 	 Sec22b 	1721	12.03	47665.7	5	2	15.35	215
 P49117 	 nuclear receptor subfamily 2 group C member 2 	 Nr2c2 	2861	4.22	47728.9	1	1	2.52	596
 P47740 	 fatty aldehyde dehydrogenase 	 Aldh3a2 	1753	11.68	47744.1	2	2	5.58	484
 Q9R0M4 	 podocalyxin precursor 	 Podxl 	2852	4.26	47775.1	2	2	6.16	503
 Q924Z4 	 ceramide synthase 2 	 Cers2 	3019	2.76	47789.3	8	2	2.89	380
 Q91WN1 	 dnaJ homolog subfamily C member 9 	 Dnajc9 	1938	9.58	47790.4	3	3	12.74	259
 Q9D906 	 ubiquitin-like modifier-activating enzyme ATG7 isoform 1 	 Atg7 	1794	11.26	47797.9	2	2	3.64	741
 G5E829 	 plasma membrane calcium-transporting ATPase 1 	 Atp2b1 	2203	7.46	47807.0	3	2	2.05	1220
 Q9JLN9 	 serine/threonine-protein kinase mTOR 	 Mtor 	1730	11.94	47851.9	4	4	2.12	2549
 P0C0A3 	 charged multivesicular body protein 6 	 Chmp6 	2435	6.57	47932.6	3	1	6.50	200
 Q9JK42 	" pyruvate dehydrogenase kinase, isoenzyme 2 "	 Pdk2 	2832	4.42	47937.3	6	3	7.86	407
 Q9JLT4 	" thioredoxin reductase 2, mitochondrial precursor "	 Txnrd2 	2111	8.03	47961.9	7	2	3.23	527
 Q07813 	 apoptosis regulator BAX 	 Bax 	2506	6.24	47992.1	5	2	17.19	192
 O70325 	" phospholipid hydroperoxide glutathione peroxidase, nuclear isoform "	 Gpx4 	2638	5.60	48037.3	4	2	10.28	253
 Q8CCK0 	 core histone macro-H2A.2 	 H2afy2 	2813	4.55	48082.6	5	1	4.03	372
 Q80Y81 	 zinc phosphodiesterase ELAC protein 2 	 Elac2 	1064	20.76	48149.8	4	4	7.22	831
 Q9JMG1 	 endothelial differentiation-related factor 1 	 Edf1 	2069	8.32	48213.6	4	2	16.22	148
 Q8R3Q6 	 coiled-coil domain-containing protein 58 isoform 1 	 Ccdc58 	2204	7.46	48240.3	7	2	18.06	144
 Q8VE99 	 coiled-coil domain-containing protein 115 	 Ccdc115 	2299	7.06	48266.8	4	2	17.78	180
 P00375 	 dihydrofolate reductase 	 Dhfr 	2241	7.30	48341.7	3	1	8.56	187
 P27612 	 phospholipase A-2-activating protein 	 Plaa 	1546	13.74	48366.8	4	3	7.43	794
 Q61205 	 platelet-activating factor acetylhydrolase IB subunit gamma 	 Pafah1b3 	2151	7.75	48373.4	6	2	7.33	232
 Q8BHE8 	" uncharacterized protein C2orf47 homolog, mitochondrial precursor "	 9430016H08Rik 	2830	4.45	48419.8	3	3	11.68	291
 Q9CYH6 	 ribosome biogenesis regulatory protein homolog 	 Rrs1 	2628	5.67	48526.1	1	1	3.29	365
 Q64337 	 sequestosome-1 isoform 2 	 Sqstm1 	2699	5.29	48542.9	2	2	6.44	404
 Q8R332 	 nucleoporin p58/p45 	 Nupl1 	1889	10.27	48613.5	5	4	8.52	587
 Q91VH6 	 protein MEMO1 	 Memo1 	1759	11.65	48645.5	5	3	13.47	297
 Q3UND0 	 src kinase-associated phosphoprotein 2 	 Skap2 	1895	10.15	48854.7	5	4	17.32	358
 P61458 	 pterin-4-alpha-carbinolamine dehydratase 	 Pcbd1 	2170	7.63	49065.2	4	2	22.12	104
 Q9CS42 	 ribose-phosphate pyrophosphokinase 2 isoform 1 	 Prps2 	1458	14.67	49100.3	5	2	10.90	321
 Q8BFQ4 	 WD repeat-containing protein 82 	 Wdr82 	2006	9.03	49256.2	3	3	14.38	313
 Q76LS9 	 protein FAM63A isoform 1 	 Fam63a 	1870	10.47	49273.7	5	3	8.97	468
 Q9Z0H8 	 CAP-Gly domain-containing linker protein 2 isoform a 	 Clip2 	2779	4.83	49283.8	2	2	2.39	1047
 Q8R088 	 Golgi phosphoprotein 3-like isoform 1 	 Golph3l 	1825	10.97	49285.1	3	3	9.04	343
 O08807 	 peroxiredoxin-4 isoform 1 precursor 	 Prdx4 	2198	7.48	49322.7	3	2	8.73	275
 Q9CQS8 	 protein transport protein Sec61 subunit beta 	 Sec61b 	2693	5.31	49348.5	3	1	10.42	96
 Q9WUD1 	 STIP1 homology and U box-containing protein 1 	 Stub1 	2448	6.52	49372.2	4	2	10.20	304
 P21460 	 cystatin-C precursor 	 Cst3 	2831	4.44	49451.1	3	1	7.86	140
 Q9CRC3 	 UPF0235 protein C15orf40 homolog 	 3110040N11Rik 	1605	13.13	49480.2	7	2	23.81	126
 Q8K2Q9 	 shootin-1 isoform 1 	 Shtn1 	2058	8.39	49489.3	4	1	3.17	631
 Q8K3W0 	 BRCA1-A complex subunit BRE isoform I 	 Bre 	2142	7.80	49495.8	3	2	7.14	420
 Q9CR61 	 NADH dehydrogenase 	 Ndufb7 	2032	8.63	49770.2	4	3	28.47	137
 O54916 	 ralBP1-associated Eps domain-containing protein 1 isoform 1 	 Reps1 	2315	7.02	49853.3	3	2	3.90	795
 Q9ESU6 	 bromodomain-containing protein 4 isoform 1 	 Brd4 	1725	12.01	49882.5	6	5	3.36	1400
 Q80TV8 	 CLIP-associating protein 1 isoform 4 	 Clasp1 	1854	10.65	50117.4	5	4	3.87	1552
 P58742 	 aladin 	 Aaas 	3044	2.57	50133.7	4	2	6.04	546
 Q9EQS3 	 C-Myc-binding protein 	 Mycbp 	2418	6.62	50265.0	6	2	21.36	103
 Q9D1I6 	" 39S ribosomal protein L14, mitochondrial precursor "	 Mrpl14 	2387	6.74	50535.4	3	1	13.10	145
 Q8CHP8 	 glycerol-3-phosphate phosphatase 	 Pgp 	2088	8.18	50569.3	3	2	9.03	321
 O08804 	" serine (or cysteine) proteinase inhibitor, clade B, member 6b "	 Serpinb6b 	1821	11.03	50584.7	4	2	6.37	377
 Q7TSC1 	 protein PRRC2A isoform 1 	 Prrc2a 	3018	2.77	50674.6	5	5	3.15	2158
 Q6ZWZ4 	 60S ribosomal protein L36 	 Rpl36 	2876	4.10	50807.2	2	1	9.52	105
 A2RTL5 	 arginine/serine-rich coiled-coil protein 2 	 Rsrc2 	3094	2.18	50811.3	3	3	9.22	434
 P62878 	 E3 ubiquitin-protein ligase RBX1 	 Rbx1 	2233	7.34	50828.2	5	1	16.67	108
 P58044 	 isopentenyl-diphosphate Delta-isomerase 1 	 Idi1 	2071	8.30	50924.1	4	3	13.78	283
 Q9CXW3 	 calcyclin-binding protein 	 Cacybp 	1770	11.52	50950.0	3	2	10.48	229
 Q9JL62 	 glycolipid transfer protein 	 Gltp 	1722	12.03	51108.6	4	3	14.83	209
 P61028 	 ras-related protein Rab-8B 	 Rab8b 	2178	7.54	51112.2	7	2	10.63	207
 nan 	 PREDICTED: dual specificity protein phosphatase 3 isoform X1 	 Dusp3 	1520	13.97	51232.6	3	2	12.29	236
 Q8BP48 	 methionine aminopeptidase 1 	 Metap1 	1820	11.03	51265.4	3	3	11.14	386
 Q8K2Y9 	 cerebral cavernous malformations protein 2 homolog isoform 1 	 Ccm2 	1822	11.00	51421.7	4	3	9.27	453
 Q5BLK4 	 PREDICTED: terminal uridylyltransferase 7 isoform X3 	 Zcchc6 	2334	6.96	51861.3	4	3	3.22	1491
 Q8C878 	 NEDD8-activating enzyme E1 catalytic subunit isoform 1 	 Uba3 	1355	15.92	51919.7	5	4	14.07	462
 Q9ERR7 	 15 kDa selenoprotein precursor 	 Sep15 	2286	7.12	51926.6	4	2	17.28	162
 P51807 	 dynein light chain Tctex-type 1F isoform 1 	 Dynlt1f 	2231	7.34	52049.0	4	1	14.16	113
 Q923G2 	" DNA-directed RNA polymerases I, II, and III subunit RPABC3 "	 Polr2h 	2132	7.87	52069.7	4	2	16.67	150
 Q8CFE3 	 PREDICTED: REST corepressor 1 isoform X1 	 Rcor1 	1835	10.87	52176.6	5	4	10.83	480
 Q8VDK1 	 nitrilase homolog 1 isoform 1 	 Nit1 	2850	4.27	52220.0	3	3	10.84	323
 Q6GQT1 	 alpha-2-macroglobulin-P precursor 	 A2m 	2652	5.53	52351.0	3	1	0.95	1474
 Q8BGA5 	 KRR1 small subunit processome component homolog 	 Krr1 	2110	8.04	52426.4	4	4	11.58	380
 Q6PAV2 	 probable E3 ubiquitin-protein ligase HERC4 isoform 1 	 Herc4 	1712	12.12	52459.6	3	3	3.50	1057
 Q5SSH7 	 zinc finger ZZ-type and EF-hand domain-containing protein 1 	 Zzef1 	2602	5.85	52538.7	4	2	1.00	2891
 Q8K0D5 	" elongation factor G, mitochondrial "	 Gfm1 	1836	10.84	52587.2	3	3	5.46	751
 Q8C1Y8 	 vacuolar fusion protein CCZ1 homolog 	 Ccz1 	2957	3.38	52587.3	4	3	6.67	480
 P62869 	 transcription elongation factor B polypeptide 2 	 Tceb2 	2926	3.72	52591.7	5	2	15.25	118
 P62281 	 40S ribosomal protein S11 	 Rps11 	2938	3.61	52708.4	3	2	6.33	158
 Q8BWF2 	 GTPase IMAP family member 5 	 Gimap5 	2113	8.02	52711.0	4	2	8.44	308
 Q9EPJ9 	 ADP-ribosylation factor GTPase-activating protein 1 isoform a 	 Arfgap1 	1437	14.87	52792.5	3	2	7.97	414
 Q9WVL0 	 maleylacetoacetate isomerase isoform 1 	 Gstz1 	1053	21.02	52886.0	4	3	23.61	216
 P53811 	 phosphatidylinositol transfer protein beta isoform isoform 2 	 Pitpnb 	1900	10.11	52903.9	4	4	19.93	271
 O35127 	 protein C10 	 Grcc10 	1618	12.94	52915.7	2	2	22.22	126
 Q9CQF9 	 prenylcysteine oxidase precursor 	 Pcyox1 	1648	12.70	52916.9	4	3	9.11	505
 Q99NH0 	 ankyrin repeat domain-containing protein 17 isoform a 	 Ankrd17 	1245	17.65	52949.1	7	5	3.46	2603
 O88522 	 NF-kappa-B essential modulator isoform 1 	 Ikbkg 	2213	7.42	53001.2	4	2	5.34	412
 E9Q6T9 	 BTB/POZ domain-containing protein KCTD1 isoform 1 	 Kctd1 	1627	12.86	53029.6	3	3	4.65	861
 Q5SUQ9 	 CST complex subunit CTC1 isoform c 	 Ctc1 	1855	10.62	53045.3	6	4	4.29	1211
 Q8BU04 	 putative E3 ubiquitin-protein ligase UBR7 	 Ubr7 	2394	6.70	53145.6	3	3	6.59	425
 Q9CWE0 	 mitochondrial fission regulator 1-like 	 Mtfr1l 	1436	14.91	53168.3	6	4	16.26	289
 Q9D6L8 	 peptidyl-prolyl cis-trans isomerase-like 3 isoform 1 	 Ppil3 	1970	9.33	53181.0	5	4	25.47	161
 F8WGW3 	 S1 RNA-binding domain-containing protein 1 	 Srbd1 	2956	3.40	53184.8	8	5	5.81	981
 P85094 	 isochorismatase domain-containing protein 2A precursor 	 Isoc2a 	1434	14.94	53346.3	2	2	13.11	206
 Q9JIG8 	 PRA1 family protein 2 	 Praf2 	2656	5.49	53462.2	4	1	6.18	178
 Q9QZ23 	" NFU1 iron-sulfur cluster scaffold homolog, mitochondrial isoform 1 "	 Nfu1 	1958	9.43	53493.6	3	2	11.33	256
 Q8VDW0 	 ATP-dependent RNA helicase DDX39A 	 Ddx39 	1577	13.44	53520.7	3	3	8.90	427
 Q8CI75 	 DIS3-like exonuclease 2 isoform 1 	 Dis3l2 	1465	14.63	53616.2	6	3	4.75	884
 Q5F2E7 	 nuclear fragile X mental retardation-interacting protein 2 	 Nufip2 	2709	5.25	53667.8	3	3	3.61	692
 Q8R5C5 	 beta-centractin 	 Actr1b 	1441	14.85	53708.0	4	4	17.29	376
 Q9DC61 	 mitochondrial-processing peptidase subunit alpha precursor 	 Pmpca 	1704	12.22	53732.0	5	3	8.97	524
 Q9R0Q3 	 transmembrane emp24 domain-containing protein 2 precursor 	 Tmed2 	2107	8.05	53796.8	4	3	20.90	201
 Q8CH02 	 SURP and G-patch domain-containing protein 1 	 Sugp1 	1629	12.83	53829.4	4	4	8.09	643
 Q61152 	 tyrosine-protein phosphatase non-receptor type 18 	 Ptpn18 	2245	7.28	53889.7	3	1	3.53	453
 Q9ES00 	 ubiquitin conjugation factor E4 B 	 Ube4b 	3137	1.93	53929.2	4	3	2.90	1173
 Q6PIU9 	 PREDICTED: uncharacterized protein FLJ45252 homolog 	 Gm38495 	1326	16.36	53985.7	4	3	15.25	354
 Q8K3D3 	 DNA repair protein SWI5 homolog isoform a 	 Swi5 	1636	12.79	54230.4	4	2	19.01	121
 Q8BHN1 	 gamma-taxilin isoform 1 	 Txlng 	2987	3.10	54235.5	3	3	8.59	524
