UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q5M8N0 	 CB1 cannabinoid receptor-interacting protein 1 	 Cnrip1 	3229	10.98	46405.9	2	2	16.46	164
 Q9D110 	 5-formyltetrahydrofolate cyclo-ligase 	 Mthfs 	3793	6.74	46408.8	2	2	13.30	203
 O35166 	 Golgi SNAP receptor complex member 2 	 Gosr2 	3158	11.71	46413.9	2	2	10.38	212
 Q9R111 	 guanine deaminase 	 Gda 	3833	6.50	46510.1	4	3	11.67	454
 Q3TV70 	 nuclear receptor 2C2-associated protein isoform 1 	 Nr2c2ap 	3554	8.40	46591.6	5	2	14.29	140
 Q922F4 	 tubulin beta-6 chain 	 Tubb6 	4154	4.81	46613.6	2	2	7.61	447
 Q8QZY6 	 tetraspanin-14 	 Tspan14 	3538	8.51	46627.2	2	2	10.37	270
 Q91WT4 	 dnaJ homolog subfamily C member 17 	 Dnajc17 	2741	16.30	46697.6	2	2	12.21	303
 O55142 	 60S ribosomal protein L35a 	 Rpl35a 	3443	9.20	46711.9	4	3	21.82	110
 Q923B1 	 lariat debranching enzyme 	 Dbr1 	4562	1.93	46724.9	3	2	5.27	550
 P50429 	 arylsulfatase B precursor 	 Arsb 	2939	13.97	46748.1	3	3	5.62	534
 Q9QXK2 	 E3 ubiquitin-protein ligase RAD18 isoform 2 	 Rad18 	4323	3.69	46778.9	2	2	4.32	509
 Q9D2R6 	" cytochrome c oxidase assembly factor 3 homolog, mitochondrial "	 Coa3 	3239	10.84	46801.3	2	2	18.52	108
 Q6NT99 	 dual specificity protein phosphatase 23 	 Dusp23 	3849	6.42	46902.2	4	1	9.33	150
 O35250 	 exocyst complex component 7 isoform 1 	 Exoc7 	3346	9.83	46908.2	5	4	6.74	697
 P62748 	 hippocalcin-like protein 1 	 Hpcal1 	3611	8.03	46914.3	3	3	18.13	193
 Q64697 	 protein tyrosine phosphatase receptor type C-associated protein 	 Ptprcap 	4389	3.14	46915.5	3	2	10.15	197
 Q9CWW7 	 CXXC-type zinc finger protein 1 	 Cxxc1 	2980	13.42	46980.4	3	3	5.61	660
 Q9JJT9 	 phosphorylated adapter RNA export protein isoform 1 	 Phax 	4449	2.41	46981.6	3	2	8.57	385
 Q78J03 	" methionine-R-sulfoxide reductase B2, mitochondrial precursor "	 Msrb2 	2814	15.42	47015.1	3	3	19.43	175
 Q8R5A6 	 TBC1 domain family member 22A 	 Tbc1d22a 	4189	4.60	47062.1	2	2	6.20	516
 Q8K1E0 	 syntaxin-5 	 Stx5a 	3333	9.92	47094.8	3	3	11.27	355
 Q8K2C6 	" NAD-dependent protein deacylase sirtuin-5, mitochondrial "	 Sirt5 	3501	8.79	47155.2	2	2	7.10	310
 P29387 	 guanine nucleotide-binding protein subunit beta-4 	 Gnb4 	3898	6.17	47354.5	2	1	3.53	340
 Q9D8M7 	 PHD finger protein 10 	 Phf10 	2547	18.48	47388.8	3	3	7.44	497
 Q60949 	 TBC1 domain family member 1 isoform 3 	 Tbc1d1 	4358	3.44	47402.0	4	2	2.15	1255
 Q922H1 	 protein arginine N-methyltransferase 3 	 Prmt3 	3279	10.47	47445.9	2	2	4.55	528
 Q9CQZ5 	 NADH dehydrogenase 	 Ndufa6 	3800	6.69	47449.7	3	2	16.03	131
 E9QAG8 	 zinc finger protein 431 	 Zfp932 	4415	2.74	47503.0	3	2	2.28	526
 Q5PRF0 	 HEAT repeat-containing protein 5A 	 Heatr5a 	2671	17.09	47512.4	3	3	2.55	2038
 P62046 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch1 	2483	19.36	47533.4	2	2	3.95	709
 Q80XU3 	 nuclear ubiquitous casein and cyclin-dependent kinase substrate 1 	 Nucks1 	4505	2.16	47660.2	5	3	19.23	234
 Q9DAZ9 	 abscission/NoCut checkpoint regulator isoform 1 	 Zfyve19 	3602	8.12	47711.3	3	2	5.91	389
 Q8BSF4 	" phosphatidylserine decarboxylase proenzyme, mitochondrial "	 Pisd 	3716	7.33	47744.7	2	1	3.45	406
 Q8R1V4 	 transmembrane emp24 domain-containing protein 4 precursor 	 Tmed4 	4055	5.37	47797.8	2	1	4.85	227
 O88554 	 poly 	 Parp2 	3230	10.92	47856.2	3	3	5.19	559
 G5E881 	" phosphatidate cytidylyltransferase, mitochondrial precursor "	 Tamm41 	3766	6.98	47902.8	4	1	4.75	337
 Q91W96 	 anaphase-promoting complex subunit 4 	 Anapc4 	3074	12.47	47904.1	3	1	1.98	807
 A0A2I3BR81 	 PREDICTED: 5'-nucleotidase domain-containing protein 2 isoform X1 	 Nt5dc2 	3090	12.32	47912.2	4	3	5.97	553
 Q8K4R4 	 cytoplasmic phosphatidylinositol transfer protein 1 	 Pitpnc1 	3654	7.76	48000.7	2	1	7.46	268
 Q9DCE5 	 p21-activated protein kinase-interacting protein 1 	 Pak1ip1 	2915	14.24	48024.3	2	2	6.54	382
 Q9CZX9 	 ER membrane protein complex subunit 4 	 Emc4 	3936	5.97	48061.0	2	1	8.74	183
 Q3UFY8 	 mitochondrial ribonuclease P protein 1 precursor 	 Trmt10c 	3005	13.10	48092.1	4	2	8.70	414
 Q9D2V8 	 major facilitator superfamily domain-containing protein 10 	 Mfsd10 	2787	15.78	48142.6	2	2	5.70	456
 Q61263 	 sterol O-acyltransferase 1 	 Soat1 	3881	6.25	48201.2	2	1	2.96	540
 P30355 	 arachidonate 5-lipoxygenase-activating protein isoform 1 precursor 	 Alox5ap 	3336	9.89	48224.3	3	2	13.04	161
 O35682 	 myeloid-associated differentiation marker 	 Myadm 	4402	2.93	48227.3	3	1	5.31	320
 Q9JHI7 	 exosome complex component RRP45 	 Exosc9 	2963	13.61	48280.6	3	2	5.48	438
 Q9D710 	 thioredoxin-related transmembrane protein 2 isoform a precursor 	 Tmx2 	2978	13.44	48301.3	2	2	7.46	295
 Q6ZWQ9 	" myosin light chain, regulatory B-like "	 Myl12a 	3257	10.69	48486.9	4	2	22.09	172
 Q3TLD5 	 unconventional prefoldin RPB5 interactor 	 Uri1 	3258	10.68	48533.7	3	2	6.40	531
 Q9QY36 	 N-alpha-acetyltransferase 10 isoform 1 	 Naa10 	3449	9.18	48569.8	2	1	6.38	235
 Q9WVK0 	 type-1 angiotensin II receptor-associated protein isoform 1 	 Agtrap 	4070	5.28	48599.0	2	1	24.84	161
 P26187 	 methylated-DNA--protein-cysteine methyltransferase 	 Mgmt 	3091	12.31	48605.1	4	2	14.22	211
 Q8C1M2 	 zinc finger protein 428 isoform a 	 Zfp428 	3733	7.22	48659.6	5	3	23.81	189
 Q8R0J7 	 vacuolar protein sorting-associated protein 37B 	 Vps37b 	2813	15.43	48719.3	3	3	15.09	285
 Q9D7P6 	" iron-sulfur cluster assembly enzyme ISCU, mitochondrial precursor "	 Iscu 	2349	21.31	48777.4	4	3	26.19	168
 Q8C754 	 vacuolar protein sorting-associated protein 52 homolog 	 Vps52 	3682	7.55	48793.5	4	4	5.81	723
 Q8BTJ4 	 bis(5'-adenosyl)-triphosphatase enpp4 precursor 	 Enpp4 	3624	7.92	48838.3	3	2	4.82	456
 Q8CGA0 	 protein phosphatase 1F 	 Ppm1f 	3004	13.12	48849.4	3	3	13.27	452
 J3QM81 	 ankyrin repeat and zinc finger domain-containing protein 1 isoform 	 Ankzf1 	4322	3.69	48888.0	2	2	3.88	748
 P35762 	 CD81 antigen 	 Cd81 	2994	13.29	48958.6	3	2	17.80	236
 Q62086 	 serum paraoxonase/arylesterase 2 	 Pon2 	2730	16.36	49012.4	3	2	8.47	354
 P46656 	" adrenodoxin, mitochondrial isoform 1 precursor "	 Fdx1 	4275	4.02	49070.2	3	2	9.57	188
 Q8BJQ2 	 ubiquitin carboxyl-terminal hydrolase 1 	 Usp1 	4269	4.07	49091.5	3	2	4.08	784
 A2AI08 	 taperin 	 Tprn 	2779	15.91	49120.3	3	2	5.47	749
 Q9CRC0 	 vitamin K epoxide reductase complex subunit 1 precursor 	 Vkorc1 	3724	7.31	49121.2	1	1	8.07	161
 Q9CY21 	 probable 18S rRNA (guanine-N(7))-methyltransferase 	 Wbscr22 	2558	18.32	49136.0	5	4	24.20	281
 Q8BWF2 	 GTPase IMAP family member 5 	 Gimap5 	3412	9.40	49136.4	4	2	7.47	308
 Q9Z1K6 	 E3 ubiquitin-protein ligase ARIH2 	 Arih2 	3792	6.75	49211.7	5	2	5.69	492
 Q8VBT6 	 apolipoprotein B receptor 	 Apobr 	3789	6.80	49341.9	3	2	1.49	942
 P19221 	 prothrombin preproprotein 	 F2 	4484	2.22	49375.4	2	2	4.85	618
 Q9CZ62 	 centrosomal protein of 97 kDa isoform 1 	 Cep97 	4205	4.45	49376.7	3	2	3.50	856
 P20491 	 high affinity immunoglobulin epsilon receptor subunit gamma 	 Fcer1g 	2995	13.29	49427.7	2	2	25.58	86
 P58802 	 TBC1 domain family member 10A 	 Tbc1d10a 	4568	1.86	49462.9	2	2	5.40	500
 A2AWT3 	 ataxin-7-like protein 3 isoform a 	 Atxn7l3 	4594	1.71	49661.2	4	4	18.08	354
 Q8BIX3 	 ARL14 effector protein 	 Arl14ep 	3373	9.67	49733.7	3	2	9.42	276
 Q3UBT6 	 casein kinase I isoform delta isoform 2 	 Csnk1d 	3813	6.63	49806.1	3	3	10.51	409
 Q9CPW2 	" adrenodoxin-like protein, mitochondrial precursor "	 Fdx1l 	3779	6.85	49851.7	2	2	14.37	174
 Q9CX11 	 rRNA-processing protein UTP23 homolog 	 Utp23 	3601	8.13	49882.3	4	2	9.24	249
 P49615 	 cyclin-dependent kinase 5 	 Cdk5 	4014	5.57	49910.4	3	2	8.90	292
 Q3UMF0 	 cordon-bleu protein-like 1 isoform 1 	 Cobll1 	4317	3.77	49913.0	4	3	3.06	1240
 P48381 	 transcription factor RFX3 	 Rfx3 	3203	11.25	50044.5	4	2	8.14	749
 Q8BYZ1 	 ABI gene family member 3 isoform 1 	 Abi3 	2539	18.58	50048.6	6	4	18.80	367
 Q2TPA8 	 hydroxysteroid dehydrogenase-like protein 2 isoform 1 	 Hsdl2 	3517	8.69	50150.1	6	2	4.90	490
 Q8VE88 	 protein FAM114A2 isoform 1 	 Fam114a2 	3118	12.03	50169.3	3	3	7.85	497
 Q9CRC6 	 UPF0693 protein C10orf32 homolog 	 Borcs7 	3256	10.71	50199.4	3	2	28.57	105
 Q9CXL3 	 uncharacterized protein C7orf50 homolog 	 3110082I17Rik 	2755	16.13	50203.5	4	2	13.33	195
 Q8BKT8 	 HAUS augmin-like complex subunit 7 isoform 1 	 Haus7 	3428	9.27	50207.5	3	2	6.87	364
 Q9QWF0 	 chromatin assembly factor 1 subunit A 	 Chaf1a 	4378	3.29	50250.3	3	2	3.18	911
 Q9QZD4 	 DNA repair endonuclease XPF 	 Ercc4 	2796	15.61	50271.2	4	3	4.91	917
 P50295 	 arylamine N-acetyltransferase 2 	 Nat2 	2330	21.60	50333.1	7	4	21.72	290
 Q3V080 	 zinc finger protein 583 	 Zfp583 	4051	5.38	50375.5	5	3	3.52	568
 Q9CQR4 	 acyl-coenzyme A thioesterase 13 	 Acot13 	4125	5.02	50392.9	2	2	18.57	140
 Q8BYL4 	" tyrosine--tRNA ligase, mitochondrial "	 Yars2 	3424	9.30	50401.2	6	4	7.63	472
 Q3TFK5 	 G patch domain-containing protein 4 	 Gpatch4 	4417	2.73	50529.0	3	3	7.95	415
 Q9CZ15 	 DNA replication complex GINS protein PSF1 isoform 1 	 Gins1 	3369	9.68	50552.1	2	1	7.14	196
 D3Z7P3 	" glutaminase kidney isoform, mitochondrial isoform 1 "	 Gls 	4017	5.56	50557.9	2	2	4.60	674
 Q9CR47 	 ribosome biogenesis protein NSA2 homolog 	 Nsa2 	2659	17.20	50587.3	4	3	13.08	260
 Q6S5J6 	 krev interaction trapped protein 1 isoform 1 	 Krit1 	4545	2.03	50605.4	3	2	5.71	736
 Q3UFM5 	 nucleolar MIF4G domain-containing protein 1 	 Nom1 	3509	8.75	50668.7	5	3	4.45	854
 Q9CYI0 	 protein Njmu-R1 	 5730455P16Rik 	3965	5.79	50757.0	4	2	5.60	393
 A0A0A0MQ89 	 actin-related protein 5 	 Actr5 	3138	11.88	50813.4	2	2	5.76	608
 O08648 	 mitogen-activated protein kinase kinase kinase 4 	 Map3k4 	3832	6.50	50824.9	6	4	3.38	1597
 Q3U1V6 	 ubiquitin-conjugating enzyme E2 variant 3 	 Uevld 	3539	8.50	50874.5	3	3	11.04	471
 Q9JM93 	 ADP-ribosylation factor-like protein 6-interacting protein 4 	 Arl6ip4 	3379	9.67	50968.1	3	2	13.54	229
 A3KGU7 	" spectrin alpha chain, non-erythrocytic 1 isoform 2 "	 Sptan1 	4175	4.68	51098.4	2	1	0.77	2477
 A2RTH5 	 leucine carboxyl methyltransferase 1 	 Lcmt1 	4041	5.43	51104.1	2	2	6.33	332
 Q8BJZ4 	" 28S ribosomal protein S35, mitochondrial "	 Mrps35 	3089	12.32	51129.1	3	3	13.44	320
 Q3UPH1 	 protein PRRC1 	 Prrc1 	2248	23.18	51184.4	2	2	9.93	443
 nan 	 PREDICTED: transcription factor 12 isoform X5 	 Tcf12 	3950	5.88	51228.4	4	3	7.64	681
 nan 	 PREDICTED: histone-lysine N-methyltransferase SMYD3 isoform X1 	 Smyd3 	4258	4.16	51239.7	3	2	7.85	382
 Q80WQ2 	 protein VAC14 homolog 	 Vac14 	2966	13.59	51283.5	5	4	9.08	782
 Q8CGU1 	 calcium-binding and coiled-coil domain-containing protein 1 	 Calcoco1 	3650	7.77	51352.3	2	2	3.62	691
 Q9CXU1 	 mediator of RNA polymerase II transcription subunit 31 	 Med31 	2884	14.60	51422.7	3	1	12.98	131
 Q62048 	 astrocytic phosphoprotein PEA-15 isoform 2 	 Pea15a 	3096	12.28	51437.9	4	1	10.77	130
 O09117 	 synaptophysin-like protein 1 isoform 1 	 Sypl 	4214	4.39	51593.5	3	1	3.45	261
 P03899 	 NADH dehydrogenase subunit 3 (mitochondrion) 	 ND3 	3696	7.46	51695.1	1	1	13.04	115
 Q3TYI2 	 DNA-directed RNA polymerase II subunit RPB11 	 Polr2j 	3066	12.53	51712.9	6	4	30.77	117
 Q9WTK3 	 glycosylphosphatidylinositol anchor attachment 1 protein 	 Gpaa1 	2720	16.52	51758.9	2	2	3.54	621
 Q8C804 	 spindle and centriole-associated protein 1 	 Spice1 	4284	3.97	51795.1	4	3	4.77	860
 P60003 	 transcription elongation factor 1 homolog 	 Elof1 	3776	6.89	51814.2	4	1	21.69	83
 P62073 	 mitochondrial import inner membrane translocase subunit Tim10 	 Timm10 	4227	4.29	51869.4	4	2	23.33	90
 Q9JMA2 	 queuine tRNA-ribosyltransferase 	 Qtrt1 	3235	10.88	51892.7	3	2	6.95	403
 A2A8U2 	 transmembrane protein 201 isoform d 	 Tmem201 	4056	5.36	51954.2	3	2	9.77	348
 P62484 	 abl interactor 2 isoform 1 	 Abi2 	3356	9.77	51955.5	3	2	5.34	487
 Q9CQE5 	 regulator of G-protein signaling 10 	 Rgs10 	3386	9.61	52040.3	3	2	12.15	181
 Q9D0M2 	 cell division cycle-associated protein 7 	 Cdca7 	3530	8.58	52079.3	3	2	8.12	382
 Q3UYQ4 	 apoptosis inhibitor 5 isoform 1 	 Api5 	3338	9.88	52121.4	3	2	3.24	524
 Q921V5 	" alpha-1,6-mannosyl-glycoprotein "	 Mgat2 	4355	3.46	52131.9	3	1	3.62	442
 E9Q236 	 multidrug resistance-associated protein 4 isoform 1 	 Abcc4 	4327	3.66	52224.3	3	2	1.89	1325
 Q8CFV9 	 riboflavin kinase 	 Rfk 	4315	3.77	52253.5	2	2	12.90	155
 P81069 	 GA-binding protein subunit beta-2 	 Gabpb2 	4397	3.03	52263.0	2	2	6.52	414
 Q9JIQ3 	" diablo homolog, mitochondrial precursor "	 Diablo 	2583	18.08	52347.9	7	3	18.57	237
 Q544X6 	" ferrochelatase, mitochondrial "	 Fech 	3231	10.92	52459.7	3	3	10.19	422
 Q9EQQ2 	 protein YIPF5 	 Yipf5 	3677	7.62	52498.4	2	1	4.67	257
 E9QJV4 	 pre-mRNA-processing factor 39 	 Prpf39 	3050	12.64	52579.3	3	3	4.96	665
 Q9CY73 	" 39S ribosomal protein L44, mitochondrial precursor "	 Mrpl44 	3688	7.52	52642.1	3	1	4.50	333
 Q9QZN4 	 F-box only protein 6 	 Fbxo6 	2970	13.57	52645.6	6	4	16.27	295
 Q8BGE6 	 cysteine protease ATG4B 	 Atg4b 	2163	24.85	52791.7	3	3	13.49	393
 Q920A5 	 retinoid-inducible serine carboxypeptidase precursor 	 Scpep1 	3824	6.54	52821.7	2	1	2.88	452
 Q3V300 	 kinesin-like protein KIF22 	 Kif22 	4379	3.24	52885.7	2	2	4.85	660
 Q9QYA2 	 mitochondrial import receptor subunit TOM40 homolog 	 Tomm40 	3401	9.49	53043.3	3	2	6.65	361
 Q8VDQ8 	 NAD-dependent protein deacetylase sirtuin-2 isoform 1 	 Sirt2 	3111	12.12	53095.8	5	3	9.25	389
 Q3TYA6 	 M-phase phosphoprotein 8 	 Mphosph8 	3584	8.25	53123.1	4	2	3.15	858
 O70469 	 docking protein 2 	 Dok2 	4111	5.08	53163.3	5	3	6.07	412
 Q91WQ5 	 TAF5-like RNA polymerase II p300/CBP-associated factor-associated 	 Taf5l 	3391	9.56	53264.5	5	4	8.66	589
 Q80SY5 	 pre-mRNA-splicing factor 38B 	 Prpf38b 	3278	10.47	53273.7	4	4	5.35	542
 Q99LI5 	 zinc finger protein 281 	 Zfp281 	4276	4.02	53357.3	3	2	3.25	893
 Q99LS3 	 phosphoserine phosphatase 	 Psph 	3968	5.78	53471.9	3	2	8.89	225
 Q8VE19 	 WD repeat-containing protein mio 	 Mios 	3367	9.71	53556.9	3	2	2.17	875
 Q9D0D5 	 general transcription factor IIE subunit 1 	 Gtf2e1 	3316	10.09	53593.6	2	1	2.95	440
 Q8R5J9 	 PRA1 family protein 3 	 Arl6ip5 	3073	12.47	53597.5	2	2	15.96	188
 Q6DVA0 	 LEM domain-containing protein 2 	 Lemd2 	2898	14.45	53688.1	2	2	5.48	511
 Q8BYB9 	 protein O-glucosyltransferase 1 isoform 1 precursor 	 Poglut1 	3651	7.77	53695.7	3	2	6.12	392
 E9Q6H8 	 pleckstrin homology domain-containing family A member 5 	 Plekha5 	3209	11.16	53814.2	4	3	2.92	1269
 nan 	 PREDICTED: rab GTPase-activating protein 1-like isoform X1 	 Rabgap1l 	4425	2.66	53864.3	3	2	2.47	1051
 O35704 	 serine palmitoyltransferase 1 	 Sptlc1 	2544	18.49	53898.2	4	3	9.09	473
 Q9CQA9 	 cancer-related nucleoside-triphosphatase homolog isoform 1 	 Ntpcr 	2066	26.65	53914.1	4	4	32.63	190
 Q9D1I5 	" methylmalonyl-CoA epimerase, mitochondrial precursor "	 Mcee 	3055	12.62	53985.1	3	2	17.42	178
 P03911 	 NADH dehydrogenase subunit 4 (mitochondrion) 	 ND4 	3140	11.87	54118.5	3	1	4.36	459
 P61406 	 telomerase-binding protein EST1A 	 Smg6 	3693	7.48	54158.9	7	4	4.51	1418
 Q9DAA6 	 exosome complex component CSL4 isoform 3 	 Exosc1 	3290	10.34	54188.0	2	1	8.89	180
 Q9DAJ4 	 WD repeat domain-containing protein 83 	 Wdr83 	3914	6.07	54307.2	5	3	9.21	315
 O88665 	 bromodomain-containing protein 7 	 Brd7 	3597	8.15	54333.0	6	4	5.84	651
 E9Q7F2 	 E3 ubiquitin-protein ligase RNF169 	 Rnf169 	4380	3.23	54428.1	4	3	6.05	694
 Q3UQU0 	 bromodomain-containing protein 9 isoform 1 	 Brd9 	3623	7.93	54443.5	3	3	7.87	597
 Q9CR41 	 huntingtin-interacting protein K 	 Hypk 	3179	11.54	54538.9	2	2	24.81	129
 Q66T02 	 pleckstrin homology domain-containing family G member 5 	 Plekhg5 	4585	1.74	54639.7	4	3	2.42	1073
 Q8BHL3 	 TBC1 domain family member 10B 	 Tbc1d10b 	3019	12.98	54709.0	4	2	4.76	798
 Q91VH2 	 sorting nexin-9 	 Snx9 	2650	17.27	54786.9	5	4	6.39	595
 Q9JIG8 	 PRA1 family protein 2 	 Praf2 	3900	6.17	54832.4	3	1	6.18	178
 Q9CR50 	 RING finger and CHY zinc finger domain-containing protein 1 isoform 	 Rchy1 	3902	6.15	54834.9	3	2	7.66	261
 Q922H4 	 mannose-1-phosphate guanyltransferase alpha 	 Gmppa 	2596	17.92	54853.8	5	3	12.14	420
 Q9ERR7 	 15 kDa selenoprotein precursor 	 Sep15 	2794	15.63	55084.2	2	2	17.90	162
 O70566 	 PREDICTED: protein diaphanous homolog 2 isoform X2 	 Diaph2 	4381	3.21	55242.9	3	3	4.37	1098
 Q9QUG9 	 RAS guanyl-releasing protein 2 	 Rasgrp2 	3208	11.17	55268.4	3	3	6.58	608
 Q9Z1B5 	 mitotic spindle assembly checkpoint protein MAD2A 	 Mad2l1 	3958	5.83	55293.8	4	3	17.07	205
 Q9D3E6 	 cohesin subunit SA-1 	 Stag1 	3963	5.80	55309.2	5	4	3.26	1258
 Q9EQM6 	 microprocessor complex subunit DGCR8 	 Dgcr8 	3711	7.37	55313.9	5	4	6.60	773
 Q62280 	 protein SSXT isoform 1 	 Ss18 	2897	14.48	55329.9	3	2	7.18	418
 Q8VEB4 	 group XV phospholipase A2 precursor 	 Pla2g15 	4011	5.60	55351.8	4	3	9.71	412
 Q9CPX8 	 cytochrome b-c1 complex subunit 10 	 Uqcr11 	3777	6.88	55360.4	3	1	21.43	56
 Q9D9V3 	 ethylmalonyl-CoA decarboxylase isoform a 	 Echdc1 	3094	12.29	55410.5	2	2	8.70	322
 A2BDX3 	 adenylyltransferase and sulfurtransferase MOCS3 	 Mocs3 	3662	7.70	55451.8	4	4	11.52	460
 P53986 	 monocarboxylate transporter 1 	 Slc16a1 	3637	7.87	55484.0	4	2	6.69	493
 Q8VDC0 	" probable leucine--tRNA ligase, mitochondrial "	 Lars2 	3174	11.58	55496.4	4	4	5.65	902
 Q8BYH7 	 TBC1 domain family member 17 	 Tbc1d17 	3136	11.88	55525.7	2	2	4.19	645
 Q9QX60 	" deoxyguanosine kinase, mitochondrial isoform 1 "	 Dguok 	2451	19.88	55600.6	3	2	16.61	277
 P49446 	 receptor-type tyrosine-protein phosphatase epsilon isoform a 	 Ptpre 	3519	8.68	55641.0	5	3	6.12	719
 Q8CE46 	 pseudouridylate synthase 7 homolog-like protein 	 Pus7l 	3939	5.95	55648.7	4	4	6.27	702
 Q3UE37 	 ubiquitin-conjugating enzyme E2 Z 	 Ube2z 	4394	3.06	55660.5	2	2	4.78	356
 Q9DC40 	 telomere length regulation protein TEL2 homolog 	 Telo2 	4006	5.63	55700.2	3	3	4.64	840
 Q7TQK4 	 exosome complex component RRP40 	 Exosc3 	3200	11.27	55712.8	4	3	20.80	274
 Q9CPX7 	" 28S ribosomal protein S16, mitochondrial precursor "	 Mrps16 	2922	14.14	55765.6	3	1	13.33	135
 Q8R361 	 rab11 family-interacting protein 5 isoform 1 	 Rab11fip5 	2928	14.10	55773.8	5	5	5.08	1318
 Q91YM4 	 protein TBRG4 	 Tbrg4 	2473	19.53	55799.3	2	2	6.03	630
 Q8C0L8 	 conserved oligomeric Golgi complex subunit 5 	 Cog5 	3429	9.26	55865.1	4	3	5.43	829
 P22599 	 alpha-1-antitrypsin 1-2 precursor 	 Serpina1b 	3191	11.36	55889.0	3	2	7.02	413
 P70371 	 telomeric repeat-binding factor 1 isoform 1 	 Terf1 	3201	11.26	55915.2	4	4	12.83	421
 Q9JHS3 	 ragulator complex protein LAMTOR2 	 Lamtor2 	4061	5.34	55969.7	2	2	22.40	125
 Q9EST4 	 proteasome assembly chaperone 2 	 Psmg2 	3839	6.47	56197.9	3	3	11.74	264
 nan 	 PREDICTED: dual specificity protein phosphatase 3 isoform X1 	 Dusp3 	3210	11.15	56298.4	2	2	11.86	236
 Q8BTZ7 	 mannose-1-phosphate guanyltransferase beta 	 Gmppb 	2904	14.37	56324.8	2	2	8.33	360
 Q9JM52 	 PREDICTED: misshapen-like kinase 1 isoform X4 	 Mink1 	4592	1.71	56345.6	5	4	3.20	1345
 Q9Z127 	 large neutral amino acids transporter small subunit 1 	 Slc7a5 	3663	7.69	56354.2	4	2	5.27	512
 P18572 	 basigin isoform 1 precursor 	 Bsg 	3735	7.21	56397.9	3	3	9.51	389
 B2RXC6 	 DNA-directed RNA polymerase III subunit RPC1 	 Polr3a 	3566	8.33	56444.5	3	3	3.60	1390
 Q8CG29 	 unconventional myosin-If 	 Myo1f 	2600	17.89	56471.7	4	4	4.55	1098
 Q80U58 	 pumilio homolog 2 isoform 3 	 Pum2 	3093	12.31	56489.2	2	2	2.84	985
 Q9R1W5 	 calcitonin gene-related peptide type 1 receptor precursor 	 Calcrl 	3159	11.71	56529.7	4	3	7.78	463
 G3UWG2 	 T-lymphoma invasion and metastasis-inducing protein 1 isoform 1 	 Tiam1 	4349	3.48	56589.1	4	4	3.27	1591
 Q8BH24 	 transmembrane 9 superfamily member 4 precursor 	 Tm9sf4 	3857	6.36	56594.4	4	3	5.75	643
 Q3USH5 	" splicing factor, suppressor of white-apricot homolog "	 Sfswap 	3556	8.39	56724.6	6	2	2.54	945
 Q6P1E1 	 zinc finger MIZ domain-containing protein 1 isoform 1 	 Zmiz1 	2478	19.50	56749.9	5	3	4.66	1072
 Q9QYI4 	 dnaJ homolog subfamily B member 12 	 Dnajb12 	4491	2.19	56829.6	2	2	6.12	376
 Q8BR65 	 sin3 histone deacetylase corepressor complex component SDS3 isoform 	 Suds3 	3811	6.65	56839.4	5	4	8.43	332
 Q3TJZ6 	 protein FAM98A 	 Fam98a 	4382	3.20	56873.6	2	2	5.63	515
 P0C027 	 diphosphoinositol polyphosphate phosphohydrolase 3-alpha 	 Nudt10 	4444	2.47	56968.3	4	4	27.44	164
 P17439 	 glucosylceramidase precursor 	 Gba 	3827	6.52	57045.1	3	3	8.35	515
 Q9CQV1 	 mitochondrial import inner membrane translocase subunit TIM16 	 Pam16 	2238	23.48	57144.6	3	3	40.80	125
 Q99J45 	 nuclear receptor-binding protein 	 Nrbp1 	3087	12.33	57183.6	5	3	12.15	535
 P70353 	 nuclear transcription factor Y subunit gamma isoform 1 	 Nfyc 	2523	18.75	57222.6	3	3	9.85	335
 Q8R088 	 Golgi phosphoprotein 3-like isoform 1 	 Golph3l 	3130	11.96	57257.4	3	2	9.91	343
 Q8C547 	 HEAT repeat-containing protein 5B 	 Heatr5b 	2294	22.31	57291.3	3	3	2.80	2070
 Q9WV54 	 acid ceramidase preproprotein 	 Asah1 	2195	24.34	57440.7	4	4	13.96	394
 Q8R1K1 	 ubiquitin-associated domain-containing protein 2 precursor 	 Ubac2 	3869	6.32	57558.6	2	2	7.83	345
 Q922M7 	 ashwin 	 AI597479 	3380	9.66	57579.2	4	2	11.64	232
 Q9DCI9 	" 39S ribosomal protein L32, mitochondrial "	 Mrpl32 	4149	4.82	57594.4	7	2	14.97	187
 Q9R0P6 	 signal peptidase complex catalytic subunit SEC11A 	 Sec11a 	2542	18.50	57607.0	4	4	20.11	179
 nan 	 PREDICTED: disco-interacting protein 2 homolog B isoform X1 	 Dip2b 	4223	4.31	57608.9	4	2	2.10	1619
 Q8BM72 	 heat shock 70 kDa protein 13 precursor 	 Hspa13 	2705	16.68	57766.0	4	2	6.16	471
 Q80XP8 	 protein FAM76B 	 Fam76b 	4226	4.30	57810.9	2	2	5.31	339
 Q9D4C5 	 ELL-associated factor 1 	 Eaf1 	3368	9.68	57875.5	5	1	6.34	268
 P97478 	" 5-demethoxyubiquinone hydroxylase, mitochondrial isoform 1 "	 Coq7 	2855	14.88	57925.9	4	3	20.74	217
