UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q8K0L9 	 zinc finger and BTB domain-containing protein 20 isoform L 	 Zbtb20 	3488	9.53	30496.5	2	1	1.62	741
 Q9D6L8 	 peptidyl-prolyl cis-trans isomerase-like 3 isoform 1 	 Ppil3 	2539	18.90	148062.0	7	4	30.43	161
 Q922J9 	 fatty acyl-CoA reductase 1 isoform 2 	 Far1 	4695	2.35	28118.7	1	1	2.52	515
 Q8VDG7 	" platelet-activating factor acetylhydrolase 2, cytoplasmic isoform b "	 Pafah2 	3399	10.25	75951.3	4	3	8.97	390
 Q9R1T2 	 SUMO-activating enzyme subunit 1 isoform a 	 Sae1 	632	74.35	512774.7	27	16	48.86	350
 Q9CWK3 	 CD2 antigen cytoplasmic tail-binding protein 2 	 Cd2bp2 	2463	19.77	128565.6	6	4	13.45	342
 Q80U63 	 mitofusin-2 	 Mfn2 	3485	9.54	40180.3	2	1	1.85	757
 Q3TN06 	 fasciculation and elongation protein zeta-2 isoform 4 	 Fez2 	3601	8.66	21953.3	3	2	7.83	345
 Q80XQ2 	 TBC1 domain family member 5 isoform b 	 Tbc1d5 	2111	24.57	100036.4	6	5	8.83	815
 Q921G8 	 gamma-tubulin complex component 2 isoform a 	 Tubgcp2 	3130	12.22	40549.5	3	2	2.65	905
 P59672 	 ankyrin repeat and SAM domain-containing protein 1A isoform 2 	 Anks1 	1978	26.74	138441.1	7	5	6.34	1168
 Q3V1T4 	 prolyl 3-hydroxylase 1 isoform 4 precursor 	 P3h1 	4524	3.71	50718.9	3	3	4.69	746
 Q8R2K1 	 fucose mutarotase isoform 2 	 Fuom 	2975	13.69	40025.0	4	2	21.12	161
 Q5UAK0 	 mesoderm induction early response protein 1 isoform c precursor 	 Mier1 	2951	14.03	87712.5	4	3	5.94	556
 Q60775 	 ETS-related transcription factor Elf-1 isoform 1 	 Elf1 	2321	21.52	124621.5	7	3	8.01	612
 Q6PFD9 	 nuclear pore complex protein Nup98-Nup96 isoform 1 precursor 	 Nup98 	832	62.10	382654.9	26	18	12.22	1816
 P22091 	 T-cell acute lymphocytic leukemia protein 1 homolog 	 Tal1 	3107	12.45	87579.7	3	3	12.16	329
 Q8R5F3 	 O-acetyl-ADP-ribose deacetylase 1 	 Oard1 	4007	6.35	38229.5	3	2	13.16	152
 Q61107 	 guanylate-binding protein 4 	 Gbp3 	1657	33.09	127935.2	9	6	11.61	620
 Q9JKX3 	 transferrin receptor protein 2 isoform a 	 Tfr2 	2950	14.04	65487.9	8	3	3.92	842
 Q9D1A2 	 cytosolic non-specific dipeptidase 	 Cndp2 	413	95.11	528757.0	35	16	39.16	475
 Q8BW41 	" protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2 "	 Pomgnt2 	3762	7.72	75655.7	3	2	5.69	580
 Q3TBT3 	 stimulator of interferon genes protein isoform 2 	 Tmem173 	1454	38.41	187722.9	9	5	14.29	427
 Q62523 	 zyxin isoform a 	 Zyx 	1469	38.02	297519.3	10	7	16.84	564
 Q9D7M1 	 glucose-induced degradation protein 8 homolog 	 Gid8 	3094	12.65	60828.0	4	2	11.84	228
 Q64373 	 bcl-2-like protein 1 isoform a 	 Bcl2l1 	4106	5.91	116845.9	5	3	15.88	233
 Q9DBT5 	 AMP deaminase 2 isoform a 	 Ampd2 	585	78.38	508381.4	30	21	25.87	835
 Q8K1I7 	 WAS/WASL-interacting protein family member 1 	 Wipf1 	2335	21.39	77715.0	5	3	9.74	493
 P16858 	 glyceraldehyde-3-phosphate dehydrogenase isoform 1 	 Gapdh 	131	160.58	6908488.9	127	25	61.56	359
 Q8R3S6 	 exocyst complex component 1 isoform 2 	 Exoc1 	4091	5.97	35176.2	3	1	1.23	894
 B7ZNL8 	 pseudouridylate synthase 7 homolog isoform 1 	 Pus7 	1013	53.74	247574.7	13	10	17.12	666
 Q99JY0 	" trifunctional enzyme subunit beta, mitochondrial precursor "	 Hadhb 	567	79.81	535881.7	24	14	33.26	475
 Q60902 	 epidermal growth factor receptor substrate 15-like 1 isoform c 	 Eps15l1 	343	103.33	520103.8	29	21	36.83	763
 F7BGR7 	 Rbm14-Rbm4 readthrough isoform a 	 Gm21992 	966	55.43	223040.0	12	11	30.19	477
 Q80XC6 	 protein NRDE2 homolog isoform a 	 Nrde2 	4860	1.94	15156.4	2	1	1.71	1172
 P51432 	" 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 "	 Plcb3 	2104	24.72	172463.2	12	7	6.65	1234
			2077	25.19	110078.3	10	6	13.32	578
 Q8C1M2 	 zinc finger protein 428 isoform a 	 Zfp428 	4583	3.32	41915.4	2	1	8.99	189
 Q8R2T8 	 general transcription factor 3C polypeptide 5 isoform a 	 Gtf3c5 	2870	14.90	76408.7	4	2	5.96	520
 Q8CGY8 	 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 	 Ogt 	3757	7.77	23199.3	1	1	1.83	1036
 Q80WT5 	 aftiphilin isoform 3 	 Aftph 	1964	27.02	85073.9	7	6	9.24	931
 A2AJ72 	 far upstream element-binding protein 3 isoform b 	 Fubp3 	722	67.98	342602.8	17	13	30.93	569
 Q8K3D3 	 DNA repair protein SWI5 homolog isoform a 	 Swi5 	2689	17.09	118134.0	6	4	31.40	121
 Q8BKH7 	 target of rapamycin complex 2 subunit MAPKAP1 isoform a 	 Mapkap1 	3415	10.10	49080.7	1	1	2.68	522
 Q9EPK2 	 protein XRP2 isoform a 	 Rp2 	4187	5.49	13161.2	1	1	2.88	347
 O54864 	 histone-lysine N-methyltransferase SUV39H1 isoform 2 	 Suv39h1 	3992	6.39	91544.1	4	3	8.96	413
 Q5SVR0 	 TBC1 domain family member 9B isoform 1 	 Tbc1d9b 	3280	11.08	83980.2	6	6	4.83	1263
 G5E8N7 	 bifunctional polynucleotide phosphatase/kinase isoform a 	 Pnkp 	1619	33.97	215671.0	12	6	14.75	522
 A2AIG8 	 1-aminocyclopropane-1-carboxylate synthase-like protein 1 isoform a 	 Accs 	3668	8.26	46274.3	5	1	4.18	502
 Q8CFQ3 	 intron-binding protein aquarius isoform b 	 Aqr 	1938	27.44	167585.7	9	8	6.36	1400
 Q9D0I8 	 mRNA turnover protein 4 homolog isoform 1 	 Mrto4 	3103	12.53	165661.1	6	4	18.83	239
 Q99MK8 	 beta-adrenergic receptor kinase 1 isoform 1 	 Adrbk1 	1357	41.15	261910.8	14	9	12.63	689
 Q68FH4 	 N-acetylgalactosamine kinase isoform a 	 Galk2 	1324	42.09	245878.5	17	9	26.86	458
 Q99K01 	 pyridoxal-dependent decarboxylase domain-containing protein 1 	 Pdxdc1 	1796	29.96	200376.1	12	7	11.91	789
 P97797 	 tyrosine-protein phosphatase non-receptor type substrate 1 isoform 	 Sirpa 	3682	8.20	40007.5	2	2	4.29	513
 Q9JHC9 	 ETS-related transcription factor Elf-2 isoform 4 	 Elf2 	2663	17.48	44669.1	6	3	9.57	533
 P08775 	 DNA-directed RNA polymerase II subunit RPB1 	 Polr2a 	508	86.04	603479.3	28	18	12.74	1970
 Q9WUA3 	" ATP-dependent 6-phosphofructokinase, platelet type isoform 2 "	 Pfkp 	532	83.35	443853.0	26	16	27.30	784
 Q61103 	 zinc finger protein ubi-d4 isoform 1 	 Dpf2 	682	70.45	336992.2	17	11	39.75	405
 Q9D6N5 	 dr1-associated corepressor isoform 1 	 Drap1 	1385	40.34	206445.7	12	8	36.79	212
 Q9Z2H5 	 band 4.1-like protein 1 isoform d 	 Epb41l1 	4090	5.98	56286.5	3	3	7.80	731
 Q9CSU0 	 regulation of nuclear pre-mRNA domain-containing protein 1B isoform 	 Rprd1b 	396	96.24	864713.8	37	12	45.40	326
 Q9CYG7 	 mitochondrial import receptor subunit TOM34 isoform a 	 Tomm34 	490	87.92	538530.7	23	14	55.99	309
 Q9CYZ2 	 tumor protein D54 isoform a 	 Tpd52l2 	1212	45.47	463833.2	24	10	52.94	221
 Q9CX84 	 regulator of G-protein signaling 19 isoform b 	 Rgs19 	3998	6.38	26127.2	2	2	8.80	216
 Q9JL16 	 interferon-stimulated gene 20 kDa protein isoform a 	 Isg20 	3356	10.61	33330.5	3	2	7.33	300
 P53564 	 protein CASP isoform d 	 Cux1 	2150	24.02	188998.0	14	9	7.25	1504
 Q80ZH7 	 DNA ligase 3 isoform a 	 Lig3 	850	61.29	371330.7	21	15	17.19	1012
 Q8BQZ5 	 cleavage and polyadenylation specificity factor subunit 4 isoform a 	 Cpsf4 	3243	11.38	85925.2	6	4	22.13	244
 Q08639 	 transcription factor Dp-1 isoform a 	 Tfdp1 	4281	5.01	26522.5	2	1	2.68	410
 Q62159 	 rho-related GTP-binding protein RhoC precursor 	 Rhoc 	4499	3.85	35867.6	2	1	6.22	193
 Q80TV8 	 CLIP-associating protein 1 isoform 4 	 Clasp1 	1659	33.04	342838.5	12	10	8.83	1552
 Q71RI9 	 kynurenine--oxoglutarate transaminase 3 isoform1 	 Ccbl2 	2263	22.43	212601.1	10	6	18.46	455
 O54879 	 high mobility group protein B3 	 Hmgb3 	1201	45.80	400156.5	19	10	43.00	200
 O08795 	 glucosidase 2 subunit beta isoform 1 precursor 	 Prkcsh 	1539	36.03	301869.0	10	7	14.39	528
 P51150 	 ras-related protein Rab-7a 	 Rab7 	441	92.24	545616.9	27	14	66.67	207
 Q8R242 	 di-N-acetylchitobiase isoform 1 precursor 	 Ctbs 	3608	8.63	60390.9	2	1	4.10	366
 Q9CQU5 	 ZW10 interactor 	 Zwint 	2357	21.01	140849.7	8	3	13.49	252
 Q8BKC8 	 phosphatidylinositol 4-kinase beta isoform 1 	 Pi4kb 	4658	2.60	19809.5	3	2	2.70	816
 Q9WUB4 	 dynactin subunit 6 isoform 1 	 Dctn6 	4707	2.25	42195.2	3	3	20.00	195
 Q9CY57 	 chromatin target of PRMT1 protein isoform 1 	 Chtop 	2053	25.55	103927.6	5	3	18.47	249
 G3X9F7 	 probable ATP-dependent RNA helicase DDX60 	 Ddx60 	4383	4.54	60866.7	5	5	3.86	1710
 Q8K2A7 	 integrator complex subunit 10 isoform 1 	 Ints10 	3066	12.89	95948.3	6	5	8.02	736
 P54726 	 UV excision repair protein RAD23 homolog A isoform 1 	 Rad23a 	4944	1.53	15199.3	2	2	4.41	363
 P40124 	 adenylyl cyclase-associated protein 1 	 Cap1 	226	127.13	987698.7	44	18	56.75	474
 Q3UJB9 	 enhancer of mRNA-decapping protein 4 isoform 1 	 Edc4 	538	82.72	369151.9	24	12	11.24	1406
 P51125 	 calpastatin isoform 1 	 Cast 	1147	47.82	146545.1	5	5	11.17	788
 P22892 	 AP-1 complex subunit gamma-1 isoform 2 	 Ap1g1 	3714	8.02	29026.6	2	1	1.58	822
 Q9ERI2 	 ras-related protein Rab-27A 	 Rab27a 	2468	19.73	322491.8	17	7	36.65	221
 Q61599 	 rho GDP-dissociation inhibitor 2 isoform 1 	 Arhgdib 	752	66.02	1045433.0	29	7	59.00	200
 P61979 	 heterogeneous nuclear ribonucleoprotein K isoform 4 	 Hnrnpk 	3282	11.07	110137.5	5	2	2.96	439
 Q8VDJ3 	 vigilin 	 Hdlbp 	324	106.62	406655.7	23	16	17.11	1268
 Q60772 	 cyclin-dependent kinase 4 inhibitor C 	 Cdkn2c 	3194	11.75	66127.3	2	1	7.74	168
 O89053 	 coronin-1A isoform 1 	 Coro1a 	342	103.66	1196144.1	41	20	34.49	461
 Q8CG48 	 structural maintenance of chromosomes protein 2 	 Smc2 	458	91.06	568356.6	28	20	18.98	1191
 Q8JZZ5 	 phosphatidylinositol transfer protein beta isoform isoform 1 	 Pitpnb 	1574	35.05	237004.7	14	9	41.18	272
 Q8C878 	 NEDD8-activating enzyme E1 catalytic subunit isoform 3 	 Uba3 	1133	48.52	199948.1	9	7	23.81	441
 P26883 	 peptidyl-prolyl cis-trans isomerase FKBP1A isoform 1 	 Fkbp1a 	1923	27.56	336908.3	9	3	40.74	108
 P51163 	 uroporphyrinogen-III synthase isoform 1 	 Uros 	2567	18.47	71040.7	8	3	20.38	265
 A0A286YDF5 	 myoferlin isoform 1 	 Myof 	140	158.84	1023472.0	67	42	21.69	2061
 P41216 	 long-chain-fatty-acid--CoA ligase 1 	 Acsl1 	704	69.28	370959.6	25	14	22.75	699
 P97450 	" ATP synthase-coupling factor 6, mitochondrial precursor "	 Atp5j 	1695	32.26	264276.1	11	7	50.93	108
 Q9CZ83 	" 39S ribosomal protein L55, mitochondrial isoform 1 "	 Mrpl55 	4458	4.06	59150.9	3	3	18.66	134
 Q9ERU3 	 zinc finger protein 22 	 Zfp422 	2904	14.50	118649.2	8	5	15.61	237
 Q61112 	 45 kDa calcium-binding protein isoform 1 precursor 	 Sdf4 	1848	29.00	124871.2	6	6	16.62	361
 Q91XE4 	 N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) 	 Acy3 	1374	40.60	166436.3	8	6	32.39	318
 Q52KC3 	 DNA replication licensing factor MCM5 	 Mcm5 	291	113.35	1125675.4	50	24	41.55	734
 Q8K3J5 	 zinc finger protein 131 isoform 1 	 Zfp131 	4888	1.85	1128.0	1	1	2.91	619
 Q924A2 	 protein capicua homolog isoform CIC-L 	 Cic 	4410	4.35	108400.2	4	4	1.99	2510
 P50096 	 inosine-5'-monophosphate dehydrogenase 1 isoform 1 	 Impdh1 	4393	4.46	18243.4	1	1	2.10	572
 A0A286YDU3 	 AP-3 complex subunit sigma-1 isoform 2 	 Ap3s1 	3644	8.38	22002.5	1	1	9.26	162
 Q80WR3 	 transcription factor ETV6 isoform 2 	 Etv6 	4464	4.02	74372.9	4	2	2.94	442
 P05063 	 fructose-bisphosphate aldolase C 	 Aldoc 	2199	23.38	197315.4	11	8	31.40	363
 P67871 	 casein kinase II subunit beta isoform 2 	 Csnk2b 	1228	44.81	311243.5	13	6	41.40	215
 A0A087WQ44 	 helicase SRCAP 	 Srcap 	4352	4.68	69567.2	6	4	1.41	3271
 Q9QZS2 	 E3 ubiquitin-protein ligase RNF4 	 Rnf4 	4207	5.39	15718.5	1	1	5.15	194
 P50247 	 predicted gene 4737 	 Gm4737 	623	75.38	1555547.8	33	15	38.66	432
 P41241 	 tyrosine-protein kinase CSK 	 Csk 	983	54.98	514376.6	29	15	36.00	450
 Q3UMU9 	 hepatoma-derived growth factor-related protein 2 isoform 1 	 Hdgfrp2 	2408	20.32	53375.2	5	3	6.19	678
 Q91YN5 	 UDP-N-acetylhexosamine pyrophosphorylase isoform 1 	 Uap1 	2432	20.09	89719.6	5	4	9.39	522
 Q3UYQ4 	 apoptosis inhibitor 5 isoform 1 	 Api5 	4094	5.97	26183.7	1	1	2.48	524
 Q60866 	 phosphotriesterase-related protein isoform 1 	 Pter 	2582	18.30	86342.9	4	3	9.97	361
 Q9CZP5 	 mitochondrial chaperone BCS1 	 Bcs1l 	3713	8.03	16362.5	3	3	10.29	418
 Q61069 	 upstream stimulatory factor 1 isoform 1 	 Usf1 	2703	16.88	95179.7	6	3	12.26	310
 P08226 	 apolipoprotein E precursor 	 Apoe 	1202	45.80	321829.6	14	9	29.26	311
 Q6P3A8 	" 2-oxoisovalerate dehydrogenase subunit beta, mitochondrial isoform "	 Bckdhb 	2265	22.41	78072.1	7	4	13.59	390
 Q9DBL7 	 bifunctional coenzyme A synthase precursor 	 Coasy 	1789	30.17	146788.9	8	4	10.83	563
 P42228 	 signal transducer and activator of transcription 4 	 Stat4 	2356	21.02	272929.5	13	7	11.10	748
 A3KGU9 	" spectrin alpha chain, non-erythrocytic 1 isoform 4 "	 Sptan1 	4217	5.33	54009.9	4	1	0.76	2498
 Q9D6K5 	 Synj2bp-cox16 protein isoform 2 	 Synj2bp-cox16 	2552	18.67	162932.0	7	3	23.53	153
 O35609 	 secretory carrier-associated membrane protein 3 isoform 1 	 Scamp3 	1884	28.33	99736.2	7	5	19.14	350
 Q3TZR9 	 cyclic AMP-dependent transcription factor ATF-7 isoform 1 	 Atf7 	3121	12.30	68983.4	3	2	5.38	483
 Q9Z103 	 activity-dependent neuroprotector homeobox protein isoform 1 	 Adnp 	666	71.46	382877.8	23	16	18.14	1108
 P83940 	 transcription elongation factor B polypeptide 1 isoform 1 	 Tceb1 	1561	35.30	369175.3	12	6	54.48	134
 A2RSY1 	 KAT8 regulatory NSL complex subunit 3 isoform 1 	 Kansl3 	3995	6.38	12158.9	1	1	1.55	903
 P59481 	 VIP36-like protein isoform 1 precursor 	 Lman2l 	3266	11.16	41595.8	2	2	9.78	358
 Q99LH8 	 transforming acidic coiled-coil-containing protein 3 isoform 1 	 Tacc3 	4265	5.10	11688.6	2	2	3.92	637
 Q9D2Y4 	 mixed lineage kinase domain-like protein isoform 1 	 Mlkl 	3384	10.39	105563.3	7	4	8.90	472
 Q8VEE0 	 ribulose-phosphate 3-epimerase isoform 1 	 Rpe 	2277	22.23	155307.6	7	4	28.08	235
 Q8C1B7 	 septin-11 isoform 1 	 Sept11 	1501	37.11	252152.0	14	6	21.35	431
 Q8BHE1 	 gem-associated protein 8 isoform 1 	 Gemin8 	4516	3.76	18859.8	2	1	3.78	238
 D3YTQ9 	 40S ribosomal protein S15 isoform 2 	 Rps15 	2517	19.11	194071.2	7	3	38.14	118
 Q6PGH1 	 protein BUD31 homolog isoform 1 	 Bud31 	2221	23.12	104458.0	8	5	34.03	144
 Q80YV2 	 nuclear-interacting partner of ALK isoform 1 	 Zc3hc1 	1850	28.97	118236.3	10	6	18.56	501
 Q3UGL7 	 poly 	 Parp3 	2748	16.27	138448.2	7	5	9.19	533
 Q61335 	 B-cell receptor-associated protein 31 	 Bcap31 	1788	30.18	230068.1	13	9	27.35	245
 Q9Z2C4 	 myotubularin-related protein 1 isoform D 	 Mtmr1 	4889	1.84	49134.7	4	2	2.99	703
 P70333 	 heterogeneous nuclear ribonucleoprotein H2 	 Hnrnph2 	1268	43.71	479060.1	24	7	25.84	449
 Q8K352 	 SAM and SH3 domain-containing protein 3 isoform 1 	 Sash3 	1507	36.92	304697.9	13	6	22.83	381
 Q9CS42 	 ribose-phosphate pyrophosphokinase 2 isoform 1 	 Prps2 	2141	24.15	100402.2	5	3	16.20	321
 P63158 	 high mobility group protein B1 	 Hmgb1 	246	120.44	2481553.8	95	19	47.91	215
 Q60631 	 growth factor receptor-bound protein 2 	 Grb2 	954	56.09	524865.3	27	13	59.91	217
 Q9Z2K1 	" keratin, type I cytoskeletal 16 isoform 1 "	 Krt16 	4659	2.59	28827.3	1	1	2.34	470
 Q9QUI0 	 transforming protein RhoA precursor 	 Rhoa 	1204	45.77	821932.0	16	9	44.04	193
 Q9DBC7 	 cAMP-dependent protein kinase type I-alpha regulatory subunit 	 Prkar1a 	1823	29.33	163462.1	11	8	20.47	381
 P13864 	 DNA (cytosine-5)-methyltransferase 1 isoform 5 	 Dnmt1 	87	187.80	1317868.4	72	38	28.40	1627
 P16125 	 L-lactate dehydrogenase B chain isoform Ldhbx 	 Ldhb 	960	55.74	469516.0	23	11	33.72	341
 Q8R0X7 	 sphingosine-1-phosphate lyase 1 	 Sgpl1 	3716	8.01	14219.8	3	3	6.87	568
 P49446 	 receptor-type tyrosine-protein phosphatase epsilon isoform a 	 Ptpre 	4867	1.92	16624.1	4	3	5.70	719
 P55194 	 SH3 domain-binding protein 1 isoform 1 	 Sh3bp1 	878	59.70	353191.5	17	12	21.32	680
 Q9CYH2 	 redox-regulatory protein FAM213A isoform a 	 Fam213a 	2008	26.32	153313.2	6	4	20.26	232
 Q922U1 	 U4/U6 small nuclear ribonucleoprotein Prp3 	 Prpf3 	1106	49.92	272538.2	12	10	18.89	683
 Q8CJG1 	 protein argonaute-1 isoform 1x 	 Ago1 	803	63.34	279681.6	16	13	18.66	895
 Q60605 	 myosin light polypeptide 6 isoform MLC3nm 	 Myl6 	549	81.33	1663213.4	39	12	68.21	151
 Q791V5 	 mitochondrial carrier homolog 2 isoform 1x 	 Mtch2 	2389	20.53	166165.5	8	4	15.61	314
 Q9WVA3 	 mitotic checkpoint protein BUB3 	 Bub3 	503	86.45	532069.1	21	11	42.64	326
 P11438 	 lysosome-associated membrane glycoprotein 1 isoform 1 precursor 	 Lamp1 	4203	5.41	48092.0	2	2	5.65	407
 O35405 	 phospholipase D3 	 Pld3 	3897	6.93	27779.1	1	1	2.46	488
 Q61171 	 peroxiredoxin-2 	 Prdx2 	433	92.97	1934412.8	40	13	60.61	198
 Q9DAA6 	 exosome complex component CSL4 isoform 3 	 Exosc1 	3119	12.32	51837.3	2	2	12.78	180
 Q924Z4 	 ceramide synthase 2 	 Cers2 	3484	9.58	121112.0	5	2	6.58	380
 Q8CI32 	 BAG family molecular chaperone regulator 5 	 Bag5 	1297	42.86	169870.1	10	7	21.48	447
 P35276 	 ras-related protein Rab-3D 	 Rab3d 	3464	9.75	24748.4	2	1	6.85	219
 Q9Z321 	 DNA topoisomerase 3-beta-1 	 Top3b 	2167	23.77	145888.0	10	5	6.50	862
 P51174 	" long-chain specific acyl-CoA dehydrogenase, mitochondrial precursor "	 Acadl 	314	108.55	1078288.8	39	16	38.60	430
 P45952 	" medium-chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acadm 	721	68.12	327115.1	19	11	26.84	421
 Q07417 	" short-chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acads 	624	75.32	565850.5	29	12	39.32	412
 P28271 	 cytoplasmic aconitate hydratase 	 Aco1 	497	87.20	505524.8	26	19	30.15	889
 P60710 	" actin, cytoplasmic 1 "	 Actb 	30	261.18	21921829.8	331	37	87.73	375
 O35598 	 disintegrin and metalloproteinase domain-containing protein 10 	 Adam10 	3657	8.33	87383.7	6	5	7.61	749
 P28474 	 alcohol dehydrogenase class-3 isoform 1 	 Adh5 	1121	49.14	367603.2	15	9	34.76	374
 P54923 	 ADP-ribosylarginine hydrolase 	 Adprh 	1564	35.26	273433.4	10	6	24.03	362
 Q921K2 	 poly 	 Parp1 	110	170.51	1232761.6	63	33	37.48	1014
 P28650 	 adenylosuccinate synthetase isozyme 1 	 Adssl1 	555	80.64	402808.3	19	11	33.48	457
 P46664 	 adenylosuccinate synthetase isozyme 2 	 Adss 	365	99.31	546208.5	30	14	41.01	456
 P48410 	 ATP-binding cassette sub-family D member 1 	 Abcd1 	4570	3.40	22395.8	3	2	3.53	736
 P47740 	 fatty aldehyde dehydrogenase 	 Aldh3a2 	2026	25.99	194489.4	7	6	15.50	484
 P48962 	 ADP/ATP translocase 1 	 Slc25a4 	1504	36.99	319218.7	10	7	21.81	298
 P51881 	 ADP/ATP translocase 2 	 Slc25a5 	609	76.39	1125621.7	42	16	44.30	298
 P20108 	" thioredoxin-dependent peroxide reductase, mitochondrial precursor "	 Prdx3 	748	66.22	687477.3	31	9	42.80	257
 O08709 	 peroxiredoxin-6 isoform 1 	 Prdx6 	136	159.80	2807486.5	88	21	85.71	224
 O35643 	 AP-1 complex subunit beta-1 isoform 2 	 Ap1b1 	560	80.32	544345.5	26	15	21.95	943
 O88512 	 AP-1 complex subunit gamma-like 2 isoform 1 	 Ap1g2 	4588	3.30	2380.2	1	1	2.65	791
 P35585 	 AP-1 complex subunit mu-1 	 Ap1m1 	1438	38.73	194996.3	9	6	18.68	423
 P61967 	 AP-1 complex subunit sigma-1A 	 Ap1s1 	3224	11.55	58162.2	5	4	26.58	158
 P17426 	 AP-2 complex subunit alpha-1 isoform a 	 Ap2a1 	552	80.92	374176.2	21	14	16.89	977
 P17427 	 AP-2 complex subunit alpha-2 	 Ap2a2 	311	109.03	454708.3	30	19	25.48	938
 O54774 	 AP-3 complex subunit delta-1 	 Ap3d1 	868	60.38	224326.4	17	9	9.76	1199
 O35841 	 apoptosis inhibitor 5 isoform 2 	 Api5 	494	87.25	852513.4	28	14	31.35	504
 Q02013 	 aquaporin-1 	 Aqp1 	2307	21.78	111721.6	5	3	13.01	269
 P14869 	 60S acidic ribosomal protein P0 	 Rplp0 	562	80.24	942650.9	34	10	47.63	317
 P61750 	 ADP-ribosylation factor 4 	 Arf4 	3034	13.14	59755.4	2	2	13.89	180
 P84084 	 ADP-ribosylation factor 5 	 Arf5 	3010	13.37	64843.1	4	3	21.67	180
 P62331 	 ADP-ribosylation factor 6 	 Arf6 	2709	16.79	74845.3	6	3	20.57	175
 P16460 	 argininosuccinate synthase 	 Ass1 	3392	10.33	260043.7	6	3	6.80	412
 Q62388 	 serine-protein kinase ATM 	 Atm 	2100	24.76	172042.2	13	10	4.27	3066
 P97370 	 sodium/potassium-transporting ATPase subunit beta-3 	 Atp1b3 	1790	30.16	165092.6	11	7	25.54	278
 Q8R429 	 sarcoplasmic/endoplasmic reticulum calcium ATPase 1 	 Atp2a1 	3884	6.97	6986.2	1	1	1.51	994
 Q03265 	" ATP synthase subunit alpha, mitochondrial precursor "	 Atp5a1 	49	221.82	3580053.0	85	26	49.73	553
 Q06185 	" ATP synthase subunit e, mitochondrial "	 Atp5k 	1717	31.71	251410.5	9	5	63.38	71
 P50516 	 V-type proton ATPase catalytic subunit A 	 Atp6v1a 	504	86.33	534524.8	27	14	29.01	617
 P62814 	" V-type proton ATPase subunit B, brain isoform "	 Atp6v1b2 	288	113.60	741105.8	38	15	40.90	511
 P50518 	 V-type proton ATPase subunit E 1 	 Atp6v1e1 	2488	19.53	197840.7	7	4	20.80	226
 O35143 	" ATPase inhibitor, mitochondrial precursor "	 Atpif1 	4656	2.60	217902.3	8	4	16.98	106
 Q3TBX5 	 ancient ubiquitous protein 1 isoform 1 	 Aup1 	4189	5.47	105443.6	5	5	15.49	439
 O08734 	 bcl-2 homologous antagonist/killer 	 Bak1 	3942	6.67	33534.7	2	2	16.27	209
 Q07813 	 apoptosis regulator BAX 	 Bax 	1951	27.21	153460.0	7	4	29.69	192
 Q61361 	 brevican core protein isoform 1 precursor 	 Bcan 	4534	3.66	76421.9	4	3	3.06	883
 O35129 	 prohibitin-2 	 Phb2 	948	56.26	446460.3	20	12	44.82	299
 Q3U3J1 	" 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial "	 Bckdha 	1020	53.60	342669.7	17	10	29.82	446
 P70444 	 BH3-interacting domain death agonist 	 Bid 	2052	25.59	159388.4	8	4	30.77	195
 P15327 	 bisphosphoglycerate mutase 	 Bpgm 	4286	4.98	55576.3	3	2	12.36	259
 O88738 	 baculoviral IAP repeat-containing protein 6 	 Birc6 	1242	44.45	249792.0	18	10	3.08	4873
 Q8R5L1 	 complement component 1 Q subcomponent-binding protein 	 C1qbp 	822	62.44	604672.9	29	7	32.26	279
 P07356 	 annexin A2 	 Anxa2 	1579	34.94	167487.2	10	6	19.17	339
 P0DP26 	 calmodulin 	 Calm2 	1406	39.54	1018610.9	26	9	40.94	149
 P14211 	 calreticulin precursor 	 Calr 	248	119.96	1801839.2	104	23	52.16	416
 O35887 	 calumenin isoform 1 precursor 	 Calu 	595	77.65	718001.6	30	12	51.11	315
 P47754 	 F-actin-capping protein subunit alpha-2 	 Capza2 	389	96.98	1286263.5	58	12	65.03	286
 P16015 	 carbonic anhydrase 3 	 Car3 	4041	6.20	22711.6	2	2	11.54	260
 P29594 	 caspase-2 precursor 	 Casp2 	1105	49.93	255691.3	13	6	21.02	452
 P97864 	 caspase-7 precursor 	 Casp7 	2755	16.20	93555.7	7	4	18.15	303
 P22682 	 E3 ubiquitin-protein ligase CBL 	 Cbl 	2380	20.75	120147.4	9	5	8.11	913
 P48758 	 carbonyl reductase 	 Cbr1 	388	97.00	761894.6	30	14	59.57	277
 P83917 	 chromobox protein homolog 1 	 Cbx1 	1687	32.41	412949.1	15	6	27.57	185
 Q32P00 	 chromobox protein homolog 3 	 Cbx3 	693	69.91	1191104.3	32	10	51.91	183
 P80314 	 T-complex protein 1 subunit beta 	 Cct2 	54	214.63	2077568.2	67	29	66.54	535
