UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q8VHL1 	 histone-lysine N-methyltransferase SETD7 	 Setd7 	968	14.93	33155.9	2	2	8.74	366
 Q9CX00 	 IST1 homolog 	 Ist1 	1840	6.40	33178.2	3	2	7.73	362
 Q61183 	 poly(A) polymerase alpha 	 Papola 	1932	5.85	33237.1	3	1	2.84	739
 Q8JZL3 	 thiamine-triphosphatase 	 Thtpa 	1237	11.35	33249.9	5	3	21.87	224
 P52293 	 importin subunit alpha-1 	 Kpna2 	1234	11.38	33381.7	3	2	5.67	529
 Q9JKP5 	 muscleblind-like protein 1 isoform 2 	 Mbnl1 	1377	9.29	33419.6	3	2	12.32	341
 Q99NB8 	 ubiquilin-4 	 Ubqln4 	1738	6.84	33428.7	2	1	2.18	596
 P62307 	 small nuclear ribonucleoprotein F 	 Snrpf 	2086	4.94	33452.6	3	1	9.30	86
 Q9DBY8 	 nuclear valosin-containing protein-like 	 Nvl 	2376	2.17	33453.6	2	2	3.39	855
 Q60634 	 flotillin-2 isoform 3 	 Flot2 	1409	8.88	33612.8	2	2	5.26	456
 P33610 	 DNA primase large subunit 	 Prim2 	1579	7.64	33690.7	3	3	6.34	505
 O08917 	 flotillin-1 	 Flot1 	2107	4.81	33722.8	2	2	7.94	428
 Q8BFQ4 	 WD repeat-containing protein 82 	 Wdr82 	1686	7.06	33738.9	3	2	8.95	313
 D0QMC3 	 myeloid cell nuclear differentiation antigen-like protein 	 Mndal 	870	16.86	33772.7	3	3	8.74	538
 Q9Z0H8 	 CAP-Gly domain-containing linker protein 2 isoform a 	 Clip2 	1911	5.99	33858.3	2	2	2.10	1047
 Q9CQ75 	 NADH dehydrogenase 	 Ndufa2 	1904	6.03	33935.7	1	1	14.14	99
 P63085 	 mitogen-activated protein kinase 1 	 Mapk1 	1339	9.78	33956.6	4	3	7.26	358
 P50516 	 V-type proton ATPase catalytic subunit A 	 Atp6v1a 	1179	12.02	34087.3	2	2	6.16	617
 P59048 	 p53 and DNA damage-regulated protein 1 	 Pdrg1 	2064	5.13	34111.0	3	1	9.77	133
 Q9CQZ6 	 NADH dehydrogenase 	 Ndufb3 	1713	6.96	34168.3	2	1	10.58	104
 P63213 	 guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 	 Gng2 	1438	8.66	34354.4	2	1	22.53	71
 Q64520 	 PREDICTED: guanylate kinase isoform X1 	 Guk1 	1926	5.89	34375.2	2	2	9.60	198
 Q9R099 	 transducin beta-like protein 2 precursor 	 Tbl2 	1930	5.87	34412.5	4	3	8.37	442
 Q9CXT8 	 mitochondrial-processing peptidase subunit beta precursor 	 Pmpcb 	1047	13.77	34481.0	3	3	10.02	489
 Q922Y1 	 UBX domain-containing protein 1 	 Ubxn1 	1997	5.50	34525.2	1	1	4.04	297
 Q9DCF9 	 translocon-associated protein subunit gamma 	 Ssr3 	1569	7.70	34652.8	2	1	7.57	185
 Q9DCS3 	" trans-2-enoyl-CoA reductase, mitochondrial precursor "	 Mecr 	992	14.57	34879.4	2	2	8.04	373
 Q99LL5 	 periodic tryptophan protein 1 homolog 	 Pwp1 	2364	2.29	34914.9	3	3	9.38	501
 Q9D0M5 	" dynein light chain 2, cytoplasmic "	 Dynll2 	2025	5.40	34942.6	7	1	12.36	89
 Q9CQX2 	 cytochrome b5 type B precursor 	 Cyb5b 	1201	11.73	34972.3	4	2	17.12	146
 nan 	 PREDICTED: gephyrin isoform X1 	 Gphn 	2252	3.43	35044.9	5	3	4.41	839
 Q9D8S9 	 bolA-like protein 1 	 Bola1 	1517	8.02	35089.0	3	1	9.49	137
 P97742 	" carnitine O-palmitoyltransferase 1, liver isoform "	 Cpt1a 	1668	7.18	35119.2	7	3	4.40	773
 Q9D9K3 	 cell death regulator Aven isoform 1 	 Aven 	2173	4.18	35156.2	4	2	6.14	342
 Q6WVG3 	 BTB/POZ domain-containing protein KCTD12 	 Kctd12 	1143	12.55	35223.9	2	2	7.65	327
 Q8R0Y6 	 cytosolic 10-formyltetrahydrofolate dehydrogenase 	 Aldh1l1 	1419	8.80	35299.8	6	3	4.66	902
 O08579 	 emerin 	 Emd 	1451	8.55	35308.0	2	1	5.79	259
 Q8R180 	 ERO1-like protein alpha precursor 	 Ero1l 	1915	5.94	35369.6	4	2	6.03	464
 Q921I9 	 exosome complex component RRP41 	 Exosc4 	1066	13.57	35380.6	2	2	9.80	245
 P54822 	 adenylosuccinate lyase 	 Adsl 	1774	6.67	35464.8	3	2	4.55	484
 Q99PM9 	 uridine-cytidine kinase 2 	 Uck2 	1621	7.39	35478.4	4	2	8.43	261
 Q80X85 	" 28S ribosomal protein S7, mitochondrial precursor "	 Mrps7 	1602	7.48	35493.3	2	2	12.40	242
 Q3UND0 	 src kinase-associated phosphoprotein 2 	 Skap2 	2178	4.16	35542.5	3	2	6.42	358
 Q9DCJ9 	 N-acetylneuraminate lyase 	 Npl 	1964	5.67	35559.2	2	2	6.87	320
 Q9JIH2 	 nuclear pore complex protein Nup50 	 Nup50 	1199	11.75	35570.8	2	2	6.44	466
 P25911 	 tyrosine-protein kinase Lyn isoform A 	 Lyn 	1291	10.50	35617.1	6	3	6.64	512
 Q91UZ5 	 inositol monophosphatase 2 	 Impa2 	2148	4.49	35627.1	2	2	7.59	290
 Q9Z2P8 	 vesicle-associated membrane protein 5 	 Vamp5 	1728	6.90	35637.3	3	1	12.74	102
 Q00899 	 transcriptional repressor protein YY1 	 Yy1 	1607	7.45	35649.4	6	2	6.76	414
 Q9QY36 	 N-alpha-acetyltransferase 10 isoform 1 	 Naa10 	1670	7.16	35695.0	3	2	10.21	235
 O88286 	 protein Wiz isoform 1 	 Wiz 	1979	5.61	35707.9	2	2	2.09	956
 Q6P3D0 	 U8 snoRNA-decapping enzyme 	 Nudt16 	1440	8.64	35763.9	3	2	10.26	195
 P62309 	 small nuclear ribonucleoprotein G 	 Snrpg 	1821	6.48	35881.1	2	1	17.11	76
 Q640M1 	 U3 small nucleolar RNA-associated protein 14 homolog A 	 Utp14a 	2114	4.77	35986.1	3	3	3.13	767
 P47857 	" PREDICTED: ATP-dependent 6-phosphofructokinase, muscle type isoform "	 Pfkm 	1317	10.07	36001.7	3	3	3.53	850
 A2AGT5 	 cytoskeleton-associated protein 5 isoform 2 	 Ckap5 	1973	5.63	36075.1	6	5	2.73	2011
 P12382 	" ATP-dependent 6-phosphofructokinase, liver type "	 Pfkl 	2399	1.97	36147.2	4	4	6.28	780
 Q9CXF4 	 TBC1 domain family member 15 	 Tbc1d15 	1176	12.07	36296.4	2	2	4.02	671
 Q3U1G5 	 interferon-stimulated 20 kDa exonuclease-like 2 	 Isg20l2 	1651	7.27	36384.9	3	2	7.07	368
 Q8CI32 	 BAG family molecular chaperone regulator 5 	 Bag5 	1303	10.33	36510.0	2	2	6.49	447
 Q8BT60 	 copine-3 	 Cpne3 	2052	5.23	36514.5	2	1	2.25	533
 Q99LP6 	" grpE protein homolog 1, mitochondrial precursor "	 Grpel1 	1137	12.58	36644.0	3	2	9.22	217
 P62911 	 60S ribosomal protein L32 	 Rpl32 	2190	4.07	36671.4	2	1	9.63	135
 Q8BH58 	 TIP41-like protein 	 Tiprl 	1945	5.79	36714.9	5	2	11.44	271
 Q9CQ36 	 DNA polymerase epsilon subunit 4 	 Pole4 	1557	7.77	36820.9	2	2	24.58	118
 Q8K327 	 chromosome alignment-maintaining phosphoprotein 1 	 Champ1 	1423	8.80	36855.2	6	5	6.98	802
 Q91VM9 	" inorganic pyrophosphatase 2, mitochondrial isoform 1 precursor "	 Ppa2 	1212	11.62	36895.5	4	3	11.21	330
 Q80XI4 	 phosphatidylinositol 5-phosphate 4-kinase type-2 beta 	 Pip4k2b 	1987	5.56	36921.4	4	3	9.37	416
 Q9CWW6 	 peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 	 Pin4 	1831	6.43	36921.5	4	2	16.79	131
 Q64012 	 RNA-binding protein Raly long isoform 	 Raly 	1768	6.71	37004.7	3	1	3.85	312
 Q8BHB4 	 WD repeat-containing protein 3 	 Wdr3 	2249	3.46	37055.5	4	4	6.69	942
 Q9D6N5 	 dr1-associated corepressor isoform 1 	 Drap1 	1733	6.86	37116.8	2	2	10.85	212
 Q99N96 	" PREDICTED: 39S ribosomal protein L1, mitochondrial isoform X1 "	 Mrpl1 	1689	7.06	37168.4	2	1	5.06	336
 P97930 	 thymidylate kinase isoform 1 	 Dtymk 	1702	7.01	37219.7	5	2	8.02	212
 Q9DBT5 	 AMP deaminase 2 isoform a 	 Ampd2 	2226	3.68	37240.7	6	2	2.28	835
 Q99LW0 	 ankyrin repeat domain-containing protein 10 isoform 1 	 Ankrd10 	1006	14.36	37338.9	3	3	11.08	415
 P62500 	 TSC22 domain family protein 1 isoform 2 	 Tsc22d1 	1830	6.43	37369.3	4	3	27.27	143
 Q99KD5 	 protein unc-45 homolog A 	 Unc45a 	1464	8.46	37550.9	4	1	1.69	944
 Q8K0Q5 	 rho GTPase-activating protein 18 	 Arhgap18 	1094	13.17	37558.7	4	3	6.94	663
 Q8C156 	 condensin complex subunit 2 	 Ncaph 	1634	7.33	37652.3	2	2	3.69	731
 O70378 	 ER membrane protein complex subunit 8 	 Emc8 	1900	6.05	37732.9	4	1	8.21	207
 Q69ZQ2 	 pre-mRNA-splicing factor ISY1 homolog 	 Isy1 	1620	7.40	37754.9	6	2	11.93	285
 Q9QYS9 	 protein quaking isoform 1 	 Qk 	1110	12.95	37842.5	5	4	14.66	341
 Q3UJU9 	 regulator of microtubule dynamics protein 3 	 Rmdn3 	2267	3.29	37885.5	4	2	4.68	470
 Q8VE47 	 ubiquitin-like modifier-activating enzyme 5 	 Uba5 	2280	3.12	37918.2	2	1	5.21	403
 Q61712 	 dnaJ homolog subfamily C member 1 precursor 	 Dnajc1 	2392	2.02	37927.9	4	4	8.88	552
 P29699 	 alpha-2-HS-glycoprotein isoform 1 precursor 	 Ahsg 	2204	3.93	37977.6	3	1	2.03	345
 Q64318 	 zinc finger E-box-binding homeobox 1 	 Zeb1 	1762	6.74	38004.3	5	3	3.22	1117
 Q8JZN5 	" acyl-CoA dehydrogenase family member 9, mitochondrial "	 Acad9 	999	14.46	38016.3	5	4	6.40	625
 Q9EPJ9 	 ADP-ribosylation factor GTPase-activating protein 1 isoform a 	 Arfgap1 	1532	7.89	38025.7	2	1	3.62	414
 O70503 	 very-long-chain 3-oxoacyl-CoA reductase 	 Hsd17b12 	1855	6.30	38055.0	3	2	7.37	312
 Q9JI13 	 something about silencing protein 10 	 Utp3 	1549	7.82	38070.7	6	1	4.05	469
 Q9DCB8 	" iron-sulfur cluster assembly 2 homolog, mitochondrial precursor "	 Isca2 	1014	14.27	38081.8	3	3	23.38	154
 P67871 	 casein kinase II subunit beta isoform 2 	 Csnk2b 	2171	4.19	38090.4	3	1	5.12	215
 Q9CQJ4 	 E3 ubiquitin-protein ligase RING2 	 Rnf2 	1329	9.88	38094.5	4	2	8.33	336
 Q6NZN0 	 RNA-binding protein 26 	 Rbm26 	1200	11.74	38125.6	5	2	2.85	983
 Q01147 	 cyclic AMP-responsive element-binding protein 1 isoform B 	 Creb1 	1613	7.43	38141.3	2	1	4.11	341
 Q9EQS3 	 C-Myc-binding protein 	 Mycbp 	1723	6.92	38157.9	4	1	10.68	103
 P97376 	 protein FRG1 	 Frg1 	1406	8.92	38173.8	3	3	11.24	258
 O54916 	 ralBP1-associated Eps domain-containing protein 1 isoform 1 	 Reps1 	1476	8.38	38234.6	2	2	3.27	795
 P20664 	 DNA primase small subunit 	 Prim1 	1177	12.06	38268.8	6	5	14.39	417
 O35638 	 PREDICTED: cohesin subunit SA-2 isoform X2 	 Stag2 	1507	8.10	38280.3	3	3	3.01	1231
 P18654 	 ribosomal protein S6 kinase alpha-3 	 Rps6ka3 	1509	8.09	38322.2	6	3	3.78	740
 Q60872 	 eukaryotic translation initiation factor 1A 	 Eif1a 	1991	5.55	38425.2	6	2	14.58	144
 Q99LI2 	 chloride channel CLIC-like protein 1 isoform 2 precursor 	 Clcc1 	1797	6.58	38540.2	3	2	5.19	539
 O89112 	 lanC-like protein 1 	 Lancl1 	2062	5.13	38610.7	3	2	4.76	399
 Q9D2C2 	 protein SAAL1 	 Saal1 	1592	7.56	38623.9	4	2	5.27	474
 P11087 	 collagen alpha-1(I) chain preproprotein 	 Col1a1 	1678	7.13	38677.1	5	4	3.79	1453
 Q9JKP8 	 chromatin accessibility complex protein 1 	 Chrac1 	1382	9.26	38735.0	2	1	13.95	129
 P25799 	 nuclear factor NF-kappa-B p105 subunit 	 Nfkb1 	1710	6.97	38761.8	5	3	2.57	971
 Q78ZM0 	 sorting nexin-3 	 Snx3 	1934	5.84	38806.8	4	2	10.49	162
 Q9CPN9 	 trypsinogen 7 precursor 	 2210010C04Rik 	2403	1.92	38811.4	3	1	4.86	247
 Q9DC48 	 pre-mRNA-processing factor 17 	 Cdc40 	1310	10.20	38829.2	5	2	3.97	579
 P47740 	 fatty aldehyde dehydrogenase 	 Aldh3a2 	1656	7.25	38860.9	2	1	3.10	484
 A6X935 	" inter alpha-trypsin inhibitor, heavy chain 4 isoform 1 precursor "	 Itih4 	2480	1.56	38884.9	7	1	0.85	942
 Q8K224 	 RNA cytidine acetyltransferase 	 Nat10 	2121	4.72	38984.6	2	2	3.12	1024
 Q9CQF3 	 cleavage and polyadenylation specificity factor subunit 5 	 Nudt21 	1128	12.68	39099.6	3	2	10.57	227
 Q91YT7 	 YTH domain-containing family protein 2 	 Ythdf2 	1585	7.61	39125.8	4	3	7.25	579
 Q3UFR4 	 neutral amino acid transporter B(0) 	 Slc1a5 	1413	8.84	39150.3	4	2	6.31	555
 Q9Z2Q5 	" 39S ribosomal protein L40, mitochondrial precursor "	 Mrpl40 	1700	7.01	39272.0	2	1	7.77	206
 Q8CDG3 	 deubiquitinating protein VCIP135 	 Vcpip1 	1300	10.34	39434.7	3	2	2.70	1220
 Q05186 	 reticulocalbin-1 precursor 	 Rcn1 	1416	8.83	39437.3	4	2	6.15	325
 Q9WUM3 	 coronin-1B 	 Coro1b 	1541	7.86	39502.3	6	1	5.17	484
 E9Q2I4 	 ELM2 and SANT domain-containing protein 1 	 Elmsan1 	1647	7.28	39532.1	3	2	2.02	1089
 Q69ZC8 	 GPALPP motifs-containing protein 1 	 Gpalpp1 	2050	5.23	39608.7	4	1	3.76	346
 Q8CHP8 	 glycerol-3-phosphate phosphatase 	 Pgp 	1610	7.44	39639.3	2	1	4.67	321
 Q8BMS4 	" ubiquinone biosynthesis O-methyltransferase, mitochondrial "	 Coq3 	974	14.84	39745.0	2	2	8.92	370
 P62880 	 guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 	 Gnb2 	1465	8.46	39781.9	2	1	5.59	340
 Q9JMG1 	 endothelial differentiation-related factor 1 	 Edf1 	1351	9.57	39785.9	5	2	16.22	148
 Q5SSZ5 	 tensin-3 	 Tns3 	1570	7.69	39791.4	5	3	3.47	1440
 Q9CPS7 	 RNA-binding protein PNO1 	 Pno1 	2161	4.33	39842.4	4	1	7.26	248
 P63260 	" actin, cytoplasmic 2 isoform 1 "	 Actg1 	1456	8.53	39843.8	1	1	4.53	375
 Q3UGS4 	 protein FAM195B 	 Fam195b 	1925	5.90	39898.6	3	1	9.28	97
 P35545 	 40S ribosomal protein S30 precursor 	 Fau 	1927	5.89	39969.0	3	1	7.52	133
 P10518 	 delta-aminolevulinic acid dehydratase 	 Alad 	912	16.01	39987.2	4	3	13.64	330
 P17156 	 heat shock-related 70 kDa protein 2 	 Hspa2 	1116	12.87	39989.9	7	4	6.95	633
 B2RQS1 	 striatin-3 isoform 2 	 Strn3 	871	16.82	40129.8	6	4	9.83	712
 P27601 	 guanine nucleotide-binding protein subunit alpha-13 	 Gna13 	1807	6.53	40143.9	3	1	4.51	377
 Q9DCT1 	" 1,5-anhydro-D-fructose reductase "	 Akr1e1 	2001	5.49	40185.2	3	3	9.97	301
 Q6ZPZ3 	 PREDICTED: zinc finger CCCH domain-containing protein 4 isoform X1 	 Zc3h4 	1571	7.69	40221.8	2	2	2.30	1304
 Q3UYV9 	 nuclear cap-binding protein subunit 1 	 Ncbp1 	2224	3.72	40230.3	3	3	4.18	790
 P31324 	 cAMP-dependent protein kinase type II-beta regulatory subunit 	 Prkar2b 	1356	9.50	40374.0	3	1	3.85	416
 Q6PGF5 	 ribosome biogenesis protein BMS1 homolog 	 Bms1 	1396	9.12	40383.3	8	4	2.96	1284
 Q8K0C9 	" GDP-mannose 4,6 dehydratase "	 Gmds 	1471	8.43	40386.6	4	3	9.14	372
 Q9EST4 	 proteasome assembly chaperone 2 	 Psmg2 	2471	1.65	40399.2	2	2	9.09	264
 P97364 	" selenide, water dikinase 2 "	 Sephs2 	1695	7.04	40416.5	4	2	7.96	452
 nan 	" PREDICTED: acetyl-coenzyme A synthetase, cytoplasmic isoform X1 "	 Acss2 	1834	6.42	40423.9	2	2	4.09	758
 Q3UW53 	 protein Niban 	 Fam129a 	1804	6.55	40439.8	3	2	3.35	926
 O88456 	 calpain small subunit 1 	 Capns1 	2176	4.17	40441.5	2	1	3.73	268
 P70315 	 wiskott-Aldrich syndrome protein homolog 	 Was 	1609	7.45	40460.5	3	1	2.88	520
 Q8R1N0 	 zinc finger protein 830 	 Zfp830 	1103	13.06	40474.0	3	2	11.02	363
 Q8R2Y8 	" peptidyl-tRNA hydrolase 2, mitochondrial isoform a "	 Ptrh2 	1036	13.90	40509.4	6	2	19.78	182
 Q5SUA5 	 unconventional myosin-Ig 	 Myo1g 	2312	2.80	40514.3	3	2	2.54	1024
 Q6ZQ08 	 PREDICTED: CCR4-NOT transcription complex subunit 1 isoform X5 	 Cnot1 	2397	1.98	40549.2	4	3	1.81	2376
 C0HKD8 	 microfibrillar-associated protein 1 	 Mfap1b 	1960	5.68	40628.4	4	2	6.83	439
 Q7TPM1 	 protein PRRC2B isoform 1 	 Prrc2b 	2241	3.55	40713.2	4	4	1.70	2230
 P46935 	 E3 ubiquitin-protein ligase NEDD4 	 Nedd4 	1780	6.65	40718.2	5	4	4.51	887
 P84075 	 neuron-specific calcium-binding protein hippocalcin 	 Hpca 	2347	2.47	40745.5	2	2	13.99	193
 Q9WUM4 	 coronin-1C 	 Coro1c 	945	15.34	40752.0	4	3	7.38	474
 Q9D1E6 	 tubulin-folding cofactor B 	 Tbcb 	1826	6.44	40776.8	2	1	7.38	244
 Q80UP5 	 ankyrin repeat domain-containing protein 13A 	 Ankrd13a 	1053	13.71	40797.3	5	3	8.67	588
 P54729 	 NEDD8 ultimate buster 1 isoform 2 	 Nub1 	1683	7.09	40823.5	6	1	2.44	614
 Q9CQS8 	 protein transport protein Sec61 subunit beta 	 Sec61b 	2216	3.78	40865.0	2	1	10.42	96
 P62869 	 transcription elongation factor B polypeptide 2 	 Tceb2 	2046	5.26	40896.8	2	2	15.25	118
 P22091 	 T-cell acute lymphocytic leukemia protein 1 homolog 	 Tal1 	1266	10.84	40960.4	4	2	8.51	329
 Q91VH6 	 protein MEMO1 	 Memo1 	1366	9.42	41085.0	4	3	13.47	297
 Q9CQU5 	 ZW10 interactor 	 Zwint 	1622	7.39	41133.5	4	3	10.71	252
 P62821 	 ras-related protein Rab-1A 	 Rab1a 	1390	9.16	41214.9	2	1	7.80	205
 O88520 	 leucine-rich repeat protein SHOC-2 	 Shoc2 	1816	6.51	41251.7	2	2	4.12	582
 Q5DW34 	 histone-lysine N-methyltransferase EHMT1 isoform 1 	 Ehmt1 	1884	6.16	41252.4	2	1	1.16	1296
 P62814 	" V-type proton ATPase subunit B, brain isoform "	 Atp6v1b2 	1031	14.01	41269.0	4	2	5.68	511
 O54984 	 ATPase Asna1 	 Asna1 	1477	8.38	41285.9	5	2	7.76	348
 Q9D7M8 	 DNA-directed RNA polymerase II subunit RPB4 isoform 1 	 Polr2d 	1803	6.55	41333.1	2	1	10.56	142
 P70353 	 nuclear transcription factor Y subunit gamma isoform 1 	 Nfyc 	1330	9.86	41368.4	3	2	7.16	335
 Q91Z53 	 glyoxylate reductase/hydroxypyruvate reductase isoform 1 	 Grhpr 	1026	14.09	41403.6	4	2	9.15	328
 Q9DC51 	 guanine nucleotide-binding protein G(k) subunit alpha 	 Gnai3 	1691	7.05	41514.7	2	2	9.04	354
 Q8BXZ1 	 protein disulfide-isomerase TMX3 precursor 	 Tmx3 	1306	10.31	41529.6	3	1	3.95	456
 Q9CQQ8 	 U6 snRNA-associated Sm-like protein LSm7 	 Lsm7 	2008	5.47	41568.8	6	2	15.53	103
 P21550 	 beta-enolase 	 Eno3 	1136	12.59	41587.4	3	2	6.22	434
 Q8BVF2 	 phosducin-like protein 3 	 Pdcl3 	1022	14.12	41600.1	4	2	8.75	240
 O35943 	" frataxin, mitochondrial precursor "	 Fxn 	1256	10.97	41610.0	3	3	16.91	207
 Q6P9R2 	 serine/threonine-protein kinase OSR1 	 Oxsr1 	1030	14.02	41682.3	5	4	7.97	527
 Q9CZ42 	 ATP-dependent (S)-NAD(P)H-hydrate dehydratase isoform 1 	 Carkd 	1005	14.36	41704.6	2	2	8.22	365
 Q64133 	 amine oxidase 	 Maoa 	2119	4.74	41727.8	5	2	5.32	526
 Q8BP40 	 lysophosphatidic acid phosphatase type 6 precursor 	 Acp6 	1268	10.78	41758.4	3	2	6.70	418
 Q9JII5 	 DAZ-associated protein 1 isoform b 	 Dazap1 	1443	8.62	41863.8	5	1	3.94	406
 nan 	 PREDICTED: pre-B-cell leukemia transcription factor 1 isoform X2 	 Pbx1 	1217	11.54	41942.0	3	3	12.32	406
 P45878 	 peptidyl-prolyl cis-trans isomerase FKBP2 precursor 	 Fkbp2 	1887	6.15	41942.3	2	1	8.57	140
 Q8R317 	 ubiquilin-1 isoform 1 	 Ubqln1 	2120	4.73	41956.9	4	1	2.75	582
 Q9CY97 	 RNA polymerase II subunit A C-terminal domain phosphatase SSU72 	 Ssu72 	2382	2.13	41985.1	5	1	4.64	194
 nan 	" PREDICTED: acylglycerol kinase, mitochondrial isoform X1 "	 Agk 	1383	9.24	42024.7	6	4	13.69	409
 Q8K297 	 procollagen galactosyltransferase 1 precursor 	 Colgalt1 	1867	6.25	42057.5	3	1	2.76	617
 Q9D964 	" glycine amidinotransferase, mitochondrial precursor "	 Gatm 	2111	4.78	42199.0	3	1	3.31	423
 nan 	 PREDICTED: inosine-5'-monophosphate dehydrogenase 2 isoform X1 	 Impdh2 	961	15.01	42266.3	5	4	11.15	538
 Q9D172 	" ES1 protein homolog, mitochondrial precursor "	 D10Jhu81e 	1574	7.67	42439.8	5	2	12.03	266
 Q8BIJ6 	" isoleucine--tRNA ligase, mitochondrial precursor "	 Iars2 	1333	9.81	42451.4	5	3	4.25	1012
 Q9EQ06 	 estradiol 17-beta-dehydrogenase 11 precursor 	 Hsd17b11 	1246	11.18	42476.8	3	2	8.72	298
 Q62186 	 translocon-associated protein subunit delta isoform 2 precursor 	 Ssr4 	795	18.37	42531.3	5	3	23.26	172
 P15379 	 CD44 antigen isoform a precursor 	 Cd44 	1154	12.29	42638.6	3	2	3.59	780
 nan 	 PREDICTED: YTH domain-containing family protein 3 isoform X1 	 Ythdf3 	1018	14.21	42648.5	3	3	8.67	600
 Q7TMI3 	 E3 ubiquitin-protein ligase UHRF2 	 Uhrf2 	2432	1.81	42698.4	4	4	6.48	803
 E9Q6E5 	 serine/arginine-rich splicing factor 11 isoform 2 	 Srsf11 	1278	10.66	42713.9	4	2	6.07	511
 Q9D358 	 low molecular weight phosphotyrosine protein phosphatase isoform 2 	 Acp1 	1254	11.03	42756.2	5	2	18.35	158
 O08807 	 peroxiredoxin-4 isoform 1 precursor 	 Prdx4 	890	16.42	42858.7	3	3	13.09	275
 P54731 	 FAS-associated factor 1 	 Faf1 	1712	6.96	42879.2	4	3	4.78	649
 Q9QZ23 	" NFU1 iron-sulfur cluster scaffold homolog, mitochondrial isoform 1 "	 Nfu1 	2147	4.50	42921.4	3	2	11.33	256
 Q8VEK6 	 inhibitor of growth protein 3 isoform 1 	 Ing3 	2321	2.70	42940.5	2	2	12.11	421
 Q6PAM1 	 alpha-taxilin 	 Txlna 	1148	12.47	42997.2	7	3	6.86	554
 Q9CPX6 	 ubiquitin-like-conjugating enzyme ATG3 	 Atg3 	1496	8.21	43080.2	3	2	7.32	314
 Q5M8N0 	 CB1 cannabinoid receptor-interacting protein 1 	 Cnrip1 	1582	7.63	43161.2	4	1	9.76	164
 P70362 	 ubiquitin fusion degradation protein 1 homolog 	 Ufd1l 	2233	3.60	43229.0	3	2	8.79	307
 A2AHJ7 	 PREDICTED: diacylglycerol kinase zeta isoform X7 	 Dgkz 	2100	4.87	43233.7	4	3	4.97	946
 P01831 	 thy-1 membrane glycoprotein preproprotein 	 Thy1 	2077	5.01	43271.7	3	2	13.58	162
 Q8R010 	 aminoacyl tRNA synthase complex-interacting multifunctional protein 	 Aimp2 	925	15.72	43277.0	2	2	12.81	320
 B2RS19 	 protein max isoform 1 	 Max 	1852	6.31	43415.6	7	2	20.62	160
 Q9R233 	 tapasin isoform 2 precursor 	 Tapbp 	1114	12.89	43441.5	4	3	7.10	465
 P62897 	" cytochrome c, somatic "	 Cycs 	1880	6.19	43479.8	4	1	13.33	105
 Q68FL6 	" methionine--tRNA ligase, cytoplasmic isoform 1 "	 Mars 	2412	1.89	43564.3	5	5	5.71	910
 Q6PAR5 	 PREDICTED: GTPase-activating protein and VPS9 domain-containing 	 Gapvd1 	2481	1.55	43651.8	4	4	2.81	1458
 Q9CPT4 	 UPF0556 protein C19orf10 homolog precursor 	 Mydgf 	2441	1.77	43737.0	5	2	6.63	166
 Q9Z0P5 	 twinfilin-2 	 Twf2 	1202	11.73	43738.7	7	4	14.90	349
 A6H5Y3 	 methionine synthase 	 Mtr 	2329	2.61	43881.3	2	1	1.04	1253
 P29452 	 caspase-1 	 Casp1 	980	14.70	43907.0	4	3	7.46	402
 Q924T2 	" 28S ribosomal protein S2, mitochondrial isoform 1 "	 Mrps2 	1614	7.43	43939.1	8	1	7.22	291
 Q64010 	 adapter molecule crk isoform 2 	 Crk 	1697	7.03	43987.2	4	3	12.17	304
 nan 	 tropomyosin alpha-1 chain isoform Tpm1.13 	 Tpm1 	2184	4.13	44166.1	4	3	13.71	248
 Q61425 	" hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor "	 Hadh 	1581	7.63	44301.0	4	2	10.19	314
 Q9CQL1 	 protein mago nashi homolog 2 isoform 1 	 Magohb 	1824	6.48	44308.6	5	3	16.22	148
 G3X972 	 protein transport protein Sec24C isoform 1 	 Sec24c 	1035	13.94	44473.6	4	3	3.83	1096
 Q8BUK6 	 protein Hook homolog 3 	 Hook3 	1226	11.45	44474.1	5	4	5.85	718
 P35585 	 AP-1 complex subunit mu-1 	 Ap1m1 	1332	9.83	44575.1	4	2	5.44	423
 Q3TGF2 	 protein FAM107B 	 Fam107b 	1224	11.47	44897.6	6	4	36.64	131
 Q9D0F3 	 protein ERGIC-53 precursor 	 Lman1 	854	17.17	44911.5	4	3	8.90	517
 Q91VF2 	 histamine N-methyltransferase 	 Hnmt 	1812	6.52	45024.5	1	1	6.10	295
 P35285 	 ras-related protein Rab-22A 	 Rab22a 	1575	7.65	45038.5	14	4	18.56	194
 Q3UKJ7 	 WD40 repeat-containing protein SMU1 	 Smu1 	1425	8.77	45042.6	6	4	9.75	513
 Q9WVJ3 	 carboxypeptidase Q precursor 	 Cpq 	1146	12.51	45160.0	7	2	4.89	470
 Q9DBL1 	" short/branched chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acadsb 	1684	7.08	45180.7	4	1	4.17	432
