UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9R0B7 	 zinc finger protein 346 	 Zfp346 	2302	9.82	25411.9	1	1	6.12	294
 Q9DCU6 	" 39S ribosomal protein L4, mitochondrial "	 Mrpl4 	3429	3.88	10842.6	1	1	3.74	294
 Q99PB1 	 mage-g2 protein 	 1700020D05Rik 	3389	4.21	24159.4	3	2	10.54	294
 Q8K0Z7 	 translational activator of cytochrome c oxidase 1 	 Taco1 	3342	4.57	18168.7	2	1	4.08	294
 Q8BR90 	 UPF0600 protein C5orf51 homolog 	 AW549877 	2604	7.84	38694.8	3	2	8.16	294
 Q9CPR5 	" 39S ribosomal protein L15, mitochondrial isoform 1 precursor "	 Mrpl15 	3468	3.57	26702.7	2	1	3.39	295
 P14206 	 40S ribosomal protein SA 	 Rpsa 	306	61.57	635422.8	26	8	38.98	295
 Q60930 	 voltage-dependent anion-selective channel protein 2 	 Vdac2 	897	30.44	286679.9	13	5	23.05	295
 O88271 	 craniofacial development protein 1 	 Cfdp1 	1826	14.58	131020.1	9	4	13.90	295
 Q9D710 	 thioredoxin-related transmembrane protein 2 isoform a precursor 	 Tmx2 	1991	13.04	154629.7	8	6	24.41	295
 Q9DB05 	 alpha-soluble NSF attachment protein 	 Napa 	509	46.05	387936.0	20	8	37.29	295
 Q9CY64 	 biliverdin reductase A precursor 	 Blvra 	1275	22.29	239432.2	12	7	25.08	295
 Q91VF2 	 histamine N-methyltransferase 	 Hnmt 	1263	22.48	145940.7	6	4	23.05	295
 Q6P8M1 	 PREDICTED: putative deoxyribonuclease TATDN1 isoform X1 	 Tatdn1 	3530	3.08	12690.7	2	2	9.15	295
 P97447 	 four and a half LIM domains protein 1 isoform 2 	 Fhl1 	1135	24.65	219579.8	12	6	24.66	296
 P47911 	 60S ribosomal protein L6 	 Rpl6 	536	44.12	452603.2	33	10	26.01	296
 Q8BGS0 	 protein MAK16 homolog 	 Mak16 	2554	8.01	23704.3	2	1	4.39	296
 Q99J99 	 3-mercaptopyruvate sulfurtransferase 	 Mpst 	2083	12.25	130425.6	9	3	13.47	297
 Q9D020 	 cytosolic 5'-nucleotidase 3A isoform 2 	 Nt5c3 	219	73.30	402109.1	22	13	53.54	297
 P11440 	 cyclin-dependent kinase 1 	 Cdk1 	2227	10.68	59278.9	3	2	8.08	297
 O35075 	 Down syndrome critical region protein 3 homolog 	 Dscr3 	2061	12.49	68082.7	5	2	10.44	297
 P52196 	 thiosulfate sulfurtransferase 	 Tst 	1198	23.47	118401.4	7	5	23.91	297
 P47962 	 60S ribosomal protein L5 	 Rpl5 	659	38.67	421981.3	21	7	28.28	297
 Q91V64 	 isochorismatase domain-containing protein 1 	 Isoc1 	949	29.14	240533.5	12	6	22.90	297
 Q91VH6 	 protein MEMO1 	 Memo1 	1997	12.98	58941.9	4	4	15.82	297
 Q922Y1 	 UBX domain-containing protein 1 	 Ubxn1 	2379	9.15	72842.5	4	2	11.45	297
 Q80UW2 	 F-box only protein 2 	 Fbxo2 	3379	4.29	30189.8	3	2	8.08	297
 nan 	 PREDICTED: GMP reductase 2 isoform X2 	 Gmpr2 	2944	6.65	59986.5	4	2	8.75	297
 P48962 	 ADP/ATP translocase 1 	 Slc25a4 	664	38.19	478178.1	30	8	29.19	298
 P51881 	 ADP/ATP translocase 2 	 Slc25a5 	1087	25.78	271711.7	17	5	17.79	298
 P70452 	 syntaxin-4 	 Stx4a 	2558	8.00	31689.2	4	2	9.06	298
 Q91VR2 	" ATP synthase subunit gamma, mitochondrial isoform a "	 Atp5c1 	2582	7.93	103700.0	6	4	15.44	298
 Q9CRA5 	 Golgi phosphoprotein 3 	 Golph3 	2223	10.72	60721.2	4	2	10.40	298
 Q9CPV4 	 glyoxalase domain-containing protein 4 	 Glod4 	263	65.74	637349.2	40	13	53.36	298
 Q9EQ06 	 estradiol 17-beta-dehydrogenase 11 precursor 	 Hsd17b11 	1960	13.24	30107.2	2	2	8.72	298
 Q8VD62 	 UPF0696 protein C11orf68 homolog isoform a 	 AI837181 	2794	7.16	66081.1	4	1	4.36	298
 Q91YY4 	 ATP synthase mitochondrial F1 complex assembly factor 2 	 Atpaf2 	3648	2.15	22354.4	2	1	3.36	298
 nan 	 PREDICTED: sulfotransferase 1A1 isoform X1 	 Sult1a1 	2276	10.19	34205.3	3	2	9.40	298
 O08992 	 syntenin-1 isoform 1 	 Sdcbp 	3281	5.00	20734.1	1	1	3.68	299
 O35129 	 prohibitin-2 	 Phb2 	855	31.60	291779.9	23	7	29.43	299
 P17751 	 triosephosphate isomerase 	 Tpi1 	66	114.79	2512185.0	78	14	49.83	299
 Q8VCI5 	 peroxisomal biogenesis factor 19 isoform a 	 Pex19 	2354	9.38	42693.8	4	4	23.75	299
 Q9JHQ5 	 leucine zipper transcription factor-like protein 1 	 Lztfl1 	1237	22.87	78050.4	6	4	21.07	299
 Q3UFY7 	 7-methylguanosine phosphate-specific 5'-nucleotidase isoform 1 	 Nt5c3b 	1714	15.77	145375.7	9	5	21.33	300
 Q3TFI6 	 GTPase IMAP family member 1 	 Gimap1 	3446	3.75	37876.1	2	2	7.33	300
 Q99L85 	 elongator complex protein 5 isoform 1 	 Elp5 	2766	7.23	26616.6	2	2	8.00	300
 Q9CRA0 	 ecto-ADP-ribosyltransferase 4 precursor 	 Art4 	1793	14.90	51329.4	4	3	13.00	300
 Q9CVB6 	 actin-related protein 2/3 complex subunit 2 	 Arpc2 	653	38.94	281172.8	21	8	29.33	300
 O88792 	 junctional adhesion molecule A precursor 	 F11r 	2625	7.77	32873.9	3	1	6.33	300
 P10711 	 transcription elongation factor A protein 1 isoform 2 	 Tcea1 	347	56.64	424614.6	28	10	46.84	301
 Q9QZH3 	 peptidyl-prolyl cis-trans isomerase E 	 Ppie 	1040	26.66	116266.1	9	6	27.57	301
 Q9Z2Z6 	 mitochondrial carnitine/acylcarnitine carrier protein 	 Slc25a20 	2246	10.56	76584.5	5	4	12.29	301
 Q9D6T0 	 nitric oxide synthase-interacting protein isoform 1 	 Nosip 	1346	21.33	118838.6	8	3	16.28	301
 Q9DBX2 	 phosducin-like protein 	 Pdcl 	2938	6.69	20161.6	3	1	8.64	301
 Q9CWY8 	 ribonuclease H2 subunit A 	 Rnaseh2a 	1479	19.18	105023.8	9	4	17.28	301
 Q9DCN2 	 NADH-cytochrome b5 reductase 3 	 Cyb5r3 	2129	11.77	58596.6	5	3	7.97	301
 Q99MI6 	 GTPase IMAP family member 3 	 Gimap3 	2478	8.40	40605.6	2	2	7.97	301
 Q64674 	 spermidine synthase 	 Srm 	1386	20.58	91840.7	7	5	18.87	302
 Q8CCS6 	 polyadenylate-binding protein 2 	 Pabpn1 	2457	8.54	123940.2	4	3	9.60	302
 P97864 	 caspase-7 precursor 	 Casp7 	1593	17.32	83360.7	7	5	19.80	303
 P47941 	 crk-like protein isoform 1 	 Crkl 	505	46.23	230408.3	16	7	36.96	303
 P30285 	 cyclin-dependent kinase 4 	 Cdk4 	2713	7.46	24118.0	1	1	5.61	303
 Q791V5 	 mitochondrial carrier homolog 2 isoform 1 	 Mtch2 	2397	9.01	28572.1	1	1	6.93	303
 Q9WUD1 	 STIP1 homology and U box-containing protein 1 	 Stub1 	2907	6.78	32275.7	3	3	12.17	304
 Q64010 	 adapter molecule crk isoform 2 	 Crk 	748	34.90	169084.4	10	5	25.00	304
 nan 	 PREDICTED: N-alpha-acetyltransferase 10 isoform X2 	 Naa10 	2647	7.71	62919.8	4	3	15.13	304
 Q9ERF3 	 WD repeat-containing protein 61 isoform a 	 Wdr61 	777	33.92	123286.8	8	5	24.26	305
 Q99M28 	 RNA-binding protein with serine-rich domain 1 isoform 1 	 Rnps1 	1838	14.45	82027.4	5	2	8.85	305
 Q9D8C9 	 purine-nucleoside phosphorylase 2 	 Pnp2 	3555	2.87	3554.5	1	1	3.93	305
 Q08093 	 calponin-2 	 Cnn2 	821	32.58	235058.1	12	5	20.98	305
 Q9DCV4 	 regulator of microtubule dynamics protein 1 	 Rmdn1 	942	29.37	99794.8	10	6	25.90	305
 Q9CX86 	 heterogeneous nuclear ribonucleoprotein A0 	 Hnrnpa0 	780	33.81	275805.9	17	4	23.61	305
 Q8C4Q6 	" axin interactor, dorsalization-associated protein "	 Aida 	2663	7.63	28850.8	3	1	5.90	305
 P97931 	 uracil-DNA glycosylase isoform a 	 Ung 	3129	5.95	10847.4	1	1	5.56	306
 O88531 	 palmitoyl-protein thioesterase 1 precursor 	 Ppt1 	993	27.92	166626.2	11	4	17.32	306
 P09925 	 surfeit locus protein 1 isoform 1 	 Surf1 	3546	2.94	3751.3	1	1	4.58	306
 Q9WUU7 	 cathepsin Z preproprotein 	 Ctsz 	2165	11.33	166092.8	10	3	11.11	306
 Q9JJ80 	 ribosome production factor 2 homolog isoform 1 	 Rpf2 	3733	1.69	52633.0	2	2	8.50	306
 Q9D0Q7 	" 39S ribosomal protein L45, mitochondrial "	 Mrpl45 	3589	2.61	25577.8	2	1	3.27	306
 Q9D0L7 	 armadillo repeat-containing protein 10 	 Armc10 	1063	26.22	181330.0	11	4	17.32	306
 Q9D903 	 probable rRNA-processing protein EBP2 	 Ebna1bp2 	3298	4.88	68706.2	3	3	10.78	306
 P70362 	 ubiquitin fusion degradation protein 1 homolog 	 Ufd1l 	2634	7.75	98696.0	3	2	8.79	307
 P97470 	 serine/threonine-protein phosphatase 4 catalytic subunit 	 Ppp4c 	2672	7.60	121849.9	6	2	7.17	307
 P07607 	 thymidylate synthase 	 Tyms 	2050	12.55	48692.4	4	2	9.77	307
 Q922Q8 	 leucine-rich repeat-containing protein 59 	 Lrrc59 	849	31.77	174986.3	16	8	31.60	307
 Q9Z0S1 	" 3'(2'),5'-bisphosphate nucleotidase 1 "	 Bpnt1 	2401	8.95	34247.9	4	2	8.77	308
 Q02614 	 SAP30-binding protein 	 Sap30bp 	1945	13.39	91411.6	9	4	22.08	308
 O89079 	 coatomer subunit epsilon 	 Cope 	1067	26.17	130637.7	10	6	31.49	308
 Q80ZV0 	 ribonuclease H2 subunit B 	 Rnaseh2b 	1893	13.90	56887.2	5	4	9.42	308
 Q9CY27 	 very-long-chain enoyl-CoA reductase isoform 1 	 Tecr 	2824	7.04	175684.7	12	5	12.01	308
 Q9CQC8 	 maspardin 	 Spg21 	2517	8.17	28995.8	3	2	10.39	308
 Q8C142 	 low density lipoprotein receptor adapter protein 1 	 Ldlrap1 	2598	7.86	74355.0	3	2	10.06	308
 Q9CYG7 	 mitochondrial import receptor subunit TOM34 isoform a 	 Tomm34 	700	36.76	197990.8	18	8	35.92	309
 P26645 	 myristoylated alanine-rich C-kinase substrate 	 Marcks 	224	72.66	412522.4	42	10	66.99	309
 P51949 	 CDK-activating kinase assembly factor MAT1 	 Mnat1 	3174	5.74	60492.4	4	2	9.39	309
 P62715 	 serine/threonine-protein phosphatase 2A catalytic subunit beta 	 Ppp2cb 	932	29.64	160527.6	11	4	17.15	309
 P63330 	 serine/threonine-protein phosphatase 2A catalytic subunit alpha 	 Ppp2ca 	3262	5.14	15536.8	1	1	4.21	309
 Q9CR26 	 vacuolar protein sorting-associated protein VTA1 homolog 	 Vta1 	2482	8.37	38694.3	4	1	6.47	309
 Q8K2T1 	 nmrA-like family domain-containing protein 1 isoform 1 	 Nmral1 	1894	13.88	125217.4	8	5	16.50	309
 Q3U0V2 	 tumor necrosis factor receptor type 1-associated DEATH domain 	 Tradd 	982	28.14	104983.3	7	5	21.94	310
 B1AVZ0 	 uracil phosphoribosyltransferase homolog 	 Uprt 	2911	6.77	32582.0	3	1	4.19	310
 Q61069 	 upstream stimulatory factor 1 isoform 1 	 Usf1 	2346	9.50	18351.1	3	2	9.03	310
 Q64311 	 protein N-terminal asparagine amidohydrolase 	 Ntan1 	3623	2.34	6013.1	2	1	4.52	310
 O35593 	 26S proteasome non-ATPase regulatory subunit 14 	 Psmd14 	1691	16.05	126887.5	8	4	17.74	310
 Q8K2C6 	" NAD-dependent protein deacylase sirtuin-5, mitochondrial "	 Sirt5 	3163	5.78	32275.5	3	3	10.65	310
 P52624 	 uridine phosphorylase 1 	 Upp1 	1504	18.64	61441.3	4	4	11.25	311
 P08226 	 apolipoprotein E precursor 	 Apoe 	1722	15.66	59023.7	4	3	12.54	311
 Q9EPB5 	 serine hydrolase-like protein 	 Serhl 	2896	6.82	30510.6	4	3	7.72	311
 Q8JZU2 	" tricarboxylate transport protein, mitochondrial "	 Slc25a1 	2148	11.57	103647.0	5	4	12.86	311
 Q64012 	 RNA-binding protein Raly long isoform 	 Raly 	2466	8.45	74551.6	5	4	13.78	312
 O70503 	 very-long-chain 3-oxoacyl-CoA reductase 	 Hsd17b12 	1902	13.79	174778.7	5	3	14.74	312
 Q8VDS4 	 regulation of nuclear pre-mRNA domain-containing protein 1A 	 Rprd1a 	2074	12.34	80075.1	5	3	13.14	312
 Q8BFS6 	 serine/threonine-protein phosphatase CPPED1 	 Cpped1 	893	30.48	107758.5	7	5	24.04	312
 Q8K183 	 pyridoxal kinase 	 Pdxk 	957	28.90	310728.7	12	6	25.96	312
 Q4FK66 	 pre-mRNA-splicing factor 38A 	 Prpf38a 	1886	13.96	91394.0	6	3	9.94	312
 Q8BM88 	 cathepsin O preproprotein 	 Ctso 	3405	4.10	24464.5	2	1	3.21	312
 Q9WTX2 	 interferon-inducible double-stranded RNA-dependent protein kinase 	 Prkra 	3187	5.61	21854.9	1	1	4.79	313
 Q9Z204 	 heterogeneous nuclear ribonucleoproteins C1/C2 isoform 1 	 Hnrnpc 	566	42.69	611900.2	25	8	22.68	313
 Q8K1Z0 	" ubiquinone biosynthesis protein COQ9, mitochondrial precursor "	 Coq9 	1534	18.18	152886.8	8	4	17.25	313
 Q99L04 	 dehydrogenase/reductase SDR family member 1 	 Dhrs1 	1516	18.52	63054.7	6	4	16.29	313
 Q3TC72 	 fumarylacetoacetate hydrolase domain-containing protein 2A 	 Fahd2a 	1328	21.53	83378.7	5	3	14.38	313
 Q8BFQ4 	 WD repeat-containing protein 82 	 Wdr82 	2115	11.91	35637.5	2	2	9.90	313
 Q91XB0 	 three-prime repair exonuclease 1 	 Trex1 	2755	7.27	11764.4	1	1	6.37	314
 O35309 	 N-myc-interactor 	 Nmi 	2191	11.02	82158.7	5	3	10.51	314
 Q61425 	" hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor "	 Hadh 	1344	21.40	95690.8	10	3	13.69	314
 Q9JLZ3 	" methylglutaconyl-CoA hydratase, mitochondrial precursor "	 Auh 	3554	2.87	20913.9	1	1	4.46	314
 Q9CR62 	 mitochondrial 2-oxoglutarate/malate carrier protein 	 Slc25a11 	1930	13.52	71657.4	4	2	8.60	314
 Q9CPX6 	 ubiquitin-like-conjugating enzyme ATG3 	 Atg3 	1390	20.50	73787.6	6	4	14.33	314
 Q9D6J3 	 coiled-coil domain-containing protein 94 	 Ccdc94 	2250	10.46	28595.5	2	2	10.51	314
 O70252 	 heme oxygenase 2 	 Hmox2 	774	33.99	252221.9	14	10	39.68	315
 Q91V76 	 ester hydrolase C11orf54 homolog 	 4931406C07Rik 	371	54.63	343407.6	21	9	36.19	315
 O35887 	 calumenin isoform 1 precursor 	 Calu 	355	56.21	437944.8	24	9	40.00	315
 Q8BJU0 	 small glutamine-rich tetratricopeptide repeat-containing protein 	 Sgta 	1245	22.77	148654.6	11	4	16.83	315
 Q6ZWX6 	 eukaryotic translation initiation factor 2 subunit 1 	 Eif2s1 	1114	25.12	176201.3	14	7	23.81	315
 Q9DB96 	 neuroguidin 	 Ngdn 	2703	7.48	18812.6	1	1	4.44	315
 Q3TQD1 	 calumenin isoform 2 precursor 	 Calu 	3647	2.16	16233.7	2	1	3.17	315
 Q9JL15 	 galectin-8 isoform 1 	 Lgals8 	3079	6.18	29525.2	4	3	8.23	316
 P45376 	 aldose reductase 	 Akr1b3 	457	48.66	931567.2	42	11	37.34	316
 Q9CWI3 	 BRCA2 and CDKN1A-interacting protein 	 Bccip 	1024	27.25	128794.9	8	5	19.30	316
 P62915 	 transcription initiation factor IIB 	 Gtf2b 	910	30.25	124265.5	9	6	28.16	316
 Q922H9 	 zinc finger protein 330 	 Zfp330 	3109	6.06	59223.5	6	3	12.97	316
 G5E895 	" aldo-keto reductase family 1, member B10 "	 Akr1b10 	2496	8.30	19561.1	2	2	5.70	316
 Q9Z104 	 SWI/SNF-related matrix-associated actin-dependent regulator of 	 Hmg20b 	3018	6.42	24519.1	2	2	6.62	317
 P14869 	 60S acidic ribosomal protein P0 	 Rplp0 	289	63.52	1156420.3	55	7	36.91	317
 P68040 	 receptor of activated protein C kinase 1 	 Rack1 	247	68.12	492992.1	28	13	55.52	317
 P28352 	 DNA-(apurinic or apyrimidinic site) lyase 	 Apex1 	279	64.23	500798.6	23	9	33.12	317
 Q9Z0L8 	 gamma-glutamyl hydrolase precursor 	 Ggh 	2779	7.20	27851.4	2	2	7.89	317
 Q91VE6 	 MKI67 FHA domain-interacting nucleolar phosphoprotein 	 Nifk 	1214	23.32	113138.2	10	5	22.08	317
 Q91Z49 	 UAP56-interacting factor isoform 1 	 Fyttd1 	3424	3.92	54396.1	4	3	9.15	317
 Q91XE4 	 N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) 	 Acy3 	1884	13.97	30965.6	2	2	12.26	318
 O55091 	 protein IMPACT 	 Impact 	3534	3.05	1681.6	1	1	5.35	318
 Q9D7G0 	 ribose-phosphate pyrophosphokinase 1 	 Prps1 	766	34.43	450792.6	48	7	29.25	318
 Q91YP3 	 deoxyribose-phosphate aldolase 	 Dera 	2038	12.61	73732.7	7	3	10.38	318
 Q3UZG4 	 aminoacyl tRNA synthase complex-interacting multifunctional protein 	 Aimp1 	569	42.61	244560.0	14	6	30.72	319
 P48036 	 annexin A5 	 Anxa5 	76	109.73	1253632.1	63	22	65.20	319
 P97429 	 annexin A4 	 Anxa4 	417	51.26	187736.9	9	7	27.27	319
 Q8BP27 	 swi5-dependent recombination DNA repair protein 1 homolog 	 Sfr1 	1905	13.75	105858.5	10	2	9.09	319
 Q9CWD8 	 iron-sulfur protein NUBPL precursor 	 Nubpl 	2788	7.17	20749.7	1	1	5.02	319
 Q8R010 	 aminoacyl tRNA synthase complex-interacting multifunctional protein 	 Aimp2 	1437	19.77	148862.9	8	4	21.87	320
 P49312 	 heterogeneous nuclear ribonucleoprotein A1 isoform a 	 Hnrnpa1 	314	60.27	676907.9	45	11	36.56	320
 Q9R060 	 cytosolic Fe-S cluster assembly factor NUBP1 	 Nubp1 	3581	2.66	32167.3	2	2	11.25	320
 Q8BP92 	 reticulocalbin-2 isoform 1 precursor 	 Rcn2 	1413	20.08	220414.2	12	7	30.31	320
 Q9Z1D1 	 eukaryotic translation initiation factor 3 subunit G 	 Eif3g 	374	54.39	314647.8	17	8	30.31	320
 Q9DCJ9 	 N-acetylneuraminate lyase 	 Npl 	1343	21.40	197552.9	12	6	20.00	320
 Q922Q4 	 pyrroline-5-carboxylate reductase 2 	 Pycr2 	1277	22.25	128163.9	6	4	17.19	320
 A6H5X4 	 PHD finger protein 11 	 Phf11d 	3004	6.45	7436.5	3	1	4.69	320
 Q9CS42 	 ribose-phosphate pyrophosphokinase 2 isoform 1 	 Prps2 	1353	21.23	109280.4	9	3	16.20	321
 P42669 	 transcriptional activator protein Pur-alpha 	 Pura 	1197	23.48	58159.5	5	3	10.90	321
 P26516 	 26S proteasome non-ATPase regulatory subunit 7 	 Psmd7 	1828	14.54	111909.5	7	3	18.07	321
 Q8CHP8 	 glycerol-3-phosphate phosphatase 	 Pgp 	1854	14.24	51619.6	3	2	9.03	321
 P23591 	 GDP-L-fucose synthase 	 Tsta3 	1397	20.31	68112.8	4	4	22.12	321
 Q91V61 	 sideroflexin-3 isoform 1 	 Sfxn3 	489	47.14	495564.0	28	7	29.91	321
 P62960 	 nuclease-sensitive element-binding protein 1 	 Ybx1 	688	37.29	454721.9	23	8	36.96	322
 Q9D1M0 	 protein SEC13 homolog 	 Sec13 	1298	21.95	135331.2	6	5	21.43	322
 Q9D9V3 	 ethylmalonyl-CoA decarboxylase isoform a 	 Echdc1 	3690	1.97	28833.1	2	1	4.35	322
 Q99JR1 	 sideroflexin-1 	 Sfxn1 	603	40.84	199430.6	10	6	25.78	322
 Q8K558 	 trem-like transcript 1 protein isoform 1 precursor 	 Treml1 	3367	4.34	15676.6	1	1	4.35	322
 Q925N2 	 sideroflexin-2 	 Sfxn2 	2043	12.59	76829.5	6	2	7.45	322
 Q9EQH4 	 PREDICTED: transcription initiation factor TFIID subunit 8 isoform 	 Taf8 	2770	7.22	14543.0	1	1	4.97	322
 Q3U1T3 	 breast cancer metastasis-suppressor 1-like protein 	 Brms1l 	2704	7.48	60248.1	6	3	13.00	323
 Q8BHZ0 	 protein FAM49A 	 Fam49a 	3019	6.40	36213.0	2	2	10.22	323
 O09005 	 sphingolipid delta(4)-desaturase DES1 	 Degs1 	2799	7.13	25140.2	1	1	4.95	323
 P52875 	 transmembrane protein 165 precursor 	 Tmem165 	3088	6.15	36519.5	1	1	5.57	323
 Q8VDK1 	 nitrilase homolog 1 isoform 1 	 Nit1 	3034	6.36	32606.1	3	2	8.98	323
 Q8VC28 	 aldo-keto reductase family 1 member C13 	 Akr1c13 	1384	20.60	90053.4	7	4	18.89	323
 Q922B1 	 O-acetyl-ADP-ribose deacetylase MACROD1 	 Macrod1 	1513	18.55	92093.0	4	3	13.62	323
 P58389 	 serine/threonine-protein phosphatase 2A activator 	 Ptpa 	840	31.90	257228.7	20	6	26.63	323
 Q61735 	 leukocyte surface antigen CD47 precursor 	 Cd47 	1160	24.21	223792.5	14	4	16.67	324
 O35295 	 transcriptional activator protein Pur-beta 	 Purb 	2469	8.44	114074.0	8	3	13.27	324
 O88545 	 COP9 signalosome complex subunit 6 	 Cops6 	1813	14.67	82564.2	3	2	4.01	324
 Q9DB25 	 dolichyl-phosphate beta-glucosyltransferase 	 Alg5 	2744	7.31	27598.0	2	1	4.01	324
 Q9CZR8 	" elongation factor Ts, mitochondrial precursor "	 Tsfm 	3511	3.28	20355.5	1	1	3.09	324
 Q921M7 	 protein FAM49B 	 Fam49b 	542	44.01	237416.9	23	6	26.54	324
 P38060 	" hydroxymethylglutaryl-CoA lyase, mitochondrial precursor "	 Hmgcl 	1979	13.12	159847.5	6	3	12.31	325
 Q05186 	 reticulocalbin-1 precursor 	 Rcn1 	2002	12.91	82751.4	5	4	19.69	325
 Q9QZD9 	 eukaryotic translation initiation factor 3 subunit I 	 Eif3i 	801	33.18	255128.7	16	10	41.54	325
 Q9JII6 	 alcohol dehydrogenase 	 Akr1a1 	465	48.08	291705.3	15	7	30.15	325
 Q9D0M3 	" cytochrome c1, heme protein, mitochondrial "	 Cyc1 	1896	13.84	490752.1	19	4	16.31	325
 Q8R4R6 	 nucleoporin NUP53 isoform 1 	 Nup35 	1679	16.19	73118.3	6	2	9.23	325
 Q8K2H2 	 OTU domain-containing protein 6B 	 Otud6b 	2866	6.93	14745.9	1	1	4.00	325
 Q9CSU0 	 regulation of nuclear pre-mRNA domain-containing protein 1B isoform 	 Rprd1b 	534	44.33	404131.1	21	7	28.22	326
 Q9WVA3 	 mitotic checkpoint protein BUB3 	 Bub3 	966	28.62	198026.8	14	6	24.54	326
 Q64261 	 cyclin-dependent kinase 6 	 Cdk6 	615	40.35	205191.3	12	7	27.91	326
 P70372 	 ELAV-like protein 1 	 Elavl1 	964	28.65	320958.8	18	7	23.93	326
 Q8C0M9 	 isoaspartyl peptidase/L-asparaginase 	 Asrgl1 	563	43.20	232471.7	15	9	38.34	326
 Q9CWU9 	 nucleoporin Nup37 	 Nup37 	2396	9.03	40498.0	2	2	10.12	326
 Q8R001 	 microtubule-associated protein RP/EB family member 2 isoform 1 	 Mapre2 	2890	6.86	73639.6	6	2	11.35	326
 Q8BMS9 	 ras association domain-containing protein 2 	 Rassf2 	788	33.59	173550.6	13	8	28.53	326
 P35550 	 rRNA 2'-O-methyltransferase fibrillarin 	 Fbl 	712	36.36	220924.5	11	6	22.63	327
 O35459 	" delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial "	 Ech1 	608	40.70	219618.2	13	7	29.66	327
 O70400 	 PDZ and LIM domain protein 1 	 Pdlim1 	170	82.19	643228.1	35	14	62.39	327
 Q9CXI0 	" 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial "	 Coq5 	1602	17.22	134302.0	6	3	11.01	327
 P62141 	 serine/threonine-protein phosphatase PP1-beta catalytic subunit 	 Ppp1cb 	530	44.61	250362.0	12	8	33.03	327
 Q6WVG3 	 BTB/POZ domain-containing protein KCTD12 	 Kctd12 	1532	18.19	159882.9	6	5	20.80	327
 Q8BH97 	 reticulocalbin-3 precursor 	 Rcn3 	2782	7.19	24802.8	1	1	3.96	328
 Q91Z53 	 glyoxylate reductase/hydroxypyruvate reductase isoform 1 	 Grhpr 	962	28.72	236690.7	19	4	17.99	328
 Q99LB0 	 deoxynucleotidyltransferase terminal-interacting protein 1 	 Dnttip1 	3329	4.67	269341.3	4	4	13.11	328
 E9QKI4 	 PREDICTED: proline-rich AKT1 substrate 1 isoform X1 	 Akt1s1 	3074	6.21	48925.2	2	2	7.01	328
 nan 	 PREDICTED: putative uncharacterized protein C19orf81 homolog 	 1700008O03Rik 	3624	2.34	260309.5	9	4	10.67	328
 P22091 	 T-cell acute lymphocytic leukemia protein 1 homolog 	 Tal1 	1925	13.59	85963.0	6	3	12.77	329
 Q18PI6 	 SLAM family member 5 isoform 1 precursor 	 Cd84 	1375	20.77	104932.1	9	4	14.89	329
 Q9WUP7 	 ubiquitin carboxyl-terminal hydrolase isozyme L5 isoform 1 	 Uchl5 	898	30.43	114944.6	9	7	23.40	329
 Q9ERN0 	 secretory carrier-associated membrane protein 2 	 Scamp2 	3012	6.43	39402.1	3	1	3.65	329
 Q91YR9 	 prostaglandin reductase 1 	 Ptgr1 	2465	8.48	68267.3	3	2	8.21	329
 Q8R238 	 serine dehydratase-like 	 Sdsl 	936	29.54	236310.4	12	6	21.88	329
 P19973 	 lymphocyte-specific protein 1 isoform 1 	 Lsp1 	633	39.48	125946.8	8	5	28.18	330
 O08915 	 AH receptor-interacting protein 	 Aip 	714	36.21	208578.6	15	6	28.79	330
 P10518 	 delta-aminolevulinic acid dehydratase 	 Alad 	1117	25.11	96459.6	7	5	19.39	330
 O70237 	 zinc finger protein Gfi-1b isoform 1 	 Gfi1b 	1633	16.79	101097.7	6	3	11.52	330
 P21995 	 embigin precursor 	 Emb 	1165	24.06	91956.9	7	3	10.61	330
 Q9R020 	 zinc finger Ran-binding domain-containing protein 2 	 Zranb2 	2173	11.25	168048.3	10	8	20.00	330
 Q9JJ78 	 lymphokine-activated killer T-cell-originated protein kinase 	 Pbk 	2378	9.19	42937.6	2	2	6.97	330
 Q9DAW9 	 calponin-3 	 Cnn3 	3600	2.56	42882.6	2	2	10.30	330
 P62137 	 serine/threonine-protein phosphatase PP1-alpha catalytic subunit 	 Ppp1ca 	2289	9.96	55997.5	4	3	6.97	330
 Q91VM9 	" inorganic pyrophosphatase 2, mitochondrial isoform 1 precursor "	 Ppa2 	645	39.11	163248.2	11	8	32.73	330
 O54786 	 DNA fragmentation factor subunit alpha isoform a 	 Dffa 	1307	21.88	106748.4	8	5	19.03	331
 P47199 	 quinone oxidoreductase 	 Cryz 	1134	24.66	76074.2	4	3	13.90	331
 Q9JL56 	 glycerophosphodiester phosphodiesterase 1 	 Gde1 	3045	6.32	41377.0	2	2	5.14	331
 Q9D1P4 	 cysteine and histidine-rich domain-containing protein 1 	 Chordc1 	1416	20.04	119100.1	5	4	19.03	331
