UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9Z0H7 	 B-cell lymphoma/leukemia 10 	 Bcl10 	2.82	28777.8	3	3	16.74	233
 Q3U3M5 	 cyclin-K 	 Ccnk 	6.11	48168.7	3	2	6.19	582
 Q9QWV9 	 cyclin-T1 	 Ccnt1 	9.83	36500.5	3	2	5.52	724
 P16330 	" 2',3'-cyclic-nucleotide 3'-phosphodiesterase isoform 2 "	 Cnp 	9.33	67706.9	3	3	9.05	420
 Q9WVK4 	 EH domain-containing protein 1 	 Ehd1 	13.79	30623.2	3	3	6.55	534
 Q00342 	 receptor-type tyrosine-protein kinase FLT3 precursor 	 Flt3 	9.87	47065.5	3	2	3.1	1000
 Q61133 	 glutathione S-transferase theta-2 	 Gstt2 	14.78	59305.1	3	2	10.25	244
 Q9Z0R4 	 intersectin-1 isoform 1 	 Itsn1 	4.28	64847.7	3	2	1.11	1714
 Q60787 	 lymphocyte cytosolic protein 2 	 Lcp2 	5.57	48511.9	3	2	2.81	533
 P24668 	 cation-dependent mannose-6-phosphate receptor precursor 	 M6pr 	7.32	56387.8	3	2	9.35	278
 O70145 	 neutrophil cytosol factor 2 	 Ncf2 	11.95	46695.7	3	3	6.1	525
 Q3UZ64 	" nuclear factor of activated T-cells, cytoplasmic 3 "	 Nfatc3 	2.65	11207.9	3	2	2.7	1076
 Q9R0E2 	" procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 precursor "	 Plod1 	2.13	68095	3	3	6.59	728
 P25425 	" POU domain, class 2, transcription factor 1 isoform A "	 Pou2f1 	7.8	58538.7	3	2	3.91	793
 Q08761 	 vitamin K-dependent protein S preproprotein 	 Pros1 	4.25	28439.9	3	1	1.19	675
 P35821 	 tyrosine-protein phosphatase non-receptor type 1 	 Ptpn1 	8.89	57948.4	3	2	6.02	432
 Q08297 	 DNA repair protein RAD51 homolog 1 	 Rad51 	13.61	38764.8	3	2	8.26	339
 Q9R1Z8 	 vinexin isoform a 	 Sorbs3 	6.14	55581.8	3	2	4.09	733
 P32037 	" solute carrier family 2, facilitated glucose transporter member 3 "	 Slc2a3 	3.87	33351.5	3	1	1.83	493
 Q9Z1T2 	 thrombospondin-4 precursor 	 Thbs4 	4.38	21612.6	3	3	5.19	963
 O88746 	 target of Myb protein 1 isoform 1 	 Tom1 	7.42	40966.3	3	1	3.46	492
 P35123 	 ubiquitin carboxyl-terminal hydrolase 4 isoform 1 	 Usp4 	2.82	20747.8	3	1	1.98	962
 O88952 	 protein lin-7 homolog C 	 Lin7c 	6.51	59461.2	3	3	11.68	197
 Q9Z1K6 	 E3 ubiquitin-protein ligase ARIH2 	 Arih2 	9.71	15161	3	2	6.3	492
 Q6P5B5 	 fragile X mental retardation syndrome-related protein 2 	 Fxr2 	6.54	46440.4	3	2	3.56	674
 Q05921 	 2-5A-dependent ribonuclease 	 Rnasel 	3.6	44809.1	3	3	4.49	735
 Q8R0J2 	 mannose-P-dolichol utilization defect 1 protein isoform 1 	 Mpdu1 	6.62	15747.6	3	1	4.45	247
 Q9WTL7 	 acyl-protein thioesterase 2 	 Lypla2 	12.88	51956.8	3	2	15.58	231
 Q9R060 	 cytosolic Fe-S cluster assembly factor NUBP1 	 Nubp1 	2.12	52172.3	3	1	5.62	320
 Q9R061 	 cytosolic Fe-S cluster assembly factor NUBP2 	 Nubp2 	7.34	56799.3	3	2	8.73	275
 Q9CZ04 	 COP9 signalosome complex subunit 7a isoform 1 	 Cops7a 	14.47	48921.6	3	3	13.45	275
 Q9QZI9 	 serine incorporator 3 precursor 	 Serinc3 	2.33	18360.1	3	3	8.26	472
 O54692 	 centromere/kinetochore protein zw10 homolog 	 Zw10 	6.9	38372.6	3	2	3.47	779
 P97376 	 protein FRG1 	 Frg1 	12.26	68558.8	3	3	12.4	258
 Q99M54 	 cell division cycle-associated protein 3 	 Cdca3 	6.11	22927	3	2	15.04	266
 Q00547 	 hyaluronan mediated motility receptor 	 Hmmr 	4.8	54829.1	3	3	4.66	794
 P55302 	 alpha-2-macroglobulin receptor-associated protein precursor 	 Lrpap1 	5.92	42531.2	3	2	8.33	360
 O55013 	 trafficking protein particle complex subunit 3 	 Trappc3 	1.85	40402.6	3	2	11.67	180
 Q9R062 	 glycogenin-1 	 Gyg 	7.94	25770.2	3	1	4.8	333
 Q9R099 	 transducin beta-like protein 2 precursor 	 Tbl2 	7.3	38642.7	3	2	5.66	442
 O88967 	 ATP-dependent zinc metalloprotease YME1L1 	 Yme1l1 	12.55	64312.6	3	3	6.43	715
 Q8VC28 	 aldo-keto reductase family 1 member C13 	 Akr1c13 	18.81	49203.4	3	3	16.41	323
 Q9R0M5 	 thiamin pyrophosphokinase 1 isoform 1 	 Tpk1 	9.33	48083.3	3	2	11.52	243
 Q9Z2X2 	 26S proteasome non-ATPase regulatory subunit 10 isoform 1 	 Psmd10 	6.82	42885.5	3	1	6.06	231
 Q61781 	" keratin, type I cytoskeletal 14 isoform 1 "	 Krt14 	5.26	44397	3	3	6.61	484
 Q9DCT1 	" 1,5-anhydro-D-fructose reductase "	 Akr1e1 	11.77	48589.3	3	2	9.63	301
 O70250 	 phosphoglycerate mutase 2 	 Pgam2 	2.26	37269.6	3	3	10.28	253
 O35551 	 rab GTPase-binding effector protein 1 isoform 1 	 Rabep1 	3.11	91845	3	3	4.87	862
 Q9JK38 	 glucosamine 6-phosphate N-acetyltransferase 	 Gnpnat1 	5.52	42434.9	3	1	9.78	184
 Q7TT18 	 activating transcription factor 7-interacting protein 1 	 Atf7ip 	10.37	79511	3	3	3.75	1306
 O88796 	 ribonuclease P protein subunit p30 	 Rpp30 	6.84	23792.3	3	3	14.55	268
 O09111 	 NADH dehydrogenase 	 Ndufb11 	5.46	36769.8	3	2	12.58	151
 Q9EQS3 	 C-Myc-binding protein 	 Mycbp 	6.17	42271.6	3	3	30.1	103
 P62878 	 E3 ubiquitin-protein ligase RBX1 	 Rbx1 	7.14	26351.3	3	3	23.15	108
 Q9WUD1 	 STIP1 homology and U box-containing protein 1 	 Stub1 	5.27	61403.9	3	2	7.57	304
 Q9WV54 	 acid ceramidase preproprotein 	 Asah1 	7.36	16579.2	3	2	6.09	394
 P61022 	 calcineurin B homologous protein 1 	 Chp1 	4.27	10709.7	3	1	10.26	195
 Q9R0A0 	 peroxisomal membrane protein PEX14 	 Pex14 	10.97	75112.7	3	3	10.37	376
 Q9QZB7 	 actin-related protein 10 	 Actr10 	6.47	43427.7	3	2	4.32	417
 P61924 	 coatomer subunit zeta-1 	 Copz1 	6.5	33016.8	3	1	5.65	177
 Q9JI46 	 diphosphoinositol polyphosphate phosphohydrolase 1 isoform 1 	 Nudt3 	5.98	30309.6	3	3	17.86	168
 P62838 	 ubiquitin-conjugating enzyme E2 D2 	 Ube2d2a 	13.25	59060.5	3	2	19.73	147
 Q9Z1K5 	 E3 ubiquitin-protein ligase ARIH1 	 Arih1 	7.66	48482.6	3	1	2.52	555
 Q9DBE8 	" alpha-1,3/1,6-mannosyltransferase ALG2 "	 Alg2 	11.28	47211.3	3	2	6.99	415
 O88513 	 geminin 	 Gmnn 	9.82	37886.7	3	3	18.45	206
 Q9QXB9 	 developmentally-regulated GTP-binding protein 2 	 Drg2 	4.49	29295.1	3	1	3.02	364
 Q9JKY0 	 cell differentiation protein RCD1 homolog 	 Rqcd1 	7.07	53167	3	2	8.36	299
 Q3TC93 	 HCLS1-binding protein 3 	 Hs1bp3 	8.12	39642.6	3	2	7.59	395
 Q9ER88 	" 28S ribosomal protein S29, mitochondrial isoform 2 "	 Dap3 	5.93	77677.8	3	2	8.59	396
 Q9JI44 	 DNA methyltransferase 1-associated protein 1 	 Dmap1 	12.67	42964.9	3	3	9.19	468
 Q9JJ78 	 lymphokine-activated killer T-cell-originated protein kinase 	 Pbk 	8.54	52470.4	3	3	10.61	330
 Q9ERS2 	 NADH dehydrogenase 	 Ndufa13 	9.77	34679	3	3	18.06	144
 Q9EQI8 	" 39S ribosomal protein L46, mitochondrial "	 Mrpl46 	8.17	19465.1	3	3	10.95	283
 Q9EQG9 	 collagen type IV alpha-3-binding protein isoform 1 	 Col4a3bp 	3.5	81692	3	3	5.77	624
 Q9EPB5 	 serine hydrolase-like protein 	 Serhl 	7.56	34448.6	3	3	9.97	311
 Q99P65 	 equilibrative nucleoside transporter 3 	 Slc29a3 	2.01	22296	3	2	4.84	475
 Q9QZ06 	 toll-interacting protein 	 Tollip 	6.88	82522.5	3	2	7.66	274
 Q9EQC5 	 N-terminal kinase-like protein 	 Scyl1 	9.07	30453.7	3	3	5.83	806
 P62267 	 40S ribosomal protein S23 	 Rps23 	6.21	52603.6	3	1	7.69	143
 Q9CQR6 	 serine/threonine-protein phosphatase 6 catalytic subunit 	 Ppp6c 	2.43	37632.3	3	3	14.75	305
 A6H630 	 protein-glutamate O-methyltransferase 	 Armt1 	5.91	48246.3	3	2	5.69	439
 Q99LR1 	 monoacylglycerol lipase ABHD12 	 Abhd12 	4.33	17466.7	3	1	5.78	398
 A2RTH5 	 leucine carboxyl methyltransferase 1 	 Lcmt1 	4.97	29260.3	3	2	4.22	332
 Q9CQH3 	 NADH dehydrogenase 	 Ndufb5 	13.7	53017	3	2	12.7	189
 Q9CQQ8 	 U6 snRNA-associated Sm-like protein LSm7 	 Lsm7 	4.54	35290.6	3	2	15.53	103
 Q9DC69 	 NADH dehydrogenase 	 Ndufa9 	13.36	39881.8	3	3	13.26	377
 P56390 	 cyclin-dependent kinases regulatory subunit 2 	 Cks2 	6.19	41870.3	3	2	21.52	79
 Q9D8M4 	 60S ribosomal protein L7-like 1 	 Rpl7l1 	5.77	13305.5	3	1	6.5	246
 Q9CPS7 	 RNA-binding protein PNO1 	 Pno1 	4.87	47427.6	3	1	7.26	248
 Q5BU09 	 E2F-associated phosphoprotein 	 Eapp 	3.46	47755.2	3	3	17.79	281
 Q7TQK4 	 exosome complex component RRP40 	 Exosc3 	12.42	38593.6	3	2	13.87	274
 Q9CXR1 	 dehydrogenase/reductase SDR family member 7 precursor 	 Dhrs7 	3.72	33477	3	3	12.72	338
 Q9CZR8 	" elongation factor Ts, mitochondrial precursor "	 Tsfm 	3.93	27515.5	3	3	12.35	324
 Q9CQ86 	 migration and invasion enhancer 1 	 Mien1 	6.34	69990.7	3	2	18.26	115
 Q8CF89 	 TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 	 Tab1 	6.64	46825	3	3	7.57	502
 Q9CQK7 	 RWD domain-containing protein 1 	 Rwdd1 	6.82	20553.5	3	2	7.41	243
 Q8K194 	 U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein 	 Snrnp27 	13.36	47040	3	2	16.77	155
 Q8VE92 	 RNA-binding protein 4B 	 Rbm4b 	6.26	44903	3	2	6.16	357
 Q9DBL1 	" short/branched chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acadsb 	8.48	54853	3	3	7.41	432
 Q9DBB5 	 eukaryotic translation initiation factor 4E type 3 	 Eif4e3 	2.65	249714	3	2	12.56	207
 Q91VK1 	 basic leucine zipper and W2 domain-containing protein 2 	 Bzw2 	7.73	48557.5	3	3	6.44	419
 Q9CYC5 	 kinetochore-associated protein DSN1 homolog 	 Dsn1 	2.82	13805.9	3	2	6.61	348
 Q9D832 	 dnaJ homolog subfamily B member 4 	 Dnajb4 	9.42	60725.8	3	3	10.39	337
 Q9CQY6 	 ubiquinol-cytochrome-c reductase complex assembly factor 2 	 Uqcc2 	11.93	53121.6	3	2	21.32	136
 Q9CR27 	 WASH complex subunit CCDC53 isoform 1 	 Ccdc53 	6.8	48410.2	3	1	7.22	194
 Q9CQA5 	 mediator of RNA polymerase II transcription subunit 4 	 Med4 	7.06	54308.9	3	2	8.52	270
 Q9D6K8 	 FUN14 domain-containing protein 2 	 Fundc2 	5.58	68967.8	3	2	15.23	151
 Q9DBX2 	 phosducin-like protein 	 Pdcl 	1.97	28078	3	3	18.6	301
 Q8K3K7 	 1-acyl-sn-glycerol-3-phosphate acyltransferase beta precursor 	 Agpat2 	4.52	11456.9	3	2	12.95	278
 Q8R3I3 	 conserved oligomeric Golgi complex subunit 6 	 Cog6 	5.31	73967.8	3	3	6.7	657
 Q9CQ89 	 protein CutA isoform 1 precursor 	 Cuta 	7.31	91449.1	3	1	7.91	177
 P62488 	 DNA-directed RNA polymerase II subunit RPB7 	 Polr2g 	8.32	28105.9	3	2	13.37	172
 Q9DB29 	 isoamyl acetate-hydrolyzing esterase 1 homolog 	 Iah1 	16.58	45374.1	3	3	17.27	249
 Q9CWX9 	 probable ATP-dependent RNA helicase DDX47 	 Ddx47 	10.91	68107.6	3	3	7.03	455
 Q9D3P8 	 plasminogen receptor (KT) 	 Plgrkt 	10.26	50636.2	3	3	19.05	147
 Q9D9Z1 	 small kinetochore-associated protein 	 Knstrn 	4.59	18766.4	3	2	6.09	312
 G5E829 	 plasma membrane calcium-transporting ATPase 1 	 Atp2b1 	6.8	35397.6	3	2	2.21	1220
 Q9D115 	 zinc finger protein 706 	 Zfp706 	5.18	29809.2	3	2	30.26	76
 Q9CX56 	 26S proteasome non-ATPase regulatory subunit 8 	 Psmd8 	8.15	37318.8	3	2	6.52	353
 Q9D1I6 	" 39S ribosomal protein L14, mitochondrial precursor "	 Mrpl14 	6.28	74839.3	3	2	16.55	145
 P83870 	 PHD finger-like domain-containing protein 5A 	 Phf5a 	10.77	47211.9	3	2	26.36	110
 Q8VBT9 	 tether containing UBX domain for GLUT4 isoform 1 	 Aspscr1 	11.82	48334.1	3	2	8.73	550
 Q9D8T7 	" SRA stem-loop-interacting RNA-binding protein, mitochondrial "	 Slirp 	1.76	25222.5	3	1	6.25	112
 Q922U2 	" keratin, type II cytoskeletal 5 "	 Krt5 	4.39	38344.1	3	1	1.72	580
 Q8JZQ2 	 AFG3-like protein 2 	 Afg3l2 	8.28	65120.5	3	3	5.24	802
 Q9CWQ0 	 diphthine methyl ester synthase 	 Dph5 	4.08	42206.3	3	2	9.25	281
 Q3THJ3 	 probable RNA-binding protein EIF1AD 	 Eif1ad 	1.95	14414.7	3	1	5.29	170
 Q9CZ09 	 histidine protein methyltransferase 1 homolog 	 Mettl18 	5.5	46962.9	3	2	8.01	362
 Q80YQ2 	 mediator of RNA polymerase II transcription subunit 23 isoform 2 	 Med23 	3.71	18804.5	3	1	0.8	1370
 Q7TND5 	 ribosome production factor 1 isoform 2 	 Rpf1 	7.52	21298.3	3	1	7.16	349
 Q8VH37 	 histone deacetylase 8 isoform 1 	 Hdac8 	7.4	22287	3	3	9.28	377
 Q9D404 	 3-oxoacyl- 	 Oxsm 	9.05	51901.1	3	3	11.33	459
 Q8R5F7 	 interferon-induced helicase C domain-containing protein 1 isoform 1 	 Ifih1 	6.63	66809.9	3	2	2.73	1025
 Q9CWN7 	 CCR4-NOT transcription complex subunit 11 	 Cnot11 	6.95	31572.1	3	2	8.51	505
 Q78JE5 	 F-box only protein 22 	 Fbxo22 	7.69	40526.9	3	2	9.2	402
 Q9DAT5 	 mitochondrial tRNA-specific 2-thiouridylase 1 	 Trmu 	4.63	47018.2	3	3	8.63	417
 Q9DAU1 	 protein canopy homolog 3 isoform 1 precursor 	 Cnpy3 	9.1	47035.7	3	2	11.23	276
 Q9D0R9 	 WD repeat-containing protein 89 	 Wdr89 	4.47	53507.9	3	2	5.96	386
 Q91WC0 	 histone-lysine N-methyltransferase setd3 	 Setd3 	8.53	64502.3	3	3	5.05	594
 Q9CZL5 	 pterin-4-alpha-carbinolamine dehydratase 2 	 Pcbd2 	7.54	50429.5	3	2	22.06	136
 Q8BVQ5 	 protein phosphatase methylesterase 1 	 Ppme1 	4.65	73420.3	3	2	5.96	386
 Q9CYR6 	 phosphoacetylglucosamine mutase isoform 1 	 Pgm3 	6.33	25993.3	3	2	4.24	542
 Q8VEH2 	 cip1-interacting zinc finger protein isoform 1 	 Ciz1 	2.07	24565.2	3	2	4.02	845
 Q4KML4 	 costars family protein ABRACL 	 Abracl 	13.5	89671.2	3	2	35.8	81
 Q91VZ6 	 stromal membrane-associated protein 1 isoform 1 	 Smap1 	3.78	56544.6	3	2	5.68	440
 Q9CWG8 	 NADH dehydrogenase 	 Ndufaf7 	7.28	31498.2	3	2	7.8	436
 Q9D1I5 	" methylmalonyl-CoA epimerase, mitochondrial precursor "	 Mcee 	3.27	39601.9	3	2	19.1	178
 Q6IRU5 	 clathrin light chain B 	 Cltb 	4.17	26156.8	3	2	9.48	211
 Q9CXE7 	 transmembrane emp24 domain-containing protein 5 precursor 	 Tmed5 	6.94	51130.1	3	2	9.61	229
 Q3TMX5 	 mesencephalic astrocyte-derived neurotrophic factor precursor 	 Manf 	6.23	42857.8	3	1	5.59	179
 Q8K021 	 secretory carrier-associated membrane protein 1 	 Scamp1 	6.93	31272.1	3	1	3.25	338
 Q9CQ25 	 mitotic-spindle organizing protein 2 	 Mzt2 	7.39	27334.9	3	1	13.21	159
 Q9DCM2 	 glutathione S-transferase kappa 1 	 Gstk1 	9.63	45367	3	2	11.5	226
 Q8K1L5 	 protein phosphatase 1 regulatory subunit 11 	 Ppp1r11 	2.31	22191.7	3	1	5.34	131
 Q8K2Q0 	 COMM domain-containing protein 9 	 Commd9 	8.86	79622	3	3	19.7	198
 Q6ZWQ7 	 signal peptidase complex subunit 3 	 Spcs3 	9.3	195642.9	3	2	12.78	180
 Q921L5 	 conserved oligomeric Golgi complex subunit 2 	 Cog2 	2.07	38908.3	3	2	3.01	731
 Q9CWD8 	 iron-sulfur protein NUBPL precursor 	 Nubpl 	6.4	39495.7	3	3	15.99	319
 Q9DCN2 	 NADH-cytochrome b5 reductase 3 	 Cyb5r3 	7.26	52621.6	3	2	6.98	301
 Q9D7S9 	 charged multivesicular body protein 5 	 Chmp5 	8.31	39952.2	3	2	14.61	219
 Q8R0X2 	 CDK2-associated and cullin domain-containing protein 1 isoform 1 	 Cacul1 	8.62	18522.5	3	3	13.53	377
 Q9D2H6 	 transcription factor Sp2 isoform 1 	 Sp2 	6.76	39824.1	3	2	4.08	613
 Q9D2C2 	 protein SAAL1 	 Saal1 	17.16	57162.4	3	3	7.81	474
 G3X8X7 	 vacuolar protein sorting-associated protein 16 homolog 	 Vps16 	6.34	58673	3	2	3.34	839
 Q9EP89 	" serine beta-lactamase-like protein LACTB, mitochondrial precursor "	 Lactb 	5.07	42766.1	3	2	3.81	551
 Q9JIZ5 	 transcription factor AP-4 	 Tfap4 	7.46	48146.3	3	1	4.73	338
 Q9ERS5 	 pleckstrin homology domain-containing family A member 2 	 Plekha2 	4.74	40973.6	3	1	2.82	425
 A2AE94 	 synaptotagmin-like protein 1 	 Sytl1 	12.57	59005.3	3	2	5.99	568
 Q99NF3 	 centrosomal protein of 41 kDa 	 Cep41 	6.11	36279.9	3	3	12.87	373
 Q9ERA0 	 alpha-globin transcription factor CP2 isoform 1 	 Tfcp2 	11.86	63622	3	3	8.37	502
 Q99NB8 	 ubiquilin-4 	 Ubqln4 	12.68	85261.6	3	2	4.87	596
 Q62511 	 E3 ubiquitin-protein ligase ZFP91 	 Zfp91 	8.89	35359.8	3	1	2.8	572
 Q8CG29 	 unconventional myosin-If 	 Myo1f 	5.46	40606.7	3	3	2.55	1098
 P58064 	" 28S ribosomal protein S6, mitochondrial "	 Mrps6 	7.29	52350.4	3	2	16.8	125
 Q9CPT4 	 UPF0556 protein C19orf10 homolog precursor 	 Mydgf 	3.19	42947	3	1	5.42	166
 Q8VEJ9 	 vacuolar protein sorting-associated protein 4A 	 Vps4a 	4.93	25303.9	3	2	8.24	437
 Q3TJZ6 	 protein FAM98A 	 Fam98a 	6.07	36413	3	2	4.85	515
 Q91Z38 	 tetratricopeptide repeat protein 1 	 Ttc1 	17.72	63240.1	3	3	13.01	292
 Q9Z266 	 SNARE-associated protein Snapin 	 Snapin 	7.51	48517.1	3	2	16.18	136
 Q6PFQ7 	 ras GTPase-activating protein 4 isoform 1 	 Rasa4 	6.25	35572	3	2	3.37	802
 Q921Y2 	 U3 small nucleolar ribonucleoprotein protein IMP3 	 Imp3 	7.38	43203.4	3	1	8.15	184
 Q9ESD6 	 CKLF-like MARVEL transmembrane domain-containing protein 7 isoform 	 Cmtm7 	2.51	7711.5	3	1	12.57	167
 Q8CBC7 	 putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase 	 Ftsj1 	7.02	40841.2	3	2	9.88	324
 Q91WS0 	 CDGSH iron-sulfur domain-containing protein 1 	 Cisd1 	11.27	69924.2	3	2	25.93	108
 Q9CY27 	 very-long-chain enoyl-CoA reductase isoform 1 	 Tecr 	6.66	32047.1	3	2	5.52	308
 Q9QYR9 	" acyl-coenzyme A thioesterase 2, mitochondrial precursor "	 Acot2 	17.59	35951.8	3	3	9.05	453
 Q3TNH5 	 protein FAM172A isoform 1 precursor 	 Fam172a 	6.63	44233.2	3	3	12.23	417
 Q80Z68 	 rho GTPase-activating protein 4 isoform 1 	 Arhgap4 	16.32	60290.9	3	3	4.61	955
 Q8CCN5 	 breast carcinoma-amplified sequence 3 homolog isoform a 	 Bcas3 	2.83	64561.9	3	2	2.91	928
 Q5ND34 	 WD repeat-containing protein 81 	 Wdr81 	7.38	38148.9	3	3	1.4	1934
 Q91WT4 	 dnaJ homolog subfamily C member 17 	 Dnajc17 	13.01	36384.9	3	3	14.85	303
 Q8K5B2 	 multiple coagulation factor deficiency protein 2 homolog precursor 	 Mcfd2 	5.23	54743.6	3	1	8.97	145
 Q99JR6 	 nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3 	 Nmnat3 	3.74	31556.2	3	2	9.39	245
 Q923D2 	 flavin reductase (NADPH) isoform 1 	 Blvrb 	15.33	54110.3	3	2	23.3	206
 Q8VBW6 	 NEDD8-activating enzyme E1 regulatory subunit 	 Nae1 	11.64	91979.9	3	3	9.36	534
 A2AJI0 	 MAP7 domain-containing protein 1 isoform 1 	 Map7d1 	7.49	67595.2	3	3	5.2	846
 E9Q735 	 ubiquitin conjugation factor E4 A 	 Ube4a 	12.21	67274.9	3	3	4.18	1028
 F6WIU1 	 protein KRI1 homolog 	 Kri1 	8.66	46567.9	3	3	6.52	705
 Q8VE95 	 UPF0598 protein C8orf82 homolog isoform 1 	 C030006K11Rik 	7.29	29417.5	3	1	8.26	218
 Q99J62 	 replication factor C subunit 4 	 Rfc4 	19.32	54003.7	3	3	10.99	364
 Q99K46 	 ubiquitin carboxyl-terminal hydrolase 11 	 Usp11 	7.44	35942.3	3	3	3.26	921
 P59235 	 nucleoporin Nup43 	 Nup43 	19	75687.4	3	2	8.16	380
 Q8BR90 	 UPF0600 protein C5orf51 homolog 	 AW549877 	7.81	55832.9	3	2	9.52	294
 Q8K2Y9 	 cerebral cavernous malformations protein 2 homolog isoform 1 	 Ccm2 	7.18	46229.5	3	3	11.7	453
 Q8BGC4 	 zinc-binding alcohol dehydrogenase domain-containing protein 2 	 Zadh2 	13.67	67454.6	3	2	7.96	377
 Q8VEH6 	 COBW domain-containing protein 1 	 Cbwd1 	6.46	43672.7	3	1	3.56	393
 Q6PAL7 	 AT-hook DNA-binding motif-containing protein 1 	 Ahdc1 	3.15	51587.3	3	3	2.63	1594
 Q8BY89 	 choline transporter-like protein 2 isoform 2 	 Slc44a2 	5.71	26290.3	3	3	3.82	706
 Q8JZL3 	 thiamine-triphosphatase 	 Thtpa 	12.34	77233.3	3	3	16.07	224
 Q8VIM9 	 immunity-related GTPase family Q protein 	 Irgq 	7.2	41659.2	3	2	4.12	583
 Q8R404 	 MICOS complex subunit MIC13 precursor 	 2410015M20Rik 	8.74	16020.7	3	2	35.29	119
 Q810D6 	 glutamate-rich WD repeat-containing protein 1 	 Grwd1 	12.8	60365.1	3	3	11.43	446
 Q8C079 	 striatin-interacting protein 1 	 Strip1 	3.25	53470.8	3	3	6.45	837
 Q8CFB4 	 guanylate-binding protein 5 	 Gbp5 	13.06	22979.3	3	2	4.07	590
 Q9CQ79 	 thioredoxin domain-containing protein 9 	 Txndc9 	10.99	36773	3	2	11.06	226
 Q8BVA5 	 lipid droplet-associated hydrolase isoform 1 	 Ldah 	2.82	13601.9	3	2	7.98	326
 Q8BI72 	 CDKN2A-interacting protein 	 Cdkn2aip 	13.76	35783.9	3	3	7.99	563
 Q8C7V8 	 coiled-coil domain-containing protein 134 isoform 1 precursor 	 Ccdc134 	7.15	41138.7	3	1	6.55	229
 Q8BMK1 	 methyltransferase-like protein 2 	 Mettl2 	3.45	136341.1	3	2	7.45	389
 Q8BX80 	 cytosolic endo-beta-N-acetylglucosaminidase 	 Engase 	2.06	40356.6	3	2	2.72	734
 Q6P5F6 	 zinc transporter ZIP10 precursor 	 Slc39a10 	5.19	38478.3	3	2	3.36	833
 Q6PIJ4 	 nuclear factor related to kappa-B-binding protein 	 Nfrkb 	8.74	57372.2	3	3	3.24	1296
 Q62087 	 serum paraoxonase/lactonase 3 precursor 	 Pon3 	5.3	56865.8	3	1	4.52	354
 Q6NV99 	 HAUS augmin-like complex subunit 6 	 Haus6 	4.84	18220.3	3	1	1.5	933
 P59326 	 YTH domain-containing family protein 1 	 Ythdf1 	10.75	45176.8	3	2	5.55	559
 Q9JIX0 	 transcription and mRNA export factor ENY2 	 Eny2 	8.96	40190.1	3	2	23.76	101
 Q99KI3 	 ER membrane protein complex subunit 3 	 Emc3 	3.14	34532.8	3	3	13.41	261
 Q8R3Y5 	 uncharacterized protein C19orf47 homolog isoform 1 	 2310022A10Rik 	7.65	26513.4	3	1	3.87	413
 Q3U9D6 	 exocyst complex component 6 	 Exoc6 	5.33	42233.9	3	2	4.1	804
 Q8K2X3 	 CST complex subunit STN1 	 Obfc1 	15.55	57991.5	3	2	8.47	378
 Q8BFZ3 	 beta-actin-like protein 2 	 Actbl2 	2.48	54729.9	3	1	4.79	376
 Q8R123 	 FAD synthase 	 Flad1 	4.45	12313.3	3	1	3.25	492
 Q8BSF4 	" phosphatidylserine decarboxylase proenzyme, mitochondrial "	 Pisd 	6.76	41295.5	3	2	7.88	406
 Q6KAR6 	 exocyst complex component 3 	 Exoc3 	1.9	40947.1	3	2	3.58	755
 Q8BW96 	 calcium/calmodulin-dependent protein kinase type 1D isoform a 	 Camk1d 	8.09	21367.5	3	2	9.09	385
 Q8BKT3 	 GC-rich sequence DNA-binding factor 2 	 Gcfc2 	11.81	44525.5	3	2	4.16	769
 Q8BZ00 	 sodium/hydrogen exchanger 9 	 Slc9a9 	5.35	18191.2	3	2	3.88	644
 Q5SXJ3 	 Fanconi anemia group J protein homolog 	 Brip1 	2.14	55704.2	3	3	3.66	1174
 Q80X98 	 pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16 	 Dhx38 	10.1	47906.5	3	3	3.09	1228
 Q9CRC0 	 vitamin K epoxide reductase complex subunit 1 precursor 	 Vkorc1 	6.59	60972.7	3	1	8.07	161
 Q8BRG8 	 transmembrane protein 209 isoform 1 	 Tmem209 	8.3	19987	3	1	4.46	561
 Q8BGH7 	 CDC42 small effector protein 2 	 Cdc42se2 	6.03	29568.3	3	1	22.62	84
 Q8BH93 	 MAPK-interacting and spindle-stabilizing protein-like 	 Mapk1ip1l 	11.85	40759.5	3	1	10.33	242
 Q8BGB8 	" ubiquinone biosynthesis protein COQ4 homolog, mitochondrial "	 Coq4 	7.37	41247.4	3	2	9.02	266
 Q8C5Q4 	 G-rich sequence factor 1 isoform 1 	 Grsf1 	7.33	40686.3	3	3	7.93	479
 Q9D600 	 DNA replication complex GINS protein PSF2 	 Gins2 	12.51	45576.1	3	2	13.51	185
 Q80X32 	 UPF0461 protein C5orf24 homolog 	 B230219D22Rik 	11.03	70575	3	2	15.43	188
 B2RPU8 	 SCAN domain containing 3 	 Zbed5 	6.6	45508.6	3	3	3.97	756
