UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q6XPS7 	 threonine aldolase 1 	 Tha1 	4151	5.96	50751.6	3	2	6.00	400
 Q8K4L0 	 ATP-dependent RNA helicase DDX54 	 Ddx54 	4274	5.31	85241.9	3	3	4.00	874
 Q7TML3 	 solute carrier family 35 member F2 	 Slc35f2 	3956	7.00	68878.6	3	2	7.47	375
 Q9DAU1 	 protein canopy homolog 3 isoform 1 precursor 	 Cnpy3 	3061	12.95	75541.6	3	2	11.23	276
 Q9D9B4 	 leucine-rich repeat-containing protein C10orf11 homolog 	 1700112E06Rik 	4033	6.59	30254.7	3	1	7.86	229
 Q9CZG9 	 PDZ domain-containing protein 11 	 Pdzd11 	4702	3.36	63466.0	3	2	17.14	140
 Q91YD9 	 neural Wiskott-Aldrich syndrome protein isoform 1 	 Wasl 	4795	3.20	77982.4	3	3	10.98	501
 Q9DAT2 	 MRG/MORF4L-binding protein 	 Mrgbp 	3029	13.32	52771.2	3	2	13.73	204
 Q91VZ6 	 stromal membrane-associated protein 1 isoform 1 	 Smap1 	2651	17.11	66733.3	3	3	7.05	440
 Q9DBY5 	 chromobox protein homolog 6 	 Cbx6 	4042	6.52	34153.1	3	1	4.59	414
 Q9D898 	 actin-related protein 2/3 complex subunit 5-like protein 	 Arpc5l 	3040	13.19	99968.4	3	3	33.99	153
 Q9D0D5 	 general transcription factor IIE subunit 1 	 Gtf2e1 	3270	11.26	39753.6	3	3	7.05	440
 Q3TCX3 	 UPF0469 protein KIAA0907 	 2810403A07Rik 	5064	1.59	19302.8	3	2	5.88	612
 Q8R322 	 nucleoporin GLE1 	 Gle1 	3896	7.34	46881.2	3	2	4.29	699
 Q9D4C5 	 ELL-associated factor 1 	 Eaf1 	3829	7.72	28147.5	3	1	6.34	268
 Q3TMX5 	 mesencephalic astrocyte-derived neurotrophic factor precursor 	 Manf 	3859	7.54	53296.6	3	3	17.32	179
 Q8VCB2 	 mediator of RNA polymerase II transcription subunit 25 	 Med25 	3948	7.02	62350.6	3	3	7.25	745
 Q9D620 	 rab11 family-interacting protein 1 isoform 2 	 Rab11fip1 	4035	6.58	50782.7	3	2	3.10	645
 Q5Y5T1 	 probable palmitoyltransferase ZDHHC20 	 Zdhhc20 	4431	4.59	32342.3	3	2	8.70	368
 Q6ZWQ7 	 signal peptidase complex subunit 3 	 Spcs3 	3568	9.31	64505.9	3	2	12.78	180
 Q9CQE9 	 FLYWCH family member 2 	 Flywch2 	3386	10.39	46978.4	3	1	13.67	139
 Q8BY02 	 NF-kappa-B-repressing factor 	 Nkrf 	4610	3.84	64995.2	3	3	5.51	690
 Q9D273 	" cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial "	 Mmab 	2756	16.00	70092.2	3	3	15.19	237
 Q9D2H6 	 transcription factor Sp2 isoform 1 	 Sp2 	3877	7.48	53811.7	3	1	2.61	613
 Q99J93 	 interferon-induced transmembrane protein 2 	 Ifitm2 	2586	17.76	63420.6	3	2	23.61	144
 Q9ERA0 	 alpha-globin transcription factor CP2 isoform 1 	 Tfcp2 	4317	5.14	34762.7	3	3	6.37	502
 Q9ERR7 	 15 kDa selenoprotein precursor 	 Sep15 	2834	15.21	69234.2	3	2	17.90	162
 Q91V08 	 C-type lectin domain family 2 member D 	 Clec2d 	2559	18.11	61348.0	3	3	20.29	207
 Q5RL20 	" 39S ribosomal protein L43, mitochondrial "	 Mrpl43 	3577	9.27	46964.7	3	3	22.01	159
 P58064 	" 28S ribosomal protein S6, mitochondrial "	 Mrps6 	4158	5.91	27603.1	3	2	16.80	125
 P70227 	" inositol 1,4,5-trisphosphate receptor type 3 "	 Itpr3 	3215	11.60	59507.2	3	3	1.99	2670
 P32261 	 antithrombin-III precursor 	 Serpinc1 	3142	12.20	62569.0	3	3	8.39	465
 Q99K30 	 epidermal growth factor receptor kinase substrate 8-like protein 2 	 Eps8l2 	4083	6.34	7727.8	3	1	2.19	729
 P49135 	 TFIIH basal transcription factor complex helicase XPB subunit 	 Ercc3 	4456	4.49	70076.0	3	2	4.34	783
 Q91W19 	 sulfotransferase 1A1 	 Sult1a1 	3610	9.00	36832.1	3	3	15.97	263
 Q921E2 	 ras-related protein Rab-31 	 Rab31 	2456	19.32	88211.7	3	3	18.46	195
 Q91W61 	 F-box/LRR-repeat protein 15 	 Fbxl15 	4518	4.22	21304.0	3	2	10.00	300
 Q922H4 	 mannose-1-phosphate guanyltransferase alpha 	 Gmppa 	3748	8.17	37710.3	3	2	8.33	420
 Q9EP72 	 ER membrane protein complex subunit 7 precursor 	 Emc7 	3085	12.72	81277.1	3	3	19.50	241
 Q922M7 	 ashwin 	 AI597479 	3744	8.20	59693.7	3	1	7.33	232
 Q9Z266 	 SNARE-associated protein Snapin 	 Snapin 	3273	11.26	21966.9	3	2	26.47	136
 Q8R502 	 volume-regulated anion channel subunit LRRC8C 	 Lrrc8c 	4492	4.33	56737.0	3	3	5.60	803
 Q91YS8 	 calcium/calmodulin-dependent protein kinase type 1 	 Camk1 	3878	7.46	55433.1	3	3	8.82	374
 Q9ESD6 	 CKLF-like MARVEL transmembrane domain-containing protein 7 isoform 	 Cmtm7 	3148	12.12	49796.0	3	2	17.37	167
 Q8CBC7 	 putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase 	 Ftsj1 	4667	3.53	46798.4	3	2	9.26	324
 Q99LL5 	 periodic tryptophan protein 1 homolog 	 Pwp1 	2835	15.21	75241.2	3	3	9.38	501
 P58468 	 protein FAM207A 	 Fam207a 	3121	12.41	84283.0	3	2	10.50	219
 P58802 	 TBC1 domain family member 10A 	 Tbc1d10a 	4338	5.03	58338.7	3	3	6.40	500
 Q8VD62 	 UPF0696 protein C11orf68 homolog isoform a 	 AI837181 	4079	6.35	68721.5	3	2	8.72	298
 Q8R003 	 muscleblind-like protein 3 isoform 1 	 Mbnl3 	4983	2.06	33179.3	3	2	5.85	342
 Q8VDP3 	 protein-methionine sulfoxide oxidase MICAL1 isoform 1 	 Mical1 	4845	3.08	31160.4	3	3	3.34	1048
 Q99K23 	 ufm1-specific protease 2 	 Ufsp2 	4010	6.71	52125.4	3	2	5.42	461
 Q91VY9 	 zinc finger protein 622 	 Zfp622 	3363	10.58	24644.5	3	2	6.51	476
 Q8BMK0 	 centrosomal protein of 85 kDa 	 Cep85 	4469	4.43	26954.8	3	2	3.94	761
 Q99JR6 	 nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3 	 Nmnat3 	3893	7.36	40810.4	3	3	11.43	245
 Q91WM2 	 cat eye syndrome critical region protein 5 homolog precursor 	 Cecr5 	3149	12.11	94674.3	3	2	6.44	419
 P59110 	 sentrin-specific protease 1 	 Senp1 	5086	1.54	31043.9	3	3	5.16	640
 Q80SY4 	 E3 ubiquitin-protein ligase MIB1 	 Mib1 	4977	2.13	83795.1	3	3	2.88	1006
 Q8VC03 	 echinoderm microtubule-associated protein-like 3 	 Eml3 	3010	13.52	67681.1	3	3	5.13	897
 E9QLQ7 	 ras-related protein Rab-7L1 	 Rab29 	4199	5.65	68061.6	3	3	23.53	204
 Q3TQI7 	 uncharacterized protein C9orf78 homolog 	 BC005624 	3906	7.30	91626.2	3	3	15.22	289
 Q99JT1 	" glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial "	 Gatb 	4511	4.24	102373.7	3	2	5.21	557
 Q8BP56 	 acid trehalase-like protein 1 	 Athl1 	3612	9.00	71613.5	3	3	4.64	690
 Q8BIW9 	 chromosome transmission fidelity protein 18 homolog 	 Chtf18 	3394	10.34	81759.9	3	2	3.20	969
 Q8K4F6 	 probable 28S rRNA (cytosine-C(5))-methyltransferase 	 Nsun5 	4434	4.58	38162.7	3	3	6.45	465
 Q99J47 	 dehydrogenase/reductase SDR family member 7B isoform 2 	 Dhrs7b 	4426	4.60	106503.3	3	2	8.36	323
 Q8VC30 	 triokinase/FMN cyclase 	 Tkfc 	3806	7.88	46213.6	3	2	5.71	578
 Q4PJX1 	 protein odr-4 homolog isoform 1 	 BC003331 	4902	2.91	49168.5	3	3	9.17	447
 Q922G2 	 protein FAM76A isoform A 	 Fam76a 	4121	6.09	59550.4	3	3	8.47	307
 Q91W34 	 RUS1 family protein C16orf58 homolog 	 BC017158 	3691	8.46	83761.5	3	2	6.01	466
 Q91VT4 	 carbonyl reductase family member 4 	 Cbr4 	4166	5.86	27508.5	3	1	5.93	236
 Q921W0 	 charged multivesicular body protein 1a 	 Chmp1a 	4600	3.88	81482.7	3	2	8.16	196
 Q8R1F9 	 ribonuclease P protein subunit p40 	 Rpp40 	3919	7.23	102600.0	3	3	11.57	363
 Q8K2Y9 	 cerebral cavernous malformations protein 2 homolog isoform 1 	 Ccm2 	2954	14.08	40829.4	3	3	9.27	453
 Q8R088 	 Golgi phosphoprotein 3-like isoform 1 	 Golph3l 	2348	20.70	69110.1	3	3	13.12	343
 Q8R0K9 	 transcription factor E2F4 	 E2f4 	3408	10.28	43390.1	3	3	8.05	410
 Q8R0K4 	 coiled-coil domain-containing protein 137 	 Ccdc137 	3849	7.63	24404.1	3	2	7.93	290
 P58466 	 carboxy-terminal domain RNA polymerase II polypeptide A small 	 Ctdsp1 	4590	3.91	37167.2	3	2	7.28	261
 Q8VIM9 	 immunity-related GTPase family Q protein 	 Irgq 	3553	9.40	72679.5	3	3	6.17	583
 Q3UTZ3 	 uncharacterized protein C7orf43 homolog 	 BC037034 	4507	4.25	45782.2	3	2	5.34	580
 Q8K119 	 PMS1 protein homolog 1 	 Pms1 	4544	4.14	70682.1	3	3	3.38	917
 Q8CFB4 	 guanylate-binding protein 5 	 Gbp5 	2628	17.33	49599.1	3	3	7.29	590
 Q8BH15 	 CCR4-NOT transcription complex subunit 10 	 Cnot10 	4427	4.60	39235.6	3	1	2.82	744
 Q8C0L6 	 peroxisomal N(1)-acetyl-spermine/spermidine oxidase 	 Paox 	3383	10.41	32606.3	3	3	8.33	504
 Q8R2U4 	 N-terminal Xaa-Pro-Lys N-methyltransferase 1 	 Ntmt1 	2997	13.64	77021.7	3	2	13.00	223
 P60003 	 transcription elongation factor 1 homolog 	 Elof1 	3869	7.52	38019.5	3	2	22.89	83
 Q5KU39 	 vacuolar protein sorting-associated protein 41 homolog 	 Vps41 	4257	5.38	19783.8	3	2	3.75	853
 Q8BGB5 	 LIM domain-containing protein 2 	 Limd2 	3059	12.98	80576.8	3	2	19.53	128
 Q8BPZ8 	 BRCA1-A complex subunit Abraxas 	 Fam175a 	4026	6.62	15476.1	3	2	7.13	407
 Q3UDP0 	 WD repeat-containing protein 41 	 Wdr41 	3596	9.16	42574.7	3	2	6.09	460
 Q3TC46 	 protein PAT1 homolog 1 	 Patl1 	3727	8.30	66474.5	3	2	3.90	770
 O88792 	 junctional adhesion molecule A precursor 	 F11r 	3790	7.97	53423.2	3	2	9.67	300
 Q3UHX9 	 putative methyltransferase C9orf114 homolog 	 D2Wsu81e 	4914	2.82	102842.2	3	2	5.45	385
 Q6NV66 	 zinc finger protein 646 	 Zfp646 	4743	3.24	41584.5	3	3	2.29	1788
 Q8BIW1 	 protein prune homolog 	 Prune 	4073	6.36	56116.0	3	2	5.29	454
 Q8CFX1 	 GDH/6PGL endoplasmic bifunctional protein isoform 1 precursor 	 H6pd 	3157	12.02	70786.8	3	3	4.39	797
 Q8CAK1 	" putative transferase CAF17 homolog, mitochondrial isoform 1 "	 Iba57 	2921	14.40	65164.3	3	2	6.70	358
 Q99KI3 	 ER membrane protein complex subunit 3 	 Emc3 	3353	10.63	84009.6	3	2	11.88	261
 Q6P5F7 	 protein tweety homolog 3 isoform 2 	 Ttyh3 	3875	7.49	30182.3	3	2	4.20	524
 Q80XL6 	 acyl-CoA dehydrogenase family member 11 	 Acad11 	4616	3.82	19527.4	3	2	4.75	779
 Q6PFY1 	 F-BAR and double SH3 domains protein 1 	 Fchsd1 	4270	5.33	42013.6	3	2	3.49	688
 Q6NSQ9 	 glucose-6-phosphatase 3 	 G6pc3 	2392	20.10	70852.6	3	2	11.27	346
 Q8CGA0 	 protein phosphatase 1F 	 Ppm1f 	3405	10.29	43494.8	3	2	5.53	452
 Q3UL36 	 arginine and glutamate-rich protein 1 	 Arglu1 	4658	3.60	54308.1	3	3	8.49	271
 B7ZMP1 	 probable Xaa-Pro aminopeptidase 3 	 Xpnpep3 	3749	8.16	21532.0	3	2	8.55	386
 D3Z3G0 	 uncharacterized protein C12orf56 homolog 	 D930020B18Rik 	4923	2.75	70009.3	3	3	5.59	626
 Q8C092 	 transcription initiation factor TFIID subunit 5 	 Taf5 	3714	8.37	71450.7	3	3	4.37	801
 Q3TCJ8 	 coiled-coil domain-containing protein 69 	 Ccdc69 	4394	4.76	24065.9	3	2	7.92	202
 Q8JZY2 	 COMM domain-containing protein 10 	 Commd10 	5026	1.79	47356.2	3	3	13.86	202
 Q923T9 	 calcium/calmodulin-dependent protein kinase type II subunit gamma 	 Camk2g 	4065	6.40	48349.5	3	2	4.91	529
 Q8VHZ7 	 U3 small nucleolar ribonucleoprotein protein IMP4 	 Imp4 	3092	12.61	41027.1	3	3	14.78	291
 Q6P6I6 	 DNA-directed RNA polymerase II subunit GRINL1A isoform 1 	 Polr2m 	4723	3.27	54033.6	3	2	5.19	366
 Q8BGX2 	 uncharacterized protein C19orf52 homolog 	 1810026J23Rik 	3271	11.26	57626.2	3	2	11.28	266
 Q8BH93 	 MAPK-interacting and spindle-stabilizing protein-like 	 Mapk1ip1l 	4729	3.26	17515.1	3	1	10.33	242
 Q8BFW4 	 tripartite motif-containing protein 65 	 Trim65 	3170	11.92	47838.6	3	2	5.75	522
 Q3U186 	" probable arginine--tRNA ligase, mitochondrial precursor "	 Rars2 	3243	11.40	101744.5	3	3	5.71	578
 Q7TSH9 	 zinc finger protein 184 	 Zfp184 	4999	1.96	65154.7	3	3	3.53	737
 Q5SSK3 	" transcription elongation factor, mitochondrial "	 Tefm 	4624	3.78	21036.9	3	2	3.85	364
 Q8R1I1 	 cytochrome b-c1 complex subunit 9 	 Uqcr10 	3380	10.42	53496.7	3	1	26.56	64
 Q8R3Q6 	 coiled-coil domain-containing protein 58 isoform 1 	 Ccdc58 	3538	9.47	73870.5	3	2	18.06	144
 Q3U1Y4 	 DENN domain-containing protein 4B 	 Dennd4b 	3677	8.56	53217.1	3	3	3.77	1510
 Q9CPR1 	 RWD domain-containing protein 4 	 Rwdd4a 	4502	4.28	35290.1	3	2	10.11	188
 Q8BHL8 	 proteasome inhibitor PI31 subunit isoform 1 	 Psmf1 	2818	15.37	67803.2	3	2	12.18	271
 O70480 	 PREDICTED: vesicle-associated membrane protein 4 isoform X1 	 Vamp4 	4593	3.91	34102.6	3	2	11.35	141
 Q6A065 	 PREDICTED: centrosomal protein of 170 kDa isoform X6 	 Cep170 	3597	9.16	31919.2	3	2	2.08	1588
 A2A8Z1 	 PREDICTED: oxysterol-binding protein-related protein 9 isoform X3 	 Osbpl9 	3737	8.25	29587.8	3	2	5.16	736
 nan 	 PREDICTED: proteasome subunit beta type-2 isoform X1 	 Psmb2 	4282	5.27	24768.6	3	1	9.37	160
 nan 	 PREDICTED: C2 domain-containing protein 5 isoform X1 	 C2cd5 	3757	8.14	43653.9	3	3	3.05	1083
 A0A1N9PTV1 	 PREDICTED: probable fibrosin-1 isoform X1 	 Fbrs 	3525	9.54	70733.4	3	2	2.86	980
 Q9DC47 	 PREDICTED: zinc finger protein 869 isoform X1 	 Zfp869 	3910	7.25	58772.7	3	3	8.32	529
 Q8C5W3 	 PREDICTED: tubulin-specific chaperone cofactor E-like protein 	 Tbcel 	3518	9.61	49508.6	3	3	7.01	442
 nan 	 PREDICTED: endonuclease 8-like 2 isoform X4 	 Neil2 	4714	3.30	40656.5	3	3	20.52	268
 Q6P8M1 	 PREDICTED: putative deoxyribonuclease TATDN1 isoform X1 	 Tatdn1 	3486	9.83	58029.6	3	3	10.17	295
 nan 	 PREDICTED: fer-1-like protein 6 isoform X1 	 Fer1l6 	5024	1.80	47292.5	3	3	1.40	1863
 nan 	 PREDICTED: transmembrane and coiled-coil domain-containing protein 	 Tmco6 	4657	3.60	14690.3	3	2	6.70	418
 Q3UXU8 	 PREDICTED: CST complex subunit STN1 isoform X1 	 Obfc1 	3075	12.84	52910.7	3	3	8.55	351
 Q64520 	 PREDICTED: guanylate kinase isoform X1 	 Guk1 	3773	8.05	46089.6	3	2	17.68	198
 nan 	 PREDICTED: ras GTPase-activating protein-binding protein 1 isoform 	 G3bp1 	4454	4.49	71555.9	3	2	2.75	400
 nan 	 PREDICTED: leucine-rich repeat flightless-interacting protein 2 	 Lrrfip2 	4369	4.88	47926.9	3	2	3.36	745
 nan 	 PREDICTED: tensin-3 isoform X2 	 Tns3 	4868	3.01	54317.9	3	3	2.38	1553
 nan 	 PREDICTED: uncharacterized protein LOC72658 isoform X1 	 2700097O09Rik 	2817	15.39	55627.7	3	3	14.38	292
 nan 	 PREDICTED: uncharacterized protein C18orf25 homolog isoform X3 	 8030462N17Rik 	4139	6.04	33192.0	3	1	5.54	343
 nan 	 PREDICTED: uncharacterized protein LOC108167440 isoform X1 	 LOC108167440 	4055	6.44	107779.4	3	2	6.64	437
 nan 	 PREDICTED: uncharacterized protein LOC110956 isoform X1 	 D17H6S56E-5 	3726	8.30	103238.5	3	3	6.85	628
 E0CX47 	 PREDICTED: uncharacterized protein LOC381680 isoform X2 	 Nxpe5 	4722	3.27	78391.4	3	2	3.01	564
 Q6GYP7 	 ral GTPase-activating protein subunit alpha-1 isoform 3 	 Ralgapa1 	4460	4.47	66352.5	4	4	2.11	2083
 Q8R361 	 rab11 family-interacting protein 5 isoform 1 	 Rab11fip5 	3248	11.38	83841.7	4	4	4.63	1318
 O88509 	 DNA (cytosine-5)-methyltransferase 3B isoform 1 	 Dnmt3b 	3729	8.29	31413.4	4	2	2.79	859
 Q8BIF9 	 zinc finger protein 787 	 Zfp787 	4215	5.59	32667.6	4	2	4.72	381
 A2AJG0 	 ribonuclease P protein subunit p38 	 Rpp38 	2959	14.04	111104.6	4	3	12.50	280
 Q3UCV8 	 ubiquitin thioesterase otulin 	 Otulin 	4301	5.21	74956.6	4	3	13.64	352
 Q3UQU0 	 bromodomain-containing protein 9 isoform 1 	 Brd9 	3401	10.32	64750.2	4	3	6.03	597
 Q6NSV7 	 protein FAM149B1 isoform 1 	 Fam149b 	5049	1.61	121770.5	4	3	6.92	578
 F8VQG7 	 NEDD4-binding protein 2 	 N4bp2 	4194	5.68	124860.2	4	3	2.92	1678
 Q8BIX3 	 ARL14 effector protein 	 Arl14ep 	3637	8.83	55944.3	4	2	11.59	276
 Q7TQK5 	 coiled-coil domain-containing protein 93 isoform a 	 Ccdc93 	2845	15.15	112202.1	4	3	6.52	629
 Q3TV70 	 nuclear receptor 2C2-associated protein isoform 1 	 Nr2c2ap 	3788	7.98	60808.2	4	2	14.29	140
 Q6NZQ2 	 probable ATP-dependent RNA helicase DDX31 	 Ddx31 	2853	15.05	74803.9	4	3	5.97	687
 Q8BUR4 	 dedicator of cytokinesis protein 1 	 Dock1 	4126	6.09	74783.2	4	4	2.31	1865
 P62046 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch1 	2335	20.94	75317.0	4	3	5.78	709
 Q3UFM5 	 nucleolar MIF4G domain-containing protein 1 	 Nom1 	2880	14.73	50198.3	4	3	5.27	854
 F8VQE6 	 putative deoxyribonuclease TATDN2 	 Tatdn2 	4577	3.95	72258.9	4	4	7.20	722
 B1AQJ2 	 ubiquitin carboxyl-terminal hydrolase 36 	 Usp36 	3679	8.56	42880.5	4	3	4.46	1098
 Q9CZW4 	 long-chain-fatty-acid--CoA ligase 3 isoform a 	 Acsl3 	2536	18.37	70541.7	4	3	6.81	720
 Q8C5L3 	 CCR4-NOT transcription complex subunit 2 isoform d 	 Cnot2 	3323	10.87	125274.9	4	1	2.91	550
 O08715 	" A-kinase anchor protein 1, mitochondrial "	 Akap1 	4013	6.69	61431.9	4	3	4.08	857
 Q78HU7 	 glycophorin-C 	 Gypc 	2705	16.64	97932.3	4	1	28.42	95
 Q8VD58 	 protein EVI2B precursor 	 Evi2b 	2815	15.41	131368.1	4	2	5.86	444
 Q9CZN8 	" glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial "	 Qrsl1 	2693	16.77	60717.7	4	2	6.86	525
 A0A1W2P7Q6 	 exportin-T 	 Xpot 	2309	21.19	95472.2	4	3	4.16	962
 Q3V1V3 	 ESF1 homolog 	 Esf1 	3571	9.30	45678.5	4	3	3.43	845
 Q8CA72 	 gigaxonin 	 Gan 	3430	10.14	61932.8	4	2	4.19	597
 Q3UVK0 	 endoplasmic reticulum metallopeptidase 1 	 Ermp1 	2776	15.78	87334.6	4	4	5.12	898
 F8VQ93 	 PH-interacting protein 	 Phip 	1899	27.24	66701.0	4	4	3.68	1821
 B9EJX5 	 transcription initiation factor TFIID subunit 2 	 Taf2 	4526	4.19	75586.7	4	3	3.84	1198
 F8VPN4 	 glycogen debranching enzyme 	 Agl 	4177	5.80	239697.6	4	3	2.81	1532
 Q6PAJ1 	 breakpoint cluster region protein 	 Bcr 	4252	5.42	76850.8	4	3	2.52	1270
 Q80ZQ9 	 protein Simiate 	 Fam206a 	2308	21.19	82152.7	4	3	21.24	193
 A2AF33 	 thymosin beta-like 	 Tmsb15b1 	4221	5.56	63539.9	4	3	60.00	45
 Q3U7K7 	 E3 ubiquitin-protein ligase TRIM21 	 Trim21 	4587	3.92	60535.1	4	4	7.14	462
 G5E8F1 	 integrin alpha-M isoform 1 precursor 	 Itgam 	3630	8.89	63138.1	4	2	2.86	1154
 Q811S7 	 upstream-binding protein 1 isoform a 	 Ubp1 	3112	12.49	73655.7	4	2	5.56	540
 Q8CI59 	 metalloreductase STEAP3 	 Steap3 	4326	5.08	37150.5	4	3	6.15	488
 O35682 	 myeloid-associated differentiation marker 	 Myadm 	4540	4.15	50628.2	4	1	5.31	320
 Q80XC2 	 tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A 	 Trmt61a 	2713	16.54	74058.1	4	4	18.28	290
 Q61301 	 catenin alpha-2 isoform 2 	 Ctnna2 	4910	2.87	44057.4	4	2	3.04	953
 Q3UWL8 	 prefoldin subunit 4 isoform 1 	 Pfdn4 	2694	16.77	68300.0	4	4	29.10	134
 Q8VCL2 	" protein SCO2 homolog, mitochondrial "	 Sco2 	2825	15.30	44819.8	4	3	13.33	255
 A2AJL3 	 FGGY carbohydrate kinase domain-containing protein isoform a 	 Fggy 	3769	8.08	54012.8	4	4	9.42	552
 Q9JL16 	 interferon-stimulated gene 20 kDa protein isoform b 	 Isg20 	4127	6.08	50101.0	4	2	9.39	181
 Q61749 	 translation initiation factor eIF-2B subunit delta isoform 1 	 Eif2b4 	2859	14.96	55642.8	4	2	5.70	544
 P0C8B4 	 uncharacterized protein C14orf142 homolog 	 AK010878 	3416	10.25	53035.3	4	2	39.80	98
 G3UWG2 	 T-lymphoma invasion and metastasis-inducing protein 1 isoform 1 	 Tiam1 	3843	7.66	32091.9	4	3	2.07	1591
 Q99LT0 	 protein dpy-30 homolog 	 Dpy30 	3084	12.74	93034.5	4	4	39.39	99
 P52624 	 uridine phosphorylase 1 	 Upp1 	2611	17.53	96570.9	4	3	11.25	311
 B2RXS4 	 plexin-B2 precursor 	 Plxnb2 	2421	19.77	110094.6	4	4	2.50	1842
 Q9ES70 	 serine/threonine-protein kinase Nek6 	 Nek6 	4549	4.11	42431.3	4	2	5.43	313
 Q920R0 	 alsin isoform 1 	 Als2 	4150	5.98	80230.4	4	4	4.18	1651
 A2BDX3 	 adenylyltransferase and sulfurtransferase MOCS3 	 Mocs3 	3969	6.93	60299.2	4	4	10.22	460
 E9Q8V6 	 C-myc promoter-binding protein 	 Dennd4a 	4728	3.26	80125.2	4	4	2.84	1869
 Q6P5D3 	 putative ATP-dependent RNA helicase DHX57 isoform 1 	 Dhx57 	4860	3.04	52993.5	4	2	2.81	1388
 P15806 	 transcription factor E2-alpha isoform 5 	 Tcf3 	2380	20.30	109922.7	4	3	8.63	649
 Q8BT07 	 centrosomal protein of 55 kDa isoform 1 	 Cep55 	4193	5.68	64132.8	4	3	6.93	462
 Q68ED3 	 non-canonical poly(A) RNA polymerase PAPD5 isoform a 	 Papd5 	3437	10.07	58830.8	4	3	5.74	680
 B7ZCR6 	 zinc finger protein 512B 	 Zfp512b 	4421	4.62	60533.8	4	4	7.13	869
 Q8CII9 	 cytokine receptor-like factor 2 isoform 1 precursor 	 Crlf2 	3728	8.29	43404.1	4	1	4.86	370
 O70274 	 protein tyrosine phosphatase type IVA 2 	 Ptp4a2 	4070	6.38	81696.4	4	2	13.17	167
 Q9ESL4 	 mitogen-activated protein kinase kinase kinase MLT isoform 3 	 Zak 	2985	13.74	78127.1	4	3	7.71	454
 Q6NSU3 	 glycosyltransferase 8 domain-containing protein 1 	 Glt8d1 	4677	3.49	60794.3	4	2	7.01	371
 Q6A058 	 armadillo repeat-containing X-linked protein 2 	 Armcx2 	3810	7.85	43413.0	4	2	4.59	784
 P97329 	 kinesin-like protein KIF20A 	 Kif20a 	3734	8.28	111997.6	4	3	3.95	887
 P51807 	 dynein light chain Tctex-type 1F isoform 1 	 Dynlt1f 	2281	21.51	81991.9	4	2	30.09	113
 Q9R0Q4 	 mortality factor 4-like protein 2 	 Morf4l2 	2784	15.72	93971.4	4	4	14.24	288
 Q9WUR9 	" adenylate kinase 4, mitochondrial "	 Ak4 	3020	13.44	66655.7	4	3	13.90	223
 Q9DCT6 	 chromatin complexes subunit BAP18 isoform 3 	 0610010K14Rik 	3389	10.38	51189.4	4	2	21.15	156
 Q99LI2 	 chloride channel CLIC-like protein 1 isoform 2 precursor 	 Clcc1 	3006	13.57	70446.3	4	3	8.35	539
 Q62315 	 protein Jumonji 	 Jarid2 	4017	6.68	24018.0	4	2	3.00	1234
 A0A2I3BPX3 	 anoctamin-6 isoform 1 	 Ano6 	4944	2.45	107514.8	4	4	4.40	932
 Q921G8 	 gamma-tubulin complex component 2 isoform a 	 Tubgcp2 	2480	18.96	75426.8	4	3	4.53	905
 Q91ZM2 	 SH2B adapter protein 1 isoform 4 	 Sh2b1 	4267	5.34	44746.7	4	3	5.69	756
 Q8BW41 	" protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2 "	 Pomgnt2 	3548	9.41	30897.2	4	2	6.38	580
 Q9D7M1 	 glucose-induced degradation protein 8 homolog 	 Gid8 	2748	16.08	91702.9	4	2	11.84	228
 A0A0G2JFT8 	 protein RUFY3 isoform 1 	 Rufy3 	4244	5.46	89421.3	4	4	6.73	669
 Q8C5N3 	 pre-mRNA-splicing factor CWC22 homolog isoform 3 	 Cwc22 	4043	6.52	45348.9	4	3	3.99	903
 Q9DBA9 	 general transcription factor IIH subunit 1 isoform 1 	 Gtf2h1 	4364	4.90	47751.2	4	2	5.61	553
 Q09143 	 high affinity cationic amino acid transporter 1 	 Slc7a1 	3570	9.30	66189.0	4	2	6.27	622
 O35368 	 interferon-activable protein 203 isoform 1 	 Ifi203 	5042	1.66	52951.6	4	3	5.86	871
 Q80WR3 	 transcription factor ETV6 isoform 2 	 Etv6 	3683	8.49	89653.6	4	2	2.94	442
 Q91YN5 	 UDP-N-acetylhexosamine pyrophosphorylase isoform 1 	 Uap1 	1956	26.44	88015.5	4	4	11.11	522
 Q3URD3 	 sarcolemmal membrane-associated protein isoform 1 	 Slmap 	4213	5.61	83346.8	4	4	4.38	845
 Q9D2Y4 	 mixed lineage kinase domain-like protein isoform 1 	 Mlkl 	3904	7.30	100400.4	4	4	8.05	472
 Q80YV2 	 nuclear-interacting partner of ALK isoform 1 	 Zc3hc1 	3080	12.78	46291.7	4	4	13.37	501
