UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9CW03 	 structural maintenance of chromosomes protein 3 	 Smc3 	86.8	2023236.4	67	31	28.92	1217
 P97315 	 cysteine and glycine-rich protein 1 	 Csrp1 	39.31	931020.6	24	8	48.7	193
 P97314 	 cysteine and glycine-rich protein 2 	 Csrp2 	3.64	177039.4	6	4	30.05	193
 Q62426 	 cystatin-B 	 Cstb 	4.8	123047.3	3	2	20.41	98
 P10605 	 cathepsin B preproprotein 	 Ctsb 	26.32	252012.2	8	7	26.55	339
 P28293 	 cathepsin G preproprotein 	 Ctsg 	39.96	1506629.7	39	10	46.36	261
 P49935 	 pro-cathepsin H isoform 1 preproprotein 	 Ctsh 	4.42	67537.5	1	1	4.5	333
 Q60598 	 src substrate cortactin isoform 1 	 Cttn 	5.2	165077.1	7	3	8.79	546
 P62897 	" cytochrome c, somatic "	 Cycs 	12.41	347289.7	10	3	38.09	105
 Q9QYB2 	 dachshund homolog 1 isoform 1 	 Dach1 	1.75	94807.9	2	2	3.2	751
 O35075 	 Down syndrome critical region protein 3 homolog 	 Dscr3 	21.45	242763.6	8	4	20.2	297
 O08788 	 dynactin subunit 1 isoform 1 	 Dctn1 	55.59	919352.6	34	19	18.42	1281
 O54734 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 	 Ddost 	59.82	1548505.8	29	11	32.43	441
 O35286 	 pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 isoform 2 	 Dhx15 	74.41	1222980.9	40	23	37.36	795
 Q8BTS0 	 probable ATP-dependent RNA helicase DDX5 	 Ddx5 	94.5	4139293.5	73	21	43.25	615
 O09005 	 sphingolipid delta(4)-desaturase DES1 	 Degs1 	6.16	42914.7	2	1	4.95	323
 O88455 	 7-dehydrocholesterol reductase 	 Dhcr7 	4.19	12231.5	1	1	4.67	471
 O08808 	 protein diaphanous homolog 1 isoform 2 	 Diaph1 	44.53	798323.8	23	13	12.83	1255
 O08749 	" dihydrolipoyl dehydrogenase, mitochondrial precursor "	 Dld 	34.56	323761.8	12	6	16.9	509
 P11531 	 dystrophin isoform 1 	 Dmd 	2.67	295963.9	15	13	4.02	3678
 G3X8R0 	 receptor expression-enhancing protein 5 	 Reep5 	5.65	91045.7	4	2	10.05	189
 P32233 	 developmentally-regulated GTP-binding protein 1 	 Drg1 	51.9	661863.1	17	10	38.69	367
 Q60838 	 segment polarity protein dishevelled homolog DVL-2 	 Dvl2 	3.54	34239.7	2	1	2.04	736
 Q61166 	 microtubule-associated protein RP/EB family member 1 	 Mapre1 	49.38	708490.6	31	10	51.49	268
 P70245 	" 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase "	 Ebp 	6.42	77312.9	3	2	10.87	230
 Q07139 	 protein ECT2 isoform 1 	 Ect2 	6.03	157222.4	5	4	6.35	913
 P58252 	 elongation factor 2 	 Eef2 	196.66	9619824.7	137	34	44.06	858
 Q61655 	 ATP-dependent RNA helicase DDX19A 	 Ddx19a 	56.69	776454.9	26	15	35.15	478
 P63073 	 eukaryotic translation initiation factor 4E isoform 1 	 Eif4e 	23.75	775178.6	22	5	30.88	217
 O08856 	 RNA polymerase II elongation factor ELL 	 Ell 	13.6	96335.8	4	4	9.63	602
 Q3UZG4 	 aminoacyl tRNA synthase complex-interacting multifunctional protein 	 Aimp1 	70.6	951118.4	24	12	52.98	319
 O08579 	 emerin 	 Emd 	7.89	64277.4	2	2	10.42	259
 Q05512 	 serine/threonine-protein kinase MARK2 isoform 1 	 Mark2 	8.71	93109.5	3	3	7.22	776
 Q80W45 	 syntaxin-2 isoform a 	 Stx2 	4.24	46248.4	2	2	9.34	289
 P42567 	 epidermal growth factor receptor substrate 15 isoform A 	 Eps15 	80.59	893407	41	17	27.87	897
 O08811 	 TFIIH basal transcription factor complex helicase XPD subunit 	 Ercc2 	8.77	165647.8	5	3	6.18	760
 P84089 	 enhancer of rudimentary homolog 	 Erh 	24.49	1453993.1	28	3	37.5	104
 P27773 	 protein disulfide-isomerase A3 precursor 	 Pdia3 	189.12	11690684.7	173	34	60.99	505
 Q04692 	 SWI/SNF-related matrix-associated actin-dependent regulator of 	 Smarcad1 	5.38	166075.8	7	5	7.25	1021
 P54731 	 FAS-associated factor 1 	 Faf1 	23.2	286451.8	9	7	12.17	649
 P19096 	 fatty acid synthase 	 Fasn 	241.15	3945182.8	120	54	30.99	2504
 P35550 	 rRNA 2'-O-methyltransferase fibrillarin 	 Fbl 	35.45	660052.1	13	9	31.8	327
 Q61578 	" NADPH:adrenodoxin oxidoreductase, mitochondrial precursor "	 Fdxr 	30.15	253202.6	12	6	21.05	494
 Q61074 	 protein phosphatase 1G 	 Ppm1g 	62.34	907899.1	28	12	33.95	542
 P26323 	 Friend leukemia integration 1 transcription factor 	 Fli1 	29.05	322234.7	11	5	20.58	452
 O08917 	 flotillin-1 	 Flot1 	20.38	306906.3	8	7	25.47	428
 Q6AXB7 	 fragile X mental retardation protein 1 homolog isoform 1 	 Fmr1 	26.64	329827.4	16	9	19.87	614
 Q61239 	 protein farnesyltransferase/geranylgeranyltransferase type-1 	 Fnta 	13.73	177406.2	8	4	18.57	377
 O35943 	" frataxin, mitochondrial precursor "	 Fxn 	8.47	144652	4	2	11.11	207
 Q8BHN3 	 neutral alpha-glucosidase AB isoform 1 	 Ganab 	107.46	1306571	41	17	28.36	966
 Q00612 	 glucose-6-phosphate 1-dehydrogenase X 	 G6pdx 	44.54	793462.1	23	12	26.21	515
 Q00422 	 GA-binding protein alpha chain 	 Gabpa 	24.08	287641.6	8	7	22.25	454
 P23772 	 trans-acting T-cell-specific transcription factor GATA-3 	 Gata3 	3.03	45635.8	2	2	6.77	443
 Q60759 	" glutaryl-CoA dehydrogenase, mitochondrial "	 Gcdh 	5.16	55657.1	2	2	6.04	447
 P62774 	 myotrophin 	 Mtpn 	19.81	814729.3	8	4	43.22	118
 Q61598 	 rab GDP dissociation inhibitor beta 	 Gdi2 	141.43	3806593.1	73	25	64.27	445
 O09172 	 glutamate--cysteine ligase regulatory subunit 	 Gclm 	11.47	153843.2	4	3	15.33	274
 P15105 	 glutamine synthetase 	 Glul 	4.64	152816.8	8	6	23.86	373
 P26443 	" glutamate dehydrogenase 1, mitochondrial precursor "	 Glud1 	73.26	1662593.2	40	16	35.48	558
 P36916 	 guanine nucleotide-binding protein-like 1 	 Gnl1 	8.9	168156	5	4	10.38	607
 P08752 	 guanine nucleotide-binding protein G(i) subunit alpha-2 	 Gnai2 	79.02	1642494.5	38	16	43.38	355
 P21279 	 guanine nucleotide-binding protein G(q) subunit alpha 	 Gnaq 	12.56	344737	9	7	23.4	359
 P68040 	 receptor of activated protein C kinase 1 	 Rack1 	85.87	2402226.2	55	16	73.19	317
 P55937 	 golgin subfamily A member 3 	 Golga3 	39.83	387820	19	17	17.62	1447
 P06745 	 glucose-6-phosphate isomerase 	 Gpi1 	113.36	3297461	63	18	43.73	558
 P11352 	 glutathione peroxidase 1 	 Gpx1 	35.76	1494044.4	21	10	60.7	201
 P51855 	 glutathione synthetase isoform a 	 Gss 	5.02	184571.2	5	3	11.39	474
 Q8BTU1 	 cilia- and flagella-associated protein 20 	 Cfap20 	4.41	26094.1	1	1	8.81	193
 P97770 	 THUMP domain-containing protein 3 	 Thumpd3 	27.35	297530.2	8	8	23.56	505
 P10922 	 histone H1.0 	 H1f0 	8.15	149043.8	6	2	11.86	194
 P84244 	 histone H3.3 	 H3f3a 	8.44	383881	16	3	15.44	136
 Q61425 	" hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor "	 Hadh 	22.57	259285.5	11	7	40.45	314
 Q61035 	" histidine--tRNA ligase, cytoplasmic "	 Hars 	41.38	540477.9	19	12	30.45	509
 P53702 	 cytochrome c-type heme lyase 	 Hccs 	14.7	350214	7	4	25.74	272
 Q61191 	 host cell factor 1 precursor 	 Hcfc1 	84.94	1475655.1	42	19	13.55	2045
 P49710 	 hematopoietic lineage cell-specific protein 	 Hcls1 	37.46	593077	28	12	35.39	486
 O09106 	 histone deacetylase 1 	 Hdac1 	28.02	464486	16	8	20.95	482
 P51859 	 hepatoma-derived growth factor 	 Hdgf 	64.36	986247.3	36	12	57.81	237
 Q60848 	 lymphocyte-specific helicase 	 Hells 	42.4	766436.1	19	12	20.34	821
 P70349 	 histidine triad nucleotide-binding protein 1 	 Hint1 	40.6	889406.4	19	5	57.94	126
 P18608 	 non-histone chromosomal protein HMG-14 	 Hmgn1 	28.15	98299.9	3	2	31.25	96
 P30681 	 high mobility group protein B2 	 Hmgb2 	40.47	1298236	28	10	42.86	210
 P38060 	" hydroxymethylglutaryl-CoA lyase, mitochondrial precursor "	 Hmgcl 	26.57	355756	9	6	27.38	325
 P97825 	 hematological and neurological expressed 1 protein 	 Hn1 	16.89	212225.3	8	4	48.05	154
 P70218 	 mitogen-activated protein kinase kinase kinase kinase 1 	 Map4k1 	12.88	210291	8	5	8.83	827
 P52760 	 ribonuclease UK114 	 Rida 	9.44	98056.1	4	4	54.07	135
 P51660 	 peroxisomal multifunctional enzyme type 2 	 Hsd17b4 	49.25	654999.5	15	9	17.28	735
 P38532 	 heat shock factor protein 1 	 Hsf1 	3.12	110189.6	3	3	7.55	503
 Q3U2G2 	 heat shock 70 kDa protein 4 	 Hspa4 	213.25	4728863.3	81	36	52.49	842
 P11499 	 heat shock protein HSP 90-beta 	 Hsp90ab1 	278.64	20178401.5	273	52	69.06	724
 Q64433 	" 10 kDa heat shock protein, mitochondrial "	 Hspe1 	18.59	911619.8	22	4	46.08	102
 P70404 	 isocitrate dehydrogenase 	 Idh3g 	24.73	318417.2	9	5	20.61	393
 Q60766 	 immunity-related GTPase family M protein 1 	 Irgm1 	5.75	126803.8	6	5	11.98	409
 P26952 	 interleukin-3 receptor subunit alpha precursor 	 Il3ra 	5.29	109345.8	3	2	6.82	396
 P70168 	 importin subunit beta-1 	 Kpnb1 	117.09	2571400	103	24	35.73	876
 P49442 	 inositol polyphosphate 1-phosphatase 	 Inpp1 	11.55	153110.2	8	5	19.95	396
 Q8K337 	" type II inositol 1,4,5-trisphosphate 5-phosphatase precursor "	 Inpp5b 	9.98	369874.6	11	10	14.3	993
 P60229 	 eukaryotic translation initiation factor 3 subunit E 	 Eif3e 	28.16	388318.4	11	9	23.15	445
 P43406 	 integrin alpha-V precursor 	 Itgav 	11.04	159878.3	6	5	6.23	1044
 O35671 	 integrin beta-1-binding protein 1 	 Itgb1bp1 	5.35	88129.1	3	2	17.5	200
 P11835 	 integrin beta-2 precursor 	 Itgb2 	39.58	567923	22	16	27.79	770
 P46978 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Stt3a 	12.42	384032.9	10	6	10.07	705
 O89051 	 integral membrane protein 2B 	 Itm2b 	9.9	185316.3	3	2	12.78	266
 O09043 	 napsin-A precursor 	 Napsa 	14.91	191343.1	4	4	17.66	419
 P33174 	 chromosome-associated kinesin KIF4 	 Kif4 	58.4	750701.9	23	16	19.33	1231
 Q61768 	 kinesin-1 heavy chain 	 Kif5b 	68.51	1130458.6	30	25	36.76	963
 Q60960 	 importin subunit alpha-5 	 Kpna1 	35.47	420228.9	13	7	18.4	538
 O35344 	 importin subunit alpha-4 	 Kpna3 	37.41	458401.9	18	7	23.03	521
 O35343 	 importin subunit alpha-3 	 Kpna4 	45.62	440701.9	16	8	30.71	521
 O35345 	 importin subunit alpha-7 	 Kpna6 	17.04	258682.2	7	6	16.42	536
 Q61595 	 kinectin isoform 1 	 Ktn1 	44.11	781350.1	26	19	16.43	1327
 Q61292 	 laminin subunit beta-2 precursor 	 Lamb2 	2.22	363890.7	13	12	9.23	1799
 Q60875 	 rho guanine nucleotide exchange factor 2 isoform 1 	 Arhgef2 	66.08	1022957	43	18	25.89	985
 P16045 	 galectin-1 	 Lgals1 	31.37	1562754.8	39	6	51.11	135
 P25444 	 40S ribosomal protein S2 	 Rps2 	54.07	2170991.5	43	12	46.07	293
 Q91ZX7 	 prolow-density lipoprotein receptor-related protein 1 precursor 	 Lrp1 	2.09	2372047.1	37	24	7	4545
 P24527 	 leukotriene A-4 hydrolase isoform 1 	 Lta4h 	120.31	4227435.4	78	23	48.94	611
 Q62192 	 CD180 antigen precursor 	 Cd180 	14.85	140911.5	5	4	9.68	661
 Q01965 	 T-lymphocyte surface antigen Ly-9 isoform 1 precursor 	 Ly9 	16.35	58884.7	3	2	5.81	654
 P26645 	 myristoylated alanine-rich C-kinase substrate 	 Marcks 	52.43	526539	33	8	50.16	309
 P97471 	 mothers against decapentaplegic homolog 4 	 Smad4 	5.46	44044.1	3	3	10.53	551
 P45700 	" mannosyl-oligosaccharide 1,2-alpha-mannosidase IA "	 Man1a 	3.98	58408.1	2	2	3.66	655
 P27046 	 alpha-mannosidase 2 	 Man2a1 	18.81	194132.4	10	7	7.04	1150
 O54782 	 epididymis-specific alpha-mannosidase precursor 	 Man2b2 	28.35	302566.4	12	7	9.92	1018
 P49138 	 MAP kinase-activated protein kinase 2 	 Mapkapk2 	18.03	263002.5	6	3	13.47	386
 P25206 	 DNA replication licensing factor MCM3 	 Mcm3 	152.51	2869867.7	75	30	50.12	812
 P97310 	 DNA replication licensing factor MCM2 	 Mcm2 	170.53	2710980.6	64	32	44.47	904
 P49717 	 DNA replication licensing factor MCM4 	 Mcm4 	100.84	1541998.6	49	21	34.34	862
 P97311 	 DNA replication licensing factor MCM6 isoform 1 	 Mcm6 	119.18	2106159.2	57	27	40.19	821
 Q61881 	 DNA replication licensing factor MCM7 	 Mcm7 	115.56	2395309.3	49	20	32.68	719
 P53995 	 anaphase-promoting complex subunit 1 	 Anapc1 	37.45	330436.8	14	12	9.1	1944
 O35379 	 multidrug resistance-associated protein 1 	 Abcc1 	3.92	46755.9	5	3	3.14	1528
 O35099 	 mitogen-activated protein kinase kinase kinase 5 	 Map3k5 	12.9	224499.4	8	7	6.74	1380
 P51949 	 CDK-activating kinase assembly factor MAT1 	 Mnat1 	12.84	191227.4	9	5	23.62	309
 P08249 	" malate dehydrogenase, mitochondrial precursor "	 Mdh2 	116.39	6260120	68	16	52.66	338
 P14152 	" malate dehydrogenase, cytoplasmic isoform Mdh1 "	 Mdh1 	44.55	1875776	39	9	29.64	334
 P70290 	 55 kDa erythrocyte membrane protein 	 Mpp1 	32.32	184383.7	5	5	20.17	466
 P43247 	 DNA mismatch repair protein Msh2 	 Msh2 	69.4	1479826.4	25	18	23.21	935
 P53368 	" 7,8-dihydro-8-oxoguanine triphosphatase precursor "	 Nudt1 	6.93	155195.2	4	4	21.79	156
 P18155 	 bifunctional methylenetetrahydrofolate 	 Mthfd2 	10.71	255256.1	6	6	17.43	350
 P16332 	" methylmalonyl-CoA mutase, mitochondrial precursor "	 Mut 	43.73	345314.4	13	11	21.79	748
 Q9QWR8 	 alpha-N-acetylgalactosaminidase precursor 	 Naga 	6.96	85650.5	3	3	9.16	415
 P97369 	 neutrophil cytosol factor 4 	 Ncf4 	47.51	894197	21	13	51.03	339
 Q61026 	 nuclear receptor coactivator 2 isoform a 	 Ncoa2 	15.26	583662	24	15	12.24	1462
 A5D6Q2 	 nuclear receptor coactivator 3 	 Ncoa3 	7.54	626526.1	20	13	13.54	1403
 Q62433 	 protein NDRG1 	 Ndrg1 	18.27	201761.6	8	5	16.75	394
 P33215 	 protein NEDD1 	 Nedd1 	9.25	88076	6	5	8.33	660
 P29595 	 NEDD8 precursor 	 Nedd8 	5.06	42595.5	1	1	13.58	81
 P25799 	 nuclear factor NF-kappa-B p105 subunit 	 Nfkb1 	33.85	584304.9	18	11	18.13	971
 O55125 	 protein NipSnap homolog 1 	 Nipsnap1 	5.69	97608.2	2	1	4.93	284
 P15532 	 nucleoside diphosphate kinase A 	 Nme1 	30.87	1174797.9	14	5	35.53	152
 O70310 	 glycylpeptide N-tetradecanoyltransferase 1 	 Nmt1 	27.77	427766.7	10	6	16.53	496
 O70311 	 glycylpeptide N-tetradecanoyltransferase 2 isoform a 	 Nmt2 	5.56	70858.9	3	2	3.78	529
 Q6PCM2 	 integrator complex subunit 6 	 Ints6 	14.82	316816.6	7	5	8.72	883
 Q61464 	 zinc finger protein 638 isoform 1 	 Zfp638 	75.9	1070521	36	23	16.87	1926
 Q61937 	 nucleophosmin isoform 1 	 Npm1 	57.17	3221393.2	39	10	52.74	292
 Q9CPP0 	 nucleoplasmin-3 	 Npm3 	28.91	366757	9	5	46.29	175
 E9QAE4 	" histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 "	 Nsd1 	20.64	525088.7	24	18	9.29	2691
 P46460 	 vesicle-fusing ATPase 	 Nsf 	31.96	611821.8	17	13	19.76	744
 P97346 	 nucleoredoxin 	 Nxn 	24.44	111658.3	6	4	15.17	435
 P29341 	 polyadenylate-binding protein 1 	 Pabpc1 	73.64	2536591	53	19	33.49	636
 Q61206 	 platelet-activating factor acetylhydrolase IB subunit beta 	 Pafah1b2 	5.1	23873	2	2	13.54	229
 Q61205 	 platelet-activating factor acetylhydrolase IB subunit gamma 	 Pafah1b3 	3.14	106942.4	2	1	7.33	232
 Q61249 	 immunoglobulin-binding protein 1 	 Igbp1 	17.44	405534.4	7	3	12.35	340
 E9PWE0 	 protein-L-isoaspartate(D-aspartate) O-methyltransferase 	 Pcmt1 	21.75	520246.7	9	6	30.53	285
 P48725 	 pericentrin isoform a 	 Pcnt 	40.91	704963.7	24	21	8.26	2916
 Q5SV41 	 phosphatidylcholine transfer protein isoform 1 	 Pctp 	4.88	31408.4	1	1	5.61	214
 O55057 	" retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase "	 Pde6d 	4.74	71774.6	2	2	16	150
 P35486 	" pyruvate dehydrogenase E1 component subunit alpha, somatic form "	 Pdha1 	23.33	229366.5	7	6	16.15	390
 Q08642 	 protein-arginine deiminase type-2 	 Padi2 	4.17	235465	5	4	9.06	673
 Q08481 	 platelet endothelial cell adhesion molecule isoform 1 precursor 	 Pecam1 	15.78	216716.3	11	8	16.06	716
 Q11136 	 xaa-Pro dipeptidase 	 Pepd 	14.47	113164.4	4	3	10.75	493
 P12382 	" ATP-dependent 6-phosphofructokinase, liver type "	 Pfkl 	30.78	439455.5	10	7	12.44	780
 P09411 	 phosphoglycerate kinase 1 	 Pgk1 	115.12	5835724.2	88	18	60.67	417
 P67778 	 prohibitin 	 Phb 	70.09	2228340.5	33	11	52.57	272
 P53810 	 phosphatidylinositol transfer protein alpha isoform 	 Pitpna 	26.87	396274.6	12	7	31	271
 Q62074 	 protein kinase C iota type 	 Prkci 	4.21	25720.6	1	1	2.35	595
 F7D7A9 	 cAMP-dependent protein kinase inhibitor beta isoform 1 	 Pkib 	8.24	68556	5	2	27.27	110
 P97823 	 acyl-protein thioesterase 1 	 Lypla1 	6.36	35542	1	1	6.09	230
 P47713 	 cytosolic phospholipase A2 isoform 1 	 Pla2g4a 	25.56	338115.1	11	7	12.17	748
 B9EJ22 	 mismatch repair endonuclease PMS2 	 Pms2 	10.99	213847.7	6	5	8.5	859
 Q62084 	 protein phosphatase 1 regulatory subunit 14B 	 Ppp1r14b 	19.13	129500.4	5	2	31.29	147
 O35691 	 pinin 	 Pnn 	17.03	415852.1	13	8	18.18	726
 P33609 	 DNA polymerase alpha catalytic subunit 	 Pola1 	85.64	1198738.2	37	22	20.68	1465
 O35654 	 DNA polymerase delta subunit 2 	 Pold2 	37.79	369014.6	12	9	32.84	469
 P37040 	 NADPH--cytochrome P450 reductase 	 Por 	46.17	567156.2	19	13	31.42	678
 P17742 	 peptidyl-prolyl cis-trans isomerase A 	 Ppia 	76.18	13640824.4	313	10	65.24	164
 P30412 	 peptidyl-prolyl cis-trans isomerase C precursor 	 Ppic 	4.12	70450.2	3	2	9.91	212
 P49443 	 protein phosphatase 1A 	 Ppm1a 	4.86	178341.3	3	3	10.47	382
 P51175 	 protoporphyrinogen oxidase 	 Ppox 	8.78	121132.5	5	5	14.68	477
 P63328 	 serine/threonine-protein phosphatase 2B catalytic subunit alpha 	 Ppp3ca 	5.9	95437.9	4	2	6.72	521
 P48453 	 serine/threonine-protein phosphatase 2B catalytic subunit beta 	 Ppp3cb 	22.34	350412.4	14	8	23.24	525
 O88531 	 palmitoyl-protein thioesterase 1 precursor 	 Ppt1 	30.46	445837.3	11	4	17.32	306
 P20664 	 DNA primase small subunit 	 Prim1 	37.96	569166.5	19	12	36.21	417
 P33610 	 DNA primase large subunit 	 Prim2 	25.91	350948.8	9	8	18.02	505
 Q8K1M3 	 cAMP-dependent protein kinase type II-alpha regulatory subunit 	 Prkar2a 	4.37	21700.8	2	2	6.97	402
 P31938 	 dual specificity mitogen-activated protein kinase kinase 1 	 Map2k1 	9.15	71394.3	2	2	5.85	393
 O09110 	 dual specificity mitogen-activated protein kinase kinase 3 	 Map2k3 	18.13	222364.7	3	3	17	347
 Q91YW3 	 dnaJ homolog subfamily C member 3 precursor 	 Dnajc3 	21.22	266456.2	11	8	21.43	504
 Q11011 	 puromycin-sensitive aminopeptidase 	 Npepps 	56.88	650864.1	19	15	21.96	920
 P49769 	 presenilin-1 	 Psen1 	5.79	59256.6	2	2	7.71	467
 P49722 	 proteasome subunit alpha type-2 	 Psma2 	42.27	1362473.7	25	9	55.98	234
 P99026 	 proteasome subunit beta type-4 precursor 	 Psmb4 	27.34	276158.4	10	7	41.67	264
 Q60692 	 proteasome subunit beta type-6 precursor 	 Psmb6 	18.3	189699.9	7	4	21.01	238
 P62192 	 26S protease regulatory subunit 4 	 Psmc1 	68.34	1009941.1	29	12	39.32	440
 O88685 	 26S protease regulatory subunit 6A 	 Psmc3 	95.8	2773816.8	50	17	52.49	442
 O35047 	 homologous-pairing protein 2 homolog 	 Psmc3ip 	3.19	112543.4	4	3	20.74	217
 P62196 	 26S protease regulatory subunit 8 	 Psmc5 	64.53	759372.6	18	12	41.87	406
 O35226 	 26S proteasome non-ATPase regulatory subunit 4 isoform 2 	 Psmd4 	47.29	699595.3	22	7	33.51	376
 Q91YR1 	 twinfilin-1 	 Twf1 	7.25	178090	7	4	18.29	350
 P26350 	 prothymosin alpha 	 Ptma 	33.09	2972173.7	58	5	27.93	111
 P18052 	 receptor-type tyrosine-protein phosphatase alpha isoform 1 	 Ptpra 	18.32	262964.6	11	9	14.23	829
 P42669 	 transcriptional activator protein Pur-alpha 	 Pura 	11.21	72831.7	7	3	10.9	321
 P55096 	 ATP-binding cassette sub-family D member 3 	 Abcd3 	20.86	343047.9	10	8	16.39	659
 P62821 	 ras-related protein Rab-1A 	 Rab1a 	38.69	990028.5	24	7	43.9	205
 P46638 	 ras-related protein Rab-11B 	 Rab11b 	25.49	677966.7	19	7	39.91	218
 P63001 	 ras-related C3 botulinum toxin substrate 1 precursor 	 Rac1 	5.78	454781.7	7	3	16.15	192
 Q05144 	 ras-related C3 botulinum toxin substrate 2 precursor 	 Rac2 	25.12	1084328.6	15	5	33.33	192
 Q61550 	 double-strand-break repair protein rad21 homolog 	 Rad21 	39.42	420900.2	15	9	18.74	635
 P54728 	 UV excision repair protein RAD23 homolog B 	 Rad23b 	23.67	342964.6	11	4	14.9	416
 Q5SV02 	 DNA repair protein RAD50 	 Rad50 	65.4	2187917.5	41	28	22.48	1312
 Q60790 	 ras GTPase-activating protein 3 	 Rasa3 	9.38	179574.9	8	7	9.83	834
 Q60972 	 histone-binding protein RBBP4 	 Rbbp4 	56.83	1128889.5	25	9	37.65	425
 Q60973 	 histone-binding protein RBBP7 	 Rbbp7 	81.21	2099330	36	12	45.65	425
 P31266 	 recombining binding protein suppressor of hairless isoform 1 	 Rbpj 	12.33	215674.7	6	5	12.74	526
 Q05186 	 reticulocalbin-1 precursor 	 Rcn1 	19.61	188642.3	5	4	18.15	325
 A4QPD3 	 proto-oncogene c-Rel 	 Rel 	5.12	154555.2	2	2	4.25	588
 Q04207 	 transcription factor p65 	 Rela 	9.43	219298.8	8	5	13.48	549
 O54916 	 ralBP1-associated Eps domain-containing protein 1 isoform 1 	 Reps1 	22.87	274565.9	7	5	11.45	795
 Q62158 	 zinc finger protein RFP 	 Trim27 	2.62	167292	7	5	12.09	513
 P48377 	 MHC class II regulatory factor RFX1 	 Rfx1 	1.91	130951.5	3	3	3.95	963
 O35730 	 E3 ubiquitin-protein ligase RING1 	 Ring1 	7.27	152717.9	4	2	8.37	406
 Q60855 	 receptor-interacting serine/threonine-protein kinase 1 	 Ripk1 	10.37	169079.8	6	5	11.28	656
 P70335 	 rho-associated protein kinase 1 	 Rock1 	21.12	389411.4	12	11	8.49	1354
 P70336 	 rho-associated protein kinase 2 	 Rock2 	35.92	655298.1	26	20	15.71	1388
 P47968 	 ribose-5-phosphate isomerase 	 Rpia 	14.27	179699	5	4	18.81	303
 P35979 	 60S ribosomal protein L12 	 Rpl12 	67.46	5682623.5	66	9	54.55	165
 P35980 	 60S ribosomal protein L18 	 Rpl18 	34.82	1453650.7	18	4	22.87	188
 P84099 	 60S ribosomal protein L19 isoform 1 	 Rpl19 	17.46	762742.6	36	5	22.45	196
 P67984 	 60S ribosomal protein L22 isoform a 	 Rpl22 	16.12	505206.1	10	4	35.16	128
 P61255 	 60S ribosomal protein L26 	 Rpl26 	3.03	134420	4	3	9.66	145
 P41105 	 60S ribosomal protein L28 	 Rpl28 	8.84	371821.6	13	5	21.9	137
 P61514 	 60S ribosomal protein L37a 	 Rpl37a 	15.72	446660.9	11	3	41.3	92
 P52432 	 DNA-directed RNA polymerases I and III subunit RPAC1 	 Polr1c 	20.34	177580.8	7	4	16.76	346
 P70700 	 DNA-directed RNA polymerase I subunit RPA2 	 Polr1b 	11.6	196350.2	7	7	8.37	1135
 P97304 	 DNA-directed RNA polymerases I and III subunit RPAC2 isoform 1 	 Polr1d 	11.48	167519.8	8	2	24.81	133
 O35134 	 DNA-directed RNA polymerase I subunit RPA1 	 Polr1a 	45.17	527554.8	17	12	11.71	1717
 P97760 	 DNA-directed RNA polymerase II subunit RPB3 	 Polr2c 	34.02	427557.9	13	7	43.27	275
 P63276 	 40S ribosomal protein S17 	 Rps17 	47.09	2577830.4	27	6	49.63	135
 P62274 	 40S ribosomal protein S29 	 Rps29 	2.05	184130.3	23	2	32.14	56
 P62702 	" 40S ribosomal protein S4, X isoform "	 Rps4x 	52.97	2097172.9	57	15	48.67	263
 P97461 	 40S ribosomal protein S5 	 Rps5 	46.02	3328783.3	33	5	35.78	204
 P62242 	 40S ribosomal protein S8 	 Rps8 	43.75	2558325.4	33	8	38.46	208
 P07742 	 ribonucleoside-diphosphate reductase large subunit 	 Rrm1 	91.26	1663034.2	48	19	35.35	792
 P11157 	 ribonucleoside-diphosphate reductase subunit M2 	 Rrm2 	29.14	475579.4	10	7	26.15	390
 Q9D031 	 ras suppressor protein 1 	 Rsu1 	18.56	564777.9	13	4	20.22	277
 A0A0A0MQ90 	 protein S100-A13 	 S100a13 	14.1	262329.9	7	3	18.12	160
 O55128 	 histone deacetylase complex subunit SAP18 	 Sap18 	3.59	32646.8	1	1	11.05	172
 Q99JZ4 	 GTP-binding protein SAR1a 	 Sar1a 	17.78	204040.1	6	5	36.87	198
 O70305 	 ataxin-2 	 Atxn2 	14.24	443515.6	14	10	9.25	1286
 Q01405 	 protein transport protein Sec23A 	 Sec23a 	4.69	185589.2	5	4	6.67	765
 O35382 	 exocyst complex component 4 	 Exoc4 	10.81	473293.3	11	7	12.51	975
 Q61543 	 Golgi apparatus protein 1 precursor 	 Glg1 	12.52	218524.8	9	9	12	1175
 P47809 	 dual specificity mitogen-activated protein kinase kinase 4 isoform 	 Map2k4 	27	311333.8	9	6	22.67	397
 P50431 	" serine hydroxymethyltransferase, cytosolic "	 Shmt1 	50.3	773791.2	24	14	35.56	478
