UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 O88738 	 baculoviral IAP repeat-containing protein 6 	 Birc6 	2173	12.64	1024785.0	22	16	5.77	4873
 Q8R5L1 	 complement component 1 Q subcomponent-binding protein 	 C1qbp 	744	35.06	1688048.8	23	6	39.43	279
 P07356 	 annexin A2 	 Anxa2 	238	66.44	1991680.0	28	12	43.66	339
 P0DP26 	 calmodulin 	 Calm2 	560	42.05	5535277.5	38	10	55.70	149
 P14211 	 calreticulin precursor 	 Calr 	583	40.92	3093657.4	35	13	38.46	416
 P47754 	 F-actin-capping protein subunit alpha-2 	 Capza2 	405	50.85	2186599.5	39	10	39.16	286
 P29594 	 caspase-2 precursor 	 Casp2 	377	53.16	1186988.4	19	10	38.72	452
 P48758 	 carbonyl reductase 	 Cbr1 	548	42.71	1048310.0	14	7	35.02	277
 P83917 	 chromobox protein homolog 1 	 Cbx1 	1519	19.25	1434591.8	20	7	37.30	185
 Q32P00 	 chromobox protein homolog 3 	 Cbx3 	874	30.43	6598473.2	23	4	28.96	183
 P30276 	 G2/mitotic-specific cyclin-B2 	 Ccnb2 	2503	10.36	187154.6	4	4	21.61	398
 P80314 	 T-complex protein 1 subunit beta 	 Cct2 	30	151.56	4381647.5	61	17	44.86	535
 P80316 	 T-complex protein 1 subunit epsilon 	 Cct5 	132	86.95	4958750.7	37	17	47.87	541
 P80313 	 T-complex protein 1 subunit eta 	 Cct7 	315	57.79	1056447.7	19	11	29.78	544
 P11609 	 antigen-presenting glycoprotein CD1d1 precursor 	 Cd1d1 	4160	3.06	100043.3	2	2	6.55	336
 O35114 	 lysosome membrane protein 2 	 Scarb2 	3596	5.43	120694.2	2	2	6.07	478
 P18181 	 CD48 antigen precursor 	 Cd48 	2504	10.36	166536.5	7	3	18.33	240
 P11440 	 cyclin-dependent kinase 1 	 Cdk1 	2977	7.70	535396.5	9	8	31.31	297
 P24788 	 cyclin-dependent kinase 11B 	 Cdk11b 	2070	13.59	258964.7	9	6	8.93	784
 P49452 	 centromere protein C 	 Cenpc1 	3489	5.74	458299.5	10	10	12.58	906
 O35648 	 centrin-3 	 Cetn3 	2594	9.88	218421.2	4	4	21.56	167
 P18760 	 cofilin-1 	 Cfl1 	131	87.03	13042009.6	286	15	78.31	166
 P40201 	 chromodomain-helicase-DNA-binding protein 1 	 Chd1 	1946	14.73	882550.4	17	14	10.87	1711
 P60824 	 cold-inducible RNA-binding protein 	 Cirbp 	2387	11.10	324715.7	10	6	54.07	172
 O35492 	 dual specificity protein kinase CLK3 	 Clk3 	4075	3.52	173522.9	5	5	11.13	638
 P12787 	" cytochrome c oxidase subunit 5A, mitochondrial precursor "	 Cox5a 	761	34.65	373442.0	6	4	30.82	146
 P36552 	" oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial "	 Cpox 	2584	9.93	163695.6	4	3	5.64	443
 O35427 	 DNA-directed RNA polymerase III subunit RPC9 	 Crcp 	2461	10.69	263992.4	3	3	36.49	148
 P63254 	 cysteine-rich protein 1 	 Crip1 	1882	15.24	616815.4	11	3	53.25	77
 P47941 	 crk-like protein isoform 1 	 Crkl 	2106	13.28	562767.3	9	5	32.34	303
 Q60737 	 casein kinase II subunit alpha 	 Csnk2a1 	856	31.03	960421.5	18	8	23.27	391
 Q9CW03 	 structural maintenance of chromosomes protein 3 	 Smc3 	105	98.08	2590619.8	43	28	26.21	1217
 P97315 	 cysteine and glycine-rich protein 1 	 Csrp1 	597	40.54	996282.0	19	7	50.78	193
 Q62426 	 cystatin-B 	 Cstb 	4118	3.23	199150.8	6	3	30.61	98
 P10605 	 cathepsin B preproprotein 	 Ctsb 	1148	24.96	559559.5	10	6	19.47	339
 Q61093 	 cytochrome b-245 heavy chain 	 Cybb 	4098	3.38	111803.6	3	2	7.02	570
 P31786 	 acyl-CoA-binding protein isoform 2 	 Dbi 	1176	24.45	2060338.2	19	3	39.08	87
 O35075 	 Down syndrome critical region protein 3 homolog 	 Dscr3 	3261	6.54	52822.7	2	2	9.76	297
 O08788 	 dynactin subunit 1 isoform 1 	 Dctn1 	422	49.88	1403045.8	30	18	18.66	1281
 O54734 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 	 Ddost 	2432	10.88	472914.1	6	4	11.79	441
 O35286 	 pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 isoform 2 	 Dhx15 	708	36.07	1053150.0	15	8	13.84	795
 Q8BTS0 	 probable ATP-dependent RNA helicase DDX5 	 Ddx5 	257	63.84	2300424.3	41	15	27.48	615
 O70133 	 ATP-dependent RNA helicase A 	 Dhx9 	108	97.27	2372433.5	38	18	17.79	1383
 O88455 	 7-dehydrocholesterol reductase 	 Dhcr7 	3525	5.64	89518.8	3	2	8.49	471
 O54788 	 DNA fragmentation factor subunit beta 	 Dffb 	2858	8.34	164412.4	4	3	9.59	344
 O08749 	" dihydrolipoyl dehydrogenase, mitochondrial precursor "	 Dld 	1145	25.04	811252.8	16	6	19.65	509
 P32233 	 developmentally-regulated GTP-binding protein 1 	 Drg1 	1716	16.99	237852.5	3	3	12.53	367
 Q60838 	 segment polarity protein dishevelled homolog DVL-2 	 Dvl2 	3611	5.38	93902.3	4	3	8.29	736
 Q61166 	 microtubule-associated protein RP/EB family member 1 	 Mapre1 	977	28.16	869393.8	19	11	41.04	268
 Q07139 	 protein ECT2 isoform 1 	 Ect2 	4182	2.98	296727.4	9	7	11.39	913
 P58252 	 elongation factor 2 	 Eef2 	18	181.29	10404703.6	161	36	41.61	858
 Q61655 	 ATP-dependent RNA helicase DDX19A 	 Ddx19a 	1195	24.23	907634.2	17	10	31.80	478
 P63073 	 eukaryotic translation initiation factor 4E isoform 1 	 Eif4e 	1274	22.91	1962979.4	16	2	13.36	217
 Q3UZG4 	 aminoacyl tRNA synthase complex-interacting multifunctional protein 	 Aimp1 	174	77.13	1891505.8	30	11	46.08	319
 O08579 	 emerin 	 Emd 	1369	21.52	793547.8	13	5	28.96	259
 P42567 	 epidermal growth factor receptor substrate 15 isoform A 	 Eps15 	572	41.37	1104073.1	20	16	22.07	897
 P07903 	 DNA excision repair protein ERCC-1 isoform a 	 Ercc1 	3054	7.28	80241.2	2	2	10.40	298
 P84089 	 enhancer of rudimentary homolog 	 Erh 	1208	23.97	725257.4	11	3	37.50	104
 P27773 	 protein disulfide-isomerase A3 precursor 	 Pdia3 	26	159.55	7018129.5	82	26	57.03	505
 Q04692 	 SWI/SNF-related matrix-associated actin-dependent regulator of 	 Smarcad1 	4356	2.32	298992.3	8	7	9.30	1021
 Q61545 	 RNA-binding protein EWS isoform 2 	 Ewsr1 	3715	4.95	262282.3	7	5	12.37	655
 Q61188 	 histone-lysine N-methyltransferase EZH2 isoform 1 	 Ezh2 	1444	20.27	453557.8	10	9	21.58	746
 Q61553 	 fascin 	 Fscn1 	2288	11.79	149794.2	3	3	9.13	493
 P19096 	 fatty acid synthase 	 Fasn 	25	164.40	3217992.1	55	33	19.65	2504
 P35550 	 rRNA 2'-O-methyltransferase fibrillarin 	 Fbl 	291	60.10	971111.4	15	9	33.03	327
 P46656 	" adrenodoxin, mitochondrial isoform 1 precursor "	 Fdx1 	2795	8.74	148546.5	3	2	15.96	188
 Q61578 	" NADPH:adrenodoxin oxidoreductase, mitochondrial precursor "	 Fdxr 	2183	12.55	691325.3	11	5	20.04	494
 Q61074 	 protein phosphatase 1G 	 Ppm1g 	189	74.32	1753010.3	29	14	37.27	542
 P26323 	 Friend leukemia integration 1 transcription factor 	 Fli1 	850	31.18	730101.6	12	6	23.67	452
 O08917 	 flotillin-1 	 Flot1 	1205	24.05	384194.1	8	8	28.50	428
 Q61239 	 protein farnesyltransferase/geranylgeranyltransferase type-1 	 Fnta 	2488	10.47	387352.9	7	2	8.22	377
 O35943 	" frataxin, mitochondrial precursor "	 Fxn 	1692	17.18	146382.4	3	3	23.19	207
 Q00612 	 glucose-6-phosphate 1-dehydrogenase X 	 G6pdx 	1897	15.09	311014.7	6	4	11.07	515
 Q00422 	 GA-binding protein alpha chain 	 Gabpa 	2430	10.89	197571.9	4	3	9.47	454
 Q7TMG8 	 protein NipSnap homolog 2 	 Gbas 	3166	6.89	272306.7	7	5	22.42	281
 Q60759 	" glutaryl-CoA dehydrogenase, mitochondrial "	 Gcdh 	2894	8.13	434315.5	2	2	7.83	447
 P62774 	 myotrophin 	 Mtpn 	687	37.06	1363538.5	14	7	79.66	118
 Q61598 	 rab GDP dissociation inhibitor beta 	 Gdi2 	54	125.48	6173297.6	52	21	56.63	445
 O09172 	 glutamate--cysteine ligase regulatory subunit 	 Gclm 	1595	18.38	400668.7	6	4	16.42	274
 P15105 	 glutamine synthetase 	 Glul 	2856	8.37	252358.5	5	4	14.75	373
 P26443 	" glutamate dehydrogenase 1, mitochondrial precursor "	 Glud1 	487	45.99	1073896.1	13	8	21.15	558
 P36916 	 guanine nucleotide-binding protein-like 1 	 Gnl1 	2836	8.50	342074.2	5	3	4.78	607
 P30677 	 guanine nucleotide-binding protein subunit alpha-14 	 Gna14 	3778	4.74	216152.1	6	6	15.77	355
 P08752 	 guanine nucleotide-binding protein G(i) subunit alpha-2 	 Gnai2 	495	45.41	1312145.7	21	13	41.41	355
 P21279 	 guanine nucleotide-binding protein G(q) subunit alpha 	 Gnaq 	1693	17.17	531668.4	11	7	30.64	359
 P68040 	 receptor of activated protein C kinase 1 	 Rack1 	1117	25.40	559810.6	12	5	28.71	317
 P55937 	 golgin subfamily A member 3 	 Golga3 	310	57.94	910271.9	20	18	18.73	1447
 P06745 	 glucose-6-phosphate isomerase 	 Gpi1 	158	80.46	2340096.4	45	16	43.73	558
 P11352 	 glutathione peroxidase 1 	 Gpx1 	701	36.35	1123139.7	18	10	62.69	201
 E9PUR6 	 glucocorticoid receptor 	 Nr3c1 	2034	13.91	602543.3	13	6	13.51	792
 P51855 	 glutathione synthetase isoform a 	 Gss 	1059	26.55	523014.0	6	5	21.31	474
 P97770 	 THUMP domain-containing protein 3 	 Thumpd3 	1334	21.92	560272.6	10	6	16.83	505
 P84244 	 histone H3.3 	 H3f3a 	576	41.15	746491.0	9	5	42.65	136
 Q61425 	" hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor "	 Hadh 	896	29.96	1742138.2	10	5	31.53	314
 Q61035 	" histidine--tRNA ligase, cytoplasmic "	 Hars 	555	42.15	1708357.6	21	12	26.92	509
 P02104 	 hemoglobin subunit epsilon-Y2 	 Hbb-y 	4428	1.96	298281.8	2	1	8.84	147
 Q61191 	 host cell factor 1 precursor 	 Hcfc1 	751	34.94	885771.5	14	9	8.07	2045
 P49710 	 hematopoietic lineage cell-specific protein 	 Hcls1 	1156	24.81	1045709.3	16	8	19.96	486
 O09106 	 histone deacetylase 1 	 Hdac1 	1443	20.28	536096.0	10	9	21.78	482
 P70288 	 histone deacetylase 2 	 Hdac2 	4089	3.44	228236.5	7	4	8.81	488
 P51859 	 hepatoma-derived growth factor 	 Hdgf 	183	74.90	3850827.1	49	11	48.52	237
 Q60848 	 lymphocyte-specific helicase 	 Hells 	2046	13.78	806143.3	12	9	15.10	821
 P70349 	 histidine triad nucleotide-binding protein 1 	 Hint1 	242	65.66	4242251.8	33	6	75.40	126
 P30681 	 high mobility group protein B2 	 Hmgb2 	321	57.06	5215780.8	46	12	38.10	210
 P38060 	" hydroxymethylglutaryl-CoA lyase, mitochondrial precursor "	 Hmgcl 	3336	6.27	129623.3	2	2	8.62	325
 P52760 	 ribonuclease UK114 	 Rida 	2278	11.83	173066.5	3	2	25.93	135
 P51660 	 peroxisomal multifunctional enzyme type 2 	 Hsd17b4 	778	33.84	467006.7	11	5	9.80	735
 Q3U2G2 	 heat shock 70 kDa protein 4 	 Hspa4 	50	126.30	3483308.7	57	25	35.87	842
 P11499 	 heat shock protein HSP 90-beta 	 Hsp90ab1 	10	218.72	15776520.8	248	45	58.70	724
 Q64433 	" 10 kDa heat shock protein, mitochondrial "	 Hspe1 	2345	11.40	380786.9	3	2	18.63	102
 P70404 	 isocitrate dehydrogenase 	 Idh3g 	1027	27.19	414367.4	7	5	22.14	393
 Q60766 	 immunity-related GTPase family M protein 1 	 Irgm1 	1057	26.56	790560.3	13	6	24.21	409
 Q64282 	 interferon-induced protein with tetratricopeptide repeats 1 	 Ifit1 	1826	15.92	390391.9	6	5	17.49	463
 P47877 	 insulin-like growth factor-binding protein 2 isoform 1 precursor 	 Igfbp2 	4102	3.35	170499.8	2	1	4.26	305
 Q3TFI6 	 GTPase IMAP family member 1 	 Gimap1 	4254	2.75	163807.9	6	6	27.33	300
 P70168 	 importin subunit beta-1 	 Kpnb1 	84	107.63	4446332.9	47	20	33.10	876
 P49442 	 inositol polyphosphate 1-phosphatase 	 Inpp1 	728	35.35	524864.5	12	6	22.73	396
 Q8K337 	" type II inositol 1,4,5-trisphosphate 5-phosphatase precursor "	 Inpp5b 	2878	8.26	596896.4	11	10	14.70	993
 P60229 	 eukaryotic translation initiation factor 3 subunit E 	 Eif3e 	1843	15.67	445232.0	8	5	12.36	445
 Q62469 	 integrin alpha-2 precursor 	 Itga2 	4432	1.94	67454.5	3	3	5.26	1178
 P11835 	 integrin beta-2 precursor 	 Itgb2 	1100	25.70	1410966.1	23	20	38.05	770
 O09043 	 napsin-A precursor 	 Napsa 	3342	6.26	65361.9	2	1	4.77	419
 P28741 	 kinesin-like protein KIF3A isoform 1 	 Kif3a 	3893	4.26	270561.9	7	6	14.27	701
 Q61771 	 kinesin-like protein KIF3B 	 Kif3b 	4387	2.18	498483.2	10	9	12.05	747
 P33174 	 chromosome-associated kinesin KIF4 	 Kif4 	1351	21.70	841686.8	20	14	13.57	1231
 Q61768 	 kinesin-1 heavy chain 	 Kif5b 	808	32.55	1151362.1	21	15	18.90	963
 Q91YS4 	 kinesin light chain 2 	 Klc2 	4459	1.80	219322.0	6	6	9.85	619
 Q60960 	 importin subunit alpha-5 	 Kpna1 	2932	7.93	57333.6	2	2	5.58	538
 O35344 	 importin subunit alpha-4 	 Kpna3 	812	32.44	1201097.5	15	6	24.38	521
 O35343 	 importin subunit alpha-3 	 Kpna4 	492	45.58	1032788.0	19	7	27.06	521
 P50446 	" keratin, type II cytoskeletal 6A "	 Krt6a 	3820	4.55	320193.1	6	6	18.44	553
 Q61595 	 kinectin isoform 1 	 Ktn1 	162	79.02	1233823.1	27	20	18.54	1327
 P97449 	 aminopeptidase N 	 Anpep 	3460	5.83	300623.9	6	6	8.07	966
 Q60875 	 rho guanine nucleotide exchange factor 2 isoform 1 	 Arhgef2 	417	50.14	1712781.5	37	20	25.18	985
 P16045 	 galectin-1 	 Lgals1 	920	29.50	2177841.4	19	6	79.26	135
 P25444 	 40S ribosomal protein S2 	 Rps2 	886	30.15	1280446.2	14	5	24.23	293
 P24527 	 leukotriene A-4 hydrolase isoform 1 	 Lta4h 	191	74.28	2140444.9	29	12	27.82	611
 P08071 	 lactotransferrin precursor 	 Ltf 	4087	3.45	383612.5	7	5	10.04	707
 Q62192 	 CD180 antigen precursor 	 Cd180 	2298	11.72	121505.2	3	2	4.54	661
 Q01965 	 T-lymphocyte surface antigen Ly-9 isoform 1 precursor 	 Ly9 	1620	18.14	351921.4	9	7	14.37	654
 P26645 	 myristoylated alanine-rich C-kinase substrate 	 Marcks 	891	30.02	1483522.2	28	8	45.63	309
 P97471 	 mothers against decapentaplegic homolog 4 	 Smad4 	853	31.11	344293.6	10	6	17.06	551
 O54782 	 epididymis-specific alpha-mannosidase precursor 	 Man2b2 	2066	13.64	169044.5	4	4	6.19	1018
 B2RS19 	 protein max isoform 1 	 Max 	4412	2.04	45387.8	3	3	34.37	160
 P97287 	 induced myeloid leukemia cell differentiation protein Mcl-1 homolog 	 Mcl1 	2767	8.95	37060.8	1	1	6.34	331
 P25206 	 DNA replication licensing factor MCM3 	 Mcm3 	103	98.54	3233094.2	55	25	36.58	812
 P97310 	 DNA replication licensing factor MCM2 	 Mcm2 	198	73.09	2026489.4	33	20	26.55	904
 P49717 	 DNA replication licensing factor MCM4 	 Mcm4 	136	85.69	2274619.4	30	12	22.16	862
 P97311 	 DNA replication licensing factor MCM6 isoform 1 	 Mcm6 	62	123.53	4531786.0	65	25	36.18	821
 Q61881 	 DNA replication licensing factor MCM7 	 Mcm7 	152	81.90	1963456.7	28	14	21.14	719
 P53995 	 anaphase-promoting complex subunit 1 	 Anapc1 	1124	25.30	714650.9	16	10	9.26	1944
 O35379 	 multidrug resistance-associated protein 1 	 Abcc1 	2542	10.15	568117.2	15	12	14.66	1528
 P10852 	 4F2 cell-surface antigen heavy chain isoform b 	 Slc3a2 	1518	19.25	518697.7	9	6	18.63	526
 O35099 	 mitogen-activated protein kinase kinase kinase 5 	 Map3k5 	3966	3.93	401193.3	8	6	5.65	1380
 P26187 	 methylated-DNA--protein-cysteine methyltransferase 	 Mgmt 	4282	2.60	125212.3	7	1	7.58	211
 P51949 	 CDK-activating kinase assembly factor MAT1 	 Mnat1 	546	42.74	907486.9	13	6	27.18	309
 P08249 	" malate dehydrogenase, mitochondrial precursor "	 Mdh2 	164	78.83	4985225.5	47	13	44.38	338
 P14152 	" malate dehydrogenase, cytoplasmic isoform Mdh1 "	 Mdh1 	450	48.33	2706062.5	77	9	30.24	334
 P70290 	 55 kDa erythrocyte membrane protein 	 Mpp1 	1008	27.60	517087.9	11	8	33.26	466
 P43247 	 DNA mismatch repair protein Msh2 	 Msh2 	448	48.41	1123123.4	15	13	19.14	935
 P16332 	" methylmalonyl-CoA mutase, mitochondrial precursor "	 Mut 	964	28.48	484452.0	8	6	12.83	748
 Q9QWR8 	 alpha-N-acetylgalactosaminidase precursor 	 Naga 	4403	2.10	192365.9	4	4	13.01	415
 Q61026 	 nuclear receptor coactivator 2 isoform a 	 Ncoa2 	1476	19.71	663383.2	14	8	8.82	1462
 Q62433 	 protein NDRG1 	 Ndrg1 	451	48.32	1191825.9	16	6	12.44	394
 P29595 	 NEDD8 precursor 	 Nedd8 	3437	5.91	107367.6	2	2	35.80	81
 P70255 	 nuclear factor 1 C-type isoform a 	 Nfic 	3113	7.08	411759.6	7	5	17.08	439
 P25799 	 nuclear factor NF-kappa-B p105 subunit 	 Nfkb1 	509	44.57	1174862.0	21	12	19.36	971
 O55125 	 protein NipSnap homolog 1 	 Nipsnap1 	3031	7.44	226593.5	8	4	24.30	284
 P15532 	 nucleoside diphosphate kinase A 	 Nme1 	3131	7.00	306032.7	4	3	25.66	152
 Q64669 	 NAD(P)H dehydrogenase 	 Nqo1 	3889	4.29	115479.5	2	2	17.15	274
 O70310 	 glycylpeptide N-tetradecanoyltransferase 1 	 Nmt1 	2254	12.00	745325.7	9	5	13.31	496
 O70311 	 glycylpeptide N-tetradecanoyltransferase 2 isoform a 	 Nmt2 	2544	10.14	144903.4	3	2	7.37	529
 Q61464 	 zinc finger protein 638 isoform 1 	 Zfp638 	510	44.48	1238889.4	35	17	11.11	1926
 Q61937 	 nucleophosmin isoform 1 	 Npm1 	298	59.54	5491263.0	46	11	56.51	292
 Q9CPP0 	 nucleoplasmin-3 	 Npm3 	1088	25.87	430239.5	8	4	41.71	175
 E9QAE4 	" histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 "	 Nsd1 	2763	8.97	1616264.9	35	28	14.20	2691
 P46460 	 vesicle-fusing ATPase 	 Nsf 	2080	13.50	319810.3	7	5	10.22	744
 O35980 	 endonuclease III-like protein 1 	 Nthl1 	3488	5.75	36019.5	2	2	13.33	300
 P29341 	 polyadenylate-binding protein 1 	 Pabpc1 	172	77.37	3559839.1	36	14	27.52	636
 Q61206 	 platelet-activating factor acetylhydrolase IB subunit beta 	 Pafah1b2 	1695	17.15	262137.4	5	4	25.33	229
 Q61205 	 platelet-activating factor acetylhydrolase IB subunit gamma 	 Pafah1b3 	1326	22.07	325737.1	4	2	18.10	232
 Q61249 	 immunoglobulin-binding protein 1 	 Igbp1 	2192	12.49	298652.8	7	5	17.65	340
 E9PWE0 	 protein-L-isoaspartate(D-aspartate) O-methyltransferase 	 Pcmt1 	2388	11.10	407391.5	3	2	10.53	285
 P48725 	 pericentrin isoform a 	 Pcnt 	89	104.37	1711483.2	37	30	13.55	2916
 P35486 	" pyruvate dehydrogenase E1 component subunit alpha, somatic form "	 Pdha1 	3181	6.84	412687.2	4	3	9.49	390
 Q08642 	 protein-arginine deiminase type-2 	 Padi2 	1047	26.79	687331.8	12	6	13.82	673
 Q11136 	 xaa-Pro dipeptidase 	 Pepd 	4105	3.33	295840.0	7	4	10.95	493
 P12382 	" ATP-dependent 6-phosphofructokinase, liver type "	 Pfkl 	724	35.54	576905.7	14	8	15.00	780
 P09411 	 phosphoglycerate kinase 1 	 Pgk1 	194	73.96	6072350.8	74	9	32.13	417
 P67778 	 prohibitin 	 Phb 	246	65.35	1499947.5	23	9	42.65	272
 O70172 	 phosphatidylinositol 5-phosphate 4-kinase type-2 alpha 	 Pip4k2a 	2018	14.08	241879.4	4	3	11.36	405
 P53810 	 phosphatidylinositol transfer protein alpha isoform 	 Pitpna 	1246	23.32	299996.1	7	7	33.95	271
 P97823 	 acyl-protein thioesterase 1 	 Lypla1 	2428	10.90	75595.8	2	1	11.30	230
 Q62084 	 protein phosphatase 1 regulatory subunit 14B 	 Ppp1r14b 	1042	26.86	513850.1	10	5	30.61	147
 O35691 	 pinin 	 Pnn 	904	29.80	1118092.2	24	14	21.90	726
 P33609 	 DNA polymerase alpha catalytic subunit 	 Pola1 	486	46.19	993008.1	20	11	12.97	1465
 O35654 	 DNA polymerase delta subunit 2 	 Pold2 	593	40.69	896924.1	14	10	32.20	469
 P37040 	 NADPH--cytochrome P450 reductase 	 Por 	569	41.54	994892.1	19	8	15.19	678
 O70343 	 peroxisome proliferator-activated receptor gamma coactivator 	 Ppargc1a 	4209	2.88	496990.6	9	7	12.05	797
 P17742 	 peptidyl-prolyl cis-trans isomerase A 	 Ppia 	210	70.16	8851319.8	247	11	59.76	164
 P49443 	 protein phosphatase 1A 	 Ppm1a 	1704	17.07	314197.5	7	4	18.32	382
 P51175 	 protoporphyrinogen oxidase 	 Ppox 	2806	8.69	299936.3	7	4	14.26	477
 P63328 	 serine/threonine-protein phosphatase 2B catalytic subunit alpha 	 Ppp3ca 	4321	2.44	74399.3	2	2	3.65	521
 P48453 	 serine/threonine-protein phosphatase 2B catalytic subunit beta 	 Ppp3cb 	1669	17.47	137781.2	4	3	12.95	525
 O88531 	 palmitoyl-protein thioesterase 1 precursor 	 Ppt1 	1723	16.92	1038688.3	10	6	26.47	306
 P20664 	 DNA primase small subunit 	 Prim1 	1401	21.01	316673.0	7	6	16.79	417
 P33610 	 DNA primase large subunit 	 Prim2 	643	38.41	1024246.9	14	9	24.75	505
 Q8K1M3 	 cAMP-dependent protein kinase type II-alpha regulatory subunit 	 Prkar2a 	2574	9.98	240966.6	7	3	15.42	402
 P31938 	 dual specificity mitogen-activated protein kinase kinase 1 	 Map2k1 	867	30.60	632642.8	9	5	12.98	393
 O09110 	 dual specificity mitogen-activated protein kinase kinase 3 	 Map2k3 	3362	6.18	264017.8	3	2	8.93	347
 Q91YW3 	 dnaJ homolog subfamily C member 3 precursor 	 Dnajc3 	2736	9.13	280607.2	6	5	11.51	504
 Q11011 	 puromycin-sensitive aminopeptidase 	 Npepps 	513	44.40	1225308.1	24	13	20.98	920
 P49722 	 proteasome subunit alpha type-2 	 Psma2 	621	39.61	2200084.2	15	5	29.91	234
 P99026 	 proteasome subunit beta type-4 precursor 	 Psmb4 	2197	12.45	395520.2	9	4	19.70	264
 Q60692 	 proteasome subunit beta type-6 precursor 	 Psmb6 	2229	12.22	185424.6	4	4	37.81	238
 P62192 	 26S protease regulatory subunit 4 	 Psmc1 	358	54.73	1289451.3	20	11	30.91	440
 O88685 	 26S protease regulatory subunit 6A 	 Psmc3 	385	52.22	1498401.8	27	13	43.21	442
 P62196 	 26S protease regulatory subunit 8 	 Psmc5 	2125	13.06	313195.3	7	4	15.76	406
 O35226 	 26S proteasome non-ATPase regulatory subunit 4 isoform 2 	 Psmd4 	1393	21.22	362891.5	8	4	14.63	376
 Q8BGJ5 	 polypyrimidine tract-binding protein 1 isoform 2 	 Ptbp1 	88	104.85	4803172.9	64	13	54.25	529
 O08586 	" phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and "	 Pten 	3810	4.61	91677.3	2	2	8.44	403
 P22437 	 prostaglandin G/H synthase 1 precursor 	 Ptgs1 	2902	8.08	190821.8	4	2	4.98	602
 Q91YR1 	 twinfilin-1 	 Twf1 	1292	22.55	263489.2	5	4	20.86	350
 P26350 	 prothymosin alpha 	 Ptma 	1816	16.00	358788.1	12	4	36.94	111
 Q64455 	 receptor-type tyrosine-protein phosphatase eta isoform 1 	 Ptprj 	3934	4.07	146646.8	3	3	2.52	1350
 P42669 	 transcriptional activator protein Pur-alpha 	 Pura 	1011	27.56	362783.0	8	4	27.73	321
 P55096 	 ATP-binding cassette sub-family D member 3 	 Abcd3 	2732	9.14	169041.9	4	3	6.07	659
 P62821 	 ras-related protein Rab-1A 	 Rab1a 	3303	6.34	100258.6	2	1	7.80	205
 P46638 	 ras-related protein Rab-11B 	 Rab11b 	1448	20.19	946820.9	19	6	44.95	218
 P63001 	 ras-related C3 botulinum toxin substrate 1 precursor 	 Rac1 	3254	6.59	337228.5	5	3	23.44	192
 Q05144 	 ras-related C3 botulinum toxin substrate 2 precursor 	 Rac2 	1746	16.70	768645.4	13	4	26.04	192
 Q61550 	 double-strand-break repair protein rad21 homolog 	 Rad21 	383	52.27	738403.7	15	12	20.47	635
 P54728 	 UV excision repair protein RAD23 homolog B 	 Rad23b 	2218	12.26	308395.5	5	3	12.74	416
 Q5SV02 	 DNA repair protein RAD50 	 Rad50 	299	59.37	1883478.0	36	26	25.38	1312
 Q8C551 	 RAD51-associated protein 1 	 Rad51ap1 	4185	2.97	224883.4	6	6	18.99	337
 Q60790 	 ras GTPase-activating protein 3 	 Rasa3 	1103	25.65	1246675.7	15	8	13.31	834
 Q60972 	 histone-binding protein RBBP4 	 Rbbp4 	436	49.26	1203018.6	23	12	47.06	425
 Q60973 	 histone-binding protein RBBP7 	 Rbbp7 	94	102.02	2955999.4	48	13	50.59	425
 P31266 	 recombining binding protein suppressor of hairless isoform 1 	 Rbpj 	2586	9.93	195134.6	5	3	7.98	526
 Q05186 	 reticulocalbin-1 precursor 	 Rcn1 	1262	23.05	705639.2	13	8	32.92	325
 A4QPD3 	 proto-oncogene c-Rel 	 Rel 	4249	2.76	270704.9	5	5	13.95	588
 Q04207 	 transcription factor p65 	 Rela 	3313	6.31	575243.7	12	6	17.30	549
 O54916 	 ralBP1-associated Eps domain-containing protein 1 isoform 1 	 Reps1 	1597	18.36	498308.2	9	6	9.81	795
 P48377 	 MHC class II regulatory factor RFX1 	 Rfx1 	2579	9.95	649046.9	8	6	12.25	963
 O35730 	 E3 ubiquitin-protein ligase RING1 	 Ring1 	2205	12.37	263547.1	6	5	15.76	406
 Q60855 	 receptor-interacting serine/threonine-protein kinase 1 	 Ripk1 	1035	26.97	449220.0	13	7	16.01	656
 P70335 	 rho-associated protein kinase 1 	 Rock1 	1344	21.82	716324.1	16	16	15.51	1354
 P70336 	 rho-associated protein kinase 2 	 Rock2 	1192	24.26	1169654.6	24	16	13.69	1388
 P35979 	 60S ribosomal protein L12 	 Rpl12 	489	45.68	2588770.6	32	7	39.39	165
 P35980 	 60S ribosomal protein L18 	 Rpl18 	1724	16.89	213596.0	4	3	14.89	188
 P52432 	 DNA-directed RNA polymerases I and III subunit RPAC1 	 Polr1c 	2577	9.97	295279.9	5	4	22.54	346
 P70700 	 DNA-directed RNA polymerase I subunit RPA2 	 Polr1b 	4175	3.00	87506.9	4	4	4.05	1135
