UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
P50427	STS	Steryl-sulfatase	Sts	2894	6.36	27742.2	3	2	3.53	624
Q9JMG1	EDF1	Endothelial differentiation-related factor 1	Edf1	2891	6.37	78688.4	3	1	7.43	148
Q62312	TGFR2	TGF-beta receptor type-2	Tgfbr2	2892	6.37	14858.1	1	1	3.38	592
Q8R0H9	GGA1	ADP-ribosylation factor-binding protein GGA1	Gga1	2889	6.38	31221.6	3	3	4.25	635
O08599	STXB1	Syntaxin-binding protein 1	Stxbp1	2890	6.38	154687.8	8	4	6.73	594
E9Q8D0	DJC21	DnaJ homolog subfamily C member 21	Dnajc21	2886	6.41	16236.8	1	1	2.82	531
Q04692	SMRCD	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1	Smarcad1	2888	6.41	35289.7	3	1	1.96	1021
Q91W82	UB2E2	Ubiquitin-conjugating enzyme E2 E2	Ube2e2	2887	6.41	104183.9	3	2	12.94	201
P18572	BASI	Basigin	Bsg	2881	6.42	55050.7	4	2	5.66	389
O09165	CASQ1	Calsequestrin-1	Casq1	2885	6.42	28949.3	2	1	5.43	405
Q8K4M5	COMD1	COMM domain-containing protein 1	Commd1	2880	6.42	15781.3	1	1	7.45	188
Q3TRG2	Q3TRG2	Uncharacterized protein	Map3k20	2883	6.42	124698.6	2	1	3.52	454
P30412	PPIC	Peptidyl-prolyl cis-trans isomerase C	Ppic	2884	6.42	42852.4	2	2	6.13	212
Q52LA1	Q52LA1	START domain containing 10 (Fragment)	Stard10	2882	6.42	44774.6	2	1	3.48	345
Q9EST4	PSMG2	Proteasome assembly chaperone 2	Psmg2	2879	6.43	73504.2	3	2	6.82	264
Q8VCG9	RFXAP	Regulatory factor X-associated protein	Rfxap	2877	6.43	11403.7	1	1	8.23	231
O88967	YMEL1	ATP-dependent zinc metalloprotease YME1L1	Yme1l1	2878	6.43	98409.2	3	3	5.31	715
Q7TT18	MCAF1	Activating transcription factor 7-interacting protein 1	Atf7ip	2872	6.44	53323.5	1	1	1.15	1306
O35744	CHIL3	Chitinase-like protein 3	Chil3	2875	6.44	173758.6	3	2	7.79	398
Q8VCE2	GPN1	GPN-loop GTPase 1	Gpn1	2876	6.44	40766.8	2	1	4.30	372
Q9JJZ6	KLF13	Krueppel-like factor 13	Klf13	2873	6.44	25206.4	2	1	5.88	289
P31938	MP2K1	Dual specificity mitogen-activated protein kinase kinase 1	Map2k1	2871	6.44	22349.8	1	1	3.56	393
P52482	UB2E1	Ubiquitin-conjugating enzyme E2 E1	Ube2e1	2874	6.44	87703.5	2	1	9.33	193
Q3TSG4	ALKB5	RNA demethylase ALKBH5	Alkbh5	2869	6.47	33328.9	2	1	7.59	395
A2AJQ0	A2AJQ0	"[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial"	Pdp1	2870	6.47	69448.1	3	1	2.68	597
Q99KP3	CRYL1	Lambda-crystallin homolog	Cryl1	2867	6.48	22297.7	1	1	4.39	319
Q64282	IFIT1	Interferon-induced protein with tetratricopeptide repeats 1	Ifit1	2868	6.48	45782.5	3	1	3.89	463
Q80TV8	CLAP1	CLIP-associating protein 1	Clasp1	2865	6.50	81643.1	5	3	2.54	1535
Q8R313	EXOC6	Exocyst complex component 6	Exoc6	2866	6.50	90218.7	6	3	3.24	802
Q91XE4	ACY3	N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming)	Acy3	2861	6.51	38977.3	2	2	8.81	318
Q8C6E0	CFA36	Cilia- and flagella-associated protein 36	Cfap36	2862	6.51	78323.5	4	2	8.75	343
P29595	NEDD8	NEDD8	Nedd8	2864	6.51	129642.1	4	1	13.58	81
O55128	SAP18	Histone deacetylase complex subunit SAP18	Sap18	2863	6.51	35421.3	2	1	7.84	153
Q9EPK6	SIL1	Nucleotide exchange factor SIL1	Sil1	2860	6.52	63554.1	4	3	6.45	465
Q8BPZ8	ABRX1	BRCA1-A complex subunit Abraxas 1	Abraxas1	2858	6.53	46705.2	2	2	6.63	407
Q9QZQ1	AFAD	Afadin	Afdn	2859	6.53	79758.8	5	3	2.36	1820
Q9EQ32	BCAP	Phosphoinositide 3-kinase adapter protein 1	Pik3ap1	2857	6.53	44837.4	3	3	5.18	811
Q8C804	SPICE	Spindle and centriole-associated protein 1	Spice1	2856	6.53	15742.9	2	1	2.09	860
Q9ER00	STX12	Syntaxin-12	Stx12	2855	6.55	53477.6	3	2	11.68	274
Q9DA03	LYRM7	Complex III assembly factor LYRM7	Lyrm7	2854	6.56	70370.1	4	2	21.15	104
Q8VE10	NAA40	N-alpha-acetyltransferase 40	Naa40	2852	6.57	84073.7	7	2	8.86	237
Q3U0K8	OGFD1	Prolyl 3-hydroxylase OGFOD1	Ogfod1	2853	6.57	47416.9	4	3	4.77	545
Q9CR27	WASC3	WASH complex subunit 3	Washc3	2851	6.59	27725.6	1	1	7.22	194
Q8K2D6	DCTD	Deoxycytidylate deaminase	Dctd	2847	6.60	29203.8	1	1	8.99	178
Q61188	EZH2	Histone-lysine N-methyltransferase EZH2	Ezh2	2849	6.60	74921.4	3	2	4.83	746
P36916	GNL1	Guanine nucleotide-binding protein-like 1	Gnl1	2846	6.60	110337.1	6	4	7.74	607
Q9CRA5	GOLP3	Golgi phosphoprotein 3	Golph3	2850	6.60	24748.8	1	1	5.03	298
Q3TB92	MILR1	Allergin-1	Milr1	2845	6.60	27006.5	1	1	6.91	246
Q80W54	FACE1	CAAX prenyl protease 1 homolog	Zmpste24	2848	6.60	36894.9	3	2	3.37	475
Q6A0A2	LAR4B	La-related protein 4B	Larp4b	2844	6.61	14009.1	1	1	2.29	741
Q8K0C9	GMDS	"GDP-mannose 4,6 dehydratase"	Gmds	2841	6.62	32705.3	2	2	5.38	372
Q78IK2	USMG5	Up-regulated during skeletal muscle growth protein 5	Usmg5	2842	6.62	271627.5	2	1	25.86	58
Q8BKZ6	Q8BKZ6	Uncharacterized protein	Wdr92	2843	6.62	81122.3	4	2	16.59	223
P84091	AP2M1	AP-2 complex subunit mu	Ap2m1	2838	6.63	65022.7	4	3	6.44	435
Q8BIG7	CMTD1	Catechol O-methyltransferase domain-containing protein 1	Comtd1	2840	6.63	52050.3	3	1	4.58	262
Q9CQM5	TXD17	Thioredoxin domain-containing protein 17	Txndc17	2839	6.63	40111.2	3	2	15.45	123
Q80TA6	MTMRC	Myotubularin-related protein 12	Mtmr12	2836	6.64	26072.0	3	2	3.48	747
Q689Z5	SBNO1	Protein strawberry notch homolog 1	Sbno1	2837	6.64	91669.6	7	5	3.60	1390
Q3TC93	H1BP3	HCLS1-binding protein 3	Hs1bp3	2834	6.65	23744.7	2	1	4.30	395
P70665	SIAE	Sialate O-acetylesterase	Siae	2835	6.65	122965.0	5	2	5.18	541
P45591	COF2	Cofilin-2	Cfl2	2833	6.66	52153.4	4	2	16.87	166
Q9JHS4	CLPX	"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial"	Clpx	2832	6.66	24971.6	2	2	3.47	634
Q921M4	GOGA2	Golgin subfamily A member 2	Golga2	2830	6.67	78955.9	4	4	6.21	999
O09130	NF2IP	NFATC2-interacting protein	Nfatc2ip	2831	6.67	42352.2	1	1	3.88	412
Q9DBN4	P33MX	Putative monooxygenase p33MONOX	P33monox	2829	6.67	44540.0	2	2	10.56	303
Q9JJT0	RCL1	RNA 3'-terminal phosphate cyclase-like protein	Rcl1	2828	6.68	58857.7	3	3	11.80	373
Q8BHD7	PTBP3	Polypyrimidine tract-binding protein 3	Ptbp3	2827	6.69	21749.1	2	2	5.54	523
Q5EBG8	CA050	Uncharacterized protein C1orf50 homolog	1 SV	2824	6.70	7786.2	1	1	8.04	199
P58742	AAAS	Aladin	Aaas	2826	6.70	170763.6	3	3	8.61	546
Q61211	EIF2D	Eukaryotic translation initiation factor 2D	Eif2d	2825	6.70	63376.1	3	2	5.96	570
P84228	H32	Histone H3.2	Hist1h3b	2823	6.70	494449.1	19	5	36.76	136
Q9CQA5	MED4	Mediator of RNA polymerase II transcription subunit 4	Med4	2822	6.70	56788.2	3	2	7.78	270
Q921C5	BICD2	Protein bicaudal D homolog 2	Bicd2	2820	6.71	44557.3	2	2	2.07	820
Q9D103	IFM1	Interferon-induced transmembrane protein 1	Ifitm1	2819	6.71	5468.1	1	1	15.09	106
Q9CU65	ZMYM2	Zinc finger MYM-type protein 2	Zmym2	2821	6.71	35318.4	2	2	1.60	1376
P11157	RIR2	Ribonucleoside-diphosphate reductase subunit M2	Rrm2	2817	6.72	31855.1	1	1	3.59	390
Q0P678	ZCH18	Zinc finger CCCH domain-containing protein 18	Zc3h18	2818	6.72	19532.0	2	2	2.85	948
Q8BTJ4	ENPP4	Bis(5'-adenosyl)-triphosphatase enpp4	Enpp4	2816	6.73	67813.4	4	2	4.82	456
Q8R3F5	FABD	"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"	Mcat	2814	6.73	19796.7	1	1	3.94	381
Q68FE6	RIPR1	Rho family-interacting cell polarization regulator 1	Ripor1	2815	6.73	540408.1	6	5	5.89	1223
Q8BG94	COMD7	COMM domain-containing protein 7	Commd7	2813	6.74	21827.6	1	1	6.00	200
Q8BHB4	WDR3	WD repeat-containing protein 3	Wdr3	2812	6.74	58425.5	2	1	2.02	942
Q3U0X6	Q3U0X6	Zinc finger protein 217	Zfp217	2811	6.75	78525.9	5	3	4.32	1041
P56391	CX6B1	Cytochrome c oxidase subunit 6B1	Cox6b1	2810	6.77	60707.7	6	3	24.42	86
Q8R2M2	TDIF2	Deoxynucleotidyltransferase terminal-interacting protein 2	Dnttip2	2807	6.78	56179.2	4	3	4.35	758
Q04758	IPKB	cAMP-dependent protein kinase inhibitor beta	Pkib	2809	6.78	14613.2	1	1	22.83	92
Q8JZU2	TXTP	"Tricarboxylate transport protein, mitochondrial"	Slc25a1	2808	6.78	27609.9	3	2	6.43	311
P51175	PPOX	Protoporphyrinogen oxidase	Ppox	2806	6.80	19309.0	1	1	5.03	477
Q923E4	SIR1	NAD-dependent protein deacetylase sirtuin-1	Sirt1	2805	6.80	20894.3	2	1	2.44	737
Q00623	APOA1	Apolipoprotein A-I	Apoa1	2803	6.82	1392060.2	11	2	4.17	264
Q9CXV9	DCNL5	DCN1-like protein 5	Dcun1d5	2802	6.82	32600.9	2	2	8.44	237
Q08297	RAD51	DNA repair protein RAD51 homolog 1	Rad51	2801	6.82	29912.4	1	1	4.72	339
P51163	HEM4	Uroporphyrinogen-III synthase	Uros	2804	6.82	24002.8	1	1	5.66	265
Q8C0D5	EFL1	Elongation factor-like GTPase 1	Efl1	2800	6.83	518319.6	16	6	6.21	1127
Q8C4Q6	AIDA	"Axin interactor, dorsalization-associated protein"	Aida	2799	6.85	43957.0	3	3	13.11	305
Q3UY34	CL043	Uncharacterized protein C12orf43 homolog	2 SV	2797	6.86	75828.5	2	2	12.50	256
Q6PGF7	EXOC8	Exocyst complex component 8	Exoc8	2796	6.86	17536.9	1	1	1.82	716
Q924T2	RT02	"28S ribosomal protein S2, mitochondrial"	Mrps2	2798	6.86	109861.1	4	1	7.22	291
Q8K3G9	DP13B	DCC-interacting protein 13-beta	Appl2	2795	6.87	20643.5	3	3	5.29	662
Q3TBC0	Q3TBC0	Uncharacterized protein (Fragment)	Gm1966	2794	6.88	106866.4	5	4	5.92	929
Q8JZK9	HMCS1	"Hydroxymethylglutaryl-CoA synthase, cytoplasmic"	Hmgcs1	2793	6.89	89319.8	4	3	7.69	520
Q9CRC6	BORC7	BLOC-1-related complex subunit 7	Borcs7	2791	6.90	53194.1	3	2	28.57	105
J7PDL1	J7PDL1	Interferon-gamma-inducible GTPase Ifggd1 protein	Ifggd1	2790	6.90	24805.2	1	1	3.47	403
P61028	RAB8B	Ras-related protein Rab-8B	Rab8b	2792	6.90	180234.4	7	3	12.56	207
Q9ET22	DPP2	Dipeptidyl peptidase 2	Dpp7	2789	6.91	87944.9	7	3	5.73	506
Q8VDP2	CX056	UPF0428 protein CXorf56 homolog	1 SV	2784	6.93	57294.7	2	2	12.16	222
Q921Y2	IMP3	U3 small nucleolar ribonucleoprotein protein IMP3	Imp3	2786	6.93	32890.9	1	1	8.15	184
Q9D1I6	RM14	"39S ribosomal protein L14, mitochondrial"	Mrpl14	2788	6.93	48867.3	2	2	13.10	145
Q9D0G0	RT30	"28S ribosomal protein S30, mitochondrial"	Mrps30	2787	6.93	33635.4	3	2	4.07	442
Q80TM9	NISCH	Nischarin	Nisch	2785	6.93	79235.9	3	2	1.63	1593
Q6PB51	CC117	Coiled-coil domain-containing protein 117	Ccdc117	2782	6.95	26962.5	1	1	5.78	277
O88792	JAM1	Junctional adhesion molecule A	F11r	2781	6.95	93626.5	4	2	11.33	300
Q6P4S8	INT1	Integrator complex subunit 1	Ints1	2783	6.95	146196.0	10	6	2.96	2195
Q6DVA0	LEMD2	LEM domain-containing protein 2	Lemd2	2779	6.96	97402.2	3	3	7.63	511
Q62203	SF3A2	Splicing factor 3A subunit 2	Sf3a2	2780	6.96	34007.9	2	2	4.21	475
A2A4P0	DHX8	ATP-dependent RNA helicase DHX8	Dhx8	2778	6.97	36064.9	2	2	2.65	1244
Q6XPS7	Q6XPS7	L-threonine aldolase	Tha1	2777	6.97	51099.8	1	1	3.50	400
Q505B7	ARCH	Protein archease	Zbtb8os	2776	6.98	79497.2	2	2	16.07	168
Q3V1V3	ESF1	ESF1 homolog	Esf1	2775	6.99	23129.8	1	1	1.89	845
Q8R1I1	QCR9	Cytochrome b-c1 complex subunit 9	Uqcr10	2774	6.99	80901.2	3	1	26.56	64
Q8K2H2	OTU6B	OTU domain-containing protein 6B	Otud6b	2773	7.00	30042.6	1	1	4.42	294
P30285	CDK4	Cyclin-dependent kinase 4	Cdk4	2772	7.01	38798.1	2	2	8.58	303
O09005	DEGS1	Sphingolipid delta(4)-desaturase DES1	Degs1	2770	7.02	45305.5	4	3	8.67	323
A0A1B0GRX2	A0A1B0GRX2	Tumor susceptibility gene 101 protein	Tsg101	2771	7.02	29994.8	1	1	18.18	66
E9Q614	E9Q614	Chromodomain helicase DNA-binding protein 3	Chd3	2769	7.03	68024.1	3	2	1.78	2021
Q9QZR0	RNF25	E3 ubiquitin-protein ligase RNF25	Rnf25	2768	7.04	69288.2	2	1	4.39	456
Q9WTU6	MK09	Mitogen-activated protein kinase 9	Mapk9	2767	7.05	45069.8	2	2	3.31	423
Q9QZX7	SRR	Serine racemase	Srr	2766	7.05	19982.9	1	1	4.72	339
Q8K4K6	PANK1	Pantothenate kinase 1	Pank1	2765	7.06	19709.4	2	2	4.56	548
Q3TQI7	TLS1	Telomere length and silencing protein 1 homolog	1 SV	2763	7.07	96646.0	3	1	4.84	289
Q8CCI5	RYBP	RING1 and YY1-binding protein	Rybp	2764	7.07	23303.9	2	2	7.46	228
Q5SVQ0	KAT7	Histone acetyltransferase KAT7	Kat7	2761	7.08	553488.0	18	2	5.55	613
Q8BVU5	NUDT9	"ADP-ribose pyrophosphatase, mitochondrial"	Nudt9	2762	7.08	44870.1	2	2	6.86	350
Q5XJE5	LEO1	RNA polymerase-associated protein LEO1	Leo1	2760	7.09	90723.2	4	3	3.75	667
Q9CZX9	EMC4	ER membrane protein complex subunit 4	Emc4	2759	7.10	28452.0	1	1	8.74	183
O88512	AP1G2	AP-1 complex subunit gamma-like 2	Ap1g2	2758	7.11	20846.2	1	1	2.65	791
O54825	BYST	Bystin	Bysl	2756	7.11	30086.4	3	2	5.50	436
Q5SSZ5	TENS3	Tensin-3	Tns3	2757	7.11	53344.8	3	2	2.43	1440
Q5BLK4	TUT7	Terminal uridylyltransferase 7	Zcchc6	2755	7.11	44409.1	2	1	1.27	1491
P08226	APOE	Apolipoprotein E	Apoe	2753	7.12	98743.9	6	5	12.22	311
P70452	STX4	Syntaxin-4	Stx4	2754	7.12	35548.2	2	2	9.06	298
Q9WVR4	FXR2	Fragile X mental retardation syndrome-related protein 2	Fxr2	2751	7.13	57749.3	2	2	3.57	673
Q91XE8	TM205	Transmembrane protein 205	Tmem205	2752	7.13	127122.8	4	2	8.99	189
P29533	VCAM1	Vascular cell adhesion protein 1	Vcam1	2750	7.14	36217.1	2	2	2.57	739
Q9DCT1	AKCL2	"1,5-anhydro-D-fructose reductase"	Akr1e2	2749	7.15	58591.0	2	2	9.63	301
A6H5Y3	METH	Methionine synthase	Mtr	2748	7.17	44890.3	4	3	2.95	1253
Q9JKF7	RM39	"39S ribosomal protein L39, mitochondrial"	Mrpl39	2747	7.18	69203.7	4	4	13.69	336
Q8QZZ8	RAB38	Ras-related protein Rab-38	Rab38	2746	7.18	51948.1	2	2	9.95	211
Q6NZL6	TONSL	Tonsoku-like protein	Tonsl	2745	7.19	51716.5	3	3	3.60	1363
Q80TX4	Q80TX4	MKIAA0577 protein (Fragment)	mKIAA0577	2744	7.24	96806.9	5	4	5.89	1018
Q78PG9	CCD25	Coiled-coil domain-containing protein 25	Ccdc25	2743	7.25	23075.0	2	2	10.10	208
E9PX68	E9PX68	"Solute carrier family 4 (anion exchanger), member 1, adaptor protein"	Slc4a1ap	2742	7.25	198716.1	4	4	7.53	744
Q9QUM0	ITA2B	Integrin alpha-IIb	Itga2b	2740	7.26	101814.2	2	2	3.48	1033
Q5I043	UBP28	Ubiquitin carboxyl-terminal hydrolase 28	Usp28	2741	7.26	24034.4	2	2	3.04	1051
Q9D945	LLPH	Protein LLP homolog	Llph	2738	7.27	53924.7	4	2	15.38	130
Q05512	MARK2	Serine/threonine-protein kinase MARK2	Mark2	2737	7.27	17592.7	1	1	2.19	776
Q8BH58	TIPRL	TIP41-like protein	Tiprl	2739	7.27	50414.3	2	2	3.69	271
Q8VC31	CCDC9	Coiled-coil domain-containing protein 9	Ccdc9	2736	7.28	34300.1	2	2	4.05	543
Q8R238	SDSL	Serine dehydratase-like	Sdsl	2735	7.30	40574.3	2	2	6.08	329
Q9DCJ1	LST8	Target of rapamycin complex subunit LST8	Mlst8	2733	7.32	27565.3	2	1	6.13	326
Q3TDQ1	STT3B	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	Stt3b	2734	7.32	127969.7	5	2	2.55	823
P70255	NFIC	Nuclear factor 1 C-type	Nfic	2732	7.38	75430.5	3	3	8.43	439
E9Q6T9	E9Q6T9	BTB/POZ domain-containing protein KCTD1	Kctd1	2731	7.39	190509.4	8	5	5.69	861
Q505D1	ANR28	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A	Ankrd28	2730	7.40	34272.2	2	2	3.32	1053
P42669	PURA	Transcriptional activator protein Pur-alpha	Pura	2729	7.41	38082.4	4	3	12.77	321
Z4YKC4	Z4YKC4	Eukaryotic translation initiation factor 4 gamma 3	Eif4g3	2728	7.42	499287.0	10	6	6.13	1567
Q8K1Z0	COQ9	"Ubiquinone biosynthesis protein COQ9, mitochondrial"	Coq9	2726	7.44	43063.4	3	3	8.95	313
Q2M4I8	Q2M4I8	Ptpns1	Ptpns1	2727	7.44	44935.2	3	3	11.00	509
Q9D7M8	RPB4	DNA-directed RNA polymerase II subunit RPB4	Polr2d	2725	7.45	59368.2	3	2	21.83	142
C0HKG6	RNT2B	Ribonuclease T2-B	Rnaset2b	2724	7.45	229888.5	5	3	8.49	259
P62046	LRCH1	Leucine-rich repeat and calponin homology domain-containing protein 1	Lrch1	2723	7.47	42595.5	2	1	2.26	709
Q8K202	RPA49	DNA-directed RNA polymerase I subunit RPA49	Polr1e	2722	7.49	107476.1	4	3	8.92	482
P18654	KS6A3	Ribosomal protein S6 kinase alpha-3	Rps6ka3	2721	7.49	44050.5	3	2	3.11	740
Q8BSZ1	Q8BSZ1	Poly [ADP-ribose] polymerase	Parp10	2720	7.50	100456.0	3	1	1.98	960
P61255	RL26	60S ribosomal protein L26	Rpl26	2719	7.50	309064.5	15	4	17.24	145
Q9D6N5	NC2A	Dr1-associated corepressor	Drap1	2717	7.53	35848.8	2	2	10.24	205
Q9WU79	PROD	"Proline dehydrogenase 1, mitochondrial"	Prodh	2718	7.53	25371.7	3	2	4.01	599
Q8K337	I5P2	"Type II inositol 1,4,5-trisphosphate 5-phosphatase"	Inpp5b	2716	7.54	101695.8	6	3	4.23	993
Q921Y0	MOB1A	MOB kinase activator 1A	Mob1a	2715	7.54	72689.4	3	2	11.57	216
Q02614	S30BP	SAP30-binding protein	Sap30bp	2714	7.54	58837.7	3	2	7.47	308
Q6P7W5	SEN2	tRNA-splicing endonuclease subunit Sen2	Tsen2	2713	7.54	24367.4	2	2	7.39	460
Q7TQK5	CCD93	Coiled-coil domain-containing protein 93	Ccdc93	2711	7.56	86248.8	6	5	9.54	629
P55302	AMRP	Alpha-2-macroglobulin receptor-associated protein	Lrpap1	2712	7.56	67093.4	4	2	6.11	360
Q9D0N7	CAF1B	Chromatin assembly factor 1 subunit B	Chaf1b	2709	7.59	25743.3	3	1	2.45	572
Q9CQU5	ZWINT	ZW10 interactor	Zwint	2710	7.59	83191.1	6	4	13.49	252
Q99NH0	ANR17	Ankyrin repeat domain-containing protein 17	Ankrd17	2706	7.61	235210.6	7	5	1.84	2603
F8WHT3	F8WHT3	Protein PRRC2B	Prrc2b	2707	7.61	84445.3	5	5	3.63	2230
Q8K194	SNR27	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	Snrnp27	2705	7.62	35634.1	2	2	16.77	155
P70700	RPA2	DNA-directed RNA polymerase I subunit RPA2	Polr1b	2704	7.63	124471.7	6	6	4.32	1135
Q76KJ5	RPA34	DNA-directed RNA polymerase I subunit RPA34	Cd3eap	2703	7.64	43179.6	3	1	5.51	399
O35098	DPYL4	Dihydropyrimidinase-related protein 4	Dpysl4	2702	7.64	399876.0	13	3	3.50	572
Q8R1Q9	RBSK	Ribokinase	Rbks	2701	7.66	25670.8	1	1	4.64	323
Q91VW5	GOGA4	Golgin subfamily A member 4	Golga4	2700	7.67	118365.1	7	5	3.04	2238
Q8R1V4	TMED4	Transmembrane emp24 domain-containing protein 4	Tmed4	2699	7.67	50912.9	2	2	4.85	227
Q3UGS4	MCRI1	Mapk-regulated corepressor-interacting protein 1	Mcrip1	2698	7.68	57429.1	3	2	20.62	97
Q01405	SC23A	Protein transport protein Sec23A	Sec23a	2697	7.68	16889.2	1	1	1.70	765
O35730	RING1	E3 ubiquitin-protein ligase RING1	Ring1	2695	7.72	103152.8	7	3	11.33	406
Q9D0B0	SRSF9	Serine/arginine-rich splicing factor 9	Srsf9	2696	7.72	151277.2	6	3	13.06	222
Q9CWR2	SMYD3	Histone-lysine N-methyltransferase SMYD3	Smyd3	2694	7.73	55396.6	4	2	5.37	428
Q9JJL8	SYSM	"Serine--tRNA ligase, mitochondrial"	Sars2	2693	7.74	96348.4	6	5	13.32	518
Q5Y5T1	ZDH20	Probable palmitoyltransferase ZDHHC20	Zdhhc20	2691	7.75	82855.8	5	2	5.00	380
Q9JLM4	ZMYM3	Zinc finger MYM-type protein 3	Zmym3	2692	7.75	47751.1	3	3	2.63	1370
Q91YI4	ARRB2	Beta-arrestin-2	Arrb2	2690	7.76	38190.5	2	1	3.17	410
Q9WVS7	MP2K5	Dual specificity mitogen-activated protein kinase kinase 5	Map2k5	2689	7.76	27749.2	3	3	4.24	448
Q3UJP5	CH037	Protein C8orf37 homolog	1 SV	2688	7.77	37297.1	2	2	10.05	209
Q62018	CTR9	RNA polymerase-associated protein CTR9 homolog	Ctr9	2687	7.77	28306.3	1	1	1.28	1173
Q6ZQC2	Q6ZQC2	MKIAA0410 protein (Fragment)	Nupl1	2686	7.78	39298.0	2	2	5.51	544
Q9QUG9	GRP2	RAS guanyl-releasing protein 2	Rasgrp2	2685	7.78	54315.1	2	2	3.78	608
P56380	AP4A	Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]	Nudt2	2684	7.81	112834.6	3	2	20.41	147
Q63932	MP2K2	Dual specificity mitogen-activated protein kinase kinase 2	Map2k2	2683	7.82	45692.1	2	1	3.49	401
Q8VI33	TAF9	Transcription initiation factor TFIID subunit 9	Taf9	2682	7.82	59085.9	4	2	11.74	264
O54782	MA2B2	Epididymis-specific alpha-mannosidase	Man2b2	2680	7.84	47950.8	4	4	5.60	1018
Q792Z1	Q792Z1	MCG140784	Try10	2681	7.84	667343.8	14	6	18.70	246
Q80WQ2	VAC14	Protein VAC14 homolog	Vac14	2679	7.84	81330.9	7	6	8.82	782
O88990	ACTN3	Alpha-actinin-3	Actn3	2678	7.85	62439.2	2	2	2.67	900
Q9DCB8	ISCA2	"Iron-sulfur cluster assembly 2 homolog, mitochondrial"	Isca2	2677	7.85	61311.8	2	2	16.88	154
Q6ZPJ3	UBE2O	(E3-independent) E2 ubiquitin-conjugating enzyme UBE2O	Ube2o	2676	7.85	35356.1	2	2	2.10	1288
P97377	CDK2	Cyclin-dependent kinase 2	Cdk2	2675	7.86	14024.4	1	1	4.62	346
Q00420	GABP1	GA-binding protein subunit beta-1	Gabpb1	2674	7.87	87516.8	6	2	4.70	383
Q8CHP5	PYM1	Partner of Y14 and mago	Pym1	2673	7.88	67547.2	4	1	17.24	203
Q924Z4	CERS2	Ceramide synthase 2	Cers2	2672	7.90	56326.2	4	2	6.58	380
Q920R0	ALS2	Alsin	Als2	2671	7.91	60966.3	2	2	1.76	1651
Q9Z0R6	ITSN2	Intersectin-2	Itsn2	2669	7.91	37501.4	3	2	1.69	1659
P33174	KIF4	Chromosome-associated kinesin KIF4	Kif4	2670	7.91	169183.0	6	6	5.20	1231
Q3UJU9	RMD3	Regulator of microtubule dynamics protein 3	Rmdn3	2668	7.93	77685.3	4	2	8.30	470
Q8QZS3	FLCN	Folliculin	Flcn	2666	7.94	94509.8	4	3	7.77	579
Q8R0A0	T2FB	General transcription factor IIF subunit 2	Gtf2f2	2665	7.94	92998.0	3	2	8.84	249
Q64133	AOFA	Amine oxidase [flavin-containing] A	Maoa	2667	7.94	40577.0	3	2	4.56	526
Q8CFQ3	AQR	Intron-binding protein aquarius	Aqr	2664	7.95	86980.4	8	7	4.19	1481
Q04857	CO6A1	Collagen alpha-1(VI) chain	Col6a1	2663	7.96	81723.2	4	2	2.54	1025
P97355	SPSY	Spermine synthase	Sms	2662	7.97	135958.3	5	2	5.19	366
E9PZS5	E9PZS5	"Nuclease EXOG, mitochondrial"	Exog	2660	7.99	68003.4	3	3	11.48	392
P03899	NU3M	NADH-ubiquinone oxidoreductase chain 3	Mtnd3	2661	7.99	87535.4	3	2	13.04	115
Q9JLN9	MTOR	Serine/threonine-protein kinase mTOR	Mtor	2659	8.00	152040.1	6	6	2.94	2549
Q62087	PON3	Serum paraoxonase/lactonase 3	Pon3	2657	8.00	95008.9	3	3	9.32	354
P14131	RS16	40S ribosomal protein S16	Rps16	2658	8.00	148779.0	8	3	17.81	146
Q9CQD1	RAB5A	Ras-related protein Rab-5A	Rab5a	2656	8.01	117197.5	5	3	12.09	215
Q9CQC6	BZW1	Basic leucine zipper and W2 domain-containing protein 1	Bzw1	2652	8.02	123886.9	13	5	7.88	419
B7ZP57	B7ZP57	"Core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (Human)"	Cbfa2t3	2654	8.02	40731.1	4	4	6.94	620
Q91VZ6	SMAP1	Stromal membrane-associated protein 1	Smap1	2655	8.02	38387.7	2	1	2.73	440
Q6Y685	TACC1	Transforming acidic coiled-coil-containing protein 1	Tacc1	2653	8.02	23575.1	1	1	1.55	774
P16460	ASSY	Argininosuccinate synthase	Ass1	2651	8.03	136918.9	4	4	9.22	412
Q9CR61	NDUB7	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7	Ndufb7	2650	8.04	45866.6	2	1	9.49	137
