UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 P55194 	 SH3 domain-binding protein 1 isoform 1 	 Sh3bp1 	33.4	298101	12	10	19.71	680
 Q9CYH2 	 redox-regulatory protein FAM213A isoform a 	 Fam213a 	10.82	64742.5	2	2	10.78	232
 Q922U1 	 U4/U6 small nuclear ribonucleoprotein Prp3 	 Prpf3 	21.04	361757.9	14	8	12.3	683
 Q8CJG1 	 protein argonaute-1 isoform 1x 	 Ago1 	2.05	68831.4	4	4	5.36	895
 Q60605 	 myosin light polypeptide 6 isoform MLC3nm 	 Myl6 	48.85	1113812.8	36	8	62.25	151
 Q9WVA3 	 mitotic checkpoint protein BUB3 	 Bub3 	27.02	220034.9	8	4	18.4	326
 P11438 	 lysosome-associated membrane glycoprotein 1 isoform 1 precursor 	 Lamp1 	4.37	21940.9	1	1	2.95	407
 Q61171 	 peroxiredoxin-2 	 Prdx2 	65.66	1486233.9	48	9	38.89	198
 Q9DAA6 	 exosome complex component CSL4 isoform 3 	 Exosc1 	6.8	47541.4	4	3	16.67	180
 Q924Z4 	 ceramide synthase 2 	 Cers2 	5.37	83006.8	12	2	4.74	380
 P47915 	 60S ribosomal protein L29 	 Rpl29 	3.97	51527.9	4	1	5	160
 Q9Z321 	 DNA topoisomerase 3-beta-1 	 Top3b 	14.82	225417.5	8	5	8.12	862
 P51174 	" long-chain specific acyl-CoA dehydrogenase, mitochondrial precursor "	 Acadl 	47.84	485026.3	18	8	22.79	430
 P45952 	" medium-chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acadm 	22.89	158567.2	10	4	12.35	421
 Q07417 	" short-chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acads 	65.03	590419.2	21	10	32.28	412
 P28271 	 cytoplasmic aconitate hydratase 	 Aco1 	17.77	354291.8	10	7	9.34	889
 P60710 	" actin, cytoplasmic 1 "	 Actb 	211.33	20629945.2	531	31	78.13	375
 O35598 	 disintegrin and metalloproteinase domain-containing protein 10 	 Adam10 	4	186534.8	7	7	14.42	749
 P28474 	 alcohol dehydrogenase class-3 isoform 1 	 Adh5 	34.32	479571.6	14	6	17.11	374
 P54923 	 ADP-ribosylarginine hydrolase 	 Adprh 	24.01	197410.6	9	5	21.82	362
 Q921K2 	 poly 	 Parp1 	124.39	1573116.6	72	30	35.8	1014
 P28650 	 adenylosuccinate synthetase isozyme 1 	 Adssl1 	47.49	345515.6	18	8	18.82	457
 P46664 	 adenylosuccinate synthetase isozyme 2 	 Adss 	42.45	387235.2	21	9	25.44	456
 P48410 	 ATP-binding cassette sub-family D member 1 	 Abcd1 	6.15	23500.6	2	1	2.72	736
 P47740 	 fatty aldehyde dehydrogenase 	 Aldh3a2 	5.7	25369.1	4	2	4.13	484
 P48962 	 ADP/ATP translocase 1 	 Slc25a4 	14.88	213013.2	8	4	11.07	298
 P51881 	 ADP/ATP translocase 2 	 Slc25a5 	21.66	476350.4	22	6	22.15	298
 P20108 	" thioredoxin-dependent peroxide reductase, mitochondrial precursor "	 Prdx3 	27.56	315158.6	11	7	28.02	257
 O08709 	 peroxiredoxin-6 isoform 1 	 Prdx6 	71.74	2111334.3	53	13	64.73	224
 O35643 	 AP-1 complex subunit beta-1 isoform 2 	 Ap1b1 	46.47	431617.9	15	13	16.86	943
 O88512 	 AP-1 complex subunit gamma-like 2 isoform 1 	 Ap1g2 	7.03	89797.2	7	6	8.09	791
 P35585 	 AP-1 complex subunit mu-1 	 Ap1m1 	9.66	76364.6	3	3	8.98	423
 P61967 	 AP-1 complex subunit sigma-1A 	 Ap1s1 	6.6	61614.6	3	2	22.15	158
 P17426 	 AP-2 complex subunit alpha-1 isoform a 	 Ap2a1 	44.12	234330	10	8	11.57	977
 P17427 	 AP-2 complex subunit alpha-2 	 Ap2a2 	49.56	391493.5	18	13	15.14	938
 O54774 	 AP-3 complex subunit delta-1 	 Ap3d1 	11.73	156658	10	8	7.67	1199
 O35841 	 apoptosis inhibitor 5 isoform 2 	 Api5 	50.54	375913.2	14	10	21.83	504
 P14869 	 60S acidic ribosomal protein P0 	 Rplp0 	51.43	1615763.6	49	8	34.7	317
 P61750 	 ADP-ribosylation factor 4 	 Arf4 	5.71	114201	4	1	8.33	180
 P62331 	 ADP-ribosylation factor 6 	 Arf6 	12.54	82065.1	7	2	14.29	175
 P16460 	 argininosuccinate synthase 	 Ass1 	22.78	206260.8	7	6	12.86	412
 Q62388 	 serine-protein kinase ATM 	 Atm 	10.51	145086.5	11	10	4.17	3066
 P97370 	 sodium/potassium-transporting ATPase subunit beta-3 	 Atp1b3 	24.22	296917.4	15	5	25.9	278
 Q03265 	" ATP synthase subunit alpha, mitochondrial precursor "	 Atp5a1 	86.11	2539888.2	49	16	32.73	553
 Q06185 	" ATP synthase subunit e, mitochondrial "	 Atp5k 	21.54	171341.1	6	3	50.7	71
 P50516 	 V-type proton ATPase catalytic subunit A 	 Atp6v1a 	28.63	222504.6	10	6	12.8	617
 P62814 	" V-type proton ATPase subunit B, brain isoform "	 Atp6v1b2 	55.97	506329.8	20	11	28.18	511
 P50518 	 V-type proton ATPase subunit E 1 	 Atp6v1e1 	19.39	258722.1	8	6	22.57	226
 Q07813 	 apoptosis regulator BAX 	 Bax 	20.29	124804.4	6	4	29.69	192
 O35129 	 prohibitin-2 	 Phb2 	21.55	453256.5	45	4	16.72	299
 Q3U3J1 	" 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial "	 Bckdha 	14.11	183229.4	9	7	25.56	446
 P70444 	 BH3-interacting domain death agonist 	 Bid 	14.15	88739.3	5	2	18.46	195
 O88738 	 baculoviral IAP repeat-containing protein 6 	 Birc6 	17.34	220136.5	15	11	3.22	4873
 Q8R5L1 	 complement component 1 Q subcomponent-binding protein 	 C1qbp 	24.84	350589.2	22	4	26.16	279
 P07356 	 annexin A2 	 Anxa2 	54.04	556609.2	21	12	40.12	339
 P0DP26 	 calmodulin 	 Calm2 	41.4	1505030.3	34	8	53.02	149
 P14211 	 calreticulin precursor 	 Calr 	62.17	757601.1	33	13	41.59	416
 O35887 	 calumenin isoform 1 precursor 	 Calu 	42.04	374056.3	16	7	29.84	315
 P49070 	 calcium signal-modulating cyclophilin ligand 	 Caml 	6.74	54553.3	4	2	11.56	294
 P47754 	 F-actin-capping protein subunit alpha-2 	 Capza2 	50	438465.9	18	7	39.51	286
 P29594 	 caspase-2 precursor 	 Casp2 	19.56	190092.7	11	6	19.25	452
 P97864 	 caspase-7 precursor 	 Casp7 	19.72	110356.5	9	4	16.83	303
 P22682 	 E3 ubiquitin-protein ligase CBL 	 Cbl 	9.47	33963.1	3	3	5.04	913
 P48758 	 carbonyl reductase 	 Cbr1 	31.66	263663.2	12	6	33.93	277
 P83917 	 chromobox protein homolog 1 	 Cbx1 	19.6	149161	7	4	21.62	185
 Q32P00 	 chromobox protein homolog 3 	 Cbx3 	43.49	1040024.8	25	7	36.61	183
 P80314 	 T-complex protein 1 subunit beta 	 Cct2 	134.48	1595182.1	65	22	50.09	535
 P80316 	 T-complex protein 1 subunit epsilon 	 Cct5 	82.31	1242252.1	52	17	36.97	541
 P80313 	 T-complex protein 1 subunit eta 	 Cct7 	85.32	992863	40	19	36.76	544
 O35114 	 lysosome membrane protein 2 	 Scarb2 	9.3	25215.4	1	1	3.77	478
 Q9WUZ9 	 ectonucleoside triphosphate diphosphohydrolase 5 isoform a 	 Entpd5 	5.88	19605.8	1	1	3.1	452
 P18181 	 CD48 antigen precursor 	 Cd48 	10.62	192335.7	9	3	14.58	240
 P11440 	 cyclin-dependent kinase 1 	 Cdk1 	19.35	226877.2	8	7	30.64	297
 P24788 	 cyclin-dependent kinase 11B 	 Cdk11b 	15.79	86758.6	4	4	5.87	784
 P49615 	 cyclin-dependent kinase 5 	 Cdk5 	4.63	44343.2	2	2	10.27	292
 O35648 	 centrin-3 	 Cetn3 	11.87	100506	4	3	19.16	167
 P18760 	 cofilin-1 	 Cfl1 	85.28	3351123.8	94	13	63.25	166
 O35280 	 serine/threonine-protein kinase Chk1 	 Chek1 	5.44	52340	4	3	8.4	476
 P60824 	 cold-inducible RNA-binding protein 	 Cirbp 	12.59	136509	5	3	20.93	172
 O35492 	 dual specificity protein kinase CLK3 	 Clk3 	3.69	141276	7	5	11.29	638
 Q08093 	 calponin-2 	 Cnn2 	21.63	220710.6	9	5	19.34	305
 P12787 	" cytochrome c oxidase subunit 5A, mitochondrial precursor "	 Cox5a 	7.89	181511.5	7	2	16.44	146
 P36552 	" oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial "	 Cpox 	16.68	135876.2	6	6	15.8	443
 P63254 	 cysteine-rich protein 1 	 Crip1 	7.04	139138.8	5	1	19.48	77
 P47941 	 crk-like protein isoform 1 	 Crkl 	48.68	358207.9	18	8	40.59	303
 Q60737 	 casein kinase II subunit alpha 	 Csnk2a1 	37.71	417810.9	16	8	29.67	391
 Q9CW03 	 structural maintenance of chromosomes protein 3 	 Smc3 	72.76	955588	39	26	25.97	1217
 P97315 	 cysteine and glycine-rich protein 1 	 Csrp1 	32.88	608421.3	21	8	40.93	193
 Q62426 	 cystatin-B 	 Cstb 	4.84	35667.6	2	2	20.41	98
 P12400 	 protein CTLA-2-beta isoform a 	 Ctla2b 	5.67	73966.9	3	2	24.78	113
 P10605 	 cathepsin B preproprotein 	 Ctsb 	9	54043.7	5	3	13.27	339
 P62897 	" cytochrome c, somatic "	 Cycs 	8.42	114953.1	8	3	37.14	105
 O35075 	 Down syndrome critical region protein 3 homolog 	 Dscr3 	10.24	62426	2	2	10.44	297
 O08788 	 dynactin subunit 1 isoform 1 	 Dctn1 	35.04	608352.9	28	16	15.85	1281
 O54734 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 	 Ddost 	24.64	170541.5	5	4	14.29	441
 O35286 	 pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 isoform 2 	 Dhx15 	62.42	884911.7	31	14	20.38	795
 Q8BTS0 	 probable ATP-dependent RNA helicase DDX5 	 Ddx5 	79.24	1331035.2	39	14	23.74	615
 O70133 	 ATP-dependent RNA helicase A 	 Dhx9 	99.45	962379.1	44	23	20.39	1383
 O09005 	 sphingolipid delta(4)-desaturase DES1 	 Degs1 	7.01	43840.5	2	1	4.95	323
 O88455 	 7-dehydrocholesterol reductase 	 Dhcr7 	6.17	40859.8	3	2	7.43	471
 O08808 	 protein diaphanous homolog 1 isoform 2 	 Diaph1 	26.52	305331.1	14	8	6.77	1255
 O08749 	" dihydrolipoyl dehydrogenase, mitochondrial precursor "	 Dld 	36.2	377364	19	6	16.9	509
 G3X8R0 	 receptor expression-enhancing protein 5 	 Reep5 	7.68	43587.7	3	2	10.05	189
 P32233 	 developmentally-regulated GTP-binding protein 1 	 Drg1 	31.75	166998.4	7	7	28.07	367
 P97425 	 eosinophil cationic protein 2 precursor 	 Ear2 	5.58	74905.6	3	2	19.87	156
 Q61166 	 microtubule-associated protein RP/EB family member 1 	 Mapre1 	33.12	602899	20	9	36.19	268
 P58252 	 elongation factor 2 	 Eef2 	147.92	2894159.2	101	28	34.62	858
 Q61655 	 ATP-dependent RNA helicase DDX19A 	 Ddx19a 	21.62	323698.7	10	5	10.67	478
 P63073 	 eukaryotic translation initiation factor 4E isoform 1 	 Eif4e 	16.04	198529.9	12	3	22.58	217
 Q60876 	 eukaryotic translation initiation factor 4E-binding protein 1 	 Eif4ebp1 	5.06	88625.1	3	3	26.5	117
 Q3UZG4 	 aminoacyl tRNA synthase complex-interacting multifunctional protein 	 Aimp1 	42.15	472444.7	19	9	45.45	319
 O08579 	 emerin 	 Emd 	27.35	209426.2	7	4	21.62	259
 Q05512 	 serine/threonine-protein kinase MARK2 isoform 1 	 Mark2 	12.24	43507.9	2	2	4.38	776
 O08600 	" endonuclease G, mitochondrial precursor "	 Endog 	3.54	30489.3	2	2	7.48	294
 P42567 	 epidermal growth factor receptor substrate 15 isoform A 	 Eps15 	53.73	387421.2	19	13	19.29	897
 Q60902 	 epidermal growth factor receptor substrate 15-like 1 isoform a 	 Eps15l1 	37.51	378807.6	16	12	18.52	907
 P07903 	 DNA excision repair protein ERCC-1 isoform a 	 Ercc1 	6.54	52156.5	2	2	9.73	298
 P84089 	 enhancer of rudimentary homolog 	 Erh 	24.13	854985.5	27	3	37.5	104
 P27773 	 protein disulfide-isomerase A3 precursor 	 Pdia3 	148.01	2952232.7	104	25	58.22	505
 P97360 	 transcription factor ETV6 isoform 1 	 Etv6 	2.5	38682	2	1	2.68	485
 Q61545 	 RNA-binding protein EWS isoform 2 	 Ewsr1 	29.12	606193.4	40	7	11.15	655
 Q61188 	 histone-lysine N-methyltransferase EZH2 isoform 1 	 Ezh2 	4.38	125620.7	4	4	6.7	746
 Q9JJQ6 	 factor VIII intron 22 protein 	 F8a 	3.41	41754.4	3	1	2.89	381
 P54731 	 FAS-associated factor 1 	 Faf1 	6.22	60571.5	2	2	3.7	649
 P19096 	 fatty acid synthase 	 Fasn 	168.71	1605382.3	74	39	20.73	2504
 P35550 	 rRNA 2'-O-methyltransferase fibrillarin 	 Fbl 	42.56	363209.4	17	10	41.59	327
 Q61578 	" NADPH:adrenodoxin oxidoreductase, mitochondrial precursor "	 Fdxr 	18.85	142767.4	7	5	14.57	494
 Q61074 	 protein phosphatase 1G 	 Ppm1g 	69.82	884814.5	37	12	33.03	542
 P26323 	 Friend leukemia integration 1 transcription factor 	 Fli1 	15.64	110246.1	7	5	20.35	452
 O08917 	 flotillin-1 	 Flot1 	8.2	79330.1	3	2	6.54	428
 O35943 	" frataxin, mitochondrial precursor "	 Fxn 	10.59	115515	3	2	11.11	207
 Q8BHN3 	 neutral alpha-glucosidase AB isoform 1 	 Ganab 	59.29	532798.4	20	11	15.73	966
 Q00612 	 glucose-6-phosphate 1-dehydrogenase X 	 G6pdx 	32.84	389070.8	15	9	20.19	515
 Q00422 	 GA-binding protein alpha chain 	 Gabpa 	13.32	177149	9	4	10.79	454
 Q7TMG8 	 protein NipSnap homolog 2 	 Gbas 	5.61	162298.2	6	4	15.66	281
 P62774 	 myotrophin 	 Mtpn 	16.58	190571.8	5	2	30.51	118
 Q61598 	 rab GDP dissociation inhibitor beta 	 Gdi2 	117.57	1247348.5	46	18	49.89	445
 O09172 	 glutamate--cysteine ligase regulatory subunit 	 Gclm 	9.85	99021.6	5	2	9.85	274
 P15105 	 glutamine synthetase 	 Glul 	9.12	93606.5	6	3	8.31	373
 P26443 	" glutamate dehydrogenase 1, mitochondrial precursor "	 Glud1 	71.79	726795.8	34	14	33.33	558
 P36916 	 guanine nucleotide-binding protein-like 1 	 Gnl1 	7.84	94654.5	4	4	8.57	607
 P08752 	 guanine nucleotide-binding protein G(i) subunit alpha-2 	 Gnai2 	42.16	437563.7	18	8	31.83	355
 P21279 	 guanine nucleotide-binding protein G(q) subunit alpha 	 Gnaq 	7.11	64003.5	2	2	7.8	359
 P68040 	 receptor of activated protein C kinase 1 	 Rack1 	24.58	266002.7	10	5	25.87	317
 P55937 	 golgin subfamily A member 3 	 Golga3 	7.41	77273.5	6	5	5.81	1447
 P06745 	 glucose-6-phosphate isomerase 	 Gpi1 	66.15	659012.7	24	11	24.91	558
 P11352 	 glutathione peroxidase 1 	 Gpx1 	56.82	600424.3	25	13	78.11	201
 Q61625 	" glutamate receptor ionotropic, delta-2 precursor "	 Grid2 	5.34	152271	4	3	4.87	1007
 P51855 	 glutathione synthetase isoform a 	 Gss 	13.25	46658.2	5	2	8.23	474
 P97770 	 THUMP domain-containing protein 3 	 Thumpd3 	23.17	244728.5	9	7	19.01	505
 P10922 	 histone H1.0 	 H1f0 	9.24	79746	2	1	6.7	194
 Q61425 	" hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor "	 Hadh 	21.42	119954.2	9	5	20.06	314
 Q61035 	" histidine--tRNA ligase, cytoplasmic "	 Hars 	28.9	302526.9	12	8	19.06	509
 P53702 	 cytochrome c-type heme lyase 	 Hccs 	12.47	136328.6	4	3	15.44	272
 Q61191 	 host cell factor 1 precursor 	 Hcfc1 	76.64	704845.2	34	17	13.45	2045
 P49710 	 hematopoietic lineage cell-specific protein 	 Hcls1 	46.99	816099.4	40	14	28.81	486
 O09106 	 histone deacetylase 1 	 Hdac1 	34.53	337822.9	12	6	14.52	482
 P70288 	 histone deacetylase 2 	 Hdac2 	7.15	21096	1	1	3.69	488
 P51859 	 hepatoma-derived growth factor 	 Hdgf 	78.86	961054.1	45	12	62.87	237
 Q60848 	 lymphocyte-specific helicase 	 Hells 	31.48	178379.9	13	8	13.03	821
 P70349 	 histidine triad nucleotide-binding protein 1 	 Hint1 	41.27	429470.8	18	6	76.98	126
 P30681 	 high mobility group protein B2 	 Hmgb2 	41.55	1947868.2	41	7	33.33	210
 P38060 	" hydroxymethylglutaryl-CoA lyase, mitochondrial precursor "	 Hmgcl 	16.77	164680.2	5	4	19.08	325
 P97825 	 hematological and neurological expressed 1 protein 	 Hn1 	14.48	51707.4	2	2	22.08	154
 P70218 	 mitogen-activated protein kinase kinase kinase kinase 1 	 Map4k1 	19.12	170217.1	10	6	9.67	827
 P52760 	 ribonuclease UK114 	 Rida 	24.93	144437.2	6	5	51.85	135
 P51660 	 peroxisomal multifunctional enzyme type 2 	 Hsd17b4 	11.27	134787.3	6	3	4.9	735
 Q3U2G2 	 heat shock 70 kDa protein 4 	 Hspa4 	165.6	2148178	66	27	39.19	842
 P11499 	 heat shock protein HSP 90-beta 	 Hsp90ab1 	225.26	10115029	294	39	58.7	724
 Q64433 	" 10 kDa heat shock protein, mitochondrial "	 Hspe1 	19.71	499075.6	17	4	39.22	102
 P70404 	 isocitrate dehydrogenase 	 Idh3g 	23.08	116560.1	7	3	11.2	393
 Q60766 	 immunity-related GTPase family M protein 1 	 Irgm1 	13.37	206095.1	12	4	10.27	409
 P70168 	 importin subunit beta-1 	 Kpnb1 	116.69	1123671.6	61	27	36.19	876
 P49442 	 inositol polyphosphate 1-phosphatase 	 Inpp1 	19.62	183337.1	8	4	12.12	396
 Q8K337 	" type II inositol 1,4,5-trisphosphate 5-phosphatase precursor "	 Inpp5b 	5.78	48235.2	3	2	2.22	993
 P60229 	 eukaryotic translation initiation factor 3 subunit E 	 Eif3e 	16.13	199888.1	7	5	11.46	445
 Q62469 	 integrin alpha-2 precursor 	 Itga2 	4.79	54790	4	4	3.65	1178
 B7ZN92 	 integrin alpha-L isoform 2 precursor 	 Itgal 	12.87	76533.5	7	5	6.55	1160
 P11835 	 integrin beta-2 precursor 	 Itgb2 	29.29	356793.5	11	8	15.19	770
 Q61704 	 inter-alpha-trypsin inhibitor heavy chain H3 preproprotein 	 Itih3 	5.01	126301.8	5	4	6.07	889
 P46978 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Stt3a 	15.36	200759.1	8	4	6.67	705
 O89051 	 integral membrane protein 2B 	 Itm2b 	9.92	75051.5	4	3	17.67	266
 P33174 	 chromosome-associated kinesin KIF4 	 Kif4 	3.14	81742.3	3	3	3.01	1231
 Q61768 	 kinesin-1 heavy chain 	 Kif5b 	45.55	387675.6	14	11	16.1	963
 Q60960 	 importin subunit alpha-5 	 Kpna1 	11.86	110556.7	6	4	10.97	538
 O35344 	 importin subunit alpha-4 	 Kpna3 	29.57	246189.7	14	7	17.08	521
 O35343 	 importin subunit alpha-3 	 Kpna4 	11.47	99004.7	6	2	6.14	521
 Q61595 	 kinectin isoform 1 	 Ktn1 	17.6	147580.5	11	6	7.08	1327
 Q60875 	 rho guanine nucleotide exchange factor 2 isoform 1 	 Arhgef2 	41.25	532476.1	28	15	17.97	985
 P16045 	 galectin-1 	 Lgals1 	29.55	634942	25	7	57.04	135
 P25444 	 40S ribosomal protein S2 	 Rps2 	49.19	810373.9	25	8	33.11	293
 Q91ZX7 	 prolow-density lipoprotein receptor-related protein 1 precursor 	 Lrp1 	3.17	1575371.6	23	12	4.07	4545
 P24527 	 leukotriene A-4 hydrolase isoform 1 	 Lta4h 	71.83	1112180.2	38	15	30.77	611
 Q01965 	 T-lymphocyte surface antigen Ly-9 isoform 1 precursor 	 Ly9 	3.42	56777.3	3	3	6.73	654
 P26645 	 myristoylated alanine-rich C-kinase substrate 	 Marcks 	55.35	718716.3	50	9	56.31	309
 P97471 	 mothers against decapentaplegic homolog 4 	 Smad4 	7.06	13064.2	2	1	4.17	551
 P49138 	 MAP kinase-activated protein kinase 2 	 Mapkapk2 	11.13	133611.9	7	4	15.03	386
 B2RS19 	 protein max isoform 1 	 Max 	7.89	37931.1	2	2	20.62	160
 P25206 	 DNA replication licensing factor MCM3 	 Mcm3 	129.09	1736654.8	69	23	38.79	812
 P97310 	 DNA replication licensing factor MCM2 	 Mcm2 	142.79	1207050.5	56	26	38.61	904
 P49717 	 DNA replication licensing factor MCM4 	 Mcm4 	83.47	1006485.9	47	18	22.74	862
 P97311 	 DNA replication licensing factor MCM6 isoform 1 	 Mcm6 	108.27	1288704.1	52	25	31.43	821
 Q61881 	 DNA replication licensing factor MCM7 	 Mcm7 	113.17	884659.7	38	18	31.29	719
 P53995 	 anaphase-promoting complex subunit 1 	 Anapc1 	23.22	152734.3	7	6	4.27	1944
 O35379 	 multidrug resistance-associated protein 1 	 Abcc1 	5.51	58949.1	4	4	4.78	1528
 O35099 	 mitogen-activated protein kinase kinase kinase 5 	 Map3k5 	4.9	116930	6	6	5.94	1380
 P26187 	 methylated-DNA--protein-cysteine methyltransferase 	 Mgmt 	1.64	23586.4	3	1	4.74	211
 P08249 	" malate dehydrogenase, mitochondrial precursor "	 Mdh2 	112.63	2166987.7	63	16	60.06	338
 P14152 	" malate dehydrogenase, cytoplasmic isoform Mdh1 "	 Mdh1 	46.97	1486825.6	36	10	32.34	334
 P70290 	 55 kDa erythrocyte membrane protein 	 Mpp1 	35.87	195486.6	12	7	21.89	466
 P43247 	 DNA mismatch repair protein Msh2 	 Msh2 	38.71	528152.6	18	13	14.55	935
 O88735 	 ensconsin isoform 1 	 Map7 	8.9	51357.2	3	2	3.42	730
 P16332 	" methylmalonyl-CoA mutase, mitochondrial precursor "	 Mut 	31.08	191592.6	8	6	11.63	748
 Q9QWR8 	 alpha-N-acetylgalactosaminidase precursor 	 Naga 	12.78	191340.9	7	4	11.57	415
 P97369 	 neutrophil cytosol factor 4 	 Ncf4 	7.16	91886.4	4	3	10.62	339
 Q61026 	 nuclear receptor coactivator 2 isoform a 	 Ncoa2 	15.94	210526.9	12	7	6.7	1462
 A5D6Q2 	 nuclear receptor coactivator 3 	 Ncoa3 	2.22	572792.2	9	7	6.91	1403
 Q62433 	 protein NDRG1 	 Ndrg1 	34.26	272476.8	8	5	19.29	394
 P29595 	 NEDD8 precursor 	 Nedd8 	5.43	149181.9	4	2	20.99	81
 P25799 	 nuclear factor NF-kappa-B p105 subunit 	 Nfkb1 	52.31	596693.2	24	14	18.43	971
 O55125 	 protein NipSnap homolog 1 	 Nipsnap1 	5.4	93694.7	3	2	8.1	284
 P15532 	 nucleoside diphosphate kinase A 	 Nme1 	5.66	91405.7	3	1	6.58	152
 O70310 	 glycylpeptide N-tetradecanoyltransferase 1 	 Nmt1 	16.82	129831.3	6	3	9.88	496
 O70311 	 glycylpeptide N-tetradecanoyltransferase 2 isoform a 	 Nmt2 	5.6	12782.4	1	1	2.84	529
 Q61937 	 nucleophosmin isoform 1 	 Npm1 	39.17	1091727.9	48	7	42.81	292
 Q9CPP0 	 nucleoplasmin-3 	 Npm3 	20.01	120065.3	7	3	22.29	175
 P46460 	 vesicle-fusing ATPase 	 Nsf 	30.63	257153.3	15	10	16.26	744
 P29341 	 polyadenylate-binding protein 1 	 Pabpc1 	76.8	873302.4	35	16	27.99	636
 Q61206 	 platelet-activating factor acetylhydrolase IB subunit beta 	 Pafah1b2 	17.53	137715.5	10	4	24.45	229
 Q61205 	 platelet-activating factor acetylhydrolase IB subunit gamma 	 Pafah1b3 	24.74	257788.1	13	5	34.91	232
 Q61249 	 immunoglobulin-binding protein 1 	 Igbp1 	27.32	110935.5	5	5	18.82	340
 E9PWE0 	 protein-L-isoaspartate(D-aspartate) O-methyltransferase 	 Pcmt1 	32.88	157054.4	11	7	35.79	285
 P48725 	 pericentrin isoform a 	 Pcnt 	7.45	302448.3	15	14	5.08	2916
 P35486 	" pyruvate dehydrogenase E1 component subunit alpha, somatic form "	 Pdha1 	25.92	231813	11	9	20.77	390
 Q08642 	 protein-arginine deiminase type-2 	 Padi2 	5.27	101326.4	6	4	6.98	673
 Q08481 	 platelet endothelial cell adhesion molecule isoform 1 precursor 	 Pecam1 	10.19	144608.6	5	3	6.7	716
 Q11136 	 xaa-Pro dipeptidase 	 Pepd 	7.78	49518.2	3	2	6.69	493
 P12382 	" ATP-dependent 6-phosphofructokinase, liver type "	 Pfkl 	46.73	319605.3	13	8	16.15	780
 P09411 	 phosphoglycerate kinase 1 	 Pgk1 	101.71	2389219	60	16	55.64	417
 P67778 	 prohibitin 	 Phb 	40.05	569677.8	20	9	34.19	272
 O70172 	 phosphatidylinositol 5-phosphate 4-kinase type-2 alpha 	 Pip4k2a 	5.29	113216.6	6	2	5.68	405
 P53810 	 phosphatidylinositol transfer protein alpha isoform 	 Pitpna 	28.41	223768.7	11	6	31.37	271
 P97823 	 acyl-protein thioesterase 1 	 Lypla1 	3.19	36328.1	1	1	4.78	230
 P47713 	 cytosolic phospholipase A2 isoform 1 	 Pla2g4a 	13.08	145125.8	8	7	9.76	748
 B9EJ22 	 mismatch repair endonuclease PMS2 	 Pms2 	2.91	44525.3	2	1	1.98	859
 Q62084 	 protein phosphatase 1 regulatory subunit 14B 	 Ppp1r14b 	11.21	52692.8	2	1	17.69	147
 O35691 	 pinin 	 Pnn 	13.52	267455	9	8	15.29	726
 P33609 	 DNA polymerase alpha catalytic subunit 	 Pola1 	81.28	510776	24	17	15.43	1465
 P33611 	 DNA polymerase alpha subunit B isoform 1 	 Pola2 	31.73	257934.3	10	8	20.17	600
 O35654 	 DNA polymerase delta subunit 2 	 Pold2 	9.81	55646.8	3	3	7.68	469
 P37040 	 NADPH--cytochrome P450 reductase 	 Por 	38.81	202183.4	13	7	16.52	678
 P17742 	 peptidyl-prolyl cis-trans isomerase A 	 Ppia 	70.08	8233628.2	129	10	61.58	164
 P30412 	 peptidyl-prolyl cis-trans isomerase C precursor 	 Ppic 	4.95	34620.8	1	1	6.13	212
 P49443 	 protein phosphatase 1A 	 Ppm1a 	28.8	236254.3	9	5	19.11	382
 P51175 	 protoporphyrinogen oxidase 	 Ppox 	11.24	99849	5	3	10.9	477
 P63328 	 serine/threonine-protein phosphatase 2B catalytic subunit alpha 	 Ppp3ca 	9.5	169967.3	3	3	8.83	521
 P48453 	 serine/threonine-protein phosphatase 2B catalytic subunit beta 	 Ppp3cb 	14.87	155093.7	6	4	9.71	525
 O88531 	 palmitoyl-protein thioesterase 1 precursor 	 Ppt1 	8.47	132612.9	7	3	13.4	306
 P20664 	 DNA primase small subunit 	 Prim1 	33.51	244902	12	7	19.9	417
 P33610 	 DNA primase large subunit 	 Prim2 	26.18	209233.3	9	8	20.2	505
 Q8K1M3 	 cAMP-dependent protein kinase type II-alpha regulatory subunit 	 Prkar2a 	2.67	8751.1	1	1	3.23	402
 P31938 	 dual specificity mitogen-activated protein kinase kinase 1 	 Map2k1 	9.1	61257.9	4	3	7.89	393
 Q91YW3 	 dnaJ homolog subfamily C member 3 precursor 	 Dnajc3 	7.18	80035.9	4	4	7.94	504
 Q11011 	 puromycin-sensitive aminopeptidase 	 Npepps 	52.99	347759.6	17	13	16.41	920
 P49769 	 presenilin-1 	 Psen1 	3.97	43083.7	2	2	8.78	467
 P49722 	 proteasome subunit alpha type-2 	 Psma2 	12.14	59125.9	3	2	11.97	234
