UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q99MK8 	 beta-adrenergic receptor kinase 1 isoform 1 	 Adrbk1 	16.57	74641.1	5	4	7.69	689
 Q68FH4 	 N-acetylgalactosamine kinase isoform a 	 Galk2 	22.9	137874	8	6	19.87	458
 Q99K01 	 pyridoxal-dependent decarboxylase domain-containing protein 1 	 Pdxdc1 	8.19	82862.7	4	3	5.58	789
 P97797 	 tyrosine-protein phosphatase non-receptor type substrate 1 isoform 	 Sirpa 	12.96	42663.4	4	3	9.16	513
 P08775 	 DNA-directed RNA polymerase II subunit RPB1 	 Polr2a 	33.66	279843.8	18	10	6.95	1970
 Q9WUA3 	" ATP-dependent 6-phosphofructokinase, platelet type isoform 2 "	 Pfkp 	27.29	140863.2	10	5	8.04	784
 Q61103 	 zinc finger protein ubi-d4 isoform 1 	 Dpf2 	25.24	109890	5	3	9.63	405
 Q9D6N5 	 dr1-associated corepressor isoform 1 	 Drap1 	7.47	37035.4	4	2	10.38	212
 Q9CSU0 	 regulation of nuclear pre-mRNA domain-containing protein 1B isoform 	 Rprd1b 	77.19	425104.7	16	9	42.02	326
 Q9CYG7 	 mitochondrial import receptor subunit TOM34 isoform a 	 Tomm34 	38.22	138570.4	9	6	25.89	309
 Q9CYZ2 	 tumor protein D54 isoform a 	 Tpd52l2 	17.07	166657.2	7	4	17.65	221
 Q9JL16 	 interferon-stimulated gene 20 kDa protein isoform a 	 Isg20 	2.15	8473.7	1	1	2.67	300
 Q80ZH7 	 DNA ligase 3 isoform a 	 Lig3 	11.21	119694.2	10	7	7.31	1012
 Q62159 	 rho-related GTP-binding protein RhoC precursor 	 Rhoc 	34.5	226239.3	12	4	19.17	193
 Q80TV8 	 CLIP-associating protein 1 isoform 4 	 Clasp1 	3.27	308922.5	17	6	4.64	1552
 Q71RI9 	 kynurenine--oxoglutarate transaminase 3 isoform1 	 Ccbl2 	10.14	36141.3	6	3	9.01	455
 O54879 	 high mobility group protein B3 	 Hmgb3 	21.48	182602.5	6	4	20	200
 O08795 	 glucosidase 2 subunit beta isoform 1 precursor 	 Prkcsh 	28.01	228297	15	7	14.96	528
 P51150 	 ras-related protein Rab-7a 	 Rab7 	54.3	341981.1	16	10	52.17	207
 Q8R242 	 di-N-acetylchitobiase isoform 1 precursor 	 Ctbs 	14.84	88617.8	7	3	13.11	366
 Q9CQU5 	 ZW10 interactor 	 Zwint 	6.52	77494.3	4	4	17.06	252
 P54726 	 UV excision repair protein RAD23 homolog A isoform 1 	 Rad23a 	5.49	44107.6	2	1	4.68	363
 P40124 	 adenylyl cyclase-associated protein 1 	 Cap1 	60.46	344933.9	17	12	29.96	474
 Q3UJB9 	 enhancer of mRNA-decapping protein 4 isoform 1 	 Edc4 	33.06	151600.2	10	7	6.12	1406
 P51125 	 calpastatin isoform 1 	 Cast 	34.47	243336.3	14	8	15.99	788
 P22892 	 AP-1 complex subunit gamma-1 isoform 2 	 Ap1g1 	3.65	21472.7	2	2	2.8	822
 Q9ERI2 	 ras-related protein Rab-27A 	 Rab27a 	8.28	71525.8	5	2	9.05	221
 O08688 	 calpain-5 	 Capn5 	4.27	7094.2	1	1	2.81	640
 Q61599 	 rho GDP-dissociation inhibitor 2 isoform 1 	 Arhgdib 	36.03	499333.8	23	10	71.5	200
 P61979 	 heterogeneous nuclear ribonucleoprotein K isoform 4 	 Hnrnpk 	115.31	1862389.8	72	19	45.33	439
 Q8VDJ3 	 vigilin 	 Hdlbp 	34.98	121423.5	10	8	7.73	1268
 Q60772 	 cyclin-dependent kinase 4 inhibitor C 	 Cdkn2c 	2.43	12972.9	1	1	7.74	168
 O89053 	 coronin-1A isoform 1 	 Coro1a 	63.7	704620.9	30	14	34.06	461
 Q8JZZ5 	 phosphatidylinositol transfer protein beta isoform isoform 1 	 Pitpnb 	15.87	82386.4	5	4	22.06	272
 Q9Z172 	 small ubiquitin-related modifier 3 isoform 4 	 Sumo3 	13.29	371436.1	7	3	23.01	113
 P26883 	 peptidyl-prolyl cis-trans isomerase FKBP1A isoform 1 	 Fkbp1a 	18.03	204357	9	4	44.44	108
 A0A286YDF5 	 myoferlin isoform 1 	 Myof 	36.05	582047.6	38	18	8.44	2061
 P41216 	 long-chain-fatty-acid--CoA ligase 1 	 Acsl1 	18.15	89263.2	7	4	7.58	699
 P97450 	" ATP synthase-coupling factor 6, mitochondrial precursor "	 Atp5j 	21.56	169904.4	9	6	34.26	108
 Q9ERU3 	 zinc finger protein 22 	 Zfp422 	2.83	23336.1	2	2	8.86	237
 Q61112 	 45 kDa calcium-binding protein isoform 1 precursor 	 Sdf4 	9.94	62527.2	4	3	9.7	361
 Q91XE4 	 N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) 	 Acy3 	16.27	71175.3	5	3	11.64	318
 Q52KC3 	 DNA replication licensing factor MCM5 	 Mcm5 	39.22	369983	16	9	13.35	734
 A0A286YDU3 	 AP-3 complex subunit sigma-1 isoform 2 	 Ap3s1 	5.98	21785.5	1	1	9.26	162
 P05063 	 fructose-bisphosphate aldolase C 	 Aldoc 	28.93	188032.9	9	4	17.08	363
 P67871 	 casein kinase II subunit beta isoform 2 	 Csnk2b 	12.59	139362.1	7	2	11.63	215
 P50247 	 predicted gene 4737 	 Gm4737 	56.02	707871.4	28	11	24.31	432
 P41241 	 tyrosine-protein kinase CSK 	 Csk 	15.05	241220.4	10	7	19.56	450
 Q60866 	 phosphotriesterase-related protein isoform 1 	 Pter 	16.39	77384.9	4	2	7.2	361
 P08226 	 apolipoprotein E precursor 	 Apoe 	12.35	111543.4	5	3	9.32	311
 Q9DBL7 	 bifunctional coenzyme A synthase precursor 	 Coasy 	24.54	76359.1	6	4	10.83	563
 P42228 	 signal transducer and activator of transcription 4 	 Stat4 	6.24	208938.8	8	4	6.82	748
 Q8BGK0 	" NAD(P) transhydrogenase, mitochondrial isoform 2 "	 Nnt 	43.1	251359.5	16	9	13.65	835
 A0A0U1RQ46 	 zinc finger protein 950 isoform a 	 Zfp950 	2.79	129204	4	3	5.09	609
 Q9D6K5 	 Synj2bp-cox16 protein isoform 2 	 Synj2bp-cox16 	11.19	86297.7	4	2	16.99	153
 O35609 	 secretory carrier-associated membrane protein 3 isoform 1 	 Scamp3 	8.32	244971	4	3	18.57	350
 Q9Z103 	 activity-dependent neuroprotector homeobox protein isoform 1 	 Adnp 	7.84	18602.8	4	3	3.88	1108
 P83940 	 transcription elongation factor B polypeptide 1 isoform 1 	 Tceb1 	8.46	107153.6	4	2	15.67	134
 Q9D2Y4 	 mixed lineage kinase domain-like protein isoform 1 	 Mlkl 	4.14	55256.4	3	3	6.99	472
 Q8VEE0 	 ribulose-phosphate 3-epimerase isoform 1 	 Rpe 	12.69	87302.1	5	3	20.85	235
 Q8C1B7 	 septin-11 isoform 1 	 Sept11 	15.88	106836.2	12	6	22.27	431
 Q6PGH1 	 protein BUD31 homolog isoform 1 	 Bud31 	1.64	20112.8	5	2	11.81	144
 F8WIU1 	 UPF0687 protein C20orf27 homolog isoform 1 	 1700037H04Rik 	10.02	82168.1	8	3	16.95	177
 Q3UGL7 	 poly 	 Parp3 	15.08	112574.2	6	6	10.51	533
 O35892 	 nuclear autoantigen Sp-100 isoform 2 	 Sp100 	16.23	129454.7	7	4	7.68	482
 P70333 	 heterogeneous nuclear ribonucleoprotein H2 	 Hnrnph2 	10.99	40839.3	6	2	9.58	449
 Q8K352 	 SAM and SH3 domain-containing protein 3 isoform 1 	 Sash3 	27.36	191487.4	10	4	18.11	381
 Q9CS42 	 ribose-phosphate pyrophosphokinase 2 isoform 1 	 Prps2 	9.67	38336.7	2	1	4.67	321
 P63158 	 high mobility group protein B1 	 Hmgb1 	41.91	1193239	32	7	27.91	215
 Q60631 	 growth factor receptor-bound protein 2 	 Grb2 	34.85	418122.9	21	10	43.78	217
 Q9Z2K1 	" keratin, type I cytoskeletal 16 isoform 1 "	 Krt16 	3.56	34285.8	2	1	2.34	470
 Q9DBC7 	 cAMP-dependent protein kinase type I-alpha regulatory subunit 	 Prkar1a 	11.87	174142.7	12	9	22.31	381
 P13864 	 DNA (cytosine-5)-methyltransferase 1 isoform 5 	 Dnmt1 	23.32	277248.8	16	11	7.13	1627
 P16125 	 L-lactate dehydrogenase B chain isoform Ldhbx 	 Ldhb 	43.77	326993.1	17	8	25.22	341
 Q60715 	 prolyl 4-hydroxylase subunit alpha-1 isoform 2 precursor 	 P4ha1 	5.13	59942.5	3	3	6.74	534
 P49446 	 receptor-type tyrosine-protein phosphatase epsilon isoform a 	 Ptpre 	1.54	17944.4	3	1	1.67	719
 P55194 	 SH3 domain-binding protein 1 isoform 1 	 Sh3bp1 	37.53	183734.7	9	7	12.65	680
 Q9CYH2 	 redox-regulatory protein FAM213A isoform a 	 Fam213a 	23.63	176430	7	6	29.31	232
 Q922U1 	 U4/U6 small nuclear ribonucleoprotein Prp3 	 Prpf3 	15.15	159494.9	11	7	10.83	683
 Q8CJG1 	 protein argonaute-1 isoform 1x 	 Ago1 	27.03	187840.6	10	6	8.72	895
 Q60605 	 myosin light polypeptide 6 isoform MLC3nm 	 Myl6 	57.17	510353	24	9	62.25	151
 Q9WVA3 	 mitotic checkpoint protein BUB3 	 Bub3 	24.26	164795.9	9	5	18.71	326
 O35405 	 phospholipase D3 	 Pld3 	4.05	26985.8	1	1	2.46	488
 Q61171 	 peroxiredoxin-2 	 Prdx2 	62.24	1333329.1	39	12	56.57	198
 Q924Z4 	 ceramide synthase 2 	 Cers2 	7.44	81483.4	9	3	7.11	380
 Q8CI32 	 BAG family molecular chaperone regulator 5 	 Bag5 	8.85	53983.2	4	3	7.38	447
 P35276 	 ras-related protein Rab-3D 	 Rab3d 	9.58	70149.1	5	3	16.89	219
 Q9CQ69 	 cytochrome b-c1 complex subunit 8 	 Uqcrq 	4.16	33846.1	2	2	25.61	82
 nan 	 pregnancy zone protein precursor 	 Pzp 	5.42	46990.3	4	3	1.61	1495
 P51174 	" long-chain specific acyl-CoA dehydrogenase, mitochondrial precursor "	 Acadl 	66.92	633242.2	26	11	29.3	430
 P45952 	" medium-chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acadm 	41	291397.9	18	8	23.28	421
 Q07417 	" short-chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acads 	56.11	379599.3	18	10	31.8	412
 P28271 	 cytoplasmic aconitate hydratase 	 Aco1 	38.13	256474.6	21	13	19.24	889
 P60710 	" actin, cytoplasmic 1 "	 Actb 	168.35	10132881.9	264	28	80	375
 O35598 	 disintegrin and metalloproteinase domain-containing protein 10 	 Adam10 	7.81	116677.7	7	5	8.95	749
 P28474 	 alcohol dehydrogenase class-3 isoform 1 	 Adh5 	29.83	163741.8	10	7	19.79	374
 P54923 	 ADP-ribosylarginine hydrolase 	 Adprh 	21.1	111119.9	7	4	14.92	362
 Q921K2 	 poly 	 Parp1 	78.36	493596.3	33	20	23.08	1014
 P28650 	 adenylosuccinate synthetase isozyme 1 	 Adssl1 	55.31	380344.9	21	10	27.35	457
 P46664 	 adenylosuccinate synthetase isozyme 2 	 Adss 	43.61	255845.3	19	9	27.41	456
 P47740 	 fatty aldehyde dehydrogenase 	 Aldh3a2 	14.91	98834.2	4	3	8.47	484
 P48962 	 ADP/ATP translocase 1 	 Slc25a4 	16.84	132386.9	7	5	14.09	298
 P51881 	 ADP/ATP translocase 2 	 Slc25a5 	33.35	506546	22	8	29.53	298
 P20108 	" thioredoxin-dependent peroxide reductase, mitochondrial precursor "	 Prdx3 	40.64	269890.7	12	6	29.18	257
 O08709 	 peroxiredoxin-6 isoform 1 	 Prdx6 	102.87	1621679.1	62	15	71.87	224
 O35643 	 AP-1 complex subunit beta-1 isoform 2 	 Ap1b1 	61.62	332348.7	23	15	21.1	943
 P35585 	 AP-1 complex subunit mu-1 	 Ap1m1 	28.15	135426.9	9	6	16.31	423
 P61967 	 AP-1 complex subunit sigma-1A 	 Ap1s1 	8.85	32936.8	3	1	10.13	158
 P17426 	 AP-2 complex subunit alpha-1 isoform a 	 Ap2a1 	22.26	109041.5	9	7	8.09	977
 P17427 	 AP-2 complex subunit alpha-2 	 Ap2a2 	41.65	144621.9	9	9	12.05	938
 O54774 	 AP-3 complex subunit delta-1 	 Ap3d1 	4.08	38853.1	6	6	4.42	1199
 O35841 	 apoptosis inhibitor 5 isoform 2 	 Api5 	42.48	310730.1	12	8	16.67	504
 Q02013 	 aquaporin-1 	 Aqp1 	5.76	29189.4	2	1	7.43	269
 P14869 	 60S acidic ribosomal protein P0 	 Rplp0 	50.18	669934.1	32	9	38.17	317
 P61750 	 ADP-ribosylation factor 4 	 Arf4 	5.31	32966.9	2	2	13.89	180
 P62331 	 ADP-ribosylation factor 6 	 Arf6 	13.38	53677.3	6	4	28.57	175
 P97370 	 sodium/potassium-transporting ATPase subunit beta-3 	 Atp1b3 	17.35	115340.2	7	4	18.35	278
 Q03265 	" ATP synthase subunit alpha, mitochondrial precursor "	 Atp5a1 	117.67	1763244.3	49	16	37.79	553
 Q06185 	" ATP synthase subunit e, mitochondrial "	 Atp5k 	15.48	122021.6	7	3	32.39	71
 P50516 	 V-type proton ATPase catalytic subunit A 	 Atp6v1a 	34.63	171277	9	6	12.16	617
 P62814 	" V-type proton ATPase subunit B, brain isoform "	 Atp6v1b2 	38.93	264314.9	15	6	16.05	511
 O08734 	 bcl-2 homologous antagonist/killer 	 Bak1 	6.02	30226.8	2	2	8.61	209
 Q07813 	 apoptosis regulator BAX 	 Bax 	6.64	12987.2	2	1	6.77	192
 Q61361 	 brevican core protein isoform 1 precursor 	 Bcan 	1.54	97093.6	2	1	1.13	883
 O35129 	 prohibitin-2 	 Phb2 	34.66	258670.1	12	6	24.41	299
 Q3U3J1 	" 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial "	 Bckdha 	28.56	157948.7	9	5	16.14	446
 P70444 	 BH3-interacting domain death agonist 	 Bid 	10.7	34082.2	2	2	12.82	195
 P15327 	 bisphosphoglycerate mutase 	 Bpgm 	7.45	99968.6	6	4	20.46	259
 Q8R5L1 	 complement component 1 Q subcomponent-binding protein 	 C1qbp 	36.45	281961.5	14	4	16.85	279
 P07356 	 annexin A2 	 Anxa2 	15.8	139811.8	13	6	21.53	339
 P0DP26 	 calmodulin 	 Calm2 	32.58	883492.9	31	8	39.6	149
 P14211 	 calreticulin precursor 	 Calr 	54.01	868982	41	13	35.58	416
 O35887 	 calumenin isoform 1 precursor 	 Calu 	47.11	350058	22	9	37.46	315
 P47754 	 F-actin-capping protein subunit alpha-2 	 Capza2 	77.87	808114.6	44	13	55.94	286
 P16015 	 carbonic anhydrase 3 	 Car3 	3.25	38406.3	3	3	15.77	260
 P29594 	 caspase-2 precursor 	 Casp2 	9.48	66588.9	3	2	5.31	452
 P97864 	 caspase-7 precursor 	 Casp7 	6.76	31856.5	4	3	13.2	303
 Q06770 	 corticosteroid-binding globulin precursor 	 Serpina6 	2	115423.2	4	3	9.32	397
 P22682 	 E3 ubiquitin-protein ligase CBL 	 Cbl 	3.05	339827.1	7	4	5.59	913
 P48758 	 carbonyl reductase 	 Cbr1 	62.14	669429.4	23	10	45.13	277
 P83917 	 chromobox protein homolog 1 	 Cbx1 	11.88	251249.2	10	5	28.65	185
 Q32P00 	 chromobox protein homolog 3 	 Cbx3 	30.06	570786	17	8	39.89	183
 P80314 	 T-complex protein 1 subunit beta 	 Cct2 	129.58	1030079	49	18	52.71	535
 P80316 	 T-complex protein 1 subunit epsilon 	 Cct5 	49.52	524098.3	26	12	22.92	541
 P80313 	 T-complex protein 1 subunit eta 	 Cct7 	87.51	601895.9	27	14	28.49	544
 P11609 	 antigen-presenting glycoprotein CD1d1 precursor 	 Cd1d1 	9.74	74006.3	4	2	7.74	336
 P56528 	 ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 	 Cd38 	5.47	43333.2	4	3	7.57	304
 Q9WUZ9 	 ectonucleoside triphosphate diphosphohydrolase 5 isoform a 	 Entpd5 	6.16	36270.8	2	2	6.64	452
 P11440 	 cyclin-dependent kinase 1 	 Cdk1 	6.67	78128.8	5	5	15.15	297
 P24788 	 cyclin-dependent kinase 11B 	 Cdk11b 	4.14	68697	4	4	4.21	784
 P49452 	 centromere protein C 	 Cenpc1 	3.05	60075.1	4	4	4.97	906
 P18760 	 cofilin-1 	 Cfl1 	109.19	2467562.4	68	16	68.07	166
 P45591 	 cofilin-2 	 Cfl2 	15.06	43316.7	3	2	19.28	166
 P60824 	 cold-inducible RNA-binding protein 	 Cirbp 	31.14	189864.4	6	4	33.14	172
 P07310 	 creatine kinase M-type 	 Ckm 	24.85	202791.2	17	7	21.78	381
 Q08093 	 calponin-2 	 Cnn2 	26.77	129719.3	8	4	16.39	305
 P11087 	 collagen alpha-1(I) chain preproprotein 	 Col1a1 	12.32	104539.8	7	5	3.37	1453
 Q01149 	 collagen alpha-2(I) chain preproprotein 	 Col1a2 	10.42	50146.2	3	3	3.43	1372
 P12787 	" cytochrome c oxidase subunit 5A, mitochondrial precursor "	 Cox5a 	3.03	88665.2	3	2	18.49	146
 P17665 	" cytochrome c oxidase subunit 7C, mitochondrial precursor "	 Cox7c 	2.4	22683.7	1	1	14.29	63
 P36552 	" oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial "	 Cpox 	6.33	58824.2	6	4	9.26	443
 P47934 	 carnitine O-acetyltransferase 	 Crat 	23.67	93373.5	7	4	7.99	626
 P47941 	 crk-like protein isoform 1 	 Crkl 	36.84	194002	12	6	28.71	303
 Q60737 	 casein kinase II subunit alpha 	 Csnk2a1 	57.29	253236	14	8	28.39	391
 Q9CW03 	 structural maintenance of chromosomes protein 3 	 Smc3 	67.13	525776.5	39	19	18.24	1217
 P97315 	 cysteine and glycine-rich protein 1 	 Csrp1 	38.56	293687.4	13	7	46.63	193
 P97314 	 cysteine and glycine-rich protein 2 	 Csrp2 	1.5	66256.3	2	2	12.95	193
 Q62426 	 cystatin-B 	 Cstb 	21.01	188574.5	9	6	46.94	98
 P12399 	 protein CTLA-2-alpha isoform a precursor 	 Ctla2a 	1.58	71880.8	5	3	21.9	137
 P10605 	 cathepsin B preproprotein 	 Ctsb 	22.98	191750.6	7	4	18.29	339
 P70269 	 cathepsin E preproprotein 	 Ctse 	3.09	36087.3	1	1	2.52	397
 P49935 	 pro-cathepsin H isoform 1 preproprotein 	 Ctsh 	3.53	60081.1	4	3	9.31	333
 Q60598 	 src substrate cortactin isoform 1 	 Cttn 	30.59	158128.3	12	7	14.84	546
 P62897 	" cytochrome c, somatic "	 Cycs 	6.85	17115	2	2	20.95	105
 Q9QYB2 	 dachshund homolog 1 isoform 1 	 Dach1 	3.54	23977.7	1	1	1.86	751
 P31786 	 acyl-CoA-binding protein isoform 2 	 Dbi 	12.2	144746.4	9	4	48.28	87
 O35075 	 Down syndrome critical region protein 3 homolog 	 Dscr3 	1.5	22824.5	2	2	12.12	297
 O08788 	 dynactin subunit 1 isoform 1 	 Dctn1 	18.83	147270	13	10	8.82	1281
 O54734 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 	 Ddost 	21	122850	6	4	14.29	441
 O35286 	 pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 isoform 2 	 Dhx15 	55.92	429296	24	11	16.6	795
 Q8BTS0 	 probable ATP-dependent RNA helicase DDX5 	 Ddx5 	62.05	596776.7	32	14	23.58	615
 O09005 	 sphingolipid delta(4)-desaturase DES1 	 Degs1 	6.37	33457.5	3	1	4.95	323
 O88455 	 7-dehydrocholesterol reductase 	 Dhcr7 	4.14	3201.4	1	1	4.67	471
 O08808 	 protein diaphanous homolog 1 isoform 2 	 Diaph1 	33.53	207140.8	13	8	7.41	1255
 O54788 	 DNA fragmentation factor subunit beta 	 Dffb 	4.88	38181.4	2	2	6.4	344
 O08749 	" dihydrolipoyl dehydrogenase, mitochondrial precursor "	 Dld 	36.37	270178.5	14	7	15.13	509
 Q811D0 	 disks large homolog 1 isoform 1 	 Dlg1 	24.09	159532.6	9	7	8.31	927
 P32233 	 developmentally-regulated GTP-binding protein 1 	 Drg1 	13.6	162449.8	10	5	14.17	367
 Q61166 	 microtubule-associated protein RP/EB family member 1 	 Mapre1 	37.34	200256.1	11	7	29.85	268
 P70245 	" 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase "	 Ebp 	4.05	34277.6	1	1	5.65	230
 P58252 	 elongation factor 2 	 Eef2 	128.43	1602216.6	59	23	29.37	858
 Q61655 	 ATP-dependent RNA helicase DDX19A 	 Ddx19a 	22.36	102954.7	6	4	11.72	478
 P63073 	 eukaryotic translation initiation factor 4E isoform 1 	 Eif4e 	18.11	242668.3	12	4	21.66	217
 Q3UZG4 	 aminoacyl tRNA synthase complex-interacting multifunctional protein 	 Aimp1 	58.33	442416.5	26	9	32.29	319
 O08579 	 emerin 	 Emd 	23.54	170010.7	12	6	27.03	259
 Q63961 	 endoglin isoform 1 precursor 	 Eng 	8.35	35854.8	4	1	3.68	653
 P42567 	 epidermal growth factor receptor substrate 15 isoform A 	 Eps15 	52.32	368789.2	33	14	19.06	897
 P84089 	 enhancer of rudimentary homolog 	 Erh 	31.22	288147	17	5	47.11	104
 P27773 	 protein disulfide-isomerase A3 precursor 	 Pdia3 	174.54	1660823.7	71	27	60.2	505
 P97360 	 transcription factor ETV6 isoform 1 	 Etv6 	5.39	74815.4	4	4	6.6	485
 Q61545 	 RNA-binding protein EWS isoform 2 	 Ewsr1 	15.73	246941.6	16	9	18.47	655
 P54731 	 FAS-associated factor 1 	 Faf1 	11.06	30966.6	2	2	4.47	649
 Q61553 	 fascin 	 Fscn1 	28.96	123470.4	11	8	16.84	493
 P19096 	 fatty acid synthase 	 Fasn 	114.96	855541.3	53	26	13.38	2504
 P35550 	 rRNA 2'-O-methyltransferase fibrillarin 	 Fbl 	32.93	205841.3	9	7	24.16	327
 Q61578 	" NADPH:adrenodoxin oxidoreductase, mitochondrial precursor "	 Fdxr 	17.97	118630.1	9	4	10.93	494
 Q544X6 	" ferrochelatase, mitochondrial "	 Fech 	20.21	141988.4	6	5	14.93	422
 Q61074 	 protein phosphatase 1G 	 Ppm1g 	23.34	188881	9	9	21.03	542
 P26323 	 Friend leukemia integration 1 transcription factor 	 Fli1 	30.4	295041.8	20	10	34.07	452
 O08917 	 flotillin-1 	 Flot1 	2.87	40294.1	1	1	2.57	428
 Q61239 	 protein farnesyltransferase/geranylgeranyltransferase type-1 	 Fnta 	18.63	112207.6	9	5	13.79	377
 O35943 	" frataxin, mitochondrial precursor "	 Fxn 	16.08	119545	6	3	16.91	207
 Q8BHN3 	 neutral alpha-glucosidase AB isoform 1 	 Ganab 	88.83	608488	33	17	20.7	966
 Q00612 	 glucose-6-phosphate 1-dehydrogenase X 	 G6pdx 	53.56	315262.4	18	13	27.77	515
 Q00422 	 GA-binding protein alpha chain 	 Gabpa 	24.43	213105.7	10	8	19.38	454
 Q7TMG8 	 protein NipSnap homolog 2 	 Gbas 	16.7	133120.3	5	4	12.46	281
 P21614 	 vitamin D-binding protein precursor 	 Gc 	3.93	27807.3	1	1	2.94	476
 Q60759 	" glutaryl-CoA dehydrogenase, mitochondrial "	 Gcdh 	1.59	25952.4	2	1	3.58	447
 P62774 	 myotrophin 	 Mtpn 	14.46	131685.4	4	2	27.12	118
 Q61598 	 rab GDP dissociation inhibitor beta 	 Gdi2 	102.09	737863.2	34	19	49.89	445
 O70237 	 zinc finger protein Gfi-1b isoform 1 	 Gfi1b 	2.94	142548.1	6	3	9.39	330
 O09172 	 glutamate--cysteine ligase regulatory subunit 	 Gclm 	30.32	202963.7	9	5	18.98	274
 P15105 	 glutamine synthetase 	 Glul 	4.75	49339.3	5	4	10.72	373
 P26443 	" glutamate dehydrogenase 1, mitochondrial precursor "	 Glud1 	74.33	612226.6	29	13	30.11	558
 P36916 	 guanine nucleotide-binding protein-like 1 	 Gnl1 	6.4	45255.8	4	3	6.75	607
 P08752 	 guanine nucleotide-binding protein G(i) subunit alpha-2 	 Gnai2 	68.76	370461	18	10	32.68	355
 P21279 	 guanine nucleotide-binding protein G(q) subunit alpha 	 Gnaq 	13.42	116090.2	7	5	17.83	359
 P68040 	 receptor of activated protein C kinase 1 	 Rack1 	50.73	492751.6	22	13	48.58	317
 P55937 	 golgin subfamily A member 3 	 Golga3 	5.45	34602.9	4	3	2.56	1447
 P06745 	 glucose-6-phosphate isomerase 	 Gpi1 	98.64	870653.4	40	18	37.63	558
 P11352 	 glutathione peroxidase 1 	 Gpx1 	74.78	860890.1	38	14	77.61	201
 P51855 	 glutathione synthetase isoform a 	 Gss 	20.37	130495.4	10	4	12.66	474
 P15626 	 glutathione S-transferase Mu 2 	 Gstm2 	4.14	78970.2	3	2	10.55	218
 Q64471 	 glutathione S-transferase theta-1 	 Gstt1 	9.4	102429.3	8	3	12.92	240
 P97770 	 THUMP domain-containing protein 3 	 Thumpd3 	15.3	48426.6	3	3	7.33	505
 P10922 	 histone H1.0 	 H1f0 	12.64	155222.6	8	2	10.82	194
 P84244 	 histone H3.3 	 H3f3a 	14.27	891799.6	43	8	32.35	136
 Q61425 	" hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor "	 Hadh 	13.24	150201.4	10	5	14.33	314
 Q61035 	" histidine--tRNA ligase, cytoplasmic "	 Hars 	50.68	269066.4	13	9	21.02	509
 P04444 	 hemoglobin subunit beta-H1 	 Hbb-bh1 	4.9	75863.8	4	1	6.12	147
 Q61191 	 host cell factor 1 precursor 	 Hcfc1 	55.63	421783.9	29	15	9	2045
 P49710 	 hematopoietic lineage cell-specific protein 	 Hcls1 	51.08	403027.8	22	13	29.63	486
 O09106 	 histone deacetylase 1 	 Hdac1 	11.9	127989.8	9	6	16.39	482
 P51859 	 hepatoma-derived growth factor 	 Hdgf 	55.57	702242.6	25	11	65.4	237
 P70349 	 histidine triad nucleotide-binding protein 1 	 Hint1 	32.25	477018.9	17	4	38.89	126
 P30681 	 high mobility group protein B2 	 Hmgb2 	26.56	439060	14	5	17.62	210
 P38060 	" hydroxymethylglutaryl-CoA lyase, mitochondrial precursor "	 Hmgcl 	14.94	107686.4	7	3	11.69	325
 P52760 	 ribonuclease UK114 	 Rida 	48.05	270042.8	13	8	80	135
 P51660 	 peroxisomal multifunctional enzyme type 2 	 Hsd17b4 	13.49	84269.1	7	5	8.16	735
 Q3U2G2 	 heat shock 70 kDa protein 4 	 Hspa4 	165.5	1264769.4	51	26	39.07	842
 P11499 	 heat shock protein HSP 90-beta 	 Hsp90ab1 	186.01	3514661.3	95	32	44.75	724
 Q64433 	" 10 kDa heat shock protein, mitochondrial "	 Hspe1 	19.26	263708.5	13	6	52.94	102
 Q05793 	 basement membrane-specific heparan sulfate proteoglycan core 	 Hspg2 	4.88	228786.1	10	7	1.62	4383
 P70404 	 isocitrate dehydrogenase 	 Idh3g 	8.28	56066	2	1	3.31	393
 Q64282 	 interferon-induced protein with tetratricopeptide repeats 1 	 Ifit1 	1.89	27917.3	3	3	6.48	463
 P47877 	 insulin-like growth factor-binding protein 2 isoform 1 precursor 	 Igfbp2 	6.33	52359.5	3	1	4.26	305
 P70168 	 importin subunit beta-1 	 Kpnb1 	92.66	909159.4	47	19	24.77	876
 P49442 	 inositol polyphosphate 1-phosphatase 	 Inpp1 	39.2	165495.5	8	5	17.68	396
 P60229 	 eukaryotic translation initiation factor 3 subunit E 	 Eif3e 	12.8	81249.4	4	3	7.42	445
 Q8CC06 	 integrin alpha-6 isoform 1 precursor 	 Itga6 	80.14	471896.3	28	14	18.55	1073
 P43406 	 integrin alpha-V precursor 	 Itgav 	3.17	40657.3	4	4	4.21	1044
