UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
P22437	PGH1	prostaglandin G/H synthase 1 precursor	Ptgs1	1332	4.17	27964.6	3	2	2.49	602
O08692	NGP	neutrophilic granule protein precursor	Ngp	1331	4.18	16631.6	1	1	5.39	167
Q8R146	APEH	acylamino-acid-releasing enzyme	Apeh	1330	4.18	37078.2	3	2	2.87	732
P62315	SMD1	small nuclear ribonucleoprotein Sm D1	Snrpd1	1327	4.2	3464.8	1	1	16.81	119
Q99JX3	GORS2	Golgi reassembly-stacking protein 2	Gorasp2	1328	4.2	18592.9	2	1	3.55	451
Q8BYW1	RHG25	rho GTPase-activating protein 25 isoform a	Arhgap25	1325	4.21	46555.1	3	2	3.86	648
Q6ZWZ2	UB2R2	ubiquitin-conjugating enzyme E2 R2	Ube2r2	1326	4.21	20513	1	1	4.62	238
P62141	PP1B	serine/threonine-protein phosphatase PP1-beta catalytic subunit	Ppp1cb	1324	4.21	15438.6	1	1	4.28	327
Q9D0J8	PTMS	parathymosin	Ptms	1322	4.22	31567.4	2	1	10.89	101
Q9CXT8	MPPB	mitochondrial-processing peptidase subunit beta precursor	Pmpcb	1323	4.22	11327.7	1	1	2.25	489
Q8K2Q0	COMD9	COMM domain-containing protein 9	Commd9	1321	4.23	20052	2	1	8.08	198
O35864	CSN5	COP9 signalosome complex subunit 5 isoform 1	Cops5	1320	4.25	25299.2	1	1	2.99	334
Q5SQX6	CYFP2	cytoplasmic FMR1-interacting protein 2	Cyfip2	1319	4.26	21603.9	3	3	2.71	1253
Q9R0G6	COMP	cartilage oligomeric matrix protein precursor	Comp	1318	4.27	34079.9	4	3	3.44	755
Q7M754	Q7M754	Try10-like trypsinogen precursor	Gm5409	1317	4.31	14639.4	1	1	4.07	246
Q9ET01	PYGL	"glycogen phosphorylase, liver form"	Pygl	1316	4.31	50861.3	4	4	4.94	850
P43247	MSH2	DNA mismatch repair protein Msh2	Msh2	1315	4.32	10659.8	1	1	1.6	935
Q9QXE7	TBL1X	F-box-like/WD repeat-containing protein TBL1X	Tbl1x	1314	4.33	49800	4	1	2.47	527
Q9CPP0	NPM3	nucleoplasmin-3	Npm3	1313	4.34	27303.5	2	1	4.57	175
Q8CIZ8	VWF	von Willebrand factor precursor	Vwf	1312	4.37	55086.9	3	3	1.53	2813
Q9CYZ8	SSBP2	single-stranded DNA-binding protein 2 isoform 2	Ssbp2	1311	4.38	37257	2	2	6.37	361
A3KMP2	TTC38	tetratricopeptide repeat protein 38	Ttc38	1309	4.39	13770.6	1	1	1.94	465
Q3TKC5	Q3TKC5	amidophosphoribosyltransferase	Ppat	1310	4.39	13379.8	1	1	2.32	517
Q9DBH5	LMAN2	vesicular integral-membrane protein VIP36 precursor	Lman2	1308	4.4	44424.1	3	3	6.7	358
Q99JX4	EIF3M	eukaryotic translation initiation factor 3 subunit M	Eif3m	1307	4.42	14140.9	3	3	11.23	374
P97298	PEDF	pigment epithelium-derived factor precursor	Serpinf1	1306	4.43	56490	2	1	3.36	417
P12265	BGLR	beta-glucuronidase precursor	Gusb	1305	4.44	15040.5	1	1	2.01	648
P61804	DAD1	dolichyl-diphosphooligosaccharide--protein glycosyltransferase	Dad1	1304	4.45	18370.9	1	1	10.62	113
Q9WTX2	PRKRA	interferon-inducible double-stranded RNA-dependent protein kinase	Prkra	1303	4.45	14482.3	1	1	4.79	313
P35278	RAB5C	ras-related protein Rab-5C isoform 1	Rab5c	1302	4.46	37209.3	2	1	5.56	216
Q8CHP8	PGP	glycerol-3-phosphate phosphatase	Pgp	1301	4.47	23564.6	2	2	9.03	321
Q9CQC9	SAR1B	GTP-binding protein SAR1b	Sar1b	1300	4.48	53518.3	2	2	9.6	198
nan		PREDICTED: glutathione S-transferase Mu 7 isoform X1	Gstm7	1299	4.49	6854.7	1	1	5.78	225
Q923D4	SF3B5	splicing factor 3B subunit 5	Sf3b5	1298	4.55	17243.4	1	1	12.79	86
P29452	CASP1	caspase-1	Casp1	1296	4.56	34649.4	2	2	5.47	402
Q62093	SRSF2	serine/arginine-rich splicing factor 2	Srsf2	1297	4.56	81586.7	4	2	6.79	221
Q9D1L9	LTOR5	ragulator complex protein LAMTOR5	Lamtor5	1295	4.57	11039.7	1	1	13.79	145
Q91WQ3	SYYC	"tyrosine--tRNA ligase, cytoplasmic"	Yars	1294	4.58	37627.4	3	3	5.14	564
Q5DTM8	BRE1A	E3 ubiquitin-protein ligase BRE1A	Rnf20	1291	4.6	58444.4	4	2	2.57	973
Q9D0W5	PPIL1	peptidyl-prolyl cis-trans isomerase-like 1	Ppil1	1293	4.6	53255.2	2	1	6.63	166
Q8BGZ7	K2C75	"keratin, type II cytoskeletal 75"	Krt75	1292	4.6	136492.1	10	4	7.44	551
Q9D0C4	TRM5	tRNA (guanine(37)-N1)-methyltransferase	Trmt5	1290	4.61	21765.2	1	1	2.99	501
Q9WV98	TIM9	mitochondrial import inner membrane translocase subunit Tim9	Timm9	1287	4.62	46657	3	1	16.85	89
O35295	PURB	transcriptional activator protein Pur-beta	Purb	1288	4.62	21240.4	2	1	6.48	324
P51863	VA0D1	V-type proton ATPase subunit d 1	Atp6v0d1	1289	4.62	19921.9	1	1	3.7	351
Q91ZA3	PCCA	"propionyl-CoA carboxylase alpha chain, mitochondrial precursor"	Pcca	1286	4.65	8199.6	1	1	1.38	724
Q8BGB5	LIMD2	LIM domain-containing protein 2	Limd2	1285	4.66	23574.4	2	1	13.28	128
Q9WV55	VAPA	vesicle-associated membrane protein-associated protein A	Vapa	1283	4.67	11805.9	1	1	4.02	249
Q9ERZ0	HEMGN	hemogen	Hemgn	1284	4.67	46209.1	1	1	3.38	503
B2RQC6	PYR1	CAD protein isoform 1	Cad	1282	4.7	45559.8	5	5	2.61	2225
P17897	LYZ1	lysozyme C-1 precursor	Lyz1	1281	4.72	20459.9	1	1	8.11	148
Q9D0K2	SCOT1	"succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial"	Oxct1	1279	4.72	23520.5	2	2	3.46	520
P23591	FCL	GDP-L-fucose synthase	Tsta3	1280	4.72	46404.5	3	2	10.9	321
Q8VHN8	TIRR	protein syndesmos isoform 1	Nudt16l1	1278	4.73	23016.6	2	2	9.95	211
Q9ERI2	RB27A	ras-related protein Rab-27A	Rab27a	1276	4.75	28865	3	3	16.29	221
P42209	43709	septin-1	43709	1277	4.75	34418.3	3	3	9.56	366
P51855	GSHB	glutathione synthetase isoform a	Gss	1275	4.76	17558.9	2	2	4.01	474
Q9D0M5	DYL2	"dynein light chain 2, cytoplasmic"	Dynll2	1273	4.8	42229.4	1	1	12.36	89
Q9JJA4	WDR12	ribosome biogenesis protein WDR12	Wdr12	1269	4.8	85620.2	3	2	5.44	423
P70336	ROCK2	rho-associated protein kinase 2	Rock2	1272	4.8	120648.4	8	8	6.56	1388
P31324	KAP3	cAMP-dependent protein kinase type II-beta regulatory subunit	Prkar2b	1270	4.8	29484.9	3	2	5.05	416
Q9D0L8	MCES	mRNA cap guanine-N7 methyltransferase isoform 1	Rnmt	1274	4.8	20415.1	3	1	2.58	465
Q91ZW3	SMCA5	SWI/SNF-related matrix-associated actin-dependent regulator of	Smarca5	1271	4.8	91758.1	5	2	1.9	1051
Q91WG2	RABE2	rab GTPase-binding effector protein 2	Rabep2	1268	4.81	24306.3	2	2	5.05	554
Q61655	DD19A	ATP-dependent RNA helicase DDX19A	Ddx19a	1265	4.83	35955	2	2	5.86	478
Q9D1Q6	ERP44	endoplasmic reticulum resident protein 44 precursor	Erp44	1264	4.83	35881.5	3	2	5.42	406
Q8BFS6	CPPED	serine/threonine-protein phosphatase CPPED1	Cpped1	1267	4.83	53160.1	2	2	9.62	312
Q8BGC4	PTGR3	zinc-binding alcohol dehydrogenase domain-containing protein 2	Zadh2	1266	4.83	18758.5	1	1	3.98	377
Q9EQP2	EHD4	EH domain-containing protein 4	Ehd4	1263	4.84	19491.6	1	1	2.03	541
G3X8U3	G3X8U3	UPF0553 protein C9orf64 homolog	2210016F16Rik	1261	4.85	35787.4	2	1	2.96	338
Q8K370	ACD10	acyl-CoA dehydrogenase family member 10	Acad10	1262	4.85	4023.7	1	1	1.4	1069
P61759	PFD3	prefoldin subunit 3	Vbp1	1260	4.86	21990.8	3	1	5.1	196
Q9QZH3	PPIE	peptidyl-prolyl cis-trans isomerase E	Ppie	1258	4.86	17215.8	2	2	3.32	301
Q8C2K1	DEFI6	differentially expressed in FDCP 6	Def6	1259	4.86	19219.2	1	1	1.75	630
P57725	SAMN1	SAM domain-containing protein SAMSN-1	Samsn1	1256	4.88	7059.2	1	1	5.11	372
Q8C181	MBNL2	PREDICTED: muscleblind-like protein 2 isoform X2	Mbnl2	1257	4.88	61640.3	5	4	9.23	379
Q8CFI7	RPB2	DNA-directed RNA polymerase II subunit RPB2	Polr2b	1255	4.89	121703.4	6	3	3.24	1174
P51881	ADT2	ADP/ATP translocase 2	Slc25a5	1254	4.9	72606.8	5	2	7.05	298
Q505B7	ARCH	protein archease	Zbtb8os	1253	4.91	18219	1	1	5.99	167
P97449	AMPN	aminopeptidase N	Anpep	1252	4.92	14430.7	2	1	1.45	966
Q8CBW3	ABI1	abl interactor 1 isoform 1	Abi1	1250	4.93	10603.3	1	1	2.29	481
Q9D1K2	VATF	V-type proton ATPase subunit F	Atp6v1f	1251	4.93	22755.2	2	2	19.33	119
Q9D6L8	PPIL3	peptidyl-prolyl cis-trans isomerase-like 3 isoform 1	Ppil3	1248	4.94	35030	2	2	13.66	161
Q922Y1	UBXN1	UBX domain-containing protein 1	Ubxn1	1249	4.94	71301.8	2	1	4.04	297
Q9QZE7	TSNAX	translin-associated protein X	Tsnax	1247	4.95	46025.8	3	2	6.21	290
P24668	MPRD	cation-dependent mannose-6-phosphate receptor precursor	M6pr	1246	4.96	23346.3	3	2	10.43	278
P97493	THIOM	"thioredoxin, mitochondrial precursor"	Txn2	1245	4.97	15794.4	1	1	6.02	166
Q9R0H5	K2C71	"keratin, type II cytoskeletal 71"	Krt71	1243	4.97	16005.5	1	1	1.91	524
Q9JHQ5	LZTL1	leucine zipper transcription factor-like protein 1	Lztfl1	1244	4.97	9369	2	2	8.7	299
P21550	ENOB	beta-enolase	Eno3	1242	4.98	21212.3	2	1	3	434
Q0VBK2	K2C80	"keratin, type II cytoskeletal 80"	Krt80	1241	4.99	13555.7	1	1	2.21	452
Q04750	TOP1	DNA topoisomerase 1	Top1	1240	5	28009.9	2	2	3.26	767
P97825	JUPI1	hematological and neurological expressed 1 protein	Hn1	1239	5.02	10078	1	1	12.34	154
P18572	BASI	basigin isoform 1 precursor	Bsg	1238	5.02	51724.8	3	3	11.05	389
Q91VN4	MIC25	MICOS complex subunit Mic25 isoform 1	Chchd6	1237	5.04	87519.2	6	3	13.92	273
Q3UMY5	EMAL4	echinoderm microtubule-associated protein-like 4 isoform 4	Eml4	1234	5.06	12144.8	1	1	1.7	941
P18242	CATD	cathepsin D precursor	Ctsd	1232	5.06	55363.1	6	2	4.88	410
Q9JIK5	DDX21	nucleolar RNA helicase 2	Ddx21	1236	5.06	73131.1	2	2	3.41	851
Q9DBB5	IF4E3	eukaryotic translation initiation factor 4E type 3	Eif4e3	1235	5.06	35976.6	2	1	7.25	207
P61028	RAB8B	ras-related protein Rab-8B	Rab8b	1233	5.06	12768.4	1	1	6.76	207
P10518	HEM2	delta-aminolevulinic acid dehydratase	Alad	1229	5.07	12387.7	1	1	3.03	330
Q62465	VAT1	synaptic vesicle membrane protein VAT-1 homolog	Vat1	1230	5.07	10724.2	2	1	2.96	406
Q8JZQ9	EIF3B	eukaryotic translation initiation factor 3 subunit B	Eif3b	1231	5.07	34299.9	3	2	2.62	803
Q8R010	AIMP2	aminoacyl tRNA synthase complex-interacting multifunctional protein	Aimp2	1227	5.08	12272.1	1	1	7.81	320
P62897	CYC	"cytochrome c, somatic"	Cycs	1228	5.08	55211.3	2	1	13.33	105
P56565	S10A1	protein S100-A1	S100a1	1225	5.09	10674.5	2	1	13.83	94
Q8CH18	CCAR1	cell division cycle and apoptosis regulator protein 1	Ccar1	1226	5.09	39400.4	5	5	5.5	1146
P61965	WDR5	WD repeat-containing protein 5	Wdr5	1223	5.13	12883.7	1	1	3.59	334
Q91YT0	NDUV1	NADH dehydrogenase	Ndufv1	1224	5.13	4244.3	1	1	3.23	464
Q8BLF1	NCEH1	neutral cholesterol ester hydrolase 1	Nceh1	1222	5.13	77155.5	2	2	5.39	408
Q3TYI2	Q3TYI2	DNA-directed RNA polymerase II subunit RPB11	Polr2j	1221	5.14	20380.8	1	1	8.55	117
Q61122	NAB1	NGFI-A-binding protein 1	Nab1	1219	5.15	36694.6	2	2	5.97	486
Q8BGH2	SAM50	sorting and assembly machinery component 50 homolog	Samm50	1220	5.15	44867.1	2	2	4.69	469
P35545	UBIM	40S ribosomal protein S30 precursor	Fau	1217	5.17	38619.5	2	1	7.52	133
P31938	MP2K1	dual specificity mitogen-activated protein kinase kinase 1	Map2k1	1218	5.17	19934	1	1	3.56	393
Q9CQS8	SC61B	protein transport protein Sec61 subunit beta	Sec61b	1216	5.17	25753.6	2	1	10.42	96
Q9D1D4	TMEDA	transmembrane emp24 domain-containing protein 10 precursor	Tmed10	1215	5.19	30721.1	1	1	5.48	219
Q9R0U0	SRS10	serine/arginine-rich splicing factor 10 isoform 2	Srsf10	1213	5.21	41302.2	4	3	12.98	262
Q64520	KGUA	PREDICTED: guanylate kinase isoform X1	Guk1	1212	5.21	16275.2	1	1	8.08	198
Q6IFZ8	Q6IFZ8	type II keratin Kb14	Gm5414	1211	5.22	344024.6	8	2	4.35	552
Q9JL26	FMNL1	formin-like protein 1 isoform 2	Fmnl1	1210	5.22	92146.6	4	4	5.76	1094
P29416	HEXA	beta-hexosaminidase subunit alpha precursor	Hexa	1209	5.24	45828.7	2	1	2.46	528
Q91WD5	NDUS2	NADH dehydrogenase	Ndufs2	1208	5.24	36514.5	3	2	4.97	463
Q9D8X1	CUTC	copper homeostasis protein cutC homolog isoform 1	Cutc	1205	5.27	56541.2	3	1	5.51	272
Q61553	FSCN1	fascin	Fscn1	1207	5.27	21271.3	1	1	2.64	493
Q91XF0	PNPO	pyridoxine-5'-phosphate oxidase	Pnpo	1204	5.27	32812.8	2	2	6.9	261
Q8VCT3	AMPB	aminopeptidase B isoform 1	Rnpep	1206	5.27	34902.7	2	2	3.38	650
Q8BGS2	BOLA2	bolA-like protein 2	Bola2	1203	5.28	33616.2	2	1	22.09	86
O70325	GPX4	"phospholipid hydroperoxide glutathione peroxidase, nuclear isoform"	Gpx4	1201	5.29	20394.2	1	1	5.53	253
P62915	TF2B	transcription initiation factor IIB	Gtf2b	1202	5.29	43140.1	5	3	14.24	316
P62880	GBB2	guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	Gnb2	1199	5.3	49499.8	2	2	7.65	340
P62309	RUXG	small nuclear ribonucleoprotein G	Snrpg	1200	5.3	8699.3	2	1	17.11	76
P12815	PDCD6	programmed cell death protein 6	Pdcd6	1194	5.34	19801.9	1	1	5.76	191
Q99JX7	NXF1	nuclear RNA export factor 1 isoform 1	Nxf1	1196	5.34	18078.3	2	2	3.24	618
Q9Z1Z0	USO1	general vesicular transport factor p115	Uso1	1198	5.34	48976.7	2	1	1.56	959
Q5XJY5	COPD	coatomer subunit delta	Arcn1	1195	5.34	14053.1	2	1	2.15	511
Q8K215	LYRM4	LYR motif-containing protein 4	Lyrm4	1197	5.34	11274.5	1	1	13.19	91
Q9ERE7	MESD	LDLR chaperone MESD precursor	Mesdc2	1192	5.35	38283.3	10	2	6.7	224
P00405	COX2	cytochrome c oxidase subunit II (mitochondrion)	COX2	1193	5.35	43377.8	2	2	7.49	227
P70444	BID	BH3-interacting domain death agonist	Bid	1189	5.36	19801.7	1	1	8.72	195
P29595	NEDD8	NEDD8 precursor	Nedd8	1191	5.36	17810.4	1	1	13.58	81
Q9EPK7	XPO7	exportin-7	Xpo7	1190	5.36	77961.2	4	3	3.4	1087
Q3TRM8	HXK3	hexokinase-3 isoform 1	Hk3	1185	5.37	11201.4	1	1	1.41	922
Q3T9E4	TGTP2	T-cell specific GTPase 2	Tgtp2	1184	5.37	50992.6	4	1	4.58	415
Q8BTS3	Q8BTS3	"guanylate binding protein family, member 9"	Gbp9	1186	5.37	60958	4	3	5.01	619
Q8C8T8	TSR2	pre-rRNA-processing protein TSR2 homolog isoform 2	Tsr2	1187	5.37	28490.4	3	1	8.33	192
Q8R3Q6	CCD58	coiled-coil domain-containing protein 58 isoform 1	Ccdc58	1188	5.37	27861.3	5	1	11.81	144
Q91YN9	BAG2	BAG family molecular chaperone regulator 2	Bag2	1183	5.38	44960.8	4	3	14.29	210
Q9CYI4	LUC7L	putative RNA-binding protein Luc7-like 1 isoform 2	Luc7l	1182	5.39	41276.3	2	2	6.2	371
Q6GQT1	A2MG	alpha-2-macroglobulin-P precursor	A2m	1181	5.39	100309.6	4	1	0.95	1474
nan		PREDICTED: poly(A)-specific ribonuclease PARN isoform X3	Parn	1180	5.39	19448.1	2	2	4.62	563
P62307	RUXF	small nuclear ribonucleoprotein F	Snrpf	1179	5.4	89810.7	5	2	19.77	86
Q8VDK1	NIT1	nitrilase homolog 1 isoform 1	Nit1	1178	5.41	16702.5	1	1	3.41	323
P13439	UMPS	uridine 5'-monophosphate synthase	Umps	1177	5.42	74223.8	4	4	8.52	481
Q5UAK0	MIER1	mesoderm induction early response protein 1 isoform c precursor	Mier1	1176	5.44	12647.3	1	1	2.16	556
O55125	NIPS1	protein NipSnap homolog 1	Nipsnap1	1175	5.44	38715.7	3	2	6.34	284
D3YZP9	CCDC6	coiled-coil domain-containing protein 6	Ccdc6	1173	5.45	9089	1	1	2.35	469
Q61768	KINH	kinesin-1 heavy chain	Kif5b	1174	5.45	88133.9	5	3	4.36	963
P14115	RL27A	60S ribosomal protein L27a	Rpl27a	1172	5.45	67504.1	4	2	12.84	148
Q9JMD0	ZN207	BUB3-interacting and GLEBS motif-containing protein ZNF207 isoform	Zfp207	1170	5.46	35766	5	3	7.27	495
Q9D6J6	NDUV2	NADH dehydrogenase	Ndufv2	1171	5.46	34411.9	2	2	8.47	248
Q922Q4	P5CR2	pyrroline-5-carboxylate reductase 2	Pycr2	1169	5.46	17553.4	1	1	3.44	320
P10711	TCEA1	transcription elongation factor A protein 1 isoform 1	Tcea1	1168	5.47	56781.5	2	2	7.05	312
P11835	ITB2	integrin beta-2 precursor	Itgb2	1167	5.47	58121.7	3	3	4.29	770
Q9DCS9	NDUBA	NADH dehydrogenase	Ndufb10	1166	5.48	26727.2	2	1	6.25	176
Q9D7G0	PRPS1	ribose-phosphate pyrophosphokinase 1	Prps1	1164	5.49	41658.9	2	1	4.72	318
Q9CZS1	AL1B1	"aldehyde dehydrogenase X, mitochondrial precursor"	Aldh1b1	1165	5.49	21862.5	1	1	2.89	519
P0C0A3	CHMP6	charged multivesicular body protein 6	Chmp6	1163	5.5	14358.4	2	1	6.5	200
P37040	NCPR	NADPH--cytochrome P450 reductase	Por	1162	5.51	38445	5	4	7.96	678
P48774	GSTM5	glutathione S-transferase Mu 5	Gstm5	1161	5.52	12772.9	1	1	4.02	224
Q8K0V4	CNOT3	CCR4-NOT transcription complex subunit 3	Cnot3	1160	5.52	48499.8	5	3	5.46	751
J3QN89	J3QN89	angio-associated migratory cell protein isoform 1	Aamp	1159	5.54	24461.6	1	1	2.98	436
Q8C0G2	T3JAM	TRAF3-interacting JNK-activating modulator	Traf3ip3	1157	5.55	6960.3	1	1	1.95	513
E9QP00	E9QP00	transformer-2 protein homolog alpha	Tra2a	1158	5.55	43689.7	2	2	8.87	282
Q6P1F6	2ABA	serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B	Ppp2r2a	1156	5.56	28020.9	4	4	10.96	447
Q99MN9	PCCB	"propionyl-CoA carboxylase beta chain, mitochondrial isoform 1"	Pccb	1155	5.57	42537.5	3	2	5.18	541
Q8R0A0	T2FB	general transcription factor IIF subunit 2	Gtf2f2	1154	5.58	41598.9	2	2	8.84	249
P01887	B2MG	beta-2-microglobulin precursor	B2m	1153	5.59	305056.5	19	2	9.24	119
Q60872	IF1A	eukaryotic translation initiation factor 1A	Eif1a	1152	5.6	59344	3	2	14.58	144
O09106	HDAC1	histone deacetylase 1	Hdac1	1151	5.61	47653.1	2	1	2.49	482
Q9CWW6	PIN4	peptidyl-prolyl cis-trans isomerase NIMA-interacting 4	Pin4	1150	5.61	16180.6	1	1	9.16	131
Q6NXI6	RPRD2	regulation of nuclear pre-mRNA domain-containing protein 2	Rprd2	1148	5.62	25901.9	2	2	1.57	1469
O70310	NMT1	glycylpeptide N-tetradecanoyltransferase 1	Nmt1	1147	5.62	12232	1	1	3.02	496
P11031	TCP4	activated RNA polymerase II transcriptional coactivator p15	Sub1	1149	5.62	28930.4	2	1	8.66	127
Q8R409	HEXI1	protein HEXIM1	Hexim1	1146	5.65	25484	2	2	5.06	356
Q69ZQ2	ISY1	pre-mRNA-splicing factor ISY1 homolog	Isy1	1145	5.66	27889.8	2	2	7.37	285
Q99JP4	CDC26	anaphase-promoting complex subunit CDC26	Cdc26	1144	5.66	26372	2	1	14.12	85
P24472	GSTA4	glutathione S-transferase A4	Gsta4	1143	5.7	21570.4	1	1	4.5	222
P26638	SYSC	"serine--tRNA ligase, cytoplasmic isoform 2"	Sars	1141	5.71	65106.2	6	3	5.27	512
Q9CZW5	TOM70	mitochondrial import receptor subunit TOM70	Tomm70a	1142	5.71	37302.5	3	3	7.2	611
P51807	DYLT1	dynein light chain Tctex-type 1F isoform 1	Dynlt1f	1140	5.72	27112.5	2	1	14.16	113
Q8VE62	PAIP1	polyadenylate-binding protein-interacting protein 1 isoform 1	Paip1	1139	5.73	9777	1	1	3	400
P19783	COX41	"cytochrome c oxidase subunit 4 isoform 1, mitochondrial isoform 1"	Cox4i1	1138	5.75	73581.9	4	2	11.16	206
Q62425	NDUA4	cytochrome c oxidase subunit NDUFA4	Ndufa4	1137	5.75	45866.2	3	2	21.95	82
Q99KF1	TMED9	transmembrane emp24 domain-containing protein 9 precursor	Tmed9	1135	5.76	72761.4	4	3	7.66	235
Q9CQ89	CUTA	protein CutA isoform 1 precursor	Cuta	1136	5.76	17650.6	1	1	7.91	177
P15532	NDKA	nucleoside diphosphate kinase A	Nme1	1133	5.77	58413.2	3	1	6.58	152
Q3U0B3	DHR11	dehydrogenase/reductase SDR family member 11 precursor	Dhrs11	1134	5.77	14407	1	1	5	260
Q8R164	BPHL	valacyclovir hydrolase precursor	Bphl	1132	5.78	44651.3	3	1	4.12	291
Q9DC51	GNAI3	guanine nucleotide-binding protein G(k) subunit alpha	Gnai3	1131	5.79	22910.5	2	2	7.91	354
Q8K0Y7	PAXX	protein PAXX	BC029214	1130	5.79	4489.6	1	1	8.78	205
O88545	CSN6	COP9 signalosome complex subunit 6	Cops6	1129	5.81	109887.8	4	2	10.19	324
Q61152	PTN18	tyrosine-protein phosphatase non-receptor type 18	Ptpn18	1128	5.82	16700.4	1	1	3.53	453
Q8K1I3	SPP24	secreted phosphoprotein 24 precursor	Spp2	1127	5.82	29805.9	2	1	5.91	203
Q9WVA3	BUB3	mitotic checkpoint protein BUB3	Bub3	1125	5.83	47713.2	4	3	12.27	326
Q60598	SRC8	src substrate cortactin isoform 1	Cttn	1124	5.83	9617	1	1	2.38	546
Q8BFQ8	GALD1	Parkinson disease 7 domain-containing protein 1 precursor	Pddc1	1126	5.83	17664.2	1	1	5.91	220
Q8R5F3	OARD1	O-acetyl-ADP-ribose deacetylase 1	Oard1	1122	5.86	17551.7	1	1	7.89	152
P07758	A1AT1	alpha-1-antitrypsin 1-1 isoform 1 precursor	Serpina1a	1123	5.86	43636.1	3	3	8.96	413
P19096	FAS	fatty acid synthase	Fasn	1121	5.87	252366.7	5	2	1.2	2504
Q8CIE6	COPA	coatomer subunit alpha	Copa	1119	5.89	284307.2	2	2	2.04	1224
Q8R1I1	QCR9	cytochrome b-c1 complex subunit 9	Uqcr10	1120	5.89	34660.6	2	1	26.56	64
P19324	SERPH	serpin H1 precursor	Serpinh1	1118	5.91	42837.5	2	2	5.52	417
P26883	FKB1A	peptidyl-prolyl cis-trans isomerase FKBP1A isoform 1	Fkbp1a	1117	5.91	57903.9	2	1	12.04	108
Q8BVQ9	Q8BVQ9	26S protease regulatory subunit 7	Psmc2	1116	5.92	32362.1	1	1	2.74	475
P61161	ARP2	actin-related protein 2	Actr2	1115	5.92	44985.5	2	1	3.05	394
Q8C7Q4	RBM4	RNA-binding protein 4 isoform a	Rbm4	1114	5.96	39358.6	5	2	8.03	361
Q9R1C7	PR40A	pre-mRNA-processing factor 40 homolog A	Prpf40a	1113	5.96	94783.7	8	7	8.71	953
Q8BVI4	DHPR	dihydropteridine reductase	Qdpr	1111	5.97	41331.5	2	1	4.56	241
Q6ZWY3	RS27L	40S ribosomal protein S27-like isoform 2	Rps27l	1110	5.97	23963.1	1	1	13.1	84
P58462	FOXP1	forkhead box protein P1 isoform 1	Foxp1	1112	5.97	19281.3	2	1	2.41	705
Q8C3P7	MTA70	N6-adenosine-methyltransferase subunit METTL3	Mettl3	1109	5.99	50692.2	3	3	3.62	580
Q61210	ARHG1	rho guanine nucleotide exchange factor 1 isoform b	Arhgef1	1106	6	73918.9	3	3	3.07	976
Q8R0F8	FAHD1	"acylpyruvase FAHD1, mitochondrial"	Fahd1	1107	6	24496.3	2	2	7.93	227
Q921M7	FA49B	protein FAM49B	Fam49b	1105	6	56991.1	2	1	4.01	324
Q7TNE3	SPAG7	sperm-associated antigen 7 isoform 1	Spag7	1108	6	30241.2	2	2	11.45	227
Q61686	CBX5	chromobox protein homolog 5	Cbx5	1104	6.01	40659.6	3	2	8.9	191
P47962	RL5	60S ribosomal protein L5	Rpl5	1102	6.02	43626.8	3	2	10.77	297
Q8BIJ6	SYIM	"isoleucine--tRNA ligase, mitochondrial precursor"	Iars2	1103	6.02	17722.6	3	2	2.27	1012
Q9DCT2	NDUS3	NADH dehydrogenase	Ndufs3	1100	6.04	37970.3	6	2	9.13	263
Q8BHB9	CLIC6	chloride intracellular channel protein 6	Clic6	1101	6.04	49399.7	3	1	2.85	596
Q8CGK3	LONM	"lon protease homolog, mitochondrial precursor"	Lonp1	1099	6.06	432401.4	4	2	2.63	949
Q61249	IGBP1	immunoglobulin-binding protein 1	Igbp1	1096	6.07	74320.3	4	3	8.24	340
Q9D820	PRXD1	prolyl-tRNA synthetase associated domain-containing protein 1	Prorsd1	1098	6.07	11911.8	1	1	8.28	169
Q8VDW0	DX39A	ATP-dependent RNA helicase DDX39A	Ddx39	1097	6.07	74352.3	3	2	5.85	427
Q9ERB0	SNP29	synaptosomal-associated protein 29	Snap29	1094	6.08	76567.1	4	4	18.08	260
Q99JI4	PSMD6	26S proteasome non-ATPase regulatory subunit 6	Psmd6	1095	6.08	54902.2	6	2	5.91	389
Q9CRD0	OCAD1	OCIA domain-containing protein 1 isoform 3	Ociad1	1093	6.09	12976.7	1	1	11.64	189
Q61103	REQU	zinc finger protein ubi-d4 isoform 1	Dpf2	1092	6.1	62084.5	6	3	9.63	405
P62715	PP2AB	serine/threonine-protein phosphatase 2A catalytic subunit beta	Ppp2cb	1091	6.1	60582.6	2	1	3.56	309
Q80UW8	RPAB1	"DNA-directed RNA polymerases I, II, and III subunit RPABC1"	Polr2e	1090	6.11	52586.4	3	2	12.38	210
Q6P8X1	SNX6	sorting nexin-6	Snx6	1088	6.13	38377.3	2	2	6.9	406
P32261	ANT3	antithrombin-III precursor	Serpinc1	1089	6.13	82626.2	5	3	7.31	465
nan		PREDICTED: TATA-binding protein-associated factor 2N isoform X2	Taf15	1087	6.13	50036.6	3	3	8.62	441
