UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
Q9JLB0	MPP6	MAGUK p55 subfamily member 6 isoform a	Mpp6	806	36.59	812986.6	15	10	20.98	553
Q9D2V5	AAR2	protein AAR2 homolog	Aar2	4004	4.37	77781.6	1	1	4.95	384
P31750	AKT1	RAC-alpha serine/threonine-protein kinase isoform 2	Akt1	2310	12.89	248363.6	5	5	13.93	488
A0A0H2UH17	A0A0H2UH17	ubiquitin-associated protein 2-like isoform 6	Ubap2l	742	38.80	795974.4	25	14	26.25	983
Q8BXL7	ARFRP	ADP-ribosylation factor-related protein 1 isoform 1	Arfrp1	3784	5.02	75189.0	1	1	6.47	201
Q99K28	ARFG2	ADP-ribosylation factor GTPase-activating protein 2 isoform 1	Arfgap2	2715	9.92	332537.0	8	7	18.91	534
E9PUP1	E9PUP1	rho GTPase-activating protein SYDE2	Syde2	4722	1.53	675901.2	9	8	9.74	1314
P45878	FKBP2	peptidyl-prolyl cis-trans isomerase FKBP2 precursor	Fkbp2	2464	11.65	121216.1	5	2	27.86	140
Q9DCG9	TR112	multifunctional methyltransferase subunit TRM112-like protein	Trmt112	727	39.35	845935.9	14	7	48.00	125
K4DI62	K4DI62	transcription factor Sp4 isoform 2	Sp4	4239	3.50	442163.8	4	2	2.56	780
P97329	KI20A	kinesin-like protein KIF20A	Kif20a	1640	19.58	462726.5	8	6	11.05	887
Q9EP71	RAI14	ankycorbin	Rai14	930	32.88	434180.1	10	7	9.60	979
O89086	RBM3	RNA-binding protein 3 isoform 2	Rbm3	569	45.40	2077498.6	21	10	76.47	153
Q80YQ2	MED23	mediator of RNA polymerase II transcription subunit 23 isoform 1	Med23	3551	5.71	343481.3	7	7	9.01	1376
Q9Z2X1	HNRPF	heterogeneous nuclear ribonucleoprotein F	Hnrnpf	90	112.90	6870847.4	74	18	53.25	415
Q99K51	PLST	plastin-3	Pls3	2275	13.21	231234.8	4	4	13.02	630
P46737	BRCC3	lys-63-specific deubiquitinase BRCC36	Brcc3	2255	13.36	484757.2	10	6	29.21	291
Q8BWY7	S39AB	zinc transporter ZIP11 isoform 1	Slc39a11	4621	1.86	29253.4	1	1	2.63	342
Q9EST3	4ET	eukaryotic translation initiation factor 4E transporter isoform a	Eif4enif1	2642	10.36	284023.2	8	7	9.97	983
P63242	IF5A1	eukaryotic translation initiation factor 5A-1	Eif5a	489	50.30	1377053.3	21	7	59.74	154
A2AHK0	A2AHK0	diacylglycerol kinase zeta isoform 1	Dgkz	1007	30.93	567464.2	13	9	13.89	1123
Q91VN4	MIC25	MICOS complex subunit Mic25 isoform 2	Chchd6	1497	21.80	274976.8	5	4	21.63	245
Q6NWV3	IF122	intraflagellar transport protein 122 homolog isoform 2	Ift122	4302	3.21	196123.9	4	4	5.75	1182
Q8K1E0	STX5	syntaxin-5	Stx5a	2494	11.41	140608.9	3	3	18.03	355
Q9D902	T2EB	general transcription factor IIE subunit 2	Gtf2e2	1067	29.23	525628.7	9	7	34.25	292
Q7TMK6	HOOK2	protein Hook homolog 2 isoform 2	Hook2	2720	9.87	144378.8	3	3	8.53	715
Q8BJL1	FBX30	F-box only protein 30	Fbxo30	3395	6.41	178841.2	3	2	4.56	746
Q8BWD8	CDK19	cyclin-dependent kinase 19 isoform 1	Cdk19	4120	3.97	192828.4	4	4	8.58	501
Q3UJD6	UBP19	ubiquitin carboxyl-terminal hydrolase 19 isoform 2	Usp19	3249	7.00	395352.4	7	7	9.37	1324
Q9D4H9	PHF14	PHD finger protein 14 isoform 1	Phf14	1854	17.06	791669.2	13	10	17.96	941
Q9D0M5	DYL2	"dynein light chain 2, cytoplasmic"	Dynll2	2916	8.76	122788.2	4	3	21.35	89
O88559	MEN1	menin isoform a	Men1	3523	5.84	149911.6	3	3	9.72	617
Q61823	PDCD4	programmed cell death protein 4	Pdcd4	386	57.36	1660572.7	19	10	33.48	469
Q9JIZ9	PLS3	phospholipid scramblase 3	Plscr3	4798	1.38	126196.5	4	3	18.92	296
O88520	SHOC2	leucine-rich repeat protein SHOC-2	Shoc2	1999	15.57	197710.1	5	3	14.95	582
P70303	PYRG2	CTP synthase 2 isoform a	Ctps2	1174	27.16	787485.5	12	9	21.16	586
P50295	ARY2	arylamine N-acetyltransferase 2	Nat2	2050	15.18	240525.3	7	4	17.59	290
Q6PGG6	GNL3L	guanine nucleotide-binding protein-like 3-like protein	Gnl3l	1946	16.15	190006.6	3	2	6.59	577
Q8VE88	F1142	protein FAM114A2 isoform 2	Fam114a2	936	32.68	437369.8	9	9	23.88	490
Q9D842	APLF	aprataxin and PNK-like factor isoform 1	Aplf	4207	3.63	67951.8	2	2	4.81	499
Q9QZ23	NFU1	"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial isoform 1"	Nfu1	3387	6.43	418301.9	5	4	20.31	256
Q99LJ7	RCBT2	RCC1 and BTB domain-containing protein 2	Rcbtb2	3195	7.23	10560.4	1	1	3.09	551
P56546	CTBP2	C-terminal-binding protein 2 isoform 1	Ctbp2	2217	13.65	143362.5	4	2	3.95	988
Q3V3R1	C1TM	"monofunctional C1-tetrahydrofolate synthase, mitochondrial"	Mthfd1l	324	63.81	1358343.1	24	16	19.86	977
D0QMC3	MNDAL	myeloid cell nuclear differentiation antigen-like protein	Mndal	840	35.80	752634.5	23	12	28.81	538
Q9Z204	HNRPC	heterogeneous nuclear ribonucleoproteins C1/C2 isoform 2	Hnrnpc	1013	30.77	1263074.7	17	9	24.00	300
Q68FL6	SYMC	"methionine--tRNA ligase, cytoplasmic isoform 1"	Mars	283	67.92	1560462.2	26	15	24.51	910
Q9D0F3	LMAN1	protein ERGIC-53 precursor	Lman1	1772	17.99	558107.0	10	6	13.73	517
Q9D2Z4	SENP8	sentrin-specific protease 8 isoform b	Senp8	4084	4.09	62876.4	1	1	8.55	234
Q91VI7	RINI	ribonuclease inhibitor isoform b	Rnh1	83	118.01	3544428.9	33	16	54.67	492
Q8R010	AIMP2	aminoacyl tRNA synthase complex-interacting multifunctional protein	Aimp2	760	37.93	966963.4	12	5	28.12	320
Q8CI75	DI3L2	DIS3-like exonuclease 2 isoform 1	Dis3l2	480	50.74	813522.7	13	8	17.87	884
P05064	ALDOA	fructose-bisphosphate aldolase A isoform 2	Aldoa	55	141.52	6360817.1	96	25	78.85	364
Q9R1T4	43714	septin-6 isoform 3	43714	317	64.13	1626748.0	25	13	45.33	428
Q9WTK5	NFKB2	nuclear factor NF-kappa-B p100 subunit isoform a	Nfkb2	2251	13.39	486466.3	10	7	10.46	899
C0HKE1	H2A1B	histone H2A type 1	Hist1h2ao	466	51.43	18709267.7	268	7	58.46	130
Q9DAS9	GBG12	guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	Gng12	4623	1.86	41850.2	1	1	19.44	72
Q9DCT6	BAP18	chromatin complexes subunit BAP18 isoform 1	0610010K14Rik	3281	6.87	120126.8	4	2	23.04	191
Q9WUR9	KAD4	"adenylate kinase 4, mitochondrial"	Ak4	2073	14.94	122542.1	3	3	26.01	223
P63280	UBC9	SUMO-conjugating enzyme UBC9	Ube2i	1693	18.90	394690.4	8	2	23.42	158
Q80TY0	FNBP1	formin-binding protein 1 isoform c	Fnbp1	1450	22.63	717170.5	16	10	19.32	616
Q9CPR5	RM15	"39S ribosomal protein L15, mitochondrial isoform 1 precursor"	Mrpl15	3963	4.48	293442.0	5	3	14.24	295
A0A0A6YY64	A0A0A6YY64	"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3 isoform 8"	Pfkfb3	4200	3.66	461102.5	11	8	21.00	500
Q99LI2	CLCC1	chloride channel CLIC-like protein 1 isoform 2 precursor	Clcc1	4376	2.74	146944.9	4	4	13.91	539
O09044	SNP23	synaptosomal-associated protein 23 isoform a	Snap23	2116	14.55	398112.5	5	5	31.22	221
Q3U4F0	Q3U4F0	sideroflexin-3 isoform 3	Sfxn3	1005	30.96	885801.4	14	7	43.77	281
Q99MD6	TRXR3	thioredoxin reductase 3 isoform 1	Txnrd3	3840	4.85	218398.8	3	2	7.21	652
Q03958	PFD6	prefoldin subunit 6	Pfdn6	3455	6.10	238199.7	3	2	17.32	127
Q6ZWU9	RS27	ribosomal protein S27-like	Rps27rt	1632	19.67	885146.8	7	4	39.29	84
Q9D6T9	Q9D6T9	"28S ribosomal protein S36, mitochondrial isoform 2"	Mrps36	4778	1.41	16961.0	1	1	22.00	100
Q6ZQ93	UBP34	ubiquitin carboxyl-terminal hydrolase 34	Usp34	4141	3.89	219311.7	5	5	1.70	3582
A2ADH1	A2ADH1	magnesium transporter protein 1	Magt1	4115	3.98	113663.4	1	1	2.72	368
J3QN89	J3QN89	angio-associated migratory cell protein isoform 1	Aamp	1961	16.00	258660.0	4	4	11.24	436
Q99LD8	DDAH2	"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2 isoform 1"	Ddah2	599	44.36	622972.4	10	6	35.09	285
Q8BZY3	Q8BZY3	ATP-dependent RNA helicase DDX19B isoform 1	Ddx19b	3649	5.42	66873.8	1	1	3.85	494
Q99KV1	DJB11	dnaJ homolog subfamily B member 11 precursor	Dnajb11	1448	22.66	879695.6	11	5	17.32	358
Q62137	JAK3	tyrosine-protein kinase JAK3	Jak3	3447	6.13	106542.8	4	4	4.82	1100
O89112	LANC1	lanC-like protein 1	Lancl1	3044	8.06	544087.7	9	5	16.04	399
Q9D7B2	Q9D7B2	LIM and senescent cell antigen-like-containing domain protein 1	Lims1	1857	17.04	357772.6	6	3	9.85	396
P60670	NPL4	nuclear protein localization protein 4 homolog isoform A	Nploc4	1424	23.01	441209.7	6	5	15.30	608
Q3U1F9	PHAG1	phosphoprotein associated with glycosphingolipid-enriched	Pag1	1677	19.09	398805.5	6	4	16.55	429
B2RXQ2	B2RXQ2	liprin-alpha-1 isoform A	Ppfia1	1535	21.04	771212.0	17	11	10.51	1266
Q9QWH1	PHC2	polyhomeotic-like protein 2 isoform A	Phc2	4551	2.01	351737.7	5	4	7.88	850
P0DJE0	PT100	"protein PET100 homolog, mitochondrial"	Pet100	4476	2.20	95496.5	2	1	14.47	76
Q8BYN5	FSD1L	FSD1-like protein isoform 1	Fsd1l	4506	2.14	188143.9	5	4	13.08	497
Q9QWT9	KIFC1	kinesin-like protein KIFC1	Kifc1	3716	5.19	126982.0	2	2	3.86	674
P62806	H4	histone H4	Hist1h4m	335	61.68	3537721.5	34	14	61.16	103
Q811P8	RHG32	rho GTPase-activating protein 32 isoform 1	Arhgap32	2457	11.68	277660.9	6	6	4.60	2089
Q66JX5	FR1OP	FGFR1 oncogene partner isoform 1	Fgfr1op	2205	13.73	106844.6	5	3	14.79	399
O88487	DC1I2	cytoplasmic dynein 1 intermediate chain 2 isoform 1	Dync1i2	1161	27.49	669528.6	19	6	13.28	655
Q8K209	AGRG1	G-protein coupled receptor 56 precursor	Adgrg1	2973	8.44	303252.5	6	5	8.88	687
P06876	MYB	transcriptional activator Myb isoform 1	Myb	4257	3.39	158584.9	4	3	4.50	755
Q62172	RBP1	ralA-binding protein 1	Ralbp1	4047	4.25	338775.8	6	3	4.63	648
B2RR82	B2RR82	intersectin-2 isoform 1	Itsn2	2578	10.79	474050.0	8	6	6.65	1685
P48025	KSYK	tyrosine-protein kinase SYK	Syk	1076	29.05	655731.6	13	8	22.42	629
Q9QYE6	GOGA5	golgin subfamily A member 5	Golga5	1821	17.42	606493.3	10	7	14.54	729
Q9JM13	RABX5	rab5 GDP/GTP exchange factor	Rabgef1	4474	2.22	165279.0	3	3	7.74	491
Q9JJA4	WDR12	ribosome biogenesis protein WDR12	Wdr12	828	36.00	779571.4	13	6	19.39	423
P83741	WNK1	serine/threonine-protein kinase WNK1 isoform 5	Wnk1	2717	9.89	322327.1	6	5	2.35	2635
Q9JIM1	S29A1	equilibrative nucleoside transporter 1 isoform 2	Slc29a1	4453	2.33	35925.4	1	1	1.97	458
E9PVY8	E9PVY8	microtubule-actin cross-linking factor 1 isoform 1	Macf1	36	160.17	4149456.6	83	64	13.38	7355
Q6IR34	GPSM1	G-protein-signaling modulator 1 isoform 3	Gpsm1	4145	3.88	251929.3	4	4	4.68	705
Q9D8U8	SNX5	sorting nexin-5	Snx5	1254	25.50	793725.1	10	7	25.00	404
Q58A65	JIP4	C-Jun-amino-terminal kinase-interacting protein 4 isoform 5	Spag9	714	39.61	912428.4	14	12	14.53	1321
Q9ER64	OSBL5	oxysterol-binding protein-related protein 5 isoform 2	Osbpl5	3735	5.15	912441.5	8	6	10.53	874
Q8BH60	GOPC	Golgi-associated PDZ and coiled-coil motif-containing protein	Gopc	3958	4.49	128160.0	3	3	11.02	463
Q9WUU8	TNIP1	TNFAIP3-interacting protein 1 isoform 2	Tnip1	3196	7.22	285311.3	7	5	10.61	594
Q91V76	CK054	ester hydrolase C11orf54 homolog	4931406C07Rik	557	46.15	1086069.8	17	10	45.08	315
P70268	PKN1	serine/threonine-protein kinase N1 isoform 1	Pkn1	2233	13.46	375261.2	7	4	6.41	951
Q9DAS3	Q9DAS3	dynein light chain Tctex-type 1F isoform 2	Dynlt1f	1356	23.89	481462.3	7	4	55.66	106
D3Z286	D3Z286	transmembrane protein with metallophosphoesterase domain	Tmppe	2759	9.70	125348.9	3	3	9.17	447
P02088	HBB1	"hemoglobin, beta adult s chain"	Hbb-bs	523	48.38	1592756.7	13	7	56.46	147
Q8C2B3	HDAC7	histone deacetylase 7 isoform 1	Hdac7	3623	5.51	177714.5	2	2	3.46	953
Q9EQU5	SET	protein SET isoform 2	Set	157	88.22	4916531.8	43	13	45.49	277
E9Q3N0	E9Q3N0	ATP-dependent DNA helicase Q1 isoform 2	Recql	4209	3.62	558716.2	7	7	14.04	634
Q7JJ13	BRD2	bromodomain-containing protein 2	Brd2	857	35.23	627270.0	12	8	19.92	798
P26638	SYSC	"serine--tRNA ligase, cytoplasmic isoform 2"	Sars	482	50.65	1067713.0	19	13	35.94	512
P26369	U2AF2	splicing factor U2AF 65 kDa subunit isoform 1	U2af2	776	37.35	2568315.1	26	9	24.21	475
A2AB59	RHG27	rho GTPase-activating protein 27 isoform 1	Arhgap27	2690	10.07	224638.4	4	4	9.09	869
A0A087WSP5	A0A087WSP5	signal transducer and activator of transcription 1 isoform 1	Stat1	689	40.47	690273.9	12	10	16.42	755
P27546	MAP4	microtubule-associated protein 4 isoform 1	Map4	931	32.86	635958.4	10	8	12.44	1125
Q8BJS4	SUN2	SUN domain-containing protein 2 isoform 1	Sun2	155	88.61	1654045.5	24	17	31.19	731
Q9QZ73	DCNL1	DCN1-like protein 1 isoform 1	Dcun1d1	1724	18.53	430838.0	8	4	18.92	259
O55131	43715	septin-7 isoform 2	43715	492	50.10	1385406.5	22	12	36.01	436
Q99JY9	ARP3	actin-related protein 3	Actr3	187	81.29	4378478.9	53	14	42.34	418
Q8C0J2	A16L1	autophagy-related protein 16-1 isoform 1	Atg16l1	2659	10.29	285515.3	6	6	20.39	623
Q6PAC1	Q6PAC1	gelsolin isoform 2	Gsn	995	31.06	616405.3	12	10	16.55	731
Q8VCF0	MAVS	mitochondrial antiviral-signaling protein isoform 1	Mavs	819	36.24	630329.6	11	7	25.45	503
Q8K1J6	TRNT1	"CCA tRNA nucleotidyltransferase 1, mitochondrial isoform a"	Trnt1	1233	25.88	674931.2	11	6	19.59	434
E9Q981	E9Q981	zinc finger protein-like	9830147E19Rik	3842	4.85	248571.2	4	4	5.97	636
Q8CJ53	CIP4	cdc42-interacting protein 4 isoform 1	Trip10	2858	9.06	530527.7	5	4	13.60	603
Q69ZK6	JHD2C	probable JmjC domain-containing histone demethylation protein 2C	Jmjd1c	4234	3.53	792281.0	16	6	4.13	2350
Q8CGI1	F193A	protein FAM193A	Fam193a	3770	5.05	336213.9	4	3	2.64	1518
Q3UBZ5	MI4GD	MIF4G domain-containing protein isoform 1	Mif4gd	3608	5.54	45860.8	1	1	7.66	222
Q8C863	ITCH	E3 ubiquitin-protein ligase Itchy	Itch	3430	6.21	190976.9	6	4	7.75	864
Q61233	PLSL	plastin-2	Lcp1	10	262.75	12255553.4	118	39	66.99	627
Q91VM5	RMXL1	"RNA binding motif protein, X-linked-like-1"	Rbmxl1	1447	22.66	769102.1	15	9	26.29	388
P62900	RL31	60S ribosomal protein L31	Rpl31	2502	11.38	425686.8	7	5	35.20	125
Q60597	ODO1	"2-oxoglutarate dehydrogenase, mitochondrial isoform 3"	Ogdh	149	90.78	1549569.4	28	17	27.57	1023
Q8BGF7	PAN2	PAB-dependent poly(A)-specific ribonuclease subunit PAN2 isoform 2	Pan2	2408	12.03	394306.3	6	5	5.79	1191
Q9D020	5NT3A	cytosolic 5'-nucleotidase 3A isoform 2	Nt5c3	1737	18.44	407801.4	7	7	28.28	297
D3Z3B8	D3Z3B8	disks large homolog 1 isoform 5	Dlg1	1277	25.10	605153.7	12	8	14.27	834
Q9D7G4	EURL	protein EURL homolog	D16Ertd472e	4299	3.22	75451.3	2	2	8.97	290
Q9D787	PPIL2	peptidyl-prolyl cis-trans isomerase-like 2	Ppil2	3183	7.28	476783.8	9	7	21.69	521
Q9Z1N5	DX39B	spliceosome RNA helicase Ddx39b	Ddx39b	282	68.04	2063806.8	25	11	36.92	428
Q8BZ03	KPCD2	serine/threonine-protein kinase D2	Prkd2	2180	14.00	205867.2	4	3	4.69	875
Q5SQX6	CYFP2	cytoplasmic FMR1-interacting protein 2	Cyfip2	273	69.49	1692231.6	28	18	19.79	1253
Q9DCJ1	LST8	target of rapamycin complex subunit LST8 isoform 1	Mlst8	3683	5.33	654857.2	7	2	9.20	326
Q9JIF0	ANM1	protein arginine N-methyltransferase 1 isoform 2	Prmt1	1121	28.12	580868.9	8	8	29.18	353
Q62432	SMAD2	mothers against decapentaplegic homolog 2 isoform 1	Smad2	2902	8.81	375883.6	7	5	14.35	467
B2RUJ6	B2RUJ6	rap guanine nucleotide exchange factor 6 isoform 1	Rapgef6	3736	5.15	589213.1	10	9	9.53	1606
Q99K48	NONO	non-POU domain-containing octamer-binding protein	Nono	654	41.99	1509780.7	22	14	24.52	473
Q91VJ5	PQBP1	polyglutamine-binding protein 1 isoform 2	Pqbp1	4415	2.59	96214.5	3	2	6.12	294
Q9D662	SC23B	protein transport protein Sec23B isoform 1	Sec23b	968	31.74	577874.0	10	8	14.99	767
Q9WTS2	FUT8	"alpha-(1,6)-fucosyltransferase isoform 1"	Fut8	3611	5.54	220869.4	5	4	11.30	575
Q8VDQ1	PTGR2	prostaglandin reductase 2 isoform 1	Ptgr2	3393	6.41	419175.2	6	5	25.93	351
Q99PU8	DHX30	putative ATP-dependent RNA helicase DHX30 isoform 3	Dhx30	2740	9.79	388433.1	6	5	5.48	1223
Q8CAQ8	MIC60	MICOS complex subunit Mic60 isoform 2	Immt	102	110.57	2419282.1	41	25	40.21	746
Q9JKP5	MBNL1	muscleblind-like protein 1 isoform 2	Mbnl1	1707	18.75	568528.1	11	5	21.11	341
Q9D6Y7	MSRA	mitochondrial peptide methionine sulfoxide reductase isoform 1	Msra	1148	27.73	914190.7	14	7	45.06	233
Q9D906	ATG7	ubiquitin-like modifier-activating enzyme ATG7 isoform 1	Atg7	969	31.73	946460.3	15	10	20.38	741
Q8R1G6	PDLI2	PDZ and LIM domain protein 2	Pdlim2	1972	15.86	275470.5	6	5	21.20	349
P21107	TPM3	tropomyosin alpha-3 chain isoform Tpm3.1cy	Tpm3	50	144.83	11621816.7	80	28	71.77	248
Q58E70	Q58E70	tropomyosin alpha-3 chain isoform Tpm3.2cy	Tpm3	4075	4.15	89617.7	1	1	8.47	248
Q920E5	FPPS	farnesyl pyrophosphate synthase isoform 1 precursor	Fdps	1339	24.20	529470.1	8	7	22.86	420
P63101	1433Z	14-3-3 protein zeta/delta isoform 1	Ywhaz	69	126.24	13683370.2	85	21	64.49	245
Q9WVM1	RGAP1	rac GTPase-activating protein 1	Racgap1	2621	10.48	204049.7	6	6	14.17	628
Q9CZX0	ELP3	elongator complex protein 3 isoform 1	Elp3	1771	17.99	304689.5	6	5	10.60	566
A0A2I3BPX3	A0A2I3BPX3	anoctamin-6 isoform 1	Ano6	4393	2.67	185310.7	4	4	8.80	932
Q6P1H6	ANKL2	ankyrin repeat and LEM domain-containing protein 2 isoform 1	Ankle2	703	40.01	443017.6	12	12	20.85	964
Q91XE8	TM205	transmembrane protein 205 isoform 2	Tmem205	3320	6.68	58142.9	1	1	8.99	189
E9Q5M7	E9Q5M7	integrin alpha-L isoform 1 precursor	Itgal	2051	15.17	324418.3	7	6	9.12	1162
P52480	KPYM	pyruvate kinase PKM isoform M1	Pkm	4677	1.67	33337.1	1	1	1.69	531
P39054	DYN2	dynamin-2 isoform 4	Dnm2	576	45.30	1032787.4	18	12	19.53	860
B2RRE7	OTUD4	OTU domain-containing protein 4 isoform 1	Otud4	640	42.72	773230.2	16	12	16.89	1107
Q66JS6	EI3JB	eukaryotic translation initiation factor 3 subunit J-B	Eif3j2	2583	10.78	360081.0	6	4	16.73	263
P97479	MYO7A	unconventional myosin-VIIa isoform 4	Myo7a	4724	1.52	892239.5	18	14	10.02	2166
Q9CZD5	IF3M	"translation initiation factor IF-3, mitochondrial"	Mtif3	3197	7.22	52147.3	2	2	10.51	276
Q9CWE0	MFR1L	mitochondrial fission regulator 1-like	Mtfr1l	3382	6.44	121995.0	2	1	5.19	289
O08796	EF2K	eukaryotic elongation factor 2 kinase	Eef2k	2319	12.81	414934.8	9	6	9.25	724
S4R270	S4R270	bridging integrator 2	Bin2	224	76.18	1694430.5	34	14	30.69	505
Q8QZS3	FLCN	folliculin	Flcn	4627	1.85	14495.5	1	1	2.42	579
Q91YI4	ARRB2	beta-arrestin-2 isoform a	Arrb2	2605	10.63	170441.0	3	3	8.31	421
Q3TB92	MILR1	allergin-1 isoform d	Milr1	4563	1.98	116041.2	3	2	17.31	208
Q3UHX0	NOL8	nucleolar protein 8	Nol8	1894	16.62	767804.1	13	13	17.34	1165
Q9DB32	HAGHL	hydroxyacylglutathione hydrolase-like protein isoform a	Haghl	3701	5.25	217635.3	6	3	15.90	283
Q8K3J1	NDUS8	NADH dehydrogenase	Ndufs8	3768	5.06	40809.8	1	1	8.49	212
Q8R2Q4	RRF2M	"ribosome-releasing factor 2, mitochondrial isoform 1"	Gfm2	2552	10.97	393451.6	9	8	13.99	779
Q00420	GABP1	GA-binding protein subunit beta-1 isoform d	Gabpb1	2030	15.37	509520.9	7	3	9.14	383
Q60862	ORC2	origin recognition complex subunit 2 isoform A	Orc2	1096	28.59	619947.5	9	6	12.85	576
Q3TLK9	Q3TLK9	CCR4-NOT transcription complex subunit 7 isoform 2	Cnot7	1919	16.36	273863.2	5	4	29.44	248
P60904	DNJC5	dnaJ homolog subfamily C member 5	Dnajc5	2544	11.06	384484.8	5	3	12.63	198
Q08509	EPS8	epidermal growth factor receptor kinase substrate 8 isoform 2	Eps8	3984	4.45	132878.4	3	3	5.31	847
Q6PHU5	SORT	sortilin isoform 1 precursor	Sort1	3154	7.43	249682.3	3	2	4.31	858
Q91Z50	Q91Z50	flap endonuclease 1	Fen1	658	41.88	769772.4	14	9	35.79	380
Q61635	Q61635	interferon gamma inducible protein 47	Ifi47	834	35.90	335948.8	10	6	23.33	420
O88508	DNM3A	DNA (cytosine-5)-methyltransferase 3A isoform 1	Dnmt3a	1426	22.98	302568.1	7	6	11.23	908
P68134	ACTS	"actin, alpha skeletal muscle"	Acta1	2581	10.78	1150201.4	19	5	24.14	377
P03958	ADA	adenosine deaminase	Ada	602	44.15	1685028.4	24	12	43.18	352
A0A1B0GSE5	A0A1B0GSE5	ubiquitin carboxyl-terminal hydrolase CYLD isoform c	Cyld	4282	3.29	271137.2	6	5	10.13	770
O08915	AIP	AH receptor-interacting protein	Aip	965	31.79	868484.0	15	6	28.18	330
Q8C3R1	BRAT1	BRCA1-associated ATM activator 1 isoform 3	Brat1	1242	25.73	318682.7	7	5	9.92	867
O08739	AMPD3	AMP deaminase 3	Ampd3	4653	1.80	24170.4	1	1	1.57	766
Q8CEC0	NUP88	nuclear pore complex protein Nup88 isoform 3	Nup88	1831	17.32	478142.7	10	9	19.68	747
Q99JW2	ACY1	aminoacylase-1	Acy1	527	47.94	891150.8	17	8	35.29	408
P10518	HEM2	delta-aminolevulinic acid dehydratase	Alad	1091	28.75	499766.2	5	5	31.52	330
Q62165	DAG1	dystroglycan preproprotein	Dag1	4498	2.15	170806.2	4	4	5.15	893
Q6NZF1	ZC11A	zinc finger CCCH domain-containing protein 11A	Zc3h11a	1782	17.88	415836.4	11	9	18.06	792
A0A0J9YTV5	A0A0J9YTV5	recombining binding protein suppressor of hairless isoform 4	Rbpj	4481	2.18	146895.8	2	2	6.11	507
Q3U8W9	Q3U8W9	heterogeneous nuclear ribonucleoprotein R isoform a	Hnrnpr	166	86.68	1731298.9	32	14	25.32	632
Q3TBC0	Q3TBC0	predicted gene 1966	Gm1966	915	33.51	954162.3	16	14	8.64	2430
Q9Z0F8	ADA17	disintegrin and metalloproteinase domain-containing protein 17	Adam17	3143	7.53	187614.5	4	4	4.49	846
Q9Z1X4	ILF3	interleukin enhancer-binding factor 3 isoform 1	Ilf3	29	162.63	3622886.4	46	27	35.78	911
O09012	PEX5	peroxisomal biogenesis factor 5 isoform 1	Pex5	4301	3.21	214595.2	6	5	14.55	639
Q61344	Q61344	tropomyosin beta chain isoform Tpm2.3	Tpm2	3276	6.89	331343.8	7	6	25.35	284
Q6PJ18	Q6PJ18	tropomyosin beta chain isoform Tpm2.1sm/cy	Tpm2	4544	2.03	46126.2	1	1	3.17	284
O88697	STK16	serine/threonine-protein kinase 16	Stk16	3263	6.95	61100.4	2	1	6.56	305
Q9WUA2	SYFB	phenylalanine--tRNA ligase beta subunit	Farsb	739	38.87	756246.0	11	9	22.41	589
Q9CQ37	UBE2T	ubiquitin-conjugating enzyme E2 T	Ube2t	3711	5.21	211025.7	3	2	19.12	204
Q9CQJ2	PIHD1	PIH1 domain-containing protein 1	Pih1d1	3292	6.81	271944.3	6	4	24.14	290
P21126	UBL4A	ubiquitin-like protein 4A	Gm44504	1840	17.25	210110.5	3	3	22.29	157
P97372	PSME2	"protease (prosome, macropain) 28 subunit beta B"	Psme2b	387	57.31	1740588.9	21	9	47.28	239
P31725	S10A9	protein S100-A9	S100a9	3210	7.17	116966.2	1	1	12.39	113
O09126	SEM4D	semaphorin-4D precursor	Sema4d	4109	4.00	225292.5	6	5	8.59	861
O35226	PSMD4	26S proteasome non-ATPase regulatory subunit 4 isoform 1	Psmd4	4076	4.15	51444.8	6	1	7.39	379
Q9JK48	SHLB1	endophilin-B1 isoform 1	Sh3glb1	1886	16.70	150266.4	4	4	11.40	386
Q569Z5	DDX46	probable ATP-dependent RNA helicase DDX46	Ddx46	845	35.61	1035507.9	16	10	11.53	1032
Q91YJ5	IF2M	"translation initiation factor IF-2, mitochondrial isoform 2"	Mtif2	3610	5.54	165945.3	4	3	4.16	746
B2RRD7	BRPF1	peregrin isoform 3	Brpf1	3428	6.22	243643.8	6	5	7.01	1212
Q61142	SPIN1	spindlin-1 isoform 2	Spin1	2084	14.84	492126.0	5	4	22.14	262
Q3TXQ1	Q3TXQ1	lamina-associated polypeptide 2 isoform omega	Tmpo	4738	1.48	90450.2	1	1	15.09	106
Q60634	FLOT2	flotillin-2 isoform 3	Flot2	2927	8.73	246581.8	4	4	15.13	456
A2A8U2	TM201	transmembrane protein 201 isoform c	Tmem201	3929	4.59	71811.4	2	1	2.41	664
P70677	CASP3	caspase-3	Casp3	2737	9.81	218429.7	4	3	18.05	277
Q9CQ80	VPS25	vacuolar protein-sorting-associated protein 25 isoform 1	Vps25	2256	13.35	463733.3	6	4	39.67	184
