UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9CS42 	 ribose-phosphate pyrophosphokinase 2 isoform 1 	 Prps2 	9.24	66986.4	3	1	4.67	321
 P63158 	 high mobility group protein B1 	 Hmgb1 	42.95	1381714.3	43	9	31.16	215
 Q60631 	 growth factor receptor-bound protein 2 	 Grb2 	36.25	414109.8	20	10	43.78	217
 Q9Z2K1 	" keratin, type I cytoskeletal 16 isoform 1 "	 Krt16 	9.07	27742.1	2	2	4.47	470
 Q9DBC7 	 cAMP-dependent protein kinase type I-alpha regulatory subunit 	 Prkar1a 	19.58	135206.4	12	7	21	381
 P16125 	 L-lactate dehydrogenase B chain isoform Ldhbx 	 Ldhb 	47.19	327598.8	14	9	27.86	341
 Q60715 	 prolyl 4-hydroxylase subunit alpha-1 isoform 2 precursor 	 P4ha1 	6.32	79953	7	4	8.8	534
 P55194 	 SH3 domain-binding protein 1 isoform 1 	 Sh3bp1 	35.51	177158.6	8	7	12.94	680
 Q9CYH2 	 redox-regulatory protein FAM213A isoform a 	 Fam213a 	21.38	103565.6	5	5	26.72	232
 Q922U1 	 U4/U6 small nuclear ribonucleoprotein Prp3 	 Prpf3 	15.12	262173.9	14	8	11.57	683
 Q8CJG1 	 protein argonaute-1 isoform 1x 	 Ago1 	28.92	163606.6	9	7	8.83	895
 Q60605 	 myosin light polypeptide 6 isoform MLC3nm 	 Myl6 	58.86	529863.3	20	9	62.25	151
 Q9WVA3 	 mitotic checkpoint protein BUB3 	 Bub3 	20.28	223054.3	11	5	18.71	326
 O35405 	 phospholipase D3 	 Pld3 	3.82	18894	1	1	2.46	488
 Q61171 	 peroxiredoxin-2 	 Prdx2 	67.43	1166595.4	30	11	55.56	198
 Q924Z4 	 ceramide synthase 2 	 Cers2 	8.05	119370.6	11	4	9.21	380
 Q8CI32 	 BAG family molecular chaperone regulator 5 	 Bag5 	14.89	40975.1	5	4	11.86	447
 P35276 	 ras-related protein Rab-3D 	 Rab3d 	5.68	14408.7	2	1	6.85	219
 P47915 	 60S ribosomal protein L29 	 Rpl29 	1.46	35892.5	3	1	5	160
 Q9Z321 	 DNA topoisomerase 3-beta-1 	 Top3b 	1.72	35051.9	4	4	5.8	862
 Q9CQ69 	 cytochrome b-c1 complex subunit 8 	 Uqcrq 	4.23	28996.1	2	1	15.85	82
 nan 	 pregnancy zone protein precursor 	 Pzp 	6.85	58246.2	4	2	1.54	1495
 P51174 	" long-chain specific acyl-CoA dehydrogenase, mitochondrial precursor "	 Acadl 	65.55	530365.3	27	12	30.93	430
 P45952 	" medium-chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acadm 	48.82	389528.9	25	9	25.89	421
 Q07417 	" short-chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acads 	54.74	289143.6	16	11	34.71	412
 P28271 	 cytoplasmic aconitate hydratase 	 Aco1 	48.06	324168.2	27	12	18.34	889
 P60710 	" actin, cytoplasmic 1 "	 Actb 	189.29	8914447.7	168	28	72.53	375
 O35598 	 disintegrin and metalloproteinase domain-containing protein 10 	 Adam10 	1.59	147197.1	8	5	8.95	749
 P28474 	 alcohol dehydrogenase class-3 isoform 1 	 Adh5 	25.61	143469.4	12	6	17.38	374
 P54923 	 ADP-ribosylarginine hydrolase 	 Adprh 	18.95	115496	6	4	14.92	362
 Q921K2 	 poly 	 Parp1 	79.6	532950.8	39	18	22.68	1014
 P28650 	 adenylosuccinate synthetase isozyme 1 	 Adssl1 	62.63	404216.2	22	11	30.63	457
 P46664 	 adenylosuccinate synthetase isozyme 2 	 Adss 	50.64	197074.6	16	8	24.78	456
 P47740 	 fatty aldehyde dehydrogenase 	 Aldh3a2 	12.83	82002.2	3	3	8.47	484
 P48962 	 ADP/ATP translocase 1 	 Slc25a4 	16.46	146109.3	7	4	14.09	298
 P51881 	 ADP/ATP translocase 2 	 Slc25a5 	32.57	263784.9	14	6	19.46	298
 P20108 	" thioredoxin-dependent peroxide reductase, mitochondrial precursor "	 Prdx3 	25.25	214311.9	12	7	35.8	257
 O08709 	 peroxiredoxin-6 isoform 1 	 Prdx6 	96.59	1940831	66	16	79.46	224
 O35643 	 AP-1 complex subunit beta-1 isoform 2 	 Ap1b1 	28.87	181338.5	14	10	13.26	943
 P35585 	 AP-1 complex subunit mu-1 	 Ap1m1 	26.79	154495.4	11	5	14.89	423
 P61967 	 AP-1 complex subunit sigma-1A 	 Ap1s1 	9.79	24777.7	1	1	10.13	158
 P17426 	 AP-2 complex subunit alpha-1 isoform a 	 Ap2a1 	32.91	150316.4	8	6	7.37	977
 P17427 	 AP-2 complex subunit alpha-2 	 Ap2a2 	53.31	204167.6	17	13	16.95	938
 O35841 	 apoptosis inhibitor 5 isoform 2 	 Api5 	49.72	351470.1	17	9	17.66	504
 P06728 	 apolipoprotein A-IV precursor 	 Apoa4 	4.12	13638.7	2	2	8.1	395
 Q02013 	 aquaporin-1 	 Aqp1 	6.27	19960.1	1	1	7.43	269
 P14869 	 60S acidic ribosomal protein P0 	 Rplp0 	60.13	728716.8	32	10	45.43	317
 P61750 	 ADP-ribosylation factor 4 	 Arf4 	6.16	62810.5	3	2	13.89	180
 P84084 	 ADP-ribosylation factor 5 	 Arf5 	4.82	17250.9	1	1	5.56	180
 P62331 	 ADP-ribosylation factor 6 	 Arf6 	8.22	17954.3	3	2	17.71	175
 Q62388 	 serine-protein kinase ATM 	 Atm 	1.91	56890.2	6	5	1.86	3066
 P97370 	 sodium/potassium-transporting ATPase subunit beta-3 	 Atp1b3 	16.51	93283.8	5	4	18.35	278
 Q03265 	" ATP synthase subunit alpha, mitochondrial precursor "	 Atp5a1 	123.16	1919211.7	62	19	40.51	553
 Q06185 	" ATP synthase subunit e, mitochondrial "	 Atp5k 	14.08	92596.1	6	3	40.84	71
 P50516 	 V-type proton ATPase catalytic subunit A 	 Atp6v1a 	19.76	204031.9	11	8	16.05	617
 P62814 	" V-type proton ATPase subunit B, brain isoform "	 Atp6v1b2 	44.11	273013.1	16	9	21.13	511
 O08734 	 bcl-2 homologous antagonist/killer 	 Bak1 	6.22	19799.5	1	1	5.26	209
 Q07813 	 apoptosis regulator BAX 	 Bax 	6.52	27382.8	4	1	6.77	192
 Q61361 	 brevican core protein isoform 1 precursor 	 Bcan 	3.39	20942.7	1	1	1.13	883
 O35129 	 prohibitin-2 	 Phb2 	38.47	203637.5	11	7	30.1	299
 P70444 	 BH3-interacting domain death agonist 	 Bid 	11.19	68510.9	5	3	21.54	195
 Q8R5L1 	 complement component 1 Q subcomponent-binding protein 	 C1qbp 	33.93	300277	16	4	16.85	279
 P07356 	 annexin A2 	 Anxa2 	24.92	170201	16	9	29.2	339
 P0DP26 	 calmodulin 	 Calm2 	47.54	870608.8	30	9	51.68	149
 P14211 	 calreticulin precursor 	 Calr 	58.82	798730.3	38	16	40.87	416
 O35887 	 calumenin isoform 1 precursor 	 Calu 	56.66	422508.3	26	10	40.63	315
 P47754 	 F-actin-capping protein subunit alpha-2 	 Capza2 	59.68	562681.6	24	10	44.76	286
 P29594 	 caspase-2 precursor 	 Casp2 	13.7	85735.6	5	2	5.31	452
 P97864 	 caspase-7 precursor 	 Casp7 	2.26	66290.8	6	4	15.51	303
 P22682 	 E3 ubiquitin-protein ligase CBL 	 Cbl 	4.43	249467.7	5	3	4.27	913
 P48758 	 carbonyl reductase 	 Cbr1 	58.26	713063.3	26	11	48.01	277
 P83917 	 chromobox protein homolog 1 	 Cbx1 	13	283288	12	5	30.81	185
 Q32P00 	 chromobox protein homolog 3 	 Cbx3 	39.41	563571	20	8	42.62	183
 P80314 	 T-complex protein 1 subunit beta 	 Cct2 	158.18	1044879.3	47	20	51.78	535
 P80316 	 T-complex protein 1 subunit epsilon 	 Cct5 	59.47	564558.9	22	12	29.02	541
 P80313 	 T-complex protein 1 subunit eta 	 Cct7 	76.21	499051.3	29	15	34.19	544
 P11609 	 antigen-presenting glycoprotein CD1d1 precursor 	 Cd1d1 	9.43	14163.7	1	1	4.17	336
 O35114 	 lysosome membrane protein 2 	 Scarb2 	7.71	18246.3	1	1	3.77	478
 P56528 	 ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 	 Cd38 	6.38	31895.2	2	2	6.91	304
 P11440 	 cyclin-dependent kinase 1 	 Cdk1 	2.23	43778.6	2	2	8.08	297
 P24788 	 cyclin-dependent kinase 11B 	 Cdk11b 	2.99	44373.6	4	2	3.7	784
 P15116 	 cadherin-2 preproprotein 	 Cdh2 	2.44	25697.2	2	2	1.99	906
 P18760 	 cofilin-1 	 Cfl1 	106.11	2634868.5	67	17	74.1	166
 P45591 	 cofilin-2 	 Cfl2 	22.71	51816.9	4	3	28.92	166
 P60824 	 cold-inducible RNA-binding protein 	 Cirbp 	31.33	196069.2	10	5	38.37	172
 P07310 	 creatine kinase M-type 	 Ckm 	16.22	187624.9	13	5	14.96	381
 Q08093 	 calponin-2 	 Cnn2 	20.61	98364.2	5	3	12.79	305
 P11087 	 collagen alpha-1(I) chain preproprotein 	 Col1a1 	13.81	167673.9	10	6	5.44	1453
 Q01149 	 collagen alpha-2(I) chain preproprotein 	 Col1a2 	8.08	93926.2	7	4	3.28	1372
 P12787 	" cytochrome c oxidase subunit 5A, mitochondrial precursor "	 Cox5a 	2.26	101986.9	2	1	6.16	146
 P17665 	" cytochrome c oxidase subunit 7C, mitochondrial precursor "	 Cox7c 	8.88	53400.3	4	2	28.57	63
 P36552 	" oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial "	 Cpox 	13.15	58697.2	3	3	7.45	443
 P47934 	 carnitine O-acetyltransferase 	 Crat 	19.47	128005.1	8	5	9.74	626
 P63254 	 cysteine-rich protein 1 	 Crip1 	6.35	27572.9	2	2	25.97	77
 P47941 	 crk-like protein isoform 1 	 Crkl 	38.62	260231.1	20	5	25.74	303
 Q60737 	 casein kinase II subunit alpha 	 Csnk2a1 	52.56	289934.7	18	9	29.41	391
 Q9CW03 	 structural maintenance of chromosomes protein 3 	 Smc3 	76.1	549662.5	40	21	19.23	1217
 P97315 	 cysteine and glycine-rich protein 1 	 Csrp1 	37.58	338059.7	18	7	44.04	193
 Q62426 	 cystatin-B 	 Cstb 	19.15	199997.3	7	5	46.94	98
 P10605 	 cathepsin B preproprotein 	 Ctsb 	26.89	162576.7	6	5	22.42	339
 P70269 	 cathepsin E preproprotein 	 Ctse 	3.57	26317.9	1	1	2.52	397
 P49935 	 pro-cathepsin H isoform 1 preproprotein 	 Ctsh 	2.75	53780.9	5	2	6.61	333
 Q60598 	 src substrate cortactin isoform 1 	 Cttn 	37.14	168577.1	12	9	18.31	546
 P62897 	" cytochrome c, somatic "	 Cycs 	8.25	27547.9	2	2	20.95	105
 Q9QYB2 	 dachshund homolog 1 isoform 1 	 Dach1 	4.45	36682.7	2	2	3.06	751
 P31786 	 acyl-CoA-binding protein isoform 2 	 Dbi 	12.6	90465.4	4	2	39.08	87
 O35075 	 Down syndrome critical region protein 3 homolog 	 Dscr3 	2.64	13022.8	2	1	6.4	297
 O08788 	 dynactin subunit 1 isoform 1 	 Dctn1 	15.01	150632.5	7	6	4.45	1281
 O54734 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 	 Ddost 	19.48	93893.7	4	4	14.29	441
 O35286 	 pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 isoform 2 	 Dhx15 	52.67	317183.9	20	13	18.74	795
 Q8BTS0 	 probable ATP-dependent RNA helicase DDX5 	 Ddx5 	68.5	674353.5	35	16	24.72	615
 O09005 	 sphingolipid delta(4)-desaturase DES1 	 Degs1 	6.72	40356	4	1	4.95	323
 O08808 	 protein diaphanous homolog 1 isoform 2 	 Diaph1 	26.08	143973.7	10	5	4.3	1255
 O54788 	 DNA fragmentation factor subunit beta 	 Dffb 	3.52	23605	2	1	3.2	344
 O08749 	" dihydrolipoyl dehydrogenase, mitochondrial precursor "	 Dld 	39.89	305739.6	17	10	18.66	509
 Q811D0 	 disks large homolog 1 isoform 1 	 Dlg1 	44.54	430604	23	14	16.29	927
 G3X8R0 	 receptor expression-enhancing protein 5 	 Reep5 	4.51	54552.3	4	2	16.4	189
 P32233 	 developmentally-regulated GTP-binding protein 1 	 Drg1 	9.95	104776.3	7	4	15.8	367
 Q60838 	 segment polarity protein dishevelled homolog DVL-2 	 Dvl2 	3.81	6494.4	2	1	2.04	736
 Q61166 	 microtubule-associated protein RP/EB family member 1 	 Mapre1 	33.6	145204.2	11	5	26.49	268
 P70245 	" 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase "	 Ebp 	5.52	41675.7	2	1	5.65	230
 P58252 	 elongation factor 2 	 Eef2 	156.19	1462413.3	67	28	40.68	858
 Q61655 	 ATP-dependent RNA helicase DDX19A 	 Ddx19a 	25.37	161824.8	11	6	15.48	478
 P63073 	 eukaryotic translation initiation factor 4E isoform 1 	 Eif4e 	20.92	312498.8	13	5	25.35	217
 Q3UZG4 	 aminoacyl tRNA synthase complex-interacting multifunctional protein 	 Aimp1 	42.78	257652.8	17	9	32.6	319
 O08579 	 emerin 	 Emd 	25.72	193418.7	7	5	21.62	259
 Q63961 	 endoglin isoform 1 precursor 	 Eng 	9.05	7815.1	1	1	3.68	653
 Q80W45 	 syntaxin-2 isoform a 	 Stx2 	2.7	13069.3	2	1	4.5	289
 P42567 	 epidermal growth factor receptor substrate 15 isoform A 	 Eps15 	64.68	318753.2	26	14	20.4	897
 P84089 	 enhancer of rudimentary homolog 	 Erh 	25.13	413789.9	13	4	44.23	104
 P27773 	 protein disulfide-isomerase A3 precursor 	 Pdia3 	161.08	1503547	65	25	56.44	505
 P97360 	 transcription factor ETV6 isoform 1 	 Etv6 	4.86	62897.3	4	4	6.6	485
 Q61545 	 RNA-binding protein EWS isoform 2 	 Ewsr1 	13.05	196535.7	14	6	10.99	655
 O88947 	 coagulation factor X isoform 2 preproprotein 	 F10 	2.76	49994.2	4	3	6.03	481
 O88783 	 coagulation factor V preproprotein 	 F5 	3.75	138348.7	6	6	3.48	2183
 P54731 	 FAS-associated factor 1 	 Faf1 	4.93	23770.8	1	1	1.69	649
 Q61553 	 fascin 	 Fscn1 	32.04	206013	18	12	29.21	493
 P19096 	 fatty acid synthase 	 Fasn 	103.34	630079.9	44	23	11.06	2504
 P35550 	 rRNA 2'-O-methyltransferase fibrillarin 	 Fbl 	37.56	245102.9	12	10	37.61	327
 Q61578 	" NADPH:adrenodoxin oxidoreductase, mitochondrial precursor "	 Fdxr 	20.65	120917.3	8	5	14.37	494
 Q544X6 	" ferrochelatase, mitochondrial "	 Fech 	18.11	104269.3	5	4	12.32	422
 Q61074 	 protein phosphatase 1G 	 Ppm1g 	21.89	220173.5	13	9	23.62	542
 P26323 	 Friend leukemia integration 1 transcription factor 	 Fli1 	36.55	195900.2	14	6	23.67	452
 O08917 	 flotillin-1 	 Flot1 	5	76575.2	2	2	6.54	428
 Q61239 	 protein farnesyltransferase/geranylgeranyltransferase type-1 	 Fnta 	24	252733.8	16	7	16.18	377
 O35943 	" frataxin, mitochondrial precursor "	 Fxn 	16.96	71704	3	3	16.91	207
 Q8BHN3 	 neutral alpha-glucosidase AB isoform 1 	 Ganab 	85.16	623032	30	17	20.91	966
 Q00612 	 glucose-6-phosphate 1-dehydrogenase X 	 G6pdx 	53.87	359269.1	24	14	26.6	515
 Q00422 	 GA-binding protein alpha chain 	 Gabpa 	33.89	208527.5	13	8	19.82	454
 Q7TMG8 	 protein NipSnap homolog 2 	 Gbas 	15.96	115321.6	5	4	12.46	281
 P21614 	 vitamin D-binding protein precursor 	 Gc 	4.31	49632.3	3	1	2.94	476
 P62774 	 myotrophin 	 Mtpn 	15.98	210304.5	6	2	21.19	118
 Q61598 	 rab GDP dissociation inhibitor beta 	 Gdi2 	90.96	661654.1	33	16	42.02	445
 O09172 	 glutamate--cysteine ligase regulatory subunit 	 Gclm 	32.32	191914.5	9	5	18.98	274
 P15105 	 glutamine synthetase 	 Glul 	11.96	119845.5	9	6	15.01	373
 P26443 	" glutamate dehydrogenase 1, mitochondrial precursor "	 Glud1 	72.95	570869.2	34	13	31	558
 P08752 	 guanine nucleotide-binding protein G(i) subunit alpha-2 	 Gnai2 	73.24	439372.5	18	11	35.21	355
 P21279 	 guanine nucleotide-binding protein G(q) subunit alpha 	 Gnaq 	11.91	93885.3	5	4	14.48	359
 P68040 	 receptor of activated protein C kinase 1 	 Rack1 	56.67	581509.6	27	13	52.05	317
 P55937 	 golgin subfamily A member 3 	 Golga3 	7.11	68638.1	7	7	5.81	1447
 P06745 	 glucose-6-phosphate isomerase 	 Gpi1 	92.66	808340.6	45	18	32.08	558
 P11352 	 glutathione peroxidase 1 	 Gpx1 	61.09	658777.4	30	11	69.15	201
 P51855 	 glutathione synthetase isoform a 	 Gss 	19.65	110219.2	8	4	12.66	474
 P15626 	 glutathione S-transferase Mu 2 	 Gstm2 	2.41	36076.1	1	1	5.96	218
 Q64471 	 glutathione S-transferase theta-1 	 Gstt1 	16.16	151991.9	7	3	12.92	240
 P97770 	 THUMP domain-containing protein 3 	 Thumpd3 	14.65	49659.3	3	3	7.33	505
 P10922 	 histone H1.0 	 H1f0 	18.33	256955.4	14	5	25.26	194
 B8JJM5 	 complement factor B isoform 1 precursor 	 Cfb 	3.15	24804.6	2	2	3.8	763
 P84244 	 histone H3.3 	 H3f3a 	13.33	788985.8	37	7	28.68	136
 Q61425 	" hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor "	 Hadh 	14.85	137123.8	10	5	14.01	314
 Q61035 	" histidine--tRNA ligase, cytoplasmic "	 Hars 	45.74	261542.9	15	10	23.18	509
 P02104 	 hemoglobin subunit epsilon-Y2 	 Hbb-y 	5.99	122291.3	6	2	14.97	147
 Q61191 	 host cell factor 1 precursor 	 Hcfc1 	63.43	527611.1	30	17	9.98	2045
 P49710 	 hematopoietic lineage cell-specific protein 	 Hcls1 	62.3	468762.6	28	15	34.16	486
 O09106 	 histone deacetylase 1 	 Hdac1 	6.29	59629.8	4	4	10.79	482
 P70288 	 histone deacetylase 2 	 Hdac2 	11.88	114421.7	9	4	9.02	488
 P51859 	 hepatoma-derived growth factor 	 Hdgf 	49.84	562213.4	22	9	41.77	237
 P70349 	 histidine triad nucleotide-binding protein 1 	 Hint1 	26.13	454447.2	14	4	38.89	126
 P30681 	 high mobility group protein B2 	 Hmgb2 	29.77	449524.3	13	5	17.62	210
 P38060 	" hydroxymethylglutaryl-CoA lyase, mitochondrial precursor "	 Hmgcl 	16.8	72390.5	5	4	16	325
 P52760 	 ribonuclease UK114 	 Rida 	45.05	312759.8	18	8	80	135
 P51660 	 peroxisomal multifunctional enzyme type 2 	 Hsd17b4 	9.98	100846.1	5	5	7.89	735
 Q3U2G2 	 heat shock 70 kDa protein 4 	 Hspa4 	166.54	1205871.1	55	26	39.79	842
 P11499 	 heat shock protein HSP 90-beta 	 Hsp90ab1 	182.03	3501865	110	34	47.51	724
 Q64433 	" 10 kDa heat shock protein, mitochondrial "	 Hspe1 	19.64	358768.5	15	5	46.08	102
 Q05793 	 basement membrane-specific heparan sulfate proteoglycan core 	 Hspg2 	4.07	156424.6	9	6	1.64	4383
 P70404 	 isocitrate dehydrogenase 	 Idh3g 	7.77	40788.8	3	2	5.6	393
 Q60766 	 immunity-related GTPase family M protein 1 	 Irgm1 	12.94	71244.3	4	3	8.56	409
 P47877 	 insulin-like growth factor-binding protein 2 isoform 1 precursor 	 Igfbp2 	5.01	80183.1	5	3	8.2	305
 P47880 	 insulin-like growth factor-binding protein 6 precursor 	 Igfbp6 	8.08	51552.7	4	1	6.3	238
 P70168 	 importin subunit beta-1 	 Kpnb1 	103.6	773807.1	49	22	31.51	876
 P49442 	 inositol polyphosphate 1-phosphatase 	 Inpp1 	43.91	215917.5	13	7	20.45	396
 P60229 	 eukaryotic translation initiation factor 3 subunit E 	 Eif3e 	17.05	113763.3	5	3	7.42	445
 Q8CC06 	 integrin alpha-6 isoform 1 precursor 	 Itga6 	91.65	396643.2	26	17	21.62	1073
 P43406 	 integrin alpha-V precursor 	 Itgav 	4.39	80834.2	4	2	2.3	1044
 O35671 	 integrin beta-1-binding protein 1 	 Itgb1bp1 	2.51	24585.9	1	1	7.5	200
 P11835 	 integrin beta-2 precursor 	 Itgb2 	37.09	202864.6	18	11	17.01	770
 Q61704 	 inter-alpha-trypsin inhibitor heavy chain H3 preproprotein 	 Itih3 	14.89	230649.3	13	9	10.57	889
 P46978 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Stt3a 	15.47	161395.9	8	5	7.66	705
 D3YZV2 	 potassium voltage-gated channel subfamily C member 3 isoform 1 	 Kcnc3 	1.96	264511.1	9	1	0.52	769
 Q61768 	 kinesin-1 heavy chain 	 Kif5b 	39.73	230334.3	12	8	10.49	963
 O35344 	 importin subunit alpha-4 	 Kpna3 	25.9	139383.3	8	5	11.52	521
 O35343 	 importin subunit alpha-3 	 Kpna4 	3.51	43947.5	3	1	2.69	521
 O35345 	 importin subunit alpha-7 	 Kpna6 	8.31	68336.9	6	2	6.34	536
 P50446 	" keratin, type II cytoskeletal 6A "	 Krt6a 	15.17	141852.2	10	5	8.86	553
 Q61595 	 kinectin isoform 1 	 Ktn1 	17.84	141852	10	7	5.35	1327
 P97449 	 aminopeptidase N 	 Anpep 	25.95	106288.3	7	5	7.66	966
 Q60875 	 rho guanine nucleotide exchange factor 2 isoform 1 	 Arhgef2 	19.5	368235.4	18	7	8.93	985
 P16301 	 phosphatidylcholine-sterol acyltransferase precursor 	 Lcat 	3.63	16873	2	2	3.65	438
 P16045 	 galectin-1 	 Lgals1 	20.04	283472	16	6	46.67	135
 P25444 	 40S ribosomal protein S2 	 Rps2 	41.77	473419.8	23	9	35.49	293
 P24527 	 leukotriene A-4 hydrolase isoform 1 	 Lta4h 	122.87	1221460	58	21	41.73	611
 P51885 	 lumican precursor 	 Lum 	5.74	31265.4	3	1	2.96	338
 O09174 	 alpha-methylacyl-CoA racemase 	 Amacr 	2.34	11916.7	1	1	3.67	381
 P26645 	 myristoylated alanine-rich C-kinase substrate 	 Marcks 	33.31	84229.9	7	5	22.33	309
 P27046 	 alpha-mannosidase 2 	 Man2a1 	4.09	128310.5	6	1	1.13	1150
 O54782 	 epididymis-specific alpha-mannosidase precursor 	 Man2b2 	10.73	50860.8	3	3	3.54	1018
 B2RS19 	 protein max isoform 1 	 Max 	6.73	91329.8	12	3	25	160
 P25206 	 DNA replication licensing factor MCM3 	 Mcm3 	106.91	644831.7	38	22	30.91	812
 P97310 	 DNA replication licensing factor MCM2 	 Mcm2 	47.93	335594.8	19	10	14.6	904
 P49717 	 DNA replication licensing factor MCM4 	 Mcm4 	62.34	345774.1	22	12	18.21	862
 P97311 	 DNA replication licensing factor MCM6 isoform 1 	 Mcm6 	56.16	322916.1	19	13	17.78	821
 Q61881 	 DNA replication licensing factor MCM7 	 Mcm7 	81.85	459741.6	24	13	21.7	719
 P53995 	 anaphase-promoting complex subunit 1 	 Anapc1 	1.64	41776.6	3	3	1.7	1944
 O35379 	 multidrug resistance-associated protein 1 	 Abcc1 	3.8	7692.4	1	1	1.37	1528
 P26187 	 methylated-DNA--protein-cysteine methyltransferase 	 Mgmt 	10.51	84581	8	3	18.48	211
 P08249 	" malate dehydrogenase, mitochondrial precursor "	 Mdh2 	115.11	1267112.3	45	17	59.76	338
 P14152 	" malate dehydrogenase, cytoplasmic isoform Mdh1 "	 Mdh1 	72.56	1603710.2	42	14	36.23	334
 P70290 	 55 kDa erythrocyte membrane protein 	 Mpp1 	24.92	145060.5	14	6	17.6	466
 P43247 	 DNA mismatch repair protein Msh2 	 Msh2 	36.64	517301.3	19	15	20	935
 P28665 	 murinoglobulin-1 precursor 	 Mug1 	2.28	63134.7	3	2	1.29	1476
 P16332 	" methylmalonyl-CoA mutase, mitochondrial precursor "	 Mut 	28.53	138653.4	8	7	11.76	748
 Q61122 	 NGFI-A-binding protein 1 	 Nab1 	11.89	34975.5	2	2	5.97	486
 Q9QWR8 	 alpha-N-acetylgalactosaminidase precursor 	 Naga 	7.83	141083.9	7	4	9.16	415
 Q61026 	 nuclear receptor coactivator 2 isoform a 	 Ncoa2 	5.8	19252	4	3	3.21	1462
 Q62433 	 protein NDRG1 	 Ndrg1 	14.48	65666.1	4	2	7.11	394
 P29595 	 NEDD8 precursor 	 Nedd8 	7.69	23293.4	3	2	17.28	81
 P70255 	 nuclear factor 1 C-type isoform a 	 Nfic 	4.32	61243.8	4	3	10.71	439
 P25799 	 nuclear factor NF-kappa-B p105 subunit 	 Nfkb1 	17.97	133493.4	11	7	8.44	971
 O08692 	 neutrophilic granule protein precursor 	 Ngp 	4.54	20579	2	1	5.39	167
 O55125 	 protein NipSnap homolog 1 	 Nipsnap1 	17.95	116178.2	8	4	14.08	284
 P15532 	 nucleoside diphosphate kinase A 	 Nme1 	27.21	265283.6	10	6	34.21	152
 Q64669 	 NAD(P)H dehydrogenase 	 Nqo1 	8.85	32868.2	3	2	8.39	274
 O70310 	 glycylpeptide N-tetradecanoyltransferase 1 	 Nmt1 	19.64	93338.3	3	2	5.44	496
 O70311 	 glycylpeptide N-tetradecanoyltransferase 2 isoform a 	 Nmt2 	4.04	71574.9	4	2	5.86	529
 Q61464 	 zinc finger protein 638 isoform 1 	 Zfp638 	5.85	67123.9	12	7	4.41	1926
 Q61937 	 nucleophosmin isoform 1 	 Npm1 	38.61	214625.7	13	7	31.16	292
 Q9CPP0 	 nucleoplasmin-3 	 Npm3 	12.79	35840.3	3	2	13.71	175
 P46460 	 vesicle-fusing ATPase 	 Nsf 	27.23	220138.9	13	9	13.17	744
 P29341 	 polyadenylate-binding protein 1 	 Pabpc1 	77.2	494038.3	29	16	26.26	636
 Q61206 	 platelet-activating factor acetylhydrolase IB subunit beta 	 Pafah1b2 	17.77	162127.7	10	4	24.45	229
 Q61205 	 platelet-activating factor acetylhydrolase IB subunit gamma 	 Pafah1b3 	11.43	89603	6	5	18.97	232
 Q61249 	 immunoglobulin-binding protein 1 	 Igbp1 	14.11	70948.1	6	4	12.65	340
 E9PWE0 	 protein-L-isoaspartate(D-aspartate) O-methyltransferase 	 Pcmt1 	20.14	96139.1	4	4	16.14	285
 P48725 	 pericentrin isoform a 	 Pcnt 	6.84	97680.7	8	6	2.43	2916
 Q5SV41 	 phosphatidylcholine transfer protein isoform 1 	 Pctp 	3.09	136329.8	5	1	5.61	214
 P46718 	 programmed cell death protein 2 	 Pdcd2 	1.57	63336.4	4	2	4.96	343
 O55057 	" retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase "	 Pde6d 	4.8	72529.4	4	2	9.33	150
 Q11136 	 xaa-Pro dipeptidase 	 Pepd 	7.2	22287.9	4	2	5.07	493
 P12382 	" ATP-dependent 6-phosphofructokinase, liver type "	 Pfkl 	41.99	206384.4	12	8	12.82	780
 P09411 	 phosphoglycerate kinase 1 	 Pgk1 	110.54	1760732.1	72	20	62.83	417
 P67778 	 prohibitin 	 Phb 	74.67	626595.4	23	12	54.78	272
 O70172 	 phosphatidylinositol 5-phosphate 4-kinase type-2 alpha 	 Pip4k2a 	16.88	93357	5	4	10.86	405
 P53810 	 phosphatidylinositol transfer protein alpha isoform 	 Pitpna 	32.99	174626.8	15	6	30.26	271
 Q02111 	 protein kinase C theta type 	 Prkcq 	3.72	44753.7	3	2	2.55	707
 P47713 	 cytosolic phospholipase A2 isoform 1 	 Pla2g4a 	19.66	88410.2	7	4	5.75	748
 P20918 	 plasminogen precursor 	 Plg 	4.02	57271.9	5	3	2.71	812
 O35691 	 pinin 	 Pnn 	10.8	126669.1	6	4	7.85	726
