UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
Q9JJ89	CCD86	coiled-coil domain-containing protein 86	Ccdc86	4022	6.22	112003.7	3	2	7.28	426
Q3ULL7	Q3ULL7	zinc finger protein 84	Zfp84	4386	4.61	28153.5	2	2	4.29	559
Q9ER73	ELP4	elongator complex protein 4	Elp4	3324	10.18	63822.7	3	2	6.16	422
Q9DAP7	ASF1B	histone chaperone ASF1B	Asf1b	4003	6.29	28024.3	2	2	17.33	202
Q9CYZ8	SSBP2	single-stranded DNA-binding protein 2 isoform 1	Ssbp2	4631	2.84	32253.8	2	2	6.34	331
Q9D7J9	ECHD3	"enoyl-CoA hydratase domain-containing protein 3, mitochondrial"	Echdc3	4492	3.87	7780.4	2	2	8.67	300
Q9CR62	M2OM	mitochondrial 2-oxoglutarate/malate carrier protein	Slc25a11	2902	13.55	61353.3	4	2	12.74	314
Q9DB42	ZN593	zinc finger protein 593	Zfp593	3854	6.90	73636.7	2	2	20.15	134
Q9D3W4	GPN3	GPN-loop GTPase 3	Gpn3	3474	9.01	31061.7	2	2	10.92	284
Q9CQZ1	HSBP1	heat shock factor-binding protein 1	Hsbp1	2996	12.78	38877.6	2	2	39.47	76
Q5I012	S38AA	putative sodium-coupled neutral amino acid transporter 10 isoform 1	Slc38a10	3056	12.39	48815.0	4	2	2.66	1090
Q9D291	DESI2	desumoylating isopeptidase 2	Desi2	4032	6.18	26819.1	2	2	17.01	194
Q80YQ8	RMD5A	protein RMD5 homolog A	Rmnd5a	3602	8.04	47730.4	3	2	9.21	391
P83877	TXN4A	thioredoxin-like protein 4A isoform a	Txnl4a	3583	8.16	55772.7	2	2	16.20	142
A2RTH5	A2RTH5	leucine carboxyl methyltransferase 1	Lcmt1	3929	6.57	87809.0	2	2	5.72	332
Q9D3D9	ATPD	"ATP synthase subunit delta, mitochondrial precursor"	Atp5d	2580	16.58	272504.9	6	2	13.69	168
Q9CQX8	RT36	"28S ribosomal protein S36, mitochondrial isoform 1"	Mrps36	3223	11.05	42825.1	2	2	44.12	102
Q9CY21	BUD23	probable 18S rRNA (guanine-N(7))-methyltransferase	Wbscr22	2830	14.07	148808.3	4	2	13.52	281
Q9D142	NUD14	uridine diphosphate glucose pyrophosphatase isoform 1	Nudt14	4739	2.17	33729.6	2	2	7.21	222
Q8BWR2	PITH1	PITH domain-containing protein 1	Pithd1	4471	4.02	45969.3	3	2	13.74	211
Q9CQ02	COMD4	COMM domain-containing protein 4	Commd4	3902	6.69	74658.9	3	2	8.54	199
Q9CQE3	RT17	"28S ribosomal protein S17, mitochondrial precursor"	Mrps17	3163	11.42	53731.1	3	2	24.17	120
Q9D937	CK098	uncharacterized protein C11orf98 homolog	1810009A15Rik	3399	9.58	69678.2	3	2	22.76	123
Q9CR02	TMA16	translation machinery-associated protein 16	Tma16	3859	6.87	201579.5	2	2	10.86	221
Q9CQE7	ERGI3	endoplasmic reticulum-Golgi intermediate compartment protein 3	Ergic3	4554	3.45	64304.3	3	2	7.05	383
Q9D7P6	ISCU	"iron-sulfur cluster assembly enzyme ISCU, mitochondrial precursor"	Iscu	3430	9.35	45929.8	2	2	16.07	168
P56380	AP4A	Nudt2 gene product	Nudt2	4604	3.00	30166.4	2	2	20.41	147
Q9CQ86	MIEN1	migration and invasion enhancer 1	Mien1	4158	5.68	57738.5	2	2	23.48	115
Q9CRC6	BORC7	UPF0693 protein C10orf32 homolog	Borcs7	3437	9.32	45778.0	2	2	28.57	105
Q69ZP3	PNKD	probable hydrolase PNKD isoform 2	Pnkd	3630	7.87	55122.6	3	2	22.54	142
Q6ZWV7	RL35	60S ribosomal protein L35	Rpl35	3943	6.50	132619.7	4	2	13.82	123
Q9CPY1	RM51	"39S ribosomal protein L51, mitochondrial precursor"	Mrpl51	3552	8.35	32989.9	2	2	18.75	128
Q9D9Z5	DDA1	DET1- and DDB1-associated protein 1 isoform 1	Dda1	4125	5.80	38999.5	2	2	19.61	102
Q8CIL4	CA131	uncharacterized protein C1orf131 homolog	2810004N23Rik	3925	6.58	53922.8	2	2	8.90	281
Q9CQQ4	GEMI2	gem-associated protein 2	Gemin2	3893	6.71	43882.1	3	2	9.29	269
Q8K194	SNR27	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	Snrnp27	4370	4.70	30087.6	2	2	16.77	155
Q9CQ10	CHMP3	charged multivesicular body protein 3	Chmp3	4144	5.73	51567.2	2	2	9.37	224
Q9CQR4	ACO13	acyl-coenzyme A thioesterase 13	Acot13	3397	9.58	45630.1	2	2	17.86	140
Q9DC37	MFSD1	major facilitator superfamily domain-containing protein 1	Mfsd1	3837	6.96	41269.1	3	2	4.09	464
Q9DBB5	IF4E3	eukaryotic translation initiation factor 4E type 3	Eif4e3	4142	5.74	79144.8	4	2	12.08	207
Q8VHN8	TIRR	protein syndesmos isoform 1	Nudt16l1	3401	9.56	65932.2	2	2	13.27	211
Q9CYC5	DSN1	kinetochore-associated protein DSN1 homolog	Dsn1	4680	2.49	35533.5	3	2	4.31	348
P61211	ARL1	ADP-ribosylation factor-like protein 1	Arl1	3365	9.88	60795.0	4	2	16.57	181
Q99N84	RT18B	"28S ribosomal protein S18b, mitochondrial"	Mrps18b	3037	12.51	71712.1	4	2	9.84	254
Q920D3	MED28	mediator of RNA polymerase II transcription subunit 28	Med28	4842	1.68	43418.5	2	2	12.36	178
Q9DB85	RRP8	ribosomal RNA-processing protein 8 isoform 2	Rrp8	3965	6.45	43738.1	3	2	6.13	457
Q9D8L5	CCD91	coiled-coil domain-containing protein 91	Ccdc91	4888	1.52	22673.6	2	2	4.75	442
Q9CR29	CCD43	coiled-coil domain-containing protein 43	Ccdc43	2837	14.03	65636.7	2	2	10.81	222
Q6P3Z3	THAP4	THAP domain-containing protein 4 isoform 1	Thap4	3968	6.45	50268.6	2	2	5.62	569
Q505B7	ARCH	protein archease	Zbtb8os	3124	11.81	73162.8	3	2	13.17	167
Q3UJP5	CH037	protein C8orf37 homolog	2610301B20Rik	3526	8.60	47633.8	4	2	11.00	209
Q6ZWQ9	Q6ZWQ9	"myosin light chain, regulatory B-like"	Myl12a	3576	8.21	78918.8	5	2	18.60	172
Q9CRC3	CO040	UPF0235 protein C15orf40 homolog	3110040N11Rik	2747	14.76	68917.5	4	2	23.81	126
Q9DCF9	SSRG	translocon-associated protein subunit gamma	Ssr3	1953	24.24	206237.1	3	2	7.57	185
Q9D0D3	PAPD1	"poly(A) RNA polymerase, mitochondrial precursor"	Mtpap	4596	3.11	33811.6	2	2	4.79	585
Q64FW2	RETST	"all-trans-retinol 13,14-reductase precursor"	Retsat	4527	3.64	38401.9	2	2	4.76	609
Q3UFK8	FRMD8	FERM domain-containing protein 8	Frmd8	4221	5.44	23271.8	3	2	5.79	466
Q9DBX2	PHLP	phosducin-like protein	Pdcl	4775	2.02	33372.8	2	2	11.96	301
Q9CQG2	MET16	methyltransferase-like protein 16	Mettl16	4004	6.29	66479.0	3	2	4.70	553
Q9CQL7	MOFA1	MORF4 family-associated protein 1	Mrfap1	2628	16.07	378524.2	8	2	28.00	125
Q9CQ40	RM49	"39S ribosomal protein L49, mitochondrial"	Mrpl49	2942	13.29	60424.2	2	2	15.66	166
Q9D1H7	GET4	Golgi to ER traffic protein 4 homolog isoform 1	Get4	3948	6.49	48679.6	3	2	8.26	327
Q9CQ89	CUTA	protein CutA isoform 1 precursor	Cuta	3332	10.12	173223.7	5	2	18.08	177
Q9CR25	DPH2	diphthamide biosynthesis protein 2	Dph2	3764	7.20	47000.4	2	2	7.57	489
Q9CQ82	CENPR	centromere protein R	Itgb3bp	3161	11.43	27225.1	2	2	9.09	176
Q9D3P8	PLRKT	plasminogen receptor (KT)	Plgrkt	3390	9.64	56508.8	2	2	14.29	147
Q8C407	YIPF4	protein YIPF4	Yipf4	4463	4.11	31650.0	2	2	8.13	246
P61600	NAA20	N-alpha-acetyltransferase 20 isoform 2	Naa20	4522	3.69	88453.3	2	2	12.77	188
P61961	UFM1	ubiquitin-fold modifier 1 precursor	Ufm1	2461	17.93	189106.0	5	2	50.59	85
Q8K1Z0	COQ9	"ubiquinone biosynthesis protein COQ9, mitochondrial precursor"	Coq9	3724	7.35	78960.0	2	2	6.07	313
Q8R060	ZWILC	protein zwilch homolog	Zwilch	3581	8.17	45404.6	2	2	4.03	596
Q9D7S7	RL22L	60S ribosomal protein L22-like 1	Rpl22l1	2976	12.97	93376.3	5	2	29.51	122
Q9D2R6	COA3	"cytochrome c oxidase assembly factor 3 homolog, mitochondrial"	Coa3	4219	5.46	37611.1	2	2	20.37	108
Q8CCB4	VPS53	vacuolar protein sorting-associated protein 53 homolog	Vps53	4422	4.39	66081.5	2	2	2.88	832
Q9D1I6	RM14	"39S ribosomal protein L14, mitochondrial precursor"	Mrpl14	3449	9.19	44679.8	3	2	17.93	145
Q9D1H6	NDUF4	NADH dehydrogenase	Ndufaf4	3863	6.85	26169.6	2	2	12.72	173
Q9D1P0	RM13	"39S ribosomal protein L13, mitochondrial"	Mrpl13	4325	4.91	74444.6	3	2	14.04	178
Q9D1G2	PMVK	phosphomevalonate kinase isoform 1	Pmvk	4039	6.14	37487.0	2	2	12.50	192
Q8R1K1	UBAC2	ubiquitin-associated domain-containing protein 2 precursor	Ubac2	4856	1.64	52044.2	3	2	5.80	345
Q8R3K3	PTCD2	"pentatricopeptide repeat-containing protein 2, mitochondrial"	Ptcd2	2985	12.89	59104.6	3	2	7.35	381
Q9CXU9	EIF1B	eukaryotic translation initiation factor 1b	Eif1b	3603	8.03	28760.3	2	2	26.55	113
Q91WE1	SNX15	sorting nexin-15	Snx15	4149	5.70	52954.5	3	2	7.42	337
Q9D7M8	RPB4	DNA-directed RNA polymerase II subunit RPB4 isoform 1	Polr2d	2945	13.27	68789.3	4	2	23.24	142
Q922U2	K2C5	"keratin, type II cytoskeletal 5"	Krt5	3900	6.69	46310.7	3	2	3.28	580
Q8K136	SCNM1	sodium channel modifier 1 isoform 1	Scnm1	3843	6.94	50657.6	2	2	15.05	186
P62700	YPEL5	protein yippee-like 5	Ypel5	4824	1.76	45105.6	3	2	23.14	121
Q9CWX2	CIA30	"complex I intermediate-associated protein 30, mitochondrial"	Ndufaf1	4415	4.42	36558.5	2	2	8.18	330
Q9CQI9	MED30	mediator of RNA polymerase II transcription subunit 30	Med30	4598	3.07	43538.2	2	2	15.17	178
Q921H9	COA7	cytochrome c oxidase assembly factor 7	Coa7	3225	11.03	61577.2	3	2	9.96	231
Q99JH1	RP25L	ribonuclease P protein subunit p25-like protein	Rpp25l	3730	7.33	31431.2	2	2	19.63	163
Q2VPQ9	EAF6	chromatin modification-related protein MEAF6 isoform 1	Meaf6	3040	12.50	176100.8	6	2	16.67	192
Q9D6U8	F162A	protein FAM162A	Fam162a	3879	6.77	40795.0	3	2	16.13	155
Q80XJ2	RN168	E3 ubiquitin-protein ligase RNF168	Rnf168	4304	5.05	94442.2	4	2	5.11	567
Q8R0Y6	AL1L1	cytosolic 10-formyltetrahydrofolate dehydrogenase	Aldh1l1	4295	5.09	38057.6	2	2	3.55	902
Q9CYN9	RENR	renin receptor precursor	Atp6ap2	3165	11.42	47927.1	2	2	7.43	350
Q6GV12	KDSR	3-ketodihydrosphingosine reductase isoform 1 precursor	Kdsr	3722	7.36	69729.5	3	2	8.13	332
Q8R5F7	IFIH1	interferon-induced helicase C domain-containing protein 1 isoform 1	Ifih1	3783	7.14	52010.1	2	2	2.83	1025
Q9DBC0	SELO	selenoprotein O	Selo	3666	7.67	25036.1	2	2	5.85	667
Q8C4M7	CENPU	centromere protein U	Cenpu	4351	4.78	77109.3	3	2	7.32	410
Q9D786	HAUS5	HAUS augmin-like complex subunit 5	Haus5	3028	12.59	32276.4	3	2	6.62	619
Q924T3	XRCC4	DNA repair protein XRCC4	Xrcc4	4891	1.52	17572.9	2	2	7.36	326
Q9CWS4	INT11	integrator complex subunit 11	Cpsf3l	3472	9.03	58972.2	3	2	4.00	600
Q9CR56	KBRS2	NF-kappa-B inhibitor-interacting Ras-like protein 2	Nkiras2	3990	6.34	27188.7	2	2	9.95	191
Q9CWR1	WDR73	WD repeat-containing protein 73	Wdr73	4480	3.97	44058.7	3	2	6.74	371
Q9DB73	NB5R1	NADH-cytochrome b5 reductase 1	Cyb5r1	4365	4.71	43922.0	3	2	9.51	305
Q80Y98	DDHD2	phospholipase DDHD2	Ddhd2	4890	1.52	51637.6	2	2	3.43	699
Q8C0D0	TRUB1	probable tRNA pseudouridine synthase 1 isoform 1	Trub1	4838	1.71	170193.0	3	2	7.40	338
Q9CZB3	THUM2	THUMP domain-containing protein 2	Thumpd2	4257	5.30	64857.7	3	2	4.36	528
Q9CZV5	ST65G	STAGA complex 65 subunit gamma	Supt7l	4670	2.58	41545.3	2	2	4.37	412
G3X8S2	G3X8S2	transcription factor IIIB 90 kDa subunit	Brf1	3644	7.79	30916.5	2	2	5.77	676
Q6ZPU9	KBP	KIF1-binding protein	Kif1bp	4343	4.83	39212.8	2	2	6.16	617
Q9D0R9	WDR89	WD repeat-containing protein 89	Wdr89	3733	7.32	48246.3	3	2	6.48	386
Q9D7X3	DUS3	dual specificity protein phosphatase 3	Dusp3	3608	7.98	28376.0	3	2	15.68	185
Q8QZZ8	RAB38	ras-related protein Rab-38	Rab38	3179	11.34	111876.5	4	2	11.37	211
Q8VE09	TT39C	tetratricopeptide repeat protein 39C	Ttc39c	4850	1.66	68832.0	3	2	4.31	580
B8JJC1	B8JJC1	tyrosyl-DNA phosphodiesterase 1	Tdp1	3607	7.99	18356.9	2	2	6.08	609
Q8K298	ANLN	actin-binding protein anillin	Anln	4555	3.45	47657.5	3	2	2.50	1121
Q80Y14	GLRX5	"glutaredoxin-related protein 5, mitochondrial"	Glrx5	3378	9.78	84889.4	3	2	21.71	152
Q9DAT2	MRGBP	MRG/MORF4L-binding protein	Mrgbp	3032	12.58	72186.9	3	2	16.67	204
Q6NXH3	GPBP1	vasculin isoform 2	Gpbp1	4397	4.55	25340.1	3	2	7.91	493
Q91VZ6	SMAP1	stromal membrane-associated protein 1 isoform 1	Smap1	3292	10.54	76983.7	3	2	5.23	440
Q9CWG9	BL1S2	biogenesis of lysosome-related organelles complex 1 subunit 2	Bloc1s2	4291	5.14	34915.2	2	2	23.78	143
Q9D1I5	MCEE	"methylmalonyl-CoA epimerase, mitochondrial precursor"	Mcee	3025	12.60	51976.6	3	2	17.42	178
Q8CD10	MICU2	"calcium uptake protein 2, mitochondrial"	Micu2	2877	13.70	82914.0	3	2	6.71	432
Q6P5E6	GGA2	ADP-ribosylation factor-binding protein GGA2	Gga2	4849	1.66	27677.6	2	2	3.98	603
Q8BG40	KTNB1	katanin p80 WD40 repeat-containing subunit B1	Katnb1	4322	4.93	19199.5	2	2	5.17	658
Q9D898	ARP5L	actin-related protein 2/3 complex subunit 5-like protein	Arpc5l	2539	16.97	78417.6	3	2	26.14	153
Q9D0D5	T2EA	general transcription factor IIE subunit 1	Gtf2e1	3665	7.67	295879.9	3	2	6.14	440
Q9D7A8	ARMC1	armadillo repeat-containing protein 1	Armc1	4387	4.61	53852.9	2	2	12.06	282
Q9D9K3	AVEN	cell death regulator Aven isoform 1	Aven	3778	7.16	40137.8	2	2	7.02	342
Q9D483	RPC3	DNA-directed RNA polymerase III subunit RPC3	Polr3c	3071	12.31	22899.7	3	2	7.32	533
Q9DC70	NDUS7	NADH dehydrogenase	Ndufs7	3847	6.92	81570.3	2	2	10.27	224
Q91V83	TTI1	TELO2-interacting protein 1 homolog	Tti1	3896	6.69	68581.2	3	2	3.50	1085
Q9DA08	SGF29	SAGA-associated factor 29	Sgf29	3066	12.35	31542.5	3	2	12.97	293
Q9CQ25	MZT2	mitotic-spindle organizing protein 2	Mzt2	2664	15.65	53459.6	7	2	28.93	159
Q3TUU5	TEX30	testis-expressed sequence 30 protein	Tex30	3710	7.42	74037.9	2	2	7.56	225
Q5Y5T1	ZDH20	probable palmitoyltransferase ZDHHC20	Zdhhc20	3253	10.79	37178.8	5	2	10.33	368
Q9D1R2	KTI12	protein KTI12 homolog	Kti12	2811	14.19	28058.4	5	2	13.11	351
Q9D7I5	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	Lhpp	4627	2.88	27794.2	2	2	6.30	270
Q3TC72	FAHD2	fumarylacetoacetate hydrolase domain-containing protein 2A	Fahd2a	3575	8.21	28792.4	2	2	11.18	313
Q9CVD2	ATX3	ataxin-3 isoform 1	Atxn3	3190	11.24	44711.7	2	2	8.45	355
Q9CWP6	MSPD2	motile sperm domain-containing protein 2 isoform 1	Mospd2	3835	6.97	33468.8	2	2	5.41	518
Q8CHK3	MBOA7	lysophospholipid acyltransferase 7	Mboat7	4200	5.55	32999.4	2	2	5.92	473
Q8BKE6	CP20A	cytochrome P450 20A1 isoform 1	Cyp20a1	4172	5.64	65760.8	3	2	6.49	462
Q80Y56	RBNS5	rabenosyn-5	Rbsn	4662	2.65	56318.7	3	2	2.55	783
Q8C1F4	CGAT2	chondroitin sulfate N-acetylgalactosaminyltransferase 2	Csgalnact2	4292	5.12	34241.0	3	2	5.72	542
Q8R0X2	CACL1	CDK2-associated and cullin domain-containing protein 1 isoform 1	Cacul1	4507	3.80	71126.8	2	2	6.10	377
Q9D2C6	RPC8	DNA-directed RNA polymerase III subunit RPC8	Polr3h	4606	3.00	170944.1	3	2	13.24	204
Q99LM9	TADA1	transcriptional adapter 1	Tada1	4202	5.53	20302.2	2	2	8.06	335
Q99LE1	RIPL2	RILP-like protein 2	Rilpl2	3571	8.22	59023.1	4	2	16.75	197
Q6A037	N4BP1	NEDD4-binding protein 1	N4bp1	3594	8.09	14625.4	2	2	4.82	893
Q6S5J6	KRIT1	krev interaction trapped protein 1 isoform 1	Krit1	2962	13.12	53986.1	2	2	4.21	736
Q9JIZ5	Q9JIZ5	transcription factor AP-4	Tfap4	3548	8.38	12491.1	2	2	10.35	338
Q99MR3	S12A9	solute carrier family 12 member 9	Slc12a9	4265	5.28	55747.9	2	2	3.72	914
Q9ERI5	JMJD6	bifunctional arginine demethylase and lysyl-hydroxylase JMJD6	Jmjd6	4217	5.47	24941.9	2	2	5.46	403
Q62511	ZFP91	E3 ubiquitin-protein ligase ZFP91	Zfp91	3901	6.69	38504.2	3	2	4.02	572
Q99J83	ATG5	autophagy protein 5 isoform 1	Atg5	4648	2.73	33896.6	3	2	8.73	275
Q5RL20	Q5RL20	"39S ribosomal protein L43, mitochondrial"	Mrpl43	3298	10.51	52701.8	2	2	13.84	159
Q99PP9	TRI16	tripartite motif-containing protein 16	Trim16	3168	11.41	30302.0	3	2	5.22	556
Q99MJ9	DDX50	ATP-dependent RNA helicase DDX50	Ddx50	3588	8.12	67120.4	2	2	3.27	734
Q925N2	SFXN2	sideroflexin-2	Sfxn2	3877	6.78	58388.3	2	2	7.14	322
Q91XU3	PI42C	phosphatidylinositol 5-phosphate 4-kinase type-2 gamma	Pip4k2c	3639	7.82	46624.6	2	2	5.23	421
Q3U6N9	CH033	UPF0488 protein C8orf33 homolog	1110038F14Rik	4236	5.37	42925.8	5	2	20.62	160
Q924T2	RT02	"28S ribosomal protein S2, mitochondrial isoform 1"	Mrps2	3083	12.19	59550.6	4	2	12.37	291
Q91VF2	HNMT	histamine N-methyltransferase	Hnmt	3471	9.03	93980.0	2	2	14.24	295
P58137	ACOT8	acyl-coenzyme A thioesterase 8	Acot8	4264	5.28	67378.7	3	2	10.94	320
Q99LB0	TDIF1	deoxynucleotidyltransferase terminal-interacting protein 1	Dnttip1	4215	5.48	40734.1	2	2	8.23	328
E9QLB8	E9QLB8	aarF domain-containing protein kinase 4	Adck4	3193	11.23	18957.6	2	2	7.13	533
Q99L48	NMD3	60S ribosomal export protein NMD3	Nmd3	2911	13.50	109217.7	5	2	5.17	503
Q8BG17	NOL12	nucleolar protein 12	Nol12	4460	4.15	27211.6	2	2	11.98	217
Q8VBV7	CSN8	COP9 signalosome complex subunit 8	Cops8	2692	15.30	179139.5	9	2	16.75	209
Q80Y55	BSDC1	BSD domain-containing protein 1	Bsdc1	3356	9.92	23142.5	2	2	8.20	427
Q91YI6	GLD2	poly(A) RNA polymerase GLD2	Papd4	4531	3.62	25416.9	2	2	4.55	484
Q6PFQ7	RASL2	ras GTPase-activating protein 4 isoform 1	Rasa4	4118	5.84	51758.5	2	2	2.49	802
Q91WI7	ITFG2	integrin-alpha FG-GAP repeat-containing protein 2	Itfg2	4736	2.18	21529.5	2	2	3.61	443
Q8R0L9	TADA3	transcriptional adapter 3	Tada3	4024	6.20	55237.0	2	2	7.64	432
Q91WQ5	TAF5L	TAF5-like RNA polymerase II p300/CBP-associated factor-associated	Taf5l	3251	10.81	80867.0	6	2	4.58	589
Q9ESD6	CKLF7	CKLF-like MARVEL transmembrane domain-containing protein 7 isoform	Cmtm7	3612	7.97	48825.1	3	2	17.37	167
P58468	F207A	protein FAM207A	Fam207a	3001	12.75	107228.1	3	2	10.50	219
Q91WS0	CISD1	CDGSH iron-sulfur domain-containing protein 1	Cisd1	3282	10.59	70429.0	3	2	25.93	108
Q91XF0	PNPO	pyridoxine-5'-phosphate oxidase	Pnpo	3924	6.59	27249.8	2	2	10.34	261
Q6PB51	CC117	coiled-coil domain-containing protein 117	Ccdc117	3110	11.91	49518.1	2	2	13.36	277
Q80X73	PELO	protein pelota homolog	Pelo	2845	13.98	47256.6	2	2	7.53	385
Q80Z37	TOPRS	E3 ubiquitin-protein ligase Topors	Topors	4500	3.84	54158.7	3	2	2.61	1033
Q8VD62	CK068	UPF0696 protein C11orf68 homolog isoform a	AI837181	3678	7.57	67934.3	2	2	8.05	298
Q8R003	MBNL3	muscleblind-like protein 3 isoform 1	Mbnl3	4469	4.03	46229.0	3	2	5.85	342
Q3TNH5	F172A	protein FAM172A isoform 1 precursor	Fam172a	4738	2.18	13717.6	2	2	4.80	417
Q91YN0	CL004	protein C12orf4 homolog	D6Wsu163e	4106	5.90	59333.1	3	2	4.89	552
Q99JF5	MVD1	diphosphomevalonate decarboxylase	Mvd	3555	8.31	41395.3	3	2	7.23	401
Q8CGY8	OGT1	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase	Ogt	3142	11.62	51273.2	3	2	1.53	1046
Q99JP4	CDC26	anaphase-promoting complex subunit CDC26	Cdc26	3578	8.20	155828.3	7	2	28.23	85
Q5NCQ5	DPH1	diphthamide biosynthesis protein 1	Dph1	3821	7.04	36537.0	3	2	3.42	438
Q8K4M5	COMD1	COMM domain-containing protein 1	Commd1	4245	5.33	33561.2	2	2	14.89	188
Q8BM55	TM214	transmembrane protein 214	Tmem214	4579	3.29	34712.0	2	2	2.91	687
Q922W5	P5CR1	"pyrroline-5-carboxylate reductase 1, mitochondrial"	Pycr1	4286	5.16	43456.0	3	2	10.68	309
Q8VC51	TCAB1	telomerase Cajal body protein 1	Wrap53	3642	7.80	35675.4	2	2	4.89	532
Q3UFY0	RRP36	ribosomal RNA processing protein 36 homolog	Rrp36	3489	8.89	54144.3	3	2	12.39	226
Q8VDS4	RPR1A	regulation of nuclear pre-mRNA domain-containing protein 1A	Rprd1a	4026	6.20	84079.5	5	2	9.62	312
Q8K4Z3	NNRE	NAD(P)H-hydrate epimerase precursor	Apoa1bp	2630	15.98	216239.4	5	2	10.64	282
Q8JZN1	Q8JZN1	macrophage galactose N-acetyl-galactosamine specific lectin 2	Mgl2	3909	6.65	49255.7	3	2	8.13	332
Q8K4F5	ABHDB	protein ABHD11 isoform 1	Abhd11	4523	3.69	52435.1	2	2	6.51	307
P58749	TM6S1	transmembrane 6 superfamily member 1 isoform 1	Tm6sf1	4498	3.85	38262.8	4	2	6.49	370
Q8BTT6	DIEXF	digestive organ expansion factor homolog	Diexf	3387	9.67	58567.7	2	2	3.39	768
Q8BX57	PXK	PX domain-containing protein kinase-like protein long isoform	Pxk	3959	6.46	66842.0	2	2	4.81	582
Q570Y9	DPTOR	DEP domain-containing mTOR-interacting protein isoform a	Deptor	4305	5.05	18098.9	2	2	5.38	409
Q4PJX1	ODR4	protein odr-4 homolog isoform 1	BC003331	4676	2.53	14731.4	2	2	5.59	447
Q8C142	ARH	low density lipoprotein receptor adapter protein 1	Ldlrap1	3059	12.38	40808.5	2	2	8.44	308
Q91W34	RUS1	RUS1 family protein C16orf58 homolog	BC017158	3955	6.47	50587.7	2	2	6.44	466
Q8K4R4	PITC1	cytoplasmic phosphatidylinositol transfer protein 1	Pitpnc1	4122	5.83	58495.4	3	2	11.94	268
Q8K2I1	FNTB	protein farnesyltransferase subunit beta	Fntb	3559	8.28	86561.1	3	2	5.72	437
Q8JZN7	MIRO2	mitochondrial Rho GTPase 2	Rhot2	4352	4.77	10185.0	2	2	5.16	620
Q921V5	MGAT2	"alpha-1,6-mannosyl-glycoprotein"	Mgat2	3234	10.97	121359.6	5	2	7.01	442
Q8BXA5	CLP1L	cleft lip and palate transmembrane protein 1-like protein	Clptm1l	3003	12.75	56581.7	4	2	4.82	539
Q8R2K4	TAF6L	TAF6-like RNA polymerase II p300/CBP-associated factor-associated	Taf6l	4745	2.16	55844.6	3	2	3.53	623
Q922Y1	UBXN1	UBX domain-containing protein 1	Ubxn1	4259	5.29	41848.6	2	2	8.42	297
Q8VEH6	CBWD1	COBW domain-containing protein 1	Cbwd1	3669	7.65	65628.1	3	2	6.62	393
Q8R5C5	ACTY	beta-centractin	Actr1b	2799	14.26	60948.3	3	2	10.64	376
Q8R1F1	NIBL1	niban-like protein 1	Fam129b	3634	7.85	50436.2	2	2	5.21	749
P59114	CAPAM	phosphorylated CTD-interacting factor 1	Pcif1	4464	4.10	64631.2	3	2	3.12	706
Q8K3Z9	PO121	nuclear envelope pore membrane protein POM 121	Pom121	4817	1.79	37466.0	2	2	3.42	1200
Q8K2H2	OTU6B	OTU domain-containing protein 6B	Otud6b	3845	6.93	37490.3	2	2	9.85	325
Q3UTZ3	CG043	uncharacterized protein C7orf43 homolog	BC037034	3707	7.44	59501.7	4	2	4.31	580
Q8R1Q9	RBSK	ribokinase	Rbks	3331	10.12	59865.3	2	2	9.91	323
Q3U4S0	Q3U4S0	"pantothenate kinase 2, mitochondrial"	Pank2	4179	5.60	44803.8	2	2	7.00	443
Q8CI08	SLAI2	SLAIN motif-containing protein 2 isoform a	Slain2	4177	5.61	88280.9	3	2	4.28	607
Q8VC31	CCDC9	coiled-coil domain-containing protein 9 isoform 2	Ccdc9	3782	7.15	15643.8	2	2	4.78	544
P24860	CCNB1	G2/mitotic-specific cyclin-B1	Ccnb1	4375	4.67	36505.0	2	2	5.12	430
Q8BU31	RAP2C	ras-related protein Rap-2c precursor	Rap2c	4508	3.80	16270.5	2	2	15.30	183
Q8BMK1	METL2	methyltransferase-like protein 2	Mettl2	4632	2.83	22102.4	2	2	5.40	389
Q8BGR6	ARL15	ADP-ribosylation factor-like protein 15	Arl15	4725	2.21	26222.4	2	2	19.61	204
Q8CGE8	IFI5A	interferon-activable protein 205-A	Ifi205	4707	2.32	23923.2	2	2	7.92	404
Q6P5F6	S39AA	zinc transporter ZIP10 precursor	Slc39a10	4321	4.94	164501.2	2	2	3.72	833
Q8C5L7	RBM34	RNA-binding protein 34	Rbm34	3735	7.32	88818.5	3	2	5.43	442
Q6PIJ4	NFRKB	nuclear factor related to kappa-B-binding protein	Nfrkb	4416	4.42	57682.4	2	2	2.16	1296
Q8BTI7	ANR52	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat	Ankrd52	2813	14.18	62708.4	4	2	3.35	1076
Q62087	PON3	serum paraoxonase/lactonase 3 precursor	Pon3	3989	6.34	39689.8	2	2	7.63	354
Q8R0T6	AGRG3	adhesion G protein-coupled receptor G3 precursor	Adgrg3	3663	7.68	61673.0	2	2	4.61	542
