UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9CRA9 	 FGFR1 oncogene partner 2 homolog 	 Fgfr1op2 	14.9	76135.1	4	3	20.55	253
 Q8VC03 	 echinoderm microtubule-associated protein-like 3 	 Eml3 	10.43	76179.3	3	3	4.12	897
 Q9D2C6 	 DNA-directed RNA polymerase III subunit RPC8 	 Polr3h 	10.25	76220.4	4	3	29.41	204
 Q8BG51 	 PREDICTED: mitochondrial Rho GTPase 1 isoform X3 	 Rhot1 	17.88	76296	3	3	6.96	704
 Q8VE62 	 polyadenylate-binding protein-interacting protein 1 isoform 1 	 Paip1 	7.44	76299.8	5	3	9.75	400
 O35379 	 multidrug resistance-associated protein 1 	 Abcc1 	5.11	76387.7	4	2	2.16	1528
 P32261 	 antithrombin-III precursor 	 Serpinc1 	7.44	76398.1	4	4	11.4	465
 nan 	 PREDICTED: ARF GTPase-activating protein GIT2 isoform X3 	 Git2 	3.8	76513	2	1	1.45	758
 G3X8W7 	 PREDICTED: cell division cycle protein 23 homolog isoform X1 	 Cdc23 	3.37	76528.7	2	1	1.93	571
 Q8C0L0 	 thioredoxin-related transmembrane protein 4 precursor 	 Tmx4 	8.03	76559.6	2	2	8.96	335
 A0A1L1SSC7 	 PREDICTED: tetratricopeptide repeat protein 13 isoform X2 	 Ttc13 	4.48	76578.6	4	4	6.04	844
 Q3URQ0 	 testis-expressed sequence 10 protein 	 Tex10 	11.79	76580.9	5	4	6.14	928
 Q9CRC6 	 UPF0693 protein C10orf32 homolog 	 Borcs7 	4.39	76640	2	1	12.38	105
 Q91W86 	 vacuolar protein sorting-associated protein 11 homolog 	 Vps11 	4.71	76645.5	2	2	2.76	941
 Q8C9X6 	 enhancer of polycomb homolog 1 isoform 2 	 Epc1 	1.91	76709.1	2	1	1.85	813
 Q00915 	 retinol-binding protein 1 	 Rbp1 	10.63	76833.8	2	2	17.78	135
 nan 	 PREDICTED: methylated-DNA--protein-cysteine methyltransferase 	 Mgmt 	6.99	76890.7	2	2	14.53	234
 O08848 	 60 kDa SS-A/Ro ribonucleoprotein 	 Trove2 	3.76	77080.6	3	2	5.76	538
 P09926 	 surfeit locus protein 2 	 Surf2 	4.12	77194.6	3	2	9.73	257
 Q3UIU2 	 NADH dehydrogenase 	 Ndufb6 	6.67	77242.2	3	1	14.06	128
 Q921Z5 	 tumor necrosis factor alpha-induced protein 8 isoform 1 	 Tnfaip8 	10.16	77447.4	2	2	13.68	212
 Q8K2I1 	 protein farnesyltransferase subunit beta 	 Fntb 	3.58	77470.8	3	3	7.32	437
 Q9D104 	 signal recognition particle 19 kDa protein 	 Srp19 	15.26	77500.2	5	3	34.03	144
 A0A1L1SSL9 	 serine/threonine-protein kinase ATR 	 Atr 	5.65	77533.8	4	4	2.65	2641
 Q9CS00 	 cactin 	 Cactin 	3.78	77552.1	2	2	3.11	772
 Q9CQ92 	 mitochondrial fission 1 protein isoform 1 	 Fis1 	15.77	77562.3	4	3	25	152
 O35904 	" phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit "	 Pik3cd 	6.64	77699.4	3	3	4.6	1043
 E9PUQ3 	 uncharacterized protein C11orf57 homolog 	 AU019823 	4.05	77829	2	1	4.45	292
 Q6DID5 	 PWWP domain-containing protein MUM1 	 Mum1 	4.18	77836.3	3	3	5.87	682
 Q8K2P6 	 Rieske domain-containing protein 	 Rfesd 	5.36	77878.5	1	1	7.64	157
 nan 	" PREDICTED: 39S ribosomal protein L41, mitochondrial-like "	 LOC101055953 	5.06	77975.6	3	1	8.02	162
 Q9DBA9 	 general transcription factor IIH subunit 1 isoform 1 	 Gtf2h1 	4.92	77986.8	2	1	3.07	553
 Q9D1L9 	 ragulator complex protein LAMTOR5 	 Lamtor5 	6.32	78005.5	3	2	26.21	145
 Q8CBC7 	 putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase 	 Ftsj1 	13.49	78024.7	3	3	13.89	324
 Q7TQ95 	 protein lunapark isoform a 	 Lnp 	2.38	78073.9	3	2	5.88	425
 Q9EST4 	 proteasome assembly chaperone 2 	 Psmg2 	3.93	78258.9	2	2	8.33	264
 Q810B6 	 rabankyrin-5 	 Ankfy1 	12.93	78290.3	5	3	3.34	1169
 Q32NY4 	 metal transporter CNNM3 isoform 1 precursor 	 Cnnm3 	8.42	78302.9	3	2	4.49	713
 Q9JKK1 	 syntaxin-6 	 Stx6 	2.11	78334.2	2	1	5.49	255
 Q8R1N0 	 zinc finger protein 830 	 Zfp830 	10.83	78335.2	3	3	16.53	363
 P35282 	 ras-related protein Rab-21 	 Rab21 	13.63	78380.4	3	2	12.61	222
 Q8K2V1 	 serine/threonine-protein phosphatase 4 regulatory subunit 1 isoform 	 Ppp4r1 	8.2	78406.2	4	2	2.94	951
 Q8R3F9 	 speckle targeted PIP5K1A-regulated poly(A) polymerase 	 Tut1 	9.64	78436.8	4	2	2.99	869
 Q8VEJ4 	 notchless protein homolog 1 	 Nle1 	17.35	78507.1	4	4	12.16	485
 O08664 	 B-cell CLL/lymphoma 7 protein family member C 	 Bcl7c 	3.69	78561.6	5	1	6.91	217
 Q8VEB4 	 group XV phospholipase A2 precursor 	 Pla2g15 	4.48	78570.3	3	3	10.19	412
 Q9DCJ1 	 target of rapamycin complex subunit LST8 isoform 1 	 Mlst8 	6.2	78737.1	4	2	11.66	326
 Q9CYH2 	 redox-regulatory protein FAM213A isoform a 	 Fam213a 	11.29	78752.6	3	2	10.78	232
 Q922S8 	 kinesin-like protein KIF2C isoform 1 	 Kif2c 	5.75	78840.2	3	3	5.13	721
 Q91X78 	 erlin-1 	 Erlin1 	6.31	78870.9	2	1	4.31	348
 Q62172 	 ralA-binding protein 1 	 Ralbp1 	11.15	78967	2	2	4.32	648
 Q3TQI7 	 uncharacterized protein C9orf78 homolog 	 BC005624 	6.13	79088.3	3	3	18.69	289
 P70662 	 LIM domain-binding protein 1 isoform 1 	 Ldb1 	14.6	79118.9	4	3	11.68	411
 Q9Z2Q2 	 lysine-rich nucleolar protein 1 isoform 1 	 Knop1 	6.54	79122.9	2	1	2.44	532
 Q8VCE2 	 GPN-loop GTPase 1 	 Gpn1 	7.16	79133.8	2	1	4.3	372
 Q9R0P9 	 ubiquitin carboxyl-terminal hydrolase isozyme L1 	 Uchl1 	7.92	79232.3	2	2	13.9	223
 Q8BGB5 	 LIM domain-containing protein 2 	 Limd2 	9.39	79302.7	3	1	13.28	128
 Q9CQI3 	 glia maturation factor beta 	 Gmfb 	19.29	79309.1	3	2	23.24	142
 Q8R0K9 	 transcription factor E2F4 	 E2f4 	5.69	79331.7	4	2	7.8	410
 P17047 	 lysosome-associated membrane glycoprotein 2 isoform 1 precursor 	 Lamp2 	9.43	79348.2	5	3	6.51	415
 Q8R0J7 	 vacuolar protein sorting-associated protein 37B 	 Vps37b 	3.5	79389.6	2	1	5.96	285
 Q8BH60 	 Golgi-associated PDZ and coiled-coil motif-containing protein 	 Gopc 	5.92	79465.8	3	2	5.4	463
 P61028 	 ras-related protein Rab-8B 	 Rab8b 	8.62	79483.6	3	2	12.56	207
 Q8VCS6 	 mediator of RNA polymerase II transcription subunit 9 	 Med9 	4.3	79487.1	3	2	17.61	142
 Q99JF5 	 diphosphomevalonate decarboxylase 	 Mvd 	5.8	79537.8	4	3	11.47	401
 Q5SV41 	 phosphatidylcholine transfer protein isoform 1 	 Pctp 	8.92	79569.8	3	2	11.68	214
 P62878 	 E3 ubiquitin-protein ligase RBX1 	 Rbx1 	8.19	79600.3	3	2	17.59	108
 Q9CZX0 	 elongator complex protein 3 isoform 1 	 Elp3 	13.99	79677.7	4	3	7.6	566
 Q9WUN2 	 serine/threonine-protein kinase TBK1 	 Tbk1 	8.63	80058.3	3	2	3.98	729
 P51175 	 protoporphyrinogen oxidase 	 Ppox 	7.8	80234.7	3	3	10.69	477
 Q6P1E1 	 zinc finger MIZ domain-containing protein 1 isoform 1 	 Zmiz1 	3.43	80349.6	2	2	1.87	1072
 Q8BKS9 	 pumilio homolog 3 	 Pum3 	8.84	80378	7	5	10.19	648
 Q9JI48 	 placenta-specific gene 8 protein 	 Plac8 	5.53	80491	2	1	13.39	112
 Q9D0Q7 	" 39S ribosomal protein L45, mitochondrial "	 Mrpl45 	5.49	80525.7	2	2	8.82	306
 Q8VHN8 	 protein syndesmos isoform 1 	 Nudt16l1 	6.9	80543.5	4	1	6.64	211
 P58462 	 forkhead box protein P1 isoform 1 	 Foxp1 	17.07	80695.2	3	3	9.5	705
 O54956 	 DNA polymerase epsilon subunit 2 	 Pole2 	8.41	80710.7	4	2	5.88	527
 Q9CQL7 	 MORF4 family-associated protein 1 	 Mrfap1 	8.5	80712.9	3	1	18.4	125
 O70481 	 E3 ubiquitin-protein ligase UBR1 	 Ubr1 	8.04	80737.6	4	4	3.36	1757
 Q6PB51 	 coiled-coil domain-containing protein 117 	 Ccdc117 	6.4	80764.4	3	2	9.03	277
 E9Q0Y4 	 signal-induced proliferation-associated protein 1 	 Sipa1 	5.64	80786.3	4	4	4.91	1038
 L7N466 	" 5, 10-methenyltetrahydrofolate synthetase-like "	 Mthfsl 	5.66	80981.8	3	2	10.34	203
 Q61239 	 protein farnesyltransferase/geranylgeranyltransferase type-1 	 Fnta 	12.24	80987.5	7	3	12.2	377
 Q80VJ2 	 steroid receptor RNA activator 1 isoform a 	 Sra1 	6.54	81020.5	4	2	13.79	232
 Q8R3U1 	 HRAS-like suppressor 3 	 Pla2g16 	6.41	81063.5	3	3	21.6	162
 P46414 	 cyclin-dependent kinase inhibitor 1B 	 Cdkn1b 	6.59	81063.6	5	2	16.75	197
 Q9WVL0 	 maleylacetoacetate isomerase isoform 1 	 Gstz1 	24.5	81133.8	4	4	29.63	216
 Q9D2L9 	 protein FAM111A 	 Fam111a 	4.73	81139.6	3	2	3.75	613
 Q6P5C5 	 single-strand selective monofunctional uracil DNA glycosylase 	 Smug1 	1.99	81183.4	2	2	8.96	279
 Q9JLT4 	" thioredoxin reductase 2, mitochondrial precursor "	 Txnrd2 	9.4	81194.6	3	2	8.54	527
 O88939 	 zinc finger and BTB domain-containing protein 7A 	 Zbtb7a 	22.28	81223.8	5	3	11.6	569
 Q9D903 	 probable rRNA-processing protein EBP2 	 Ebna1bp2 	7.11	81299.7	2	2	7.19	306
 P61963 	 DDB1- and CUL4-associated factor 7 	 Dcaf7 	5.07	81467.3	2	2	7.6	342
 Q9D7Z3 	 nucleolar protein 7 	 Nol7 	8.91	81476	2	2	12.99	254
 Q9D113 	 DNL-type zinc finger protein isoform 3 	 Dnlz 	2.18	81617.1	2	1	9.84	122
 Q9D1R2 	 protein KTI12 homolog 	 Kti12 	18.66	81645.8	5	3	19.37	351
 Q99N93 	" 39S ribosomal protein L16, mitochondrial precursor "	 Mrpl16 	9.88	81882.2	2	2	10.36	251
 Q3UVL4 	 vacuolar protein sorting-associated protein 51 homolog 	 Vps51 	3.87	81938	2	1	2.05	782
 Q9DCZ4 	 MICOS complex subunit Mic26 isoform 2 	 Apoo 	5.8	82005.8	2	2	15.57	212
 Q61286 	 transcription factor 12 isoform 1 	 Tcf12 	6.32	82006.9	3	3	8.22	706
 O88907 	 E3 SUMO-protein ligase PIAS1 	 Pias1 	14.63	82032.4	3	2	5.22	651
 Q9JJZ4 	 ubiquitin-conjugating enzyme E2 J1 	 Ube2j1 	5.41	82135.2	3	2	11.01	318
 O70404 	 vesicle-associated membrane protein 8 	 Vamp8 	5.17	82419	3	1	11.88	101
 Q8BJ05 	 zinc finger CCCH domain-containing protein 14 isoform a 	 Zc3h14 	15.56	82458.6	3	3	6.8	735
 F8VPZ5 	 DNA excision repair protein ERCC-6 	 Ercc6 	6.14	82486.3	2	2	1.96	1481
 Q99M71 	 mammalian ependymin-related protein 1 precursor 	 Epdr1 	6.46	82555.2	3	2	9.37	224
 Q8C0L8 	 conserved oligomeric Golgi complex subunit 5 	 Cog5 	2.1	82597.6	3	3	6.03	829
 Q8VDI7 	 ubiquitin-associated domain-containing protein 1 	 Ubac1 	6.79	82638.7	3	2	7.33	409
 Q9DBQ7 	 protein-associating with the carboxyl-terminal domain of ezrin 	 Scyl3 	4.5	82817.4	3	3	4.63	735
 P50429 	 arylsulfatase B precursor 	 Arsb 	5.24	82875.8	3	2	6.37	534
 Q8JZQ2 	 AFG3-like protein 2 	 Afg3l2 	7.93	82913.4	3	3	6.11	802
 P97471 	 mothers against decapentaplegic homolog 4 	 Smad4 	7.98	82919.9	4	3	11.62	551
 Q7TSH2 	 phosphorylase b kinase regulatory subunit beta 	 Phkb 	8.14	82934	3	3	3.69	1085
 Q922X9 	 protein arginine N-methyltransferase 7 	 Prmt7 	5.52	82986.4	3	2	4.62	692
 Q8VEH3 	 ADP-ribosylation factor-like protein 8A 	 Arl8a 	2.11	83214.8	2	2	13.98	186
 P15105 	 glutamine synthetase 	 Glul 	6.3	83241.7	6	3	10.46	373
 P21126 	 ubiquitin-like protein 4A 	 Gm44504 	6.8	83243.9	3	2	17.83	157
 Q9R112 	" sulfide:quinone oxidoreductase, mitochondrial "	 Sqrdl 	5.06	83244.8	2	1	3.11	450
 Q5FWK3 	 rho GTPase-activating protein 1 isoform 1 	 Arhgap1 	4.52	83406	3	1	3.76	479
 Q9QZI9 	 serine incorporator 3 precursor 	 Serinc3 	7.74	83430.5	3	3	10.17	472
 Q6PB44 	 tyrosine-protein phosphatase non-receptor type 23 	 Ptpn23 	21.87	83486.1	6	4	4.14	1692
 Q3TPX4 	 exocyst complex component 5 	 Exoc5 	4.29	83537.2	2	2	3.95	708
 Q99LB2 	 dehydrogenase/reductase SDR family member 4 isoform 1 	 Dhrs4 	3.45	83660.9	2	1	3.58	279
 Q8BMC4 	 nucleolar protein 9 	 Nop9 	10.3	83692.3	4	4	7.23	636
 O08967 	 cytohesin-3 isoform 1 	 Cyth3 	5.16	83763.2	3	2	6.27	399
 Q62245 	 son of sevenless homolog 1 	 Sos1 	3.97	83835.2	5	4	4.78	1319
 Q9WU84 	 copper chaperone for superoxide dismutase 	 Ccs 	9.94	83887	2	2	7.3	274
 Q63918 	 serum deprivation-response protein 	 Sdpr 	5.09	83899.1	2	1	4.31	418
 O35207 	 cyclin-dependent kinase 2-associated protein 1 	 Cdk2ap1 	8.29	84061.8	4	3	24.56	114
 Q99PP9 	 tripartite motif-containing protein 16 	 Trim16 	10.2	84101.8	6	3	10.79	556
 Q2XU92 	 long-chain-fatty-acid--CoA ligase ACSBG2 	 Acsbg2 	1.85	84204.3	4	1	2.1	667
 Q99LS3 	 phosphoserine phosphatase 	 Psph 	9.37	84302.4	2	2	12	225
 Q9D6N5 	 dr1-associated corepressor isoform 1 	 Drap1 	13.72	84324.5	3	3	20.28	212
 Q60611 	 DNA-binding protein SATB1 	 Satb1 	6.9	84371.4	3	2	2.49	764
 A2AWT3 	 ataxin-7-like protein 3 isoform a 	 Atxn7l3 	4.48	84614.6	2	2	9.32	354
 Q8BMS4 	" ubiquinone biosynthesis O-methyltransferase, mitochondrial "	 Coq3 	14.38	84631	2	2	8.92	370
 Q9WVH4 	 forkhead box protein O3 	 Foxo3 	13.57	84705.8	4	2	5.95	672
 Q60775 	 ETS-related transcription factor Elf-1 isoform 1 	 Elf1 	13.12	84742.8	4	2	5.56	612
 Q9Z0E0 	 neurochondrin 	 Ncdn 	2.63	84793.6	3	3	5.76	729
 Q91WD1 	 DNA-directed RNA polymerase III subunit RPC4 	 Polr3d 	5.44	84852.7	3	2	6.78	398
 Q8VCH5 	 rab9 effector protein with kelch motifs 	 Rabepk 	3.75	84938.1	1	1	3.42	380
 Q9D8X5 	 CCR4-NOT transcription complex subunit 8 	 Cnot8 	4.52	84980.7	2	1	4.11	292
 P49117 	 nuclear receptor subfamily 2 group C member 2 	 Nr2c2 	5.53	85000.2	3	3	6.38	596
 B2RWS6 	 histone acetyltransferase p300 	 Ep300 	5.7	85005.8	6	4	2.45	2412
 Q8BTT6 	 digestive organ expansion factor homolog 	 Diexf 	7.79	85091.7	3	2	3.39	768
 Q3UFB2 	 box C/D snoRNA protein 1 	 Znhit6 	5.85	85174.9	4	4	12.61	460
 P23591 	 GDP-L-fucose synthase 	 Tsta3 	7.49	85339.4	2	1	4.98	321
 Q8VI84 	 nucleolar complex protein 3 homolog 	 Noc3l 	9.51	85340.6	2	2	2.97	807
 P60898 	 DNA-directed RNA polymerase II subunit RPB9 	 Polr2i 	13.43	85382.1	2	2	30.4	125
 Q9D3U0 	 putative tRNA pseudouridine synthase Pus10 	 Pus10 	11.84	85547.2	3	3	6.45	527
 Q8BRT1 	 CLIP-associating protein 2 isoform e 	 Clasp2 	2.57	85571.6	3	3	3.91	1304
 Q6S5J6 	 krev interaction trapped protein 1 isoform 1 	 Krit1 	12.3	85669.8	4	4	5.84	736
 P53996 	 cellular nucleic acid-binding protein isoform 1 	 Cnbp 	8.31	85694.5	3	1	8.43	178
 Q8CGC6 	 RNA-binding protein 28 	 Rbm28 	11.86	85697.5	3	2	4	750
 Q9CZL2 	 uncharacterized protein C4orf32 homolog 	 5730508B09Rik 	7.4	85752.3	2	1	15.27	131
 Q8BMZ5 	 tRNA-splicing endonuclease subunit Sen34 isoform a 	 Tsen34 	13.62	85756.5	3	2	8.54	316
 Q8BXL7 	 ADP-ribosylation factor-related protein 1 isoform 1 	 Arfrp1 	9.51	85780.3	3	2	13.43	201
 nan 	 PREDICTED: neuropathy target esterase isoform X8 	 Pnpla6 	5.05	85835.8	3	2	3.78	1322
 Q9CQJ4 	 E3 ubiquitin-protein ligase RING2 	 Rnf2 	7.78	85914.9	4	4	13.69	336
 Q3U7U3 	 F-box only protein 7 isoform 1 	 Fbxo7 	18.1	86009.5	3	3	9.75	523
 O88879 	 apoptotic protease-activating factor 1 isoform 1 	 Apaf1 	6.56	86078.8	3	3	3.84	1249
 A0A2I3BS18 	 PREDICTED: E3 SUMO-protein ligase NSE2 isoform X1 	 Nsmce2 	12.63	86159.9	2	2	10.26	273
 P04247 	 myoglobin 	 Mb 	16.67	86188.4	5	2	9.74	154
 Q9DCT8 	 cysteine-rich protein 2 	 Crip2 	5.69	86310.6	3	2	14.42	208
 Q8VE80 	 THO complex subunit 3 	 Thoc3 	12.42	86333.6	4	2	8.83	351
 Q9CQZ1 	 heat shock factor-binding protein 1 	 Hsbp1 	8.68	86472.2	2	2	39.47	76
 B2RPU8 	 SCAN domain containing 3 	 Zbed5 	2.09	86628.3	3	2	2.25	756
 Q99LM9 	 transcriptional adapter 1 	 Tada1 	10.11	86713.8	3	3	11.04	335
 Q8K114 	 integrator complex subunit 9 isoform 1 	 Ints9 	4.04	86722.5	2	2	2.62	687
 Q61152 	 tyrosine-protein phosphatase non-receptor type 18 	 Ptpn18 	7.59	86805	2	1	3.53	453
 Q9D8U0 	 interferon-related developmental regulator 2 	 Ifrd2 	7.96	86850.4	3	3	8.16	441
 Q9CXE7 	 transmembrane emp24 domain-containing protein 5 precursor 	 Tmed5 	11.94	86936	3	2	10.04	229
 Q3U422 	 NADH dehydrogenase 	 Ndufv3 	4.55	86977.4	2	2	6.2	468
 Q60855 	 receptor-interacting serine/threonine-protein kinase 1 	 Ripk1 	11.26	86979.6	3	3	8.69	656
 Q7TMI3 	 E3 ubiquitin-protein ligase UHRF2 	 Uhrf2 	8.1	87035.3	3	3	5.48	803
 O88665 	 bromodomain-containing protein 7 	 Brd7 	16.3	87056.1	2	2	6.3	651
 P50295 	 arylamine N-acetyltransferase 2 	 Nat2 	12.05	87110.2	4	3	13.1	290
 Q9CY97 	 RNA polymerase II subunit A C-terminal domain phosphatase SSU72 	 Ssu72 	8	87185.3	4	3	18.56	194
 P22599 	 alpha-1-antitrypsin 1-2 precursor 	 Serpina1b 	5.81	87204.7	3	2	8.47	413
 Q0VEE6 	 zinc finger protein 800 	 Zfp800 	9.71	87210.6	3	3	6.19	662
 Q80TZ9 	 arginine-glutamic acid dipeptide repeats protein 	 Rere 	4.65	87465.3	3	3	2.31	1558
 Q8C5H8 	" NAD kinase 2, mitochondrial isoform 1 "	 Nadk2 	7.13	87508.7	3	2	6.64	452
 Q80WT5 	 aftiphilin isoform 3 	 Aftph 	7.34	87564.6	4	3	3.76	931
 Q8BTZ4 	 anaphase-promoting complex subunit 5 isoform a 	 Anapc5 	6.07	87647	4	3	6.49	740
 Q61069 	 upstream stimulatory factor 1 isoform 1 	 Usf1 	6.4	87738.3	2	2	6.45	310
 Q9CPX6 	 ubiquitin-like-conjugating enzyme ATG3 	 Atg3 	18.82	87836	4	3	12.1	314
 Q9D8N2 	 protein FAM45A isoform 1 	 Fam45a 	3.31	87867.6	4	2	8.96	357
 Q91XE8 	 transmembrane protein 205 isoform 2 	 Tmem205 	5.22	87919.8	3	1	8.99	189
 B1AY10 	 transcriptional repressor NF-X1 isoform 1 	 Nfx1 	8.19	87965.2	5	5	5.3	1114
 P54731 	 FAS-associated factor 1 	 Faf1 	9.84	88031.6	3	3	6.01	649
 Q6P4S6 	 serine/threonine-protein kinase SIK3 	 Sik3 	11.75	88042.9	4	4	4.82	1369
 Q7TMX5 	 protein SHQ1 homolog 	 Shq1 	5.13	88188	5	3	6.33	569
 Q9DBU6 	 serine/Arginine-related protein 53 	 Rsrc1 	9.5	88213.1	4	2	11.98	334
 Q8K2C9 	 very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 	 Hacd3 	4.52	88361.9	2	2	6.08	362
 P50171 	 estradiol 17-beta-dehydrogenase 8 	 H2-Ke6 	17.35	88451.8	3	3	20.08	259
 P56581 	 G/T mismatch-specific thymine DNA glycosylase isoform 2 	 Tdg 	8.4	88470.6	4	3	8.79	421
 Q8R1I1 	 cytochrome b-c1 complex subunit 9 	 Uqcr10 	8.23	88549	3	1	26.56	64
 B2RXC1 	 trafficking protein particle complex subunit 11 	 Trappc11 	3.11	88571.1	4	3	3.53	1133
 Q9D2Y5 	 sorting nexin-20 	 Snx20 	4.27	88740.3	5	3	10.54	313
 Q8R5A0 	 N-lysine methyltransferase SMYD2 	 Smyd2 	3.02	88747.2	2	2	5.77	433
 Q505B7 	 protein archease 	 Zbtb8os 	5.47	88782.8	3	3	24.55	167
 A2A9M4 	 PREDICTED: dedicator of cytokinesis protein 7 isoform X4 	 Dock7 	6.3	88786.4	3	3	2.11	2130
 Q3TC46 	 protein PAT1 homolog 1 	 Patl1 	4.61	88953.1	4	2	3.38	770
 O70591 	 prefoldin subunit 2 	 Pfdn2 	15.47	88954.7	3	3	29.22	154
 Q80TA6 	 myotubularin-related protein 12 	 Mtmr12 	7.88	89012	3	3	6.43	747
 Q7TMR0 	 lysosomal Pro-X carboxypeptidase precursor 	 Prcp 	11.91	89110.8	3	3	9.98	491
 Q9JL61 	 DNA-binding protein Rfx5 	 Rfx5 	6.97	89112.7	3	2	5.17	658
 Q9D1K7 	 UPF0687 protein C20orf27 homolog isoform 2 	 1700037H04Rik 	7.73	89312.8	2	1	8.05	174
 P48453 	 serine/threonine-protein phosphatase 2B catalytic subunit beta 	 Ppp3cb 	6.21	89439.4	2	2	5.52	525
 Q9D2D7 	 zinc finger protein 687 	 Zfp687 	6.14	89470.3	6	4	3.15	1237
 P56394 	 cytochrome c oxidase copper chaperone 	 Cox17 	7.07	89565.4	2	1	25.4	63
 Q8CB96 	 ras association domain-containing protein 4 	 Rassf4 	4.56	89610.4	4	2	10.25	322
 O08917 	 flotillin-1 	 Flot1 	7.58	89618.1	3	3	9.81	428
 P0C0A3 	 charged multivesicular body protein 6 	 Chmp6 	6.23	89673.8	2	2	13.5	200
 Q91Z67 	 SLIT-ROBO Rho GTPase-activating protein 2 	 Srgap2 	3.59	89746.7	4	3	3.17	1071
 Q62241 	 U1 small nuclear ribonucleoprotein C 	 Snrpc 	8.04	89760.4	5	1	11.32	159
 Q9DBC3 	 cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1 	 Cmtr1 	6.18	89816	4	3	3.58	837
 Q5EBH1 	 ras association domain-containing protein 5 isoform 1 	 Rassf5 	16.31	89832.9	4	4	12.59	413
 Q80YQ2 	 mediator of RNA polymerase II transcription subunit 23 isoform 2 	 Med23 	5.53	89912.9	8	4	4.6	1370
 Q8N9S3 	 activator of 90 kDa heat shock protein ATPase homolog 2 isoform 1 	 Ahsa2 	5.22	89914.1	3	1	3.63	331
 Q8JZN7 	 mitochondrial Rho GTPase 2 	 Rhot2 	12.17	90013.3	3	2	5.32	620
 P30412 	 peptidyl-prolyl cis-trans isomerase C precursor 	 Ppic 	5.22	90255.5	3	3	17.45	212
 Q80YV2 	 nuclear-interacting partner of ALK isoform 1 	 Zc3hc1 	12.61	90299.2	4	3	9.38	501
 P10605 	 cathepsin B preproprotein 	 Ctsb 	10.53	90301.8	3	2	9.44	339
 Q61344 	 tropomyosin beta chain isoform Tpm2.3 	 Tpm2 	11	90302.7	3	2	7.75	284
 Q9D1P2 	 histone acetyltransferase KAT8 	 Kat8 	6.09	90375.5	3	3	7.21	458
 Q8BU33 	 acetolactate synthase-like protein 	 Ilvbl 	8.92	90524.8	3	3	6.33	632
 Q8BK35 	 glioma tumor suppressor candidate region gene 2 protein 	 Gltscr2 	15.41	90604.5	5	3	10.33	484
 A2AD03 	 rab proteins geranylgeranyltransferase component A 1 	 Chm 	2.01	90686.9	4	2	4.38	662
 Q3V0K9 	 plastin-1 	 Pls1 	3.44	91012.3	3	3	5.24	630
 P57080 	 ubiquitin carboxyl-terminal hydrolase 25 	 Usp25 	4.55	91226	6	5	7.58	1055
 Q8R2E9 	 ERO1-like protein beta precursor 	 Ero1lb 	4.39	91436.3	2	2	6.21	467
 Q9DAS3 	 dynein light chain Tctex-type 1F isoform 2 	 Dynlt1f 	7.24	91454.5	3	2	26.41	106
 P52503 	 NADH dehydrogenase 	 Ndufs6 	26.46	91538.9	3	3	42.24	116
 Q99MP8 	 BRCA1-associated protein isoform 1 	 Brap 	8.91	91606.2	4	4	9.14	591
 P47968 	 ribose-5-phosphate isomerase 	 Rpia 	7.8	91667.5	2	2	9.57	303
 O35855 	" branched-chain-amino-acid aminotransferase, mitochondrial isoform 1 "	 Bcat2 	12.1	91728	3	3	9.67	393
 Q9Z1E4 	 glycogen 	 Gys1 	9.83	91743.8	4	4	10.43	738
 Q9CS42 	 ribose-phosphate pyrophosphokinase 2 isoform 1 	 Prps2 	16.37	92001	3	3	16.2	321
 Q6DVA0 	 LEM domain-containing protein 2 	 Lemd2 	5.56	92077.5	3	2	5.09	511
 E9Q8F8 	" ATP-binding cassette, sub-family A (ABC1), member 14 "	 Abca14 	1.9	92111.9	5	3	1.49	1683
 A2ABV5 	 mediator of RNA polymerase II transcription subunit 14 isoform a 	 Med14 	3.72	92138.9	2	2	1.58	1459
 nan 	 PREDICTED: consortin isoform X1 	 Cnst 	4.17	92178.2	3	3	5.62	658
 Q8BGF7 	 PAB-dependent poly(A)-specific ribonuclease subunit PAN2 isoform 1 	 Pan2 	6.69	92179.9	6	1	1.75	1200
 O55098 	 serine/threonine-protein kinase 10 	 Stk10 	4.05	92183.2	3	3	3.31	966
 P51943 	 cyclin-A2 	 Ccna2 	2.21	92217.4	3	2	6.4	422
 Q8C0L6 	 peroxisomal N(1)-acetyl-spermine/spermidine oxidase 	 Paox 	12.75	92285.4	3	2	6.75	504
 P54751 	 CMP-N-acetylneuraminate-beta-galactosamide-alpha-2 	 St3gal1 	5.1	92289.8	4	2	8.61	337
 Q3UQU0 	 bromodomain-containing protein 9 isoform 1 	 Brd9 	10.57	92344.4	2	2	6.53	597
 Q80YQ8 	 protein RMD5 homolog A 	 Rmnd5a 	10.14	92363.5	3	2	6.14	391
 Q8C092 	 transcription initiation factor TFIID subunit 5 	 Taf5 	21.39	92414.3	7	3	8.86	801
