UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
Q3U1J4	DDB1	 DNA damage-binding protein 1 	Ddb1	313	40.47	271062.1	14	10	9.21	1140
O55102	BL1S1	 biogenesis of lysosome-related organelles complex 1 subunit 1 	Bloc1s1	2677	2.54	17640.4	1	1	8.8	125
Q3TNB8	Q3TNB8	" FYVE, RhoGEF and PH domain-containing protein 3 "	Fgd3	1868	7.7	24965.4	2	2	5.18	733
Q8R180	ERO1A	 ERO1-like protein alpha precursor 	Ero1l	1888	7.58	44670.3	5	2	6.47	464
P15864	H12	 histone H1.2 	Hist1h1c	804	21.71	192708	8	2	7.55	212
P43274	H14	 histone H1.4 	Hist1h1e	899	19.66	758771.5	18	2	12.79	219
Q9QXX4	CMC2	 calcium-binding mitochondrial carrier protein Aralar2 isoform 1 	Slc25a13	2510	4.42	33776.2	3	2	5.18	676
P61027	RAB10	 ras-related protein Rab-10 	Rab10	2009	7.05	34719.4	2	1	5.5	200
P56960	EXOSX	 exosome component 10 	Exosc10	686	24.99	177457.3	6	5	7.22	887
Q9WUQ2	PREB	 prolactin regulatory element-binding protein isoform 1 	Preb	2192	6.31	9824.4	1	1	3.84	417
Q9JLV5	CUL3	 cullin-3 isoform 1 	Cul3	851	20.68	171163.7	6	6	9.77	768
Q9JLI6	SCLY	 selenocysteine lyase 	Scly	2117	6.64	96240.7	4	2	6.48	432
P47963	RL13	 60S ribosomal protein L13 	Rpl13	1804	8.2	157579.9	9	3	13.27	211
P70698	PYRG1	 CTP synthase 1 	Ctps	2082	6.72	17912.2	2	1	1.86	591
P0C0S6	H2AZ	 histone H2A.Z isoform 1 	H2afz	1288	13.6	121758.6	7	3	24.22	128
P97457	MLRS	" myosin regulatory light chain 2, skeletal muscle isoform "	Mylpf	2531	4.19	31673	1	1	7.69	169
O35459	ECH1	" delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial "	Ech1	2134	6.57	78326	3	3	9.48	327
P56480	ATPB	" ATP synthase subunit beta, mitochondrial precursor "	Atp5b	58	86.69	1710581.8	63	11	31.57	529
P61087	UBE2K	 ubiquitin-conjugating enzyme E2 K isoform 1 	Ube2k	1500	11.26	119216.3	6	2	11.5	200
O70404	VAMP8	 vesicle-associated membrane protein 8 	Vamp8	2159	6.46	64825.2	2	2	21.78	101
Q8BH40	Q8BH40	 syntaxin-7 	Stx7	1366	12.9	28873	2	2	10.73	261
Q91XH6	Q91XH6	 vesicle transport through interaction with t-SNAREs homolog 1B 	Vti1b	2209	6.24	11573.3	1	1	5.17	232
P28658	ATX10	 ataxin-10 	Atxn10	706	24.45	176172.3	10	5	14.53	475
P62858	RS28	 40S ribosomal protein S28 	Rps28	1636	9.67	212614.9	4	2	21.74	69
P70671	IRF3	 interferon regulatory factor 3 	Irf3	825	21.29	151538.9	6	3	9.79	419
O35218	CPSF2	 cleavage and polyadenylation specificity factor subunit 2 	Cpsf2	1232	14.32	91325	4	3	5.12	782
Q9Z315	SNUT1	 U4/U6.U5 tri-snRNP-associated protein 1 	Sart1	506	30.54	206385.1	13	5	9.31	806
Q9Z2X2	PSD10	 26S proteasome non-ATPase regulatory subunit 10 isoform 1 	Psmd10	2147	6.49	14255.3	1	1	6.06	231
Q9Z204	HNRPC	 heterogeneous nuclear ribonucleoproteins C1/C2 isoform 1 	Hnrnpc	1212	14.64	215692.3	9	5	16.29	313
Q9CXU4	Q9CXU4	 mitochondrial import inner membrane translocase subunit Tim23 	Timm23	1901	7.53	39195.4	2	1	8.13	209
Q9R0P3	ESTD	 S-formylglutathione hydrolase isoform 2 	Esd	580	27.85	122096.5	4	3	17.38	282
P61025	CKS1	 cyclin-dependent kinases regulatory subunit 1 	Cks1b	2360	5.52	44929.2	3	1	11.39	79
Q9R0N0	GALK1	 galactokinase 	Galk1	1032	17.37	79547.4	4	2	6.38	392
Q9QZE7	TSNAX	 translin-associated protein X 	Tsnax	1031	17.37	104060.7	3	2	13.45	290
Q9JLI8	SART3	 squamous cell carcinoma antigen recognized by T-cells 3 	Sart3	2229	6.12	169358.3	9	6	8.73	962
Q61781	K1C14	" keratin, type I cytoskeletal 14 isoform 1 "	Krt14	536	29.18	500628.9	19	7	12.81	484
P62715	PP2AB	 serine/threonine-protein phosphatase 2A catalytic subunit beta 	Ppp2cb	1134	15.74	117301.2	5	3	15.86	309
Q62422	OSTF1	 osteoclast-stimulating factor 1 	Ostf1	836	20.99	58201.3	4	3	26.05	215
O88696	CLPP	" ATP-dependent Clp protease proteolytic subunit, mitochondrial "	Clpp	2057	6.85	46298.4	2	2	11.03	272
Q9JKF7	RM39	" 39S ribosomal protein L39, mitochondrial "	Mrpl39	2342	5.58	19890.5	1	1	4.46	336
Q61216	MRE11	 double-strand break repair protein MRE11A isoform 1 	Mre11a	2432	5.06	46576.9	3	2	2.41	706
Q9DCE9	Q9DCE9	 interferon gamma induced GTPase 	Igtp	2063	6.82	22948.5	1	1	3.31	423
O70194	EIF3D	 eukaryotic translation initiation factor 3 subunit D 	Eif3d	1298	13.52	220806.6	11	5	11.31	548
Q9WVJ3	CBPQ	 carboxypeptidase Q precursor 	Cpq	937	18.95	93966.6	6	3	7.23	470
O88983	STX8	 syntaxin-8 	Stx8	1752	8.63	19031.7	1	1	7.63	236
Q9Z2L7	CRLF3	 cytokine receptor-like factor 3 isoform 1 	Crlf3	1272	13.8	54616.4	2	2	7.01	442
Q9ERA6	TFP11	 tuftelin-interacting protein 11 	Tfip11	1588	10.24	1070799.7	10	3	4.3	838
Q9R1C7	PR40A	 pre-mRNA-processing factor 40 homolog A 	Prpf40a	611	26.94	312228.5	23	10	9.65	953
Q9QZC2	PLXC1	 plexin-C1 precursor 	Plxnc1	2122	6.63	139805.6	6	5	4.19	1574
Q9QZM0	UBQL2	 ubiquilin-2 	Ubqln2	665	25.65	130754.3	8	4	10.03	638
Q9QXK7	CPSF3	 cleavage and polyadenylation specificity factor subunit 3 	Cpsf3	1759	8.57	50176	3	3	3.95	684
Q9QYC1	PCX1	 pecanex-like protein 1 	Pcnx	2770	1.67	258054.5	9	5	3.37	2344
P70296	PEBP1	 phosphatidylethanolamine-binding protein 1 	Pebp1	318	39.99	467528.5	12	5	33.15	187
Q9DCT1	AKCL2	" 1,5-anhydro-D-fructose reductase "	Akr1e1	2318	5.71	37636.5	1	1	6.31	301
Q9R1K9	CETN2	 centrin-2 	Cetn2	1931	7.38	51276.4	1	1	9.88	172
Q7TT18	MCAF1	 activating transcription factor 7-interacting protein 1 	Atf7ip	1948	7.28	70945.3	4	3	2.76	1306
O88796	RPP30	 ribonuclease P protein subunit p30 	Rpp30	1426	12.08	103767.6	3	2	11.19	268
Q8R5A3	AB1IP	 amyloid beta A4 precursor protein-binding family B member 	Apbb1ip	2721	2.12	31293.9	1	1	1.49	670
Q8K2T8	PAF1	 RNA polymerase II-associated factor 1 homolog 	Paf1	552	28.68	291632.5	12	9	22.06	535
Q9QZH3	PPIE	 peptidyl-prolyl cis-trans isomerase E 	Ppie	570	28.19	144391	8	5	22.59	301
Q9Z1B5	MD2L1	 mitotic spindle assembly checkpoint protein MAD2A 	Mad2l1	864	20.42	164057.8	7	3	20	205
Q9WV96	T10B	 mitochondrial import inner membrane translocase subunit Tim10 B 	Timm10b	2672	2.56	40494.7	3	1	19	100
Q9WUP7	UCHL5	 ubiquitin carboxyl-terminal hydrolase isozyme L5 isoform 1 	Uchl5	985	18.05	134424.8	7	4	14.89	329
P54227	STMN1	 stathmin 	Stmn1	673	25.35	549584.3	23	4	29.53	149
Q9CQM8	Q9CQM8	 60S ribosomal protein L21 	Rpl21	2498	4.51	28638	2	2	15	160
Q8VBZ3	CLPT1	 cleft lip and palate transmembrane protein 1 homolog 	Clptm1	1623	9.84	35135.3	2	1	4.22	664
O54984	ASNA	 ATPase Asna1 	Asna1	1283	13.67	129540.3	5	3	13.79	348
Q9EQS3	MYCBP	 C-Myc-binding protein 	Mycbp	1186	15.03	234197.8	11	4	49.51	103
O88907	PIAS1	 E3 SUMO-protein ligase PIAS1 	Pias1	1911	7.47	18362.6	1	1	2.3	651
Q9Z1A1	Q9Z1A1	 protein TFG isoform 1 	Tfg	2507	4.45	36835.7	2	2	4.28	397
Q9Z2I0	LETM1	" LETM1 and EF-hand domain-containing protein 1, mitochondrial "	Letm1	388	35.28	258647.2	10	7	12.47	738
Q9Z110	P5CS	 delta-1-pyrroline-5-carboxylate synthase isoform 1 	Aldh18a1	210	50.13	368664.2	15	10	16.48	795
Q69ZS7	HBS1L	 HBS1-like protein isoform 1 	Hbs1l	1322	13.28	72798.9	2	2	5.57	682
Q6PA06	ATLA2	 atlastin-2 isoform 1 	Atl2	1739	8.72	67056.5	4	3	7.03	583
Q9WUD1	CHIP	 STIP1 homology and U box-containing protein 1 	Stub1	2437	5.02	35600.1	2	1	3.95	304
Q8C3P7	MTA70	 N6-adenosine-methyltransferase subunit METTL3 	Mettl3	1027	17.42	94937.4	6	5	11.72	580
Q9D0J4	ARL2	 ADP-ribosylation factor-like protein 2 	Arl2	1952	7.27	29043.3	2	2	12.5	184
Q9WV80	SNX1	 sorting nexin-1 	Snx1	512	30.19	228009.7	13	6	13.63	521
Q80U87	UBP8	 ubiquitin carboxyl-terminal hydrolase 8 isoform 2 	Usp8	2692	2.37	95849.4	7	4	4.44	1080
Q9WVQ5	MTNB	 methylthioribulose-1-phosphate dehydratase 	Apip	2430	5.07	51405.3	3	1	5.81	241
Q9WVH4	FOXO3	 forkhead box protein O3 	Foxo3	1710	9	29529.7	2	2	4.02	672
Q8VE70	PDC10	 programmed cell death protein 10 	Pdcd10	2406	5.27	40210.9	2	1	5.66	212
P56812	PDCD5	 programmed cell death protein 5 	Pdcd5	1316	13.33	88321.9	3	2	17.46	126
Q9JIY5	HTRA2	" serine protease HTRA2, mitochondrial "	Htra2	731	23.62	157241.5	5	4	10.48	458
Q9R0P4	SMAP	 small acidic protein 	1110004F10Rik	2125	6.61	23555.4	1	1	11.05	181
Q9QZ88	VPS29	 vacuolar protein sorting-associated protein 29 	Vps29	2284	5.86	19865.7	1	1	5.49	182
Q9QZB7	ARP10	 actin-related protein 10 	Actr10	2212	6.22	155051.7	6	2	4.32	417
Q9WUN2	TBK1	 serine/threonine-protein kinase TBK1 	Tbk1	1672	9.32	34983.1	5	3	5.49	729
Q9QYJ0	DNJA2	 dnaJ homolog subfamily A member 2 	Dnaja2	615	26.78	429089.4	16	4	16.02	412
Q8BP40	PPA6	 lysophosphatidic acid phosphatase type 6 precursor 	Acp6	1407	12.38	73209.5	3	3	8.37	418
Q8BH80	Q8BH80	 vesicle-associated membrane protein-associated protein B 	Vapb	1053	17.12	97071	7	3	15.64	243
Q9CQ85	TIM22	 mitochondrial import inner membrane translocase subunit Tim22 	Timm22	2750	1.93	9306.3	2	1	7.73	194
Q9JL62	GLTP	 glycolipid transfer protein 	Gltp	1765	8.53	79087.4	4	2	9.09	209
Q9JM76	ARPC3	 actin-related protein 2/3 complex subunit 3 	Arpc3	1737	8.73	130939.1	3	1	7.3	178
Q5XJV5	Q5XJV5	 nuclear receptor coactivator 6 isoform 1 	Ncoa6	1908	7.48	33563.7	2	1	0.92	2069
Q9JHI5	IVD	" isovaleryl-CoA dehydrogenase, mitochondrial precursor "	Ivd	1702	9.08	62824.2	3	2	5.42	424
Q9JI46	NUDT3	 diphosphoinositol polyphosphate phosphohydrolase 1 isoform 1 	Nudt3	1704	9.06	84846.8	3	2	20.24	168
Q9QY36	NAA10	 N-alpha-acetyltransferase 10 isoform 1 	Naa10	1127	15.84	114443.7	6	4	22.98	235
O88653	LTOR3	 ragulator complex protein LAMTOR3 	Lamtor3	2799	1.45	39561.3	1	1	8.87	124
Q9QZU9	UB2L6	 ubiquitin/ISG15-conjugating enzyme E2 L6 	Ube2l6	2023	7	87465.6	2	1	9.15	153
Q9QXT0	CNPY2	 protein canopy homolog 2 precursor 	Cnpy2	1556	10.49	280730.5	29	3	16.48	182
Q9JMD3	STA10	 PCTP-like protein 	Stard10	2683	2.48	29695.1	2	2	5.84	291
Q9JJT9	PHAX	 phosphorylated adapter RNA export protein isoform 1 	Phax	1934	7.34	191446.7	7	3	14.03	385
Q9D7W5	MED8	 mediator of RNA polymerase II transcription subunit 8 isoform 1 	Med8	2797	1.45	11333.2	1	1	7.09	268
Q9WUK4	RFC2	 replication factor C subunit 2 	Rfc2	803	21.75	183842.6	10	5	22.35	349
Q7TSC1	PRC2A	 protein PRRC2A isoform 1 	Prrc2a	926	19.16	215648.7	14	11	7.28	2158
P43276	H15	 histone H1.5 	Hist1h1b	339	37.81	1244295.7	27	4	17.49	223
O35435	PYRD	" dihydroorotate dehydrogenase (quinone), mitochondrial precursor "	Dhodh	1779	8.39	85001.4	3	2	7.85	395
P60487	PLPP	 pyridoxal phosphate phosphatase 	Pdxp	2641	2.96	528190.9	17	3	11.64	292
Q9ESU6	BRD4	 bromodomain-containing protein 4 isoform 1 	Brd4	2021	7.01	37829.1	3	3	2.57	1400
Q61733	RT31	" 28S ribosomal protein S31, mitochondrial precursor "	Mrps31	2737	1.99	72716.5	3	2	6.25	384
O88513	GEMI	 geminin 	Gmnn	1670	9.34	21067.7	1	1	7.28	206
Q922L6	NELFD	 negative elongation factor D 	Nelfcd	1982	7.13	46844.8	2	2	4.23	591
P56135	ATPK	" ATP synthase subunit f, mitochondrial "	Atp5j2	2786	1.53	8762.9	1	1	13.64	88
Q91VL8	TE2IP	 telomeric repeat-binding factor 2-interacting protein 1 	Terf2ip	690	24.84	82486.4	5	4	16.54	393
Q9QXE7	TBL1X	 F-box-like/WD repeat-containing protein TBL1X 	Tbl1x	2169	6.39	43341	3	2	5.31	527
Q91VR2	ATPG	" ATP synthase subunit gamma, mitochondrial isoform a "	Atp5c1	1066	16.79	113404.5	5	3	11.07	298
O54941	SMCE1	 SWI/SNF-related matrix-associated actin-dependent regulator of 	Smarce1	266	44.84	256818.9	11	8	19.22	411
Q80UM7	MOGS	 mannosyl-oligosaccharide glucosidase 	Mogs	676	25.22	97699.9	7	5	8.27	834
P05977	MYL1	" myosin light chain 1/3, skeletal muscle isoform isoform 1f "	Myl1	2092	6.71	1857453.5	55	2	14.89	188
P07607	TYSY	 thymidylate synthase 	Tyms	1922	7.42	88408.4	5	2	8.79	307
Q9WTP7	KAD3	" GTP:AMP phosphotransferase AK3, mitochondrial "	Ak3	375	35.91	190253.3	9	6	35.24	227
Q8VI84	NOC3L	 nucleolar complex protein 3 homolog 	Noc3l	1282	13.67	86944.3	4	2	3.22	807
Q9D358	PPAC	 low molecular weight phosphotyrosine protein phosphatase isoform 2 	Acp1	1180	15.09	164606.9	7	3	24.05	158
Q9CQI7	RU2B	 U2 small nuclear ribonucleoprotein B'' 	Snrpb2	2620	3.16	87569.9	4	2	10.22	225
P57784	RU2A	 U2 small nuclear ribonucleoprotein A' 	Snrpa1	504	30.59	254243.9	10	4	21.57	255
Q3TW36	Q3TW36	 helicase SKI2W 	Skiv2l	2002	7.08	103192.7	4	3	2.65	1244
Q9JJZ6	KLF13	 Krueppel-like factor 13 	Klf13	1755	8.6	29137.1	2	1	5.88	289
Q9JKR6	HYOU1	 hypoxia up-regulated protein 1 precursor 	Hyou1	187	54.5	514483.1	27	13	15.22	999
Q68FL4	SAHH3	 putative adenosylhomocysteinase 3 isoform 1 	Ahcyl2	2393	5.34	33880	4	3	5.87	613
Q9JI11	STK4	 serine/threonine-protein kinase 4 	Stk4	1154	15.47	129416.8	4	3	7.6	487
Q9ESD7	DYSF	 dysferlin isoform 1 	Dysf	2771	1.66	325259.5	14	7	4.71	2100
Q9JII6	AK1A1	 alcohol dehydrogenase 	Akr1a1	844	20.79	181135.8	6	3	12.31	325
Q9JI78	NGLY1	 peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase 	Ngly1	1949	7.28	43171	3	2	3.84	651
O35737	HNRH1	 heterogeneous nuclear ribonucleoprotein H 	Hnrnph1	344	37.64	319594.1	13	6	22.05	449
Q9CYH6	RRS1	 ribosome biogenesis regulatory protein homolog 	Rrs1	2330	5.64	88365.9	7	6	21.1	365
P53994	RAB2A	 ras-related protein Rab-2A 	Rab2a	1431	12.05	42965.4	2	2	14.15	212
Q9JMG1	EDF1	 endothelial differentiation-related factor 1 	Edf1	2456	4.89	62706.6	4	2	12.84	148
Q99KQ4	NAMPT	 nicotinamide phosphoribosyltransferase 	Nampt	463	31.82	208946.7	8	5	14.87	491
O35593	PSDE	 26S proteasome non-ATPase regulatory subunit 14 	Psmd14	1917	7.43	30518.2	1	1	4.19	310
Q9WVG6	CARM1	 histone-arginine methyltransferase CARM1 isoform 1 	Carm1	2126	6.61	45705.6	2	1	2.14	608
Q3UKJ7	SMU1	 WD40 repeat-containing protein SMU1 	Smu1	1278	13.75	74333	3	3	10.53	513
O89079	COPE	 coatomer subunit epsilon 	Cope	1050	17.16	140799.5	7	4	18.18	308
P56212	ARP19	 cAMP-regulated phosphoprotein 19 isoform 1 	Arpp19	2210	6.22	225632.4	8	3	30.36	112
Q9CR47	NSA2	 ribosome biogenesis protein NSA2 homolog 	Nsa2	2235	6.09	32466.6	1	1	5	260
P57722	PCBP3	 poly(rC)-binding protein 3 	Pcbp3	2290	5.83	143842.7	4	3	9.97	371
P57716	NICA	 nicastrin precursor 	Ncstn	1935	7.34	56259.9	3	2	2.97	708
Q9JK81	MYG1	" UPF0160 protein MYG1, mitochondrial precursor "	Myg1	648	26.05	282998.5	14	6	20	380
Q923D5	WBP11	 WW domain-binding protein 11 	Wbp11	2526	4.25	85838.6	2	2	4.84	641
Q9ES56	TPPC4	 trafficking protein particle complex subunit 4 	Trappc4	2175	6.36	61011.5	4	2	10.5	219
Q61187	TS101	 tumor susceptibility gene 101 protein 	Tsg101	1923	7.41	24986.9	1	1	3.07	391
Q9JMA2	TGT	 queuine tRNA-ribosyltransferase 	Qtrt1	1907	7.5	40501.7	3	2	6.95	403
Q9ESP1	SDF2L	 stromal cell-derived factor 2-like protein 1 precursor 	Sdf2l1	2563	3.97	47737.8	2	1	5.43	221
Q9WUU7	CATZ	 cathepsin Z preproprotein 	Ctsz	2228	6.13	168054.5	7	2	7.19	306
Q9EQ80	NIF3L	 NIF3-like protein 1 	Nif3l1	2665	2.65	32312.1	1	1	4.26	376
Q9ER88	RT29	" 28S ribosomal protein S29, mitochondrial isoform 2 "	Dap3	1563	10.46	52171.9	4	3	13.13	396
Q8BSY0	ASPH	 aspartyl/asparaginyl beta-hydroxylase isoform 1 	Asph	338	37.92	164371.2	8	6	12.15	741
P55258	RAB8A	 ras-related protein Rab-8A 	Rab8a	2089	6.71	30149.6	1	1	6.76	207
Q9Z0P4	PALM	 paralemmin-1 isoform 1 	Palm	853	20.61	77200.5	5	2	9.14	383
Q9CZX8	RS19	 40S ribosomal protein S19 	Rps19	1463	11.62	195260.3	7	2	12.41	145
Q9WV32	ARC1B	 actin-related protein 2/3 complex subunit 1B 	Arpc1b	1099	16.24	128355.4	5	2	8.33	372
Q9JJ78	TOPK	 lymphokine-activated killer T-cell-originated protein kinase 	Pbk	2442	5	28110.9	2	1	3.64	330
Q78IK2	USMG5	 up-regulated during skeletal muscle growth protein 5 	Usmg5	1559	10.47	113790.1	3	2	43.1	58
Q9CZY3	UB2V1	 ubiquitin-conjugating enzyme E2 variant 1 isoform 2 	Ube2v1	1518	10.95	136230.8	6	2	12.93	147
Q99JB2	STML2	" stomatin-like protein 2, mitochondrial "	Stoml2	469	31.62	186032.2	7	6	29.74	353
Q9EPB4	ASC	 apoptosis-associated speck-like protein containing a CARD 	Pycard	439	32.86	185223.8	8	3	31.09	193
Q9ERD7	TBB3	 tubulin beta-3 chain 	Tubb3	1657	9.45	77004.3	4	1	3.78	450
Q9ERS2	NDUAD	 NADH dehydrogenase 	Ndufa13	2830	1.37	25744.9	1	1	6.25	144
Q9JJ80	RPF2	 ribosome production factor 2 homolog isoform 1 	Rpf2	2111	6.65	31967.9	1	1	4.25	306
Q9EQI8	RM46	" 39S ribosomal protein L46, mitochondrial "	Mrpl46	2191	6.31	19556.3	1	1	4.59	283
Q9ERB0	SNP29	 synaptosomal-associated protein 29 	Snap29	1213	14.59	93481.7	4	3	15.38	260
Q9QUR7	PIN1	 peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 	Pin1	1418	12.18	271006.6	43	3	15.15	165
Q9CQA3	SDHB	 succinate dehydrogenase 	Sdhb	1109	16.07	152191.1	5	3	11.7	282
P57725	SAMN1	 SAM domain-containing protein SAMSN-1 	Samsn1	1129	15.82	105666.3	5	3	11.56	372
Q9CRD0	OCAD1	 OCIA domain-containing protein 1 isoform 1 	Ociad1	1770	8.46	40791.9	2	2	12.55	247
Q9JJ94	SSNA1	 Sjoegren syndrome nuclear autoantigen 1 homolog 	Ssna1	1386	12.72	51998.6	2	2	20.17	119
Q80Y81	RNZ2	 zinc phosphodiesterase ELAC protein 2 	Elac2	585	27.65	189627.5	5	4	9.51	831
Q8R0F8	FAHD1	" acylpyruvase FAHD1, mitochondrial "	Fahd1	1095	16.29	162966.7	13	5	22.03	227
Q9D7N3	RT09	" 28S ribosomal protein S9, mitochondrial precursor "	Mrps9	1506	11.08	350889	4	2	6.15	390
Q9ESW4	AGK	" acylglycerol kinase, mitochondrial precursor "	Agk	2499	4.51	9343.7	1	1	3.09	421
Q9D7Z3	NOL7	 nucleolar protein 7 	Nol7	1745	8.69	41505.8	2	1	7.48	254
Q9JHU9	INO1	 inositol-3-phosphate synthase 1 	Isyna1	991	17.98	100190.8	5	3	7	557
Q9JJL8	SYSM	" serine--tRNA ligase, mitochondrial precursor "	Sars2	2250	6.02	11842	2	2	5.98	518
Q99MR8	MCCA	" methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial "	Mccc1	1880	7.62	45930.2	2	2	3.63	717
Q923F1	Q923F1	 methylosome subunit pICln 	Clns1a	1321	13.29	103392.5	3	2	10.79	241
Q9JJ89	CCD86	 coiled-coil domain-containing protein 86 	Ccdc86	1327	13.24	85069.4	5	4	12.44	426
Q9QZ06	TOLIP	 toll-interacting protein 	Tollip	2031	6.97	38062.8	1	1	5.11	274
Q99PB1	Q99PB1	 mage-g2 protein 	1700020D05Rik	2272	5.91	110308.7	3	2	6.12	294
Q9EQQ9	OGA	 protein O-GlcNAcase 	Mgea5	2222	6.16	69335.1	3	2	2.73	916
Q9D240	PKHJ1	 pleckstrin homology domain-containing family J member 1 	Plekhj1	2759	1.83	48513.7	5	4	37.19	164
Q9EQN3	T22D4	 TSC22 domain family protein 4 isoform 2 	Tsc22d4	2320	5.69	252747.4	4	3	11.89	387
Q9EQC5	SCYL1	 N-terminal kinase-like protein 	Scyl1	2168	6.41	38749.4	3	1	1.99	806
Q9CQS8	SC61B	 protein transport protein Sec61 subunit beta 	Sec61b	2613	3.26	78698.3	4	1	10.42	96
Q99P31	HPBP1	 hsp70-binding protein 1 	Hspbp1	1898	7.54	51548.1	2	2	5.88	357
Q9CR51	VATG1	 V-type proton ATPase subunit G 1 	Atp6v1g1	2285	5.86	29336.1	1	1	9.32	118
Q8VE22	RT23	" 28S ribosomal protein S23, mitochondrial isoform a "	Mrps23	965	18.42	166104.6	8	4	27.12	177
P62267	RS23	 40S ribosomal protein S23 	Rps23	2133	6.57	17155.7	2	2	16.08	143
Q9DAP7	ASF1B	 histone chaperone ASF1B 	Asf1b	2215	6.21	5955.7	1	1	7.43	202
Q9CRC8	LRC40	 leucine-rich repeat-containing protein 40 isoform a 	Lrrc40	880	20.14	97123.5	4	4	11.46	602
Q99LC3	NDUAA	 NADH dehydrogenase 	Ndufa10	769	22.49	168121.8	6	4	20.56	355
Q9D1M0	SEC13	 protein SEC13 homolog 	Sec13	2741	1.98	11672	1	1	5.28	322
Q9DB42	ZN593	 zinc finger protein 593 	Zfp593	2821	1.39	36071.2	1	1	6.72	134
Q9CQ54	NDUC2	 NADH dehydrogenase 	Ndufc2	1561	10.47	95319.4	4	2	18.33	120
Q3TDQ1	STT3B	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	Stt3b	2107	6.67	130455	6	3	4.5	823
Q9DCT8	CRIP2	 cysteine-rich protein 2 	Crip2	1434	12.01	47069.6	2	2	15.38	208
Q9D8S4	ORN	" oligoribonuclease, mitochondrial precursor "	Rexo2	1587	10.25	62276.8	3	2	11.81	237
Q8BVI4	DHPR	 dihydropteridine reductase 	Qdpr	2340	5.59	33761.4	2	1	4.56	241
Q2TPA8	HSDL2	 hydroxysteroid dehydrogenase-like protein 2 isoform 1 	Hsdl2	1076	16.59	78281.3	4	3	7.55	490
P62852	RS25	 40S ribosomal protein S25 	Rps25	1075	16.68	179616.5	8	3	22.4	125
Q8VI75	IPO4	 importin-4 	Ipo4	1045	17.19	78593.5	4	2	2.59	1082
P35282	RAB21	 ras-related protein Rab-21 	Rab21	2425	5.09	13157.4	2	2	16.22	222
P35278	RAB5C	 ras-related protein Rab-5C isoform 1 	Rab5c	1174	15.16	154176.2	7	3	19.44	216
Q63810	CANB1	 calcineurin subunit B type 1 	Ppp3r1	701	24.58	126228.3	7	4	30.59	170
Q99M04	LIAS	" lipoyl synthase, mitochondrial isoform 1 precursor "	Lias	2238	6.08	65929.6	3	1	4.56	373
Q08288	LYAR	 cell growth-regulating nucleolar protein 	Lyar	868	20.36	200796.9	6	4	13.92	388
Q6PEB6	PHOCN	 MOB-like protein phocein isoform 1 	Mob4	2646	2.89	5212.8	1	1	9.78	225
Q9DBE9	SPB1	 pre-rRNA processing protein FTSJ3 	Ftsj3	198	51.91	460231.9	25	13	21.72	838
Q9D3D9	ATPD	" ATP synthase subunit delta, mitochondrial precursor "	Atp5d	1252	14.08	202870	9	2	13.69	168
Q9DD18	DTD1	 D-tyrosyl-tRNA(Tyr) deacylase 1 	Dtd1	1382	12.73	84998.3	4	2	14.83	209
Q9CQH3	NDUB5	 NADH dehydrogenase 	Ndufb5	1936	7.33	42099.4	2	1	5.82	189
P59708	SF3B6	 splicing factor 3B subunit 6 	Sf3b6	1650	9.55	100553.1	4	2	20.8	125
Q9CRB9	MIC19	 MICOS complex subunit Mic19 	Chchd3	1239	14.21	127877	7	3	16.74	227
Q8CG76	ARK72	 aflatoxin B1 aldehyde reductase member 2 	Akr7a5	913	19.48	81875.1	3	3	12.81	367
Q9DCH4	EIF3F	 eukaryotic translation initiation factor 3 subunit F 	Eif3f	416	33.95	206403.1	7	5	22.16	361
Q91VN4	MIC25	 MICOS complex subunit Mic25 isoform 1 	Chchd6	2435	5.03	62339.4	4	3	13.19	273
Q9D1J3	SARNP	 SAP domain-containing ribonucleoprotein 	Sarnp	931	19.11	168563.7	8	5	27.14	210
Q9CQA6	CHCH1	 coiled-coil-helix-coiled-coil-helix domain-containing protein 1 	Chchd1	2296	5.82	29756.9	2	1	13.56	118
Q9CQX8	RT36	" 28S ribosomal protein S36, mitochondrial isoform 1 "	Mrps36	2396	5.34	18396.7	1	1	23.53	102
Q9CY21	BUD23	 probable 18S rRNA (guanine-N(7))-methyltransferase 	Wbscr22	1785	8.33	26220	1	1	5.69	281
Q9D1K2	VATF	 V-type proton ATPase subunit F 	Atp6v1f	950	18.77	88986.6	6	2	30.25	119
Q9D1J1	NECP2	 adaptin ear-binding coat-associated protein 2 	Necap2	1609	9.96	98644.5	5	1	10.15	266
Q9CXK8	NIP7	 60S ribosome subunit biogenesis protein NIP7 homolog isoform 1 	Nip7	2409	5.26	43500.4	1	1	8.33	180
Q9CWI3	BCCIP	 BRCA2 and CDKN1A-interacting protein 	Bccip	2698	2.33	11503.1	1	1	2.53	316
Q9CQ60	6PGL	 6-phosphogluconolactonase isoform 1 	Pgls	211	50.1	403823.1	14	7	39.3	257
