UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 P16460 	 argininosuccinate synthase 	 Ass1 	72.43	640624.7	32	16	32.77	412
 Q62388 	 serine-protein kinase ATM 	 Atm 	9.37	135265.2	11	9	3.72	3066
 P97370 	 sodium/potassium-transporting ATPase subunit beta-3 	 Atp1b3 	42.52	174756.2	9	7	28.78	278
 Q03265 	" ATP synthase subunit alpha, mitochondrial precursor "	 Atp5a1 	220.06	3867420.7	121	30	53.16	553
 Q06185 	" ATP synthase subunit e, mitochondrial "	 Atp5k 	32.03	291314.8	14	6	73.24	71
 P50516 	 V-type proton ATPase catalytic subunit A 	 Atp6v1a 	25.78	163175	9	5	11.35	617
 P62814 	" V-type proton ATPase subunit B, brain isoform "	 Atp6v1b2 	69.83	510299.2	31	12	33.46	511
 P50518 	 V-type proton ATPase subunit E 1 	 Atp6v1e1 	14.21	56874.4	3	2	11.95	226
 O35143 	" ATPase inhibitor, mitochondrial precursor "	 Atpif1 	3.6	235507.9	14	3	16.98	106
 Q3TBX5 	 ancient ubiquitous protein 1 isoform 1 	 Aup1 	17.45	379495.6	12	7	18	439
 O08734 	 bcl-2 homologous antagonist/killer 	 Bak1 	7.02	24553.9	2	2	16.27	209
 Q07813 	 apoptosis regulator BAX 	 Bax 	32.07	98387.4	6	4	29.69	192
 Q61361 	 brevican core protein isoform 1 precursor 	 Bcan 	2.35	103196.4	5	4	4.87	883
 O35129 	 prohibitin-2 	 Phb2 	59.38	394448	16	10	39.46	299
 Q3U3J1 	" 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial "	 Bckdha 	48.81	205303.6	11	6	19.96	446
 P70444 	 BH3-interacting domain death agonist 	 Bid 	30.34	173630.2	10	4	30.77	195
 O88700 	 Bloom syndrome protein homolog isoform 1 	 Blm 	8.94	114107.3	7	6	6.13	1419
 O88738 	 baculoviral IAP repeat-containing protein 6 	 Birc6 	80.37	400431.5	34	20	5.58	4873
 Q8R5L1 	 complement component 1 Q subcomponent-binding protein 	 C1qbp 	70.66	620189	31	7	32.26	279
 P07356 	 annexin A2 	 Anxa2 	10.3	92744.6	5	4	13.27	339
 P0DP26 	 calmodulin 	 Calm2 	37.37	502135	20	9	40.94	149
 P14211 	 calreticulin precursor 	 Calr 	129.29	2136179.3	125	22	57.45	416
 O35887 	 calumenin isoform 1 precursor 	 Calu 	81.67	697030.1	34	13	49.21	315
 P49070 	 calcium signal-modulating cyclophilin ligand 	 Caml 	6.19	12865.5	1	1	7.48	294
 P47754 	 F-actin-capping protein subunit alpha-2 	 Capza2 	69.55	479658.2	23	9	53.5	286
 P29594 	 caspase-2 precursor 	 Casp2 	10.88	99283.8	9	3	7.96	452
 P97864 	 caspase-7 precursor 	 Casp7 	19.08	100763.8	7	6	23.43	303
 P22682 	 E3 ubiquitin-protein ligase CBL 	 Cbl 	25.35	161310.9	12	8	13.03	913
 P48758 	 carbonyl reductase 	 Cbr1 	68.63	553992.8	26	10	54.15	277
 P83917 	 chromobox protein homolog 1 	 Cbx1 	14.65	188764.7	10	5	26.49	185
 Q32P00 	 chromobox protein homolog 3 	 Cbx3 	71.86	998770.4	34	10	51.91	183
 P80314 	 T-complex protein 1 subunit beta 	 Cct2 	238.31	2283293.5	91	31	66.36	535
 P80316 	 T-complex protein 1 subunit epsilon 	 Cct5 	159.21	1649132.1	64	27	60.81	541
 P80313 	 T-complex protein 1 subunit eta 	 Cct7 	158.53	1163592.3	49	22	46.14	544
 P11609 	 antigen-presenting glycoprotein CD1d1 precursor 	 Cd1d1 	12.94	46053.8	4	3	10.12	336
 O35114 	 lysosome membrane protein 2 	 Scarb2 	20.03	87073.4	6	4	11.72	478
 P18181 	 CD48 antigen precursor 	 Cd48 	6.12	34933	8	2	7.5	240
 P11440 	 cyclin-dependent kinase 1 	 Cdk1 	41.36	403061.9	19	9	36.03	297
 P24788 	 cyclin-dependent kinase 11B 	 Cdk11b 	62.16	305458.3	20	15	20.79	784
 P49615 	 cyclin-dependent kinase 5 	 Cdk5 	6.15	48831.2	4	3	12.67	292
 O35216 	 histone H3-like centromeric protein A isoform 1 	 Cenpa 	4.53	8630.4	1	1	8.21	134
 P49452 	 centromere protein C 	 Cenpc1 	24.06	159995.5	9	8	10.38	906
 O35648 	 centrin-3 	 Cetn3 	9.88	54851.7	2	2	17.37	167
 P18760 	 cofilin-1 	 Cfl1 	151.84	2875860	95	22	86.14	166
 P40201 	 chromodomain-helicase-DNA-binding protein 1 	 Chd1 	12.92	152384.6	7	6	4.21	1711
 O35280 	 serine/threonine-protein kinase Chk1 	 Chek1 	19	93178.7	8	4	11.34	476
 P60824 	 cold-inducible RNA-binding protein 	 Cirbp 	25.26	104688	6	4	32.56	172
 Q08093 	 calponin-2 	 Cnn2 	12.18	54353.8	4	2	7.21	305
 P12787 	" cytochrome c oxidase subunit 5A, mitochondrial precursor "	 Cox5a 	13.13	283105.1	8	2	16.44	146
 P36552 	" oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial "	 Cpox 	108.45	698014.6	37	16	36.79	443
 P47934 	 carnitine O-acetyltransferase 	 Crat 	12.11	95928.4	6	4	7.19	626
 O35427 	 DNA-directed RNA polymerase III subunit RPC9 	 Crcp 	7.37	32838	2	2	21.62	148
 P63254 	 cysteine-rich protein 1 	 Crip1 	6.7	176065	7	4	57.14	77
 P47941 	 crk-like protein isoform 1 	 Crkl 	51.84	237651.6	12	7	32.34	303
 Q60737 	 casein kinase II subunit alpha 	 Csnk2a1 	89.54	516347.2	26	12	38.36	391
 Q9CW03 	 structural maintenance of chromosomes protein 3 	 Smc3 	211.81	1555743.7	84	44	37.88	1217
 P97315 	 cysteine and glycine-rich protein 1 	 Csrp1 	55.31	512256	19	8	50.78	193
 Q62426 	 cystatin-B 	 Cstb 	9.39	143045.7	4	3	44.9	98
 P10605 	 cathepsin B preproprotein 	 Ctsb 	22.94	144836	5	5	19.47	339
 P70269 	 cathepsin E preproprotein 	 Ctse 	4.89	34511.1	1	1	2.52	397
 Q60598 	 src substrate cortactin isoform 1 	 Cttn 	18.01	115558.7	7	5	14.29	546
 P62897 	" cytochrome c, somatic "	 Cycs 	27.77	125555.5	7	5	54.29	105
 Q9QYB2 	 dachshund homolog 1 isoform 1 	 Dach1 	13.26	57554.2	3	3	4.66	751
 P31786 	 acyl-CoA-binding protein isoform 2 	 Dbi 	16.22	212228.1	13	3	39.08	87
 O35075 	 Down syndrome critical region protein 3 homolog 	 Dscr3 	3.61	13277.8	1	1	6.4	297
 O08788 	 dynactin subunit 1 isoform 1 	 Dctn1 	78.61	631523.7	34	22	23.5	1281
 O54734 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 	 Ddost 	58.65	436665.5	16	9	27.89	441
 O35286 	 pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 isoform 2 	 Dhx15 	140.97	1219702.1	63	27	38.36	795
 Q8BTS0 	 probable ATP-dependent RNA helicase DDX5 	 Ddx5 	198.47	2733886.1	94	36	55.45	615
 O70133 	 ATP-dependent RNA helicase A 	 Dhx9 	4.81	36168.6	3	2	1.81	1383
 O09005 	 sphingolipid delta(4)-desaturase DES1 	 Degs1 	10.36	70630.9	3	1	4.95	323
 O08808 	 protein diaphanous homolog 1 isoform 2 	 Diaph1 	43.93	188386.1	11	8	7.81	1255
 O08749 	" dihydrolipoyl dehydrogenase, mitochondrial precursor "	 Dld 	58.2	557216.1	29	10	25.93	509
 Q811D0 	 disks large homolog 1 isoform 1 	 Dlg1 	44.3	190253.5	12	10	13.05	927
 G3X8R0 	 receptor expression-enhancing protein 5 	 Reep5 	10.86	56107.5	4	3	14.29	189
 P32233 	 developmentally-regulated GTP-binding protein 1 	 Drg1 	57.81	354051.6	15	10	37.33	367
 Q60838 	 segment polarity protein dishevelled homolog DVL-2 	 Dvl2 	3.61	71273.1	7	2	3.67	736
 Q61166 	 microtubule-associated protein RP/EB family member 1 	 Mapre1 	68.2	501910.8	23	10	45.15	268
 P70245 	" 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase "	 Ebp 	10.63	70681.7	4	2	10.87	230
 P58252 	 elongation factor 2 	 Eef2 	285.82	4020097.9	138	46	51.4	858
 Q61655 	 ATP-dependent RNA helicase DDX19A 	 Ddx19a 	69.69	284662.3	13	11	26.99	478
 P63073 	 eukaryotic translation initiation factor 4E isoform 1 	 Eif4e 	39.89	437333	23	10	38.25	217
 Q60876 	 eukaryotic translation initiation factor 4E-binding protein 1 	 Eif4ebp1 	5.8	35198.3	4	2	16.24	117
 Q3UZG4 	 aminoacyl tRNA synthase complex-interacting multifunctional protein 	 Aimp1 	88.72	540581.6	28	13	54.86	319
 O08579 	 emerin 	 Emd 	26.72	129596.9	6	5	21.62	259
 O08600 	" endonuclease G, mitochondrial precursor "	 Endog 	3.5	41105.5	1	1	3.4	294
 Q63961 	 endoglin isoform 1 precursor 	 Eng 	25.43	132857.8	6	5	10.72	653
 Q80W45 	 syntaxin-2 isoform a 	 Stx2 	35.73	185687.4	11	7	28.37	289
 P42567 	 epidermal growth factor receptor substrate 15 isoform A 	 Eps15 	154.16	569667.2	29	21	35.56	897
 O08811 	 TFIIH basal transcription factor complex helicase XPD subunit 	 Ercc2 	10.98	55463.3	2	2	5.26	760
 P84089 	 enhancer of rudimentary homolog 	 Erh 	36.36	935552	15	6	53.85	104
 P27773 	 protein disulfide-isomerase A3 precursor 	 Pdia3 	246.73	2807854.1	96	36	63.56	505
 Q04692 	 SWI/SNF-related matrix-associated actin-dependent regulator of 	 Smarcad1 	21.78	107232.1	6	5	6.76	1021
 P97360 	 transcription factor ETV6 isoform 1 	 Etv6 	6.75	113343.4	7	3	5.77	485
 Q61545 	 RNA-binding protein EWS isoform 2 	 Ewsr1 	37.71	403826.6	24	8	13.28	655
 Q9JJQ6 	 factor VIII intron 22 protein 	 F8a 	5.35	2529.4	1	1	2.89	381
 P54731 	 FAS-associated factor 1 	 Faf1 	17.23	93302.2	5	4	7.7	649
 P19096 	 fatty acid synthase 	 Fasn 	218.14	1380125.7	67	40	21.29	2504
 P35550 	 rRNA 2'-O-methyltransferase fibrillarin 	 Fbl 	90.84	561997.5	26	14	39.45	327
 P46656 	" adrenodoxin, mitochondrial isoform 1 precursor "	 Fdx1 	5.19	37883	3	1	4.79	188
 Q61578 	" NADPH:adrenodoxin oxidoreductase, mitochondrial precursor "	 Fdxr 	28.68	155910.6	10	6	16.4	494
 Q544X6 	" ferrochelatase, mitochondrial "	 Fech 	20.44	204797.1	10	5	13.51	422
 Q61074 	 protein phosphatase 1G 	 Ppm1g 	88.72	783258.2	34	17	45.2	542
 P26323 	 Friend leukemia integration 1 transcription factor 	 Fli1 	9.15	40779	1	1	5.53	452
 O08917 	 flotillin-1 	 Flot1 	6.16	43986.4	4	3	10.05	428
 Q61239 	 protein farnesyltransferase/geranylgeranyltransferase type-1 	 Fnta 	24.06	173481.1	11	5	13.79	377
 O35943 	" frataxin, mitochondrial precursor "	 Fxn 	34.07	306665.8	11	4	25.12	207
 Q8BHN3 	 neutral alpha-glucosidase AB isoform 1 	 Ganab 	1.72	50208.5	1	1	1.14	966
 Q00612 	 glucose-6-phosphate 1-dehydrogenase X 	 G6pdx 	65.45	376210.1	18	14	29.9	515
 Q00422 	 GA-binding protein alpha chain 	 Gabpa 	16.96	82984.3	5	4	10.57	454
 P17679 	 erythroid transcription factor 	 Gata1 	53.4	496244.5	18	7	26.88	413
 O09100 	 endothelial transcription factor GATA-2 	 Gata2 	5.41	37318.3	3	2	6.67	480
 Q7TMG8 	 protein NipSnap homolog 2 	 Gbas 	5.45	68566	4	3	10.32	281
 Q60759 	" glutaryl-CoA dehydrogenase, mitochondrial "	 Gcdh 	14.44	65494.7	6	3	12.08	447
 P62774 	 myotrophin 	 Mtpn 	20.88	335963.9	11	4	27.12	118
 Q61598 	 rab GDP dissociation inhibitor beta 	 Gdi2 	142.06	976631.1	46	21	54.38	445
 O70237 	 zinc finger protein Gfi-1b isoform 1 	 Gfi1b 	47.91	404676.8	17	7	31.21	330
 O09172 	 glutamate--cysteine ligase regulatory subunit 	 Gclm 	61.69	488815.9	22	9	34.67	274
 P15105 	 glutamine synthetase 	 Glul 	25.17	155007.2	16	6	20.91	373
 P26443 	" glutamate dehydrogenase 1, mitochondrial precursor "	 Glud1 	97.86	621163.3	28	17	36.56	558
 P36916 	 guanine nucleotide-binding protein-like 1 	 Gnl1 	20.96	87459.7	9	5	10.05	607
 P30677 	 guanine nucleotide-binding protein subunit alpha-14 	 Gna14 	7.41	44646.8	4	2	6.48	355
 P08752 	 guanine nucleotide-binding protein G(i) subunit alpha-2 	 Gnai2 	67.63	482907	21	11	30.7	355
 P21279 	 guanine nucleotide-binding protein G(q) subunit alpha 	 Gnaq 	10.72	52133.3	3	3	14.48	359
 P68040 	 receptor of activated protein C kinase 1 	 Rack1 	118.42	1234922.9	49	17	66.56	317
 P55937 	 golgin subfamily A member 3 	 Golga3 	42.54	139168	14	9	9.4	1447
 P51655 	 glypican-4 precursor 	 Gpc4 	6.9	38953.8	2	1	2.51	557
 P06745 	 glucose-6-phosphate isomerase 	 Gpi1 	137.48	933727.8	41	21	43.73	558
 P11352 	 glutathione peroxidase 1 	 Gpx1 	66.04	514465.4	24	12	67.66	201
 P51855 	 glutathione synthetase isoform a 	 Gss 	12.2	80080	5	3	10.76	474
 P97770 	 THUMP domain-containing protein 3 	 Thumpd3 	27.25	123372.1	6	5	11.88	505
 P10922 	 histone H1.0 	 H1f0 	14.57	177178.5	7	2	11.86	194
 P84244 	 histone H3.3 	 H3f3a 	29.42	1484971	56	11	33.82	136
 Q61425 	" hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor "	 Hadh 	22.64	123520.6	11	6	22.93	314
 Q61035 	" histidine--tRNA ligase, cytoplasmic "	 Hars 	79.66	530576.8	26	15	33.2	509
 P53702 	 cytochrome c-type heme lyase 	 Hccs 	17.82	86264.1	4	3	14.71	272
 Q61191 	 host cell factor 1 precursor 	 Hcfc1 	148.22	1304495.2	55	26	17.07	2045
 P49710 	 hematopoietic lineage cell-specific protein 	 Hcls1 	63.58	632919.9	28	14	32.51	486
 O09106 	 histone deacetylase 1 	 Hdac1 	41.11	338124.1	21	10	22.82	482
 P70288 	 histone deacetylase 2 	 Hdac2 	20.3	135974.6	12	4	10.86	488
 P51859 	 hepatoma-derived growth factor 	 Hdgf 	86.46	1557623.3	52	14	74.68	237
 Q60848 	 lymphocyte-specific helicase 	 Hells 	13.47	79607.2	4	4	5.36	821
 P43120 	 hematopoietically-expressed homeobox protein Hhex 	 Hhex 	4.71	61766.5	5	3	15.13	271
 P70349 	 histidine triad nucleotide-binding protein 1 	 Hint1 	31.75	432649.2	11	5	57.94	126
 Q3TL26 	" dimethyladenosine transferase 2, mitochondrial "	 Tfb2m 	1.72	36728.6	1	1	3.54	396
 P18608 	 non-histone chromosomal protein HMG-14 	 Hmgn1 	16.04	31849.5	1	1	31.25	96
 P30681 	 high mobility group protein B2 	 Hmgb2 	58.3	938560.5	31	11	40.48	210
 P38060 	" hydroxymethylglutaryl-CoA lyase, mitochondrial precursor "	 Hmgcl 	41.6	465462.4	14	7	28.92	325
 P97825 	 hematological and neurological expressed 1 protein 	 Hn1 	9.62	79780.1	3	2	21.43	154
 P52760 	 ribonuclease UK114 	 Rida 	36.2	147488	9	5	48.89	135
 P51660 	 peroxisomal multifunctional enzyme type 2 	 Hsd17b4 	57.05	190411.7	10	10	20.82	735
 Q3U2G2 	 heat shock 70 kDa protein 4 	 Hspa4 	268.51	2114431.8	86	37	52.14	842
 P11499 	 heat shock protein HSP 90-beta 	 Hsp90ab1 	408.45	10118049.5	230	55	64.64	724
 Q64433 	" 10 kDa heat shock protein, mitochondrial "	 Hspe1 	40.29	1158059.5	32	10	66.67	102
 P70404 	 isocitrate dehydrogenase 	 Idh3g 	41.58	249824.4	13	6	25.95	393
 Q60943 	 interleukin-17 receptor A precursor 	 Il17ra 	5.05	10572.8	1	1	1.04	864
 P70168 	 importin subunit beta-1 	 Kpnb1 	140.61	1389205.7	63	26	38.47	876
 P49442 	 inositol polyphosphate 1-phosphatase 	 Inpp1 	10.62	43011.3	2	2	7.07	396
 Q8K337 	" type II inositol 1,4,5-trisphosphate 5-phosphatase precursor "	 Inpp5b 	13.4	101525.5	8	5	6.24	993
 P60229 	 eukaryotic translation initiation factor 3 subunit E 	 Eif3e 	61.69	283089.7	23	13	38.65	445
 O35671 	 integrin beta-1-binding protein 1 	 Itgb1bp1 	4.61	51616.5	4	3	21	200
 P11835 	 integrin beta-2 precursor 	 Itgb2 	55.67	335863.2	22	11	19.09	770
 P46978 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Stt3a 	22.76	160591.1	10	7	9.36	705
 O89051 	 integral membrane protein 2B 	 Itm2b 	3.74	20360.2	2	2	7.52	266
 P28741 	 kinesin-like protein KIF3A isoform 1 	 Kif3a 	5.07	14620.8	1	1	1.57	701
 P33174 	 chromosome-associated kinesin KIF4 	 Kif4 	69.55	338305.4	17	12	11.37	1231
 Q61768 	 kinesin-1 heavy chain 	 Kif5b 	80.03	469372.1	25	19	24.09	963
 Q60980 	 Krueppel-like factor 3 	 Klf3 	16.06	93688.7	4	3	12.79	344
 Q60960 	 importin subunit alpha-5 	 Kpna1 	53.92	276938.5	17	8	19.89	538
 O35344 	 importin subunit alpha-4 	 Kpna3 	50.92	387774.1	18	8	22.07	521
 O35343 	 importin subunit alpha-3 	 Kpna4 	25.78	146698.4	8	3	9.98	521
 O35345 	 importin subunit alpha-7 	 Kpna6 	8.91	53787.2	3	2	5.41	536
 P50446 	" keratin, type II cytoskeletal 6A "	 Krt6a 	2.4	48285.6	2	2	3.25	553
 Q61595 	 kinectin isoform 1 	 Ktn1 	96.7	380567.1	25	19	17.63	1327
 Q60875 	 rho guanine nucleotide exchange factor 2 isoform 1 	 Arhgef2 	125.28	625679.1	37	23	31.78	985
 P16045 	 galectin-1 	 Lgals1 	35.37	534564.1	22	5	51.11	135
 Q80Y17 	 lethal(2) giant larvae protein homolog 1 isoform 2 	 Llgl1 	2.19	5965.3	1	1	0.97	1034
 P25444 	 40S ribosomal protein S2 	 Rps2 	79.64	1735699.1	46	12	45.05	293
 P24527 	 leukotriene A-4 hydrolase isoform 1 	 Lta4h 	107.71	690432.5	35	18	36.66	611
 P97471 	 mothers against decapentaplegic homolog 4 	 Smad4 	4.54	4781	1	1	4.17	551
 O54782 	 epididymis-specific alpha-mannosidase precursor 	 Man2b2 	5.57	172672.3	6	5	7.96	1018
 P49138 	 MAP kinase-activated protein kinase 2 	 Mapkapk2 	9.16	62951.5	5	3	8.29	386
 B2RS19 	 protein max isoform 1 	 Max 	14.74	150123.7	12	3	23.12	160
 P97287 	 induced myeloid leukemia cell differentiation protein Mcl-1 homolog 	 Mcl1 	8.16	29123.3	3	1	3.93	331
 P25206 	 DNA replication licensing factor MCM3 	 Mcm3 	278.1	1981202.3	96	43	66.13	812
 P97310 	 DNA replication licensing factor MCM2 	 Mcm2 	197.16	1213515.9	59	31	41.37	904
 P49717 	 DNA replication licensing factor MCM4 	 Mcm4 	178.42	1258495.1	65	25	38.05	862
 P97311 	 DNA replication licensing factor MCM6 isoform 1 	 Mcm6 	166.07	1387425.7	64	29	39.59	821
 Q61881 	 DNA replication licensing factor MCM7 	 Mcm7 	163.3	1569489.2	66	23	39.36	719
 P53995 	 anaphase-promoting complex subunit 1 	 Anapc1 	23.44	115572.5	7	6	3.86	1944
 P51949 	 CDK-activating kinase assembly factor MAT1 	 Mnat1 	42.94	232520.3	10	6	28.16	309
 P08249 	" malate dehydrogenase, mitochondrial precursor "	 Mdh2 	153.57	2527354	59	19	63.31	338
 P14152 	" malate dehydrogenase, cytoplasmic isoform Mdh1 "	 Mdh1 	73.44	1067226.4	39	13	38.02	334
 P70290 	 55 kDa erythrocyte membrane protein 	 Mpp1 	67.71	357077.9	17	11	35.62	466
 P43247 	 DNA mismatch repair protein Msh2 	 Msh2 	80.15	535129	24	18	22.25	935
 P02798 	 metallothionein-2 	 Mt2 	10.17	66408.3	2	2	32.79	61
 P16332 	" methylmalonyl-CoA mutase, mitochondrial precursor "	 Mut 	72.88	329421.7	17	12	22.59	748
 Q9QWR8 	 alpha-N-acetylgalactosaminidase precursor 	 Naga 	11.3	60017.6	3	3	6.99	415
 Q61026 	 nuclear receptor coactivator 2 isoform a 	 Ncoa2 	18.75	35665.8	5	4	3.76	1462
 Q62433 	 protein NDRG1 	 Ndrg1 	41.63	155158.8	8	6	24.11	394
 P33215 	 protein NEDD1 	 Nedd1 	39.58	160669.7	10	6	14.7	660
 P29595 	 NEDD8 precursor 	 Nedd8 	14.09	124438.6	4	2	17.28	81
 O55125 	 protein NipSnap homolog 1 	 Nipsnap1 	14.17	117573.6	7	5	18.31	284
 P15532 	 nucleoside diphosphate kinase A 	 Nme1 	45.41	677546	23	8	52.63	152
 Q64669 	 NAD(P)H dehydrogenase 	 Nqo1 	15.73	68530.7	4	4	14.23	274
 O70310 	 glycylpeptide N-tetradecanoyltransferase 1 	 Nmt1 	60.47	391928.1	17	10	23.39	496
 O70311 	 glycylpeptide N-tetradecanoyltransferase 2 isoform a 	 Nmt2 	11.54	34837.3	2	2	4.54	529
 Q61464 	 zinc finger protein 638 isoform 1 	 Zfp638 	63.4	335194.1	29	14	10.59	1926
 Q61937 	 nucleophosmin isoform 1 	 Npm1 	107.37	2508940.7	84	16	60.27	292
 Q9CPP0 	 nucleoplasmin-3 	 Npm3 	43.65	341541	15	5	46.29	175
 P70180 	 atrial natriuretic peptide receptor 3 isoform a precursor 	 Npr3 	2.01	42004.5	3	1	1.87	536
 E9QAE4 	" histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 "	 Nsd1 	15.8	97963.9	8	8	4.57	2691
 P46460 	 vesicle-fusing ATPase 	 Nsf 	57.53	382407	16	13	21.37	744
 P29341 	 polyadenylate-binding protein 1 	 Pabpc1 	171.26	2077303.4	91	31	46.7	636
 Q61206 	 platelet-activating factor acetylhydrolase IB subunit beta 	 Pafah1b2 	24.67	103146.2	6	5	31.88	229
 Q61205 	 platelet-activating factor acetylhydrolase IB subunit gamma 	 Pafah1b3 	12.06	99779.4	5	3	15.95	232
 Q61249 	 immunoglobulin-binding protein 1 	 Igbp1 	20.5	117085.9	5	3	11.18	340
 E9PWE0 	 protein-L-isoaspartate(D-aspartate) O-methyltransferase 	 Pcmt1 	42.61	363216.4	16	8	33.68	285
 P48725 	 pericentrin isoform a 	 Pcnt 	43.87	428996	26	17	6.72	2916
 P46718 	 programmed cell death protein 2 	 Pdcd2 	13.92	81030.8	3	3	9.04	343
 O55057 	" retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase "	 Pde6d 	7.42	23833.5	1	1	8	150
 P35486 	" pyruvate dehydrogenase E1 component subunit alpha, somatic form "	 Pdha1 	40.14	296323.3	15	11	31.79	390
 Q08642 	 protein-arginine deiminase type-2 	 Padi2 	3.95	30750	4	2	3.86	673
 Q11136 	 xaa-Pro dipeptidase 	 Pepd 	14.91	78526.2	5	4	9.13	493
 P12382 	" ATP-dependent 6-phosphofructokinase, liver type "	 Pfkl 	52.47	306954.4	18	9	16.54	780
 P09411 	 phosphoglycerate kinase 1 	 Pgk1 	145.87	1539649.4	70	21	66.19	417
 P21440 	 phosphatidylcholine translocator ABCB4 	 Abcb4 	21.14	44318.3	4	4	4.62	1276
 P67778 	 prohibitin 	 Phb 	138.47	1332193.7	51	19	59.19	272
 O70172 	 phosphatidylinositol 5-phosphate 4-kinase type-2 alpha 	 Pip4k2a 	9.13	49687.1	4	3	7.9	405
 P53810 	 phosphatidylinositol transfer protein alpha isoform 	 Pitpna 	36.03	180718.7	12	6	30.26	271
 P47713 	 cytosolic phospholipase A2 isoform 1 	 Pla2g4a 	8.16	27618.9	3	2	3.34	748
 P70206 	 plexin-A1 precursor 	 Plxna1 	6.77	40808.5	3	3	2.01	1894
 Q62084 	 protein phosphatase 1 regulatory subunit 14B 	 Ppp1r14b 	9.53	14994.6	2	2	29.93	147
 O35691 	 pinin 	 Pnn 	64.7	385720.1	22	14	21.07	726
 P33609 	 DNA polymerase alpha catalytic subunit 	 Pola1 	113.03	482595.3	29	16	16.31	1465
 P33611 	 DNA polymerase alpha subunit B isoform 1 	 Pola2 	53.06	414983.9	19	10	23.83	600
 O35654 	 DNA polymerase delta subunit 2 	 Pold2 	49.17	227320.7	14	8	24.31	469
 P37040 	 NADPH--cytochrome P450 reductase 	 Por 	120.03	736738.6	41	19	33.78	678
 P17742 	 peptidyl-prolyl cis-trans isomerase A 	 Ppia 	107.22	7307664.8	120	16	79.88	164
 P49443 	 protein phosphatase 1A 	 Ppm1a 	12.35	81577.7	6	4	15.18	382
 P51175 	 protoporphyrinogen oxidase 	 Ppox 	35.89	133721.6	6	4	14.88	477
 P63328 	 serine/threonine-protein phosphatase 2B catalytic subunit alpha 	 Ppp3ca 	16.06	75156	6	4	9.79	521
 Q8C5L6 	 inositol polyphosphate 5-phosphatase K 	 Inpp5k 	2.08	25239.6	1	1	3.21	468
 O88531 	 palmitoyl-protein thioesterase 1 precursor 	 Ppt1 	46.27	240777	13	7	27.45	306
 P20664 	 DNA primase small subunit 	 Prim1 	50.1	225100.4	15	10	28.3	417
 P33610 	 DNA primase large subunit 	 Prim2 	55.65	230909.5	13	10	23.76	505
 Q8K1M3 	 cAMP-dependent protein kinase type II-alpha regulatory subunit 	 Prkar2a 	13.45	69346	5	4	11.19	402
 P31938 	 dual specificity mitogen-activated protein kinase kinase 1 	 Map2k1 	6.04	36268.4	2	2	5.85	393
 O09110 	 dual specificity mitogen-activated protein kinase kinase 3 	 Map2k3 	2.3	10227.1	1	1	2.31	347
 Q91YW3 	 dnaJ homolog subfamily C member 3 precursor 	 Dnajc3 	4.84	32879.2	2	1	3.37	504
 Q11011 	 puromycin-sensitive aminopeptidase 	 Npepps 	55.98	309819.7	17	14	16.85	920
 P49722 	 proteasome subunit alpha type-2 	 Psma2 	44.8	285452.6	17	7	48.72	234
 P99026 	 proteasome subunit beta type-4 precursor 	 Psmb4 	62.43	365943.4	15	9	48.48	264
 Q60692 	 proteasome subunit beta type-6 precursor 	 Psmb6 	22.82	274033.8	12	6	27.31	238
 P62192 	 26S protease regulatory subunit 4 	 Psmc1 	80.63	538790.8	29	17	52.05	440
 O88685 	 26S protease regulatory subunit 6A 	 Psmc3 	162.71	1215481.5	55	22	58.14	442
 O35047 	 homologous-pairing protein 2 homolog 	 Psmc3ip 	5.94	44882	3	2	8.76	217
 P62196 	 26S protease regulatory subunit 8 	 Psmc5 	88.75	544422.3	30	15	46.31	406
 O35226 	 26S proteasome non-ATPase regulatory subunit 4 isoform 2 	 Psmd4 	52.61	433675.9	17	8	30.32	376
 P26350 	 prothymosin alpha 	 Ptma 	75.19	1312791.1	59	8	38.74	111
 P18052 	 receptor-type tyrosine-protein phosphatase alpha isoform 1 	 Ptpra 	7.75	60255.9	4	2	2.77	829
 P42669 	 transcriptional activator protein Pur-alpha 	 Pura 	15.75	52040.4	5	3	10.9	321
 P55096 	 ATP-binding cassette sub-family D member 3 	 Abcd3 	17.83	82920.6	7	5	11.99	659
 P62821 	 ras-related protein Rab-1A 	 Rab1a 	24.96	245756	12	3	19.02	205
 P46638 	 ras-related protein Rab-11B 	 Rab11b 	51.07	564859.8	20	11	48.62	218
 P56371 	 ras-related protein Rab-4A 	 Rab4a 	8.28	54528.3	3	2	10.55	218
 P63001 	 ras-related C3 botulinum toxin substrate 1 precursor 	 Rac1 	18.34	206260.9	10	4	22.4	192
