UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 P27546 	 microtubule-associated protein 4 isoform 1 	 Map4 	76.39	336040.4	16	11	19.56	1125
 Q8BJS4 	 SUN domain-containing protein 2 isoform 1 	 Sun2 	144.14	1029059.6	43	22	46.1	731
 Q9QZ73 	 DCN1-like protein 1 isoform 1 	 Dcun1d1 	37.45	266990.6	13	10	40.54	259
 O55131 	 septin-7 isoform 2 	 Sept7 	80.6	524643.1	27	13	41.74	436
 Q99JY9 	 actin-related protein 3 	 Actr3 	140.67	1933130.4	67	18	52.39	418
 Q6PAC1 	 gelsolin isoform 2 	 Gsn 	90.52	710768.9	34	18	30.23	731
 Q8VCF0 	 mitochondrial antiviral-signaling protein isoform 1 	 Mavs 	45.64	215257.7	10	6	30.42	503
 Q8K1J6 	" CCA tRNA nucleotidyltransferase 1, mitochondrial isoform a "	 Trnt1 	63.07	291383.3	15	12	35.48	434
 E9Q981 	 zinc finger protein-like 	 9830147E19Rik 	6.47	101677.1	6	6	8.02	636
 Q8CJ53 	 cdc42-interacting protein 4 isoform 1 	 Trip10 	9.04	78858	5	4	7.46	603
 Q9QYE3 	 B-cell lymphoma/leukemia 11A isoform 4 	 Bcl11a 	32.13	212651.4	11	7	13.29	835
 Q80SU7 	 interferon-induced very large GTPase 1 	 Gm4070 	283.93	2207198.2	96	59	28.55	2427
 Q9Z1G4 	 V-type proton ATPase 116 kDa subunit a isoform 1 isoform 4 	 Atp6v0a1 	4.77	43327.8	4	3	3.81	839
 K7N6K2 	 tripartite motif-containing 34B 	 Trim34b 	3.54	46662.5	2	2	3.71	485
 Q61233 	 plastin-2 	 Lcp1 	342.74	6082902.2	129	41	70.65	627
 Q91VM5 	" RNA binding motif protein, X-linked-like-1 "	 Rbmxl1 	43.01	367802.5	16	8	24.74	388
 P62900 	 60S ribosomal protein L31 	 Rpl31 	38.01	505922.8	15	7	52	125
 Q60597 	" 2-oxoglutarate dehydrogenase, mitochondrial isoform 3 "	 Ogdh 	207.76	1474801.8	64	29	37.24	1023
 Q9D020 	 cytosolic 5'-nucleotidase 3A isoform 2 	 Nt5c3 	83.71	497445.4	24	14	57.24	297
 Q9D787 	 peptidyl-prolyl cis-trans isomerase-like 2 	 Ppil2 	8.51	47196.2	5	3	9.79	521
 Q80VP1 	 epsin-1 	 Epn1 	8.36	67501.7	5	5	11.65	575
 Q9Z1N5 	 spliceosome RNA helicase Ddx39b 	 Ddx39b 	116.45	1425947.6	39	19	52.8	428
 Q8BZ03 	 serine/threonine-protein kinase D2 	 Prkd2 	6.18	117250.5	7	4	8.11	875
 Q5SQX6 	 cytoplasmic FMR1-interacting protein 2 	 Cyfip2 	80.05	557975.8	28	17	17.08	1253
 Q9JIF0 	 protein arginine N-methyltransferase 1 isoform 2 	 Prmt1 	57.19	387510.8	16	8	30.88	353
 Q62432 	 mothers against decapentaplegic homolog 2 isoform 1 	 Smad2 	7.1	31491.2	2	2	4.71	467
 Q99K48 	 non-POU domain-containing octamer-binding protein 	 Nono 	84.31	896560.5	31	17	39.11	473
 Q7M6Y3 	 phosphatidylinositol-binding clathrin assembly protein isoform 2 	 Picalm 	44.67	246037.1	8	7	17.1	655
 Q91VJ5 	 polyglutamine-binding protein 1 isoform 1 	 Pqbp1 	14.99	109113.5	6	5	25.48	263
 Q9D662 	 protein transport protein Sec23B isoform 1 	 Sec23b 	82.03	540308.3	33	14	25.95	767
 Q3TYS2 	 uncharacterized protein C17orf62 homolog isoform 1 	 BC017643 	4.2	47078.7	2	2	11.23	187
 Q9WTS2 	" alpha-(1,6)-fucosyltransferase isoform 1 "	 Fut8 	7.25	28746.9	3	3	6.43	575
 Q8VDQ1 	 prostaglandin reductase 2 isoform 1 	 Ptgr2 	42.54	334648.6	11	9	29.06	351
 P62482 	 voltage-gated potassium channel subunit beta-2 isoform 1 	 Kcnab2 	18.31	119040.6	5	4	20.71	367
 Q8CAQ8 	 MICOS complex subunit Mic60 isoform 2 	 Immt 	139.82	764199.7	32	23	37.27	746
 Q6IQX8 	 zinc finger protein 219 isoform 1 	 Zfp219 	5.8	79682.2	3	2	3.72	726
 Q9JKP5 	 muscleblind-like protein 1 isoform 2 	 Mbnl1 	38.47	422635.4	22	9	35.78	341
 Q9D6Y7 	 mitochondrial peptide methionine sulfoxide reductase isoform 1 	 Msra 	64.29	698143.2	29	11	65.24	233
 Q9D906 	 ubiquitin-like modifier-activating enzyme ATG7 isoform 1 	 Atg7 	65.43	393223.3	18	12	25.78	741
 Q8R1G6 	 PDZ and LIM domain protein 2 	 Pdlim2 	27	210737.2	8	6	24.64	349
 P21107 	 tropomyosin alpha-3 chain isoform Tpm3.1cy 	 Tpm3 	146.46	2953220	100	27	66.13	248
 Q920E5 	 farnesyl pyrophosphate synthase isoform 1 precursor 	 Fdps 	32.73	177564	9	5	15.95	420
 P63101 	 14-3-3 protein zeta/delta isoform 1 	 Ywhaz 	154.73	5224761.2	93	19	63.67	245
 Q9CZX0 	 elongator complex protein 3 isoform 1 	 Elp3 	25.54	114754.7	7	6	10.78	566
 Q6P1H6 	 ankyrin repeat and LEM domain-containing protein 2 isoform 1 	 Ankle2 	16.89	106576	7	6	8.4	964
 Q9JIY2 	 E3 ubiquitin-protein ligase Hakai isoform 1 	 Cbll1 	6.34	14651.9	1	1	4.07	491
 Q91XE8 	 transmembrane protein 205 isoform 2 	 Tmem205 	5.04	39995.2	3	2	11.64	189
 P52480 	 pyruvate kinase PKM isoform M1 	 Pkm 	9.58	75782.9	5	2	3.2	531
 P39054 	 dynamin-2 isoform 4 	 Dnm2 	76.79	567752.4	26	13	20.7	860
 B2RRE7 	 OTU domain-containing protein 4 isoform 1 	 Otud4 	4.8	62503.9	4	3	4.7	1107
 Q9CWE0 	 mitochondrial fission regulator 1-like 	 Mtfr1l 	18.63	101613.7	3	2	9.34	289
 O08796 	 eukaryotic elongation factor 2 kinase 	 Eef2k 	48.53	309717.4	16	11	19.75	724
 S4R270 	 bridging integrator 2 	 Bin2 	108.3	1094727.8	49	18	40.79	505
 Q91YI4 	 beta-arrestin-2 isoform a 	 Arrb2 	9.05	39304.7	1	1	3.09	421
 Q3UHX0 	 nucleolar protein 8 	 Nol8 	8.99	199039.7	8	7	7.64	1165
 Q8K3J1 	 NADH dehydrogenase 	 Ndufs8 	8.61	48606.9	3	2	9.43	212
 Q8R2Q4 	" ribosome-releasing factor 2, mitochondrial isoform 1 "	 Gfm2 	5.78	38175.2	2	2	3.34	779
 Q00420 	 GA-binding protein subunit beta-1 isoform d 	 Gabpb1 	17.37	100916.6	7	5	14.36	383
 Q60862 	 origin recognition complex subunit 2 isoform A 	 Orc2 	7.11	21106.7	4	2	6.08	576
 Q60809 	 CCR4-NOT transcription complex subunit 7 isoform 1 	 Cnot7 	12.56	54707.7	2	2	8.42	285
 P60904 	 dnaJ homolog subfamily C member 5 	 Dnajc5 	22.72	177471.8	8	4	24.75	198
 Q9D823 	 ribosomal protein L37-like 	 Rpl37rt 	3.39	150030.1	27	2	12.37	97
 Q6PHU5 	 sortilin isoform 1 precursor 	 Sort1 	3.95	38324.9	2	2	3.38	858
 Q8BSP2 	 condensin-2 complex subunit H2 isoform c 	 Ncaph2 	4.41	29616.2	3	2	5.26	608
 Q91Z50 	 flap endonuclease 1 	 Fen1 	73.55	646789.4	19	12	43.68	380
 Q61635 	 interferon gamma inducible protein 47 	 Ifi47 	91.37	806602.9	53	15	44.05	420
 O88508 	 DNA (cytosine-5)-methyltransferase 3A isoform 1 	 Dnmt3a 	16.74	132061.2	9	6	7.93	908
 Q8C7C3 	 tropomyosin alpha-3 chain isoform Tpm3.5cy 	 Tpm3 	12.01	61512.1	2	2	11.69	248
 Q9R0H0 	 peroxisomal acyl-coenzyme A oxidase 1 isoform 2 	 Acox1 	4.94	65339.8	3	3	6.05	661
 P03958 	 adenosine deaminase 	 Ada 	90.5	524085.6	23	16	61.08	352
 O08915 	 AH receptor-interacting protein 	 Aip 	70.05	459064.2	30	11	47.58	330
 Q8C3R1 	 BRCA1-associated ATM activator 1 isoform 3 	 Brat1 	5.84	21986.1	2	1	1.04	867
 O08739 	 AMP deaminase 3 	 Ampd3 	7.29	150135.6	9	5	8.22	766
 Q99JW2 	 aminoacylase-1 	 Acy1 	79.25	443161.3	23	15	51.23	408
 P10518 	 delta-aminolevulinic acid dehydratase 	 Alad 	92.93	468270.9	23	12	51.21	330
 Q6NZF1 	 zinc finger CCCH domain-containing protein 11A 	 Zc3h11a 	36.04	106394.2	6	5	11.11	792
 Q3U8W9 	 heterogeneous nuclear ribonucleoprotein R isoform a 	 Hnrnpr 	149.27	1149391.5	48	20	36.87	632
 Q3TBC0 	 predicted gene 1966 	 Gm1966 	3.66	31687.8	4	4	2.43	2430
 Q9Z0F8 	 disintegrin and metalloproteinase domain-containing protein 17 	 Adam17 	2.53	64942.8	8	5	6.62	846
 Q9Z1X4 	 interleukin enhancer-binding factor 3 isoform 1 	 Ilf3 	166.54	1080069.7	52	26	37.32	911
 O09012 	 peroxisomal biogenesis factor 5 isoform 1 	 Pex5 	8.92	121479	6	6	15.02	639
 Q6PJ18 	 tropomyosin beta chain isoform Tpm2.1sm/cy 	 Tpm2 	4.45	10558.1	1	1	4.23	284
 Q9WUA2 	 phenylalanine--tRNA ligase beta subunit 	 Farsb 	99.45	707006.3	28	20	39.73	589
 Q9CQJ2 	 PIH1 domain-containing protein 1 	 Pih1d1 	14.52	33368.8	2	2	12.76	290
 P21126 	 ubiquitin-like protein 4A 	 Gm44504 	19.61	141156.2	8	4	30.57	157
 P97372 	" protease (prosome, macropain) 28 subunit beta B "	 Psme2b 	75.14	874365.9	36	14	66.95	239
 P31725 	 protein S100-A9 	 S100a9 	18.25	72818.3	3	3	30.09	113
 O35226 	 26S proteasome non-ATPase regulatory subunit 4 isoform 1 	 Psmd4 	13.49	28932.4	1	1	7.39	379
 Q569Z5 	 probable ATP-dependent RNA helicase DDX46 	 Ddx46 	104.64	491587.6	27	18	22.38	1032
 Q61142 	 spindlin-1 isoform 2 	 Spin1 	5.53	18048.7	2	2	9.16	262
 Q60634 	 flotillin-2 isoform 3 	 Flot2 	18.23	70422.8	5	4	10.96	456
 P70677 	 caspase-3 	 Casp3 	43.49	277674.5	16	9	35.38	277
 Q8BWW4 	 la-related protein 4 isoform 5 	 Larp4 	4.41	39005	3	2	3.61	720
 P57776 	 elongation factor 1-delta isoform b 	 Eef1d 	93.85	1088405.2	28	12	61.92	281
 P57776 	 elongation factor 1-delta isoform c 	 Eef1d 	16.94	71507.4	4	2	8.17	257
 Q9JIB0 	 ran guanine nucleotide release factor isoform 1 	 Rangrf 	20.41	82181	5	4	24.87	193
 Q3TEA8 	 heterochromatin protein 1-binding protein 3 isoform 5 	 Hp1bp3 	127.32	1253989.3	41	20	41.04	541
 Q78ZA7 	 nucleosome assembly protein 1-like 4 isoform a 	 Nap1l4 	128.44	1023845.7	36	16	51.81	386
 Q08351 	 thrombopoietin receptor isoform 4 precursor 	 Mpl 	5.87	54304.4	3	1	5.16	465
 P18653 	 ribosomal protein S6 kinase alpha-1 isoform b 	 Rps6ka1 	51.16	413165.4	21	13	22.24	724
 Q8CFI5 	" probable proline--tRNA ligase, mitochondrial isoform 1 "	 Pars2 	9.05	80853.4	2	1	4.21	475
 Q8K202 	 DNA-directed RNA polymerase I subunit RPA49 isoform a 	 Polr1e 	4.59	80612.4	3	3	8.92	482
 Q9D6L8 	 peptidyl-prolyl cis-trans isomerase-like 3 isoform 1 	 Ppil3 	3.97	57626.5	3	2	13.66	161
 Q9R1T2 	 SUMO-activating enzyme subunit 1 isoform a 	 Sae1 	83.48	533876.5	25	16	50	350
 Q8C460 	 ERI1 exoribonuclease 3 isoform b 	 Eri3 	4.35	52709.7	3	3	15.54	296
 Q9CWK3 	 CD2 antigen cytoplasmic tail-binding protein 2 	 Cd2bp2 	21.72	108944.5	4	4	13.45	342
 Q80U63 	 mitofusin-2 	 Mfn2 	9.55	89890.4	4	3	4.76	757
 Q80XQ2 	 TBC1 domain family member 5 isoform b 	 Tbc1d5 	24.93	199720.4	7	7	9.82	815
 G3UY19 	 protein regulator of cytokinesis 1 isoform 3 	 Prc1 	4.96	5495.8	1	1	2.3	566
 Q921G8 	 gamma-tubulin complex component 2 isoform a 	 Tubgcp2 	24.65	99060.3	9	7	9.17	905
 P59672 	 ankyrin repeat and SAM domain-containing protein 1A isoform 2 	 Anks1 	40.89	198173	10	7	7.62	1168
 P28301 	 protein-lysine 6-oxidase preproprotein 	 Lox 	2.92	18908.4	1	1	1.7	411
 Q8R2K1 	 fucose mutarotase isoform 2 	 Fuom 	5.86	2795.1	1	1	7.45	161
 Q5UAK0 	 mesoderm induction early response protein 1 isoform c precursor 	 Mier1 	6.38	43103.5	2	2	5.4	556
 Q60775 	 ETS-related transcription factor Elf-1 isoform 1 	 Elf1 	34.77	317227.7	9	5	16.5	612
 Q9Z148 	 histone-lysine N-methyltransferase EHMT2 isoform c 	 Ehmt2 	43.55	1223355.4	21	12	14.48	1229
 Q6PFD9 	 nuclear pore complex protein Nup98-Nup96 isoform 1 precursor 	 Nup98 	88.63	750003.4	35	22	17.95	1816
 P22091 	 T-cell acute lymphocytic leukemia protein 1 homolog 	 Tal1 	16.01	53258.7	6	4	14.89	329
 Q9QWZ1 	 cell cycle checkpoint protein RAD1 isoform 1 	 Rad1 	6.95	16268.9	1	1	4.29	280
 Q61107 	 guanylate-binding protein 4 	 Gbp3 	35.89	189223.5	11	7	13.87	620
 Q9D1A2 	 cytosolic non-specific dipeptidase 	 Cndp2 	94.04	680333.3	34	18	46.53	475
 Q8BW41 	" protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2 "	 Pomgnt2 	7.8	51963.8	4	3	8.1	580
 Q3TBT3 	 stimulator of interferon genes protein isoform 2 	 Tmem173 	41.12	138784	5	4	11.94	427
 Q62523 	 zyxin isoform a 	 Zyx 	88.13	518156.6	20	11	26.06	564
 Q9CXC3 	 mitochondrial genome maintenance exonuclease 1 	 Mgme1 	4.59	18172.4	2	1	6.51	338
 Q9D7M1 	 glucose-induced degradation protein 8 homolog 	 Gid8 	21.26	154454.3	8	3	17.11	228
 Q8R3V5 	 endophilin-B2 isoform 1 	 Sh3glb2 	17.67	161887.1	9	4	12.5	400
 Q64373 	 bcl-2-like protein 1 isoform a 	 Bcl2l1 	3.33	53078.6	2	2	10.3	233
 Q9DBT5 	 AMP deaminase 2 isoform a 	 Ampd2 	58.94	454293.3	22	15	18.56	835
 Q8K1I7 	 WAS/WASL-interacting protein family member 1 	 Wipf1 	29.4	140750	9	5	16.63	493
 P16858 	 glyceraldehyde-3-phosphate dehydrogenase isoform 1 	 Gapdh 	172.01	7918381.2	115	21	54.32	359
 Q8R3S6 	 exocyst complex component 1 isoform 2 	 Exoc1 	4.13	4653	1	1	2.01	894
 B7ZNL8 	 pseudouridylate synthase 7 homolog isoform 1 	 Pus7 	73.16	370497.5	18	12	25.83	666
 Q99JY0 	" trifunctional enzyme subunit beta, mitochondrial precursor "	 Hadhb 	90.43	777281.6	26	16	40.42	475
 F7BGR7 	 Rbm14-Rbm4 readthrough isoform a 	 Gm21992 	35.65	226836.2	11	7	22.01	477
 A0A0A6YWP7 	 REST corepressor 3 isoform d 	 Rcor3 	3.97	72011	6	2	4.92	447
 Q80XC6 	 protein NRDE2 homolog isoform a 	 Nrde2 	3.77	37430.3	4	2	2.82	1172
 P51432 	" 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 "	 Plcb3 	24.6	115448.9	7	5	5.92	1234
			1.53	5547.6	1	1	2.77	578
 Q8C1M2 	 zinc finger protein 428 isoform a 	 Zfp428 	5.11	46865.2	3	1	8.99	189
 Q8R2T8 	 general transcription factor 3C polypeptide 5 isoform a 	 Gtf3c5 	8.99	74580.1	5	2	7.69	520
 Q8CGY8 	 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 	 Ogt 	78.52	453274.2	20	13	19.4	1036
 Q80WT5 	 aftiphilin isoform 3 	 Aftph 	23.19	56463.3	4	3	5.48	931
 Q8K3D3 	 DNA repair protein SWI5 homolog isoform a 	 Swi5 	12.89	210674	10	4	39.67	121
 Q9EPK2 	 protein XRP2 isoform a 	 Rp2 	5.69	36567.5	5	1	2.88	347
 Q9D1F4 	 proline-rich AKT1 substrate 1 isoform a 	 Akt1s1 	6.48	42881.8	4	3	9.89	283
 O54864 	 histone-lysine N-methyltransferase SUV39H1 isoform 2 	 Suv39h1 	4.76	50629.6	3	2	6.05	413
 Q80UV9 	 transcription initiation factor TFIID subunit 1 	 Taf1 	12.19	59062.1	3	3	2.32	1893
 Q5SVR0 	 TBC1 domain family member 9B isoform 1 	 Tbc1d9b 	11	56543.7	2	2	2.14	1263
 G5E8N7 	 bifunctional polynucleotide phosphatase/kinase isoform a 	 Pnkp 	59.63	336936.3	12	10	23.95	522
 A2AIG8 	 1-aminocyclopropane-1-carboxylate synthase-like protein 1 isoform a 	 Accs 	21.12	123917.8	9	4	12.95	502
 A3KGF7 	" 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2 "	 Plcb2 	96.9	681331.1	53	20	22.63	1158
 Q9D0I8 	 mRNA turnover protein 4 homolog isoform 1 	 Mrto4 	10.19	265240.5	7	3	14.64	239
 Q99MK8 	 beta-adrenergic receptor kinase 1 isoform 1 	 Adrbk1 	37.01	151530.3	8	7	9.29	689
 Q68FH4 	 N-acetylgalactosamine kinase isoform a 	 Galk2 	51.57	227575.7	16	9	28.6	458
 Q99K01 	 pyridoxal-dependent decarboxylase domain-containing protein 1 	 Pdxdc1 	31.38	187946.9	12	5	10.01	789
 P97797 	 tyrosine-protein phosphatase non-receptor type substrate 1 isoform 	 Sirpa 	16.28	74198.4	6	4	10.33	513
 P08775 	 DNA-directed RNA polymerase II subunit RPB1 	 Polr2a 	80.42	444957.9	27	20	15.18	1970
 Q9WUA3 	" ATP-dependent 6-phosphofructokinase, platelet type isoform 2 "	 Pfkp 	51.2	190754.7	13	8	15.43	784
 Q61103 	 zinc finger protein ubi-d4 isoform 1 	 Dpf2 	81.26	589264.7	27	14	49.63	405
 Q9D6N5 	 dr1-associated corepressor isoform 1 	 Drap1 	28.67	143379.9	5	4	21.23	212
 Q9CSU0 	 regulation of nuclear pre-mRNA domain-containing protein 1B isoform 	 Rprd1b 	92.76	718102.3	23	11	43.25	326
 Q9CYG7 	 mitochondrial import receptor subunit TOM34 isoform a 	 Tomm34 	53.28	165863.6	7	7	33.66	309
 Q9CYZ2 	 tumor protein D54 isoform a 	 Tpd52l2 	39.23	483204.9	20	8	43.89	221
 Q9JL16 	 interferon-stimulated gene 20 kDa protein isoform a 	 Isg20 	2.76	2991.3	1	1	2.67	300
 Q80ZH7 	 DNA ligase 3 isoform a 	 Lig3 	41.11	299784.8	12	9	13.34	1012
 Q8BQZ5 	 cleavage and polyadenylation specificity factor subunit 4 isoform a 	 Cpsf4 	8.66	125807	7	3	18.44	244
 Q08639 	 transcription factor Dp-1 isoform a 	 Tfdp1 	4.98	46320.2	2	2	5.61	410
 Q80TV8 	 CLIP-associating protein 1 isoform 4 	 Clasp1 	21.46	208402.9	14	7	6.89	1552
 Q71RI9 	 kynurenine--oxoglutarate transaminase 3 isoform1 	 Ccbl2 	17.27	123531	9	3	10.33	455
 P63328 	 serine/threonine-protein phosphatase 2B catalytic subunit alpha 	 Ppp3ca 	26.14	340566.6	12	10	20.35	511
 O54879 	 high mobility group protein B3 	 Hmgb3 	65.1	667321.9	35	11	38.5	200
 O08795 	 glucosidase 2 subunit beta isoform 1 precursor 	 Prkcsh 	41.53	352387.4	12	8	15.15	528
 P51150 	 ras-related protein Rab-7a 	 Rab7 	73.64	548916.2	22	15	74.88	207
 Q8R242 	 di-N-acetylchitobiase isoform 1 precursor 	 Ctbs 	18.08	140243.6	7	6	24.32	366
 Q9CQU5 	 ZW10 interactor 	 Zwint 	21.12	133126.2	6	5	23.41	252
 Q9CY57 	 chromatin target of PRMT1 protein isoform 1 	 Chtop 	19.76	75269.4	4	4	22.49	249
 Q8K2A7 	 integrator complex subunit 10 isoform 1 	 Ints10 	8.37	80779	3	3	7.74	736
 P40124 	 adenylyl cyclase-associated protein 1 	 Cap1 	118.3	1093520.1	51	19	49.37	474
 Q3UJB9 	 enhancer of mRNA-decapping protein 4 isoform 1 	 Edc4 	131.49	731624.9	41	19	21.91	1406
 P51125 	 calpastatin isoform 1 	 Cast 	61.36	295854.7	13	10	20.18	788
 P22892 	 AP-1 complex subunit gamma-1 isoform 2 	 Ap1g1 	8.48	56004.5	4	3	4.5	822
 Q9ERI2 	 ras-related protein Rab-27A 	 Rab27a 	17.43	148527.6	5	4	19.46	221
 Q61599 	 rho GDP-dissociation inhibitor 2 isoform 1 	 Arhgdib 	110.19	1861934.7	43	12	62	200
 P61979 	 heterogeneous nuclear ribonucleoprotein K isoform 4 	 Hnrnpk 	8.57	90802	4	1	2.73	439
 Q8VDJ3 	 vigilin 	 Hdlbp 	91.94	504406.2	28	15	17.59	1268
 Q60772 	 cyclin-dependent kinase 4 inhibitor C 	 Cdkn2c 	12.1	33494.8	1	1	7.74	168
 O89053 	 coronin-1A isoform 1 	 Coro1a 	121.27	2077949.9	50	18	37.53	461
 Q8CG48 	 structural maintenance of chromosomes protein 2 	 Smc2 	99.45	563077.6	31	21	19.4	1191
 Q09143 	 high affinity cationic amino acid transporter 1 	 Slc7a1 	6.97	29422.1	2	2	6.27	622
 Q9Z172 	 small ubiquitin-related modifier 3 isoform 4 	 Sumo3 	11.15	396335.2	10	2	15.04	113
 P26883 	 peptidyl-prolyl cis-trans isomerase FKBP1A isoform 1 	 Fkbp1a 	31.63	415702.1	11	4	40.74	108
 A0A286YDF5 	 myoferlin isoform 1 	 Myof 	39.73	480336.7	26	16	8.69	2061
 P41216 	 long-chain-fatty-acid--CoA ligase 1 	 Acsl1 	35.29	187374.3	10	8	14.45	699
 P97450 	" ATP synthase-coupling factor 6, mitochondrial precursor "	 Atp5j 	29.8	342504.4	12	7	44.44	108
 Q9ERU3 	 zinc finger protein 22 	 Zfp422 	10.16	93692.3	4	2	8.86	237
 Q61112 	 45 kDa calcium-binding protein isoform 1 precursor 	 Sdf4 	12.15	107569.8	6	5	18.28	361
 Q91XE4 	 N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) 	 Acy3 	21.8	119900.8	6	4	21.07	318
 Q52KC3 	 DNA replication licensing factor MCM5 	 Mcm5 	165.13	1703011.4	66	31	47.28	734
 O35368 	 interferon-activable protein 203 isoform 1 	 Ifi203 	5.64	69278.4	5	3	6.54	871
 P50096 	 inosine-5'-monophosphate dehydrogenase 1 isoform 1 	 Impdh1 	5.33	14221.1	1	1	2.1	572
 A0A286YDU3 	 AP-3 complex subunit sigma-1 isoform 2 	 Ap3s1 	8.04	24594.3	1	1	9.26	162
 Q80WR3 	 transcription factor ETV6 isoform 2 	 Etv6 	1.6	30773	3	1	2.94	442
 P05063 	 fructose-bisphosphate aldolase C 	 Aldoc 	39.01	226542.2	10	7	30.58	363
 P67871 	 casein kinase II subunit beta isoform 2 	 Csnk2b 	29.3	299390.7	10	5	30.7	215
 Q9QZS2 	 E3 ubiquitin-protein ligase RNF4 	 Rnf4 	2.99	7149.6	1	1	5.15	194
 P50247 	 predicted gene 4737 	 Gm4737 	110.65	1817984.2	41	16	43.06	432
 P41241 	 tyrosine-protein kinase CSK 	 Csk 	38.29	391519.7	20	12	30.22	450
 Q3UMU9 	 hepatoma-derived growth factor-related protein 2 isoform 1 	 Hdgfrp2 	32.1	258434.8	14	5	12.83	678
 Q91YN5 	 UDP-N-acetylhexosamine pyrophosphorylase isoform 1 	 Uap1 	25.15	124760.2	6	6	15.71	522
 Q3UYQ4 	 apoptosis inhibitor 5 isoform 1 	 Api5 	7.08	32252.4	1	1	2.48	524
 Q60866 	 phosphotriesterase-related protein isoform 1 	 Pter 	16.36	75710.3	3	2	7.2	361
 Q9CZP5 	 mitochondrial chaperone BCS1 	 Bcs1l 	9.71	44404.3	5	4	12.2	418
 Q61069 	 upstream stimulatory factor 1 isoform 1 	 Usf1 	14.15	95567	8	4	13.23	310
 P08226 	 apolipoprotein E precursor 	 Apoe 	18.86	158269.2	8	5	20.26	311
 Q6P3A8 	" 2-oxoisovalerate dehydrogenase subunit beta, mitochondrial isoform "	 Bckdhb 	15.6	61651	3	3	13.59	390
 Q9DBL7 	 bifunctional coenzyme A synthase precursor 	 Coasy 	26.57	116715.8	5	4	10.83	563
 P42228 	 signal transducer and activator of transcription 4 	 Stat4 	6.48	274378.1	9	7	8.96	748
 Q8BGK0 	" NAD(P) transhydrogenase, mitochondrial isoform 2 "	 Nnt 	58.9	405077.6	17	13	17.01	835
 A3KGU9 	" spectrin alpha chain, non-erythrocytic 1 isoform 4 "	 Sptan1 	694.53	5474950.3	240	115	56.81	2498
 Q9D6K5 	 Synj2bp-cox16 protein isoform 2 	 Synj2bp-cox16 	16.65	140639.6	6	4	43.14	153
 O35609 	 secretory carrier-associated membrane protein 3 isoform 1 	 Scamp3 	18.55	107853.7	3	3	14.86	350
 Q3TZR9 	 cyclic AMP-dependent transcription factor ATF-7 isoform 1 	 Atf7 	12.81	27611.5	3	2	6	483
 Q9Z103 	 activity-dependent neuroprotector homeobox protein isoform 1 	 Adnp 	61.56	281561.1	20	11	13.18	1108
 P83940 	 transcription elongation factor B polypeptide 1 isoform 1 	 Tceb1 	22.14	236495.7	10	5	47.01	134
 Q99LH8 	 transforming acidic coiled-coil-containing protein 3 isoform 1 	 Tacc3 	9.32	26612.5	3	3	6.75	637
 Q9D2Y4 	 mixed lineage kinase domain-like protein isoform 1 	 Mlkl 	18.31	133863.6	7	3	8.9	472
 Q8VEE0 	 ribulose-phosphate 3-epimerase isoform 1 	 Rpe 	19.67	132302.7	6	3	20.85	235
 Q8C1B7 	 septin-11 isoform 1 	 Sept11 	32.5	190373	10	6	21.35	431
 Q6PGH1 	 protein BUD31 homolog isoform 1 	 Bud31 	24.58	137712.6	8	5	34.03	144
 Q80YV2 	 nuclear-interacting partner of ALK isoform 1 	 Zc3hc1 	10.9	65429.1	4	4	13.37	501
 Q68FE8 	 zinc finger protein 280D isoform 2 	 Zfp280d 	2.6	19886.9	2	2	2.13	799
 Q3UGL7 	 poly 	 Parp3 	16.47	181444.2	8	8	19.51	533
 Q9WUK2 	 eukaryotic translation initiation factor 4H isoform 2 	 Eif4h 	50.65	530060.6	27	9	50.88	228
 Q61335 	 B-cell receptor-associated protein 31 	 Bcap31 	13.7	90572	4	4	23.27	245
 P70333 	 heterogeneous nuclear ribonucleoprotein H2 	 Hnrnph2 	36.22	398416.5	15	6	23.83	449
 Q9CS42 	 ribose-phosphate pyrophosphokinase 2 isoform 1 	 Prps2 	43.18	301321.6	13	8	38.01	321
 P63158 	 high mobility group protein B1 	 Hmgb1 	145.73	3529862.7	116	19	55.35	215
 Q60631 	 growth factor receptor-bound protein 2 	 Grb2 	68.13	720310.9	28	14	70.51	217
 Q9Z2K1 	" keratin, type I cytoskeletal 16 isoform 1 "	 Krt16 	3.52	73634.4	2	2	7.23	470
 Q9QUI0 	 transforming protein RhoA precursor 	 Rhoa 	51.8	486375.2	17	8	37.31	193
 Q9DBC7 	 cAMP-dependent protein kinase type I-alpha regulatory subunit 	 Prkar1a 	36.21	252653.3	15	11	31.76	381
 P13864 	 DNA (cytosine-5)-methyltransferase 1 isoform 5 	 Dnmt1 	217.44	1685340.1	93	46	35.1	1627
 P16125 	 L-lactate dehydrogenase B chain isoform Ldhbx 	 Ldhb 	66.32	610050.2	25	11	31.67	341
