UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9JJT9 	 phosphorylated adapter RNA export protein isoform 1 	 Phax 	5.24	95724.2	3	2	5.19	385
 Q542V3 	 serine/arginine-rich splicing factor 4 	 Srsf4 	6.35	113731.8	3	2	6.11	491
 Q04447 	 creatine kinase B-type 	 Ckb 	7.54	91615.5	3	3	13.65	381
 Q9JJZ6 	 Krueppel-like factor 13 	 Klf13 	6.01	123135.2	3	3	11.76	289
 Q9JJD0 	 THAP domain-containing protein 11 	 Thap11 	4.41	38137.5	3	1	2.95	305
 Q9R0Y5 	 adenylate kinase isoenzyme 1 isoform 1 	 Ak1 	3.34	91625.4	3	2	13.33	210
 Q9ES74 	 serine/threonine-protein kinase Nek7 isoform 1 	 Nek7 	6.94	85123.3	3	3	10.93	302
 Q9ES56 	 trafficking protein particle complex subunit 4 	 Trappc4 	1.78	67364.1	3	3	14.16	219
 Q9QYM8 	 centromere protein H 	 Cenph 	3.36	62915.9	3	3	12.03	241
 P15535 	" beta-1,4-galactosyltransferase 1 "	 B4galt1 	8.05	158487	3	3	7.02	399
 Q9ERL0 	 protein ENL 	 Mllt1 	2.96	20233.3	3	3	4.2	547
 Q9JJK5 	 homocysteine-responsive endoplasmic reticulum-resident 	 Herpud1 	2.13	45247.8	3	2	5.37	391
 Q811J3 	 iron-responsive element-binding protein 2 	 Ireb2 	9.77	47096	3	3	4.47	963
 Q9EQ80 	 NIF3-like protein 1 	 Nif3l1 	4.98	65001.6	3	2	6.38	376
 Q8R5J9 	 PRA1 family protein 3 	 Arl6ip5 	8.33	73147.7	3	1	5.85	188
 P55258 	 ras-related protein Rab-8A 	 Rab8a 	15.44	149624.7	3	2	12.56	207
 Q9JHS9 	 spliceosome-associated protein CWC15 homolog 	 Cwc15 	17.55	92282.8	3	1	10.48	229
 Q791N7 	 DNA-directed RNA polymerase I subunit RPA12 	 Znrd1 	9.2	69846	3	2	19.51	123
 Q9Z2Q2 	 lysine-rich nucleolar protein 1 isoform 1 	 Knop1 	12.97	70499.9	3	2	4.32	532
 Q9JIQ3 	" diablo homolog, mitochondrial precursor "	 Diablo 	15.42	77009.8	3	3	21.1	237
 Q9JKL4 	 NADH dehydrogenase 	 Ndufaf3 	6.62	78822.8	3	1	10.81	185
 Q8BH48 	 ubiquitin-associated protein 1 isoform 1 	 Ubap1 	8.68	50991	3	2	6.97	502
 Q6DID5 	 PWWP domain-containing protein MUM1 	 Mum1 	8.64	51016	3	2	5.43	682
 Q9D032 	 single-stranded DNA-binding protein 3 isoform a 	 Ssbp3 	7.68	43456	3	1	2.58	388
 Q3TYA6 	 M-phase phosphoprotein 8 	 Mphosph8 	4.73	68696.3	3	3	3.73	858
 Q9CQS8 	 protein transport protein Sec61 subunit beta 	 Sec61b 	10.01	302652	3	2	21.87	96
 Q9CQZ0 	 ORM1-like protein 2 	 Ormdl2 	10.02	89166.6	3	1	9.8	153
 Q9CR62 	 mitochondrial 2-oxoglutarate/malate carrier protein 	 Slc25a11 	18.46	26789.9	3	2	12.74	314
 Q9CQ26 	 STAM-binding protein 	 Stambp 	20.1	99497.7	3	3	9.2	424
 Q99LZ3 	 DNA replication complex GINS protein SLD5 	 Gins4 	4.05	54707.1	3	3	17.49	223
 Q99LJ1 	 tissue alpha-L-fucosidase precursor 	 Fuca1 	7.9	70568.1	3	2	5.97	452
 Q99N17 	" cytochrome P450, family 4, subfamily f, polypeptide 16 "	 Cyp4f16 	7.51	43894.9	3	3	8.02	524
 P61458 	 pterin-4-alpha-carbinolamine dehydratase 	 Pcbd1 	8.76	105851.6	3	2	22.12	104
 Q8K339 	 DNA/RNA-binding protein KIN17 	 Kin 	7.81	199755.8	3	3	8.18	391
 P83877 	 thioredoxin-like protein 4A isoform a 	 Txnl4a 	20.62	128807.6	3	3	25.35	142
 Q9CZB0 	" succinate dehydrogenase cytochrome b560 subunit, mitochondrial "	 Sdhc 	4.57	36725.7	3	1	4.73	169
 Q9D1M4 	 eukaryotic translation elongation factor 1 epsilon-1 	 Eef1e1 	17.13	107069.9	3	3	17.24	174
 Q9D136 	 2-oxoglutarate and iron-dependent oxygenase domain-containing 	 Ogfod3 	16.54	101414.4	3	2	15.87	315
 Q8BWR2 	 PITH domain-containing protein 1 	 Pithd1 	5.29	53142.3	3	2	15.64	211
 P56376 	 acylphosphatase-1 	 Acyp1 	19.28	140873.5	3	2	27.27	99
 Q9CQE3 	" 28S ribosomal protein S17, mitochondrial precursor "	 Mrps17 	14.81	83841	3	2	24.17	120
 Q78XF5 	 oligosaccharyltransferase complex subunit OSTC 	 Ostc 	10.22	527532.4	3	1	8.05	149
 Q8C3X2 	" coiled-coil domain-containing protein 90B, mitochondrial isoform 1 "	 Ccdc90b 	10.46	90251.6	3	2	11.72	256
 Q9D7B1 	 tRNA-dihydrouridine(20) synthase 	 Dus2 	2.06	16877	3	3	6.09	493
 Q9D7P6 	" iron-sulfur cluster assembly enzyme ISCU, mitochondrial precursor "	 Iscu 	18.69	120646	3	3	27.98	168
 P56380 	 Nudt2 gene product 	 Nudt2 	10.69	99891.5	3	3	29.93	147
 Q9CRC6 	 UPF0693 protein C10orf32 homolog 	 Borcs7 	13.98	96976.7	3	2	28.57	105
 Q8VHQ9 	 acyl-coenzyme A thioesterase 11 	 Acot11 	2.88	53506.5	3	3	5.72	594
 Q6ZWV7 	 60S ribosomal protein L35 	 Rpl35 	17.32	89375.7	3	3	18.7	123
 Q9CR37 	 pancreatic progenitor cell differentiation and proliferation factor 	 Ppdpf 	3.65	30072.7	3	1	14.78	115
 Q99N93 	" 39S ribosomal protein L16, mitochondrial precursor "	 Mrpl16 	18.75	102451.9	3	3	14.74	251
 Q8CIL4 	 uncharacterized protein C1orf131 homolog 	 2810004N23Rik 	9.44	78840	3	3	17.08	281
 P99028 	" cytochrome b-c1 complex subunit 6, mitochondrial "	 Uqcrh 	11.78	109577.8	3	3	34.83	89
 Q6PDX6 	 E3 ubiquitin-protein ligase Rnf220 isoform 1 	 Rnf220 	3.31	96091.7	3	2	5.48	566
 Q9CQ10 	 charged multivesicular body protein 3 	 Chmp3 	4.28	39955	3	2	8.48	224
 Q9DBB4 	" N-alpha-acetyltransferase 16, NatA auxiliary subunit "	 Naa16 	7.81	62639.1	3	3	4.28	864
 P61211 	 ADP-ribosylation factor-like protein 1 	 Arl1 	12.72	83200.8	3	2	16.57	181
 Q9D710 	 thioredoxin-related transmembrane protein 2 isoform a precursor 	 Tmx2 	10.06	74251.2	3	3	7.46	295
 Q9CQ36 	 DNA polymerase epsilon subunit 4 	 Pole4 	22.68	88306.5	3	2	46.61	118
 Q8C1S0 	 mediator of RNA polymerase II transcription subunit 19 	 Med19 	7.57	33119.8	3	1	10.66	244
 Q920S3 	 GATA zinc finger domain-containing protein 1 	 Gatad1 	4.9	148283.5	3	2	12.78	266
 Q8BM39 	 pre-mRNA-splicing factor 18 	 Prpf18 	6.98	330302.7	3	2	9.94	342
 Q9CQY6 	 ubiquinol-cytochrome-c reductase complex assembly factor 2 	 Uqcc2 	4.37	72227.1	3	1	8.09	136
 Q6ZWQ9 	" myosin light chain, regulatory B-like "	 Myl12a 	9.21	31854.7	3	1	11.63	172
 Q9CRC3 	 UPF0235 protein C15orf40 homolog 	 3110040N11Rik 	14.23	65473.3	3	2	23.81	126
 Q9DBS8 	 centrosomal protein POC5 	 Poc5 	5.65	47213.6	3	3	5.73	558
 Q69ZC8 	 GPALPP motifs-containing protein 1 	 Gpalpp1 	3.36	122616.2	3	2	7.23	346
 J3QM81 	 ankyrin repeat and zinc finger domain-containing protein 1 isoform 	 Ankzf1 	7.6	82798.9	3	3	4.55	748
 Q6PE54 	 probable ATP-dependent RNA helicase DHX40 	 Dhx40 	7.93	74916.9	3	2	2.31	779
 Q3TTL0 	 uncharacterized protein C3orf38 homolog 	 4930453N24Rik 	4.78	57516.2	3	2	6.61	348
 Q6ZWZ2 	 ubiquitin-conjugating enzyme E2 R2 	 Ube2r2 	2.6	105284	3	3	13.45	238
 Q9CWX9 	 probable ATP-dependent RNA helicase DDX47 	 Ddx47 	12.03	89187.9	3	3	8.79	455
 Q9DCA5 	 ribosome biogenesis protein BRX1 homolog 	 Brix1 	19.36	53212.2	3	3	15.58	353
 Q9CQF8 	" ribosomal protein 63, mitochondrial "	 Mrpl57 	6.05	110434.6	3	1	12.74	102
 Q9CPX6 	 ubiquitin-like-conjugating enzyme ATG3 	 Atg3 	25.81	110997.4	3	3	12.1	314
 Q9D0C1 	 E3 ubiquitin-protein ligase RNF115 	 Rnf115 	16.25	81699.3	3	3	12.79	305
 Q8C407 	 protein YIPF4 	 Yipf4 	6.73	89001.9	3	2	8.13	246
 Q9CX48 	 zinc finger CCHC domain-containing protein 10 	 Zcchc10 	9.14	70482.3	3	2	14.04	178
 Q8BGU5 	 cyclin-Y 	 Ccny 	11.23	84962.9	3	3	12.02	341
 Q99JY4 	 traB domain-containing protein 	 Trabd 	6.46	68325.3	3	2	7.98	376
 P62309 	 small nuclear ribonucleoprotein G 	 Snrpg 	14.68	171756.3	3	2	17.11	76
 Q8R060 	 protein zwilch homolog 	 Zwilch 	11.37	106974.6	3	2	4.53	596
 Q9CQX4 	 PCNA-associated factor 	 2810417H13Rik 	5.97	55147.8	3	1	13.64	110
 Q9D7S7 	 60S ribosomal protein L22-like 1 	 Rpl22l1 	14.16	72776.3	3	2	19.67	122
 Q9CZX9 	 ER membrane protein complex subunit 4 	 Emc4 	17.63	80051.4	3	2	12.57	183
 Q9CR50 	 RING finger and CHY zinc finger domain-containing protein 1 isoform 	 Rchy1 	8.2	74103.2	3	3	14.18	261
 Q9CPP6 	 NADH dehydrogenase 	 Ndufa5 	10.32	54294.7	3	2	31.03	116
 Q9D2R6 	" cytochrome c oxidase assembly factor 3 homolog, mitochondrial "	 Coa3 	6.1	129090.7	3	2	17.59	108
 Q9D2E2 	 target of EGR1 protein 1 	 Toe1 	8.16	86034.9	3	3	8.81	511
 Q9D2V8 	 major facilitator superfamily domain-containing protein 10 	 Mfsd10 	9.65	267078.5	3	2	5.7	456
 Q9D735 	 uncharacterized protein C19orf43 homolog 	 2310036O22Rik 	3.39	70086.4	3	2	12.14	173
 Q9D1E8 	 1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon 	 Agpat5 	4.7	95015.2	3	3	12.05	365
 Q9DB30 	" phosphorylase b kinase gamma catalytic chain, liver/testis isoform "	 Phkg2 	4.1	35961.3	3	2	5.42	406
 Q8K1E6 	 alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 	 Alkbh3 	19.08	120627.6	3	3	12.59	286
 Q9D8T7 	" SRA stem-loop-interacting RNA-binding protein, mitochondrial "	 Slirp 	3.51	62165.8	3	1	6.25	112
 Q91ZF0 	 dnaJ homolog subfamily C member 24 	 Dnajc24 	13.7	89632.1	3	3	24.32	148
 Q99PU7 	 ubiquitin carboxyl-terminal hydrolase BAP1 	 Bap1 	3.85	14289.5	3	1	1.92	728
 A2APY7 	 NADH dehydrogenase 	 Ndufaf5 	16.73	78864.2	3	3	12.54	343
 Q80U38 	 protein KHNYN 	 Khnyn 	8.14	62345.1	3	3	7.6	671
 Q9CWY9 	 RPA-interacting protein isoform 1 	 Rpain 	14.39	45116	3	2	19.18	219
 Q9CQI9 	 mediator of RNA polymerase II transcription subunit 30 	 Med30 	16.73	100729.5	3	3	16.85	178
 Q91Z49 	 UAP56-interacting factor isoform 1 	 Fyttd1 	1.92	44344.2	3	3	8.2	317
 Q2VPQ9 	 chromatin modification-related protein MEAF6 isoform 1 	 Meaf6 	13.9	96648.4	3	1	11.46	192
 Q7TND5 	 ribosome production factor 1 isoform 2 	 Rpf1 	8.13	73031.8	3	1	4.87	349
 Q9CYC6 	 m7GpppN-mRNA hydrolase 	 Dcp2 	4.57	42137.2	3	3	6.4	422
 Q5HZG4 	 transcription initiation factor TFIID subunit 3 	 Taf3 	3.23	62939.4	3	3	4.72	932
 Q9D168 	 integrator complex subunit 12 	 Ints12 	3.53	75401.4	3	3	6.94	461
 Q9CR56 	 NF-kappa-B inhibitor-interacting Ras-like protein 2 	 Nkiras2 	6.26	47576.7	3	2	9.95	191
 Q78JE5 	 F-box only protein 22 	 Fbxo22 	17.49	90799.5	3	3	10.2	402
 Q9DB73 	 NADH-cytochrome b5 reductase 1 	 Cyb5r1 	13.44	76230.8	3	1	5.25	305
 Q9CZV5 	 STAGA complex 65 subunit gamma 	 Supt7l 	10.88	90945.7	3	3	8.5	412
 Q3UY34 	 uncharacterized protein C12orf43 homolog 	 2210016L21Rik 	12.73	59414	3	3	20.7	256
 Q8VBT0 	 thioredoxin-related transmembrane protein 1 precursor 	 Tmx1 	12	94055.8	3	3	12.23	278
 Q8BHC9 	" alpha-(1,3)-fucosyltransferase 11 precursor "	 Fut11 	9.67	57636.4	3	3	7.77	489
 Q9CWG8 	 NADH dehydrogenase 	 Ndufaf7 	11.48	38193.2	3	2	8.72	436
 Q9DBQ7 	 protein-associating with the carboxyl-terminal domain of ezrin 	 Scyl3 	5.24	44824	3	3	5.31	735
 Q3TCX3 	 UPF0469 protein KIAA0907 	 2810403A07Rik 	6.32	78739.2	3	1	2.45	612
 Q9DCB8 	" iron-sulfur cluster assembly 2 homolog, mitochondrial precursor "	 Isca2 	14.25	108542.1	3	3	20.78	154
 Q8K021 	 secretory carrier-associated membrane protein 1 	 Scamp1 	36.58	87914	3	3	18.05	338
 A2RSJ4 	 UHRF1-binding protein 1-like 	 Uhrf1bp1l 	4.29	72702.3	3	1	0.62	1457
 Q9D4V0 	 ethanolamine kinase 1 	 Etnk1 	10.27	63602	3	3	10.74	363
 Q9DA03 	 complex III assembly factor LYRM7 	 Lyrm7 	12.85	118856.4	3	3	44.23	104
 Q9CQ25 	 mitotic-spindle organizing protein 2 	 Mzt2 	18.34	55325	3	2	28.93	159
 Q8BFR4 	 N-acetylglucosamine-6-sulfatase precursor 	 Gns 	5.25	67178	3	2	4.6	544
 Q80XH1 	 kxDL motif-containing protein 1 	 Kxd1 	10.25	99613	3	2	18.64	177
 Q6P3D0 	 U8 snoRNA-decapping enzyme 	 Nudt16 	10.62	39766.6	3	3	22.05	195
 Q9DCM2 	 glutathione S-transferase kappa 1 	 Gstk1 	10.97	49781.2	3	3	17.26	226
 Q78J03 	" methionine-R-sulfoxide reductase B2, mitochondrial precursor "	 Msrb2 	7.45	57682.8	3	3	16	175
 Q3TC72 	 fumarylacetoacetate hydrolase domain-containing protein 2A 	 Fahd2a 	12.01	101789.5	3	3	12.14	313
 F8WI30 	 sorting nexin-7 isoform 1 	 Snx7 	4.87	73158.9	3	2	4.72	445
 Q76N33 	 AMSH-like protease 	 Stambpl1 	4.88	84382.4	3	2	6.65	436
 Q9CWD8 	 iron-sulfur protein NUBPL precursor 	 Nubpl 	15.26	68094.9	3	2	8.46	319
 Q3UMT1 	 protein phosphatase 1 regulatory subunit 12C 	 Ppp1r12c 	7.48	84182.9	3	2	3.84	782
 Q8BFQ4 	 WD repeat-containing protein 82 	 Wdr82 	18.05	106727.6	3	3	12.46	313
 Q9D273 	" cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial "	 Mmab 	9.96	91258.5	3	3	15.61	237
 E9Q8D0 	 dnaJ homolog subfamily C member 21 	 Dnajc21 	9.82	159195.3	3	3	7.53	531
 Q8BSN5 	 PHD finger protein 23 isoform a 	 Phf23 	4.32	162867.8	3	3	7.73	401
 Q99J93 	 interferon-induced transmembrane protein 2 	 Ifitm2 	20.07	80227.3	3	2	23.61	144
 A2AE94 	 synaptotagmin-like protein 1 	 Sytl1 	2.69	82900.7	3	2	5.81	568
 Q69ZF7 	 metal transporter CNNM4 precursor 	 Cnnm4 	12.79	103568.7	3	3	5.71	771
 Q9EQC8 	 proline-rich protein PRCC 	 Prcc 	12.21	72773.2	3	2	5.91	491
 Q923L7 	 non-secretory ribonuclease precursor 	 Ear6 	3.76	25997.7	3	2	20	155
 Q925N2 	 sideroflexin-2 	 Sfxn2 	6.44	94790.5	3	3	13.04	322
 P58059 	" 28S ribosomal protein S21, mitochondrial "	 Mrps21 	14.71	87825	3	2	31.03	87
 Q8R366 	 immunoglobulin superfamily member 8 precursor 	 Igsf8 	11.16	35466.4	3	1	3.27	611
 Q91ZW2 	 GDP-fucose protein O-fucosyltransferase 1 precursor 	 Pofut1 	6.89	61101.1	3	2	6.36	393
 P70227 	" inositol 1,4,5-trisphosphate receptor type 3 "	 Itpr3 	11.31	46746.2	3	2	1.42	2670
 Q924D0 	" reticulon-4-interacting protein 1, mitochondrial precursor "	 Rtn4ip1 	10.82	58422.2	3	2	6.82	396
 P58137 	 acyl-coenzyme A thioesterase 8 	 Acot8 	3.6	58355	3	2	10	320
 Q924N4 	 solute carrier family 12 member 6 isoform 2 	 Slc12a6 	1.62	47362.9	3	3	2.26	1150
 Q91V81 	 RNA-binding protein 42 	 Rbm42 	8.8	28887.6	3	3	3.77	478
 Q8BJW5 	 nucleolar protein 11 isoform 1 	 Nol11 	8.79	100539	3	2	3.04	723
 Q7TN29 	 stromal membrane-associated protein 2 	 Smap2 	15.89	86703.9	3	2	6.31	428
 Q8BXQ2 	 GPI transamidase component PIG-T precursor 	 Pigt 	13.17	69409.2	3	3	5.84	582
 Q8BK35 	 glioma tumor suppressor candidate region gene 2 protein 	 Gltscr2 	5.56	73620.6	3	3	9.5	484
 Q99LS3 	 phosphoserine phosphatase 	 Psph 	22.69	105877.9	3	3	21.78	225
 Q9ESD6 	 CKLF-like MARVEL transmembrane domain-containing protein 7 isoform 	 Cmtm7 	7.64	31786.2	3	1	12.57	167
 Q8VDI9 	" alpha-1,2-mannosyltransferase ALG9 "	 Alg9 	5.28	39974.5	3	2	4.26	611
 Q8CBC7 	 putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase 	 Ftsj1 	5.12	69738.8	3	1	5.56	324
 Q6PB51 	 coiled-coil domain-containing protein 117 	 Ccdc117 	13.31	116403.2	3	2	13.36	277
 Q8BJS8 	 mdm2-binding protein isoform 1 	 Mtbp 	8.3	53172.1	3	2	2.91	894
 Q8R003 	 muscleblind-like protein 3 isoform 1 	 Mbnl3 	2.66	54939	3	2	5.85	342
 Q8BTN3 	 transport and Golgi organization 2 homolog 	 Tango2 	1.54	52575.2	3	2	7.61	276
 Q9DC28 	 casein kinase I isoform delta isoform 1 	 Csnk1d 	10.95	66655.2	3	3	9.4	415
 Q99JG7 	 TNFAIP3-interacting protein 2 	 Tnip2 	1.85	93647.8	3	2	6.98	430
 Q9JI48 	 placenta-specific gene 8 protein 	 Plac8 	10.47	405166.4	3	1	13.39	112
 Q922W5 	" pyrroline-5-carboxylate reductase 1, mitochondrial "	 Pycr1 	10.12	52565.7	3	2	10.03	309
 Q3UFY0 	 ribosomal RNA processing protein 36 homolog 	 Rrp36 	13.33	122361.8	3	3	16.81	226
 Q8VC03 	 echinoderm microtubule-associated protein-like 3 	 Eml3 	19.13	104326.6	3	3	4.57	897
 Q8VBV3 	 exosome complex component RRP4 	 Exosc2 	8.76	65731.6	3	1	5.8	293
 Q91V01 	 lysophospholipid acyltransferase 5 	 Lpcat3 	13.46	80470	3	2	5.95	487
 Q99J47 	 dehydrogenase/reductase SDR family member 7B isoform 2 	 Dhrs7b 	23.65	116215	3	3	13.93	323
 E9PYG6 	 ras GTPase-activating protein 1 	 Rasa1 	19.85	98042.5	3	2	3.28	1038
 Q8BX57 	 PX domain-containing protein kinase-like protein long isoform 	 Pxk 	5.23	61749.8	3	2	4.3	582
 Q570Y9 	 DEP domain-containing mTOR-interacting protein isoform a 	 Deptor 	9.04	106963.4	3	3	5.38	409
 Q8VC88 	 grancalcin 	 Gca 	10.43	89058.7	3	2	13.64	220
 Q91W34 	 RUS1 family protein C16orf58 homolog 	 BC017158 	12.15	146017.3	3	2	6.01	466
 Q8K4R4 	 cytoplasmic phosphatidylinositol transfer protein 1 	 Pitpnc1 	7.24	95480.9	3	2	11.57	268
 Q8R1F9 	 ribonuclease P protein subunit p40 	 Rpp40 	9.24	108744.5	3	3	7.71	363
 Q8K0D0 	 cyclin-dependent kinase 17 	 Cdk17 	3.58	48654.7	3	1	3.82	523
 Q8R0K9 	 transcription factor E2F4 	 E2f4 	14.4	90000.5	3	2	6.59	410
 Q8BKJ9 	 NAD-dependent protein deacetylase sirtuin-7 	 Sirt7 	17.63	100962.7	3	3	11.19	402
 Q5SV77 	 gametogenetin-binding protein 2 	 Ggnbp2 	8.09	40909.5	3	2	4.01	698
 Q8R404 	 MICOS complex subunit MIC13 precursor 	 2410015M20Rik 	15.2	122125.4	3	1	16.81	119
 Q3U7U3 	 F-box only protein 7 isoform 1 	 Fbxo7 	21.7	57768.4	3	3	9.94	523
 Q8BHN5 	 RNA-binding protein 45 	 Rbm45 	4.15	123008.5	3	2	5.46	476
 Q3U4S0 	" pantothenate kinase 2, mitochondrial "	 Pank2 	2.73	113903.5	3	3	6.09	443
 Q3U5F4 	" yrdC domain-containing protein, mitochondrial precursor "	 Yrdc 	6.05	60101.3	3	1	4.64	280
 Q9D1N9 	" 39S ribosomal protein L21, mitochondrial "	 Mrpl21 	3.91	33854.3	3	2	14.35	216
 Q3UE37 	 ubiquitin-conjugating enzyme E2 Z 	 Ube2z 	7.87	84912.9	3	3	12.92	356
 P24860 	 G2/mitotic-specific cyclin-B1 	 Ccnb1 	12.56	58493	3	3	11.16	430
 Q8BGB5 	 LIM domain-containing protein 2 	 Limd2 	14.01	112394.8	3	2	19.53	128
 Q8C754 	 vacuolar protein sorting-associated protein 52 homolog 	 Vps52 	6.84	110390.5	3	3	5.95	723
 Q3UHX9 	 putative methyltransferase C9orf114 homolog 	 D2Wsu81e 	7.7	224580.1	3	2	5.97	385
 Q8BLG0 	 PHD finger protein 20 	 Phf20 	6.19	66787.8	3	3	3.96	1010
 Q8BMS4 	" ubiquinone biosynthesis O-methyltransferase, mitochondrial "	 Coq3 	23.6	118614.3	3	2	8.92	370
 Q8BRK9 	 alpha-mannosidase 2x 	 Man2a2 	12.14	71915.3	3	3	4.08	1152
 Q9D0R8 	 protein LSM12 homolog 	 Lsm12 	12.74	147301.3	3	2	15.38	195
 Q69Z99 	 zinc finger protein 512 	 Zfp512 	9.27	139858.7	3	3	8.36	562
 Q62087 	 serum paraoxonase/lactonase 3 precursor 	 Pon3 	14.96	153158.7	3	2	9.32	354
 Q6NWW9 	 fibronectin type III domain-containing protein 3B 	 Fndc3b 	4.91	71720.5	3	3	3.15	1207
 Q8R086 	" sulfite oxidase, mitochondrial precursor "	 Suox 	19.56	80424.8	3	2	7.51	546
 Q8VED9 	 galectin-related protein 	 Lgalsl 	3.77	30535.2	3	3	25.58	172
 P59326 	 YTH domain-containing family protein 1 	 Ythdf1 	13.57	79234.9	3	3	11.99	559
 Q8BTZ5 	 ankyrin repeat domain-containing protein 46 	 Ankrd46 	13.77	108671.9	3	3	16.67	228
 Q8BTX9 	 inactive hydroxysteroid dehydrogenase-like protein 1 	 Hsdl1 	9.18	73150.8	3	3	9.09	330
 Q3U2P1 	 protein transport protein Sec24A isoform 1 	 Sec24a 	12.76	52366.2	3	3	3.3	1090
 Q80XL6 	 acyl-CoA dehydrogenase family member 11 	 Acad11 	17.6	40045.5	3	3	4.62	779
 Q8BWG9 	 calcium release-activated calcium channel protein 1 	 Orai1 	5.43	242843.1	3	1	4.28	304
 Q6A085 	 zinc finger protein 629 	 Zfp629 	5.84	37007.2	3	2	2.42	867
 B2RXC1 	 trafficking protein particle complex subunit 11 	 Trappc11 	7.49	96316.9	3	2	2.21	1133
 Q8CFI2 	 ubiquitin-conjugating enzyme E2 R1 	 Cdc34 	6.3	241288.3	3	2	9.36	235
 Q8BM88 	 cathepsin O preproprotein 	 Ctso 	2.39	43817.2	3	2	5.13	312
 Q6P9Q4 	 FH1/FH2 domain-containing protein 1 	 Fhod1 	10.89	45192	3	2	1.92	1197
 Q8BIV3 	 ran-binding protein 6 	 Ranbp6 	5.29	76984.6	3	2	2.08	1105
 E9QJV4 	 pre-mRNA-processing factor 39 	 Prpf39 	10.94	120360.9	3	3	5.11	665
 Q8BWY4 	 metallo-beta-lactamase domain-containing protein 1 	 Mblac1 	4.88	69261.5	3	1	3.85	260
 A2A4U6 	 zinc finger protein 334 	 Zfp334 	2.79	88914.8	3	3	3.53	679
 Q8R127 	 saccharopine dehydrogenase-like oxidoreductase 	 Sccpdh 	9.19	66027.8	3	3	9.32	429
 Q8BH88 	 DEP domain-containing protein 1B 	 Depdc1b 	1.81	68080.2	3	3	6.62	529
 Q8BRM2 	 RAB6-interacting golgin isoform 1 	 Gorab 	5.14	61625	3	2	7.61	368
 P59048 	 p53 and DNA damage-regulated protein 1 	 Pdrg1 	12.45	60107.7	3	2	18.04	133
 Q80Y19 	 rho GTPase-activating protein 11A 	 Arhgap11a 	7.25	83876.8	3	3	4.26	987
 Q7TMX5 	 protein SHQ1 homolog 	 Shq1 	7.09	34115.3	3	1	2.11	569
 A2CG63 	 AT-rich interactive domain-containing protein 4B isoform 1 	 Arid4b 	1.9	112651.6	3	2	1.67	1314
 Q6P4T0 	 autophagy-related protein 2 homolog A 	 Atg2a 	4.38	66786.8	3	2	1.31	1914
 Q6PHN9 	 ras-related protein Rab-35 	 Rab35 	8.87	98359.5	3	2	10.95	201
 Q71FD5 	 E3 ubiquitin-protein ligase ZNRF2 	 Znrf2 	4.94	146443.4	3	2	13.45	238
 Q76LS9 	 protein FAM63A isoform 1 	 Fam63a 	7.24	59618	3	2	6.84	468
 Q8CCK0 	 core histone macro-H2A.2 	 H2afy2 	5.14	57324.4	3	2	7.8	372
 Q3TP96 	 eyes absent homolog 3 isoform 1 	 Eya3 	9.53	45257	3	3	9.51	526
 Q8BG15 	 CTD small phosphatase-like protein 2 isoform a 	 Ctdspl2 	10.52	102401.4	3	2	6.45	465
 Q8BIE6 	 PREDICTED: FERM domain-containing protein 4A isoform X6 	 Frmd4a 	10.39	100992.3	3	3	4.07	1031
 nan 	 PREDICTED: spindle assembly abnormal protein 6 homolog isoform X2 	 Sass6 	7.96	124349.5	3	2	4.5	622
 A2A8Z1 	 PREDICTED: oxysterol-binding protein-related protein 9 isoform X3 	 Osbpl9 	4.26	40873.8	3	3	5.84	736
 nan 	 PREDICTED: transformer-2 protein homolog alpha isoform X4 	 Tra2a 	15.85	159205.8	3	2	11.44	306
 G5E8L2 	 PREDICTED: nucleolysin TIA-1 isoform X1 	 Tia1 	22.33	99627.1	3	2	12	375
 Q7TNT2 	 PREDICTED: fatty acyl-CoA reductase 2 isoform X1 	 Far2 	5.29	52463.6	3	3	6.99	515
 nan 	 PREDICTED: INO80 complex subunit E isoform X1 	 Ino80e 	7.47	61451.3	3	2	8.82	340
 Q8BZX4 	 PREDICTED: splicing regulatory glutamine/lysine-rich protein 1 	 Srek1 	18.5	44769	3	3	8.52	610
 Q8BYJ6 	 PREDICTED: TBC1 domain family member 4 isoform X1 	 Tbc1d4 	3.9	83522	3	2	2.07	1307
 nan 	 PREDICTED: histone deacetylase 10 isoform X1 	 Hdac10 	5.95	68419.6	3	3	6.15	667
 nan 	 PREDICTED: structure-specific endonuclease subunit SLX4 isoform X1 	 Slx4 	1.87	34851.9	3	3	2.84	1723
 Q2TBA3 	 PREDICTED: mucosa-associated lymphoid tissue lymphoma translocation 	 Malt1 	16.17	56880.5	3	2	3.61	832
 Q8BIH0 	 PREDICTED: histone deacetylase complex subunit SAP130 isoform X3 	 Sap130 	5.5	40461	3	2	1.51	1057
 nan 	 PREDICTED: syntaxin-3 isoform X2 	 Stx3 	3.81	115511.4	3	2	11.06	217
 B1AXH1 	 PREDICTED: NHS-like protein 2 isoform X15 	 Nhsl2 	8.49	67947.4	3	3	4.22	854
