UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q8C5L3 	 CCR4-NOT transcription complex subunit 2 isoform d 	 Cnot2 	7.91	38079.8	3	2	6.18	550
 O70293 	 G protein-coupled receptor kinase 6 isoform a 	 Grk6 	6.02	22174.5	2	2	5.43	589
 P63213 	 guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 	 Gng2 	11.54	46051.1	2	2	42.25	71
 O70139 	 cAMP-dependent protein kinase inhibitor gamma isoform 1 	 Pkig 	4.95	12977.4	2	2	52.63	76
 P97931 	 uracil-DNA glycosylase isoform a 	 Ung 	16.75	25218	2	2	9.8	306
 P17439 	 glucosylceramidase precursor 	 Gba 	14.24	57251.4	5	2	5.24	515
 Q8VD58 	 protein EVI2B precursor 	 Evi2b 	14.04	68527.8	3	2	5.86	444
 Q99M28 	 RNA-binding protein with serine-rich domain 1 isoform 1 	 Rnps1 	19.03	114779	4	2	8.85	305
 F8VPP8 	 zinc finger CCCH domain-containing protein 7B 	 Zc3h7b 	10.55	41792.8	4	2	2.44	982
 G5E8V9 	 arfaptin-1 isoform 1 	 Arfip1 	14.84	35636.3	3	2	9.38	373
 Q8BHE8 	" uncharacterized protein C2orf47 homolog, mitochondrial precursor "	 9430016H08Rik 	7.11	19426.5	4	2	7.9	291
 Q8VD65 	 phosphoinositide 3-kinase regulatory subunit 4 	 Pik3r4 	6.42	9834.4	3	2	1.62	1358
 P30282 	 G1/S-specific cyclin-D3 	 Ccnd3 	13.4	91600.5	4	2	10.96	292
 A2AF33 	 thymosin beta-like 	 Tmsb15b1 	5.52	51471.3	2	2	60	45
 E9Q2S7 	 zinc finger protein 426-like 	 Zfp266 	11.65	23668.6	2	2	2.98	604
 Q811S7 	 upstream-binding protein 1 isoform a 	 Ubp1 	7.6	111837.9	6	2	5.56	540
 P0C7N9 	 proteasome assembly chaperone 4 isoform b 	 Psmg4 	11.31	37942.6	2	2	32.52	123
 P85094 	 isochorismatase domain-containing protein 2A precursor 	 Isoc2a 	14.32	76160.4	6	2	13.11	206
 Q32NZ6 	 transmembrane channel-like protein 5 isoform a 	 Tmc5 	4.7	97383.9	3	2	2.28	967
 P60060 	 protein transport protein Sec61 subunit gamma isoform 2 	 Sec61g 	11.06	73133.2	3	2	36.76	68
 Q8VDC1 	 FYVE and coiled-coil domain-containing protein 1 	 Fyco1 	3.87	24415.3	2	2	1.32	1437
 Q9Z2X8 	 kelch-like ECH-associated protein 1 	 Keap1 	4.73	49466	2	2	3.37	624
 Q3TFK5 	 G patch domain-containing protein 4 	 Gpatch4 	6.89	26380.5	2	2	5.06	415
 D3YZP9 	 coiled-coil domain-containing protein 6 	 Ccdc6 	7.13	44559.8	2	2	4.9	469
 P98083 	 SHC-transforming protein 1 isoform a 	 Shc1 	12.47	59036.4	4	2	6.22	579
 P61804 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Dad1 	11.26	68604.7	2	2	19.47	113
 Q61214 	 dual specificity tyrosine-phosphorylation-regulated kinase 1A 	 Dyrk1a 	5.93	16854.8	4	2	3.8	763
 P42232 	 signal transducer and activator of transcription 5B 	 Stat5b 	14.66	37538.5	2	2	3.44	786
 Q3UA37 	 glutamine-rich protein 1 	 Qrich1 	5.22	39707.4	3	2	2.19	777
 Q91W67 	 ubiquitin-like protein 7 	 Ubl7 	3.31	48413	2	2	5.79	380
 Q06180 	 tyrosine-protein phosphatase non-receptor type 2 isoform b 	 Ptpn2 	14.63	74651.6	4	2	5.67	406
 Q59J78 	" mimitin, mitochondrial "	 Ndufaf2 	8.82	68738.2	6	2	20.24	168
 Q9CWT3 	 sorting nexin-10 	 Snx10 	3.71	44752.8	2	2	8.96	201
 Q4KMM3 	 oxidation resistance protein 1 isoform E 	 Oxr1 	9.07	57196.6	2	2	3.93	866
 O55142 	 60S ribosomal protein L35a 	 Rpl35a 	5.62	33327.5	2	2	16.36	110
 P21550 	 beta-enolase 	 Eno3 	5.86	59326.6	3	2	5.53	434
 Q8BFW7 	 lipoma-preferred partner homolog isoform 1 	 Lpp 	21.24	46903.5	4	2	5.22	613
 Q3USJ8 	 F-BAR and double SH3 domains protein 2 isoform 2 	 Fchsd2 	7.58	159762.5	3	2	4.32	740
 E9PYD1 	 protein FAM98C 	 Fam98c 	5.87	18841.2	3	2	6.69	344
 Q7TMV3 	" FAST kinase domain-containing protein 5, mitochondrial "	 Fastkd5 	3.25	41157.4	2	2	3.1	807
 Q8BHZ0 	 protein FAM49A 	 Fam49a 	12.19	26188.8	4	2	7.74	323
 Q99LT0 	 protein dpy-30 homolog 	 Dpy30 	6.8	48207.3	3	2	29.29	99
 Q9D8V0 	 minor histocompatibility antigen H13 isoform 1 	 H13 	9.41	30880.9	3	2	5.58	394
 Q99LI5 	 zinc finger protein 281 	 Zfp281 	8.97	23150.3	4	2	4.37	893
 E9PWY6 	" 2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial isoform b "	 Gcat 	11.46	31979.8	4	2	8.38	382
 O54926 	 apoptosis regulatory protein Siva isoform 2 	 Siva1 	8.31	36953.1	3	2	18.18	110
 Q8CH72 	 E3 ubiquitin-protein ligase TRIM32 	 Trim32 	10.6	23677.8	3	2	4.58	655
 Q8BGB7 	 enolase-phosphatase E1 	 Enoph1 	8.15	114674.6	3	2	9.73	257
 Q9JI75 	 ribosyldihydronicotinamide dehydrogenase 	 Nqo2 	15.75	28638.1	4	2	15.15	231
 Q3UMC0 	 spermatogenesis-associated protein 5 isoform 1 	 Spata5 	13.82	37343.6	2	2	3.02	893
 Q3UMQ8 	 H/ACA ribonucleoprotein complex non-core subunit NAF1 	 Naf1 	12.59	57623.9	6	2	4.02	597
 Q9EP97 	 sentrin-specific protease 3 	 Senp3 	11.85	56304	5	2	7.39	568
 P35279 	 ras-related protein Rab-6A isoform 1 	 Rab6a 	3.95	22094.6	2	2	9.62	208
 Q9QZN4 	 F-box only protein 6 	 Fbxo6 	4.96	35314.7	4	2	10.17	295
 Q8BMG7 	 rab3 GTPase-activating protein non-catalytic subunit 	 Rab3gap2 	5.83	11170.1	2	2	2.45	1387
 Q80W00 	 serine/threonine-protein phosphatase 1 regulatory subunit 10 	 Ppp1r10 	6.46	20254.3	4	2	3.38	888
 Q61334 	 B-cell receptor-associated protein 29 	 Bcap29 	2.14	913005.2	6	2	10	240
 P15806 	 transcription factor E2-alpha isoform 2 	 Tcf3 	18.8	70726.3	3	2	6.6	652
 Q9CXX9 	 CUE domain-containing protein 2 isoform a 	 Cuedc2 	2.96	29434.2	3	2	9.15	284
 Q8BT07 	 centrosomal protein of 55 kDa isoform 1 	 Cep55 	5.88	27686	2	2	4.55	462
 Q3V1L4 	 cytosolic purine 5'-nucleotidase isoform 1 	 Nt5c2 	8	41249.6	3	2	3.24	586
 P51807 	 dynein light chain Tctex-type 1F isoform 1 	 Dynlt1f 	18.49	69896.8	5	2	30.09	113
 Q8K1E0 	 syntaxin-5 	 Stx5a 	6.06	42432.7	4	2	8.73	355
 Q9D902 	 general transcription factor IIE subunit 2 	 Gtf2e2 	12.21	63413	4	2	6.85	292
 O88559 	 menin isoform a 	 Men1 	4.58	32298.5	3	2	4.86	617
 O88520 	 leucine-rich repeat protein SHOC-2 	 Shoc2 	8.77	31937.4	5	2	4.81	582
 Q6PGG6 	 guanine nucleotide-binding protein-like 3-like protein 	 Gnl3l 	8.43	15955.7	2	2	5.03	577
 Q8VE88 	 protein FAM114A2 isoform 1 	 Fam114a2 	9.44	42639.1	3	2	4.63	497
 P56546 	 C-terminal-binding protein 2 isoform 1 	 Ctbp2 	2.18	43465.3	3	2	3.24	988
 Q9D6M3 	 mitochondrial glutamate carrier 1 	 Slc25a22 	8.51	34107.8	3	2	7.12	323
 Q8R0P4 	 mth938 domain-containing protein isoform 1 	 Aamdc 	10.02	34980.1	2	2	13.33	150
 Q9JIM1 	 equilibrative nucleoside transporter 1 isoform 1 	 Slc29a1 	12.43	29965	2	2	5.87	460
 O35613 	 death domain-associated protein 6 	 Daxx 	10.2	69249.3	5	2	3.38	740
 O54826 	 protein AF-10 isoform 1 	 Mllt10 	5.74	8790.7	2	2	3.93	1068
 P62482 	 voltage-gated potassium channel subunit beta-2 isoform 1 	 Kcnab2 	8.23	31178.7	2	2	8.45	367
 Q8R1G6 	 PDZ and LIM domain protein 2 	 Pdlim2 	3.73	26496	2	2	10.32	349
 P52480 	 pyruvate kinase PKM isoform M1 	 Pkm 	8.4	35909.2	4	2	3.2	531
 Q9CWE0 	 mitochondrial fission regulator 1-like 	 Mtfr1l 	14.01	30734.3	4	2	9.34	289
 Q8K3J1 	 NADH dehydrogenase 	 Ndufs8 	5.99	41149.6	4	2	9.43	212
 Q9D823 	 ribosomal protein L37-like 	 Rpl37rt 	1.91	36471.6	4	2	12.37	97
 P31725 	 protein S100-A9 	 S100a9 	9.41	40987.9	2	2	17.7	113
 P57776 	 elongation factor 1-delta isoform c 	 Eef1d 	21.67	119707.2	6	2	8.17	257
 Q9JIB0 	 ran guanine nucleotide release factor isoform 1 	 Rangrf 	10.24	63853.8	3	2	11.4	193
 Q1HDU4 	 rho GTPase-activating protein 9 isoform 1 	 Arhgap9 	5.26	34467	2	2	5.09	648
 Q8K202 	 DNA-directed RNA polymerase I subunit RPA49 isoform a 	 Polr1e 	7.33	70038.3	4	2	4.98	482
 Q9D6L8 	 peptidyl-prolyl cis-trans isomerase-like 3 isoform 1 	 Ppil3 	6.29	29475.1	2	2	13.66	161
 Q09014 	 neutrophil cytosol factor 1 isoform a 	 Ncf1 	13.76	95870.1	9	2	6.19	404
 Q9QWZ1 	 cell cycle checkpoint protein RAD1 isoform 1 	 Rad1 	3.31	7666	2	2	10	280
 Q8R3S6 	 exocyst complex component 1 isoform 2 	 Exoc1 	3.13	117062.5	2	2	2.35	894
 Q80XC6 	 protein NRDE2 homolog isoform a 	 Nrde2 	4.79	28441.7	3	2	1.71	1172
 Q9D1F4 	 proline-rich AKT1 substrate 1 isoform a 	 Akt1s1 	6.41	63268	3	2	7.07	283
 D3YYI6 	 AF4/FMR2 family member 3 	 Aff3 	2.29	13117.6	2	2	2.2	1229
 Q99K01 	 pyridoxal-dependent decarboxylase domain-containing protein 1 	 Pdxdc1 	4.44	77524.3	3	2	2.28	789
 Q6AXG1 	 protein CASP isoform f 	 Cux1 	5.36	47644.1	2	2	4.34	761
 Q8BQZ5 	 cleavage and polyadenylation specificity factor subunit 4 isoform a 	 Cpsf4 	8.67	55002.6	3	2	9.43	244
 Q09143 	 high affinity cationic amino acid transporter 1 	 Slc7a1 	9.66	43509.7	3	2	3.7	622
 P26883 	 peptidyl-prolyl cis-trans isomerase FKBP1A isoform 1 	 Fkbp1a 	20.72	242423.9	7	2	25	108
 Q9QZS2 	 E3 ubiquitin-protein ligase RNF4 	 Rnf4 	2.94	54209.8	3	2	9.79	194
 O35609 	 secretory carrier-associated membrane protein 3 isoform 1 	 Scamp3 	12.73	39703	2	2	10.29	350
 Q80YV2 	 nuclear-interacting partner of ALK isoform 1 	 Zc3hc1 	6.58	6077.7	2	2	8.58	501
 Q8CJG1 	 protein argonaute-1 isoform 1x 	 Ago1 	5.56	44006.1	2	2	3.24	895
 O35405 	 phospholipase D3 	 Pld3 	7.54	33032.6	2	2	4.3	488
 O35598 	 disintegrin and metalloproteinase domain-containing protein 10 	 Adam10 	2.61	38139.3	2	2	3.47	749
 P47740 	 fatty aldehyde dehydrogenase 	 Aldh3a2 	4.04	68506.1	2	2	4.13	484
 O54774 	 AP-3 complex subunit delta-1 	 Ap3d1 	1.71	31705.4	3	2	2.25	1199
 P50518 	 V-type proton ATPase subunit E 1 	 Atp6v1e1 	13.08	103976.8	5	2	11.95	226
 Q61361 	 brevican core protein isoform 1 precursor 	 Bcan 	2.14	41492.4	2	2	1.7	883
 P16277 	 tyrosine-protein kinase Blk 	 Blk 	3.79	16855.3	2	2	3.21	499
 P07356 	 annexin A2 	 Anxa2 	6.74	30361.4	4	2	7.37	339
 O55187 	 E3 SUMO-protein ligase CBX4 	 Cbx4 	5.91	21535.9	2	2	4.54	551
 P11609 	 antigen-presenting glycoprotein CD1d1 precursor 	 Cd1d1 	10.6	81808.3	5	2	9.82	336
 Q9WUZ9 	 ectonucleoside triphosphate diphosphohydrolase 5 isoform a 	 Entpd5 	18.44	42285.3	3	2	6.42	452
 P11911 	 B-cell antigen receptor complex-associated protein alpha chain 	 Cd79a 	17.88	98770.1	5	2	17.73	220
 P45591 	 cofilin-2 	 Cfl2 	6.66	30154.8	3	2	12.05	166
 P07310 	 creatine kinase M-type 	 Ckm 	12.48	65869.8	5	2	6.3	381
 P97314 	 cysteine and glycine-rich protein 2 	 Csrp2 	4.72	50387.1	3	2	12.95	193
 P70269 	 cathepsin E preproprotein 	 Ctse 	5.77	38906.2	2	2	4.53	397
 P49935 	 pro-cathepsin H isoform 1 preproprotein 	 Ctsh 	6.6	48837.4	3	2	8.41	333
 O35075 	 Down syndrome critical region protein 3 homolog 	 Dscr3 	11.67	18286.7	2	2	12.12	297
 Q60838 	 segment polarity protein dishevelled homolog DVL-2 	 Dvl2 	9.78	33676.1	5	2	5.16	736
 O08600 	" endonuclease G, mitochondrial precursor "	 Endog 	5.5	37290.1	2	2	6.8	294
 P97360 	 transcription factor ETV6 isoform 1 	 Etv6 	9	42089.3	2	2	4.54	485
 P54731 	 FAS-associated factor 1 	 Faf1 	12.6	54715.8	2	2	3.7	649
 P46656 	" adrenodoxin, mitochondrial isoform 1 precursor "	 Fdx1 	7.81	43332	2	2	9.57	188
 Q7TMG8 	 protein NipSnap homolog 2 	 Gbas 	3.64	35886.3	2	2	10.32	281
 Q60759 	" glutaryl-CoA dehydrogenase, mitochondrial "	 Gcdh 	1.71	34125.8	2	2	7.16	447
 O08842 	 GDNF family receptor alpha-2 isoform 1 precursor 	 Gfra2 	7.19	91785.2	2	2	5.6	464
 O09172 	 glutamate--cysteine ligase regulatory subunit 	 Gclm 	21.97	133945.3	7	2	10.22	274
 P36916 	 guanine nucleotide-binding protein-like 1 	 Gnl1 	8.67	23454.1	3	2	4.61	607
 P10922 	 histone H1.0 	 H1f0 	11.17	79050.7	3	2	11.34	194
 P02104 	 hemoglobin subunit epsilon-Y2 	 Hbb-y 	4.18	67297.8	2	2	14.97	147
 P38532 	 heat shock factor protein 1 	 Hsf1 	4.18	25840.4	2	2	3.38	503
 P70404 	 isocitrate dehydrogenase 	 Idh3g 	13.97	58456.5	4	2	6.11	393
 P16872 	 interleukin-7 receptor subunit alpha precursor 	 Il7r 	11.14	28415	2	2	5.23	459
 O35343 	 importin subunit alpha-3 	 Kpna4 	10.2	82838.4	5	2	8.25	521
 O54782 	 epididymis-specific alpha-mannosidase precursor 	 Man2b2 	7.43	32526.5	3	2	3.54	1018
 B2RS19 	 protein max isoform 1 	 Max 	14.91	113396.9	9	2	18.75	160
 P18155 	 bifunctional methylenetetrahydrofolate 	 Mthfd2 	7.95	53543.3	3	2	6.57	350
 P29595 	 NEDD8 precursor 	 Nedd8 	17.16	187328.1	6	2	17.28	81
 P97346 	 nucleoredoxin 	 Nxn 	9	52936.9	4	2	5.29	435
 P51175 	 protoporphyrinogen oxidase 	 Ppox 	18.85	27984.2	2	2	9.22	477
 Q91YR1 	 twinfilin-1 	 Twf1 	17.6	91154.8	6	2	9.14	350
 Q8C551 	 RAD51-associated protein 1 	 Rad51ap1 	17.75	44745.9	3	2	10.09	337
 P31266 	 recombining binding protein suppressor of hairless isoform 1 	 Rbpj 	2.75	39338.1	2	2	4.18	526
 O54916 	 ralBP1-associated Eps domain-containing protein 1 isoform 1 	 Reps1 	7.88	52823.4	3	2	3.27	795
 O35730 	 E3 ubiquitin-protein ligase RING1 	 Ring1 	4.79	26744.7	2	2	5.91	406
 P61514 	 60S ribosomal protein L37a 	 Rpl37a 	11.38	101632.3	7	2	28.26	92
 P70700 	 DNA-directed RNA polymerase I subunit RPA2 	 Polr1b 	1.73	42328.1	5	2	2.2	1135
 P97304 	 DNA-directed RNA polymerases I and III subunit RPAC2 isoform 1 	 Polr1d 	11.34	43680.4	5	2	23.31	133
 Q9D031 	 ras suppressor protein 1 	 Rsu1 	13.17	90818.8	5	2	9.39	277
 O55128 	 histone deacetylase complex subunit SAP18 	 Sap18 	7.93	50022.3	3	2	11.05	172
 P53986 	 monocarboxylate transporter 1 	 Slc16a1 	10.09	69896	3	2	6.69	493
 P62305 	 small nuclear ribonucleoprotein E 	 Snrpe 	7.56	20531.5	2	2	25	92
 P07758 	 alpha-1-antitrypsin 1-1 isoform 1 precursor 	 Serpina1a 	7.31	60918.2	3	2	7.02	413
 P04184 	" thymidine kinase, cytosolic isoform 1 "	 Tk1 	8.53	21049.7	2	2	12.02	233
 O70475 	 UDP-glucose 6-dehydrogenase 	 Ugdh 	4.68	27462.7	2	2	4.46	493
 P63024 	 vesicle-associated membrane protein 3 	 Vamp3 	16.25	92396.1	5	2	32.04	103
 O08664 	 B-cell CLL/lymphoma 7 protein family member C 	 Bcl7c 	5.75	48492.1	2	2	10.14	217
 P26231 	 catenin alpha-1 	 Ctnna1 	2.01	35729.6	2	2	2.87	906
 P51943 	 cyclin-A2 	 Ccna2 	10.73	121072.8	5	2	7.35	422
 Q03147 	 cyclin-dependent kinase 7 	 Cdk7 	13.7	65593.1	4	2	8.38	346
 P08121 	 collagen alpha-1(III) chain preproprotein 	 Col3a1 	13.25	70830	5	2	1.84	1464
 P48771 	" cytochrome c oxidase subunit 7A2, mitochondrial precursor "	 Cox7a2 	17.57	268788.1	7	2	27.71	83
 P47199 	 quinone oxidoreductase 	 Cryz 	13.93	42301.2	2	2	8.76	331
 P97465 	 docking protein 1 isoform 1 	 Dok1 	5.69	30109.9	3	2	5.6	482
 P70445 	 eukaryotic translation initiation factor 4E-binding protein 2 	 Eif4ebp2 	22.77	65695.1	5	2	37.5	120
 P19221 	 prothrombin preproprotein 	 F2 	3.15	51961.8	2	2	3.72	618
 P50396 	 rab GDP dissociation inhibitor alpha 	 Gdi1 	8.08	47214.1	3	2	7.16	447
 Q60648 	 ganglioside GM2 activator precursor 	 Gm2a 	11.2	38211.4	2	2	10.36	193
 P48774 	 glutathione S-transferase Mu 5 	 Gstm5 	5.2	34730.4	3	2	9.37	224
 P14434 	" histocompatibility 2, class II antigen A, alpha precursor "	 H2-Aa 	5.72	40035.7	2	2	12.5	256
 P14429 	" H-2 class I histocompatibility antigen, Q7 alpha chain isoform 1 "	 H2-Q7 	7.84	60375.9	2	2	8.08	334
 P14901 	 heme oxygenase 1 	 Hmox1 	14.8	66463.3	5	2	10.03	289
 P35459 	 lymphocyte antigen 6D precursor 	 Ly6d 	20.14	205177.1	6	2	21.26	127
 Q9Z2D6 	 methyl-CpG-binding protein 2 isoform 2 	 Mecp2 	3.06	28430.1	2	2	6.82	484
 A1L314 	 macrophage-expressed gene 1 protein precursor 	 Mpeg1 	9.93	35328.4	2	2	5.69	720
 Q9CQ75 	 NADH dehydrogenase 	 Ndufa2 	10.6	39768.5	2	2	22.22	99
 Q64311 	 protein N-terminal asparagine amidohydrolase 	 Ntan1 	5.74	27127	2	2	7.74	310
 Q9Z1N2 	 origin recognition complex subunit 1 	 Orc1 	8.45	130604.8	3	2	2.74	840
 Q3TLD5 	 unconventional prefoldin RPB5 interactor 	 Uri1 	4.97	39899.8	2	2	4.71	531
 E9QLN8 	 ribonuclease H1 isoform 1 precursor 	 Rnaseh1 	4.72	23192.7	2	2	6.67	285
 O35972 	" 39S ribosomal protein L23, mitochondrial "	 Mrpl23 	15.06	59454.6	3	2	19.18	146
 Q62241 	 U1 small nuclear ribonucleoprotein C 	 Snrpc 	15.71	85473.4	2	2	18.87	159
 P07759 	 serine protease inhibitor A3K precursor 	 Serpina3k 	7.4	39220.1	3	2	7.89	418
 P97477 	 aurora kinase A isoform a 	 Aurka 	4.06	10282.2	2	2	8.63	417
 Q9Z1T2 	 thrombospondin-4 precursor 	 Thbs4 	3.24	77531.4	3	2	2.6	963
 P52875 	 transmembrane protein 165 precursor 	 Tmem165 	3.32	5810.3	2	2	13.31	323
 Q9Z0S1 	" 3'(2'),5'-bisphosphate nucleotidase 1 "	 Bpnt1 	14.89	120145.9	9	2	8.77	308
 O88668 	 protein CREG1 precursor 	 Creg1 	14.88	48295.6	3	2	13.18	220
 Q60967 	 bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1 	 Papss1 	6.75	93632.7	8	2	2.72	624
 Q99K74 	 mediator of RNA polymerase II transcription subunit 24 	 Med24 	13.78	17056.4	2	2	2.94	987
 O55236 	 mRNA-capping enzyme isoform 1 	 Rngtt 	8.67	45855.5	4	2	3.69	597
 Q9Z0E0 	 neurochondrin 	 Ncdn 	10.73	24612.8	3	2	3.57	729
 O35639 	 annexin A3 	 Anxa3 	7.82	40013.8	2	2	8.36	323
 P10630 	 eukaryotic initiation factor 4A-II isoform a 	 Eif4a2 	7.24	44314.2	2	2	6.39	407
 Q6GSS7 	 histone H2A type 2-A 	 Hist2h2aa1 	14.38	63023.9	3	2	30.77	130
 P14602 	 heat shock protein beta-1 	 Hspb1 	8.48	40967.1	5	2	12.44	209
 P09671 	 superoxide dismutase 	 Sod2 	20.45	129174.7	5	2	12.61	222
 P09926 	 surfeit locus protein 2 	 Surf2 	8.48	42005.7	5	2	7.78	257
 O55013 	 trafficking protein particle complex subunit 3 	 Trappc3 	3.5	26938.3	2	2	12.78	180
 Q9R0Q1 	 synaptotagmin-like protein 4 isoform 1 	 Sytl4 	3.21	40723.4	3	2	3.86	673
 Q8VC28 	 aldo-keto reductase family 1 member C13 	 Akr1c13 	3.97	35328	2	2	9.6	323
 O89050 	 muskelin 	 Mkln1 	7.07	26838.1	2	2	4.22	735
 Q31093 	" histocompatibility 2, M region locus 3 precursor "	 H2-M3 	7.06	19767.6	2	2	8.33	336
 Q02395 	 metal-response element-binding transcription factor 2 isoform 1 	 Mtf2 	11.41	82925	4	2	4.72	593
 Q9Z268 	 rasGAP-activating-like protein 1 isoform 1 	 Rasal1 	3.53	19667.3	2	2	2.5	799
 Q9QXD8 	 LIM domain-containing protein 1 	 Limd1 	4.45	56903.5	4	2	5.54	668
 Q9R0M5 	 thiamin pyrophosphokinase 1 isoform 1 	 Tpk1 	2.96	16067	3	2	11.93	243
 Q9WVA2 	 mitochondrial import inner membrane translocase subunit Tim8 A 	 Timm8a1 	2.56	76220.8	4	2	22.68	97
 O55102 	 biogenesis of lysosome-related organelles complex 1 subunit 1 	 Bloc1s1 	6.02	31374.4	2	2	17.6	125
 Q3TNB8 	" FYVE, RhoGEF and PH domain-containing protein 3 "	 Fgd3 	9.24	43424.2	2	2	3.96	733
 Q8R180 	 ERO1-like protein alpha precursor 	 Ero1l 	7.08	72010.5	4	2	6.03	464
 P54729 	 NEDD8 ultimate buster 1 isoform 2 	 Nub1 	8.34	27681.8	3	2	5.05	614
 P50543 	 protein S100-A11 	 S100a11 	13.34	161098.9	7	2	18.37	98
 P70202 	 latexin 	 Lxn 	8.57	112002	7	2	12.16	222
 Q8BUN5 	 mothers against decapentaplegic homolog 3 	 Smad3 	9.35	66336	4	2	5.88	425
 O55022 	 membrane-associated progesterone receptor component 1 	 Pgrmc1 	13.96	44007.8	3	2	11.28	195
 Q9Z0Y1 	 dynactin subunit 3 isoform A 	 Dctn3 	5.92	27175.3	2	2	14.52	186
 Q9WVJ3 	 carboxypeptidase Q precursor 	 Cpq 	11.46	37387.1	3	2	5.11	470
 Q61048 	 WW domain-binding protein 4 	 Wbp4 	12.16	66071	3	2	8.24	376
 Q8BJL0 	 SWI/SNF-related matrix-associated actin-dependent regulator of 	 Smarcal1 	3.7	16272.5	2	2	2.75	910
 P47955 	 60S acidic ribosomal protein P1 	 Rplp1 	35.05	825561.7	14	2	51.75	114
 Q9DCT1 	" 1,5-anhydro-D-fructose reductase "	 Akr1e1 	12.95	70777.3	3	2	10.96	301
 O70493 	 sorting nexin-12 isoform 3 	 Snx12 	3.71	61643.3	5	2	9.04	166
 Q9JK38 	 glucosamine 6-phosphate N-acetyltransferase 	 Gnpnat1 	10.46	56609	5	2	17.93	184
 Q8VCW4 	 protein unc-93 homolog B1 isoform a 	 Unc93b1 	3.88	31809.9	4	2	2.75	619
 Q9Z1B5 	 mitotic spindle assembly checkpoint protein MAD2A 	 Mad2l1 	4.26	47364.1	2	2	9.27	205
 Q8VBZ3 	 cleft lip and palate transmembrane protein 1 homolog 	 Clptm1 	9.96	45585.7	5	2	6.48	664
 O35166 	 Golgi SNAP receptor complex member 2 	 Gosr2 	9.18	65636.1	3	2	8.96	212
 Q9EQS3 	 C-Myc-binding protein 	 Mycbp 	10.57	59659.4	3	2	25.24	103
 Q9Z255 	 ubiquitin-conjugating enzyme E2 A isoform 1 	 Ube2a 	2.59	29633.9	2	2	9.87	152
 P63168 	" dynein light chain 1, cytoplasmic "	 Dynll1 	12.24	58326.7	5	2	37.08	89
 Q69ZS7 	 HBS1-like protein isoform 1 	 Hbs1l 	13.58	96416.7	5	2	5.13	682
 Q80UY2 	 E3 ubiquitin-protein ligase KCMF1 	 Kcmf1 	3.16	39286.9	2	2	5.51	381
 Q9WVH4 	 forkhead box protein O3 	 Foxo3 	8.39	11025.2	4	2	5.95	672
 Q9R0Q6 	 actin-related protein 2/3 complex subunit 1A 	 Arpc1a 	3.92	47594.1	3	2	6.49	370
 P61022 	 calcineurin B homologous protein 1 	 Chp1 	8.23	43815.3	3	2	16.41	195
 Q9R0A0 	 peroxisomal membrane protein PEX14 	 Pex14 	10.73	42592.8	3	2	7.98	376
 Q8BH80 	 vesicle-associated membrane protein-associated protein B 	 Vapb 	14.61	68058.5	3	2	10.7	243
 P61924 	 coatomer subunit zeta-1 	 Copz1 	13.84	45155.7	2	2	14.12	177
 Q5XJV5 	 nuclear receptor coactivator 6 isoform 1 	 Ncoa6 	7.24	54515.9	5	2	1.74	2069
 P69566 	 ran-binding protein 9 	 Ranbp9 	4.81	15973.8	2	2	5.77	710
 Q9QXY9 	 peroxisomal biogenesis factor 3 isoform 1 	 Pex3 	5.77	37670.8	2	2	7.26	372
 Q9D7W5 	 mediator of RNA polymerase II transcription subunit 8 isoform 1 	 Med8 	5.07	45256.6	3	2	8.21	268
 P56135 	" ATP synthase subunit f, mitochondrial "	 Atp5j2 	11.73	69000.3	4	2	26.14	88
 Q8K1C0 	 protein angel homolog 2 isoform 1 	 Angel2 	2.73	12781.4	2	2	2.57	544
 Q9JM05 	 E3 SUMO-protein ligase PIAS4 	 Pias4 	6.88	25960.2	2	2	3.35	507
 Q9D0G0 	" 28S ribosomal protein S30, mitochondrial "	 Mrps30 	13.69	36746.2	2	2	5.43	442
 Q9ESN5 	 centromere protein K isoform 1 	 Cenpk 	3.27	53189.8	2	2	5.56	306
 Q61187 	 tumor susceptibility gene 101 protein 	 Tsg101 	8.62	28550.2	2	2	8.7	391
 Q8R5J9 	 PRA1 family protein 3 	 Arl6ip5 	7.22	42154	4	2	9.57	188
 Q9ER88 	" 28S ribosomal protein S29, mitochondrial isoform 2 "	 Dap3 	8.43	36894.3	3	2	5.3	396
 Q8BSY0 	 aspartyl/asparaginyl beta-hydroxylase isoform 1 	 Asph 	8.16	71730.9	4	2	4.99	741
 Q9JHS9 	 spliceosome-associated protein CWC15 homolog 	 Cwc15 	7.93	36492.4	4	2	13.97	229
 Q9D0T2 	 dual specificity protein phosphatase 12 	 Dusp12 	5.21	38826.7	2	2	8.85	339
 Q9JI44 	 DNA methyltransferase 1-associated protein 1 	 Dmap1 	13.58	29592.6	2	2	5.77	468
 Q78IK2 	 up-regulated during skeletal muscle growth protein 5 	 Usmg5 	13.94	88554.6	4	2	43.1	58
